Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
16520,-66.0,-170.0,-118.0,-97.0,35.0,-75.0
16560,-104.0,-173.0,-166.0,-98.0,30.0,-78.0
16600,-136.0,-196.0,-169.0,-98.0,27.0,-82.0
16640,-160.0,-257.0,-88.0,-93.0,25.0,-83.0
16680,-168.0,-316.0,18.0,-90.0,25.0,-85.0
16720,-150.0,-331.0,67.0,-85.0,21.0,-84.0
16760,-132.0,-280.0,68.0,-84.0,15.0,-84.0
16800,-125.0,-282.0,62.0,-84.0,12.0,-91.0
16840,-148.0,-280.0,86.0,-81.0,8.0,-98.0
16880,-177.0,-256.0,116.0,-79.0,4.0,-107.0
16920,-188.0,-201.0,134.0,-76.0,2.0,-115.0
16960,-167.0,-142.0,131.0,-73.0,-4.0,-124.0
17000,-119.0,-152.0,160.0,-71.0,-7.0,-131.0
17040,-59.0,-155.0,232.0,-67.0,-11.0,-136.0
17080,-31.0,-85.0,270.0,-60.0,-12.0,-137.0
17120,-49.0,10.0,289.0,-55.0,-18.0,-134.0
17160,-78.0,-18.0,274.0,-50.0,-21.0,-128.0
17200,-91.0,-24.0,266.0,-44.0,-25.0,-118.0
17240,-72.0,29.0,233.0,-39.0,-29.0,-100.0
17280,-49.0,64.0,180.0,-33.0,-32.0,-87.0
17320,-24.0,12.0,142.0,-29.0,-34.0,-72.0
17360,-17.0,-16.0,134.0,-25.0,-32.0,-58.0
17400,-37.0,16.0,162.0,-19.0,-30.0,-44.0
17440,-54.0,7.0,188.0,-16.0,-31.0,-33.0
17480,-44.0,1.0,174.0,-14.0,-33.0,-23.0
17520,-7.0,-5.0,139.0,-8.0,-33.0,-18.0
17560,21.0,23.0,125.0,-4.0,-35.0,-13.0
17600,25.0,41.0,137.0,0.0,-36.0,-8.0
17640,22.0,60.0,138.0,6.0,-42.0,-5.0
17680,21.0,64.0,133.0,11.0,-48.0,-3.0
17720,35.0,83.0,127.0,16.0,-50.0,-2.0
17760,51.0,131.0,107.0,18.0,-50.0,1.0
17800,89.0,105.0,93.0,20.0,-50.0,6.0
17840,135.0,104.0,71.0,25.0,-47.0,13.0
17880,153.0,131.0,51.0,28.0,-46.0,22.0
17920,143.0,103.0,17.0,30.0,-46.0,35.0
17960,113.0,110.0,-20.0,33.0,-44.0,54.0
18000,89.0,141.0,-89.0,38.0,-47.0,68.0
18040,80.0,134.0,-144.0,44.0,-49.0,82.0
18080,85.0,93.0,-191.0,46.0,-47.0,92.0
18120,97.0,91.0,-205.0,50.0,-46.0,98.0
18160,98.0,85.0,-176.0,52.0,-46.0,104.0
18200,82.0,39.0,-167.0,54.0,-43.0,106.0
18240,55.0,50.0,-183.0,55.0,-44.0,106.0
18280,40.0,79.0,-211.0,54.0,-43.0,104.0
18320,28.0,126.0,-238.0,51.0,-43.0,102.0
18360,16.0,127.0,-253.0,51.0,-44.0,96.0
18400,6.0,114.0,-247.0,53.0,-47.0,91.0
18440,-13.0,167.0,-209.0,56.0,-46.0,84.0
18480,-37.0,193.0,-199.0,55.0,-46.0,78.0
18520,-57.0,174.0,-200.0,56.0,-44.0,71.0
18560,-67.0,171.0,-190.0,57.0,-41.0,66.0
18600,-71.0,178.0,-149.0,59.0,-38.0,63.0
18640,-87.0,140.0,-117.0,60.0,-36.0,62.0
18680,-109.0,91.0,-114.0,59.0,-35.0,60.0
18720,-130.0,84.0,-115.0,57.0,-34.0,59.0
18760,-153.0,72.0,-106.0,55.0,-32.0,58.0
18800,-184.0,34.0,-105.0,51.0,-32.0,55.0
18840,-185.0,-52.0,-106.0,51.0,-32.0,48.0
18880,-161.0,-90.0,-80.0,51.0,-30.0,40.0
18920,-166.0,-84.0,-7.0,51.0,-30.0,28.0
18960,-179.0,-139.0,46.0,47.0,-29.0,23.0
19000,-185.0,-135.0,40.0,48.0,-29.0,14.0
19040,-194.0,-77.0,16.0,48.0,-31.0,4.0
19080,-221.0,-40.0,29.0,45.0,-29.0,-5.0
19120,-257.0,-58.0,80.0,45.0,-30.0,-12.0
19160,-277.0,-51.0,121.0,46.0,-30.0,-17.0
19200,-290.0,-18.0,155.0,46.0,-27.0,-26.0
19240,-313.0,9.0,180.0,44.0,-24.0,-33.0
19280,-322.0,5.0,216.0,40.0,-18.0,-43.0
19320,-303.0,-1.0,246.0,38.0,-12.0,-51.0
19360,-287.0,36.0,261.0,39.0,-8.0,-59.0
19400,-297.0,51.0,305.0,38.0,-7.0,-66.0
19440,-300.0,16.0,325.0,37.0,-7.0,-67.0
19480,-295.0,50.0,340.0,35.0,-11.0,-65.0
19520,-290.0,91.0,342.0,35.0,-13.0,-64.0
19560,-270.0,68.0,327.0,33.0,-16.0,-60.0
19600,-237.0,51.0,332.0,32.0,-15.0,-59.0
19640,-195.0,59.0,346.0,30.0,-14.0,-58.0
19680,-160.0,12.0,347.0,30.0,-10.0,-52.0
19720,-131.0,-36.0,315.0,28.0,-4.0,-52.0
19760,-111.0,-7.0,284.0,24.0,-1.0,-48.0
19800,-103.0,17.0,251.0,21.0,5.0,-45.0
19840,-116.0,19.0,230.0,19.0,8.0,-43.0
19880,-123.0,8.0,195.0,20.0,10.0,-38.0
19920,-111.0,43.0,191.0,22.0,13.0,-34.0
19960,-99.0,74.0,193.0,19.0,11.0,-32.0
20000,-91.0,80.0,186.0,16.0,12.0,-30.0
20040,-67.0,65.0,139.0,14.0,14.0,-31.0
20080,-36.0,107.0,110.0,15.0,19.0,-24.0
20120,-11.0,120.0,101.0,8.0,23.0,-21.0
20160,0.0,112.0,98.0,4.0,24.0,-12.0
20200,10.0,92.0,72.0,1.0,26.0,-3.0
20240,20.0,84.0,56.0,-4.0,28.0,8.0
20280,4.0,75.0,65.0,-7.0,30.0,23.0
20320,-26.0,71.0,88.0,-10.0,32.0,35.0
20360,-44.0,28.0,93.0,-13.0,36.0,45.0
20400,-47.0,20.0,93.0,-14.0,39.0,51.0
20440,-46.0,-2.0,89.0,-17.0,44.0,57.0
20480,-25.0,-27.0,64.0,-20.0,46.0,59.0
20520,-20.0,-41.0,31.0,-21.0,47.0,60.0
20560,-38.0,-24.0,-7.0,-22.0,47.0,55.0
20600,-77.0,5.0,-10.0,-24.0,48.0,52.0
20640,-96.0,22.0,-22.0,-25.0,47.0,48.0
20680,-90.0,70.0,-28.0,-25.0,44.0,45.0
20720,-66.0,104.0,-67.0,-28.0,43.0,38.0
20760,-30.0,96.0,-103.0,-29.0,44.0,32.0
20800,13.0,107.0,-120.0,-30.0,47.0,25.0
20840,25.0,128.0,-135.0,-32.0,48.0,22.0
20880,2.0,100.0,-126.0,-31.0,48.0,17.0
20920,-47.0,70.0,-118.0,-33.0,47.0,16.0
20960,-84.0,85.0,-120.0,-33.0,45.0,18.0
21000,-94.0,43.0,-108.0,-36.0,42.0,24.0
21040,-91.0,-13.0,-88.0,-35.0,41.0,28.0
21080,-106.0,15.0,-51.0,-37.0,41.0,32.0
21120,-126.0,-28.0,-25.0,-39.0,42.0,36.0
21160,-148.0,-93.0,3.0,-39.0,44.0,36.0
21200,-164.0,-156.0,-1.0,-37.0,45.0,30.0
21240,-191.0,-170.0,28.0,-36.0,41.0,20.0
21280,-219.0,-248.0,45.0,-36.0,40.0,9.0
21320,-265.0,-256.0,46.0,-35.0,35.0,-5.0
21360,-312.0,-232.0,28.0,-33.0,28.0,-19.0
21400,-358.0,-204.0,20.0,-31.0,23.0,-32.0
21440,-388.0,-165.0,26.0,-27.0,18.0,-46.0
21480,-387.0,-154.0,20.0,-23.0,15.0,-59.0
21520,-361.0,-174.0,34.0,-22.0,12.0,-72.0
21560,-339.0,-177.0,44.0,-17.0,9.0,-82.0
21600,-338.0,-186.0,35.0,-14.0,8.0,-92.0
21640,-357.0,-198.0,22.0,-14.0,7.0,-99.0
21680,-388.0,-196.0,9.0,-14.0,4.0,-99.0
21720,-414.0,-190.0,14.0,-11.0,2.0,-100.0
21760,-421.0,-210.0,30.0,-9.0,-5.0,-101.0
21800,-415.0,-186.0,61.0,-6.0,-7.0,-96.0
21840,-407.0,-163.0,87.0,-5.0,-11.0,-96.0
21880,-404.0,-162.0,91.0,-2.0,-15.0,-94.0
21920,-416.0,-152.0,87.0,1.0,-19.0,-94.0
21960,-429.0,-167.0,87.0,4.0,-24.0,-96.0
22000,-447.0,-170.0,122.0,7.0,-30.0,-100.0
22040,-461.0,-160.0,122.0,8.0,-34.0,-104.0
22080,-460.0,-168.0,118.0,11.0,-38.0,-110.0
22120,-445.0,-153.0,132.0,12.0,-41.0,-116.0
22160,-429.0,-115.0,152.0,13.0,-45.0,-117.0
22200,-416.0,-81.0,166.0,17.0,-50.0,-117.0
22240,-399.0,-84.0,160.0,18.0,-51.0,-117.0
22280,-380.0,-88.0,158.0,19.0,-53.0,-115.0
22320,-355.0,-92.0,170.0,18.0,-54.0,-106.0
22360,-339.0,-78.0,162.0,21.0,-61.0,-95.0
22400,-330.0,-78.0,121.0,23.0,-64.0,-84.0
22440,-321.0,-99.0,99.0,25.0,-67.0,-70.0
22480,-308.0,-88.0,112.0,24.0,-68.0,-55.0
22520,-282.0,-70.0,118.0,27.0,-71.0,-40.0
22560,-239.0,-37.0,109.0,27.0,-72.0,-28.0
22600,-186.0,-32.0,101.0,28.0,-73.0,-18.0
22640,-132.0,-39.0,114.0,30.0,-74.0,-4.0
22680,-90.0,-44.0,116.0,30.0,-78.0,5.0
22720,-74.0,7.0,103.0,32.0,-82.0,11.0
22760,-80.0,34.0,93.0,33.0,-82.0,12.0
22800,-86.0,70.0,135.0,32.0,-86.0,15.0
22840,-57.0,107.0,159.0,31.0,-86.0,22.0
22880,4.0,151.0,159.0,33.0,-85.0,25.0
22920,59.0,196.0,159.0,32.0,-88.0,23.0
22960,82.0,202.0,177.0,34.0,-89.0,26.0
23000,85.0,209.0,208.0,36.0,-87.0,32.0
23040,83.0,223.0,216.0,35.0,-90.0,40.0
23080,71.0,259.0,206.0,35.0,-92.0,47.0
23120,74.0,276.0,181.0,33.0,-93.0,57.0
23160,101.0,281.0,158.0,32.0,-93.0,70.0
23200,154.0,304.0,118.0,32.0,-91.0,86.0
23240,197.0,328.0,95.0,34.0,-89.0,99.0
23280,222.0,314.0,103.0,33.0,-87.0,106.0
23320,227.0,261.0,136.0,33.0,-86.0,114.0
23360,212.0,295.0,149.0,32.0,-82.0,121.0
23400,192.0,299.0,129.0,33.0,-82.0,122.0
23440,182.0,263.0,93.0,33.0,-80.0,125.0
23480,190.0,220.0,72.0,32.0,-79.0,126.0
23520,180.0,284.0,91.0,30.0,-79.0,123.0
23560,148.0,321.0,102.0,31.0,-78.0,122.0
23600,129.0,266.0,94.0,32.0,-77.0,119.0
23640,145.0,248.0,79.0,31.0,-76.0,114.0
23680,169.0,241.0,65.0,28.0,-74.0,112.0
23720,172.0,207.0,82.0,29.0,-70.0,106.0
23760,158.0,139.0,71.0,27.0,-68.0,102.0
23800,131.0,105.0,67.0,27.0,-65.0,98.0
23840,106.0,56.0,73.0,24.0,-64.0,98.0
23880,68.0,42.0,61.0,22.0,-59.0,97.0
23920,27.0,55.0,21.0,23.0,-55.0,94.0
23960,1.0,-21.0,12.0,24.0,-52.0,92.0
24000,-26.0,-55.0,31.0,22.0,-47.0,88.0
24040,-70.0,-38.0,35.0,22.0,-42.0,81.0
24080,-120.0,-57.0,53.0,22.0,-40.0,70.0
24120,-170.0,-111.0,47.0,21.0,-34.0,55.0
24160,-207.0,-89.0,39.0,18.0,-30.0,40.0
24200,-229.0,-43.0,23.0,18.0,-26.0,25.0
24240,-243.0,-57.0,-13.0,16.0,-26.0,8.0
24280,-266.0,-17.0,-19.0,17.0,-24.0,-11.0
24320,-283.0,10.0,-20.0,16.0,-22.0,-26.0
24360,-298.0,18.0,-23.0,16.0,-22.0,-37.0
24400,-313.0,46.0,-25.0,17.0,-21.0,-48.0
24440,-329.0,51.0,-16.0,15.0,-19.0,-57.0
24480,-344.0,4.0,15.0,12.0,-14.0,-65.0
24520,-360.0,-35.0,38.0,8.0,-10.0,-67.0
24560,-382.0,-27.0,19.0,6.0,-4.0,-70.0
24600,-403.0,-84.0,9.0,2.0,-1.0,-72.0
24640,-415.0,-145.0,16.0,-2.0,5.0,-71.0
24680,-425.0,-174.0,24.0,-7.0,11.0,-70.0
24720,-427.0,-202.0,24.0,-10.0,15.0,-70.0
24760,-432.0,-233.0,57.0,-10.0,18.0,-70.0
24800,-427.0,-279.0,81.0,-12.0,20.0,-73.0
24840,-416.0,-288.0,117.0,-14.0,20.0,-77.0
24880,-401.0,-272.0,110.0,-16.0,20.0,-80.0
24920,-385.0,-263.0,92.0,-16.0,22.0,-88.0
24960,-364.0,-260.0,80.0,-18.0,20.0,-94.0
25000,-347.0,-250.0,89.0,-19.0,20.0,-99.0
25040,-326.0,-242.0,103.0,-20.0,22.0,-98.0
25080,-308.0,-199.0,117.0,-19.0,23.0,-98.0
25120,-282.0,-162.0,131.0,-19.0,26.0,-94.0
25160,-252.0,-162.0,143.0,-21.0,27.0,-90.0
25200,-220.0,-122.0,155.0,-24.0,31.0,-83.0
25240,-208.0,-58.0,169.0,-27.0,37.0,-77.0
25280,-203.0,-31.0,177.0,-26.0,40.0,-67.0
25320,-179.0,-35.0,171.0,-28.0,42.0,-58.0
25360,-138.0,-16.0,167.0,-31.0,41.0,-50.0
25400,-106.0,45.0,178.0,-31.0,44.0,-40.0
25440,-80.0,57.0,171.0,-34.0,42.0,-29.0
25480,-45.0,77.0,163.0,-37.0,39.0,-16.0
25520,6.0,98.0,149.0,-38.0,38.0,-5.0
25560,56.0,90.0,151.0,-40.0,35.0,5.0
25600,107.0,87.0,151.0,-40.0,36.0,11.0
25640,166.0,60.0,109.0,-39.0,38.0,19.0
25680,220.0,32.0,100.0,-39.0,40.0,26.0
25720,250.0,-4.0,90.0,-37.0,41.0,34.0
25760,260.0,-16.0,106.0,-35.0,42.0,38.0
25800,264.0,-24.0,89.0,-33.0,43.0,47.0
25840,274.0,-22.0,73.0,-34.0,42.0,54.0
25880,284.0,8.0,67.0,-36.0,42.0,61.0
25920,309.0,18.0,66.0,-35.0,42.0,65.0
25960,327.0,78.0,51.0,-37.0,44.0,66.0
26000,342.0,96.0,22.0,-39.0,47.0,65.0
26040,353.0,96.0,3.0,-40.0,47.0,71.0
26080,364.0,88.0,-2.0,-40.0,48.0,71.0
26120,369.0,80.0,-25.0,-40.0,47.0,70.0
26160,370.0,54.0,-69.0,-40.0,47.0,73.0
26200,375.0,29.0,-93.0,-41.0,45.0,74.0
26240,370.0,30.0,-106.0,-41.0,43.0,75.0
26280,358.0,35.0,-115.0,-40.0,42.0,77.0
26320,341.0,35.0,-130.0,-37.0,41.0,76.0
26360,327.0,39.0,-164.0,-40.0,42.0,71.0
26400,307.0,32.0,-188.0,-40.0,41.0,65.0
26440,275.0,22.0,-192.0,-41.0,40.0,59.0
26480,241.0,3.0,-209.0,-40.0,38.0,48.0
26520,202.0,10.0,-204.0,-39.0,37.0,34.0
26560,157.0,28.0,-200.0,-38.0,38.0,24.0
26600,119.0,34.0,-183.0,-36.0,40.0,13.0
26640,100.0,58.0,-190.0,-35.0,39.0,-1.0
26680,91.0,88.0,-191.0,-34.0,38.0,-15.0
26720,69.0,98.0,-197.0,-33.0,34.0,-28.0
26760,33.0,91.0,-207.0,-33.0,31.0,-40.0
26800,-5.0,60.0,-225.0,-33.0,26.0,-50.0
26840,-46.0,67.0,-237.0,-33.0,23.0,-59.0
26880,-74.0,31.0,-237.0,-35.0,20.0,-67.0
26920,-79.0,-10.0,-227.0,-36.0,16.0,-69.0
26960,-84.0,-5.0,-232.0,-37.0,14.0,-70.0
27000,-91.0,-19.0,-226.0,-37.0,13.0,-71.0
27040,-109.0,-71.0,-209.0,-38.0,12.0,-72.0
27080,-129.0,-97.0,-201.0,-37.0,12.0,-71.0
27120,-156.0,-128.0,-186.0,-37.0,9.0,-72.0
27160,-188.0,-158.0,-165.0,-34.0,8.0,-77.0
27200,-208.0,-198.0,-160.0,-35.0,6.0,-85.0
27240,-212.0,-214.0,-145.0,-33.0,2.0,-90.0
27280,-212.0,-192.0,-140.0,-33.0,-4.0,-98.0
27320,-219.0,-175.0,-136.0,-30.0,-8.0,-104.0
27360,-216.0,-171.0,-120.0,-32.0,-11.0,-112.0
27400,-202.0,-137.0,-106.0,-31.0,-19.0,-119.0
27440,-188.0,-87.0,-90.0,-31.0,-23.0,-122.0
27480,-172.0,-79.0,-85.0,-30.0,-28.0,-124.0
27520,-154.0,-61.0,-83.0,-26.0,-32.0,-118.0
27560,-131.0,-53.0,-68.0,-28.0,-36.0,-114.0
27600,-121.0,-14.0,-44.0,-28.0,-37.0,-102.0
27640,-108.0,-10.0,-41.0,-28.0,-39.0,-91.0
27680,-87.0,-1.0,-26.0,-28.0,-38.0,-75.0
27720,-62.0,11.0,-28.0,-29.0,-39.0,-58.0
27760,-36.0,-1.0,-21.0,-28.0,-41.0,-40.0
27800,-15.0,-4.0,-11.0,-27.0,-43.0,-24.0
27840,-8.0,3.0,18.0,-27.0,-45.0,-8.0
27880,-1.0,-31.0,34.0,-29.0,-46.0,5.0
27920,16.0,-17.0,20.0,-29.0,-47.0,16.0
27960,36.0,11.0,17.0,-30.0,-47.0,24.0
28000,69.0,30.0,35.0,-28.0,-49.0,29.0
28040,111.0,-8.0,56.0,-24.0,-48.0,33.0
28080,156.0,38.0,68.0,-23.0,-49.0,37.0
28120,187.0,71.0,66.0,-22.0,-50.0,44.0
28160,205.0,122.0,66.0,-22.0,-53.0,48.0
28200,220.0,128.0,58.0,-22.0,-52.0,56.0
28240,241.0,169.0,55.0,-20.0,-51.0,69.0
28280,257.0,223.0,39.0,-21.0,-53.0,83.0
28320,275.0,223.0,29.0,-21.0,-53.0,96.0
28360,289.0,201.0,27.0,-23.0,-50.0,112.0
28400,301.0,201.0,24.0,-23.0,-44.0,128.0
28440,300.0,197.0,10.0,-22.0,-41.0,142.0
28480,294.0,180.0,-19.0,-23.0,-36.0,158.0
28520,293.0,155.0,-39.0,-21.0,-33.0,166.0
28560,295.0,155.0,-48.0,-21.0,-31.0,176.0
28600,293.0,149.0,-55.0,-18.0,-29.0,181.0
28640,287.0,158.0,-77.0,-17.0,-29.0,181.0
28680,281.0,148.0,-89.0,-17.0,-31.0,179.0
28720,277.0,153.0,-90.0,-15.0,-31.0,174.0
28760,267.0,165.0,-85.0,-16.0,-32.0,168.0
28800,266.0,147.0,-95.0,-14.0,-33.0,160.0
28840,269.0,163.0,-106.0,-16.0,-32.0,151.0
28880,278.0,161.0,-113.0,-15.0,-28.0,144.0
28920,285.0,128.0,-118.0,-16.0,-25.0,134.0
28960,271.0,145.0,-125.0,-16.0,-20.0,127.0
29000,232.0,145.0,-124.0,-15.0,-19.0,121.0
29040,189.0,106.0,-133.0,-15.0,-15.0,112.0
29080,157.0,65.0,-136.0,-14.0,-15.0,106.0
29120,126.0,58.0,-148.0,-16.0,-11.0,95.0
29160,107.0,9.0,-167.0,-15.0,-10.0,83.0
29200,86.0,-6.0,-181.0,-18.0,-5.0,74.0
29240,61.0,17.0,-180.0,-18.0,-5.0,60.0
29280,36.0,9.0,-187.0,-18.0,-1.0,43.0
29320,14.0,3.0,-179.0,-17.0,0.0,26.0
29360,-4.0,47.0,-160.0,-19.0,-1.0,7.0
29400,-16.0,33.0,-144.0,-20.0,-2.0,-12.0
29440,-23.0,-10.0,-120.0,-19.0,-4.0,-31.0
29480,-34.0,24.0,-105.0,-18.0,-6.0,-47.0
29520,-54.0,43.0,-107.0,-18.0,-9.0,-64.0
29560,-71.0,-10.0,-113.0,-18.0,-9.0,-75.0
29600,-75.0,-38.0,-142.0,-17.0,-9.0,-84.0
29640,-72.0,-52.0,-157.0,-16.0,-8.0,-89.0
29680,-76.0,-84.0,-127.0,-17.0,-7.0,-95.0
29720,-98.0,-139.0,-115.0,-17.0,-6.0,-93.0
29760,-130.0,-146.0,-98.0,-19.0,-4.0,-94.0
29800,-153.0,-141.0,-97.0,-20.0,-1.0,-93.0
29840,-163.0,-172.0,-81.0,-19.0,2.0,-96.0
29880,-156.0,-182.0,-68.0,-22.0,4.0,-100.0
29920,-141.0,-194.0,-56.0,-21.0,6.0,-104.0
29960,-127.0,-182.0,-29.0,-21.0,7.0,-108.0
30000,-120.0,-160.0,-12.0,-22.0,6.0,-113.0
30040,-109.0,-166.0,-2.0,-22.0,4.0,-118.0
30080,-76.0,-211.0,4.0,-22.0,4.0,-122.0
30120,-59.0,-156.0,7.0,-21.0,1.0,-121.0
30160,-65.0,-106.0,5.0,-23.0,-1.0,-121.0
30200,-69.0,-164.0,15.0,-23.0,-2.0,-119.0
30240,-65.0,-171.0,8.0,-23.0,-2.0,-113.0
30280,-54.0,-126.0,17.0,-24.0,0.0,-107.0
30320,-36.0,-142.0,9.0,-25.0,4.0,-98.0
30360,-18.0,-168.0,2.0,-24.0,9.0,-85.0
30400,7.0,-188.0,15.0,-24.0,13.0,-72.0
30440,23.0,-150.0,38.0,-24.0,15.0,-58.0
30480,17.0,-96.0,39.0,-24.0,17.0,-45.0
30520,11.0,-97.0,27.0,-25.0,18.0,-36.0
30560,20.0,-100.0,31.0,-28.0,19.0,-26.0
30600,33.0,-46.0,59.0,-27.0,20.0,-18.0
30640,36.0,-29.0,82.0,-30.0,18.0,-12.0
30680,55.0,-39.0,70.0,-31.0,17.0,-8.0
30720,92.0,-46.0,44.0,-32.0,19.0,-2.0
30760,129.0,-26.0,55.0,-32.0,20.0,3.0
30800,148.0,-29.0,60.0,-33.0,21.0,6.0
30840,155.0,-35.0,55.0,-32.0,20.0,12.0
30880,153.0,-16.0,46.0,-33.0,22.0,18.0
30920,137.0,22.0,44.0,-33.0,23.0,26.0
30960,116.0,29.0,59.0,-35.0,24.0,31.0
31000,114.0,11.0,45.0,-35.0,24.0,39.0
31040,128.0,32.0,15.0,-34.0,25.0,47.0
31080,153.0,34.0,1.0,-34.0,28.0,52.0
31120,174.0,19.0,18.0,-35.0,31.0,59.0
31160,191.0,16.0,26.0,-33.0,33.0,63.0
31200,200.0,45.0,20.0,-34.0,32.0,62.0
31240,194.0,60.0,4.0,-35.0,31.0,64.0
31280,185.0,55.0,5.0,-35.0,30.0,59.0
31320,180.0,53.0,21.0,-36.0,28.0,54.0
31360,166.0,82.0,31.0,-38.0,24.0,49.0
31400,155.0,74.0,5.0,-38.0,23.0,42.0
31440,143.0,91.0,1.0,-40.0,21.0,35.0
31480,145.0,86.0,7.0,-40.0,21.0,31.0
31520,139.0,87.0,21.0,-40.0,19.0,26.0
31560,131.0,90.0,17.0,-39.0,19.0,22.0
31600,122.0,90.0,11.0,-39.0,17.0,20.0
31640,103.0,80.0,4.0,-38.0,18.0,22.0
31680,73.0,80.0,20.0,-39.0,17.0,18.0
31720,56.0,79.0,22.0,-38.0,15.0,16.0
31760,55.0,54.0,20.0,-37.0,14.0,12.0
31800,40.0,62.0,41.0,-38.0,14.0,7.0
31840,30.0,29.0,56.0,-36.0,11.0,0.0
31880,26.0,12.0,78.0,-36.0,9.0,-6.0
31920,9.0,27.0,80.0,-35.0,6.0,-13.0
31960,-14.0,-3.0,77.0,-34.0,3.0,-18.0
32000,-39.0,1.0,60.0,-34.0,-1.0,-23.0
32040,-63.0,19.0,60.0,-32.0,-4.0,-25.0
32080,-84.0,13.0,72.0,-31.0,-8.0,-31.0
32120,-96.0,-14.0,82.0,-29.0,-9.0,-34.0
32160,-102.0,6.0,90.0,-28.0,-10.0,-36.0
32200,-99.0,-6.0,83.0,-25.0,-11.0,-37.0
32240,-94.0,-38.0,60.0,-23.0,-10.0,-40.0
32280,-90.0,-48.0,74.0,-23.0,-11.0,-40.0
32320,-104.0,-46.0,77.0,-20.0,-13.0,-37.0
32360,-135.0,-53.0,64.0,-20.0,-16.0,-36.0
32400,-157.0,-99.0,76.0,-18.0,-19.0,-34.0
32440,-179.0,-95.0,103.0,-17.0,-24.0,-32.0
32480,-211.0,-67.0,136.0,-15.0,-26.0,-31.0
32520,-240.0,-95.0,140.0,-13.0,-29.0,-28.0
32560,-241.0,-96.0,136.0,-11.0,-30.0,-27.0
32600,-236.0,-64.0,151.0,-10.0,-30.0,-27.0
32640,-244.0,-38.0,162.0,-9.0,-29.0,-26.0
32680,-242.0,-51.0,150.0,-5.0,-30.0,-26.0
32720,-222.0,-32.0,110.0,-2.0,-29.0,-28.0
32760,-206.0,-3.0,104.0,0.0,-30.0,-25.0
32800,-211.0,-15.0,114.0,1.0,-32.0,-26.0
