Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
32840,-214.0,-23.0,123.0,3.0,-35.0,-24.0
32880,-213.0,-27.0,120.0,8.0,-38.0,-20.0
32920,-223.0,-12.0,118.0,9.0,-42.0,-13.0
32960,-234.0,-34.0,95.0,7.0,-43.0,-6.0
33000,-218.0,-86.0,62.0,8.0,-43.0,1.0
33040,-205.0,-73.0,51.0,7.0,-46.0,8.0
33080,-215.0,-42.0,70.0,10.0,-41.0,13.0
33120,-218.0,-84.0,83.0,13.0,-43.0,19.0
33160,-196.0,-94.0,71.0,15.0,-41.0,24.0
33200,-175.0,-49.0,54.0,15.0,-41.0,23.0
33240,-168.0,-28.0,68.0,18.0,-40.0,22.0
33280,-153.0,-46.0,83.0,20.0,-41.0,22.0
33320,-133.0,-15.0,78.0,22.0,-44.0,20.0
33360,-134.0,48.0,74.0,24.0,-45.0,17.0
33400,-150.0,61.0,58.0,24.0,-49.0,16.0
33440,-146.0,39.0,41.0,23.0,-50.0,12.0
33480,-127.0,46.0,21.0,22.0,-51.0,12.0
33520,-124.0,43.0,24.0,21.0,-53.0,11.0
33560,-124.0,24.0,48.0,24.0,-52.0,13.0
33600,-124.0,12.0,52.0,25.0,-52.0,18.0
33640,-120.0,35.0,49.0,23.0,-50.0,23.0
33680,-118.0,39.0,38.0,24.0,-50.0,28.0
33720,-103.0,38.0,29.0,24.0,-48.0,30.0
33760,-80.0,70.0,30.0,25.0,-48.0,31.0
33800,-63.0,105.0,19.0,26.0,-46.0,35.0
33840,-68.0,133.0,30.0,27.0,-48.0,31.0
33880,-70.0,133.0,56.0,28.0,-51.0,30.0
33920,-58.0,167.0,53.0,27.0,-52.0,25.0
33960,-46.0,173.0,50.0,25.0,-53.0,22.0
34000,-28.0,132.0,51.0,24.0,-53.0,17.0
34040,-17.0,104.0,69.0,24.0,-54.0,13.0
34080,-13.0,107.0,71.0,24.0,-53.0,11.0
34120,-25.0,87.0,65.0,23.0,-53.0,10.0
34160,-33.0,73.0,45.0,22.0,-54.0,11.0
34200,-47.0,84.0,48.0,23.0,-52.0,12.0
34240,-50.0,71.0,49.0,22.0,-50.0,11.0
34280,-60.0,87.0,58.0,21.0,-51.0,14.0
34320,-83.0,118.0,68.0,21.0,-50.0,16.0
34360,-104.0,109.0,79.0,19.0,-49.0,18.0
34400,-113.0,107.0,100.0,18.0,-47.0,18.0
34440,-114.0,139.0,97.0,16.0,-48.0,18.0
34480,-112.0,134.0,86.0,16.0,-44.0,18.0
34520,-106.0,106.0,86.0,17.0,-45.0,16.0
34560,-104.0,86.0,89.0,17.0,-43.0,17.0
34600,-104.0,45.0,104.0,17.0,-43.0,16.0
34640,-114.0,29.0,122.0,14.0,-44.0,13.0
34680,-142.0,42.0,133.0,18.0,-44.0,12.0
34720,-152.0,4.0,138.0,15.0,-44.0,10.0
34760,-144.0,-17.0,158.0,15.0,-41.0,10.0
34800,-130.0,25.0,152.0,11.0,-40.0,9.0
34840,-130.0,30.0,148.0,12.0,-42.0,11.0
34880,-142.0,22.0,148.0,10.0,-41.0,13.0
34920,-160.0,33.0,158.0,9.0,-40.0,18.0
34960,-176.0,57.0,170.0,7.0,-37.0,19.0
35000,-193.0,51.0,179.0,6.0,-34.0,21.0
35040,-194.0,11.0,177.0,6.0,-33.0,19.0
35080,-173.0,-31.0,168.0,5.0,-27.0,19.0
35120,-173.0,-44.0,180.0,4.0,-23.0,15.0
35160,-199.0,-61.0,165.0,1.0,-21.0,9.0
35200,-226.0,-97.0,155.0,2.0,-20.0,2.0
35240,-236.0,-98.0,139.0,3.0,-19.0,-5.0
35280,-245.0,-65.0,138.0,3.0,-19.0,-15.0
35320,-243.0,-56.0,141.0,3.0,-21.0,-20.0
35360,-235.0,-49.0,151.0,4.0,-23.0,-25.0
35400,-222.0,-9.0,159.0,2.0,-23.0,-30.0
35440,-220.0,9.0,178.0,1.0,-22.0,-33.0
35480,-213.0,-8.0,195.0,0.0,-20.0,-32.0
35520,-196.0,-19.0,186.0,-3.0,-18.0,-32.0
35560,-178.0,-57.0,171.0,-2.0,-14.0,-30.0
35600,-167.0,-87.0,169.0,-2.0,-11.0,-29.0
35640,-172.0,-110.0,179.0,-3.0,-8.0,-27.0
35680,-192.0,-117.0,188.0,-2.0,-5.0,-28.0
35720,-220.0,-106.0,182.0,-2.0,-5.0,-27.0
35760,-233.0,-89.0,163.0,-3.0,-4.0,-30.0
35800,-227.0,-70.0,167.0,-5.0,-4.0,-37.0
35840,-203.0,-74.0,174.0,-6.0,-5.0,-42.0
35880,-181.0,-44.0,190.0,-9.0,-5.0,-48.0
35920,-161.0,-30.0,194.0,-9.0,-5.0,-54.0
35960,-141.0,-9.0,198.0,-11.0,-5.0,-56.0
36000,-124.0,1.0,197.0,-11.0,-4.0,-58.0
36040,-106.0,12.0,193.0,-10.0,-5.0,-57.0
36080,-95.0,33.0,194.0,-11.0,-4.0,-53.0
36120,-88.0,28.0,192.0,-9.0,-2.0,-48.0
36160,-83.0,20.0,201.0,-9.0,-2.0,-41.0
36200,-75.0,14.0,218.0,-10.0,-1.0,-35.0
36240,-77.0,7.0,237.0,-9.0,-1.0,-31.0
36280,-73.0,-20.0,226.0,-9.0,2.0,-24.0
36320,-69.0,5.0,227.0,-9.0,3.0,-19.0
36360,-61.0,28.0,215.0,-10.0,5.0,-15.0
36400,-32.0,-15.0,210.0,-11.0,5.0,-10.0
36440,1.0,-4.0,229.0,-12.0,6.0,-8.0
36480,24.0,31.0,240.0,-11.0,4.0,-3.0
36520,53.0,-9.0,231.0,-12.0,3.0,-2.0
36560,77.0,-26.0,237.0,-10.0,2.0,1.0
36600,91.0,-4.0,237.0,-9.0,3.0,1.0
36640,99.0,-41.0,248.0,-10.0,3.0,5.0
36680,111.0,-37.0,250.0,-9.0,3.0,6.0
36720,121.0,-11.0,233.0,-8.0,2.0,9.0
36760,123.0,-51.0,228.0,-6.0,3.0,15.0
36800,115.0,-25.0,242.0,-4.0,2.0,20.0
36840,97.0,18.0,248.0,-2.0,2.0,25.0
36880,77.0,32.0,264.0,-3.0,3.0,29.0
36920,72.0,-9.0,255.0,-2.0,5.0,32.0
36960,80.0,27.0,261.0,0.0,5.0,34.0
37000,97.0,6.0,257.0,3.0,6.0,37.0
37040,103.0,7.0,246.0,2.0,6.0,38.0
37080,92.0,-3.0,226.0,5.0,9.0,33.0
37120,82.0,11.0,215.0,4.0,8.0,33.0
37160,69.0,67.0,206.0,8.0,9.0,31.0
37200,55.0,133.0,212.0,7.0,6.0,28.0
37240,68.0,113.0,206.0,11.0,6.0,27.0
37280,110.0,94.0,220.0,12.0,2.0,23.0
37320,143.0,139.0,220.0,12.0,3.0,23.0
37360,160.0,107.0,222.0,10.0,2.0,22.0
37400,156.0,44.0,222.0,12.0,2.0,19.0
37440,137.0,39.0,215.0,13.0,3.0,20.0
37480,114.0,39.0,205.0,14.0,5.0,21.0
37520,88.0,13.0,176.0,15.0,7.0,24.0
37560,76.0,-37.0,139.0,17.0,7.0,28.0
37600,67.0,-55.0,122.0,19.0,9.0,29.0
37640,46.0,-89.0,109.0,18.0,11.0,31.0
37680,11.0,-123.0,94.0,22.0,10.0,30.0
37720,-24.0,-133.0,73.0,24.0,11.0,24.0
37760,-30.0,-143.0,58.0,26.0,8.0,19.0
37800,-19.0,-132.0,72.0,27.0,9.0,10.0
37840,2.0,-82.0,70.0,26.0,8.0,2.0
37880,16.0,-43.0,74.0,27.0,7.0,-9.0
37920,19.0,13.0,90.0,27.0,2.0,-15.0
37960,3.0,19.0,104.0,26.0,2.0,-21.0
38000,-8.0,25.0,117.0,27.0,-1.0,-24.0
38040,-8.0,-6.0,98.0,26.0,-3.0,-25.0
38080,-2.0,-22.0,89.0,27.0,-5.0,-25.0
38120,-9.0,-46.0,89.0,26.0,-2.0,-23.0
38160,-26.0,-54.0,102.0,26.0,1.0,-18.0
38200,-42.0,-61.0,99.0,27.0,4.0,-17.0
38240,-53.0,-77.0,73.0,27.0,6.0,-15.0
38280,-46.0,-100.0,48.0,25.0,5.0,-17.0
38320,-29.0,-123.0,33.0,25.0,5.0,-17.0
38360,-23.0,-149.0,29.0,24.0,2.0,-19.0
38400,-17.0,-163.0,28.0,25.0,0.0,-21.0
38440,-6.0,-138.0,17.0,24.0,-5.0,-28.0
38480,1.0,-104.0,1.0,23.0,-10.0,-29.0
38520,16.0,-143.0,-3.0,21.0,-13.0,-33.0
38560,41.0,-116.0,9.0,21.0,-13.0,-37.0
38600,51.0,-26.0,14.0,20.0,-14.0,-41.0
38640,45.0,-36.0,-6.0,19.0,-14.0,-45.0
38680,37.0,-86.0,-21.0,19.0,-13.0,-45.0
38720,34.0,12.0,-12.0,17.0,-12.0,-45.0
38760,29.0,33.0,-18.0,17.0,-14.0,-42.0
38800,46.0,-22.0,-29.0,16.0,-13.0,-42.0
38840,73.0,1.0,-51.0,15.0,-12.0,-37.0
38880,89.0,51.0,-30.0,13.0,-12.0,-30.0
38920,84.0,19.0,-10.0,10.0,-13.0,-26.0
38960,88.0,16.0,-28.0,9.0,-15.0,-20.0
39000,99.0,38.0,-49.0,6.0,-15.0,-14.0
39040,122.0,-21.0,-49.0,4.0,-17.0,-9.0
39080,133.0,-27.0,-36.0,3.0,-18.0,-2.0
39120,153.0,-42.0,-41.0,1.0,-19.0,1.0
39160,165.0,-77.0,-62.0,-2.0,-23.0,5.0
39200,164.0,-57.0,-64.0,-4.0,-23.0,12.0
39240,159.0,-28.0,-63.0,-4.0,-22.0,14.0
39280,169.0,-5.0,-60.0,-5.0,-22.0,17.0
39320,184.0,48.0,-80.0,-7.0,-21.0,15.0
39360,192.0,84.0,-95.0,-9.0,-20.0,17.0
39400,204.0,78.0,-106.0,-11.0,-18.0,20.0
39440,209.0,86.0,-112.0,-12.0,-18.0,20.0
39480,206.0,106.0,-121.0,-14.0,-18.0,23.0
39520,193.0,75.0,-136.0,-17.0,-18.0,25.0
39560,189.0,78.0,-148.0,-17.0,-17.0,29.0
39600,207.0,79.0,-169.0,-17.0,-15.0,36.0
39640,222.0,68.0,-175.0,-19.0,-14.0,41.0
39680,227.0,75.0,-160.0,-21.0,-14.0,47.0
39720,224.0,100.0,-153.0,-25.0,-11.0,51.0
39760,227.0,80.0,-166.0,-26.0,-9.0,55.0
39800,233.0,60.0,-173.0,-29.0,-7.0,55.0
39840,234.0,79.0,-165.0,-32.0,-8.0,54.0
39880,236.0,52.0,-167.0,-35.0,-10.0,53.0
39920,239.0,49.0,-162.0,-36.0,-10.0,50.0
39960,225.0,71.0,-172.0,-36.0,-7.0,49.0
40000,203.0,68.0,-173.0,-39.0,-8.0,45.0
40040,179.0,87.0,-171.0,-38.0,-6.0,41.0
40080,169.0,71.0,-185.0,-39.0,-6.0,38.0
40120,168.0,35.0,-198.0,-39.0,-4.0,34.0
40160,167.0,2.0,-217.0,-40.0,-5.0,31.0
40200,158.0,10.0,-221.0,-40.0,-2.0,28.0
40240,147.0,8.0,-223.0,-41.0,-1.0,23.0
40280,129.0,5.0,-212.0,-43.0,1.0,19.0
40320,120.0,49.0,-208.0,-44.0,3.0,17.0
40360,133.0,76.0,-216.0,-44.0,3.0,16.0
40400,143.0,99.0,-205.0,-48.0,2.0,16.0
40440,161.0,100.0,-206.0,-50.0,4.0,12.0
40480,160.0,84.0,-196.0,-52.0,5.0,13.0
40520,143.0,71.0,-190.0,-52.0,6.0,10.0
40560,126.0,39.0,-207.0,-55.0,7.0,4.0
40600,119.0,6.0,-206.0,-56.0,10.0,1.0
40640,114.0,-46.0,-207.0,-54.0,12.0,-5.0
40680,105.0,-59.0,-195.0,-52.0,14.0,-12.0
40720,90.0,-51.0,-177.0,-52.0,15.0,-18.0
40760,75.0,-56.0,-189.0,-53.0,12.0,-24.0
40800,59.0,-49.0,-211.0,-53.0,13.0,-33.0
40840,51.0,-29.0,-219.0,-52.0,13.0,-38.0
40880,55.0,-28.0,-204.0,-51.0,12.0,-43.0
40920,59.0,-27.0,-173.0,-52.0,12.0,-46.0
40960,60.0,-14.0,-155.0,-50.0,11.0,-51.0
41000,62.0,0.0,-142.0,-52.0,13.0,-50.0
41040,65.0,1.0,-170.0,-52.0,14.0,-48.0
41080,61.0,8.0,-185.0,-50.0,16.0,-45.0
41120,54.0,-3.0,-184.0,-49.0,17.0,-39.0
41160,43.0,-16.0,-178.0,-46.0,19.0,-36.0
41200,38.0,-48.0,-164.0,-45.0,23.0,-29.0
41240,38.0,-61.0,-166.0,-45.0,22.0,-24.0
41280,30.0,-61.0,-167.0,-43.0,22.0,-23.0
41320,26.0,-67.0,-169.0,-44.0,24.0,-23.0
41360,21.0,-70.0,-156.0,-44.0,26.0,-23.0
41400,24.0,-43.0,-152.0,-43.0,25.0,-24.0
41440,41.0,-38.0,-150.0,-43.0,25.0,-26.0
41480,59.0,-15.0,-154.0,-41.0,23.0,-28.0
41520,77.0,-23.0,-155.0,-39.0,22.0,-30.0
41560,87.0,-6.0,-121.0,-38.0,20.0,-27.0
41600,82.0,21.0,-106.0,-36.0,20.0,-25.0
41640,80.0,-5.0,-102.0,-34.0,20.0,-21.0
41680,94.0,-25.0,-105.0,-35.0,22.0,-17.0
41720,112.0,-37.0,-107.0,-32.0,25.0,-12.0
41760,118.0,-24.0,-108.0,-32.0,29.0,-5.0
41800,107.0,-49.0,-121.0,-30.0,31.0,-1.0
41840,85.0,-36.0,-125.0,-30.0,32.0,6.0
41880,70.0,-31.0,-122.0,-29.0,33.0,10.0
41920,67.0,-12.0,-103.0,-27.0,33.0,16.0
41960,63.0,28.0,-118.0,-26.0,31.0,18.0
42000,78.0,2.0,-121.0,-25.0,32.0,22.0
42040,98.0,46.0,-103.0,-24.0,32.0,22.0
42080,111.0,71.0,-84.0,-24.0,32.0,26.0
42120,120.0,43.0,-80.0,-21.0,32.0,24.0
42160,139.0,7.0,-81.0,-20.0,32.0,26.0
42200,155.0,22.0,-86.0,-18.0,31.0,26.0
42240,160.0,-8.0,-84.0,-20.0,31.0,29.0
42280,149.0,-21.0,-73.0,-17.0,28.0,30.0
42320,132.0,27.0,-70.0,-16.0,28.0,33.0
42360,126.0,26.0,-69.0,-16.0,28.0,32.0
42400,129.0,42.0,-49.0,-15.0,29.0,35.0
42440,151.0,28.0,-57.0,-13.0,31.0,35.0
42480,177.0,15.0,-59.0,-12.0,32.0,34.0
42520,177.0,6.0,-48.0,-9.0,32.0,31.0
42560,163.0,8.0,-44.0,-10.0,33.0,32.0
42600,149.0,18.0,-65.0,-7.0,32.0,31.0
42640,141.0,31.0,-83.0,-5.0,31.0,28.0
42680,141.0,40.0,-78.0,-3.0,30.0,23.0
42720,157.0,58.0,-68.0,-5.0,30.0,20.0
42760,167.0,79.0,-68.0,-2.0,28.0,17.0
42800,172.0,80.0,-66.0,0.0,26.0,14.0
42840,166.0,91.0,-53.0,0.0,22.0,9.0
42880,173.0,66.0,-43.0,0.0,19.0,4.0
42920,185.0,42.0,-57.0,1.0,17.0,5.0
42960,193.0,68.0,-72.0,1.0,16.0,6.0
43000,199.0,56.0,-63.0,4.0,16.0,8.0
43040,198.0,16.0,-42.0,5.0,16.0,10.0
43080,182.0,42.0,-38.0,5.0,15.0,14.0
43120,167.0,45.0,-51.0,5.0,18.0,15.0
43160,160.0,-2.0,-55.0,6.0,18.0,15.0
43200,157.0,-37.0,-38.0,5.0,19.0,17.0
43240,150.0,-40.0,-32.0,6.0,18.0,14.0
43280,144.0,-72.0,-44.0,5.0,17.0,13.0
43320,135.0,-89.0,-64.0,4.0,16.0,8.0
43360,128.0,-90.0,-58.0,6.0,11.0,5.0
43400,121.0,-83.0,-53.0,5.0,9.0,1.0
43440,111.0,-77.0,-35.0,6.0,7.0,-2.0
43480,114.0,-84.0,-35.0,6.0,5.0,-6.0
43520,125.0,-69.0,-25.0,7.0,3.0,-7.0
43560,129.0,-55.0,-14.0,6.0,3.0,-9.0
43600,117.0,-53.0,-4.0,6.0,3.0,-11.0
43640,109.0,-42.0,5.0,7.0,3.0,-10.0
43680,106.0,-13.0,12.0,7.0,1.0,-11.0
43720,96.0,-9.0,15.0,7.0,4.0,-11.0
43760,93.0,-12.0,13.0,8.0,5.0,-12.0
43800,96.0,14.0,8.0,6.0,5.0,-12.0
43840,101.0,20.0,14.0,5.0,5.0,-15.0
43880,99.0,-9.0,27.0,5.0,4.0,-14.0
43920,98.0,-22.0,21.0,4.0,2.0,-14.0
43960,100.0,-26.0,19.0,2.0,1.0,-14.0
44000,103.0,-38.0,17.0,3.0,0.0,-15.0
44040,108.0,-85.0,13.0,2.0,-4.0,-14.0
44080,117.0,-97.0,10.0,2.0,-6.0,-14.0
44120,114.0,-59.0,16.0,1.0,-9.0,-13.0
44160,98.0,-45.0,18.0,3.0,-9.0,-11.0
44200,93.0,-66.0,20.0,2.0,-8.0,-9.0
44240,103.0,-37.0,28.0,2.0,-7.0,-8.0
44280,103.0,-6.0,38.0,2.0,-8.0,-5.0
44320,99.0,-17.0,47.0,2.0,-8.0,-2.0
44360,89.0,-10.0,61.0,2.0,-6.0,-3.0
44400,79.0,-8.0,75.0,1.0,-8.0,-1.0
44440,60.0,-1.0,88.0,2.0,-7.0,1.0
44480,46.0,2.0,74.0,3.0,-6.0,2.0
44520,55.0,-23.0,67.0,1.0,-8.0,1.0
44560,68.0,-26.0,70.0,3.0,-5.0,4.0
44600,63.0,-25.0,88.0,3.0,-6.0,4.0
44640,61.0,-52.0,90.0,4.0,-7.0,6.0
44680,71.0,-53.0,84.0,5.0,-8.0,6.0
44720,76.0,-21.0,90.0,3.0,-9.0,8.0
44760,75.0,-34.0,98.0,4.0,-10.0,11.0
44800,83.0,-32.0,105.0,5.0,-11.0,11.0
44840,90.0,13.0,99.0,4.0,-15.0,11.0
44880,91.0,16.0,99.0,4.0,-15.0,11.0
44920,82.0,12.0,108.0,4.0,-16.0,12.0
44960,83.0,29.0,119.0,5.0,-15.0,12.0
45000,85.0,55.0,108.0,6.0,-15.0,11.0
45040,74.0,40.0,110.0,7.0,-14.0,10.0
45080,74.0,-2.0,116.0,5.0,-14.0,9.0
45120,81.0,1.0,113.0,8.0,-12.0,9.0
45160,72.0,32.0,109.0,8.0,-11.0,7.0
45200,49.0,3.0,106.0,12.0,-13.0,8.0
45240,41.0,-22.0,95.0,13.0,-14.0,10.0
45280,38.0,20.0,100.0,13.0,-15.0,12.0
45320,33.0,45.0,101.0,16.0,-15.0,12.0
45360,28.0,36.0,121.0,18.0,-16.0,16.0
45400,38.0,38.0,126.0,17.0,-16.0,16.0
45440,45.0,40.0,127.0,17.0,-18.0,18.0
45480,45.0,28.0,128.0,15.0,-16.0,21.0
45520,34.0,23.0,126.0,17.0,-18.0,20.0
45560,14.0,-2.0,134.0,17.0,-17.0,22.0
45600,-11.0,-6.0,140.0,18.0,-15.0,20.0
45640,-30.0,2.0,154.0,20.0,-15.0,21.0
45680,-38.0,12.0,161.0,23.0,-14.0,18.0
45720,-31.0,-10.0,172.0,24.0,-13.0,15.0
45760,-13.0,-34.0,182.0,25.0,-13.0,11.0
45800,-1.0,-27.0,178.0,25.0,-13.0,9.0
45840,-19.0,6.0,179.0,27.0,-14.0,4.0
45880,-31.0,-32.0,183.0,27.0,-14.0,4.0
45920,-23.0,-36.0,190.0,30.0,-19.0,5.0
45960,-23.0,13.0,184.0,31.0,-17.0,6.0
46000,-40.0,29.0,188.0,32.0,-17.0,6.0
46040,-44.0,-12.0,173.0,33.0,-15.0,7.0
46080,-37.0,-11.0,173.0,35.0,-15.0,11.0
46120,-54.0,-5.0,197.0,37.0,-14.0,13.0
46160,-81.0,-46.0,202.0,38.0,-12.0,14.0
46200,-92.0,-90.0,203.0,38.0,-11.0,10.0
46240,-93.0,-95.0,206.0,37.0,-10.0,8.0
46280,-106.0,-64.0,209.0,37.0,-9.0,4.0
46320,-130.0,-54.0,213.0,40.0,-10.0,1.0
46360,-175.0,-110.0,271.0,39.0,-11.0,-4.0
46400,-189.0,-101.0,495.0,42.0,-12.0,-10.0
46440,-196.0,24.0,763.0,43.0,-14.0,-16.0
46480,-138.0,-67.0,709.0,42.0,-12.0,-19.0
46520,-28.0,-151.0,342.0,41.0,-11.0,-23.0
46560,77.0,-89.0,-112.0,41.0,-13.0,-27.0
46600,45.0,69.0,-50.0,46.0,-16.0,-30.0
46640,-91.0,88.0,297.0,63.0,-19.0,-28.0
46680,-121.0,-145.0,554.0,80.0,-24.0,-25.0
46720,-74.0,29.0,528.0,85.0,-23.0,-17.0
46760,-17.0,130.0,353.0,73.0,-23.0,-13.0
46800,16.0,-35.0,429.0,61.0,-21.0,-20.0
46840,31.0,-118.0,659.0,59.0,-13.0,-24.0
46880,31.0,-217.0,806.0,58.0,-2.0,-27.0
46920,-24.0,-49.0,834.0,54.0,2.0,-21.0
46960,-97.0,6.0,683.0,49.0,-1.0,-25.0
47000,-108.0,4.0,721.0,49.0,-4.0,-31.0
47040,-71.0,16.0,998.0,56.0,-9.0,-37.0
47080,-101.0,160.0,1268.0,69.0,-12.0,-30.0
47120,-159.0,142.0,1341.0,76.0,-19.0,-23.0
47160,-187.0,85.0,1220.0,80.0,-26.0,-19.0
47200,-170.0,294.0,1083.0,81.0,-28.0,-18.0
47240,-79.0,258.0,992.0,81.0,-22.0,-13.0
47280,47.0,121.0,832.0,83.0,-14.0,-1.0
47320,147.0,74.0,538.0,86.0,-10.0,7.0
47360,165.0,61.0,292.0,88.0,-8.0,9.0
47400,81.0,91.0,110.0,91.0,-8.0,11.0
47440,2.0,59.0,15.0,96.0,-11.0,20.0
47480,8.0,80.0,-129.0,102.0,-11.0,32.0
47520,42.0,108.0,-232.0,105.0,-11.0,42.0
47560,89.0,100.0,-293.0,108.0,-7.0,36.0
47600,164.0,-74.0,-387.0,108.0,1.0,44.0
47640,219.0,-94.0,-413.0,113.0,2.0,52.0
47680,198.0,-83.0,-533.0,112.0,3.0,66.0
47720,116.0,-111.0,-639.0,107.0,1.0,66.0
47760,18.0,-28.0,-722.0,95.0,5.0,52.0
47800,-24.0,-73.0,-720.0,92.0,10.0,42.0
47840,-50.0,21.0,-552.0,91.0,16.0,37.0
47880,-66.0,28.0,-404.0,94.0,12.0,39.0
47920,-70.0,74.0,-306.0,85.0,5.0,32.0
47960,-105.0,131.0,-316.0,73.0,3.0,30.0
48000,-154.0,147.0,-350.0,68.0,5.0,21.0
48040,-187.0,107.0,-365.0,69.0,12.0,28.0
48080,-171.0,26.0,-325.0,73.0,12.0,29.0
48120,-189.0,-13.0,-255.0,69.0,12.0,38.0
48160,-232.0,-40.0,-188.0,59.0,13.0,43.0
48200,-276.0,-2.0,-175.0,49.0,18.0,42.0
48240,-303.0,90.0,-136.0,37.0,25.0,40.0
48280,-299.0,77.0,-135.0,25.0,34.0,34.0
48320,-281.0,75.0,-107.0,15.0,42.0,28.0
48360,-250.0,57.0,-136.0,12.0,42.0,25.0
48400,-235.0,39.0,-178.0,8.0,37.0,16.0
48440,-252.0,34.0,-200.0,5.0,25.0,2.0
48480,-294.0,43.0,-238.0,5.0,17.0,-16.0
48520,-337.0,105.0,-283.0,7.0,14.0,-26.0
48560,-360.0,53.0,-301.0,10.0,11.0,-31.0
48600,-364.0,20.0,-242.0,10.0,2.0,-33.0
48640,-326.0,-29.0,-205.0,3.0,-4.0,-37.0
48680,-293.0,15.0,-184.0,-5.0,-1.0,-43.0
48720,-288.0,60.0,-229.0,-15.0,8.0,-39.0
48760,-296.0,24.0,-198.0,-24.0,20.0,-31.0
48800,-297.0,67.0,-101.0,-28.0,25.0,-22.0
48840,-280.0,29.0,-1.0,-30.0,23.0,-23.0
48880,-257.0,42.0,155.0,-32.0,20.0,-21.0
48920,-284.0,-68.0,274.0,-37.0,16.0,-19.0
48960,-341.0,-116.0,436.0,-38.0,14.0,-6.0
49000,-433.0,82.0,579.0,-38.0,5.0,-3.0
49040,-500.0,225.0,691.0,-42.0,-2.0,-11.0
49080,-488.0,85.0,783.0,-49.0,-4.0,-9.0
49120,-393.0,-106.0,818.0,-53.0,-2.0,-8.0
49160,-298.0,-50.0,842.0,-51.0,-3.0,-5.0
49200,-267.0,-15.0,863.0,-49.0,-4.0,-15.0
49240,-288.0,-124.0,864.0,-50.0,-5.0,-25.0
49280,-293.0,-252.0,836.0,-55.0,-5.0,-28.0
49320,-276.0,-180.0,856.0,-51.0,-8.0,-23.0
49360,-290.0,-54.0,828.0,-43.0,-17.0,-24.0
49400,-293.0,-97.0,818.0,-36.0,-24.0,-29.0
49440,-256.0,-83.0,792.0,-35.0,-24.0,-33.0
49480,-220.0,68.0,752.0,-37.0,-19.0,-20.0
49520,-241.0,200.0,679.0,-38.0,-21.0,-8.0
49560,-236.0,114.0,500.0,-32.0,-26.0,2.0
49600,-154.0,-12.0,381.0,-28.0,-28.0,3.0
49640,-62.0,-62.0,315.0,-25.0,-24.0,5.0
49680,-26.0,-77.0,293.0,-25.0,-18.0,14.0
49720,-15.0,-112.0,211.0,-24.0,-21.0,17.0
