Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
49760,7.0,-48.0,86.0,-22.0,-27.0,17.0
49800,2.0,87.0,18.0,-19.0,-29.0,10.0
49840,2.0,119.0,-36.0,-15.0,-30.0,4.0
49880,34.0,137.0,-95.0,-11.0,-31.0,0.0
49920,96.0,180.0,-157.0,-8.0,-38.0,-5.0
49960,131.0,161.0,-193.0,-5.0,-45.0,-9.0
50000,151.0,94.0,-239.0,-6.0,-44.0,-7.0
50040,182.0,63.0,-317.0,-7.0,-44.0,-4.0
50080,191.0,86.0,-371.0,-8.0,-44.0,-1.0
50120,176.0,0.0,-371.0,-7.0,-40.0,0.0
50160,172.0,-72.0,-333.0,-5.0,-32.0,5.0
50200,199.0,-52.0,-342.0,-10.0,-26.0,13.0
50240,214.0,10.0,-397.0,-16.0,-22.0,19.0
50280,210.0,61.0,-473.0,-20.0,-24.0,21.0
50320,207.0,44.0,-548.0,-17.0,-24.0,20.0
50360,220.0,56.0,-558.0,-13.0,-24.0,18.0
50400,224.0,69.0,-538.0,-13.0,-24.0,15.0
50440,219.0,86.0,-556.0,-16.0,-28.0,13.0
50480,236.0,116.0,-650.0,-22.0,-33.0,6.0
50520,247.0,180.0,-747.0,-21.0,-34.0,5.0
50560,218.0,291.0,-770.0,-17.0,-30.0,1.0
50600,189.0,285.0,-760.0,-16.0,-23.0,4.0
50640,201.0,240.0,-745.0,-19.0,-18.0,5.0
50680,244.0,186.0,-766.0,-23.0,-11.0,1.0
50720,277.0,166.0,-804.0,-26.0,-6.0,-2.0
50760,289.0,80.0,-842.0,-26.0,-2.0,-1.0
50800,292.0,9.0,-848.0,-27.0,0.0,4.0
50840,263.0,12.0,-790.0,-26.0,-4.0,10.0
50880,214.0,-7.0,-692.0,-24.0,-10.0,10.0
50920,175.0,10.0,-626.0,-27.0,-11.0,9.0
50960,182.0,56.0,-607.0,-27.0,-16.0,7.0
51000,195.0,119.0,-570.0,-30.0,-14.0,15.0
51040,193.0,118.0,-492.0,-28.0,-10.0,18.0
51080,183.0,86.0,-404.0,-26.0,-5.0,16.0
51120,186.0,58.0,-361.0,-26.0,1.0,9.0
51160,173.0,-18.0,-342.0,-30.0,5.0,3.0
51200,143.0,-72.0,-323.0,-30.0,10.0,1.0
51240,119.0,-89.0,-295.0,-28.0,14.0,0.0
51280,100.0,-56.0,-267.0,-22.0,12.0,-7.0
51320,83.0,-57.0,-224.0,-20.0,9.0,-12.0
51360,45.0,-34.0,-188.0,-19.0,8.0,-11.0
51400,17.0,12.0,-170.0,-17.0,6.0,-7.0
51440,12.0,50.0,-154.0,-13.0,5.0,-5.0
51480,33.0,50.0,-100.0,-10.0,5.0,-5.0
51520,70.0,-5.0,-51.0,-7.0,8.0,1.0
51560,116.0,-24.0,-17.0,-5.0,12.0,10.0
51600,156.0,-15.0,-28.0,-1.0,14.0,13.0
51640,166.0,-20.0,-8.0,1.0,16.0,11.0
51680,151.0,-91.0,41.0,3.0,19.0,6.0
51720,134.0,-94.0,108.0,6.0,26.0,1.0
51760,123.0,-32.0,129.0,9.0,30.0,-1.0
51800,136.0,-41.0,135.0,14.0,28.0,-6.0
51840,159.0,-69.0,184.0,15.0,25.0,-15.0
51880,187.0,-158.0,266.0,18.0,24.0,-24.0
51920,189.0,-109.0,327.0,18.0,24.0,-29.0
51960,182.0,-104.0,308.0,17.0,23.0,-28.0
52000,196.0,-140.0,269.0,19.0,23.0,-29.0
52040,222.0,-126.0,238.0,20.0,26.0,-23.0
52080,254.0,-120.0,222.0,19.0,30.0,-22.0
52120,260.0,-34.0,219.0,25.0,34.0,-14.0
52160,261.0,-54.0,196.0,27.0,39.0,-10.0
52200,253.0,-74.0,212.0,31.0,46.0,-5.0
52240,248.0,-99.0,221.0,31.0,51.0,-3.0
52280,246.0,-57.0,182.0,34.0,53.0,1.0
52320,250.0,-38.0,102.0,34.0,52.0,1.0
52360,252.0,-90.0,25.0,35.0,51.0,-3.0
52400,228.0,-55.0,9.0,32.0,52.0,-8.0
52440,207.0,-46.0,-30.0,30.0,53.0,-11.0
52480,205.0,9.0,-81.0,29.0,53.0,-16.0
52520,231.0,9.0,-170.0,30.0,54.0,-21.0
52560,274.0,-27.0,-209.0,29.0,59.0,-27.0
52600,321.0,-10.0,-223.0,26.0,63.0,-31.0
52640,364.0,-31.0,-250.0,25.0,67.0,-30.0
52680,386.0,-39.0,-278.0,25.0,70.0,-24.0
52720,402.0,-114.0,-329.0,27.0,73.0,-18.0
52760,412.0,-66.0,-379.0,26.0,72.0,-8.0
52800,415.0,8.0,-468.0,20.0,73.0,0.0
52840,412.0,-1.0,-528.0,17.0,73.0,7.0
52880,394.0,-24.0,-543.0,17.0,74.0,11.0
52920,383.0,-92.0,-513.0,18.0,76.0,17.0
52960,371.0,-58.0,-491.0,15.0,78.0,16.0
53000,375.0,-95.0,-534.0,11.0,78.0,13.0
53040,386.0,-159.0,-580.0,4.0,82.0,9.0
53080,382.0,-176.0,-580.0,6.0,85.0,4.0
53120,370.0,-161.0,-585.0,6.0,88.0,0.0
53160,343.0,-94.0,-600.0,4.0,89.0,-4.0
53200,330.0,-115.0,-648.0,2.0,88.0,-7.0
53240,325.0,-69.0,-651.0,3.0,86.0,-7.0
53280,331.0,3.0,-633.0,4.0,81.0,-9.0
53320,349.0,17.0,-628.0,2.0,79.0,-9.0
53360,367.0,13.0,-603.0,-2.0,77.0,-8.0
53400,384.0,-36.0,-561.0,-5.0,76.0,-3.0
53440,388.0,-49.0,-497.0,-7.0,74.0,3.0
53480,394.0,-60.0,-504.0,-9.0,72.0,10.0
53520,393.0,-36.0,-557.0,-15.0,71.0,13.0
53560,399.0,-91.0,-567.0,-19.0,75.0,16.0
53600,393.0,-149.0,-529.0,-19.0,79.0,19.0
53640,375.0,-108.0,-464.0,-17.0,82.0,18.0
53680,365.0,-155.0,-419.0,-12.0,81.0,11.0
53720,367.0,-206.0,-347.0,-11.0,79.0,4.0
53760,365.0,-224.0,-285.0,-15.0,80.0,-6.0
53800,364.0,-179.0,-210.0,-16.0,75.0,-17.0
53840,368.0,-154.0,-179.0,-16.0,67.0,-28.0
53880,373.0,-129.0,-159.0,-18.0,63.0,-39.0
53920,371.0,-113.0,-125.0,-21.0,59.0,-44.0
53960,374.0,-62.0,-82.0,-22.0,53.0,-40.0
54000,381.0,22.0,-77.0,-25.0,50.0,-43.0
54040,406.0,-35.0,-65.0,-22.0,47.0,-44.0
54080,422.0,-87.0,-13.0,-23.0,49.0,-46.0
54120,412.0,-102.0,61.0,-22.0,54.0,-41.0
54160,376.0,-62.0,126.0,-19.0,53.0,-35.0
54200,332.0,-83.0,138.0,-16.0,52.0,-30.0
54240,310.0,-140.0,122.0,-16.0,50.0,-28.0
54280,305.0,-105.0,143.0,-21.0,51.0,-28.0
54320,288.0,-38.0,152.0,-21.0,51.0,-27.0
54360,268.0,-9.0,152.0,-22.0,50.0,-27.0
54400,265.0,-91.0,156.0,-20.0,48.0,-34.0
54440,281.0,-80.0,211.0,-21.0,46.0,-37.0
54480,283.0,-41.0,268.0,-24.0,42.0,-42.0
54520,290.0,-54.0,277.0,-25.0,38.0,-47.0
54560,301.0,-90.0,264.0,-23.0,36.0,-53.0
54600,311.0,-97.0,264.0,-20.0,34.0,-53.0
54640,279.0,-24.0,264.0,-20.0,33.0,-50.0
54680,237.0,-4.0,214.0,-20.0,31.0,-44.0
54720,205.0,32.0,158.0,-19.0,27.0,-39.0
54760,190.0,51.0,122.0,-18.0,25.0,-34.0
54800,179.0,53.0,142.0,-17.0,28.0,-28.0
54840,182.0,65.0,134.0,-17.0,30.0,-20.0
54880,191.0,75.0,106.0,-18.0,30.0,-14.0
54920,185.0,95.0,91.0,-22.0,31.0,-8.0
54960,162.0,78.0,79.0,-26.0,31.0,-2.0
55000,138.0,108.0,29.0,-26.0,32.0,6.0
55040,128.0,131.0,-40.0,-26.0,29.0,10.0
55080,123.0,115.0,-96.0,-26.0,27.0,14.0
55120,115.0,96.0,-118.0,-27.0,24.0,18.0
55160,108.0,74.0,-143.0,-26.0,20.0,28.0
55200,113.0,69.0,-171.0,-25.0,15.0,34.0
55240,115.0,20.0,-215.0,-25.0,12.0,41.0
55280,98.0,-8.0,-221.0,-26.0,10.0,46.0
55320,84.0,-44.0,-225.0,-28.0,8.0,58.0
55360,78.0,-41.0,-252.0,-32.0,7.0,70.0
55400,68.0,-19.0,-302.0,-34.0,4.0,81.0
55440,56.0,-57.0,-350.0,-37.0,4.0,88.0
55480,47.0,-57.0,-375.0,-40.0,4.0,96.0
55520,31.0,-16.0,-387.0,-39.0,8.0,98.0
55560,28.0,-49.0,-394.0,-37.0,10.0,97.0
55600,42.0,-115.0,-371.0,-35.0,11.0,96.0
55640,45.0,-97.0,-344.0,-35.0,10.0,90.0
55680,26.0,-74.0,-332.0,-35.0,8.0,87.0
55720,3.0,-78.0,-346.0,-33.0,5.0,80.0
55760,-13.0,-58.0,-361.0,-34.0,2.0,75.0
55800,-21.0,-31.0,-349.0,-34.0,-1.0,70.0
55840,-22.0,-4.0,-329.0,-36.0,-6.0,67.0
55880,-13.0,8.0,-353.0,-40.0,-9.0,62.0
55920,6.0,-5.0,-368.0,-39.0,-12.0,55.0
55960,12.0,-25.0,-347.0,-39.0,-11.0,49.0
56000,-15.0,11.0,-286.0,-40.0,-11.0,44.0
56040,-48.0,25.0,-252.0,-37.0,-11.0,41.0
56080,-77.0,38.0,-250.0,-34.0,-12.0,36.0
56120,-101.0,81.0,-241.0,-32.0,-12.0,32.0
56160,-117.0,114.0,-226.0,-29.0,-12.0,27.0
56200,-121.0,140.0,-206.0,-27.0,-9.0,20.0
56240,-109.0,113.0,-202.0,-22.0,-8.0,9.0
56280,-99.0,101.0,-153.0,-20.0,-6.0,-2.0
56320,-104.0,98.0,-83.0,-19.0,-6.0,-14.0
56360,-111.0,77.0,-26.0,-20.0,-7.0,-27.0
56400,-109.0,66.0,5.0,-18.0,-10.0,-39.0
56440,-102.0,55.0,42.0,-17.0,-13.0,-50.0
56480,-123.0,98.0,119.0,-15.0,-15.0,-57.0
56520,-152.0,99.0,158.0,-13.0,-20.0,-57.0
56560,-171.0,116.0,197.0,-10.0,-21.0,-58.0
56600,-182.0,114.0,226.0,-5.0,-24.0,-60.0
56640,-212.0,72.0,286.0,0.0,-23.0,-57.0
56680,-241.0,-9.0,343.0,4.0,-20.0,-56.0
56720,-263.0,-49.0,374.0,7.0,-17.0,-56.0
56760,-294.0,-33.0,376.0,10.0,-15.0,-60.0
56800,-337.0,-37.0,389.0,12.0,-11.0,-65.0
56840,-375.0,-10.0,413.0,13.0,-9.0,-69.0
56880,-383.0,49.0,436.0,17.0,-12.0,-74.0
56920,-385.0,106.0,466.0,23.0,-15.0,-77.0
56960,-380.0,127.0,496.0,28.0,-21.0,-82.0
57000,-363.0,148.0,542.0,31.0,-27.0,-83.0
57040,-347.0,204.0,588.0,35.0,-32.0,-83.0
57080,-332.0,217.0,630.0,38.0,-35.0,-81.0
57120,-309.0,161.0,653.0,44.0,-34.0,-75.0
57160,-293.0,149.0,680.0,49.0,-32.0,-67.0
57200,-305.0,138.0,720.0,52.0,-32.0,-55.0
57240,-341.0,97.0,750.0,56.0,-30.0,-42.0
57280,-376.0,31.0,747.0,60.0,-28.0,-30.0
57320,-419.0,27.0,748.0,62.0,-25.0,-15.0
57360,-460.0,-18.0,708.0,64.0,-24.0,-3.0
57400,-461.0,-74.0,699.0,69.0,-28.0,8.0
57440,-435.0,-90.0,671.0,74.0,-30.0,12.0
57480,-403.0,-129.0,643.0,76.0,-32.0,11.0
57520,-379.0,-157.0,626.0,81.0,-34.0,10.0
57560,-345.0,-132.0,562.0,84.0,-36.0,5.0
57600,-316.0,-51.0,477.0,90.0,-39.0,1.0
57640,-298.0,-9.0,417.0,95.0,-42.0,-4.0
57680,-281.0,-2.0,388.0,100.0,-47.0,-1.0
57720,-251.0,58.0,364.0,103.0,-51.0,-1.0
57760,-225.0,128.0,316.0,107.0,-51.0,4.0
57800,-210.0,144.0,267.0,110.0,-51.0,8.0
57840,-199.0,84.0,229.0,112.0,-46.0,16.0
57880,-180.0,70.0,212.0,111.0,-41.0,25.0
57920,-184.0,73.0,180.0,115.0,-39.0,36.0
57960,-208.0,16.0,129.0,114.0,-37.0,41.0
58000,-236.0,-6.0,89.0,115.0,-33.0,52.0
58040,-251.0,0.0,40.0,114.0,-31.0,62.0
58080,-250.0,27.0,-9.0,114.0,-32.0,70.0
58120,-234.0,45.0,-39.0,117.0,-34.0,73.0
58160,-197.0,33.0,-47.0,119.0,-36.0,74.0
58200,-165.0,73.0,-44.0,119.0,-36.0,75.0
58240,-128.0,88.0,-69.0,119.0,-36.0,69.0
58280,-85.0,106.0,-110.0,116.0,-34.0,63.0
58320,-34.0,102.0,-145.0,113.0,-33.0,56.0
58360,-16.0,119.0,-172.0,111.0,-28.0,48.0
58400,-24.0,129.0,-190.0,109.0,-27.0,47.0
58440,-38.0,141.0,-204.0,108.0,-26.0,43.0
58480,-46.0,144.0,-208.0,105.0,-22.0,44.0
58520,-62.0,151.0,-194.0,104.0,-18.0,44.0
58560,-74.0,153.0,-190.0,103.0,-13.0,49.0
58600,-82.0,151.0,-186.0,103.0,-8.0,53.0
58640,-88.0,123.0,-181.0,103.0,-3.0,54.0
58680,-97.0,85.0,-163.0,101.0,1.0,56.0
58720,-109.0,101.0,-164.0,97.0,5.0,54.0
58760,-115.0,119.0,-172.0,93.0,7.0,54.0
58800,-119.0,117.0,-171.0,90.0,9.0,50.0
58840,-114.0,82.0,-140.0,86.0,10.0,46.0
58880,-112.0,111.0,-79.0,80.0,8.0,42.0
58920,-119.0,141.0,-18.0,79.0,8.0,35.0
58960,-129.0,135.0,32.0,76.0,7.0,28.0
59000,-130.0,100.0,87.0,71.0,9.0,23.0
59040,-121.0,67.0,140.0,69.0,9.0,18.0
59080,-123.0,105.0,185.0,64.0,11.0,13.0
59120,-137.0,81.0,202.0,64.0,14.0,9.0
59160,-150.0,20.0,231.0,60.0,17.0,5.0
59200,-159.0,2.0,288.0,58.0,22.0,5.0
59240,-170.0,28.0,339.0,54.0,24.0,4.0
59280,-178.0,42.0,373.0,52.0,26.0,-3.0
59320,-181.0,30.0,391.0,51.0,27.0,-5.0
59360,-168.0,3.0,424.0,49.0,28.0,-11.0
59400,-151.0,-3.0,446.0,44.0,29.0,-16.0
59440,-156.0,51.0,432.0,42.0,30.0,-23.0
59480,-166.0,27.0,386.0,40.0,25.0,-32.0
59520,-175.0,-15.0,350.0,36.0,24.0,-38.0
59560,-191.0,15.0,338.0,35.0,22.0,-41.0
59600,-203.0,28.0,337.0,32.0,19.0,-45.0
59640,-210.0,-6.0,327.0,30.0,16.0,-50.0
59680,-213.0,-39.0,320.0,29.0,17.0,-55.0
59720,-220.0,-24.0,349.0,26.0,21.0,-56.0
59760,-222.0,-3.0,359.0,22.0,22.0,-54.0
59800,-217.0,-49.0,345.0,21.0,22.0,-56.0
59840,-210.0,-89.0,327.0,17.0,23.0,-57.0
59880,-217.0,-112.0,297.0,13.0,24.0,-50.0
59920,-244.0,-84.0,294.0,9.0,23.0,-43.0
59960,-266.0,-104.0,267.0,6.0,20.0,-38.0
60000,-273.0,-124.0,266.0,5.0,16.0,-31.0
60040,-269.0,-123.0,274.0,2.0,14.0,-26.0
60080,-257.0,-107.0,265.0,0.0,14.0,-20.0
60120,-236.0,-135.0,226.0,-3.0,13.0,-17.0
60160,-197.0,-206.0,191.0,-5.0,14.0,-17.0
60200,-183.0,-214.0,163.0,-10.0,15.0,-16.0
60240,-181.0,-273.0,102.0,-14.0,15.0,-15.0
60280,-205.0,-223.0,59.0,-18.0,14.0,-11.0
60320,-235.0,-149.0,1.0,-21.0,13.0,-10.0
60360,-233.0,-239.0,-12.0,-25.0,11.0,-10.0
60400,-199.0,-221.0,18.0,-28.0,11.0,-7.0
60440,-167.0,-131.0,-13.0,-31.0,8.0,-6.0
60480,-162.0,-109.0,-44.0,-33.0,7.0,-4.0
60520,-174.0,-203.0,-63.0,-37.0,5.0,0.0
60560,-180.0,-217.0,-65.0,-40.0,5.0,5.0
60600,-175.0,-152.0,-72.0,-42.0,7.0,9.0
60640,-159.0,-142.0,-183.0,-45.0,4.0,14.0
60680,-127.0,-118.0,-329.0,-48.0,6.0,17.0
60720,-72.0,-135.0,-408.0,-47.0,7.0,20.0
60760,-40.0,-48.0,-346.0,-46.0,10.0,22.0
60800,-43.0,34.0,-268.0,-43.0,9.0,19.0
60840,-44.0,19.0,-238.0,-42.0,7.0,16.0
60880,-15.0,29.0,-238.0,-45.0,5.0,15.0
60920,29.0,25.0,-228.0,-49.0,2.0,13.0
60960,52.0,55.0,-171.0,-55.0,0.0,13.0
61000,62.0,15.0,-148.0,-59.0,-3.0,11.0
61040,70.0,7.0,-135.0,-59.0,-5.0,11.0
61080,65.0,23.0,-138.0,-63.0,-1.0,16.0
61120,69.0,3.0,-114.0,-64.0,-3.0,21.0
61160,82.0,12.0,-65.0,-61.0,-2.0,21.0
61200,95.0,-54.0,-16.0,-58.0,-4.0,21.0
61240,78.0,-75.0,48.0,-56.0,-4.0,20.0
61280,40.0,-57.0,57.0,-52.0,-4.0,27.0
61320,23.0,-30.0,16.0,-50.0,-8.0,26.0
61360,36.0,-43.0,-52.0,-48.0,-10.0,23.0
61400,73.0,-12.0,-97.0,-46.0,-11.0,19.0
61440,118.0,26.0,-139.0,-45.0,-10.0,16.0
61480,173.0,12.0,-195.0,-41.0,-10.0,11.0
61520,203.0,84.0,-226.0,-37.0,-13.0,3.0
61560,214.0,88.0,-239.0,-35.0,-15.0,-6.0
61600,220.0,82.0,-208.0,-31.0,-16.0,-10.0
61640,226.0,122.0,-187.0,-26.0,-18.0,-14.0
61680,248.0,144.0,-188.0,-23.0,-18.0,-20.0
61720,286.0,125.0,-170.0,-22.0,-19.0,-21.0
61760,335.0,98.0,-167.0,-18.0,-17.0,-21.0
61800,362.0,125.0,-179.0,-15.0,-15.0,-20.0
61840,371.0,60.0,-200.0,-12.0,-16.0,-20.0
61880,347.0,64.0,-192.0,-10.0,-19.0,-22.0
61920,294.0,65.0,-173.0,-6.0,-21.0,-25.0
61960,243.0,27.0,-132.0,-4.0,-23.0,-22.0
62000,213.0,2.0,-83.0,2.0,-24.0,-23.0
62040,215.0,5.0,-63.0,6.0,-26.0,-21.0
62080,215.0,44.0,-58.0,6.0,-27.0,-21.0
62120,208.0,48.0,-75.0,7.0,-25.0,-19.0
62160,195.0,36.0,-106.0,11.0,-21.0,-21.0
62200,187.0,21.0,-124.0,17.0,-19.0,-21.0
62240,160.0,38.0,-126.0,21.0,-17.0,-27.0
62280,126.0,45.0,-118.0,22.0,-19.0,-27.0
62320,102.0,23.0,-108.0,25.0,-18.0,-26.0
62360,94.0,65.0,-109.0,25.0,-18.0,-22.0
62400,86.0,111.0,-135.0,26.0,-18.0,-18.0
62440,85.0,120.0,-135.0,25.0,-16.0,-13.0
62480,79.0,122.0,-146.0,24.0,-15.0,-6.0
62520,78.0,61.0,-171.0,26.0,-10.0,7.0
62560,84.0,32.0,-204.0,27.0,-9.0,16.0
62600,79.0,22.0,-250.0,26.0,-7.0,21.0
62640,68.0,-31.0,-307.0,27.0,-4.0,24.0
62680,55.0,-117.0,-312.0,30.0,-1.0,25.0
62720,35.0,-123.0,-287.0,35.0,4.0,24.0
62760,16.0,-119.0,-258.0,35.0,6.0,21.0
62800,8.0,-146.0,-270.0,34.0,6.0,20.0
62840,19.0,-134.0,-301.0,33.0,7.0,14.0
62880,32.0,-75.0,-309.0,32.0,9.0,13.0
62920,30.0,-71.0,-291.0,28.0,10.0,11.0
62960,8.0,-75.0,-252.0,29.0,8.0,10.0
63000,-15.0,-63.0,-237.0,25.0,8.0,10.0
63040,-29.0,-21.0,-223.0,25.0,10.0,11.0
63080,-40.0,-8.0,-235.0,23.0,13.0,10.0
63120,-41.0,-27.0,-235.0,21.0,16.0,16.0
63160,-39.0,-9.0,-221.0,20.0,21.0,18.0
63200,-53.0,24.0,-210.0,23.0,25.0,23.0
63240,-72.0,14.0,-234.0,25.0,31.0,27.0
63280,-78.0,-7.0,-286.0,23.0,35.0,30.0
63320,-64.0,-3.0,-317.0,22.0,35.0,33.0
63360,-49.0,-7.0,-348.0,22.0,36.0,32.0
63400,-41.0,-39.0,-377.0,23.0,38.0,26.0
63440,-26.0,-82.0,-395.0,22.0,38.0,19.0
63480,-13.0,-84.0,-420.0,19.0,38.0,13.0
63520,-5.0,-54.0,-438.0,14.0,37.0,5.0
63560,10.0,-68.0,-454.0,14.0,38.0,-2.0
63600,44.0,-46.0,-472.0,13.0,38.0,-10.0
63640,76.0,-6.0,-477.0,14.0,40.0,-13.0
63680,92.0,16.0,-460.0,11.0,41.0,-15.0
63720,96.0,24.0,-453.0,12.0,43.0,-14.0
63760,99.0,35.0,-441.0,8.0,45.0,-17.0
63800,93.0,40.0,-420.0,8.0,49.0,-17.0
63840,77.0,41.0,-417.0,7.0,53.0,-15.0
63880,70.0,49.0,-424.0,4.0,56.0,-15.0
63920,75.0,50.0,-407.0,1.0,60.0,-17.0
63960,67.0,64.0,-389.0,-3.0,61.0,-14.0
64000,54.0,50.0,-361.0,-4.0,63.0,-14.0
64040,55.0,107.0,-353.0,-7.0,63.0,-10.0
64080,49.0,173.0,-357.0,-9.0,62.0,-11.0
64120,51.0,134.0,-347.0,-11.0,61.0,-9.0
64160,78.0,110.0,-331.0,-14.0,60.0,-8.0
64200,124.0,155.0,-342.0,-14.0,61.0,-7.0
64240,147.0,172.0,-344.0,-18.0,59.0,-6.0
64280,156.0,90.0,-363.0,-22.0,60.0,0.0
64320,176.0,98.0,-378.0,-25.0,59.0,4.0
64360,195.0,126.0,-379.0,-27.0,60.0,7.0
64400,205.0,79.0,-357.0,-29.0,60.0,14.0
64440,210.0,37.0,-347.0,-32.0,63.0,20.0
64480,217.0,22.0,-358.0,-34.0,63.0,28.0
64520,215.0,16.0,-345.0,-37.0,65.0,34.0
64560,203.0,-13.0,-326.0,-40.0,63.0,38.0
64600,190.0,-52.0,-319.0,-43.0,63.0,39.0
64640,187.0,-74.0,-317.0,-43.0,66.0,42.0
64680,187.0,-56.0,-319.0,-47.0,67.0,42.0
64720,187.0,-41.0,-296.0,-52.0,68.0,40.0
64760,193.0,-46.0,-236.0,-55.0,68.0,37.0
64800,188.0,-18.0,-126.0,-57.0,66.0,33.0
64840,166.0,29.0,-26.0,-60.0,67.0,30.0
64880,135.0,1.0,12.0,-63.0,66.0,26.0
64920,103.0,-13.0,-16.0,-67.0,62.0,25.0
64960,67.0,3.0,-51.0,-72.0,61.0,21.0
65000,29.0,-12.0,-20.0,-71.0,58.0,23.0
65040,-9.0,-58.0,66.0,-70.0,57.0,23.0
65080,-23.0,-98.0,103.0,-68.0,56.0,22.0
65120,-23.0,-63.0,104.0,-70.0,56.0,21.0
65160,-2.0,-82.0,106.0,-70.0,57.0,17.0
65200,13.0,-82.0,137.0,-72.0,58.0,12.0
65240,16.0,-79.0,164.0,-70.0,57.0,6.0
65280,14.0,-87.0,166.0,-67.0,54.0,1.0
65320,9.0,-26.0,150.0,-67.0,49.0,-6.0
65360,19.0,-36.0,128.0,-66.0,46.0,-14.0
65400,53.0,-51.0,186.0,-65.0,43.0,-24.0
65440,80.0,-60.0,227.0,-61.0,39.0,-31.0
65480,90.0,-88.0,256.0,-60.0,37.0,-40.0
65520,85.0,-126.0,295.0,-60.0,33.0,-46.0
65560,46.0,-162.0,305.0,-58.0,32.0,-52.0
65600,-15.0,-186.0,338.0,-56.0,29.0,-59.0
65640,-65.0,-254.0,322.0,-55.0,28.0,-64.0
65680,-92.0,-250.0,254.0,-51.0,25.0,-62.0
65720,-108.0,-242.0,192.0,-48.0,22.0,-63.0
65760,-143.0,-219.0,159.0,-43.0,19.0,-66.0
65800,-179.0,-199.0,148.0,-36.0,18.0,-68.0
65840,-182.0,-174.0,129.0,-32.0,15.0,-76.0
65880,-165.0,-92.0,113.0,-28.0,13.0,-82.0
65920,-154.0,-66.0,102.0,-24.0,12.0,-90.0
65960,-140.0,-81.0,102.0,-20.0,9.0,-97.0
66000,-119.0,-75.0,94.0,-17.0,6.0,-101.0
66040,-105.0,-50.0,60.0,-16.0,0.0,-104.0
66080,-111.0,-74.0,8.0,-11.0,-8.0,-103.0
66120,-106.0,-134.0,-57.0,-10.0,-11.0,-99.0
66160,-87.0,-129.0,-114.0,-9.0,-15.0,-94.0
