Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
66200,-67.0,-117.0,-152.0,-6.0,-15.0,-87.0
66240,-58.0,-144.0,-190.0,-1.0,-17.0,-81.0
66280,-49.0,-173.0,-218.0,3.0,-16.0,-76.0
66320,-48.0,-141.0,-211.0,8.0,-17.0,-70.0
66360,-65.0,-72.0,-198.0,9.0,-16.0,-63.0
66400,-70.0,-75.0,-256.0,11.0,-19.0,-58.0
66440,-49.0,-72.0,-333.0,15.0,-21.0,-53.0
66480,-30.0,11.0,-377.0,16.0,-26.0,-53.0
66520,-29.0,39.0,-358.0,16.0,-30.0,-48.0
66560,-35.0,28.0,-353.0,18.0,-35.0,-44.0
66600,-29.0,26.0,-375.0,21.0,-36.0,-40.0
66640,-16.0,79.0,-357.0,22.0,-38.0,-36.0
66680,-15.0,71.0,-320.0,21.0,-39.0,-33.0
66720,-14.0,13.0,-292.0,17.0,-40.0,-24.0
66760,-5.0,-37.0,-307.0,19.0,-39.0,-13.0
66800,-15.0,6.0,-313.0,19.0,-39.0,1.0
66840,-47.0,3.0,-316.0,19.0,-41.0,12.0
66880,-53.0,-60.0,-330.0,18.0,-41.0,27.0
66920,-36.0,-26.0,-347.0,19.0,-41.0,39.0
66960,-26.0,38.0,-345.0,20.0,-41.0,51.0
67000,-33.0,61.0,-310.0,20.0,-42.0,63.0
67040,-16.0,21.0,-281.0,18.0,-42.0,67.0
67080,7.0,75.0,-247.0,16.0,-41.0,68.0
67120,24.0,114.0,-212.0,14.0,-40.0,71.0
67160,35.0,86.0,-189.0,11.0,-41.0,72.0
67200,65.0,56.0,-178.0,11.0,-43.0,70.0
67240,103.0,39.0,-156.0,10.0,-44.0,64.0
67280,105.0,64.0,-101.0,10.0,-45.0,57.0
67320,86.0,45.0,-62.0,7.0,-45.0,54.0
67360,87.0,41.0,-27.0,8.0,-47.0,52.0
67400,94.0,71.0,13.0,8.0,-48.0,51.0
67440,73.0,121.0,80.0,7.0,-46.0,50.0
67480,38.0,130.0,145.0,4.0,-45.0,51.0
67520,26.0,113.0,168.0,2.0,-44.0,57.0
67560,15.0,179.0,175.0,3.0,-44.0,62.0
67600,-7.0,180.0,187.0,3.0,-42.0,65.0
67640,-19.0,137.0,210.0,3.0,-40.0,68.0
67680,-1.0,123.0,206.0,2.0,-38.0,67.0
67720,19.0,131.0,200.0,3.0,-38.0,65.0
67760,13.0,88.0,213.0,5.0,-37.0,58.0
67800,2.0,60.0,250.0,5.0,-36.0,44.0
67840,-4.0,85.0,274.0,4.0,-35.0,35.0
67880,-8.0,96.0,281.0,4.0,-35.0,25.0
67920,-8.0,72.0,275.0,5.0,-38.0,16.0
67960,11.0,54.0,277.0,5.0,-39.0,5.0
68000,23.0,63.0,288.0,7.0,-39.0,-3.0
68040,16.0,38.0,289.0,8.0,-38.0,-7.0
68080,-4.0,9.0,265.0,9.0,-35.0,-9.0
68120,-17.0,-15.0,242.0,8.0,-32.0,-11.0
68160,-36.0,-19.0,253.0,8.0,-28.0,-14.0
68200,-65.0,-34.0,269.0,6.0,-24.0,-17.0
68240,-91.0,-66.0,269.0,7.0,-17.0,-17.0
68280,-108.0,-47.0,263.0,9.0,-13.0,-17.0
68320,-134.0,-8.0,254.0,10.0,-10.0,-19.0
68360,-159.0,-15.0,248.0,7.0,-10.0,-25.0
68400,-166.0,5.0,237.0,6.0,-10.0,-30.0
68440,-159.0,34.0,206.0,9.0,-10.0,-39.0
68480,-160.0,59.0,191.0,8.0,-13.0,-46.0
68520,-164.0,59.0,184.0,4.0,-15.0,-54.0
68560,-161.0,86.0,175.0,2.0,-14.0,-62.0
68600,-147.0,118.0,168.0,0.0,-11.0,-65.0
68640,-138.0,149.0,173.0,-1.0,-8.0,-64.0
68680,-124.0,160.0,168.0,-2.0,-5.0,-57.0
68720,-107.0,131.0,123.0,-3.0,1.0,-51.0
68760,-95.0,113.0,44.0,-4.0,6.0,-42.0
68800,-100.0,58.0,-26.0,-2.0,10.0,-34.0
68840,-121.0,1.0,-57.0,0.0,12.0,-25.0
68880,-147.0,-32.0,-76.0,-1.0,14.0,-18.0
68920,-164.0,-61.0,-89.0,-2.0,18.0,-13.0
68960,-166.0,-77.0,-114.0,-3.0,24.0,-12.0
69000,-143.0,-109.0,-127.0,-6.0,25.0,-11.0
69040,-118.0,-48.0,-138.0,-10.0,25.0,-12.0
69080,-116.0,-15.0,-149.0,-13.0,25.0,-12.0
69120,-132.0,18.0,-151.0,-17.0,25.0,-13.0
69160,-134.0,60.0,-163.0,-19.0,24.0,-13.0
69200,-106.0,88.0,-158.0,-19.0,26.0,-11.0
69240,-67.0,103.0,-139.0,-20.0,25.0,-8.0
69280,-29.0,70.0,-133.0,-20.0,26.0,-5.0
69320,-20.0,75.0,-111.0,-20.0,27.0,2.0
69360,-43.0,78.0,-104.0,-22.0,31.0,12.0
69400,-85.0,75.0,-122.0,-24.0,35.0,20.0
69440,-125.0,52.0,-149.0,-25.0,39.0,29.0
69480,-145.0,10.0,-167.0,-23.0,43.0,41.0
69520,-165.0,-20.0,-181.0,-26.0,44.0,51.0
69560,-181.0,-73.0,-214.0,-25.0,45.0,62.0
69600,-208.0,-113.0,-218.0,-23.0,44.0,66.0
69640,-235.0,-118.0,-229.0,-23.0,43.0,65.0
69680,-250.0,-117.0,-237.0,-23.0,46.0,63.0
69720,-235.0,-124.0,-235.0,-21.0,46.0,58.0
69760,-205.0,-101.0,-226.0,-19.0,45.0,50.0
69800,-172.0,-94.0,-197.0,-16.0,44.0,36.0
69840,-151.0,-91.0,-151.0,-17.0,42.0,23.0
69880,-153.0,-33.0,-142.0,-15.0,39.0,19.0
69920,-157.0,-14.0,-136.0,-13.0,36.0,12.0
69960,-167.0,-31.0,-128.0,-11.0,32.0,8.0
70000,-172.0,-32.0,-107.0,-9.0,29.0,4.0
70040,-170.0,-42.0,-80.0,-10.0,28.0,3.0
70080,-166.0,-112.0,-46.0,-10.0,28.0,5.0
70120,-188.0,-161.0,-4.0,-5.0,31.0,7.0
70160,-232.0,-155.0,42.0,-4.0,34.0,6.0
70200,-280.0,-178.0,60.0,-2.0,33.0,6.0
70240,-314.0,-193.0,60.0,0.0,32.0,4.0
70280,-324.0,-196.0,43.0,2.0,30.0,1.0
70320,-325.0,-178.0,43.0,7.0,27.0,-7.0
70360,-317.0,-168.0,58.0,10.0,23.0,-15.0
70400,-307.0,-147.0,75.0,12.0,17.0,-27.0
70440,-304.0,-128.0,96.0,13.0,12.0,-42.0
70480,-312.0,-107.0,134.0,16.0,4.0,-58.0
70520,-321.0,-75.0,171.0,16.0,1.0,-74.0
70560,-330.0,-40.0,177.0,18.0,-3.0,-85.0
70600,-329.0,-23.0,168.0,18.0,-7.0,-96.0
70640,-320.0,-45.0,175.0,19.0,-8.0,-101.0
70680,-317.0,-26.0,206.0,20.0,-10.0,-103.0
70720,-314.0,-39.0,195.0,25.0,-11.0,-102.0
70760,-303.0,-70.0,174.0,26.0,-13.0,-97.0
70800,-290.0,-83.0,164.0,30.0,-13.0,-93.0
70840,-280.0,-98.0,200.0,33.0,-14.0,-87.0
70880,-266.0,-107.0,240.0,31.0,-15.0,-81.0
70920,-253.0,-70.0,241.0,32.0,-19.0,-77.0
70960,-238.0,-38.0,236.0,32.0,-23.0,-76.0
71000,-218.0,-15.0,243.0,31.0,-25.0,-75.0
71040,-198.0,6.0,280.0,30.0,-29.0,-75.0
71080,-178.0,8.0,278.0,30.0,-34.0,-77.0
71120,-161.0,-12.0,255.0,31.0,-40.0,-80.0
71160,-155.0,18.0,228.0,34.0,-45.0,-82.0
71200,-155.0,21.0,229.0,35.0,-48.0,-81.0
71240,-149.0,33.0,255.0,35.0,-50.0,-79.0
71280,-127.0,45.0,240.0,38.0,-53.0,-77.0
71320,-96.0,64.0,197.0,40.0,-53.0,-71.0
71360,-73.0,100.0,157.0,40.0,-54.0,-62.0
71400,-62.0,99.0,138.0,40.0,-56.0,-49.0
71440,-59.0,95.0,142.0,40.0,-58.0,-34.0
71480,-61.0,114.0,150.0,42.0,-61.0,-22.0
71520,-51.0,145.0,137.0,39.0,-63.0,-4.0
71560,-12.0,169.0,129.0,36.0,-62.0,11.0
71600,41.0,174.0,134.0,35.0,-63.0,26.0
71640,95.0,174.0,163.0,34.0,-59.0,36.0
71680,130.0,182.0,171.0,33.0,-56.0,44.0
71720,135.0,201.0,169.0,32.0,-57.0,51.0
71760,118.0,177.0,144.0,32.0,-57.0,58.0
71800,100.0,160.0,144.0,31.0,-59.0,59.0
71840,86.0,163.0,141.0,30.0,-62.0,61.0
71880,83.0,163.0,122.0,30.0,-64.0,66.0
71920,83.0,163.0,82.0,28.0,-66.0,70.0
71960,78.0,178.0,79.0,27.0,-67.0,69.0
72000,65.0,192.0,88.0,26.0,-65.0,76.0
72040,47.0,204.0,72.0,24.0,-65.0,81.0
72080,44.0,206.0,34.0,23.0,-63.0,86.0
72120,47.0,192.0,9.0,24.0,-59.0,93.0
72160,36.0,194.0,35.0,23.0,-60.0,100.0
72200,18.0,161.0,53.0,23.0,-57.0,110.0
72240,9.0,129.0,57.0,22.0,-58.0,120.0
72280,4.0,113.0,28.0,22.0,-58.0,127.0
72320,-1.0,76.0,19.0,22.0,-54.0,127.0
72360,-10.0,42.0,16.0,19.0,-51.0,131.0
72400,-23.0,-16.0,12.0,17.0,-48.0,129.0
72440,-65.0,-40.0,6.0,15.0,-46.0,129.0
72480,-118.0,-45.0,-3.0,13.0,-45.0,122.0
72520,-171.0,-30.0,0.0,11.0,-46.0,113.0
72560,-201.0,-57.0,-23.0,8.0,-44.0,101.0
72600,-197.0,-96.0,-27.0,5.0,-45.0,90.0
72640,-195.0,-41.0,5.0,6.0,-44.0,75.0
72680,-198.0,-64.0,13.0,7.0,-45.0,57.0
72720,-209.0,-96.0,22.0,7.0,-44.0,44.0
72760,-208.0,-96.0,-2.0,5.0,-43.0,28.0
72800,-210.0,-67.0,-13.0,4.0,-44.0,19.0
72840,-227.0,-75.0,-1.0,2.0,-43.0,9.0
72880,-246.0,-91.0,3.0,2.0,-43.0,1.0
72920,-251.0,-100.0,21.0,-1.0,-40.0,-9.0
72960,-257.0,-86.0,50.0,-3.0,-36.0,-14.0
73000,-273.0,-98.0,61.0,-3.0,-33.0,-19.0
73040,-278.0,-121.0,57.0,-5.0,-32.0,-30.0
73080,-281.0,-133.0,62.0,-9.0,-29.0,-39.0
73120,-292.0,-100.0,61.0,-9.0,-26.0,-52.0
73160,-303.0,-149.0,63.0,-10.0,-26.0,-62.0
73200,-318.0,-133.0,62.0,-12.0,-26.0,-70.0
73240,-329.0,-97.0,54.0,-14.0,-27.0,-81.0
73280,-327.0,-77.0,73.0,-16.0,-28.0,-89.0
73320,-305.0,-82.0,78.0,-15.0,-29.0,-94.0
73360,-261.0,-59.0,95.0,-16.0,-28.0,-97.0
73400,-227.0,-56.0,115.0,-19.0,-28.0,-103.0
73440,-209.0,-65.0,149.0,-22.0,-27.0,-108.0
73480,-200.0,-87.0,145.0,-22.0,-25.0,-108.0
73520,-202.0,-86.0,140.0,-25.0,-23.0,-110.0
73560,-211.0,-98.0,145.0,-28.0,-22.0,-107.0
73600,-222.0,-89.0,156.0,-30.0,-20.0,-102.0
73640,-219.0,-97.0,154.0,-31.0,-19.0,-95.0
73680,-196.0,-110.0,161.0,-31.0,-14.0,-88.0
73720,-166.0,-116.0,167.0,-31.0,-10.0,-74.0
73760,-134.0,-97.0,186.0,-31.0,-7.0,-64.0
73800,-110.0,-106.0,171.0,-31.0,-5.0,-54.0
73840,-91.0,-107.0,165.0,-33.0,-3.0,-48.0
73880,-68.0,-125.0,160.0,-32.0,-1.0,-40.0
73920,-56.0,-92.0,186.0,-33.0,-1.0,-34.0
73960,-51.0,-78.0,187.0,-36.0,-1.0,-26.0
74000,-34.0,-71.0,192.0,-38.0,-2.0,-23.0
74040,-20.0,-6.0,202.0,-40.0,-1.0,-17.0
74080,-12.0,46.0,217.0,-40.0,1.0,-11.0
74120,3.0,64.0,238.0,-39.0,2.0,0.0
74160,26.0,80.0,231.0,-40.0,4.0,6.0
74200,33.0,146.0,237.0,-40.0,5.0,12.0
74240,27.0,143.0,235.0,-39.0,9.0,19.0
74280,31.0,69.0,224.0,-36.0,14.0,28.0
74320,40.0,93.0,218.0,-36.0,15.0,35.0
74360,37.0,100.0,198.0,-35.0,18.0,41.0
74400,34.0,60.0,180.0,-35.0,23.0,49.0
74440,56.0,30.0,159.0,-34.0,24.0,56.0
74480,87.0,64.0,125.0,-34.0,24.0,65.0
74520,100.0,87.0,118.0,-32.0,23.0,70.0
74560,98.0,81.0,107.0,-33.0,23.0,73.0
74600,110.0,72.0,94.0,-31.0,23.0,77.0
74640,124.0,75.0,82.0,-31.0,19.0,80.0
74680,118.0,109.0,88.0,-30.0,16.0,80.0
74720,105.0,95.0,65.0,-29.0,16.0,82.0
74760,110.0,52.0,55.0,-29.0,18.0,80.0
74800,114.0,85.0,42.0,-26.0,21.0,78.0
74840,116.0,71.0,21.0,-26.0,23.0,74.0
74880,113.0,41.0,7.0,-24.0,27.0,70.0
74920,109.0,19.0,-22.0,-22.0,29.0,64.0
74960,94.0,16.0,-45.0,-20.0,29.0,56.0
75000,63.0,-6.0,-60.0,-18.0,31.0,48.0
75040,31.0,-14.0,-73.0,-17.0,27.0,40.0
75080,9.0,-18.0,-95.0,-16.0,26.0,31.0
75120,-2.0,-10.0,-115.0,-16.0,22.0,22.0
75160,-9.0,16.0,-146.0,-16.0,20.0,15.0
75200,-2.0,23.0,-169.0,-15.0,21.0,9.0
75240,7.0,35.0,-177.0,-14.0,18.0,1.0
75280,13.0,36.0,-196.0,-12.0,18.0,-5.0
75320,8.0,48.0,-194.0,-11.0,18.0,-16.0
75360,-13.0,46.0,-185.0,-8.0,18.0,-24.0
75400,-34.0,21.0,-180.0,-6.0,17.0,-33.0
75440,-48.0,13.0,-206.0,-5.0,17.0,-43.0
75480,-52.0,29.0,-248.0,-4.0,14.0,-51.0
75520,-59.0,25.0,-266.0,-4.0,12.0,-59.0
75560,-58.0,-11.0,-273.0,-4.0,13.0,-67.0
75600,-48.0,-12.0,-266.0,-1.0,9.0,-73.0
75640,-37.0,-4.0,-266.0,0.0,6.0,-78.0
75680,-47.0,1.0,-261.0,2.0,5.0,-83.0
75720,-54.0,-48.0,-254.0,2.0,4.0,-91.0
75760,-50.0,-27.0,-238.0,1.0,3.0,-93.0
75800,-49.0,-10.0,-243.0,2.0,2.0,-94.0
75840,-48.0,-39.0,-241.0,3.0,0.0,-94.0
75880,-58.0,-39.0,-228.0,3.0,1.0,-96.0
75920,-63.0,-22.0,-213.0,1.0,-2.0,-93.0
75960,-62.0,1.0,-208.0,1.0,-3.0,-89.0
76000,-69.0,-3.0,-197.0,1.0,-5.0,-84.0
76040,-73.0,-3.0,-176.0,1.0,-8.0,-84.0
76080,-77.0,-10.0,-145.0,-1.0,-9.0,-77.0
76120,-85.0,15.0,-117.0,-2.0,-9.0,-75.0
76160,-80.0,0.0,-109.0,-4.0,-11.0,-68.0
76200,-56.0,-37.0,-111.0,-2.0,-10.0,-61.0
76240,-34.0,-37.0,-101.0,-4.0,-9.0,-54.0
76280,-17.0,-42.0,-84.0,-5.0,-9.0,-46.0
76320,-9.0,-54.0,-68.0,-5.0,-8.0,-37.0
76360,-4.0,-41.0,-53.0,-3.0,-7.0,-25.0
76400,-2.0,-22.0,-31.0,-4.0,-9.0,-16.0
76440,3.0,4.0,-4.0,-3.0,-10.0,-7.0
76480,20.0,25.0,0.0,-7.0,-11.0,1.0
76520,39.0,30.0,5.0,-8.0,-13.0,11.0
76560,54.0,11.0,11.0,-10.0,-13.0,19.0
76600,55.0,24.0,43.0,-15.0,-14.0,28.0
76640,49.0,29.0,55.0,-14.0,-16.0,37.0
76680,46.0,38.0,55.0,-16.0,-14.0,45.0
76720,66.0,8.0,41.0,-17.0,-12.0,56.0
76760,91.0,43.0,48.0,-16.0,-10.0,62.0
76800,112.0,30.0,54.0,-14.0,-9.0,73.0
76840,114.0,26.0,79.0,-14.0,-11.0,78.0
76880,100.0,33.0,96.0,-13.0,-9.0,85.0
76920,87.0,43.0,104.0,-15.0,-9.0,92.0
76960,77.0,43.0,85.0,-15.0,-8.0,94.0
77000,77.0,65.0,52.0,-18.0,-8.0,99.0
77040,80.0,78.0,37.0,-18.0,-9.0,98.0
77080,79.0,115.0,67.0,-18.0,-9.0,101.0
77120,64.0,129.0,75.0,-17.0,-10.0,104.0
77160,64.0,123.0,64.0,-16.0,-8.0,101.0
77200,74.0,140.0,40.0,-16.0,-8.0,99.0
77240,85.0,143.0,26.0,-18.0,-8.0,95.0
77280,95.0,81.0,20.0,-16.0,-9.0,92.0
77320,106.0,43.0,5.0,-16.0,-9.0,90.0
77360,110.0,43.0,-3.0,-15.0,-10.0,87.0
77400,101.0,36.0,-16.0,-17.0,-9.0,83.0
77440,93.0,25.0,-36.0,-19.0,-11.0,83.0
77480,98.0,25.0,-56.0,-19.0,-9.0,82.0
77520,102.0,25.0,-59.0,-20.0,-12.0,79.0
77560,99.0,40.0,-51.0,-24.0,-9.0,75.0
77600,90.0,32.0,-44.0,-25.0,-10.0,69.0
77640,83.0,29.0,-60.0,-24.0,-11.0,65.0
77680,75.0,35.0,-62.0,-25.0,-10.0,57.0
77720,63.0,57.0,-55.0,-25.0,-9.0,45.0
77760,53.0,58.0,-78.0,-24.0,-9.0,34.0
77800,60.0,49.0,-107.0,-23.0,-8.0,22.0
77840,62.0,69.0,-107.0,-22.0,-8.0,12.0
77880,59.0,73.0,-102.0,-23.0,-11.0,2.0
77920,47.0,47.0,-100.0,-25.0,-14.0,-9.0
77960,41.0,38.0,-116.0,-27.0,-15.0,-19.0
78000,35.0,43.0,-126.0,-29.0,-17.0,-30.0
78040,36.0,11.0,-129.0,-30.0,-19.0,-34.0
78080,40.0,-1.0,-130.0,-32.0,-17.0,-38.0
78120,43.0,7.0,-121.0,-32.0,-18.0,-40.0
78160,39.0,-11.0,-110.0,-33.0,-18.0,-39.0
78200,40.0,-34.0,-101.0,-35.0,-16.0,-37.0
78240,43.0,-18.0,-93.0,-34.0,-16.0,-33.0
78280,34.0,-34.0,-86.0,-33.0,-14.0,-30.0
78320,23.0,-63.0,-66.0,-34.0,-14.0,-29.0
78360,16.0,-70.0,-66.0,-35.0,-14.0,-28.0
78400,13.0,-83.0,-55.0,-38.0,-12.0,-27.0
78440,9.0,-112.0,-69.0,-39.0,-13.0,-30.0
78480,15.0,-111.0,-67.0,-40.0,-12.0,-36.0
78520,32.0,-130.0,-59.0,-41.0,-10.0,-42.0
78560,47.0,-140.0,-56.0,-41.0,-9.0,-46.0
78600,42.0,-106.0,-39.0,-38.0,-10.0,-49.0
78640,43.0,-100.0,-25.0,-40.0,-12.0,-54.0
78680,54.0,-88.0,-9.0,-39.0,-14.0,-57.0
78720,63.0,-67.0,-16.0,-39.0,-14.0,-56.0
78760,76.0,-71.0,-16.0,-39.0,-14.0,-54.0
78800,88.0,-62.0,-16.0,-39.0,-14.0,-48.0
78840,95.0,-61.0,-9.0,-39.0,-14.0,-43.0
78880,98.0,-96.0,19.0,-41.0,-12.0,-37.0
78920,99.0,-102.0,57.0,-42.0,-8.0,-29.0
78960,97.0,-64.0,73.0,-42.0,-6.0,-21.0
79000,98.0,-90.0,74.0,-44.0,-4.0,-16.0
79040,103.0,-130.0,70.0,-45.0,-4.0,-12.0
79080,99.0,-109.0,82.0,-47.0,-2.0,-9.0
79120,81.0,-83.0,93.0,-43.0,-2.0,-7.0
79160,59.0,-98.0,92.0,-42.0,-2.0,-6.0
79200,59.0,-95.0,84.0,-40.0,-3.0,-8.0
79240,81.0,-77.0,88.0,-38.0,-2.0,-10.0
79280,94.0,-40.0,96.0,-38.0,0.0,-12.0
79320,104.0,-52.0,88.0,-38.0,-1.0,-13.0
79360,119.0,-74.0,75.0,-38.0,0.0,-12.0
79400,124.0,-40.0,85.0,-37.0,0.0,-13.0
79440,102.0,22.0,89.0,-39.0,1.0,-8.0
79480,101.0,-33.0,69.0,-39.0,4.0,-6.0
79520,119.0,-23.0,72.0,-40.0,4.0,-2.0
79560,127.0,48.0,81.0,-39.0,5.0,3.0
79600,117.0,23.0,99.0,-38.0,5.0,5.0
79640,110.0,-9.0,101.0,-38.0,6.0,9.0
79680,106.0,33.0,93.0,-35.0,6.0,12.0
79720,102.0,14.0,84.0,-34.0,7.0,14.0
79760,107.0,-27.0,43.0,-33.0,6.0,15.0
79800,126.0,-12.0,-4.0,-34.0,6.0,16.0
79840,148.0,-9.0,-15.0,-31.0,8.0,16.0
79880,141.0,-6.0,6.0,-31.0,8.0,14.0
79920,127.0,4.0,9.0,-31.0,9.0,10.0
79960,129.0,21.0,-5.0,-30.0,9.0,5.0
80000,130.0,27.0,-13.0,-32.0,10.0,0.0
80040,125.0,14.0,-11.0,-33.0,7.0,-7.0
80080,126.0,-15.0,-15.0,-33.0,6.0,-10.0
80120,112.0,23.0,-16.0,-32.0,5.0,-14.0
80160,76.0,59.0,-7.0,-31.0,4.0,-14.0
80200,45.0,34.0,-5.0,-30.0,3.0,-14.0
80240,45.0,23.0,-9.0,-28.0,1.0,-11.0
80280,54.0,64.0,-24.0,-25.0,2.0,-8.0
80320,43.0,61.0,-30.0,-27.0,2.0,-7.0
80360,32.0,2.0,-37.0,-25.0,4.0,-4.0
80400,31.0,4.0,-42.0,-26.0,5.0,-4.0
80440,25.0,43.0,-58.0,-26.0,6.0,-4.0
80480,17.0,22.0,-79.0,-24.0,7.0,-6.0
80520,27.0,-16.0,-103.0,-25.0,6.0,-7.0
80560,41.0,-7.0,-116.0,-24.0,5.0,-10.0
80600,26.0,37.0,-89.0,-21.0,2.0,-10.0
80640,-12.0,23.0,-69.0,-20.0,-2.0,-8.0
80680,-33.0,-16.0,-72.0,-20.0,-5.0,-6.0
80720,-36.0,-1.0,-83.0,-20.0,-8.0,-9.0
80760,-45.0,34.0,-69.0,-18.0,-6.0,-6.0
80800,-46.0,-4.0,-46.0,-19.0,-5.0,-8.0
80840,-36.0,-9.0,-40.0,-18.0,-5.0,-6.0
80880,-10.0,-31.0,-63.0,-17.0,-3.0,-6.0
80920,2.0,-37.0,-66.0,-16.0,-3.0,-5.0
80960,-13.0,-6.0,-60.0,-17.0,-2.0,-4.0
81000,-47.0,10.0,-50.0,-15.0,-4.0,-3.0
81040,-79.0,-7.0,-40.0,-15.0,-5.0,-1.0
81080,-111.0,34.0,-13.0,-13.0,-6.0,2.0
81120,-120.0,29.0,9.0,-13.0,-9.0,2.0
81160,-112.0,-19.0,2.0,-13.0,-10.0,4.0
81200,-98.0,-48.0,-13.0,-11.0,-6.0,9.0
81240,-102.0,-65.0,-14.0,-12.0,-6.0,10.0
81280,-126.0,-75.0,4.0,-10.0,-4.0,16.0
81320,-157.0,-80.0,5.0,-9.0,-5.0,17.0
81360,-174.0,-83.0,6.0,-6.0,-5.0,16.0
81400,-183.0,-53.0,41.0,-5.0,-6.0,15.0
81440,-186.0,-20.0,77.0,-3.0,-7.0,17.0
81480,-187.0,22.0,103.0,-4.0,-10.0,14.0
81520,-176.0,21.0,79.0,-2.0,-13.0,11.0
81560,-165.0,46.0,86.0,-2.0,-13.0,8.0
81600,-149.0,54.0,83.0,0.0,-15.0,9.0
81640,-127.0,10.0,81.0,3.0,-18.0,7.0
81680,-108.0,-17.0,70.0,4.0,-18.0,9.0
81720,-105.0,-14.0,63.0,6.0,-19.0,9.0
81760,-117.0,-32.0,71.0,6.0,-17.0,10.0
81800,-134.0,-33.0,66.0,6.0,-17.0,14.0
81840,-155.0,7.0,66.0,8.0,-16.0,16.0
81880,-144.0,-29.0,69.0,9.0,-15.0,15.0
81920,-108.0,-39.0,77.0,9.0,-14.0,12.0
81960,-76.0,-3.0,64.0,10.0,-13.0,12.0
82000,-72.0,36.0,85.0,12.0,-15.0,9.0
82040,-82.0,29.0,98.0,13.0,-18.0,6.0
82080,-81.0,50.0,103.0,13.0,-22.0,1.0
82120,-85.0,112.0,90.0,15.0,-27.0,0.0
82160,-101.0,126.0,76.0,15.0,-31.0,-3.0
82200,-101.0,83.0,78.0,14.0,-32.0,-6.0
82240,-91.0,91.0,75.0,15.0,-32.0,-9.0
82280,-86.0,116.0,66.0,16.0,-31.0,-8.0
82320,-82.0,65.0,60.0,15.0,-30.0,-5.0
82360,-67.0,8.0,49.0,18.0,-27.0,-4.0
82400,-57.0,53.0,69.0,18.0,-26.0,0.0
82440,-60.0,40.0,82.0,19.0,-26.0,1.0
82480,-67.0,25.0,87.0,16.0,-25.0,6.0
82520,-63.0,40.0,73.0,15.0,-27.0,9.0
82560,-57.0,84.0,63.0,14.0,-30.0,11.0
82600,-56.0,98.0,56.0,14.0,-31.0,12.0
82640,-44.0,58.0,37.0,15.0,-32.0,14.0
82680,-18.0,38.0,17.0,13.0,-33.0,12.0
82720,-1.0,40.0,-4.0,14.0,-31.0,14.0
82760,-12.0,21.0,-2.0,16.0,-33.0,10.0
82800,-31.0,-15.0,-7.0,16.0,-31.0,8.0
82840,-52.0,-1.0,-10.0,18.0,-31.0,6.0
82880,-65.0,15.0,-27.0,17.0,-29.0,3.0
82920,-77.0,18.0,-30.0,15.0,-32.0,-4.0
