Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
82960,-82.0,39.0,-28.0,15.0,-32.0,-8.0
83000,-74.0,48.0,-11.0,13.0,-30.0,-12.0
83040,-65.0,63.0,19.0,11.0,-29.0,-14.0
83080,-73.0,119.0,36.0,11.0,-32.0,-11.0
83120,-80.0,108.0,52.0,7.0,-30.0,-9.0
83160,-82.0,98.0,42.0,7.0,-32.0,-4.0
83200,-90.0,144.0,50.0,6.0,-31.0,3.0
83240,-99.0,103.0,50.0,5.0,-31.0,11.0
83280,-103.0,32.0,56.0,4.0,-30.0,17.0
83320,-111.0,47.0,48.0,4.0,-29.0,19.0
83360,-121.0,13.0,31.0,4.0,-26.0,23.0
83400,-127.0,-28.0,31.0,4.0,-21.0,19.0
83440,-141.0,-23.0,24.0,1.0,-20.0,16.0
83480,-155.0,-29.0,27.0,0.0,-19.0,10.0
83520,-173.0,-44.0,32.0,-4.0,-20.0,2.0
83560,-190.0,-22.0,22.0,-3.0,-23.0,-5.0
83600,-200.0,-25.0,23.0,-9.0,-24.0,-12.0
83640,-203.0,-13.0,27.0,-8.0,-27.0,-18.0
83680,-204.0,31.0,43.0,-8.0,-29.0,-20.0
83720,-189.0,14.0,66.0,-7.0,-29.0,-25.0
83760,-173.0,11.0,87.0,-6.0,-28.0,-24.0
83800,-163.0,-1.0,109.0,-6.0,-25.0,-24.0
83840,-157.0,-34.0,107.0,-7.0,-24.0,-23.0
83880,-164.0,-32.0,90.0,-8.0,-21.0,-17.0
83920,-180.0,-46.0,77.0,-10.0,-21.0,-13.0
83960,-213.0,-28.0,84.0,-12.0,-19.0,-10.0
84000,-240.0,-19.0,93.0,-12.0,-18.0,-3.0
84040,-250.0,-11.0,105.0,-14.0,-18.0,-5.0
84080,-245.0,0.0,102.0,-15.0,-20.0,-2.0
84120,-225.0,-29.0,117.0,-16.0,-20.0,-4.0
84160,-202.0,-49.0,140.0,-16.0,-20.0,-8.0
84200,-186.0,-64.0,143.0,-18.0,-22.0,-9.0
84240,-188.0,-66.0,159.0,-16.0,-22.0,-18.0
84280,-187.0,-107.0,167.0,-19.0,-22.0,-20.0
84320,-178.0,-75.0,162.0,-18.0,-21.0,-24.0
84360,-162.0,-42.0,162.0,-19.0,-22.0,-27.0
84400,-144.0,-48.0,157.0,-18.0,-22.0,-29.0
84440,-138.0,-13.0,166.0,-22.0,-24.0,-31.0
84480,-135.0,-10.0,162.0,-22.0,-23.0,-32.0
84520,-140.0,-14.0,164.0,-22.0,-25.0,-32.0
84560,-136.0,-11.0,167.0,-20.0,-26.0,-33.0
84600,-126.0,-19.0,167.0,-22.0,-25.0,-30.0
84640,-101.0,-22.0,159.0,-22.0,-24.0,-27.0
84680,-81.0,-12.0,139.0,-22.0,-22.0,-25.0
84720,-65.0,-14.0,137.0,-21.0,-22.0,-21.0
84760,-59.0,-26.0,153.0,-21.0,-19.0,-19.0
84800,-72.0,-1.0,169.0,-20.0,-21.0,-15.0
84840,-76.0,-36.0,169.0,-20.0,-19.0,-15.0
84880,-66.0,-51.0,182.0,-21.0,-19.0,-15.0
84920,-42.0,-36.0,178.0,-24.0,-23.0,-16.0
84960,-24.0,-53.0,201.0,-23.0,-23.0,-17.0
85000,-23.0,-37.0,214.0,-24.0,-25.0,-20.0
85040,-34.0,-1.0,222.0,-24.0,-25.0,-16.0
85080,-46.0,7.0,239.0,-25.0,-27.0,-16.0
85120,-41.0,36.0,237.0,-23.0,-27.0,-10.0
85160,-22.0,57.0,230.0,-24.0,-28.0,-5.0
85200,7.0,43.0,231.0,-21.0,-25.0,1.0
85240,21.0,35.0,232.0,-19.0,-24.0,9.0
85280,27.0,32.0,230.0,-17.0,-22.0,14.0
85320,24.0,8.0,237.0,-17.0,-19.0,18.0
85360,23.0,-13.0,232.0,-14.0,-15.0,21.0
85400,35.0,-17.0,229.0,-13.0,-14.0,24.0
85440,52.0,26.0,232.0,-12.0,-11.0,26.0
85480,56.0,35.0,212.0,-12.0,-12.0,26.0
85520,73.0,-15.0,217.0,-11.0,-13.0,26.0
85560,78.0,60.0,244.0,-13.0,-14.0,27.0
85600,78.0,66.0,245.0,-9.0,-15.0,27.0
85640,82.0,36.0,270.0,-9.0,-16.0,27.0
85680,91.0,43.0,258.0,-8.0,-16.0,27.0
85720,104.0,52.0,275.0,-7.0,-16.0,26.0
85760,106.0,12.0,279.0,-5.0,-14.0,23.0
85800,95.0,28.0,272.0,-1.0,-11.0,23.0
85840,80.0,26.0,265.0,2.0,-10.0,24.0
85880,71.0,-13.0,257.0,2.0,-7.0,23.0
85920,55.0,26.0,246.0,4.0,-6.0,26.0
85960,48.0,13.0,241.0,8.0,-5.0,24.0
86000,54.0,-29.0,224.0,12.0,-3.0,24.0
86040,62.0,-18.0,240.0,13.0,-5.0,22.0
86080,66.0,-15.0,249.0,16.0,-5.0,21.0
86120,58.0,-13.0,260.0,17.0,-6.0,19.0
86160,50.0,-7.0,250.0,18.0,-5.0,15.0
86200,51.0,-6.0,236.0,22.0,-4.0,13.0
86240,58.0,21.0,225.0,22.0,-5.0,11.0
86280,51.0,58.0,227.0,26.0,-3.0,10.0
86320,52.0,13.0,221.0,26.0,-4.0,8.0
86360,58.0,5.0,228.0,29.0,-1.0,6.0
86400,55.0,38.0,214.0,31.0,-2.0,4.0
86440,40.0,24.0,198.0,34.0,0.0,2.0
86480,24.0,-13.0,161.0,38.0,1.0,-3.0
86520,15.0,4.0,148.0,40.0,-1.0,-4.0
86560,8.0,-5.0,155.0,42.0,0.0,-9.0
86600,-1.0,-24.0,141.0,43.0,1.0,-10.0
86640,-11.0,-4.0,111.0,43.0,-2.0,-13.0
86680,-1.0,-35.0,67.0,45.0,-1.0,-14.0
86720,9.0,-36.0,51.0,45.0,-2.0,-15.0
86760,13.0,-48.0,52.0,47.0,0.0,-16.0
86800,12.0,-60.0,57.0,50.0,2.0,-17.0
86840,2.0,-66.0,63.0,51.0,1.0,-18.0
86880,-14.0,-50.0,72.0,51.0,2.0,-18.0
86920,-20.0,-57.0,72.0,51.0,3.0,-16.0
86960,-27.0,-57.0,67.0,51.0,4.0,-16.0
87000,-41.0,-35.0,71.0,52.0,2.0,-15.0
87040,-53.0,-49.0,61.0,51.0,3.0,-16.0
87080,-70.0,-43.0,60.0,51.0,3.0,-16.0
87120,-77.0,-78.0,46.0,48.0,1.0,-16.0
87160,-80.0,-80.0,37.0,49.0,-1.0,-19.0
87200,-75.0,-107.0,18.0,50.0,-1.0,-15.0
87240,-63.0,-111.0,13.0,49.0,0.0,-15.0
87280,-63.0,-107.0,11.0,49.0,1.0,-12.0
87320,-59.0,-100.0,9.0,48.0,1.0,-11.0
87360,-55.0,-83.0,18.0,48.0,-1.0,-8.0
87400,-37.0,-77.0,-1.0,47.0,-1.0,-7.0
87440,-14.0,-75.0,-11.0,44.0,-1.0,-5.0
87480,16.0,-107.0,-17.0,42.0,-2.0,-4.0
87520,26.0,-75.0,-19.0,39.0,-1.0,-5.0
87560,21.0,-59.0,-10.0,38.0,-3.0,-2.0
87600,7.0,-60.0,2.0,37.0,-2.0,-3.0
87640,0.0,-57.0,11.0,34.0,-2.0,-2.0
87680,5.0,-35.0,6.0,31.0,-3.0,-3.0
87720,15.0,-32.0,5.0,32.0,-1.0,-4.0
87760,26.0,-60.0,1.0,29.0,-3.0,-6.0
87800,30.0,-56.0,11.0,27.0,-2.0,-8.0
87840,32.0,-53.0,-11.0,26.0,-2.0,-8.0
87880,41.0,-61.0,-23.0,25.0,-2.0,-8.0
87920,56.0,-12.0,-19.0,22.0,-5.0,-9.0
87960,81.0,4.0,-15.0,20.0,-7.0,-10.0
88000,113.0,-6.0,-15.0,17.0,-5.0,-8.0
88040,126.0,52.0,-10.0,14.0,-8.0,-5.0
88080,117.0,90.0,13.0,10.0,-9.0,-2.0
88120,105.0,41.0,33.0,7.0,-10.0,1.0
88160,110.0,14.0,13.0,5.0,-9.0,5.0
88200,119.0,39.0,-8.0,3.0,-8.0,7.0
88240,122.0,19.0,-15.0,-1.0,-5.0,9.0
88280,118.0,-5.0,-6.0,0.0,-4.0,13.0
88320,112.0,30.0,4.0,-2.0,-2.0,12.0
88360,115.0,64.0,-14.0,-4.0,1.0,12.0
88400,118.0,86.0,-28.0,-6.0,-2.0,12.0
88440,138.0,60.0,-34.0,-10.0,-4.0,8.0
88480,171.0,67.0,-43.0,-14.0,-6.0,8.0
88520,187.0,93.0,-38.0,-16.0,-8.0,6.0
88560,186.0,87.0,-34.0,-18.0,-10.0,6.0
88600,191.0,64.0,-32.0,-21.0,-12.0,10.0
88640,205.0,86.0,-35.0,-22.0,-12.0,13.0
88680,207.0,111.0,-36.0,-25.0,-11.0,16.0
88720,200.0,73.0,-38.0,-27.0,-8.0,20.0
88760,190.0,73.0,-43.0,-31.0,-5.0,26.0
88800,173.0,60.0,-51.0,-32.0,-3.0,28.0
88840,139.0,68.0,-36.0,-34.0,1.0,30.0
88880,107.0,50.0,-43.0,-36.0,2.0,30.0
88920,111.0,6.0,-48.0,-37.0,2.0,29.0
88960,123.0,48.0,-66.0,-39.0,3.0,26.0
89000,131.0,77.0,-68.0,-41.0,1.0,22.0
89040,128.0,81.0,-53.0,-43.0,2.0,17.0
89080,133.0,83.0,-71.0,-45.0,-1.0,15.0
89120,127.0,135.0,-72.0,-47.0,-2.0,11.0
89160,126.0,119.0,-83.0,-48.0,-4.0,9.0
89200,134.0,81.0,-77.0,-51.0,-6.0,9.0
89240,142.0,58.0,-82.0,-53.0,-6.0,6.0
89280,139.0,34.0,-92.0,-53.0,-5.0,9.0
89320,120.0,20.0,-106.0,-56.0,-4.0,9.0
89360,106.0,5.0,-104.0,-56.0,-1.0,11.0
89400,99.0,-10.0,-123.0,-55.0,3.0,10.0
89440,87.0,0.0,-123.0,-55.0,4.0,14.0
89480,70.0,12.0,-115.0,-57.0,4.0,10.0
89520,57.0,8.0,-106.0,-60.0,5.0,12.0
89560,44.0,-25.0,-107.0,-59.0,5.0,8.0
89600,36.0,-12.0,-104.0,-61.0,5.0,4.0
89640,25.0,-2.0,-108.0,-63.0,3.0,1.0
89680,20.0,-11.0,-117.0,-62.0,3.0,-5.0
89720,23.0,-13.0,-123.0,-62.0,3.0,-10.0
89760,34.0,11.0,-145.0,-62.0,4.0,-16.0
89800,45.0,17.0,-126.0,-63.0,5.0,-18.0
89840,45.0,24.0,-111.0,-62.0,6.0,-22.0
89880,34.0,2.0,-102.0,-61.0,4.0,-23.0
89920,27.0,-5.0,-100.0,-59.0,5.0,-24.0
89960,18.0,3.0,-107.0,-62.0,4.0,-21.0
90000,141.0,22.0,-144.0,12.0,17.0,1.0
90040,162.0,51.0,-151.0,11.0,16.0,1.0
90080,184.0,74.0,-155.0,13.0,16.0,1.0
90120,190.0,61.0,-151.0,14.0,17.0,3.0
90160,194.0,36.0,-134.0,15.0,18.0,6.0
90200,191.0,45.0,-128.0,16.0,19.0,11.0
90240,184.0,65.0,-128.0,15.0,21.0,12.0
90280,178.0,36.0,-117.0,15.0,20.0,18.0
90320,187.0,7.0,-115.0,13.0,21.0,23.0
90360,199.0,16.0,-117.0,13.0,23.0,27.0
90400,187.0,24.0,-111.0,12.0,23.0,30.0
90440,175.0,-34.0,-109.0,11.0,21.0,31.0
90480,172.0,-61.0,-120.0,11.0,21.0,32.0
90520,166.0,-43.0,-111.0,9.0,21.0,27.0
90560,154.0,-60.0,-101.0,9.0,20.0,23.0
90600,156.0,-111.0,-93.0,11.0,20.0,15.0
90640,160.0,-71.0,-75.0,11.0,18.0,8.0
90680,151.0,-29.0,-63.0,10.0,18.0,0.0
90720,145.0,-26.0,-56.0,10.0,16.0,-4.0
90760,154.0,-2.0,-53.0,7.0,14.0,-9.0
90800,168.0,26.0,-52.0,7.0,13.0,-10.0
90840,172.0,25.0,-42.0,6.0,12.0,-8.0
90880,176.0,18.0,-46.0,6.0,12.0,-5.0
90920,185.0,11.0,-66.0,5.0,12.0,1.0
90960,193.0,-16.0,-63.0,6.0,13.0,5.0
91000,184.0,-28.0,-54.0,4.0,14.0,10.0
91040,166.0,-41.0,-49.0,5.0,17.0,15.0
91080,158.0,-63.0,-51.0,5.0,20.0,17.0
91120,160.0,-78.0,-51.0,5.0,20.0,17.0
91160,160.0,-70.0,-43.0,3.0,19.0,16.0
91200,158.0,-59.0,-41.0,2.0,17.0,11.0
91240,159.0,-37.0,-52.0,-1.0,15.0,7.0
91280,163.0,-34.0,-44.0,-2.0,13.0,-4.0
91320,162.0,-1.0,-46.0,-2.0,9.0,-11.0
91360,169.0,-11.0,-21.0,-5.0,9.0,-19.0
91400,181.0,11.0,-2.0,-4.0,6.0,-26.0
91440,190.0,5.0,-14.0,-5.0,5.0,-27.0
91480,190.0,0.0,-2.0,-6.0,5.0,-27.0
91520,186.0,-10.0,-17.0,-6.0,7.0,-26.0
91560,174.0,-29.0,-13.0,-7.0,8.0,-21.0
91600,157.0,-69.0,-9.0,-6.0,10.0,-15.0
91640,135.0,-82.0,-3.0,-6.0,11.0,-8.0
91680,122.0,-91.0,-6.0,-7.0,13.0,-5.0
91720,112.0,-82.0,-2.0,-9.0,14.0,-2.0
91760,96.0,-54.0,5.0,-9.0,15.0,1.0
91800,90.0,-37.0,20.0,-11.0,15.0,0.0
91840,97.0,-29.0,26.0,-11.0,14.0,-1.0
91880,106.0,16.0,27.0,-12.0,11.0,-4.0
91920,121.0,42.0,29.0,-13.0,9.0,-7.0
91960,140.0,49.0,40.0,-13.0,8.0,-11.0
92000,160.0,41.0,33.0,-13.0,5.0,-12.0
92040,171.0,48.0,20.0,-12.0,5.0,-14.0
92080,176.0,42.0,30.0,-10.0,4.0,-14.0
92120,178.0,3.0,37.0,-12.0,5.0,-13.0
92160,166.0,-26.0,41.0,-12.0,6.0,-13.0
92200,147.0,-27.0,26.0,-12.0,7.0,-7.0
92240,120.0,-13.0,20.0,-14.0,5.0,-2.0
92280,96.0,-10.0,3.0,-14.0,6.0,6.0
92320,95.0,-30.0,-4.0,-15.0,8.0,10.0
92360,119.0,-14.0,-3.0,-14.0,8.0,18.0
92400,131.0,11.0,3.0,-13.0,10.0,22.0
92440,125.0,28.0,14.0,-12.0,8.0,24.0
92480,135.0,-28.0,14.0,-11.0,9.0,25.0
92520,144.0,-6.0,35.0,-11.0,9.0,24.0
92560,124.0,33.0,47.0,-10.0,10.0,21.0
92600,102.0,8.0,64.0,-10.0,8.0,18.0
92640,96.0,-19.0,57.0,-10.0,6.0,15.0
92680,93.0,45.0,54.0,-10.0,6.0,9.0
92720,66.0,94.0,53.0,-12.0,4.0,5.0
92760,65.0,23.0,25.0,-10.0,2.0,7.0
92800,91.0,25.0,4.0,-11.0,1.0,6.0
92840,100.0,52.0,-10.0,-9.0,-1.0,7.0
92880,81.0,14.0,20.0,-8.0,1.0,11.0
92920,71.0,-52.0,31.0,-5.0,0.0,16.0
92960,66.0,-11.0,28.0,-5.0,0.0,23.0
93000,56.0,-3.0,24.0,-3.0,2.0,28.0
93040,56.0,-34.0,18.0,-3.0,4.0,32.0
93080,70.0,-50.0,12.0,-4.0,6.0,36.0
93120,89.0,-35.0,-7.0,-4.0,7.0,35.0
93160,90.0,-35.0,-11.0,-4.0,8.0,31.0
93200,78.0,-32.0,-12.0,-5.0,6.0,25.0
93240,78.0,-22.0,-31.0,-4.0,5.0,19.0
93280,82.0,-11.0,-43.0,-4.0,1.0,10.0
93320,69.0,29.0,-21.0,-3.0,-1.0,5.0
93360,43.0,55.0,-3.0,0.0,-4.0,-1.0
93400,24.0,70.0,11.0,1.0,-4.0,-3.0
93440,5.0,124.0,23.0,2.0,-6.0,-4.0
93480,-1.0,115.0,22.0,3.0,-4.0,1.0
93520,10.0,45.0,29.0,4.0,-3.0,1.0
93560,30.0,5.0,28.0,5.0,0.0,4.0
93600,33.0,12.0,37.0,3.0,3.0,7.0
93640,20.0,-64.0,53.0,2.0,5.0,10.0
93680,4.0,-89.0,59.0,2.0,6.0,14.0
93720,-10.0,-71.0,58.0,2.0,5.0,16.0
93760,-20.0,-57.0,63.0,1.0,2.0,16.0
93800,-30.0,-75.0,84.0,4.0,-1.0,16.0
93840,-32.0,-58.0,101.0,5.0,-2.0,13.0
93880,-23.0,-52.0,101.0,7.0,-4.0,9.0
93920,-24.0,-36.0,95.0,8.0,-4.0,5.0
93960,-27.0,-54.0,93.0,7.0,-2.0,-3.0
94000,-30.0,-71.0,113.0,8.0,-1.0,-12.0
94040,-34.0,-47.0,139.0,9.0,1.0,-19.0
94080,-57.0,-1.0,143.0,9.0,3.0,-22.0
94120,-83.0,13.0,135.0,7.0,2.0,-26.0
94160,-93.0,7.0,128.0,8.0,1.0,-29.0
94200,-93.0,19.0,143.0,9.0,0.0,-30.0
94240,-106.0,22.0,185.0,10.0,-3.0,-26.0
94280,-144.0,-8.0,236.0,13.0,-4.0,-21.0
94320,-151.0,-79.0,429.0,14.0,-5.0,-17.0
94360,-137.0,60.0,761.0,15.0,-6.0,-12.0
94400,-65.0,-83.0,779.0,14.0,-4.0,-10.0
94440,57.0,-140.0,466.0,14.0,-5.0,-4.0
94480,149.0,-101.0,-123.0,13.0,-5.0,-4.0
94520,116.0,4.0,-220.0,15.0,-8.0,1.0
94560,-42.0,151.0,198.0,29.0,-11.0,-1.0
94600,-62.0,-99.0,556.0,48.0,-14.0,6.0
94640,23.0,-66.0,633.0,57.0,-16.0,0.0
94680,121.0,132.0,396.0,49.0,-16.0,7.0
94720,166.0,-81.0,370.0,36.0,-16.0,-16.0
94760,139.0,-76.0,657.0,29.0,-8.0,-25.0
94800,120.0,-182.0,785.0,33.0,-4.0,-37.0
94840,78.0,-16.0,799.0,34.0,1.0,-28.0
94880,16.0,86.0,597.0,31.0,-5.0,-36.0
94920,-4.0,108.0,592.0,29.0,-14.0,-33.0
94960,59.0,159.0,907.0,38.0,-21.0,-35.0
95000,76.0,113.0,1202.0,53.0,-21.0,-21.0
95040,19.0,181.0,1354.0,60.0,-20.0,1.0
95080,-18.0,36.0,1220.0,61.0,-24.0,12.0
95120,-45.0,213.0,1073.0,63.0,-21.0,19.0
95160,12.0,157.0,953.0,67.0,-14.0,22.0
95200,101.0,-11.0,860.0,72.0,-1.0,36.0
95240,160.0,-21.0,612.0,74.0,3.0,43.0
95280,132.0,-23.0,347.0,78.0,3.0,43.0
95320,19.0,51.0,101.0,82.0,-7.0,34.0
95360,-67.0,37.0,20.0,90.0,-11.0,37.0
95400,-28.0,81.0,-30.0,103.0,-17.0,39.0
95440,60.0,110.0,-130.0,109.0,-19.0,46.0
95480,159.0,140.0,-183.0,113.0,-17.0,31.0
95520,270.0,14.0,-344.0,109.0,-8.0,27.0
95560,346.0,-60.0,-361.0,113.0,-3.0,35.0
95600,329.0,7.0,-480.0,113.0,-2.0,50.0
95640,245.0,-96.0,-635.0,114.0,-3.0,58.0
95680,124.0,46.0,-739.0,103.0,-2.0,41.0
95720,39.0,-60.0,-812.0,99.0,8.0,38.0
95760,14.0,-17.0,-658.0,101.0,18.0,35.0
95800,-8.0,-1.0,-518.0,108.0,21.0,47.0
95840,-3.0,-14.0,-421.0,107.0,14.0,36.0
95880,-54.0,-6.0,-426.0,98.0,11.0,32.0
95920,-117.0,-25.0,-524.0,89.0,15.0,16.0
95960,-184.0,28.0,-581.0,93.0,21.0,14.0
96000,-207.0,-51.0,-577.0,99.0,19.0,8.0
96040,-231.0,-55.0,-509.0,97.0,12.0,3.0
96080,-271.0,-9.0,-411.0,89.0,8.0,0.0
96120,-288.0,58.0,-409.0,78.0,7.0,-6.0
96160,-315.0,174.0,-319.0,70.0,12.0,-9.0
96200,-290.0,192.0,-277.0,59.0,19.0,-17.0
96240,-246.0,83.0,-174.0,49.0,24.0,-20.0
96280,-213.0,108.0,-153.0,44.0,29.0,-15.0
96320,-223.0,24.0,-199.0,40.0,27.0,-12.0
96360,-265.0,-3.0,-221.0,39.0,21.0,-7.0
96400,-305.0,-63.0,-242.0,37.0,15.0,-16.0
96440,-347.0,-36.0,-264.0,38.0,18.0,-17.0
96480,-377.0,-36.0,-279.0,38.0,20.0,-12.0
96520,-407.0,-79.0,-217.0,41.0,17.0,-14.0
96560,-390.0,-76.0,-185.0,34.0,10.0,-17.0
96600,-352.0,-116.0,-126.0,27.0,8.0,-36.0
96640,-357.0,112.0,-131.0,18.0,15.0,-44.0
96680,-375.0,73.0,-116.0,11.0,25.0,-52.0
96720,-378.0,16.0,-28.0,8.0,26.0,-54.0
96760,-362.0,42.0,66.0,6.0,18.0,-59.0
96800,-358.0,105.0,210.0,4.0,9.0,-70.0
96840,-371.0,-1.0,334.0,3.0,4.0,-64.0
96880,-358.0,-131.0,439.0,0.0,-1.0,-52.0
96920,-335.0,-58.0,545.0,0.0,-5.0,-33.0
96960,-355.0,50.0,682.0,-2.0,-6.0,-31.0
97000,-400.0,21.0,785.0,-10.0,-9.0,-20.0
97040,-375.0,-151.0,839.0,-14.0,-5.0,-9.0
97080,-337.0,-107.0,895.0,-14.0,-2.0,10.0
97120,-352.0,-42.0,909.0,-11.0,-1.0,13.0
97160,-374.0,-159.0,952.0,-14.0,0.0,7.0
97200,-357.0,-193.0,953.0,-18.0,1.0,1.0
97240,-313.0,-182.0,965.0,-19.0,2.0,7.0
97280,-279.0,-137.0,957.0,-12.0,-7.0,5.0
97320,-254.0,-150.0,878.0,-8.0,-15.0,-4.0
97360,-184.0,-77.0,821.0,-7.0,-18.0,-29.0
97400,-125.0,-18.0,768.0,-11.0,-20.0,-37.0
97440,-115.0,53.0,693.0,-12.0,-26.0,-37.0
97480,-118.0,53.0,535.0,-4.0,-35.0,-31.0
97520,-98.0,-4.0,365.0,2.0,-48.0,-30.0
97560,-88.0,23.0,246.0,5.0,-50.0,-33.0
97600,-62.0,-64.0,171.0,6.0,-45.0,-20.0
97640,-21.0,-61.0,113.0,5.0,-39.0,-4.0
97680,44.0,-11.0,-9.0,6.0,-37.0,20.0
97720,81.0,77.0,-103.0,4.0,-33.0,27.0
97760,109.0,79.0,-193.0,4.0,-26.0,29.0
97800,122.0,77.0,-249.0,2.0,-19.0,27.0
97840,131.0,103.0,-281.0,3.0,-15.0,27.0
97880,113.0,108.0,-296.0,-1.0,-19.0,24.0
97920,110.0,63.0,-312.0,-1.0,-30.0,14.0
97960,142.0,31.0,-382.0,-5.0,-38.0,5.0
98000,163.0,74.0,-407.0,-8.0,-45.0,-4.0
98040,174.0,102.0,-420.0,-11.0,-48.0,-5.0
98080,214.0,0.0,-388.0,-14.0,-48.0,-11.0
98120,257.0,59.0,-353.0,-17.0,-44.0,-13.0
98160,268.0,80.0,-383.0,-28.0,-38.0,-10.0
98200,267.0,116.0,-410.0,-35.0,-32.0,-5.0
98240,265.0,117.0,-470.0,-39.0,-29.0,-1.0
98280,259.0,121.0,-431.0,-36.0,-23.0,2.0
98320,214.0,70.0,-424.0,-37.0,-17.0,4.0
98360,161.0,-5.0,-549.0,-41.0,-15.0,14.0
98400,122.0,162.0,-750.0,-49.0,-17.0,19.0
98440,106.0,210.0,-895.0,-49.0,-20.0,23.0
98480,76.0,287.0,-808.0,-44.0,-19.0,21.0
98520,85.0,241.0,-733.0,-41.0,-14.0,25.0
98560,138.0,272.0,-709.0,-42.0,-10.0,21.0
98600,182.0,291.0,-777.0,-52.0,-9.0,16.0
98640,215.0,170.0,-811.0,-60.0,-7.0,3.0
98680,222.0,106.0,-743.0,-66.0,-6.0,-1.0
98720,206.0,137.0,-662.0,-68.0,-6.0,-1.0
98760,186.0,144.0,-642.0,-72.0,-7.0,8.0
98800,187.0,120.0,-633.0,-73.0,-12.0,12.0
98840,209.0,109.0,-588.0,-78.0,-13.0,16.0
98880,226.0,132.0,-468.0,-79.0,-11.0,18.0
98920,189.0,119.0,-330.0,-78.0,-7.0,33.0
98960,117.0,73.0,-277.0,-73.0,-3.0,42.0
99000,53.0,-17.0,-257.0,-68.0,0.0,47.0
99040,12.0,-26.0,-207.0,-70.0,6.0,44.0
99080,-16.0,-96.0,-195.0,-72.0,12.0,39.0
99120,-16.0,-206.0,-177.0,-73.0,16.0,38.0
99160,-21.0,-183.0,-206.0,-69.0,20.0,31.0
99200,-59.0,-73.0,-257.0,-67.0,21.0,20.0
99240,-101.0,34.0,-225.0,-65.0,21.0,1.0
99280,-112.0,140.0,-93.0,-63.0,16.0,-12.0
99320,-54.0,220.0,72.0,-57.0,12.0,-24.0
99360,20.0,183.0,165.0,-49.0,6.0,-28.0
99400,61.0,171.0,110.0,-47.0,3.0,-33.0
99440,68.0,206.0,-64.0,-45.0,2.0,-30.0
99480,37.0,187.0,-110.0,-44.0,-2.0,-12.0
99520,-4.0,127.0,-5.0,-34.0,-3.0,13.0
99560,7.0,-41.0,73.0,-22.0,4.0,35.0
99600,57.0,-29.0,84.0,-17.0,11.0,44.0
99640,105.0,-68.0,15.0,-17.0,23.0,48.0
99680,152.0,-265.0,64.0,-16.0,36.0,48.0
99720,149.0,-310.0,225.0,-12.0,42.0,49.0
99760,97.0,-346.0,317.0,-7.0,38.0,41.0
99800,16.0,-309.0,338.0,-9.0,32.0,23.0
99840,-29.0,-227.0,241.0,-11.0,25.0,4.0
99880,13.0,-211.0,245.0,-7.0,20.0,-9.0
99920,115.0,-159.0,362.0,2.0,18.0,-20.0
99960,201.0,-97.0,470.0,13.0,17.0,-26.0
