Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
16800,64.0,-62.0,-361.0,-69.0,50.0,-18.0
16840,54.0,-58.0,-369.0,-68.0,48.0,-17.0
16880,51.0,-87.0,-369.0,-69.0,45.0,-14.0
16920,56.0,-95.0,-372.0,-70.0,46.0,-11.0
16960,54.0,-85.0,-376.0,-69.0,46.0,-6.0
17000,40.0,-86.0,-374.0,-69.0,46.0,-4.0
17040,36.0,-112.0,-376.0,-68.0,45.0,-1.0
17080,44.0,-115.0,-370.0,-68.0,46.0,0.0
17120,49.0,-91.0,-366.0,-67.0,44.0,3.0
17160,46.0,-98.0,-367.0,-67.0,43.0,2.0
17200,45.0,-109.0,-354.0,-67.0,43.0,2.0
17240,45.0,-100.0,-341.0,-66.0,40.0,-1.0
17280,44.0,-80.0,-331.0,-68.0,37.0,-3.0
17320,42.0,-76.0,-319.0,-66.0,35.0,-3.0
17360,43.0,-74.0,-315.0,-65.0,31.0,-5.0
17400,49.0,-76.0,-305.0,-64.0,27.0,-4.0
17440,53.0,-80.0,-293.0,-62.0,25.0,-3.0
17480,48.0,-54.0,-291.0,-61.0,23.0,-2.0
17520,39.0,-63.0,-290.0,-57.0,21.0,0.0
17560,30.0,-82.0,-267.0,-56.0,20.0,1.0
17600,14.0,-74.0,-255.0,-55.0,20.0,1.0
17640,6.0,-73.0,-251.0,-53.0,18.0,2.0
17680,6.0,-82.0,-249.0,-50.0,15.0,0.0
17720,6.0,-77.0,-249.0,-48.0,15.0,-2.0
17760,3.0,-77.0,-219.0,-46.0,9.0,-3.0
17800,0.0,-72.0,-205.0,-43.0,9.0,-6.0
17840,-7.0,-42.0,-205.0,-40.0,3.0,-8.0
17880,-8.0,-33.0,-190.0,-38.0,1.0,-13.0
17920,-7.0,-45.0,-146.0,-36.0,-5.0,-17.0
17960,-3.0,-41.0,-135.0,-35.0,-6.0,-20.0
18000,-14.0,2.0,-167.0,-31.0,-11.0,-22.0
18040,-16.0,-14.0,-183.0,-30.0,-12.0,-24.0
18080,-3.0,-19.0,-151.0,-26.0,-16.0,-24.0
18120,-8.0,-11.0,-96.0,-25.0,-18.0,-24.0
18160,-8.0,-22.0,-63.0,-21.0,-20.0,-19.0
18200,6.0,-40.0,-103.0,-19.0,-21.0,-19.0
18240,15.0,26.0,-155.0,-17.0,-22.0,-16.0
18280,11.0,28.0,-154.0,-17.0,-23.0,-15.0
18320,0.0,-7.0,-92.0,-15.0,-25.0,-14.0
18360,21.0,-58.0,-66.0,-11.0,-27.0,-16.0
18400,29.0,25.0,-52.0,-7.0,-30.0,-16.0
18440,30.0,0.0,-75.0,-6.0,-33.0,-14.0
18480,43.0,-82.0,-52.0,-6.0,-35.0,-17.0
18520,56.0,-19.0,-36.0,-5.0,-36.0,-17.0
18560,55.0,7.0,-28.0,-3.0,-40.0,-19.0
18600,41.0,-14.0,-24.0,2.0,-42.0,-19.0
18640,42.0,1.0,-62.0,3.0,-42.0,-18.0
18680,49.0,26.0,-44.0,6.0,-45.0,-16.0
18720,49.0,33.0,17.0,7.0,-47.0,-17.0
18760,54.0,45.0,6.0,9.0,-48.0,-12.0
18800,66.0,70.0,8.0,13.0,-49.0,-10.0
18840,86.0,93.0,-11.0,11.0,-48.0,-4.0
18880,99.0,141.0,-5.0,13.0,-46.0,1.0
18920,131.0,89.0,-28.0,13.0,-44.0,2.0
18960,153.0,119.0,-53.0,15.0,-44.0,7.0
19000,138.0,171.0,-58.0,16.0,-44.0,11.0
19040,111.0,143.0,-20.0,18.0,-44.0,15.0
19080,106.0,102.0,-3.0,17.0,-42.0,20.0
19120,121.0,116.0,-6.0,19.0,-42.0,21.0
19160,136.0,154.0,0.0,19.0,-40.0,24.0
19200,144.0,108.0,-17.0,19.0,-38.0,26.0
19240,156.0,115.0,-17.0,19.0,-35.0,26.0
19280,167.0,119.0,-24.0,17.0,-33.0,30.0
19320,157.0,97.0,-7.0,19.0,-34.0,30.0
19360,139.0,95.0,-11.0,21.0,-33.0,34.0
19400,137.0,68.0,-25.0,20.0,-35.0,35.0
19440,140.0,77.0,-52.0,19.0,-31.0,38.0
19480,136.0,62.0,-57.0,18.0,-29.0,43.0
19520,125.0,52.0,-43.0,19.0,-23.0,46.0
19560,115.0,21.0,-23.0,21.0,-20.0,48.0
19600,99.0,13.0,14.0,20.0,-16.0,48.0
19640,66.0,8.0,32.0,18.0,-13.0,52.0
19680,38.0,-11.0,24.0,16.0,-9.0,48.0
19720,15.0,-7.0,26.0,16.0,-7.0,49.0
19760,-11.0,20.0,29.0,14.0,-4.0,43.0
19800,-42.0,24.0,57.0,14.0,-1.0,37.0
19840,-62.0,19.0,90.0,13.0,1.0,33.0
19880,-61.0,35.0,103.0,13.0,2.0,30.0
19920,-53.0,40.0,107.0,14.0,4.0,24.0
19960,-58.0,45.0,109.0,13.0,4.0,18.0
20000,-65.0,11.0,91.0,12.0,8.0,11.0
20040,-85.0,-13.0,97.0,15.0,9.0,9.0
20080,-122.0,-26.0,111.0,15.0,9.0,8.0
20120,-167.0,-47.0,117.0,15.0,10.0,2.0
20160,-196.0,-67.0,118.0,15.0,11.0,-6.0
20200,-211.0,-74.0,119.0,12.0,16.0,-10.0
20240,-223.0,-61.0,142.0,11.0,21.0,-13.0
20280,-240.0,-71.0,176.0,11.0,23.0,-16.0
20320,-258.0,-55.0,200.0,9.0,23.0,-25.0
20360,-278.0,-37.0,204.0,8.0,24.0,-32.0
20400,-297.0,-26.0,210.0,7.0,26.0,-36.0
20440,-310.0,-2.0,219.0,7.0,28.0,-41.0
20480,-304.0,-3.0,202.0,8.0,27.0,-49.0
20520,-292.0,8.0,201.0,8.0,25.0,-54.0
20560,-279.0,-12.0,205.0,8.0,25.0,-60.0
20600,-269.0,-27.0,201.0,10.0,25.0,-64.0
20640,-260.0,-47.0,188.0,11.0,25.0,-65.0
20680,-245.0,-77.0,158.0,10.0,23.0,-64.0
20720,-235.0,-98.0,136.0,9.0,25.0,-62.0
20760,-226.0,-124.0,122.0,6.0,23.0,-58.0
20800,-223.0,-156.0,121.0,8.0,23.0,-54.0
20840,-222.0,-157.0,107.0,8.0,22.0,-48.0
20880,-218.0,-154.0,100.0,7.0,23.0,-47.0
20920,-201.0,-144.0,89.0,6.0,23.0,-42.0
20960,-178.0,-117.0,87.0,5.0,26.0,-43.0
21000,-153.0,-77.0,78.0,7.0,28.0,-41.0
21040,-124.0,-63.0,71.0,4.0,28.0,-41.0
21080,-103.0,-37.0,58.0,3.0,27.0,-42.0
21120,-92.0,-5.0,47.0,4.0,26.0,-43.0
21160,-85.0,-7.0,42.0,3.0,25.0,-42.0
21200,-71.0,-18.0,29.0,2.0,23.0,-41.0
21240,-50.0,6.0,15.0,0.0,21.0,-37.0
21280,-39.0,39.0,-4.0,-1.0,21.0,-32.0
21320,-21.0,-4.0,-5.0,-2.0,22.0,-27.0
21360,5.0,-3.0,-6.0,-4.0,22.0,-18.0
21400,24.0,30.0,-12.0,-7.0,24.0,-10.0
21440,35.0,32.0,-23.0,-9.0,25.0,0.0
21480,45.0,6.0,-16.0,-10.0,28.0,10.0
21520,48.0,21.0,3.0,-11.0,29.0,18.0
21560,44.0,36.0,9.0,-11.0,28.0,27.0
21600,40.0,33.0,0.0,-14.0,29.0,32.0
21640,49.0,28.0,-15.0,-15.0,32.0,34.0
21680,61.0,38.0,-5.0,-18.0,33.0,37.0
21720,65.0,48.0,-2.0,-19.0,35.0,37.0
21760,64.0,56.0,-8.0,-20.0,34.0,37.0
21800,61.0,39.0,-17.0,-19.0,33.0,35.0
21840,52.0,37.0,6.0,-21.0,30.0,35.0
21880,37.0,57.0,44.0,-22.0,29.0,35.0
21920,23.0,77.0,58.0,-22.0,27.0,35.0
21960,18.0,94.0,45.0,-23.0,26.0,37.0
22000,16.0,114.0,49.0,-27.0,26.0,39.0
22040,16.0,132.0,82.0,-26.0,28.0,43.0
22080,14.0,145.0,121.0,-26.0,30.0,47.0
22120,8.0,128.0,131.0,-26.0,30.0,53.0
22160,2.0,112.0,148.0,-28.0,32.0,57.0
22200,-15.0,111.0,174.0,-29.0,33.0,61.0
22240,-45.0,97.0,192.0,-30.0,32.0,60.0
22280,-67.0,55.0,198.0,-27.0,33.0,61.0
22320,-76.0,13.0,199.0,-26.0,32.0,60.0
22360,-92.0,14.0,214.0,-26.0,31.0,53.0
22400,-118.0,9.0,226.0,-28.0,27.0,46.0
22440,-131.0,-20.0,227.0,-27.0,23.0,36.0
22480,-128.0,-14.0,226.0,-24.0,19.0,26.0
22520,-135.0,17.0,225.0,-20.0,16.0,16.0
22560,-140.0,15.0,248.0,-19.0,10.0,7.0
22600,-141.0,16.0,260.0,-19.0,7.0,-2.0
22640,-139.0,41.0,278.0,-18.0,4.0,-9.0
22680,-147.0,62.0,294.0,-16.0,2.0,-14.0
22720,-151.0,55.0,308.0,-15.0,0.0,-16.0
22760,-151.0,59.0,312.0,-10.0,0.0,-17.0
22800,-154.0,42.0,322.0,-9.0,-1.0,-19.0
22840,-160.0,24.0,330.0,-7.0,-2.0,-20.0
22880,-172.0,-8.0,342.0,-6.0,-4.0,-18.0
22920,-192.0,-30.0,352.0,-4.0,-6.0,-17.0
22960,-213.0,-58.0,350.0,-2.0,-10.0,-21.0
23000,-227.0,-61.0,349.0,1.0,-12.0,-23.0
23040,-229.0,-61.0,336.0,2.0,-15.0,-26.0
23080,-226.0,-69.0,331.0,4.0,-18.0,-29.0
23120,-219.0,-64.0,324.0,7.0,-23.0,-34.0
23160,-205.0,-53.0,317.0,10.0,-26.0,-41.0
23200,-194.0,-30.0,320.0,9.0,-29.0,-48.0
23240,-180.0,-29.0,324.0,13.0,-33.0,-50.0
23280,-169.0,-22.0,326.0,16.0,-37.0,-52.0
23320,-153.0,-24.0,322.0,18.0,-41.0,-54.0
23360,-139.0,-41.0,311.0,19.0,-45.0,-55.0
23400,-127.0,-45.0,300.0,19.0,-45.0,-53.0
23440,-123.0,-48.0,290.0,20.0,-43.0,-46.0
23480,-120.0,-49.0,277.0,23.0,-45.0,-40.0
23520,-105.0,-77.0,256.0,24.0,-43.0,-35.0
23560,-86.0,-77.0,232.0,25.0,-41.0,-26.0
23600,-73.0,-91.0,219.0,25.0,-40.0,-19.0
23640,-66.0,-102.0,225.0,30.0,-40.0,-15.0
23680,-62.0,-104.0,224.0,31.0,-38.0,-12.0
23720,-65.0,-85.0,220.0,35.0,-39.0,-10.0
23760,-69.0,-62.0,206.0,34.0,-41.0,-10.0
23800,-61.0,-58.0,187.0,36.0,-42.0,-10.0
23840,-47.0,-34.0,179.0,35.0,-43.0,-10.0
23880,-36.0,-15.0,175.0,35.0,-46.0,-12.0
23920,-36.0,-4.0,187.0,36.0,-47.0,-12.0
23960,-45.0,14.0,177.0,37.0,-46.0,-8.0
24000,-49.0,14.0,170.0,37.0,-48.0,-6.0
24040,-47.0,25.0,171.0,39.0,-47.0,-5.0
24080,-53.0,34.0,167.0,40.0,-47.0,1.0
24120,-49.0,24.0,159.0,43.0,-44.0,4.0
24160,-37.0,23.0,158.0,44.0,-39.0,12.0
24200,-31.0,46.0,156.0,45.0,-36.0,20.0
24240,-30.0,53.0,148.0,46.0,-34.0,24.0
24280,-21.0,43.0,127.0,49.0,-32.0,30.0
24320,-1.0,69.0,122.0,47.0,-30.0,35.0
24360,9.0,73.0,138.0,47.0,-29.0,38.0
24400,19.0,48.0,146.0,48.0,-29.0,40.0
24440,28.0,44.0,139.0,48.0,-29.0,39.0
24480,36.0,56.0,122.0,50.0,-28.0,38.0
24520,29.0,56.0,130.0,46.0,-30.0,37.0
24560,18.0,20.0,132.0,49.0,-30.0,35.0
24600,21.0,29.0,122.0,49.0,-28.0,32.0
24640,18.0,53.0,126.0,51.0,-30.0,29.0
24680,5.0,30.0,141.0,52.0,-27.0,27.0
24720,-3.0,22.0,157.0,53.0,-27.0,22.0
24760,-4.0,43.0,147.0,53.0,-24.0,22.0
24800,-22.0,73.0,145.0,53.0,-23.0,18.0
24840,-36.0,35.0,147.0,53.0,-22.0,15.0
24880,-35.0,32.0,148.0,52.0,-20.0,14.0
24920,-28.0,74.0,142.0,55.0,-18.0,16.0
24960,-32.0,87.0,140.0,55.0,-18.0,16.0
25000,-27.0,53.0,143.0,54.0,-17.0,18.0
25040,-8.0,66.0,147.0,56.0,-17.0,18.0
25080,4.0,93.0,156.0,56.0,-17.0,17.0
25120,-4.0,78.0,148.0,57.0,-14.0,14.0
25160,-6.0,44.0,146.0,56.0,-15.0,11.0
25200,4.0,43.0,136.0,56.0,-13.0,8.0
25240,-5.0,64.0,132.0,54.0,-13.0,4.0
25280,-19.0,48.0,119.0,53.0,-12.0,-2.0
25320,-16.0,17.0,108.0,52.0,-10.0,-5.0
25360,-9.0,29.0,98.0,50.0,-9.0,-7.0
25400,-19.0,56.0,99.0,50.0,-8.0,-9.0
25440,-29.0,23.0,90.0,49.0,-8.0,-10.0
25480,-23.0,1.0,81.0,48.0,-7.0,-13.0
25520,-17.0,20.0,78.0,46.0,-5.0,-15.0
25560,-21.0,41.0,76.0,46.0,-3.0,-15.0
25600,-29.0,27.0,70.0,45.0,-1.0,-16.0
25640,-21.0,26.0,56.0,43.0,2.0,-17.0
25680,-20.0,58.0,38.0,42.0,5.0,-16.0
25720,-19.0,62.0,32.0,39.0,5.0,-15.0
25760,-23.0,72.0,25.0,38.0,8.0,-13.0
25800,-23.0,78.0,20.0,37.0,10.0,-11.0
25840,-29.0,88.0,15.0,34.0,12.0,-9.0
25880,-25.0,76.0,-2.0,31.0,15.0,-3.0
25920,-20.0,44.0,-17.0,28.0,15.0,-1.0
25960,-21.0,30.0,-14.0,28.0,17.0,5.0
26000,-29.0,9.0,-24.0,24.0,18.0,8.0
26040,-28.0,-1.0,-54.0,21.0,21.0,12.0
26080,-19.0,-14.0,-92.0,17.0,22.0,17.0
26120,-16.0,-2.0,-102.0,14.0,25.0,21.0
26160,-11.0,-27.0,-93.0,11.0,28.0,23.0
26200,-2.0,-29.0,-99.0,11.0,30.0,26.0
26240,5.0,-18.0,-113.0,7.0,30.0,27.0
26280,6.0,-15.0,-125.0,6.0,32.0,30.0
26320,8.0,-45.0,-123.0,2.0,37.0,32.0
26360,16.0,-29.0,-134.0,-4.0,36.0,32.0
26400,14.0,-19.0,-152.0,-5.0,36.0,32.0
26440,7.0,-28.0,-152.0,-9.0,40.0,33.0
26480,-3.0,-36.0,-140.0,-11.0,41.0,34.0
26520,3.0,-44.0,-140.0,-14.0,44.0,34.0
26560,0.0,-31.0,-127.0,-16.0,47.0,33.0
26600,-9.0,-43.0,-123.0,-21.0,48.0,33.0
26640,-16.0,-74.0,-115.0,-23.0,49.0,33.0
26680,-12.0,-63.0,-111.0,-24.0,50.0,31.0
26720,-18.0,-42.0,-115.0,-26.0,50.0,29.0
26760,-21.0,-61.0,-103.0,-30.0,51.0,26.0
26800,-10.0,-67.0,-106.0,-32.0,49.0,24.0
26840,1.0,-36.0,-109.0,-35.0,50.0,21.0
26880,6.0,-37.0,-105.0,-37.0,47.0,18.0
26920,8.0,-57.0,-88.0,-38.0,46.0,14.0
26960,14.0,-69.0,-82.0,-41.0,45.0,9.0
27000,21.0,-60.0,-75.0,-41.0,44.0,6.0
27040,26.0,-73.0,-75.0,-44.0,45.0,1.0
27080,35.0,-94.0,-63.0,-45.0,46.0,-6.0
27120,48.0,-92.0,-63.0,-48.0,45.0,-12.0
27160,45.0,-67.0,-50.0,-43.0,45.0,-17.0
27200,34.0,-67.0,-39.0,-45.0,42.0,-22.0
27240,38.0,-72.0,-28.0,-48.0,44.0,-27.0
27280,48.0,-60.0,-7.0,-48.0,40.0,-32.0
27320,58.0,-41.0,4.0,-49.0,39.0,-35.0
27360,56.0,-29.0,19.0,-50.0,37.0,-37.0
27400,63.0,-53.0,23.0,-50.0,35.0,-39.0
27440,68.0,-46.0,34.0,-52.0,33.0,-43.0
27480,63.0,-29.0,40.0,-52.0,31.0,-47.0
27520,49.0,-39.0,44.0,-54.0,29.0,-47.0
27560,49.0,-66.0,47.0,-56.0,28.0,-50.0
27600,55.0,-61.0,49.0,-54.0,25.0,-51.0
27640,58.0,-66.0,58.0,-54.0,22.0,-54.0
27680,55.0,-63.0,69.0,-52.0,22.0,-58.0
27720,53.0,-73.0,69.0,-52.0,20.0,-57.0
27760,61.0,-77.0,71.0,-50.0,18.0,-61.0
27800,67.0,-71.0,71.0,-51.0,16.0,-61.0
27840,82.0,-85.0,70.0,-50.0,15.0,-63.0
27880,97.0,-78.0,65.0,-51.0,14.0,-63.0
27920,101.0,-63.0,53.0,-48.0,12.0,-62.0
27960,102.0,-69.0,56.0,-48.0,9.0,-60.0
28000,105.0,-73.0,57.0,-47.0,7.0,-55.0
28040,108.0,-52.0,57.0,-47.0,4.0,-52.0
28080,111.0,-62.0,43.0,-46.0,2.0,-47.0
28120,109.0,-53.0,35.0,-46.0,2.0,-41.0
28160,103.0,-33.0,34.0,-43.0,-1.0,-37.0
28200,97.0,-25.0,35.0,-44.0,-2.0,-32.0
28240,91.0,-18.0,34.0,-43.0,-3.0,-29.0
28280,91.0,-4.0,32.0,-41.0,-2.0,-26.0
28320,92.0,-7.0,38.0,-40.0,-4.0,-25.0
28360,92.0,-20.0,34.0,-38.0,-4.0,-24.0
28400,85.0,-23.0,26.0,-38.0,-5.0,-23.0
28440,78.0,-19.0,16.0,-36.0,-7.0,-21.0
28480,64.0,-8.0,10.0,-36.0,-9.0,-18.0
28520,48.0,5.0,7.0,-35.0,-10.0,-16.0
28560,50.0,-1.0,-16.0,-31.0,-11.0,-10.0
28600,64.0,21.0,-15.0,-32.0,-13.0,-6.0
28640,70.0,36.0,-22.0,-29.0,-15.0,-2.0
28680,72.0,18.0,-23.0,-28.0,-16.0,1.0
28720,70.0,7.0,-30.0,-26.0,-16.0,5.0
28760,71.0,27.0,-43.0,-25.0,-16.0,12.0
28800,64.0,22.0,-51.0,-24.0,-18.0,17.0
28840,62.0,10.0,-64.0,-24.0,-17.0,20.0
28880,66.0,11.0,-82.0,-21.0,-18.0,24.0
28920,65.0,27.0,-86.0,-19.0,-17.0,27.0
28960,48.0,24.0,-83.0,-17.0,-16.0,28.0
29000,38.0,4.0,-81.0,-16.0,-18.0,31.0
29040,35.0,17.0,-83.0,-14.0,-19.0,28.0
29080,28.0,33.0,-90.0,-12.0,-18.0,28.0
29120,23.0,20.0,-100.0,-11.0,-20.0,28.0
29160,30.0,11.0,-114.0,-10.0,-22.0,27.0
29200,43.0,46.0,-121.0,-8.0,-24.0,29.0
29240,46.0,59.0,-115.0,-6.0,-25.0,28.0
29280,50.0,47.0,-109.0,-6.0,-25.0,30.0
29320,60.0,60.0,-114.0,-4.0,-26.0,28.0
29360,64.0,85.0,-121.0,-2.0,-26.0,34.0
29400,58.0,72.0,-116.0,-1.0,-25.0,33.0
29440,59.0,41.0,-102.0,1.0,-24.0,36.0
29480,59.0,49.0,-99.0,1.0,-25.0,38.0
29520,44.0,49.0,-99.0,2.0,-24.0,37.0
29560,27.0,31.0,-111.0,2.0,-23.0,38.0
29600,19.0,19.0,-118.0,3.0,-24.0,37.0
29640,21.0,25.0,-119.0,2.0,-22.0,34.0
29680,20.0,24.0,-126.0,4.0,-21.0,31.0
29720,23.0,13.0,-124.0,6.0,-21.0,27.0
29760,22.0,23.0,-129.0,6.0,-20.0,23.0
29800,22.0,34.0,-118.0,7.0,-21.0,20.0
29840,16.0,51.0,-110.0,6.0,-22.0,16.0
29880,16.0,34.0,-124.0,8.0,-24.0,14.0
29920,20.0,45.0,-134.0,8.0,-22.0,12.0
29960,16.0,79.0,-129.0,9.0,-22.0,12.0
30000,7.0,89.0,-118.0,9.0,-23.0,12.0
30040,6.0,69.0,-101.0,10.0,-20.0,11.0
30080,18.0,93.0,-103.0,11.0,-19.0,12.0
30120,30.0,99.0,-121.0,9.0,-16.0,13.0
30160,37.0,85.0,-132.0,9.0,-15.0,12.0
30200,30.0,84.0,-125.0,8.0,-12.0,12.0
30240,30.0,51.0,-117.0,9.0,-10.0,14.0
30280,23.0,63.0,-113.0,9.0,-10.0,14.0
30320,9.0,85.0,-113.0,9.0,-8.0,13.0
30360,15.0,52.0,-126.0,9.0,-9.0,13.0
30400,28.0,36.0,-119.0,9.0,-6.0,13.0
30440,40.0,42.0,-125.0,8.0,-7.0,13.0
30480,41.0,26.0,-121.0,7.0,-6.0,13.0
30520,32.0,-1.0,-133.0,6.0,-7.0,13.0
30560,15.0,-1.0,-135.0,5.0,-6.0,13.0
30600,3.0,3.0,-133.0,3.0,-3.0,14.0
30640,-5.0,0.0,-132.0,3.0,-5.0,15.0
30680,-4.0,-10.0,-135.0,2.0,1.0,14.0
30720,-2.0,-9.0,-137.0,4.0,4.0,13.0
30760,-6.0,13.0,-128.0,3.0,6.0,11.0
30800,-13.0,4.0,-124.0,1.0,10.0,11.0
30840,-19.0,2.0,-129.0,1.0,11.0,8.0
30880,-22.0,5.0,-137.0,0.0,13.0,5.0
30920,-17.0,0.0,-147.0,-2.0,15.0,2.0
30960,-13.0,-16.0,-156.0,-6.0,16.0,1.0
31000,-6.0,-22.0,-161.0,-4.0,15.0,0.0
31040,-2.0,-18.0,-158.0,-9.0,15.0,0.0
31080,0.0,-22.0,-151.0,-9.0,15.0,2.0
31120,7.0,-37.0,-150.0,-10.0,17.0,2.0
31160,17.0,-33.0,-159.0,-11.0,18.0,1.0
31200,26.0,-37.0,-155.0,-11.0,19.0,0.0
31240,37.0,-48.0,-154.0,-12.0,21.0,-1.0
31280,34.0,-48.0,-148.0,-15.0,21.0,-1.0
31320,19.0,-35.0,-145.0,-15.0,23.0,-4.0
31360,-3.0,-19.0,-159.0,-17.0,24.0,-6.0
31400,-14.0,7.0,-160.0,-18.0,25.0,-9.0
31440,-7.0,3.0,-157.0,-21.0,26.0,-14.0
31480,10.0,-31.0,-133.0,-22.0,28.0,-19.0
31520,13.0,-20.0,-117.0,-22.0,29.0,-22.0
31560,9.0,-24.0,-128.0,-24.0,31.0,-24.0
31600,5.0,-46.0,-115.0,-27.0,30.0,-27.0
31640,0.0,-50.0,-101.0,-29.0,31.0,-30.0
31680,-1.0,-41.0,-96.0,-30.0,31.0,-31.0
31720,-2.0,-19.0,-100.0,-30.0,31.0,-29.0
31760,-4.0,3.0,-102.0,-31.0,29.0,-27.0
31800,4.0,-14.0,-77.0,-33.0,28.0,-25.0
31840,16.0,-17.0,-57.0,-34.0,29.0,-25.0
31880,18.0,23.0,-51.0,-36.0,27.0,-24.0
31920,12.0,11.0,-62.0,-38.0,29.0,-23.0
31960,20.0,-30.0,-58.0,-38.0,30.0,-22.0
32000,33.0,-44.0,-45.0,-40.0,31.0,-22.0
32040,45.0,-19.0,-39.0,-39.0,31.0,-22.0
32080,39.0,-13.0,-39.0,-41.0,29.0,-21.0
32120,35.0,-49.0,-34.0,-40.0,29.0,-20.0
32160,48.0,-42.0,-27.0,-41.0,30.0,-22.0
32200,63.0,3.0,-19.0,-41.0,30.0,-21.0
32240,65.0,7.0,-12.0,-41.0,28.0,-23.0
32280,71.0,-39.0,-2.0,-41.0,27.0,-22.0
32320,82.0,-21.0,14.0,-40.0,26.0,-20.0
32360,80.0,36.0,24.0,-43.0,24.0,-16.0
32400,64.0,45.0,28.0,-41.0,22.0,-14.0
32440,61.0,12.0,39.0,-42.0,23.0,-8.0
32480,69.0,17.0,45.0,-43.0,24.0,-5.0
32520,69.0,43.0,56.0,-43.0,23.0,1.0
32560,58.0,16.0,71.0,-42.0,23.0,4.0
32600,53.0,-33.0,93.0,-42.0,22.0,6.0
32640,56.0,-50.0,103.0,-42.0,24.0,8.0
32680,47.0,-36.0,112.0,-42.0,24.0,10.0
32720,34.0,-37.0,104.0,-41.0,23.0,8.0
32760,40.0,-79.0,104.0,-42.0,21.0,7.0
32800,49.0,-58.0,125.0,-41.0,20.0,5.0
32840,36.0,-10.0,141.0,-38.0,20.0,5.0
32880,30.0,-3.0,140.0,-37.0,17.0,4.0
32920,47.0,-25.0,141.0,-36.0,15.0,3.0
32960,65.0,15.0,155.0,-35.0,14.0,1.0
33000,70.0,18.0,167.0,-34.0,14.0,2.0
33040,76.0,-16.0,173.0,-30.0,11.0,0.0
33080,76.0,-22.0,173.0,-31.0,11.0,3.0
33120,75.0,-24.0,165.0,-30.0,10.0,1.0
33160,66.0,-22.0,159.0,-28.0,11.0,1.0
33200,51.0,6.0,143.0,-28.0,9.0,4.0
33240,41.0,10.0,134.0,-25.0,8.0,6.0
33280,35.0,18.0,141.0,-25.0,5.0,6.0
33320,34.0,27.0,144.0,-21.0,6.0,7.0
33360,36.0,53.0,139.0,-20.0,5.0,5.0
33400,35.0,24.0,138.0,-18.0,3.0,5.0
33440,28.0,24.0,156.0,-14.0,3.0,4.0
