Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
33480,15.0,48.0,159.0,-14.0,1.0,2.0
33520,7.0,44.0,171.0,-13.0,-1.0,1.0
33560,5.0,16.0,184.0,-11.0,0.0,3.0
33600,7.0,8.0,198.0,-9.0,-3.0,3.0
33640,5.0,8.0,203.0,-9.0,-4.0,4.0
33680,-4.0,-28.0,194.0,-8.0,-6.0,6.0
33720,-20.0,-52.0,176.0,-6.0,-9.0,6.0
33760,-37.0,-62.0,183.0,-4.0,-10.0,7.0
33800,-43.0,-69.0,171.0,-4.0,-12.0,11.0
33840,-41.0,-86.0,146.0,-1.0,-12.0,10.0
33880,-39.0,-72.0,139.0,0.0,-11.0,9.0
33920,-43.0,-57.0,141.0,3.0,-13.0,10.0
33960,-43.0,-57.0,142.0,6.0,-11.0,8.0
34000,-46.0,-27.0,145.0,8.0,-13.0,5.0
34040,-50.0,-39.0,142.0,10.0,-12.0,1.0
34080,-49.0,-52.0,148.0,10.0,-13.0,-1.0
34120,-39.0,-55.0,135.0,11.0,-15.0,-3.0
34160,-35.0,-44.0,116.0,12.0,-19.0,-7.0
34200,-38.0,-62.0,109.0,13.0,-21.0,-10.0
34240,-42.0,-69.0,113.0,14.0,-23.0,-10.0
34280,-39.0,-48.0,114.0,15.0,-27.0,-11.0
34320,-35.0,-50.0,105.0,18.0,-28.0,-10.0
34360,-37.0,-54.0,109.0,21.0,-31.0,-8.0
34400,-39.0,-57.0,121.0,21.0,-32.0,-7.0
34440,-35.0,-23.0,117.0,23.0,-32.0,-4.0
34480,-36.0,-21.0,102.0,24.0,-32.0,-2.0
34520,-43.0,-24.0,97.0,25.0,-32.0,-2.0
34560,-48.0,-33.0,105.0,26.0,-30.0,-3.0
34600,-49.0,-8.0,105.0,26.0,-30.0,-7.0
34640,-51.0,-26.0,93.0,27.0,-28.0,-9.0
34680,-51.0,-36.0,91.0,25.0,-28.0,-16.0
34720,-64.0,-25.0,103.0,26.0,-29.0,-20.0
34760,-69.0,-40.0,107.0,28.0,-33.0,-22.0
34800,-76.0,-24.0,104.0,29.0,-35.0,-26.0
34840,-73.0,-18.0,87.0,31.0,-39.0,-29.0
34880,-60.0,-26.0,79.0,32.0,-41.0,-26.0
34920,-47.0,-9.0,81.0,33.0,-42.0,-25.0
34960,-34.0,21.0,69.0,34.0,-43.0,-24.0
35000,-24.0,13.0,69.0,34.0,-43.0,-18.0
35040,-21.0,34.0,55.0,35.0,-42.0,-16.0
35080,-18.0,21.0,46.0,35.0,-40.0,-11.0
35120,-14.0,11.0,52.0,33.0,-39.0,-6.0
35160,-18.0,32.0,41.0,34.0,-35.0,-2.0
35200,-21.0,15.0,27.0,37.0,-33.0,2.0
35240,-20.0,7.0,35.0,35.0,-33.0,4.0
35280,-17.0,36.0,35.0,36.0,-34.0,7.0
35320,-16.0,35.0,12.0,35.0,-34.0,8.0
35360,-8.0,5.0,6.0,37.0,-35.0,5.0
35400,3.0,16.0,16.0,36.0,-38.0,3.0
35440,11.0,22.0,46.0,35.0,-37.0,3.0
35480,9.0,16.0,30.0,35.0,-39.0,3.0
35520,12.0,39.0,-15.0,33.0,-39.0,5.0
35560,23.0,36.0,-29.0,33.0,-37.0,6.0
35600,25.0,42.0,-15.0,31.0,-36.0,11.0
35640,25.0,36.0,-16.0,32.0,-34.0,14.0
35680,29.0,43.0,-37.0,32.0,-31.0,18.0
35720,23.0,52.0,-62.0,30.0,-31.0,23.0
35760,5.0,34.0,-67.0,31.0,-29.0,27.0
35800,-13.0,21.0,-62.0,29.0,-27.0,27.0
35840,-21.0,24.0,-72.0,29.0,-25.0,27.0
35880,-25.0,30.0,-90.0,27.0,-23.0,25.0
35920,-19.0,21.0,-97.0,25.0,-22.0,25.0
35960,-7.0,38.0,-94.0,22.0,-19.0,22.0
36000,5.0,63.0,-103.0,21.0,-19.0,20.0
36040,-2.0,91.0,-111.0,20.0,-18.0,17.0
36080,-10.0,87.0,-113.0,19.0,-16.0,15.0
36120,-13.0,99.0,-101.0,15.0,-17.0,14.0
36160,-16.0,136.0,-86.0,16.0,-18.0,14.0
36200,-27.0,138.0,-70.0,15.0,-17.0,13.0
36240,-29.0,121.0,-56.0,14.0,-17.0,15.0
36280,-28.0,108.0,-57.0,10.0,-16.0,19.0
36320,-37.0,114.0,-59.0,10.0,-12.0,22.0
36360,-54.0,86.0,-43.0,8.0,-10.0,25.0
36400,-66.0,38.0,-26.0,7.0,-7.0,28.0
36440,-78.0,35.0,-26.0,3.0,-3.0,30.0
36480,-97.0,39.0,-36.0,2.0,-1.0,32.0
36520,-112.0,12.0,-20.0,2.0,1.0,33.0
36560,-116.0,-17.0,9.0,0.0,0.0,31.0
36600,-122.0,1.0,23.0,0.0,2.0,27.0
36640,-128.0,-10.0,25.0,-2.0,5.0,27.0
36680,-125.0,-20.0,24.0,-4.0,4.0,22.0
36720,-122.0,-15.0,34.0,-4.0,5.0,18.0
36760,-126.0,14.0,47.0,-3.0,3.0,14.0
36800,-136.0,16.0,56.0,-5.0,3.0,12.0
36840,-143.0,37.0,72.0,-6.0,4.0,12.0
36880,-148.0,31.0,89.0,-7.0,4.0,8.0
36920,-153.0,15.0,108.0,-8.0,4.0,3.0
36960,-153.0,6.0,121.0,-8.0,6.0,4.0
37000,-149.0,-15.0,122.0,-8.0,7.0,1.0
37040,-150.0,-42.0,132.0,-8.0,10.0,0.0
37080,-152.0,-45.0,151.0,-9.0,12.0,-2.0
37120,-152.0,-30.0,156.0,-8.0,14.0,-3.0
37160,-152.0,-48.0,151.0,-8.0,13.0,-3.0
37200,-151.0,-41.0,160.0,-7.0,13.0,-4.0
37240,-145.0,-32.0,175.0,-7.0,12.0,-8.0
37280,-135.0,-21.0,190.0,-7.0,10.0,-9.0
37320,-132.0,-17.0,188.0,-7.0,9.0,-13.0
37360,-126.0,-18.0,189.0,-6.0,10.0,-17.0
37400,-115.0,-4.0,202.0,-6.0,9.0,-20.0
37440,-103.0,-3.0,219.0,-4.0,7.0,-25.0
37480,-94.0,-6.0,207.0,-3.0,9.0,-27.0
37520,-89.0,-11.0,205.0,-1.0,8.0,-29.0
37560,-92.0,15.0,203.0,0.0,9.0,-30.0
37600,-101.0,13.0,211.0,0.0,11.0,-31.0
37640,-108.0,-16.0,200.0,2.0,9.0,-29.0
37680,-109.0,-6.0,200.0,2.0,9.0,-29.0
37720,-103.0,-10.0,206.0,4.0,11.0,-30.0
37760,-94.0,-12.0,217.0,5.0,12.0,-29.0
37800,-79.0,-8.0,214.0,4.0,11.0,-27.0
37840,-58.0,6.0,208.0,3.0,11.0,-27.0
37880,-42.0,13.0,204.0,5.0,14.0,-24.0
37920,-34.0,31.0,206.0,4.0,15.0,-22.0
37960,-22.0,31.0,209.0,5.0,11.0,-19.0
38000,-11.0,27.0,213.0,10.0,9.0,-20.0
38040,-9.0,27.0,213.0,10.0,8.0,-17.0
38080,-7.0,29.0,206.0,10.0,9.0,-16.0
38120,-3.0,16.0,195.0,11.0,7.0,-14.0
38160,2.0,10.0,185.0,15.0,5.0,-13.0
38200,10.0,8.0,183.0,15.0,6.0,-9.0
38240,19.0,17.0,177.0,15.0,7.0,-6.0
38280,24.0,18.0,164.0,15.0,7.0,1.0
38320,29.0,18.0,153.0,15.0,6.0,5.0
38360,30.0,26.0,139.0,16.0,8.0,8.0
38400,34.0,38.0,140.0,16.0,7.0,13.0
38440,33.0,67.0,127.0,17.0,8.0,19.0
38480,39.0,52.0,112.0,17.0,8.0,22.0
38520,60.0,42.0,120.0,17.0,8.0,23.0
38560,83.0,66.0,118.0,19.0,8.0,25.0
38600,96.0,72.0,113.0,20.0,7.0,27.0
38640,99.0,40.0,102.0,19.0,6.0,31.0
38680,98.0,32.0,99.0,20.0,4.0,32.0
38720,95.0,7.0,98.0,21.0,1.0,32.0
38760,84.0,-6.0,110.0,19.0,0.0,32.0
38800,75.0,-12.0,98.0,19.0,0.0,35.0
38840,70.0,-16.0,86.0,19.0,-2.0,35.0
38880,64.0,-17.0,90.0,19.0,2.0,35.0
38920,57.0,-12.0,103.0,20.0,3.0,35.0
38960,56.0,-17.0,108.0,20.0,3.0,32.0
39000,63.0,-37.0,121.0,20.0,3.0,31.0
39040,68.0,-23.0,125.0,21.0,3.0,29.0
39080,68.0,-29.0,124.0,23.0,1.0,28.0
39120,56.0,-18.0,121.0,22.0,-1.0,27.0
39160,50.0,-17.0,116.0,22.0,-2.0,23.0
39200,57.0,-10.0,124.0,23.0,-4.0,22.0
39240,63.0,-6.0,128.0,22.0,-6.0,19.0
39280,66.0,-14.0,114.0,20.0,-7.0,16.0
39320,70.0,-14.0,105.0,21.0,-7.0,11.0
39360,67.0,3.0,113.0,21.0,-8.0,8.0
39400,54.0,-2.0,111.0,21.0,-7.0,4.0
39440,50.0,-37.0,108.0,21.0,-7.0,1.0
39480,44.0,-26.0,110.0,22.0,-9.0,-2.0
39520,31.0,-6.0,126.0,21.0,-9.0,-4.0
39560,16.0,-31.0,141.0,22.0,-9.0,-5.0
39600,21.0,-43.0,140.0,21.0,-11.0,-8.0
39640,22.0,-26.0,127.0,20.0,-10.0,-8.0
39680,12.0,-16.0,128.0,20.0,-11.0,-14.0
39720,7.0,-58.0,137.0,17.0,-11.0,-16.0
39760,12.0,-75.0,154.0,18.0,-12.0,-22.0
39800,13.0,-80.0,145.0,18.0,-13.0,-23.0
39840,0.0,-65.0,143.0,17.0,-13.0,-26.0
39880,-5.0,-78.0,121.0,17.0,-14.0,-29.0
39920,-2.0,-62.0,115.0,16.0,-16.0,-31.0
39960,-2.0,-41.0,118.0,18.0,-17.0,-33.0
40000,0.0,-44.0,123.0,18.0,-16.0,-35.0
40040,4.0,-32.0,118.0,17.0,-18.0,-34.0
40080,17.0,-36.0,103.0,15.0,-18.0,-35.0
40120,19.0,-15.0,103.0,15.0,-15.0,-35.0
40160,22.0,-37.0,101.0,14.0,-16.0,-34.0
40200,25.0,-34.0,111.0,11.0,-16.0,-34.0
40240,28.0,-36.0,102.0,13.0,-15.0,-32.0
40280,30.0,-44.0,98.0,11.0,-16.0,-29.0
40320,35.0,-58.0,98.0,9.0,-16.0,-27.0
40360,47.0,-41.0,96.0,8.0,-17.0,-24.0
40400,56.0,-37.0,90.0,7.0,-18.0,-22.0
40440,55.0,-48.0,82.0,7.0,-18.0,-17.0
40480,60.0,-64.0,72.0,8.0,-19.0,-16.0
40520,63.0,-56.0,64.0,5.0,-19.0,-13.0
40560,63.0,-37.0,53.0,3.0,-20.0,-13.0
40600,59.0,-36.0,46.0,4.0,-19.0,-10.0
40640,65.0,-41.0,39.0,1.0,-20.0,-9.0
40680,74.0,-15.0,33.0,1.0,-17.0,-9.0
40720,79.0,2.0,22.0,0.0,-16.0,-6.0
40760,78.0,-2.0,17.0,-2.0,-17.0,-7.0
40800,86.0,-22.0,15.0,-1.0,-16.0,-5.0
40840,95.0,-1.0,15.0,-2.0,-18.0,-3.0
40880,88.0,18.0,-4.0,-3.0,-18.0,1.0
40920,92.0,-10.0,-20.0,-3.0,-17.0,2.0
40960,110.0,-11.0,-28.0,-4.0,-17.0,5.0
41000,123.0,11.0,-35.0,-5.0,-18.0,8.0
41040,128.0,17.0,-40.0,-6.0,-17.0,14.0
41080,137.0,13.0,-59.0,-7.0,-15.0,16.0
41120,150.0,18.0,-79.0,-7.0,-16.0,21.0
41160,161.0,36.0,-83.0,-7.0,-15.0,25.0
41200,163.0,30.0,-96.0,-9.0,-14.0,26.0
41240,169.0,14.0,-111.0,-7.0,-14.0,28.0
41280,170.0,26.0,-121.0,-10.0,-14.0,30.0
41320,167.0,16.0,-130.0,-10.0,-15.0,30.0
41360,168.0,2.0,-135.0,-10.0,-12.0,31.0
41400,176.0,-3.0,-153.0,-10.0,-13.0,28.0
41440,174.0,11.0,-152.0,-8.0,-11.0,27.0
41480,173.0,-19.0,-165.0,-10.0,-11.0,28.0
41520,172.0,-19.0,-172.0,-9.0,-11.0,27.0
41560,166.0,18.0,-173.0,-11.0,-11.0,27.0
41600,158.0,23.0,-177.0,-12.0,-10.0,28.0
41640,163.0,-18.0,-182.0,-11.0,-9.0,27.0
41680,169.0,26.0,-191.0,-11.0,-8.0,28.0
41720,164.0,56.0,-191.0,-12.0,-5.0,29.0
41760,165.0,5.0,-187.0,-11.0,-4.0,27.0
41800,166.0,-4.0,-190.0,-11.0,-3.0,26.0
41840,162.0,25.0,-208.0,-10.0,-3.0,25.0
41880,142.0,30.0,-194.0,-12.0,-1.0,23.0
41920,126.0,-5.0,-188.0,-11.0,-1.0,21.0
41960,127.0,-20.0,-192.0,-10.0,-1.0,17.0
42000,135.0,-6.0,-196.0,-11.0,1.0,16.0
42040,121.0,10.0,-189.0,-11.0,2.0,12.0
42080,108.0,-13.0,-175.0,-12.0,1.0,8.0
42120,112.0,-23.0,-172.0,-12.0,3.0,5.0
42160,114.0,5.0,-165.0,-12.0,2.0,2.0
42200,105.0,27.0,-157.0,-13.0,6.0,-3.0
42240,95.0,19.0,-149.0,-13.0,6.0,-3.0
42280,97.0,28.0,-145.0,-14.0,5.0,-4.0
42320,92.0,65.0,-136.0,-13.0,7.0,-5.0
42360,76.0,67.0,-125.0,-12.0,7.0,-6.0
42400,66.0,44.0,-112.0,-14.0,8.0,-5.0
42440,67.0,30.0,-107.0,-13.0,9.0,-5.0
42480,66.0,21.0,-108.0,-12.0,10.0,-6.0
42520,58.0,-4.0,-100.0,-12.0,13.0,-5.0
42560,45.0,-9.0,-94.0,-13.0,13.0,-7.0
42600,40.0,-43.0,-91.0,-14.0,15.0,-6.0
42640,35.0,-41.0,-78.0,-13.0,16.0,-6.0
42680,20.0,-34.0,-75.0,-13.0,16.0,-7.0
42720,16.0,-49.0,-64.0,-13.0,16.0,-9.0
42760,13.0,-36.0,-51.0,-14.0,16.0,-9.0
42800,13.0,-24.0,-39.0,-15.0,14.0,-9.0
42840,13.0,-21.0,-19.0,-15.0,14.0,-11.0
42880,12.0,-26.0,-9.0,-15.0,16.0,-10.0
42920,18.0,-14.0,1.0,-14.0,16.0,-12.0
42960,18.0,-19.0,5.0,-15.0,17.0,-12.0
43000,14.0,-22.0,11.0,-16.0,18.0,-13.0
43040,12.0,-20.0,24.0,-16.0,20.0,-12.0
43080,12.0,-39.0,29.0,-16.0,21.0,-11.0
43120,5.0,-30.0,28.0,-14.0,21.0,-10.0
43160,6.0,-34.0,23.0,-13.0,21.0,-11.0
43200,2.0,-19.0,29.0,-14.0,21.0,-9.0
43240,-4.0,-38.0,39.0,-14.0,21.0,-10.0
43280,-2.0,-22.0,46.0,-14.0,21.0,-9.0
43320,2.0,27.0,33.0,-14.0,20.0,-8.0
43360,6.0,34.0,38.0,-14.0,20.0,-10.0
43400,10.0,24.0,48.0,-13.0,19.0,-8.0
43440,19.0,39.0,56.0,-13.0,21.0,-7.0
43480,18.0,77.0,58.0,-13.0,19.0,-6.0
43520,17.0,49.0,50.0,-13.0,19.0,-5.0
43560,13.0,41.0,45.0,-14.0,20.0,-5.0
43600,19.0,49.0,43.0,-13.0,19.0,-4.0
43640,21.0,41.0,32.0,-12.0,19.0,-1.0
43680,22.0,27.0,11.0,-10.0,18.0,0.0
43720,29.0,15.0,6.0,-11.0,19.0,2.0
43760,36.0,-2.0,9.0,-10.0,18.0,4.0
43800,32.0,22.0,-3.0,-13.0,18.0,7.0
43840,25.0,7.0,-12.0,-10.0,17.0,9.0
43880,31.0,2.0,-14.0,-10.0,17.0,11.0
43920,41.0,17.0,-12.0,-9.0,15.0,14.0
43960,49.0,25.0,-4.0,-11.0,16.0,16.0
44000,64.0,15.0,-13.0,-11.0,17.0,17.0
44040,77.0,24.0,-22.0,-10.0,14.0,18.0
44080,74.0,45.0,-25.0,-12.0,14.0,19.0
44120,66.0,29.0,-43.0,-11.0,16.0,19.0
44160,67.0,22.0,-49.0,-11.0,14.0,18.0
44200,70.0,28.0,-47.0,-11.0,13.0,18.0
44240,71.0,20.0,-47.0,-11.0,12.0,17.0
44280,68.0,25.0,-53.0,-10.0,12.0,16.0
44320,66.0,30.0,-74.0,-11.0,11.0,16.0
44360,63.0,35.0,-81.0,-11.0,9.0,16.0
44400,58.0,30.0,-84.0,-11.0,9.0,18.0
44440,50.0,29.0,-85.0,-12.0,9.0,18.0
44480,39.0,-31.0,-87.0,-12.0,8.0,17.0
44520,15.0,-84.0,-54.0,-13.0,9.0,17.0
44560,-29.0,-74.0,5.0,-13.0,9.0,17.0
44600,-70.0,-61.0,30.0,-14.0,8.0,17.0
44640,-83.0,-44.0,-15.0,-15.0,8.0,16.0
44680,-57.0,-44.0,-111.0,-14.0,9.0,11.0
44720,-23.0,-34.0,-161.0,-16.0,8.0,5.0
44760,-13.0,-21.0,-145.0,-11.0,2.0,-1.0
44800,-19.0,-4.0,-93.0,-8.0,-2.0,-6.0
44840,-33.0,18.0,-58.0,-4.0,-9.0,-9.0
44880,-43.0,37.0,-60.0,-6.0,-14.0,-11.0
44920,-34.0,58.0,-56.0,-9.0,-15.0,-14.0
44960,-8.0,26.0,-41.0,-12.0,-15.0,-18.0
45000,13.0,-37.0,-14.0,-13.0,-11.0,-20.0
45040,5.0,-70.0,17.0,-13.0,-8.0,-19.0
45080,-35.0,-78.0,41.0,-14.0,-6.0,-17.0
45120,-102.0,-96.0,66.0,-13.0,-5.0,-16.0
45160,-179.0,-100.0,102.0,-12.0,-8.0,-18.0
45200,-231.0,-108.0,154.0,-12.0,-7.0,-20.0
45240,-244.0,-118.0,209.0,-7.0,-10.0,-21.0
45280,-228.0,-100.0,246.0,-6.0,-14.0,-21.0
45320,-200.0,-82.0,235.0,-6.0,-20.0,-25.0
45360,-171.0,-115.0,194.0,-5.0,-24.0,-30.0
45400,-151.0,-84.0,150.0,-5.0,-26.0,-36.0
45440,-149.0,21.0,138.0,-4.0,-27.0,-44.0
45480,-131.0,22.0,158.0,-3.0,-29.0,-46.0
45520,-74.0,-61.0,163.0,-2.0,-30.0,-52.0
45560,-19.0,-47.0,159.0,2.0,-31.0,-56.0
45600,-5.0,17.0,154.0,3.0,-34.0,-57.0
45640,-35.0,31.0,177.0,3.0,-37.0,-55.0
45680,-63.0,-9.0,214.0,4.0,-39.0,-51.0
45720,-67.0,-31.0,240.0,8.0,-37.0,-45.0
45760,-55.0,-21.0,248.0,9.0,-37.0,-37.0
45800,-31.0,-45.0,203.0,11.0,-39.0,-30.0
45840,-1.0,-89.0,158.0,10.0,-40.0,-25.0
45880,7.0,-65.0,149.0,11.0,-39.0,-21.0
45920,-23.0,-8.0,167.0,14.0,-37.0,-18.0
45960,-61.0,17.0,167.0,17.0,-37.0,-17.0
46000,-70.0,44.0,142.0,22.0,-42.0,-19.0
46040,-29.0,67.0,130.0,22.0,-44.0,-20.0
46080,42.0,87.0,131.0,25.0,-47.0,-19.0
46120,108.0,123.0,96.0,26.0,-48.0,-16.0
46160,151.0,151.0,26.0,28.0,-51.0,-15.0
46200,163.0,163.0,-13.0,32.0,-52.0,-15.0
46240,163.0,171.0,-21.0,35.0,-50.0,-10.0
46280,174.0,135.0,-9.0,34.0,-50.0,1.0
46320,203.0,112.0,-19.0,36.0,-49.0,13.0
46360,236.0,91.0,-53.0,34.0,-48.0,23.0
46400,248.0,89.0,-74.0,33.0,-45.0,33.0
46440,240.0,89.0,-102.0,31.0,-40.0,47.0
46480,229.0,59.0,-137.0,31.0,-35.0,61.0
46520,223.0,53.0,-178.0,33.0,-32.0,68.0
46560,221.0,58.0,-224.0,37.0,-31.0,73.0
46600,230.0,68.0,-259.0,38.0,-31.0,75.0
46640,241.0,69.0,-300.0,38.0,-32.0,74.0
46680,239.0,96.0,-325.0,40.0,-31.0,75.0
46720,225.0,127.0,-324.0,41.0,-33.0,72.0
46760,207.0,177.0,-326.0,40.0,-34.0,67.0
46800,205.0,179.0,-331.0,37.0,-34.0,64.0
46840,223.0,171.0,-332.0,34.0,-31.0,61.0
46880,248.0,205.0,-328.0,30.0,-26.0,62.0
46920,273.0,216.0,-321.0,28.0,-22.0,64.0
46960,272.0,175.0,-308.0,25.0,-18.0,67.0
47000,237.0,124.0,-281.0,24.0,-13.0,73.0
47040,189.0,102.0,-251.0,24.0,-9.0,79.0
47080,144.0,104.0,-226.0,23.0,-6.0,86.0
47120,114.0,58.0,-220.0,19.0,-5.0,93.0
47160,101.0,23.0,-207.0,19.0,-2.0,97.0
47200,95.0,19.0,-207.0,18.0,2.0,98.0
47240,75.0,19.0,-198.0,13.0,3.0,97.0
47280,43.0,-13.0,-186.0,14.0,2.0,91.0
47320,25.0,-57.0,-171.0,11.0,5.0,80.0
47360,27.0,-62.0,-143.0,10.0,9.0,64.0
47400,28.0,-33.0,-136.0,7.0,10.0,51.0
47440,28.0,-53.0,-123.0,5.0,11.0,34.0
47480,38.0,-70.0,-103.0,4.0,11.0,20.0
47520,31.0,-12.0,-72.0,5.0,10.0,5.0
47560,9.0,1.0,-37.0,1.0,12.0,-5.0
47600,-17.0,-24.0,-8.0,0.0,13.0,-11.0
47640,-30.0,-25.0,-5.0,-1.0,14.0,-15.0
47680,-31.0,-45.0,-10.0,-1.0,14.0,-18.0
47720,-35.0,-70.0,1.0,0.0,18.0,-19.0
47760,-60.0,-86.0,5.0,0.0,20.0,-19.0
47800,-87.0,-144.0,33.0,-2.0,22.0,-19.0
47840,-111.0,-145.0,40.0,-4.0,26.0,-20.0
47880,-120.0,-115.0,46.0,-4.0,27.0,-28.0
47920,-109.0,-129.0,52.0,-7.0,28.0,-35.0
47960,-88.0,-159.0,59.0,-5.0,29.0,-43.0
48000,-83.0,-103.0,79.0,-6.0,26.0,-53.0
48040,-88.0,-88.0,101.0,-6.0,24.0,-67.0
48080,-98.0,-87.0,131.0,-7.0,21.0,-81.0
48120,-98.0,-79.0,155.0,-9.0,19.0,-92.0
48160,-84.0,-49.0,176.0,-9.0,18.0,-96.0
48200,-61.0,-49.0,182.0,-10.0,17.0,-100.0
48240,-37.0,-55.0,180.0,-10.0,15.0,-100.0
48280,-32.0,-41.0,184.0,-10.0,19.0,-96.0
48320,-38.0,-53.0,195.0,-13.0,22.0,-90.0
48360,-47.0,-64.0,188.0,-12.0,23.0,-80.0
48400,-44.0,-77.0,164.0,-12.0,26.0,-71.0
48440,-36.0,-86.0,139.0,-10.0,26.0,-62.0
48480,-30.0,-116.0,115.0,-11.0,28.0,-53.0
48520,-15.0,-160.0,88.0,-11.0,27.0,-47.0
48560,-2.0,-181.0,86.0,-11.0,28.0,-38.0
48600,-2.0,-168.0,78.0,-12.0,25.0,-33.0
48640,-6.0,-152.0,61.0,-14.0,23.0,-31.0
48680,12.0,-136.0,34.0,-15.0,22.0,-31.0
48720,53.0,-133.0,12.0,-16.0,22.0,-32.0
48760,107.0,-119.0,5.0,-20.0,22.0,-29.0
48800,142.0,-119.0,13.0,-21.0,21.0,-29.0
48840,153.0,-89.0,16.0,-22.0,19.0,-30.0
48880,154.0,-95.0,3.0,-22.0,20.0,-27.0
48920,159.0,-64.0,-2.0,-24.0,20.0,-20.0
48960,168.0,-17.0,-13.0,-23.0,20.0,-12.0
49000,183.0,-13.0,-45.0,-24.0,20.0,-2.0
49040,195.0,-21.0,-54.0,-23.0,19.0,6.0
49080,186.0,24.0,-55.0,-23.0,21.0,13.0
49120,157.0,51.0,-63.0,-25.0,19.0,23.0
49160,148.0,-1.0,-93.0,-25.0,18.0,29.0
49200,156.0,-5.0,-133.0,-26.0,20.0,31.0
49240,165.0,25.0,-164.0,-27.0,22.0,33.0
49280,179.0,-8.0,-162.0,-29.0,23.0,34.0
49320,203.0,-13.0,-166.0,-30.0,21.0,34.0
49360,217.0,4.0,-186.0,-31.0,20.0,32.0
49400,211.0,43.0,-182.0,-32.0,17.0,31.0
49440,200.0,81.0,-184.0,-34.0,16.0,30.0
49480,204.0,85.0,-199.0,-34.0,13.0,33.0
49520,214.0,84.0,-204.0,-35.0,10.0,30.0
49560,217.0,87.0,-192.0,-34.0,9.0,32.0
49600,204.0,87.0,-193.0,-36.0,6.0,30.0
49640,179.0,71.0,-201.0,-36.0,8.0,35.0
49680,153.0,57.0,-216.0,-34.0,9.0,36.0
49720,133.0,47.0,-212.0,-34.0,9.0,39.0
49760,119.0,41.0,-207.0,-34.0,10.0,40.0
49800,104.0,23.0,-213.0,-33.0,10.0,40.0
49840,88.0,9.0,-226.0,-31.0,9.0,38.0
49880,66.0,20.0,-214.0,-33.0,9.0,33.0
49920,50.0,16.0,-201.0,-31.0,5.0,28.0
49960,52.0,12.0,-204.0,-33.0,5.0,21.0
50000,62.0,31.0,-201.0,-31.0,2.0,17.0
50040,66.0,43.0,-192.0,-31.0,0.0,9.0
50080,67.0,28.0,-171.0,-30.0,-5.0,7.0
50120,67.0,44.0,-170.0,-32.0,-8.0,4.0
50160,57.0,72.0,-176.0,-31.0,-10.0,3.0
