Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
50200,37.0,74.0,-186.0,-29.0,-13.0,3.0
50240,13.0,55.0,-183.0,-27.0,-13.0,5.0
50280,3.0,42.0,-182.0,-25.0,-14.0,6.0
50320,-14.0,19.0,-174.0,-23.0,-15.0,7.0
50360,-35.0,-9.0,-156.0,-20.0,-15.0,5.0
50400,-51.0,-45.0,-148.0,-17.0,-17.0,3.0
50440,-70.0,-20.0,-146.0,-17.0,-16.0,2.0
50480,-89.0,-13.0,-156.0,-16.0,-18.0,-2.0
50520,-102.0,-27.0,-157.0,-15.0,-19.0,-6.0
50560,-101.0,-27.0,-136.0,-14.0,-21.0,-11.0
50600,-101.0,3.0,-107.0,-12.0,-24.0,-16.0
50640,-109.0,-3.0,-72.0,-10.0,-25.0,-19.0
50680,-108.0,-26.0,-62.0,-10.0,-26.0,-22.0
50720,-98.0,-23.0,-54.0,-10.0,-28.0,-27.0
50760,-97.0,-10.0,-39.0,-11.0,-29.0,-29.0
50800,-105.0,-42.0,-35.0,-9.0,-28.0,-27.0
50840,-107.0,-54.0,-38.0,-8.0,-30.0,-23.0
50880,-116.0,-46.0,-53.0,-5.0,-34.0,-21.0
50920,-135.0,-27.0,-58.0,-6.0,-35.0,-17.0
50960,-149.0,-28.0,-72.0,-5.0,-37.0,-13.0
51000,-142.0,-32.0,-94.0,-4.0,-37.0,-10.0
51040,-136.0,-12.0,-107.0,-2.0,-34.0,-8.0
51080,-134.0,-22.0,-103.0,0.0,-35.0,-8.0
51120,-128.0,-24.0,-109.0,2.0,-35.0,-8.0
51160,-106.0,-36.0,-121.0,2.0,-33.0,-11.0
51200,-96.0,2.0,-131.0,4.0,-35.0,-13.0
51240,-102.0,16.0,-137.0,4.0,-34.0,-12.0
51280,-107.0,16.0,-144.0,5.0,-35.0,-11.0
51320,-107.0,38.0,-149.0,6.0,-35.0,-10.0
51360,-109.0,65.0,-149.0,5.0,-37.0,-8.0
51400,-113.0,39.0,-117.0,4.0,-37.0,-3.0
51440,-105.0,3.0,-94.0,4.0,-38.0,1.0
51480,-93.0,49.0,-75.0,4.0,-36.0,7.0
51520,-91.0,73.0,-80.0,3.0,-36.0,11.0
51560,-106.0,-97.0,-74.0,3.0,-33.0,15.0
51600,-132.0,-172.0,-44.0,2.0,-32.0,19.0
51640,-199.0,29.0,-1.0,3.0,-32.0,25.0
51680,-257.0,148.0,43.0,3.0,-32.0,26.0
51720,-241.0,14.0,53.0,4.0,-30.0,25.0
51760,-152.0,-24.0,59.0,4.0,-25.0,22.0
51800,-90.0,114.0,114.0,7.0,-24.0,16.0
51840,-113.0,144.0,178.0,8.0,-27.0,8.0
51880,-145.0,-12.0,197.0,11.0,-29.0,3.0
51920,-142.0,-26.0,240.0,12.0,-30.0,2.0
51960,-161.0,111.0,300.0,10.0,-30.0,2.0
52000,-194.0,126.0,341.0,10.0,-33.0,2.0
52040,-175.0,39.0,335.0,14.0,-34.0,1.0
52080,-122.0,27.0,348.0,16.0,-33.0,9.0
52120,-124.0,78.0,423.0,16.0,-29.0,18.0
52160,-187.0,66.0,449.0,16.0,-31.0,27.0
52200,-221.0,4.0,393.0,19.0,-33.0,25.0
52240,-205.0,-37.0,366.0,22.0,-33.0,26.0
52280,-190.0,-21.0,383.0,26.0,-31.0,28.0
52320,-180.0,-27.0,379.0,29.0,-31.0,33.0
52360,-138.0,-44.0,336.0,35.0,-34.0,29.0
52400,-110.0,27.0,295.0,38.0,-38.0,20.0
52440,-116.0,80.0,289.0,42.0,-36.0,14.0
52480,-108.0,42.0,280.0,45.0,-34.0,11.0
52520,-56.0,33.0,242.0,49.0,-35.0,6.0
52560,-1.0,61.0,211.0,53.0,-39.0,-5.0
52600,18.0,3.0,203.0,57.0,-42.0,-12.0
52640,23.0,-51.0,188.0,57.0,-39.0,-17.0
52680,22.0,-2.0,144.0,58.0,-38.0,-17.0
52720,6.0,37.0,122.0,59.0,-40.0,-18.0
52760,-23.0,35.0,125.0,65.0,-41.0,-19.0
52800,-13.0,39.0,108.0,69.0,-39.0,-19.0
52840,28.0,43.0,83.0,72.0,-36.0,-17.0
52880,46.0,59.0,86.0,72.0,-35.0,-11.0
52920,37.0,47.0,74.0,71.0,-36.0,-11.0
52960,31.0,7.0,68.0,73.0,-37.0,-11.0
53000,20.0,9.0,52.0,73.0,-36.0,-10.0
53040,-7.0,29.0,60.0,74.0,-33.0,-8.0
53080,-4.0,-4.0,64.0,72.0,-34.0,-8.0
53120,36.0,-28.0,34.0,70.0,-34.0,-12.0
53160,59.0,2.0,19.0,68.0,-30.0,-13.0
53200,45.0,20.0,32.0,69.0,-26.0,-12.0
53240,25.0,21.0,53.0,69.0,-23.0,-10.0
53280,29.0,18.0,46.0,66.0,-24.0,-10.0
53320,26.0,34.0,55.0,66.0,-21.0,-11.0
53360,14.0,31.0,42.0,62.0,-18.0,-9.0
53400,18.0,17.0,35.0,63.0,-15.0,-7.0
53440,25.0,42.0,11.0,62.0,-13.0,-5.0
53480,12.0,55.0,23.0,59.0,-12.0,-2.0
53520,-16.0,53.0,33.0,57.0,-8.0,1.0
53560,-23.0,45.0,25.0,54.0,-5.0,3.0
53600,-2.0,53.0,2.0,51.0,-3.0,1.0
53640,15.0,29.0,0.0,46.0,1.0,3.0
53680,18.0,-46.0,20.0,42.0,2.0,4.0
53720,10.0,-36.0,43.0,41.0,5.0,2.0
53760,-7.0,5.0,42.0,40.0,6.0,2.0
53800,-44.0,2.0,59.0,35.0,7.0,3.0
53840,-66.0,-42.0,87.0,31.0,9.0,4.0
53880,-65.0,9.0,110.0,30.0,11.0,3.0
53920,-60.0,58.0,129.0,32.0,14.0,6.0
53960,-70.0,31.0,166.0,28.0,14.0,8.0
54000,-84.0,5.0,218.0,24.0,16.0,16.0
54040,-101.0,62.0,249.0,22.0,17.0,21.0
54080,-123.0,96.0,265.0,20.0,20.0,22.0
54120,-127.0,58.0,286.0,17.0,21.0,21.0
54160,-115.0,19.0,315.0,13.0,23.0,21.0
54200,-99.0,40.0,350.0,12.0,24.0,22.0
54240,-100.0,60.0,360.0,11.0,22.0,21.0
54280,-101.0,64.0,358.0,12.0,21.0,18.0
54320,-95.0,44.0,363.0,7.0,21.0,15.0
54360,-81.0,35.0,385.0,7.0,21.0,14.0
54400,-68.0,49.0,399.0,6.0,21.0,15.0
54440,-45.0,11.0,408.0,7.0,21.0,15.0
54480,-31.0,-5.0,414.0,4.0,19.0,13.0
54520,-36.0,-28.0,407.0,-1.0,21.0,13.0
54560,-53.0,-20.0,392.0,-3.0,21.0,16.0
54600,-67.0,-17.0,366.0,-2.0,22.0,19.0
54640,-71.0,-37.0,350.0,-2.0,21.0,16.0
54680,-64.0,-67.0,341.0,-3.0,22.0,17.0
54720,-53.0,-67.0,320.0,-4.0,21.0,15.0
54760,-46.0,-34.0,291.0,-2.0,20.0,15.0
54800,-47.0,-36.0,270.0,-2.0,17.0,11.0
54840,-42.0,-42.0,244.0,-1.0,15.0,7.0
54880,-31.0,-22.0,231.0,1.0,13.0,3.0
54920,-12.0,-11.0,207.0,0.0,13.0,3.0
54960,12.0,-16.0,178.0,-1.0,12.0,0.0
55000,47.0,-16.0,141.0,-3.0,10.0,-1.0
55040,76.0,-11.0,109.0,-5.0,9.0,-3.0
55080,86.0,-15.0,87.0,-10.0,10.0,-1.0
55120,93.0,-29.0,65.0,-11.0,12.0,1.0
55160,101.0,-26.0,46.0,-10.0,12.0,3.0
55200,114.0,-38.0,33.0,-13.0,12.0,1.0
55240,126.0,-64.0,8.0,-16.0,13.0,0.0
55280,129.0,-63.0,-5.0,-16.0,15.0,-1.0
55320,121.0,-53.0,-16.0,-15.0,15.0,-4.0
55360,110.0,-56.0,-36.0,-15.0,11.0,-5.0
55400,104.0,-58.0,-61.0,-15.0,9.0,-12.0
55440,107.0,-29.0,-95.0,-19.0,9.0,-17.0
55480,115.0,-19.0,-121.0,-22.0,11.0,-22.0
55520,131.0,-39.0,-144.0,-24.0,9.0,-24.0
55560,142.0,-21.0,-162.0,-24.0,8.0,-30.0
55600,143.0,-22.0,-175.0,-26.0,6.0,-33.0
55640,140.0,-21.0,-183.0,-32.0,8.0,-34.0
55680,138.0,-4.0,-203.0,-34.0,11.0,-33.0
55720,140.0,14.0,-221.0,-33.0,11.0,-31.0
55760,141.0,2.0,-224.0,-33.0,12.0,-29.0
55800,144.0,4.0,-222.0,-33.0,13.0,-23.0
55840,150.0,18.0,-229.0,-34.0,13.0,-18.0
55880,149.0,1.0,-234.0,-35.0,10.0,-12.0
55920,138.0,-12.0,-246.0,-37.0,9.0,-13.0
55960,132.0,-5.0,-257.0,-38.0,9.0,-11.0
56000,134.0,-17.0,-254.0,-38.0,10.0,-11.0
56040,149.0,-42.0,-253.0,-39.0,11.0,-10.0
56080,165.0,-35.0,-262.0,-39.0,8.0,-11.0
56120,178.0,-37.0,-259.0,-40.0,6.0,-15.0
56160,185.0,-34.0,-250.0,-43.0,6.0,-16.0
56200,185.0,-20.0,-257.0,-41.0,4.0,-17.0
56240,186.0,-24.0,-253.0,-39.0,5.0,-19.0
56280,190.0,-26.0,-236.0,-37.0,2.0,-19.0
56320,193.0,-21.0,-224.0,-36.0,1.0,-19.0
56360,192.0,-25.0,-215.0,-34.0,0.0,-19.0
56400,180.0,-33.0,-211.0,-35.0,-1.0,-15.0
56440,164.0,-1.0,-200.0,-34.0,1.0,-11.0
56480,150.0,6.0,-193.0,-35.0,0.0,-7.0
56520,148.0,-24.0,-191.0,-33.0,1.0,-1.0
56560,147.0,-21.0,-181.0,-29.0,1.0,5.0
56600,149.0,-16.0,-180.0,-28.0,-2.0,9.0
56640,143.0,-18.0,-173.0,-25.0,-5.0,10.0
56680,136.0,-22.0,-169.0,-24.0,-6.0,11.0
56720,143.0,-36.0,-160.0,-20.0,-6.0,9.0
56760,149.0,-31.0,-145.0,-17.0,-7.0,8.0
56800,157.0,-34.0,-139.0,-14.0,-9.0,6.0
56840,171.0,-28.0,-130.0,-10.0,-11.0,2.0
56880,180.0,-21.0,-134.0,-8.0,-12.0,-2.0
56920,178.0,2.0,-122.0,-6.0,-12.0,-1.0
56960,177.0,0.0,-112.0,-6.0,-13.0,-2.0
57000,175.0,3.0,-107.0,-2.0,-13.0,-1.0
57040,174.0,2.0,-102.0,1.0,-14.0,1.0
57080,172.0,-4.0,-94.0,2.0,-13.0,1.0
57120,167.0,-11.0,-91.0,4.0,-11.0,5.0
57160,158.0,-21.0,-90.0,4.0,-10.0,7.0
57200,152.0,-33.0,-89.0,8.0,-9.0,8.0
57240,137.0,-7.0,-92.0,11.0,-9.0,9.0
57280,118.0,-15.0,-98.0,14.0,-10.0,10.0
57320,114.0,-27.0,-105.0,15.0,-10.0,11.0
57360,111.0,-6.0,-98.0,17.0,-10.0,11.0
57400,106.0,23.0,-95.0,19.0,-10.0,9.0
57440,95.0,16.0,-88.0,21.0,-9.0,7.0
57480,96.0,8.0,-92.0,23.0,-9.0,4.0
57520,99.0,23.0,-89.0,22.0,-8.0,0.0
57560,100.0,23.0,-98.0,23.0,-8.0,-1.0
57600,98.0,26.0,-102.0,24.0,-6.0,-6.0
57640,103.0,24.0,-106.0,26.0,-4.0,-7.0
57680,105.0,27.0,-112.0,26.0,0.0,-4.0
57720,100.0,37.0,-121.0,29.0,-2.0,-2.0
57760,100.0,41.0,-136.0,30.0,-2.0,-2.0
57800,106.0,29.0,-147.0,31.0,-1.0,-1.0
57840,104.0,20.0,-148.0,32.0,1.0,0.0
57880,101.0,28.0,-155.0,32.0,3.0,0.0
57920,98.0,38.0,-169.0,31.0,2.0,0.0
57960,94.0,45.0,-175.0,32.0,3.0,-1.0
58000,88.0,49.0,-187.0,32.0,4.0,-4.0
58040,85.0,57.0,-184.0,33.0,4.0,-3.0
58080,79.0,78.0,-185.0,31.0,7.0,-3.0
58120,70.0,82.0,-177.0,32.0,7.0,1.0
58160,68.0,77.0,-170.0,32.0,8.0,1.0
58200,75.0,72.0,-166.0,31.0,8.0,3.0
58240,84.0,77.0,-168.0,30.0,10.0,9.0
58280,88.0,68.0,-178.0,31.0,12.0,12.0
58320,84.0,44.0,-192.0,31.0,13.0,17.0
58360,83.0,38.0,-191.0,32.0,13.0,20.0
58400,78.0,43.0,-193.0,30.0,15.0,27.0
58440,68.0,36.0,-192.0,31.0,16.0,32.0
58480,66.0,13.0,-193.0,30.0,16.0,35.0
58520,64.0,16.0,-187.0,31.0,14.0,38.0
58560,60.0,4.0,-171.0,31.0,16.0,40.0
58600,67.0,-41.0,-153.0,29.0,17.0,41.0
58640,72.0,-63.0,-133.0,28.0,18.0,40.0
58680,71.0,-69.0,-119.0,26.0,20.0,36.0
58720,62.0,-87.0,-113.0,25.0,22.0,34.0
58760,47.0,-100.0,-99.0,26.0,22.0,31.0
58800,37.0,-100.0,-80.0,25.0,24.0,29.0
58840,33.0,-101.0,-54.0,23.0,23.0,27.0
58880,29.0,-101.0,-25.0,24.0,23.0,24.0
58920,12.0,-65.0,8.0,22.0,22.0,22.0
58960,-2.0,-57.0,31.0,20.0,23.0,19.0
59000,1.0,-69.0,45.0,22.0,23.0,20.0
59040,-1.0,-49.0,59.0,20.0,23.0,18.0
59080,-17.0,-44.0,71.0,19.0,23.0,15.0
59120,-54.0,-41.0,90.0,19.0,24.0,13.0
59160,-87.0,1.0,107.0,18.0,24.0,10.0
59200,-98.0,35.0,118.0,17.0,27.0,8.0
59240,-87.0,21.0,128.0,17.0,26.0,6.0
59280,-65.0,8.0,141.0,16.0,26.0,0.0
59320,-51.0,23.0,156.0,15.0,26.0,-5.0
59360,-61.0,11.0,165.0,13.0,26.0,-13.0
59400,-78.0,-30.0,171.0,12.0,24.0,-16.0
59440,-94.0,-53.0,176.0,11.0,22.0,-23.0
59480,-108.0,-33.0,187.0,10.0,21.0,-29.0
59520,-121.0,-52.0,188.0,9.0,19.0,-33.0
59560,-124.0,-84.0,180.0,8.0,17.0,-33.0
59600,-128.0,-77.0,188.0,7.0,14.0,-33.0
59640,-136.0,-65.0,205.0,5.0,15.0,-32.0
59680,-151.0,-70.0,198.0,5.0,14.0,-29.0
59720,-154.0,-100.0,167.0,4.0,13.0,-29.0
59760,-145.0,-98.0,165.0,2.0,13.0,-27.0
59800,-139.0,-91.0,156.0,3.0,12.0,-26.0
59840,-139.0,-105.0,148.0,3.0,9.0,-29.0
59880,-131.0,-120.0,137.0,2.0,8.0,-30.0
59920,-129.0,-94.0,124.0,2.0,7.0,-31.0
59960,-138.0,-62.0,117.0,1.0,4.0,-33.0
60000,-136.0,-87.0,111.0,0.0,2.0,-34.0
60040,-119.0,-81.0,103.0,-1.0,0.0,-33.0
60080,-104.0,-53.0,96.0,-3.0,-3.0,-34.0
60120,-100.0,-49.0,91.0,-4.0,-3.0,-35.0
60160,-97.0,-58.0,67.0,-8.0,-5.0,-34.0
60200,-88.0,-34.0,46.0,-9.0,-6.0,-33.0
60240,-81.0,-10.0,28.0,-11.0,-8.0,-33.0
60280,-70.0,-17.0,0.0,-12.0,-8.0,-29.0
60320,-44.0,-6.0,-35.0,-13.0,-10.0,-26.0
60360,-14.0,11.0,-64.0,-13.0,-11.0,-23.0
60400,9.0,15.0,-98.0,-15.0,-14.0,-20.0
60440,30.0,0.0,-124.0,-14.0,-15.0,-15.0
60480,50.0,6.0,-159.0,-14.0,-17.0,-10.0
60520,58.0,10.0,-191.0,-16.0,-18.0,-7.0
60560,57.0,-1.0,-219.0,-18.0,-19.0,-3.0
60600,58.0,-18.0,-245.0,-19.0,-21.0,0.0
60640,60.0,1.0,-265.0,-21.0,-20.0,4.0
60680,54.0,20.0,-274.0,-23.0,-19.0,6.0
60720,49.0,11.0,-278.0,-25.0,-18.0,11.0
60760,45.0,13.0,-285.0,-25.0,-19.0,13.0
60800,47.0,68.0,-288.0,-27.0,-18.0,19.0
60840,44.0,88.0,-284.0,-28.0,-18.0,21.0
60880,45.0,65.0,-285.0,-30.0,-18.0,28.0
60920,59.0,79.0,-274.0,-31.0,-18.0,32.0
60960,66.0,104.0,-257.0,-32.0,-18.0,36.0
61000,63.0,102.0,-243.0,-34.0,-20.0,38.0
61040,60.0,68.0,-238.0,-36.0,-19.0,42.0
61080,70.0,67.0,-222.0,-37.0,-20.0,42.0
61120,65.0,70.0,-201.0,-41.0,-20.0,45.0
61160,50.0,38.0,-168.0,-41.0,-20.0,48.0
61200,35.0,-5.0,-129.0,-42.0,-18.0,50.0
61240,19.0,12.0,-99.0,-45.0,-18.0,50.0
61280,-14.0,49.0,-73.0,-46.0,-15.0,50.0
61320,-35.0,30.0,-60.0,-45.0,-13.0,50.0
61360,-37.0,32.0,-56.0,-47.0,-13.0,47.0
61400,-33.0,52.0,-37.0,-44.0,-10.0,44.0
61440,-41.0,57.0,-15.0,-44.0,-13.0,41.0
61480,-53.0,38.0,-27.0,-42.0,-13.0,37.0
61520,-70.0,58.0,-47.0,-44.0,-15.0,32.0
61560,-96.0,74.0,-46.0,-41.0,-16.0,28.0
61600,-125.0,77.0,-34.0,-38.0,-18.0,24.0
61640,-136.0,87.0,-43.0,-38.0,-17.0,21.0
61680,-125.0,99.0,-57.0,-37.0,-17.0,18.0
61720,-111.0,116.0,-71.0,-36.0,-18.0,14.0
61760,-118.0,116.0,-64.0,-35.0,-16.0,10.0
61800,-128.0,114.0,-49.0,-34.0,-17.0,6.0
61840,-131.0,104.0,-50.0,-30.0,-16.0,2.0
61880,-126.0,86.0,-47.0,-28.0,-16.0,0.0
61920,-123.0,48.0,-29.0,-29.0,-18.0,-2.0
61960,-119.0,5.0,-10.0,-27.0,-16.0,-4.0
62000,-122.0,0.0,21.0,-26.0,-20.0,-8.0
62040,-141.0,-4.0,21.0,-26.0,-18.0,-9.0
62080,-164.0,-41.0,26.0,-24.0,-15.0,-11.0
62120,-179.0,-60.0,46.0,-23.0,-15.0,-16.0
62160,-198.0,-64.0,71.0,-21.0,-16.0,-21.0
62200,-217.0,-82.0,83.0,-20.0,-18.0,-27.0
62240,-224.0,-87.0,88.0,-17.0,-18.0,-32.0
62280,-233.0,-40.0,97.0,-14.0,-20.0,-39.0
62320,-243.0,-19.0,117.0,-12.0,-21.0,-44.0
62360,-251.0,-10.0,138.0,-10.0,-20.0,-51.0
62400,-236.0,25.0,142.0,-8.0,-19.0,-54.0
62440,-218.0,47.0,141.0,-6.0,-20.0,-55.0
62480,-220.0,54.0,145.0,-4.0,-20.0,-54.0
62520,-228.0,22.0,137.0,-2.0,-19.0,-53.0
62560,-236.0,13.0,118.0,0.0,-18.0,-49.0
62600,-244.0,30.0,98.0,3.0,-18.0,-47.0
62640,-253.0,14.0,55.0,5.0,-19.0,-41.0
62680,-240.0,-38.0,29.0,8.0,-16.0,-37.0
62720,-212.0,-44.0,3.0,10.0,-16.0,-32.0
62760,-189.0,-34.0,-27.0,13.0,-17.0,-29.0
62800,-177.0,-73.0,-66.0,15.0,-16.0,-26.0
62840,-160.0,-73.0,-102.0,18.0,-18.0,-22.0
62880,-137.0,-72.0,-134.0,21.0,-16.0,-20.0
62920,-114.0,-88.0,-154.0,20.0,-17.0,-16.0
62960,-93.0,-90.0,-179.0,23.0,-17.0,-16.0
63000,-67.0,-100.0,-199.0,24.0,-17.0,-16.0
63040,-51.0,-68.0,-198.0,27.0,-13.0,-16.0
63080,-44.0,-41.0,-207.0,26.0,-12.0,-19.0
63120,-30.0,-35.0,-219.0,26.0,-12.0,-19.0
63160,-12.0,-37.0,-213.0,27.0,-10.0,-19.0
63200,-23.0,22.0,-198.0,28.0,-10.0,-18.0
63240,-41.0,30.0,-183.0,29.0,-9.0,-15.0
63280,-38.0,43.0,-166.0,27.0,-9.0,-10.0
63320,-31.0,94.0,-168.0,25.0,-8.0,-1.0
63360,-20.0,92.0,-165.0,27.0,-6.0,5.0
63400,4.0,92.0,-139.0,28.0,-4.0,12.0
63440,28.0,126.0,-130.0,29.0,0.0,18.0
63480,39.0,140.0,-111.0,29.0,4.0,22.0
63520,50.0,91.0,-87.0,30.0,6.0,30.0
63560,67.0,84.0,-66.0,28.0,7.0,32.0
63600,76.0,129.0,-42.0,27.0,5.0,37.0
63640,64.0,117.0,-29.0,26.0,3.0,36.0
63680,71.0,60.0,-21.0,26.0,4.0,40.0
63720,100.0,60.0,-24.0,26.0,4.0,42.0
63760,115.0,110.0,-11.0,26.0,6.0,43.0
63800,110.0,45.0,-10.0,25.0,6.0,42.0
63840,113.0,-14.0,-1.0,26.0,9.0,42.0
63880,120.0,30.0,-6.0,28.0,12.0,42.0
63920,109.0,37.0,-7.0,28.0,14.0,43.0
63960,89.0,-5.0,-11.0,28.0,16.0,42.0
64000,86.0,27.0,-7.0,30.0,18.0,40.0
64040,79.0,103.0,-20.0,30.0,19.0,41.0
64080,76.0,104.0,-42.0,29.0,20.0,38.0
64120,89.0,116.0,-51.0,29.0,21.0,36.0
64160,125.0,136.0,-51.0,28.0,22.0,34.0
64200,144.0,141.0,-43.0,29.0,21.0,30.0
64240,145.0,123.0,-48.0,28.0,22.0,30.0
64280,158.0,81.0,-49.0,29.0,20.0,30.0
64320,163.0,98.0,-36.0,28.0,21.0,28.0
64360,146.0,80.0,-28.0,28.0,21.0,23.0
64400,135.0,24.0,-39.0,28.0,24.0,20.0
64440,135.0,0.0,-48.0,29.0,26.0,20.0
64480,124.0,-17.0,-47.0,27.0,26.0,16.0
64520,93.0,-45.0,-30.0,27.0,28.0,13.0
64560,71.0,-102.0,-54.0,25.0,28.0,7.0
64600,56.0,-75.0,-55.0,24.0,29.0,2.0
64640,33.0,-32.0,-49.0,24.0,28.0,-1.0
64680,8.0,-75.0,-50.0,23.0,29.0,-8.0
64720,16.0,-88.0,-28.0,21.0,28.0,-14.0
64760,27.0,-17.0,-16.0,19.0,29.0,-24.0
64800,8.0,33.0,-7.0,17.0,29.0,-29.0
64840,-9.0,-10.0,-10.0,18.0,30.0,-36.0
64880,-5.0,-12.0,-21.0,16.0,28.0,-38.0
64920,-9.0,38.0,-24.0,15.0,29.0,-42.0
64960,-23.0,12.0,-13.0,11.0,30.0,-43.0
65000,-37.0,-41.0,-40.0,9.0,31.0,-40.0
65040,-42.0,-65.0,-53.0,7.0,30.0,-40.0
65080,-69.0,-29.0,-39.0,4.0,32.0,-37.0
65120,-106.0,-76.0,-33.0,1.0,34.0,-33.0
65160,-116.0,-133.0,-39.0,0.0,36.0,-33.0
65200,-114.0,-89.0,-60.0,-1.0,35.0,-30.0
65240,-118.0,-105.0,-97.0,-4.0,37.0,-29.0
65280,-113.0,-182.0,-105.0,-6.0,37.0,-30.0
65320,-106.0,-162.0,-123.0,-8.0,36.0,-30.0
65360,-103.0,-140.0,-129.0,-8.0,34.0,-34.0
65400,-114.0,-178.0,-125.0,-9.0,32.0,-35.0
65440,-117.0,-173.0,-146.0,-13.0,31.0,-41.0
65480,-96.0,-142.0,-167.0,-15.0,29.0,-46.0
65520,-77.0,-143.0,-163.0,-18.0,27.0,-48.0
65560,-80.0,-135.0,-171.0,-19.0,27.0,-49.0
65600,-81.0,-180.0,-191.0,-21.0,25.0,-47.0
65640,-75.0,-169.0,-198.0,-24.0,25.0,-40.0
65680,-98.0,-37.0,-194.0,-25.0,23.0,-34.0
65720,-114.0,-106.0,-207.0,-27.0,24.0,-29.0
65760,-83.0,-157.0,-195.0,-28.0,26.0,-22.0
65800,-44.0,-48.0,-195.0,-29.0,27.0,-15.0
65840,-18.0,-39.0,-190.0,-30.0,26.0,-12.0
65880,-16.0,-99.0,-180.0,-31.0,27.0,-6.0
65920,-14.0,-86.0,-206.0,-32.0,26.0,-3.0
65960,-8.0,-32.0,-180.0,-34.0,23.0,-1.0
66000,-11.0,-62.0,-165.0,-35.0,19.0,0.0
66040,3.0,-74.0,-182.0,-37.0,16.0,0.0
66080,48.0,-107.0,-187.0,-36.0,13.0,-1.0
66120,86.0,-111.0,-171.0,-39.0,11.0,0.0
66160,82.0,-62.0,-147.0,-39.0,7.0,-1.0
66200,71.0,-94.0,-171.0,-41.0,5.0,-5.0
66240,74.0,-88.0,-162.0,-42.0,4.0,-7.0
66280,73.0,-54.0,-135.0,-42.0,4.0,-5.0
66320,81.0,-57.0,-117.0,-45.0,4.0,-2.0
66360,99.0,-72.0,-119.0,-43.0,4.0,1.0
66400,122.0,-36.0,-134.0,-43.0,1.0,4.0
66440,116.0,18.0,-125.0,-44.0,4.0,8.0
66480,101.0,-5.0,-125.0,-43.0,4.0,12.0
66520,103.0,5.0,-126.0,-41.0,5.0,18.0
66560,128.0,0.0,-130.0,-40.0,2.0,19.0
66600,137.0,-20.0,-94.0,-39.0,2.0,19.0
