Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
66640,139.0,-34.0,-68.0,-38.0,-1.0,20.0
66680,150.0,-53.0,-87.0,-37.0,-3.0,19.0
66720,144.0,-5.0,-82.0,-37.0,-7.0,19.0
66760,122.0,-8.0,-58.0,-36.0,-10.0,15.0
66800,118.0,-34.0,-42.0,-33.0,-13.0,13.0
66840,138.0,-27.0,-41.0,-32.0,-15.0,12.0
66880,159.0,1.0,-46.0,-32.0,-17.0,10.0
66920,161.0,10.0,-44.0,-31.0,-18.0,7.0
66960,162.0,6.0,-48.0,-31.0,-19.0,4.0
67000,154.0,33.0,-28.0,-28.0,-18.0,1.0
67040,142.0,25.0,-23.0,-26.0,-17.0,-1.0
67080,120.0,39.0,0.0,-23.0,-16.0,1.0
67120,118.0,30.0,-6.0,-23.0,-17.0,-1.0
67160,125.0,40.0,-21.0,-22.0,-19.0,-3.0
67200,126.0,42.0,-18.0,-20.0,-19.0,-3.0
67240,117.0,35.0,-11.0,-17.0,-19.0,-4.0
67280,102.0,51.0,-5.0,-16.0,-20.0,-4.0
67320,90.0,57.0,2.0,-15.0,-21.0,-6.0
67360,79.0,54.0,7.0,-15.0,-22.0,-7.0
67400,79.0,55.0,-3.0,-13.0,-23.0,-9.0
67440,85.0,93.0,-5.0,-11.0,-23.0,-10.0
67480,89.0,121.0,-12.0,-9.0,-24.0,-8.0
67520,79.0,104.0,-16.0,-6.0,-24.0,-9.0
67560,75.0,93.0,-8.0,-1.0,-25.0,-8.0
67600,75.0,95.0,-13.0,1.0,-24.0,-6.0
67640,75.0,114.0,-26.0,1.0,-26.0,-5.0
67680,71.0,59.0,-30.0,4.0,-24.0,-3.0
67720,70.0,31.0,-27.0,5.0,-24.0,0.0
67760,63.0,43.0,-15.0,6.0,-24.0,1.0
67800,43.0,56.0,4.0,7.0,-25.0,4.0
67840,23.0,22.0,14.0,6.0,-23.0,7.0
67880,21.0,8.0,14.0,7.0,-25.0,10.0
67920,31.0,35.0,29.0,8.0,-21.0,13.0
67960,41.0,25.0,40.0,10.0,-23.0,17.0
68000,45.0,-1.0,39.0,13.0,-23.0,20.0
68040,50.0,-19.0,43.0,15.0,-21.0,24.0
68080,44.0,-7.0,56.0,15.0,-20.0,25.0
68120,28.0,-4.0,66.0,16.0,-17.0,28.0
68160,15.0,-47.0,64.0,16.0,-16.0,29.0
68200,10.0,-55.0,50.0,18.0,-15.0,31.0
68240,-5.0,-42.0,48.0,19.0,-10.0,29.0
68280,-28.0,-54.0,47.0,21.0,-9.0,28.0
68320,-46.0,-70.0,38.0,22.0,-6.0,25.0
68360,-53.0,-77.0,10.0,23.0,-5.0,24.0
68400,-65.0,-51.0,0.0,26.0,-4.0,20.0
68440,-72.0,-54.0,2.0,28.0,-3.0,17.0
68480,-73.0,-59.0,15.0,29.0,-2.0,12.0
68520,-71.0,-30.0,18.0,29.0,1.0,7.0
68560,-76.0,-5.0,13.0,33.0,3.0,1.0
68600,-86.0,9.0,18.0,32.0,3.0,-2.0
68640,-96.0,14.0,26.0,32.0,5.0,-5.0
68680,-100.0,25.0,19.0,32.0,7.0,-8.0
68720,-108.0,34.0,15.0,34.0,8.0,-11.0
68760,-116.0,23.0,13.0,34.0,11.0,-12.0
68800,-125.0,24.0,34.0,34.0,13.0,-13.0
68840,-128.0,6.0,47.0,34.0,13.0,-16.0
68880,-143.0,20.0,61.0,37.0,16.0,-16.0
68920,-154.0,2.0,57.0,36.0,18.0,-18.0
68960,-159.0,-7.0,72.0,38.0,21.0,-20.0
69000,-167.0,2.0,82.0,39.0,22.0,-19.0
69040,-176.0,-8.0,83.0,40.0,22.0,-21.0
69080,-179.0,-4.0,81.0,39.0,24.0,-24.0
69120,-174.0,7.0,85.0,40.0,23.0,-28.0
69160,-170.0,30.0,90.0,41.0,24.0,-30.0
69200,-165.0,28.0,90.0,37.0,25.0,-35.0
69240,-152.0,25.0,89.0,38.0,25.0,-39.0
69280,-146.0,46.0,85.0,37.0,27.0,-43.0
69320,-146.0,56.0,83.0,35.0,27.0,-44.0
69360,-145.0,39.0,86.0,37.0,26.0,-44.0
69400,-132.0,14.0,72.0,38.0,27.0,-44.0
69440,-128.0,28.0,71.0,37.0,27.0,-42.0
69480,-132.0,11.0,70.0,36.0,30.0,-37.0
69520,-129.0,-24.0,63.0,37.0,30.0,-32.0
69560,-118.0,-50.0,65.0,37.0,31.0,-31.0
69600,-116.0,-31.0,71.0,36.0,30.0,-28.0
69640,-122.0,-38.0,78.0,35.0,29.0,-23.0
69680,-128.0,-50.0,76.0,33.0,29.0,-20.0
69720,-127.0,-14.0,77.0,32.0,29.0,-20.0
69760,-129.0,7.0,89.0,29.0,30.0,-19.0
69800,-124.0,19.0,106.0,27.0,28.0,-15.0
69840,-110.0,30.0,104.0,29.0,28.0,-12.0
69880,-93.0,57.0,93.0,29.0,26.0,-12.0
69920,-80.0,50.0,108.0,28.0,24.0,-12.0
69960,-78.0,58.0,122.0,27.0,26.0,-13.0
70000,28.0,84.0,-232.0,-25.0,-14.0,11.0
70040,17.0,57.0,-221.0,-25.0,-15.0,11.0
70080,3.0,21.0,-201.0,-24.0,-14.0,12.0
70120,-6.0,-18.0,-184.0,-22.0,-13.0,14.0
70160,-18.0,-39.0,-180.0,-21.0,-15.0,14.0
70200,-30.0,-65.0,-190.0,-21.0,-15.0,13.0
70240,-37.0,-89.0,-185.0,-20.0,-15.0,8.0
70280,-62.0,-73.0,-168.0,-19.0,-15.0,2.0
70320,-101.0,-93.0,-150.0,-17.0,-18.0,-6.0
70360,-126.0,-104.0,-124.0,-15.0,-19.0,-13.0
70400,-137.0,-52.0,-97.0,-13.0,-22.0,-20.0
70440,-138.0,-46.0,-68.0,-12.0,-24.0,-27.0
70480,-130.0,-40.0,-35.0,-11.0,-26.0,-33.0
70520,-116.0,8.0,-45.0,-10.0,-26.0,-36.0
70560,-91.0,37.0,-53.0,-11.0,-27.0,-37.0
70600,-78.0,48.0,-62.0,-10.0,-27.0,-35.0
70640,-75.0,52.0,-77.0,-6.0,-26.0,-31.0
70680,-69.0,40.0,-94.0,-5.0,-26.0,-27.0
70720,-61.0,24.0,-119.0,-3.0,-27.0,-23.0
70760,-67.0,22.0,-140.0,-1.0,-28.0,-20.0
70800,-74.0,-10.0,-141.0,1.0,-30.0,-16.0
70840,-83.0,-19.0,-144.0,2.0,-29.0,-12.0
70880,-87.0,-32.0,-159.0,4.0,-29.0,-9.0
70920,-85.0,-32.0,-181.0,4.0,-28.0,-7.0
70960,-78.0,-27.0,-191.0,4.0,-30.0,-6.0
71000,-68.0,-18.0,-188.0,5.0,-28.0,-6.0
71040,-57.0,-21.0,-181.0,4.0,-28.0,-6.0
71080,-50.0,-1.0,-178.0,3.0,-28.0,-6.0
71120,-53.0,20.0,-174.0,6.0,-27.0,-8.0
71160,-55.0,35.0,-159.0,5.0,-27.0,-8.0
71200,-51.0,33.0,-129.0,5.0,-28.0,-7.0
71240,-47.0,60.0,-97.0,6.0,-29.0,-4.0
71280,-48.0,49.0,-77.0,7.0,-29.0,-2.0
71320,-48.0,103.0,-47.0,8.0,-28.0,3.0
71360,-59.0,168.0,-35.0,9.0,-29.0,11.0
71400,-79.0,13.0,-33.0,9.0,-27.0,17.0
71440,-100.0,-102.0,-27.0,10.0,-25.0,24.0
71480,-161.0,90.0,5.0,8.0,-21.0,28.0
71520,-213.0,182.0,52.0,9.0,-20.0,32.0
71560,-197.0,13.0,103.0,10.0,-14.0,34.0
71600,-116.0,-42.0,99.0,9.0,-8.0,35.0
71640,-49.0,98.0,128.0,8.0,-9.0,31.0
71680,-77.0,187.0,186.0,11.0,-11.0,26.0
71720,-120.0,39.0,191.0,12.0,-18.0,19.0
71760,-116.0,-13.0,234.0,12.0,-18.0,20.0
71800,-132.0,146.0,292.0,13.0,-21.0,19.0
71840,-173.0,172.0,332.0,14.0,-25.0,19.0
71880,-168.0,32.0,348.0,17.0,-28.0,15.0
71920,-118.0,-29.0,379.0,19.0,-27.0,21.0
71960,-110.0,-4.0,482.0,19.0,-22.0,29.0
72000,-168.0,-25.0,521.0,19.0,-21.0,36.0
72040,-221.0,-91.0,458.0,20.0,-21.0,36.0
72080,-214.0,-144.0,428.0,24.0,-23.0,34.0
72120,-208.0,-119.0,457.0,28.0,-16.0,37.0
72160,-209.0,-70.0,486.0,32.0,-15.0,38.0
72200,-178.0,-112.0,452.0,36.0,-21.0,32.0
72240,-143.0,-33.0,420.0,41.0,-24.0,21.0
72280,-148.0,51.0,424.0,45.0,-22.0,9.0
72320,-147.0,45.0,450.0,49.0,-22.0,5.0
72360,-103.0,12.0,415.0,50.0,-26.0,0.0
72400,-45.0,49.0,368.0,54.0,-32.0,-11.0
72440,-24.0,60.0,350.0,56.0,-33.0,-25.0
72480,-25.0,-22.0,328.0,56.0,-31.0,-32.0
72520,-16.0,-36.0,282.0,57.0,-29.0,-39.0
72560,-25.0,9.0,237.0,59.0,-31.0,-41.0
72600,-65.0,29.0,235.0,65.0,-32.0,-50.0
72640,-72.0,-27.0,216.0,69.0,-31.0,-53.0
72680,-35.0,-41.0,185.0,70.0,-26.0,-51.0
72720,-10.0,14.0,172.0,70.0,-29.0,-47.0
72760,-18.0,5.0,151.0,71.0,-31.0,-44.0
72800,-20.0,-12.0,120.0,74.0,-34.0,-42.0
72840,-18.0,-14.0,82.0,78.0,-33.0,-39.0
72880,-32.0,11.0,86.0,76.0,-31.0,-36.0
72920,-34.0,-8.0,69.0,75.0,-30.0,-36.0
72960,4.0,-29.0,32.0,74.0,-29.0,-38.0
73000,33.0,-20.0,7.0,74.0,-25.0,-43.0
73040,25.0,-11.0,27.0,71.0,-19.0,-40.0
73080,0.0,-13.0,55.0,69.0,-18.0,-37.0
73120,0.0,9.0,48.0,68.0,-22.0,-35.0
73160,-3.0,63.0,33.0,67.0,-21.0,-37.0
73200,-22.0,68.0,28.0,66.0,-18.0,-34.0
73240,-15.0,53.0,19.0,65.0,-16.0,-30.0
73280,10.0,94.0,6.0,63.0,-16.0,-27.0
73320,13.0,115.0,5.0,61.0,-16.0,-23.0
73360,-8.0,76.0,29.0,58.0,-12.0,-20.0
73400,-6.0,31.0,28.0,54.0,-5.0,-16.0
73440,14.0,39.0,16.0,50.0,-3.0,-10.0
73480,17.0,33.0,17.0,45.0,1.0,-2.0
73520,9.0,-51.0,45.0,40.0,2.0,5.0
73560,-2.0,-69.0,62.0,38.0,3.0,9.0
73600,-25.0,-2.0,45.0,36.0,6.0,13.0
73640,-64.0,-4.0,51.0,33.0,5.0,19.0
73680,-83.0,-50.0,68.0,29.0,6.0,22.0
73720,-67.0,-45.0,81.0,29.0,6.0,23.0
73760,-38.0,1.0,95.0,28.0,8.0,24.0
73800,-35.0,9.0,123.0,25.0,8.0,26.0
73840,-55.0,45.0,165.0,21.0,9.0,33.0
73880,-73.0,63.0,191.0,18.0,10.0,36.0
73920,-81.0,132.0,218.0,17.0,13.0,40.0
73960,-82.0,163.0,239.0,15.0,13.0,39.0
74000,-76.0,126.0,266.0,11.0,15.0,41.0
74040,-65.0,99.0,294.0,10.0,15.0,43.0
74080,-58.0,95.0,307.0,9.0,16.0,42.0
74120,-67.0,92.0,330.0,7.0,13.0,38.0
74160,-81.0,41.0,356.0,5.0,14.0,37.0
74200,-82.0,22.0,377.0,-1.0,15.0,40.0
74240,-66.0,20.0,384.0,1.0,14.0,42.0
74280,-52.0,27.0,400.0,0.0,12.0,43.0
74320,-45.0,18.0,397.0,-1.0,11.0,42.0
74360,-42.0,-11.0,388.0,-5.0,11.0,42.0
74400,-43.0,18.0,379.0,-6.0,12.0,43.0
74440,-46.0,15.0,366.0,-6.0,11.0,40.0
74480,-38.0,-9.0,355.0,-5.0,10.0,34.0
74520,-14.0,-33.0,343.0,-5.0,10.0,26.0
74560,4.0,-18.0,341.0,-6.0,10.0,22.0
74600,-6.0,15.0,341.0,-5.0,12.0,18.0
74640,-23.0,28.0,329.0,-4.0,9.0,15.0
74680,-32.0,50.0,299.0,-3.0,7.0,12.0
74720,-31.0,41.0,266.0,-6.0,5.0,7.0
74760,-19.0,32.0,243.0,-6.0,4.0,5.0
74800,3.0,2.0,205.0,-4.0,1.0,7.0
74840,22.0,-31.0,184.0,-1.0,-1.0,9.0
74880,32.0,-43.0,173.0,-4.0,-1.0,8.0
74920,37.0,-73.0,147.0,-7.0,1.0,5.0
74960,48.0,-62.0,114.0,-8.0,4.0,8.0
75000,47.0,-38.0,87.0,-6.0,5.0,10.0
75040,55.0,-54.0,59.0,-9.0,4.0,12.0
75080,66.0,-66.0,37.0,-11.0,3.0,9.0
75120,70.0,-35.0,8.0,-13.0,5.0,5.0
75160,65.0,-32.0,-6.0,-13.0,4.0,-1.0
75200,64.0,-56.0,-16.0,-13.0,1.0,-7.0
75240,67.0,-61.0,-33.0,-13.0,1.0,-14.0
75280,70.0,-51.0,-47.0,-13.0,1.0,-23.0
75320,75.0,-38.0,-79.0,-14.0,1.0,-29.0
75360,87.0,-29.0,-112.0,-15.0,1.0,-35.0
75400,103.0,-9.0,-134.0,-16.0,1.0,-42.0
75440,107.0,3.0,-149.0,-18.0,4.0,-43.0
75480,95.0,29.0,-150.0,-20.0,5.0,-39.0
75520,91.0,19.0,-184.0,-21.0,5.0,-36.0
75560,95.0,18.0,-219.0,-20.0,4.0,-35.0
75600,111.0,-1.0,-245.0,-22.0,5.0,-32.0
75640,121.0,-14.0,-253.0,-25.0,8.0,-28.0
75680,113.0,-10.0,-266.0,-24.0,9.0,-24.0
75720,102.0,-31.0,-281.0,-24.0,8.0,-19.0
75760,96.0,-44.0,-290.0,-22.0,6.0,-17.0
75800,90.0,-47.0,-292.0,-24.0,7.0,-17.0
75840,92.0,-60.0,-299.0,-28.0,7.0,-13.0
75880,104.0,-82.0,-310.0,-28.0,4.0,-10.0
75920,113.0,-61.0,-318.0,-28.0,1.0,-11.0
75960,112.0,-57.0,-311.0,-29.0,3.0,-17.0
76000,117.0,-77.0,-310.0,-28.0,2.0,-18.0
76040,132.0,-43.0,-309.0,-30.0,4.0,-21.0
76080,145.0,-19.0,-304.0,-27.0,3.0,-23.0
76120,156.0,-31.0,-291.0,-25.0,2.0,-24.0
76160,171.0,-26.0,-269.0,-24.0,1.0,-25.0
76200,180.0,11.0,-246.0,-22.0,1.0,-19.0
76240,172.0,3.0,-238.0,-22.0,-1.0,-12.0
76280,167.0,-16.0,-233.0,-21.0,-2.0,-6.0
76320,167.0,-2.0,-227.0,-19.0,-3.0,0.0
76360,164.0,-21.0,-220.0,-18.0,-1.0,4.0
76400,163.0,-48.0,-193.0,-20.0,2.0,7.0
76440,167.0,-61.0,-179.0,-19.0,4.0,5.0
76480,163.0,-50.0,-164.0,-16.0,2.0,8.0
76520,148.0,-56.0,-149.0,-14.0,2.0,4.0
76560,138.0,-52.0,-143.0,-11.0,1.0,3.0
76600,142.0,-33.0,-129.0,-9.0,-2.0,-1.0
76640,147.0,-16.0,-100.0,-7.0,-6.0,-5.0
76680,151.0,-3.0,-80.0,-2.0,-8.0,-7.0
76720,160.0,2.0,-76.0,2.0,-9.0,-7.0
76760,169.0,9.0,-68.0,5.0,-10.0,-8.0
76800,169.0,25.0,-58.0,6.0,-11.0,-8.0
76840,164.0,6.0,-50.0,8.0,-12.0,-9.0
76880,165.0,-22.0,-46.0,10.0,-11.0,-6.0
76920,167.0,-13.0,-43.0,12.0,-9.0,-4.0
76960,161.0,3.0,-42.0,14.0,-6.0,-1.0
77000,161.0,-22.0,-39.0,16.0,-5.0,3.0
77040,168.0,-2.0,-34.0,18.0,-5.0,8.0
77080,164.0,45.0,-34.0,21.0,-4.0,7.0
77120,150.0,35.0,-24.0,24.0,-4.0,8.0
77160,142.0,23.0,-22.0,26.0,-2.0,8.0
77200,144.0,62.0,-24.0,28.0,-2.0,5.0
77240,147.0,80.0,-35.0,30.0,-3.0,0.0
77280,138.0,60.0,-44.0,32.0,-4.0,-4.0
77320,132.0,52.0,-55.0,32.0,-3.0,-10.0
77360,132.0,64.0,-42.0,32.0,-4.0,-11.0
77400,128.0,72.0,-42.0,33.0,-2.0,-13.0
77440,122.0,62.0,-61.0,34.0,-2.0,-14.0
77480,134.0,48.0,-69.0,35.0,0.0,-11.0
77520,143.0,61.0,-68.0,34.0,-1.0,-6.0
77560,127.0,98.0,-76.0,37.0,1.0,-1.0
77600,102.0,84.0,-86.0,38.0,3.0,1.0
77640,87.0,65.0,-85.0,38.0,4.0,7.0
77680,77.0,81.0,-89.0,37.0,6.0,10.0
77720,71.0,84.0,-89.0,36.0,8.0,18.0
77760,73.0,63.0,-103.0,35.0,9.0,22.0
77800,81.0,40.0,-120.0,36.0,10.0,26.0
77840,79.0,55.0,-114.0,34.0,12.0,29.0
77880,71.0,35.0,-121.0,32.0,15.0,32.0
77920,68.0,28.0,-139.0,33.0,17.0,31.0
77960,70.0,21.0,-156.0,32.0,17.0,30.0
78000,69.0,11.0,-162.0,33.0,17.0,30.0
78040,64.0,-8.0,-163.0,33.0,14.0,29.0
78080,60.0,0.0,-172.0,32.0,13.0,28.0
78120,57.0,3.0,-178.0,30.0,15.0,27.0
78160,55.0,-25.0,-186.0,30.0,14.0,29.0
78200,57.0,-17.0,-188.0,29.0,15.0,34.0
78240,63.0,0.0,-200.0,27.0,16.0,36.0
78280,68.0,-18.0,-211.0,27.0,16.0,38.0
78320,65.0,-28.0,-208.0,22.0,21.0,42.0
78360,55.0,-3.0,-200.0,21.0,24.0,42.0
78400,52.0,-31.0,-197.0,21.0,27.0,44.0
78440,54.0,-65.0,-183.0,19.0,28.0,41.0
78480,47.0,-53.0,-178.0,19.0,27.0,40.0
78520,48.0,-72.0,-173.0,19.0,28.0,34.0
78560,44.0,-69.0,-165.0,17.0,27.0,29.0
78600,36.0,-77.0,-157.0,16.0,28.0,22.0
78640,31.0,-69.0,-128.0,15.0,28.0,18.0
78680,32.0,-63.0,-98.0,14.0,26.0,13.0
78720,33.0,-75.0,-91.0,12.0,23.0,9.0
78760,31.0,-72.0,-79.0,12.0,23.0,5.0
78800,20.0,-88.0,-61.0,9.0,23.0,1.0
78840,2.0,-87.0,-26.0,9.0,24.0,-1.0
78880,-12.0,-85.0,-7.0,5.0,25.0,-3.0
78920,-19.0,-81.0,8.0,5.0,26.0,-8.0
78960,-23.0,-77.0,39.0,4.0,26.0,-11.0
79000,-29.0,-85.0,59.0,3.0,27.0,-15.0
79040,-47.0,-87.0,86.0,3.0,28.0,-20.0
79080,-65.0,-87.0,98.0,1.0,26.0,-25.0
79120,-97.0,-37.0,112.0,2.0,26.0,-30.0
79160,-122.0,-4.0,123.0,-1.0,25.0,-37.0
79200,-116.0,-35.0,127.0,-3.0,24.0,-41.0
79240,-89.0,-35.0,134.0,-3.0,24.0,-45.0
79280,-68.0,-22.0,147.0,-5.0,23.0,-53.0
79320,-63.0,-21.0,156.0,-6.0,22.0,-59.0
79360,-66.0,-29.0,147.0,-9.0,20.0,-63.0
79400,-69.0,-35.0,142.0,-8.0,20.0,-63.0
79440,-73.0,-44.0,145.0,-9.0,15.0,-63.0
79480,-82.0,-48.0,131.0,-8.0,11.0,-62.0
79520,-95.0,-42.0,128.0,-7.0,10.0,-57.0
79560,-103.0,-60.0,140.0,-8.0,9.0,-53.0
79600,-109.0,-60.0,150.0,-9.0,7.0,-49.0
79640,-117.0,-45.0,149.0,-10.0,6.0,-44.0
79680,-119.0,-58.0,152.0,-10.0,5.0,-42.0
79720,-121.0,-65.0,142.0,-11.0,5.0,-41.0
79760,-120.0,-68.0,135.0,-12.0,6.0,-39.0
79800,-112.0,-77.0,127.0,-13.0,4.0,-39.0
79840,-104.0,-76.0,120.0,-14.0,1.0,-39.0
79880,-103.0,-47.0,101.0,-14.0,-1.0,-36.0
79920,-109.0,-40.0,94.0,-15.0,-5.0,-32.0
79960,-100.0,-47.0,83.0,-14.0,-7.0,-27.0
80000,-74.0,-23.0,73.0,-15.0,-13.0,-24.0
80040,-48.0,-7.0,55.0,-15.0,-14.0,-19.0
80080,-25.0,-31.0,34.0,-16.0,-15.0,-15.0
80120,-4.0,-35.0,1.0,-15.0,-16.0,-9.0
80160,7.0,-7.0,-34.0,-18.0,-18.0,-5.0
80200,10.0,-23.0,-66.0,-19.0,-19.0,0.0
80240,16.0,-41.0,-92.0,-19.0,-19.0,4.0
80280,35.0,-48.0,-125.0,-20.0,-18.0,9.0
80320,57.0,-39.0,-160.0,-22.0,-18.0,14.0
80360,66.0,-13.0,-193.0,-21.0,-20.0,18.0
80400,78.0,2.0,-234.0,-22.0,-22.0,21.0
80440,91.0,-11.0,-270.0,-21.0,-22.0,20.0
80480,100.0,11.0,-291.0,-22.0,-25.0,23.0
80520,92.0,34.0,-298.0,-21.0,-26.0,24.0
80560,88.0,14.0,-320.0,-22.0,-26.0,24.0
80600,94.0,21.0,-344.0,-25.0,-27.0,25.0
80640,94.0,67.0,-363.0,-26.0,-27.0,27.0
80680,86.0,71.0,-364.0,-27.0,-27.0,33.0
80720,77.0,86.0,-347.0,-29.0,-28.0,36.0
80760,80.0,99.0,-342.0,-29.0,-28.0,42.0
80800,84.0,122.0,-331.0,-32.0,-27.0,46.0
80840,78.0,115.0,-314.0,-32.0,-23.0,49.0
80880,79.0,105.0,-299.0,-33.0,-23.0,54.0
80920,72.0,99.0,-278.0,-34.0,-21.0,59.0
80960,53.0,84.0,-250.0,-33.0,-22.0,61.0
81000,29.0,57.0,-213.0,-34.0,-22.0,60.0
81040,16.0,16.0,-178.0,-37.0,-20.0,59.0
81080,4.0,40.0,-146.0,-40.0,-19.0,58.0
81120,-12.0,45.0,-123.0,-39.0,-18.0,53.0
81160,-24.0,36.0,-106.0,-39.0,-17.0,47.0
81200,-30.0,41.0,-100.0,-39.0,-17.0,44.0
81240,-41.0,60.0,-83.0,-40.0,-18.0,39.0
81280,-52.0,48.0,-71.0,-38.0,-18.0,33.0
81320,-61.0,29.0,-70.0,-38.0,-18.0,27.0
81360,-67.0,52.0,-77.0,-37.0,-20.0,25.0
81400,-81.0,52.0,-64.0,-35.0,-20.0,25.0
81440,-96.0,21.0,-44.0,-32.0,-18.0,25.0
81480,-100.0,20.0,-45.0,-33.0,-18.0,19.0
81520,-97.0,52.0,-60.0,-31.0,-16.0,20.0
81560,-95.0,45.0,-90.0,-28.0,-15.0,14.0
81600,-102.0,21.0,-126.0,-28.0,-12.0,10.0
81640,-116.0,28.0,-123.0,-26.0,-12.0,4.0
81680,-143.0,15.0,-93.0,-22.0,-13.0,-3.0
81720,-177.0,-17.0,-59.0,-19.0,-14.0,-11.0
81760,-196.0,-13.0,-37.0,-17.0,-16.0,-15.0
81800,-194.0,-4.0,-21.0,-15.0,-19.0,-20.0
81840,-191.0,16.0,5.0,-13.0,-17.0,-28.0
81880,-187.0,2.0,32.0,-14.0,-17.0,-34.0
81920,-189.0,8.0,70.0,-11.0,-18.0,-40.0
81960,-204.0,32.0,96.0,-9.0,-18.0,-45.0
82000,-229.0,32.0,136.0,-8.0,-20.0,-51.0
82040,-252.0,9.0,172.0,-7.0,-19.0,-52.0
82080,-261.0,-4.0,223.0,-5.0,-22.0,-55.0
82120,-268.0,10.0,270.0,-3.0,-23.0,-55.0
82160,-274.0,5.0,309.0,-3.0,-23.0,-57.0
82200,-275.0,-6.0,331.0,-2.0,-20.0,-52.0
82240,-257.0,-28.0,354.0,1.0,-18.0,-51.0
82280,-240.0,-19.0,344.0,2.0,-16.0,-51.0
82320,-235.0,-35.0,308.0,5.0,-15.0,-51.0
82360,-238.0,-83.0,256.0,7.0,-15.0,-51.0
82400,-236.0,-76.0,207.0,10.0,-15.0,-52.0
82440,-242.0,-61.0,153.0,15.0,-17.0,-51.0
82480,-233.0,-72.0,110.0,19.0,-19.0,-52.0
82520,-198.0,-63.0,64.0,23.0,-20.0,-53.0
82560,-148.0,-20.0,11.0,25.0,-21.0,-53.0
82600,-97.0,5.0,-46.0,28.0,-21.0,-51.0
82640,-59.0,6.0,-100.0,29.0,-21.0,-50.0
82680,-28.0,17.0,-164.0,33.0,-21.0,-50.0
82720,-15.0,9.0,-214.0,34.0,-19.0,-44.0
82760,-24.0,26.0,-273.0,34.0,-20.0,-39.0
82800,-27.0,10.0,-320.0,34.0,-20.0,-32.0
82840,-12.0,8.0,-334.0,37.0,-19.0,-26.0
82880,9.0,6.0,-341.0,36.0,-15.0,-17.0
82920,29.0,-10.0,-334.0,37.0,-13.0,-8.0
82960,51.0,2.0,-322.0,35.0,-8.0,2.0
83000,50.0,28.0,-308.0,35.0,-6.0,9.0
83040,37.0,46.0,-301.0,33.0,-3.0,17.0
83080,40.0,11.0,-285.0,32.0,-1.0,23.0
83120,52.0,30.0,-261.0,30.0,2.0,30.0
83160,43.0,77.0,-219.0,29.0,0.0,32.0
83200,22.0,57.0,-183.0,28.0,2.0,35.0
