Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
83240,40.0,34.0,-156.0,25.0,3.0,37.0
83280,74.0,108.0,-127.0,23.0,5.0,40.0
83320,92.0,184.0,-106.0,22.0,8.0,39.0
83360,111.0,133.0,-97.0,22.0,10.0,41.0
83400,143.0,135.0,-80.0,20.0,12.0,41.0
83440,152.0,183.0,-60.0,18.0,11.0,47.0
83480,121.0,160.0,-49.0,17.0,13.0,51.0
83520,92.0,121.0,-59.0,17.0,14.0,57.0
83560,96.0,118.0,-83.0,15.0,16.0,61.0
83600,96.0,139.0,-82.0,13.0,18.0,66.0
83640,90.0,80.0,-74.0,12.0,23.0,71.0
83680,112.0,23.0,-60.0,10.0,29.0,74.0
83720,124.0,47.0,-60.0,9.0,32.0,74.0
83760,98.0,62.0,-63.0,9.0,35.0,76.0
83800,50.0,33.0,-47.0,11.0,37.0,74.0
83840,22.0,16.0,-38.0,10.0,35.0,72.0
83880,4.0,58.0,-17.0,10.0,33.0,66.0
83920,-6.0,40.0,-5.0,11.0,30.0,63.0
83960,0.0,37.0,5.0,12.0,28.0,54.0
84000,31.0,52.0,2.0,11.0,28.0,47.0
84040,63.0,57.0,12.0,12.0,27.0,37.0
84080,75.0,57.0,20.0,11.0,29.0,30.0
84120,79.0,33.0,35.0,11.0,31.0,21.0
84160,80.0,41.0,39.0,11.0,30.0,17.0
84200,61.0,31.0,40.0,10.0,31.0,10.0
84240,35.0,-2.0,47.0,10.0,32.0,8.0
84280,18.0,-33.0,60.0,11.0,31.0,3.0
84320,5.0,-28.0,59.0,10.0,33.0,-2.0
84360,-5.0,-23.0,67.0,11.0,34.0,-8.0
84400,-7.0,-51.0,55.0,11.0,37.0,-15.0
84440,9.0,-76.0,46.0,9.0,37.0,-23.0
84480,18.0,-74.0,42.0,10.0,36.0,-32.0
84520,-3.0,-37.0,42.0,8.0,34.0,-41.0
84560,-36.0,-45.0,29.0,7.0,31.0,-50.0
84600,-61.0,-35.0,16.0,6.0,29.0,-57.0
84640,-75.0,-10.0,4.0,6.0,26.0,-62.0
84680,-76.0,-5.0,-5.0,7.0,25.0,-67.0
84720,-64.0,-12.0,-22.0,6.0,24.0,-72.0
84760,-47.0,-29.0,-59.0,6.0,23.0,-75.0
84800,-43.0,-58.0,-86.0,4.0,24.0,-75.0
84840,-53.0,-80.0,-101.0,4.0,25.0,-74.0
84880,-76.0,-85.0,-115.0,2.0,23.0,-72.0
84920,-97.0,-106.0,-129.0,1.0,25.0,-67.0
84960,-107.0,-151.0,-148.0,0.0,25.0,-59.0
85000,-104.0,-154.0,-146.0,-4.0,25.0,-49.0
85040,-96.0,-165.0,-154.0,-6.0,24.0,-44.0
85080,-90.0,-202.0,-158.0,-10.0,25.0,-39.0
85120,-86.0,-207.0,-165.0,-12.0,28.0,-38.0
85160,-92.0,-194.0,-177.0,-13.0,30.0,-35.0
85200,-94.0,-166.0,-187.0,-15.0,30.0,-38.0
85240,-93.0,-146.0,-201.0,-18.0,28.0,-42.0
85280,-73.0,-129.0,-213.0,-19.0,24.0,-48.0
85320,-49.0,-101.0,-204.0,-23.0,20.0,-52.0
85360,-38.0,-64.0,-198.0,-21.0,16.0,-50.0
85400,-31.0,-44.0,-210.0,-24.0,13.0,-48.0
85440,-10.0,-59.0,-213.0,-24.0,11.0,-45.0
85480,7.0,-26.0,-218.0,-26.0,11.0,-36.0
85520,28.0,-42.0,-229.0,-29.0,13.0,-29.0
85560,54.0,-73.0,-250.0,-31.0,16.0,-21.0
85600,61.0,-68.0,-255.0,-32.0,15.0,-9.0
85640,43.0,-90.0,-257.0,-34.0,18.0,-2.0
85680,6.0,-93.0,-241.0,-36.0,18.0,8.0
85720,-25.0,-91.0,-240.0,-35.0,18.0,17.0
85760,-38.0,-68.0,-234.0,-36.0,15.0,23.0
85800,-33.0,-60.0,-215.0,-37.0,14.0,29.0
85840,-7.0,-57.0,-204.0,-35.0,9.0,32.0
85880,27.0,-15.0,-203.0,-37.0,9.0,33.0
85920,55.0,-11.0,-208.0,-37.0,5.0,32.0
85960,64.0,12.0,-203.0,-37.0,2.0,28.0
86000,73.0,-6.0,-205.0,-39.0,-1.0,25.0
86040,88.0,-13.0,-186.0,-39.0,-3.0,22.0
86080,97.0,-1.0,-163.0,-38.0,-6.0,23.0
86120,104.0,-27.0,-141.0,-39.0,-8.0,24.0
86160,115.0,-38.0,-120.0,-40.0,-10.0,26.0
86200,123.0,-34.0,-107.0,-39.0,-10.0,31.0
86240,122.0,-19.0,-92.0,-36.0,-10.0,36.0
86280,114.0,-25.0,-75.0,-35.0,-9.0,41.0
86320,114.0,-53.0,-64.0,-33.0,-8.0,44.0
86360,122.0,-59.0,-46.0,-32.0,-7.0,47.0
86400,122.0,-43.0,-34.0,-33.0,-7.0,45.0
86440,117.0,-52.0,-23.0,-30.0,-10.0,44.0
86480,123.0,-74.0,-17.0,-30.0,-12.0,40.0
86520,123.0,-51.0,-5.0,-29.0,-15.0,32.0
86560,121.0,-29.0,10.0,-26.0,-18.0,23.0
86600,121.0,-29.0,6.0,-23.0,-20.0,13.0
86640,128.0,-6.0,0.0,-21.0,-26.0,3.0
86680,132.0,17.0,-15.0,-18.0,-28.0,-7.0
86720,121.0,40.0,-27.0,-16.0,-31.0,-16.0
86760,107.0,56.0,-29.0,-13.0,-33.0,-21.0
86800,95.0,62.0,-20.0,-10.0,-35.0,-22.0
86840,88.0,56.0,-5.0,-10.0,-35.0,-23.0
86880,84.0,51.0,15.0,-6.0,-36.0,-20.0
86920,86.0,68.0,22.0,-6.0,-35.0,-16.0
86960,95.0,64.0,10.0,-6.0,-33.0,-14.0
87000,96.0,60.0,30.0,-5.0,-30.0,-9.0
87040,88.0,41.0,32.0,-2.0,-29.0,-5.0
87080,77.0,34.0,45.0,-1.0,-27.0,-4.0
87120,63.0,25.0,43.0,1.0,-28.0,-5.0
87160,50.0,0.0,47.0,1.0,-29.0,-8.0
87200,41.0,-23.0,61.0,4.0,-29.0,-12.0
87240,45.0,-20.0,74.0,5.0,-30.0,-16.0
87280,51.0,-5.0,69.0,6.0,-32.0,-21.0
87320,63.0,-17.0,52.0,9.0,-32.0,-28.0
87360,62.0,11.0,43.0,9.0,-33.0,-32.0
87400,62.0,29.0,35.0,10.0,-33.0,-34.0
87440,51.0,40.0,31.0,11.0,-34.0,-36.0
87480,37.0,59.0,11.0,13.0,-33.0,-35.0
87520,26.0,70.0,9.0,15.0,-31.0,-33.0
87560,14.0,87.0,23.0,13.0,-30.0,-27.0
87600,-4.0,93.0,36.0,14.0,-28.0,-19.0
87640,-2.0,91.0,42.0,18.0,-25.0,-12.0
87680,3.0,95.0,41.0,17.0,-21.0,-3.0
87720,-3.0,79.0,46.0,19.0,-18.0,5.0
87760,-10.0,45.0,58.0,20.0,-17.0,13.0
87800,-18.0,36.0,66.0,19.0,-16.0,20.0
87840,-28.0,26.0,63.0,21.0,-16.0,25.0
87880,-37.0,-2.0,65.0,21.0,-17.0,30.0
87920,-27.0,-37.0,71.0,22.0,-16.0,32.0
87960,-11.0,-38.0,92.0,23.0,-17.0,36.0
88000,-1.0,-33.0,107.0,24.0,-15.0,36.0
88040,3.0,-50.0,107.0,24.0,-13.0,36.0
88080,3.0,-54.0,109.0,24.0,-10.0,35.0
88120,1.0,-58.0,96.0,26.0,-9.0,37.0
88160,-18.0,-44.0,84.0,25.0,-7.0,36.0
88200,-38.0,-52.0,64.0,27.0,-6.0,34.0
88240,-49.0,-62.0,50.0,28.0,-2.0,31.0
88280,-63.0,-43.0,55.0,27.0,1.0,30.0
88320,-70.0,-26.0,57.0,30.0,4.0,29.0
88360,-74.0,-24.0,62.0,31.0,8.0,26.0
88400,-71.0,-22.0,55.0,32.0,9.0,23.0
88440,-73.0,7.0,47.0,32.0,15.0,21.0
88480,-84.0,9.0,32.0,33.0,16.0,16.0
88520,-92.0,24.0,21.0,33.0,16.0,12.0
88560,-102.0,34.0,18.0,34.0,16.0,7.0
88600,-114.0,49.0,20.0,35.0,16.0,5.0
88640,-119.0,62.0,22.0,37.0,17.0,1.0
88680,-113.0,55.0,30.0,39.0,17.0,-1.0
88720,-108.0,66.0,50.0,38.0,18.0,-3.0
88760,-109.0,49.0,68.0,38.0,20.0,-4.0
88800,-110.0,40.0,74.0,37.0,22.0,-6.0
88840,-122.0,43.0,63.0,37.0,23.0,-5.0
88880,-143.0,33.0,63.0,37.0,24.0,-9.0
88920,-157.0,3.0,71.0,36.0,26.0,-9.0
88960,-158.0,-24.0,70.0,36.0,29.0,-9.0
89000,-155.0,1.0,80.0,35.0,29.0,-14.0
89040,-151.0,-4.0,69.0,37.0,29.0,-17.0
89080,-144.0,-22.0,84.0,35.0,31.0,-22.0
89120,-137.0,-1.0,89.0,35.0,33.0,-25.0
89160,-132.0,38.0,81.0,34.0,33.0,-28.0
89200,-124.0,32.0,69.0,35.0,33.0,-30.0
89240,-115.0,31.0,56.0,34.0,33.0,-32.0
89280,-114.0,64.0,54.0,32.0,34.0,-35.0
89320,-114.0,39.0,45.0,31.0,35.0,-34.0
89360,-119.0,29.0,46.0,32.0,35.0,-34.0
89400,-118.0,20.0,35.0,30.0,34.0,-36.0
89440,-119.0,8.0,39.0,28.0,34.0,-33.0
89480,-125.0,-2.0,47.0,27.0,37.0,-32.0
89520,-133.0,-2.0,55.0,25.0,38.0,-28.0
89560,-139.0,-2.0,59.0,23.0,37.0,-26.0
89600,-141.0,5.0,70.0,21.0,36.0,-22.0
89640,-147.0,8.0,76.0,21.0,34.0,-20.0
89680,-145.0,16.0,83.0,20.0,36.0,-18.0
89720,-130.0,6.0,91.0,18.0,33.0,-16.0
89760,-114.0,14.0,94.0,16.0,33.0,-16.0
89800,-105.0,17.0,96.0,15.0,32.0,-16.0
89840,-97.0,13.0,97.0,16.0,33.0,-15.0
89880,-93.0,31.0,98.0,12.0,31.0,-15.0
89920,-96.0,37.0,105.0,11.0,31.0,-13.0
89960,-101.0,48.0,89.0,9.0,29.0,-10.0
90000,-99.0,48.0,70.0,7.0,27.0,-7.0
90040,-96.0,69.0,60.0,6.0,27.0,-2.0
90080,-96.0,57.0,54.0,4.0,26.0,2.0
90120,-91.0,30.0,45.0,5.0,26.0,7.0
90160,-86.0,28.0,35.0,4.0,26.0,11.0
90200,-86.0,29.0,39.0,1.0,26.0,14.0
90240,-89.0,28.0,49.0,0.0,26.0,18.0
90280,-85.0,22.0,61.0,-2.0,26.0,21.0
90320,-81.0,45.0,83.0,-2.0,24.0,23.0
90360,-82.0,57.0,101.0,-5.0,24.0,26.0
90400,-85.0,48.0,88.0,-6.0,23.0,26.0
90440,-81.0,42.0,65.0,-8.0,19.0,27.0
90480,-72.0,52.0,48.0,-7.0,17.0,26.0
90520,-64.0,42.0,47.0,-8.0,16.0,27.0
90560,-56.0,4.0,52.0,-7.0,15.0,28.0
90600,-39.0,1.0,50.0,-6.0,13.0,29.0
90640,-32.0,20.0,60.0,-7.0,12.0,28.0
90680,-33.0,25.0,83.0,-8.0,11.0,30.0
90720,-37.0,-1.0,97.0,-7.0,7.0,31.0
90760,-30.0,3.0,108.0,-9.0,7.0,31.0
90800,-28.0,43.0,114.0,-10.0,7.0,34.0
90840,-27.0,23.0,106.0,-12.0,6.0,35.0
90880,-16.0,-11.0,109.0,-12.0,5.0,37.0
90920,-1.0,-6.0,121.0,-12.0,3.0,39.0
90960,1.0,14.0,135.0,-12.0,2.0,38.0
91000,0.0,-14.0,150.0,-11.0,1.0,38.0
91040,3.0,-25.0,151.0,-11.0,-1.0,37.0
91080,3.0,-2.0,148.0,-8.0,-2.0,33.0
91120,-3.0,-4.0,142.0,-8.0,-4.0,29.0
91160,-14.0,-13.0,124.0,-8.0,-6.0,24.0
91200,-18.0,-11.0,93.0,-7.0,-8.0,20.0
91240,-12.0,-17.0,67.0,-8.0,-8.0,14.0
91280,-16.0,-9.0,53.0,-6.0,-8.0,10.0
91320,-24.0,-15.0,36.0,-6.0,-9.0,5.0
91360,-26.0,-14.0,32.0,-5.0,-10.0,-2.0
91400,-32.0,2.0,31.0,-7.0,-11.0,-6.0
91440,-41.0,5.0,35.0,-5.0,-9.0,-10.0
91480,-48.0,7.0,46.0,-5.0,-11.0,-16.0
91520,-51.0,5.0,48.0,-6.0,-11.0,-20.0
91560,-51.0,0.0,56.0,-3.0,-13.0,-22.0
91600,-57.0,5.0,50.0,-4.0,-14.0,-26.0
91640,-56.0,-26.0,32.0,-3.0,-17.0,-27.0
91680,-51.0,-31.0,35.0,-4.0,-18.0,-29.0
91720,-56.0,-27.0,42.0,-3.0,-20.0,-31.0
91760,-62.0,-39.0,50.0,-2.0,-22.0,-34.0
91800,-70.0,-55.0,45.0,-1.0,-22.0,-35.0
91840,-76.0,-47.0,48.0,0.0,-22.0,-36.0
91880,-93.0,-49.0,50.0,0.0,-23.0,-38.0
91920,-101.0,-83.0,37.0,1.0,-24.0,-40.0
91960,-113.0,-83.0,18.0,2.0,-25.0,-41.0
92000,-121.0,-106.0,9.0,4.0,-26.0,-41.0
92040,-141.0,-95.0,10.0,5.0,-27.0,-42.0
92080,-156.0,-108.0,11.0,7.0,-27.0,-42.0
92120,-160.0,-111.0,18.0,7.0,-28.0,-45.0
92160,-164.0,-79.0,30.0,6.0,-29.0,-46.0
92200,-167.0,-68.0,43.0,7.0,-29.0,-47.0
92240,-171.0,-62.0,49.0,6.0,-31.0,-47.0
92280,-162.0,-56.0,43.0,5.0,-31.0,-48.0
92320,-156.0,-43.0,49.0,5.0,-31.0,-48.0
92360,-156.0,-55.0,59.0,6.0,-31.0,-47.0
92400,-155.0,-70.0,64.0,6.0,-34.0,-45.0
92440,-148.0,-82.0,71.0,7.0,-34.0,-45.0
92480,-146.0,-109.0,78.0,8.0,-35.0,-43.0
92520,-150.0,-123.0,100.0,11.0,-33.0,-41.0
92560,-155.0,-139.0,116.0,12.0,-35.0,-41.0
92600,-161.0,-132.0,115.0,12.0,-34.0,-37.0
92640,-168.0,-118.0,111.0,14.0,-33.0,-35.0
92680,-168.0,-118.0,120.0,16.0,-33.0,-34.0
92720,-157.0,-104.0,132.0,15.0,-35.0,-32.0
92760,-145.0,-78.0,141.0,15.0,-36.0,-32.0
92800,-137.0,-41.0,159.0,17.0,-36.0,-31.0
92840,-131.0,-24.0,167.0,19.0,-36.0,-30.0
92880,-120.0,-6.0,180.0,19.0,-38.0,-28.0
92920,-106.0,30.0,194.0,22.0,-39.0,-26.0
92960,-103.0,49.0,192.0,22.0,-42.0,-22.0
93000,-87.0,40.0,184.0,23.0,-42.0,-16.0
93040,-75.0,50.0,177.0,23.0,-40.0,-10.0
93080,-66.0,56.0,164.0,23.0,-38.0,-2.0
93120,-63.0,30.0,162.0,24.0,-37.0,6.0
93160,-55.0,10.0,152.0,25.0,-36.0,12.0
93200,-46.0,12.0,134.0,25.0,-35.0,18.0
93240,-33.0,-15.0,127.0,25.0,-31.0,26.0
93280,-20.0,-14.0,122.0,24.0,-29.0,31.0
93320,-8.0,-2.0,117.0,25.0,-27.0,32.0
93360,7.0,8.0,111.0,26.0,-26.0,35.0
93400,21.0,16.0,103.0,27.0,-25.0,34.0
93440,44.0,28.0,99.0,27.0,-25.0,33.0
93480,60.0,45.0,101.0,29.0,-25.0,32.0
93520,72.0,53.0,100.0,30.0,-25.0,29.0
93560,77.0,64.0,84.0,29.0,-26.0,29.0
93600,83.0,66.0,69.0,28.0,-25.0,28.0
93640,84.0,75.0,58.0,29.0,-22.0,26.0
93680,89.0,73.0,37.0,27.0,-21.0,28.0
93720,94.0,79.0,21.0,24.0,-20.0,29.0
93760,96.0,76.0,1.0,27.0,-15.0,33.0
93800,96.0,87.0,-11.0,24.0,-10.0,39.0
93840,89.0,98.0,-22.0,25.0,-9.0,42.0
93880,81.0,90.0,-37.0,24.0,-7.0,48.0
93920,77.0,92.0,-49.0,22.0,-4.0,50.0
93960,70.0,109.0,-65.0,22.0,-1.0,54.0
94000,65.0,116.0,-79.0,20.0,1.0,54.0
94040,69.0,116.0,-95.0,19.0,3.0,54.0
94080,81.0,127.0,-112.0,16.0,5.0,52.0
94120,86.0,145.0,-129.0,14.0,8.0,49.0
94160,82.0,134.0,-128.0,14.0,10.0,45.0
94200,83.0,121.0,-129.0,12.0,12.0,38.0
94240,81.0,121.0,-140.0,10.0,14.0,32.0
94280,79.0,132.0,-144.0,8.0,14.0,27.0
94320,77.0,107.0,-155.0,8.0,17.0,21.0
94360,79.0,87.0,-164.0,6.0,19.0,17.0
94400,78.0,97.0,-181.0,3.0,20.0,13.0
94440,74.0,81.0,-195.0,3.0,26.0,13.0
94480,69.0,57.0,-201.0,-1.0,27.0,12.0
94520,63.0,51.0,-201.0,-2.0,30.0,15.0
94560,49.0,57.0,-207.0,-6.0,32.0,15.0
94600,34.0,31.0,-209.0,-6.0,34.0,18.0
94640,27.0,7.0,-207.0,-12.0,39.0,19.0
94680,21.0,-8.0,-213.0,-11.0,42.0,17.0
94720,9.0,-6.0,-208.0,-14.0,42.0,15.0
94760,-2.0,-24.0,-218.0,-15.0,46.0,11.0
94800,-9.0,-44.0,-225.0,-18.0,46.0,8.0
94840,-12.0,-30.0,-231.0,-20.0,46.0,2.0
94880,-17.0,-10.0,-235.0,-19.0,46.0,-2.0
94920,-22.0,-6.0,-234.0,-22.0,46.0,-7.0
94960,-20.0,-12.0,-231.0,-22.0,45.0,-14.0
95000,-17.0,-8.0,-220.0,-25.0,48.0,-18.0
95040,-18.0,2.0,-217.0,-26.0,50.0,-19.0
95080,-19.0,6.0,-227.0,-28.0,48.0,-20.0
95120,-11.0,-6.0,-231.0,-30.0,51.0,-21.0
95160,1.0,-19.0,-225.0,-32.0,54.0,-21.0
95200,7.0,-17.0,-212.0,-34.0,57.0,-19.0
95240,11.0,-18.0,-212.0,-36.0,59.0,-17.0
95280,11.0,-28.0,-219.0,-38.0,60.0,-17.0
95320,8.0,-40.0,-209.0,-39.0,60.0,-18.0
95360,-2.0,-42.0,-188.0,-41.0,63.0,-18.0
95400,-13.0,-37.0,-181.0,-42.0,64.0,-21.0
95440,-13.0,-53.0,-190.0,-44.0,62.0,-23.0
95480,-8.0,-65.0,-202.0,-45.0,63.0,-27.0
95520,6.0,-70.0,-209.0,-47.0,61.0,-29.0
95560,13.0,-63.0,-221.0,-45.0,62.0,-32.0
95600,11.0,-54.0,-247.0,-47.0,63.0,-32.0
95640,8.0,-69.0,-256.0,-48.0,62.0,-35.0
95680,7.0,-61.0,-245.0,-50.0,63.0,-37.0
95720,4.0,-41.0,-237.0,-49.0,62.0,-35.0
95760,7.0,-39.0,-237.0,-48.0,62.0,-33.0
95800,20.0,-40.0,-241.0,-48.0,62.0,-30.0
95840,33.0,-33.0,-242.0,-50.0,61.0,-26.0
95880,44.0,-21.0,-245.0,-50.0,61.0,-22.0
95920,52.0,-30.0,-250.0,-49.0,62.0,-16.0
95960,60.0,-45.0,-247.0,-50.0,61.0,-11.0
96000,70.0,-52.0,-240.0,-52.0,61.0,-8.0
96040,74.0,-57.0,-236.0,-52.0,61.0,-3.0
96080,78.0,-64.0,-235.0,-54.0,60.0,-1.0
96120,83.0,-62.0,-231.0,-54.0,61.0,0.0
96160,88.0,-53.0,-221.0,-56.0,63.0,-1.0
96200,90.0,-59.0,-223.0,-56.0,61.0,-3.0
96240,95.0,-46.0,-230.0,-55.0,61.0,-7.0
96280,103.0,-31.0,-241.0,-54.0,60.0,-9.0
96320,107.0,-31.0,-244.0,-54.0,56.0,-10.0
96360,111.0,-45.0,-249.0,-53.0,55.0,-12.0
96400,108.0,-31.0,-243.0,-52.0,52.0,-15.0
96440,92.0,-9.0,-235.0,-54.0,51.0,-16.0
96480,82.0,-32.0,-226.0,-52.0,48.0,-16.0
96520,80.0,-33.0,-211.0,-52.0,47.0,-14.0
96560,84.0,-22.0,-218.0,-52.0,47.0,-11.0
96600,92.0,-22.0,-208.0,-50.0,47.0,-8.0
96640,95.0,-30.0,-211.0,-52.0,47.0,-6.0
96680,92.0,-39.0,-213.0,-49.0,46.0,-6.0
96720,79.0,-20.0,-209.0,-49.0,44.0,-4.0
96760,57.0,-9.0,-205.0,-47.0,41.0,-3.0
96800,36.0,-5.0,-201.0,-44.0,39.0,-4.0
96840,30.0,-9.0,-195.0,-45.0,34.0,-5.0
96880,29.0,9.0,-189.0,-42.0,31.0,-6.0
96920,24.0,19.0,-193.0,-40.0,29.0,-8.0
96960,30.0,-5.0,-190.0,-39.0,26.0,-6.0
97000,48.0,-31.0,-185.0,-38.0,23.0,-8.0
97040,57.0,-32.0,-183.0,-38.0,21.0,-6.0
97080,53.0,-43.0,-172.0,-35.0,19.0,-6.0
97120,54.0,-96.0,-165.0,-36.0,16.0,-5.0
97160,51.0,-93.0,-151.0,-32.0,12.0,-5.0
97200,36.0,-73.0,-129.0,-33.0,9.0,-5.0
97240,11.0,-66.0,-111.0,-30.0,10.0,-4.0
97280,3.0,-58.0,-120.0,-29.0,6.0,-3.0
97320,7.0,-46.0,-124.0,-26.0,4.0,-3.0
97360,2.0,-12.0,-108.0,-22.0,2.0,-4.0
97400,-11.0,-16.0,-109.0,-20.0,-1.0,-4.0
97440,-19.0,-26.0,-110.0,-19.0,-2.0,-7.0
97480,-28.0,-25.0,-116.0,-16.0,-5.0,-8.0
97520,-34.0,-34.0,-105.0,-13.0,-6.0,-11.0
97560,-37.0,-51.0,-93.0,-10.0,-9.0,-15.0
97600,-33.0,-71.0,-93.0,-10.0,-13.0,-18.0
97640,-18.0,-69.0,-94.0,-9.0,-16.0,-20.0
97680,-7.0,-66.0,-75.0,-5.0,-19.0,-18.0
97720,-9.0,-63.0,-63.0,-6.0,-24.0,-16.0
97760,-10.0,-80.0,-66.0,-3.0,-27.0,-11.0
97800,-6.0,-62.0,-57.0,-2.0,-32.0,-9.0
97840,-9.0,-26.0,-54.0,2.0,-33.0,-4.0
97880,-15.0,-32.0,-40.0,3.0,-35.0,-1.0
97920,-12.0,-28.0,-25.0,4.0,-34.0,1.0
97960,4.0,-22.0,-20.0,8.0,-34.0,3.0
98000,14.0,2.0,-18.0,8.0,-33.0,3.0
98040,19.0,10.0,-19.0,11.0,-32.0,1.0
98080,26.0,-20.0,-26.0,12.0,-32.0,0.0
98120,37.0,-17.0,-27.0,14.0,-33.0,-3.0
98160,33.0,19.0,-21.0,16.0,-37.0,-7.0
98200,29.0,4.0,-26.0,16.0,-40.0,-10.0
98240,37.0,-30.0,-15.0,17.0,-43.0,-13.0
98280,45.0,14.0,7.0,18.0,-47.0,-13.0
98320,43.0,42.0,12.0,20.0,-49.0,-13.0
98360,50.0,20.0,11.0,19.0,-50.0,-9.0
98400,67.0,10.0,11.0,21.0,-50.0,-4.0
98440,77.0,39.0,22.0,20.0,-49.0,1.0
98480,75.0,35.0,18.0,20.0,-45.0,8.0
98520,77.0,36.0,-5.0,21.0,-44.0,17.0
98560,77.0,73.0,-39.0,21.0,-41.0,20.0
98600,68.0,69.0,-45.0,20.0,-39.0,24.0
98640,65.0,49.0,-36.0,23.0,-36.0,26.0
98680,70.0,82.0,-46.0,25.0,-37.0,26.0
98720,73.0,82.0,-56.0,26.0,-36.0,23.0
98760,71.0,48.0,-62.0,25.0,-35.0,21.0
98800,73.0,59.0,-66.0,24.0,-34.0,17.0
98840,85.0,79.0,-73.0,23.0,-35.0,15.0
98880,89.0,78.0,-67.0,23.0,-36.0,13.0
98920,89.0,66.0,-59.0,23.0,-36.0,13.0
98960,90.0,42.0,-48.0,23.0,-37.0,15.0
99000,103.0,6.0,-34.0,21.0,-35.0,19.0
99040,85.0,66.0,-28.0,18.0,-33.0,23.0
99080,53.0,43.0,-32.0,16.0,-30.0,29.0
99120,34.0,-21.0,-37.0,15.0,-25.0,35.0
99160,24.0,23.0,-48.0,12.0,-21.0,40.0
99200,15.0,36.0,-57.0,13.0,-17.0,44.0
99240,-5.0,-11.0,-39.0,11.0,-13.0,44.0
99280,-26.0,-11.0,-56.0,11.0,-11.0,44.0
99320,-42.0,-3.0,-61.0,11.0,-7.0,42.0
99360,-65.0,0.0,-27.0,9.0,-6.0,35.0
99400,-91.0,18.0,-25.0,8.0,-5.0,29.0
99440,-98.0,9.0,-14.0,5.0,-4.0,19.0
99480,-83.0,6.0,-10.0,4.0,-2.0,10.0
99520,-75.0,52.0,2.0,2.0,-1.0,2.0
99560,-70.0,42.0,16.0,-1.0,-2.0,-5.0
99600,-78.0,15.0,23.0,-2.0,1.0,-12.0
99640,-94.0,4.0,27.0,-3.0,0.0,-14.0
99680,-120.0,6.0,48.0,-4.0,2.0,-14.0
99720,-148.0,-21.0,61.0,-4.0,3.0,-11.0
99760,-171.0,-27.0,69.0,-6.0,5.0,-12.0
99800,-186.0,-27.0,77.0,-7.0,9.0,-10.0
99840,-200.0,-34.0,92.0,-9.0,12.0,-7.0
99880,-210.0,-32.0,102.0,-9.0,15.0,-9.0
99920,-213.0,-48.0,106.0,-11.0,17.0,-10.0
99960,-220.0,-77.0,117.0,-13.0,20.0,-14.0
