Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,102.0,-30.0,-94.0,-33.0,3.0,-11.0
40,118.0,-21.0,-113.0,-32.0,0.0,-4.0
80,125.0,21.0,-125.0,-33.0,-1.0,2.0
120,119.0,31.0,-119.0,-34.0,-3.0,9.0
160,116.0,17.0,-120.0,-36.0,-6.0,14.0
200,122.0,42.0,-134.0,-36.0,-5.0,20.0
240,125.0,62.0,-137.0,-37.0,-6.0,24.0
280,127.0,28.0,-142.0,-37.0,-5.0,28.0
320,132.0,2.0,-159.0,-37.0,-6.0,33.0
360,129.0,13.0,-172.0,-36.0,-6.0,37.0
400,117.0,5.0,-188.0,-34.0,-7.0,42.0
440,105.0,-32.0,-208.0,-37.0,-7.0,44.0
480,101.0,-20.0,-206.0,-38.0,-9.0,49.0
520,97.0,-2.0,-218.0,-37.0,-10.0,53.0
560,89.0,1.0,-221.0,-38.0,-12.0,54.0
600,83.0,9.0,-230.0,-40.0,-15.0,55.0
640,83.0,22.0,-236.0,-42.0,-18.0,54.0
680,83.0,30.0,-240.0,-43.0,-19.0,51.0
720,74.0,41.0,-245.0,-42.0,-21.0,47.0
760,70.0,37.0,-248.0,-41.0,-23.0,42.0
800,68.0,52.0,-241.0,-40.0,-24.0,38.0
840,59.0,68.0,-237.0,-40.0,-25.0,36.0
880,44.0,70.0,-227.0,-41.0,-28.0,33.0
920,32.0,62.0,-227.0,-41.0,-26.0,30.0
960,22.0,60.0,-221.0,-42.0,-28.0,28.0
1000,16.0,44.0,-228.0,-41.0,-28.0,25.0
1040,8.0,19.0,-238.0,-41.0,-27.0,25.0
1080,9.0,-10.0,-236.0,-39.0,-27.0,25.0
1120,12.0,1.0,-228.0,-39.0,-28.0,22.0
1160,7.0,11.0,-232.0,-39.0,-27.0,22.0
1200,8.0,13.0,-222.0,-37.0,-28.0,21.0
1240,18.0,26.0,-209.0,-37.0,-30.0,19.0
1280,23.0,78.0,-189.0,-39.0,-33.0,17.0
1320,17.0,90.0,-174.0,-39.0,-35.0,12.0
1360,15.0,85.0,-173.0,-36.0,-36.0,8.0
1400,24.0,88.0,-171.0,-36.0,-38.0,3.0
1440,22.0,108.0,-154.0,-35.0,-37.0,-4.0
1480,10.0,72.0,-145.0,-36.0,-36.0,-8.0
1520,8.0,24.0,-145.0,-35.0,-35.0,-13.0
1560,4.0,33.0,-142.0,-34.0,-34.0,-16.0
1600,-10.0,40.0,-124.0,-32.0,-31.0,-16.0
1640,-26.0,12.0,-121.0,-33.0,-30.0,-16.0
1680,-27.0,0.0,-128.0,-31.0,-29.0,-14.0
1720,-20.0,20.0,-115.0,-29.0,-28.0,-13.0
1760,-16.0,26.0,-101.0,-28.0,-27.0,-8.0
1800,-16.0,-1.0,-90.0,-26.0,-27.0,-5.0
1840,-17.0,24.0,-85.0,-25.0,-27.0,-2.0
1880,-17.0,50.0,-78.0,-24.0,-27.0,1.0
1920,-12.0,40.0,-55.0,-22.0,-25.0,4.0
1960,3.0,28.0,-46.0,-22.0,-25.0,6.0
2000,8.0,50.0,-42.0,-21.0,-25.0,6.0
2040,-2.0,54.0,-26.0,-20.0,-22.0,7.0
2080,-18.0,22.0,-21.0,-21.0,-21.0,8.0
2120,-12.0,13.0,-29.0,-20.0,-19.0,9.0
2160,-4.0,37.0,-36.0,-19.0,-18.0,8.0
2200,2.0,19.0,-31.0,-17.0,-15.0,7.0
2240,9.0,-5.0,-30.0,-16.0,-14.0,11.0
2280,27.0,11.0,-17.0,-12.0,-12.0,12.0
2320,42.0,22.0,-15.0,-11.0,-11.0,13.0
2360,43.0,27.0,-5.0,-11.0,-10.0,19.0
2400,49.0,30.0,-10.0,-11.0,-8.0,22.0
2440,62.0,56.0,-14.0,-10.0,-5.0,27.0
2480,70.0,69.0,-11.0,-10.0,-4.0,29.0
2520,68.0,50.0,-4.0,-8.0,-2.0,33.0
2560,71.0,30.0,-3.0,-7.0,1.0,34.0
2600,67.0,41.0,-13.0,-5.0,3.0,35.0
2640,51.0,50.0,-6.0,-6.0,4.0,36.0
2680,38.0,10.0,-9.0,-6.0,5.0,36.0
2720,39.0,16.0,-13.0,-5.0,7.0,35.0
2760,43.0,43.0,-19.0,-6.0,7.0,31.0
2800,43.0,44.0,-29.0,-4.0,9.0,31.0
2840,41.0,22.0,-31.0,-6.0,11.0,31.0
2880,51.0,24.0,-24.0,-4.0,11.0,28.0
2920,52.0,57.0,-10.0,-2.0,12.0,27.0
2960,52.0,49.0,-4.0,-3.0,15.0,27.0
3000,61.0,17.0,-21.0,-2.0,15.0,27.0
3040,75.0,17.0,-19.0,0.0,16.0,28.0
3080,73.0,38.0,9.0,0.0,19.0,27.0
3120,59.0,15.0,22.0,0.0,19.0,29.0
3160,55.0,-21.0,11.0,1.0,20.0,31.0
3200,51.0,-9.0,0.0,1.0,21.0,31.0
3240,38.0,6.0,9.0,1.0,22.0,29.0
3280,28.0,-35.0,18.0,0.0,23.0,26.0
3320,36.0,-60.0,14.0,1.0,23.0,21.0
3360,39.0,-26.0,9.0,2.0,26.0,16.0
3400,28.0,-20.0,24.0,3.0,27.0,9.0
3440,22.0,-45.0,35.0,1.0,27.0,4.0
3480,26.0,-35.0,33.0,3.0,27.0,-4.0
3520,21.0,12.0,31.0,3.0,28.0,-9.0
3560,9.0,-14.0,38.0,2.0,29.0,-12.0
3600,1.0,-34.0,59.0,2.0,28.0,-16.0
3640,-8.0,-9.0,57.0,2.0,28.0,-19.0
3680,-18.0,1.0,58.0,4.0,28.0,-22.0
3720,-30.0,-24.0,71.0,4.0,29.0,-24.0
3760,-32.0,-41.0,83.0,4.0,29.0,-24.0
3800,-28.0,-62.0,84.0,6.0,30.0,-25.0
3840,-34.0,-57.0,97.0,6.0,30.0,-28.0
3880,-50.0,-60.0,99.0,5.0,30.0,-30.0
3920,-51.0,-95.0,106.0,4.0,32.0,-32.0
3960,-47.0,-82.0,101.0,5.0,33.0,-35.0
4000,-57.0,-53.0,103.0,5.0,33.0,-38.0
4040,-66.0,-72.0,114.0,5.0,32.0,-43.0
4080,-63.0,-67.0,124.0,6.0,31.0,-46.0
4120,-63.0,-49.0,142.0,6.0,31.0,-49.0
4160,-65.0,-57.0,153.0,7.0,31.0,-53.0
4200,-58.0,-69.0,144.0,6.0,29.0,-55.0
4240,-55.0,-48.0,134.0,5.0,26.0,-57.0
4280,-55.0,-49.0,135.0,6.0,25.0,-56.0
4320,-60.0,-52.0,153.0,6.0,23.0,-54.0
4360,-60.0,-43.0,170.0,5.0,22.0,-53.0
4400,-59.0,-36.0,179.0,6.0,21.0,-50.0
4440,-53.0,-43.0,184.0,6.0,22.0,-49.0
4480,-49.0,-23.0,186.0,5.0,22.0,-45.0
4520,-43.0,-41.0,191.0,6.0,23.0,-43.0
4560,-44.0,-50.0,201.0,6.0,23.0,-40.0
4600,-56.0,-43.0,204.0,6.0,23.0,-39.0
4640,-64.0,-62.0,198.0,7.0,23.0,-35.0
4680,-62.0,-72.0,205.0,6.0,20.0,-34.0
4720,-67.0,-44.0,204.0,4.0,19.0,-32.0
4760,-74.0,-36.0,208.0,6.0,16.0,-30.0
4800,-73.0,-46.0,204.0,3.0,15.0,-29.0
4840,-68.0,-22.0,185.0,4.0,11.0,-29.0
4880,-63.0,-20.0,186.0,3.0,9.0,-27.0
4920,-54.0,-40.0,177.0,0.0,8.0,-24.0
4960,-42.0,-31.0,157.0,2.0,4.0,-19.0
5000,-31.0,-10.0,131.0,2.0,2.0,-15.0
5040,-32.0,2.0,135.0,2.0,3.0,-7.0
5080,-32.0,-5.0,135.0,2.0,1.0,-2.0
5120,-23.0,13.0,138.0,3.0,0.0,4.0
5160,-13.0,35.0,136.0,3.0,0.0,9.0
5200,-9.0,18.0,141.0,2.0,0.0,13.0
5240,-6.0,7.0,148.0,1.0,-1.0,16.0
5280,-3.0,8.0,130.0,1.0,-2.0,18.0
5320,-5.0,21.0,111.0,0.0,-2.0,19.0
5360,-8.0,-11.0,90.0,-2.0,-5.0,21.0
5400,-8.0,-24.0,91.0,-2.0,-9.0,23.0
5440,-11.0,-7.0,95.0,-2.0,-10.0,24.0
5480,-20.0,11.0,92.0,-3.0,-15.0,26.0
5520,-32.0,8.0,94.0,-4.0,-16.0,27.0
5560,-35.0,13.0,94.0,-3.0,-18.0,29.0
5600,-32.0,41.0,96.0,-4.0,-21.0,29.0
5640,-27.0,38.0,90.0,-2.0,-22.0,29.0
5680,-22.0,39.0,78.0,-3.0,-23.0,28.0
5720,-16.0,35.0,67.0,-6.0,-23.0,31.0
5760,-15.0,54.0,70.0,-4.0,-23.0,31.0
5800,-23.0,64.0,64.0,-6.0,-26.0,31.0
5840,-28.0,57.0,59.0,-2.0,-26.0,31.0
5880,-20.0,45.0,51.0,-1.0,-26.0,30.0
5920,-9.0,44.0,54.0,-3.0,-25.0,27.0
5960,-4.0,32.0,49.0,-1.0,-27.0,26.0
6000,-4.0,8.0,33.0,-2.0,-29.0,24.0
6040,-10.0,-1.0,13.0,1.0,-31.0,22.0
6080,-22.0,10.0,1.0,-2.0,-34.0,20.0
6120,-31.0,6.0,6.0,0.0,-36.0,19.0
6160,-32.0,20.0,5.0,0.0,-39.0,18.0
6200,-21.0,34.0,1.0,1.0,-41.0,16.0
6240,-6.0,53.0,2.0,0.0,-42.0,15.0
6280,-1.0,76.0,20.0,0.0,-41.0,13.0
6320,-3.0,67.0,34.0,1.0,-43.0,11.0
6360,-10.0,68.0,48.0,2.0,-41.0,9.0
6400,-17.0,77.0,38.0,2.0,-43.0,7.0
6440,-17.0,43.0,13.0,3.0,-41.0,5.0
6480,-11.0,15.0,11.0,3.0,-42.0,2.0
6520,-14.0,19.0,14.0,4.0,-42.0,-1.0
6560,-28.0,12.0,18.0,6.0,-41.0,-2.0
6600,-45.0,-5.0,11.0,9.0,-41.0,-4.0
6640,-51.0,2.0,6.0,7.0,-41.0,-6.0
6680,-47.0,-11.0,-2.0,9.0,-42.0,-8.0
6720,-39.0,-25.0,-2.0,8.0,-43.0,-7.0
6760,-30.0,-16.0,-12.0,10.0,-43.0,-10.0
6800,-25.0,-17.0,-15.0,11.0,-42.0,-7.0
6840,-29.0,-7.0,-18.0,11.0,-44.0,-8.0
6880,-31.0,-7.0,-25.0,12.0,-42.0,-7.0
6920,-30.0,5.0,-24.0,11.0,-44.0,-8.0
6960,-27.0,19.0,-21.0,12.0,-42.0,-7.0
7000,-27.0,14.0,-6.0,13.0,-41.0,-8.0
7040,-29.0,-1.0,-3.0,15.0,-40.0,-9.0
7080,-29.0,9.0,-1.0,13.0,-41.0,-9.0
7120,-39.0,13.0,-2.0,13.0,-40.0,-13.0
7160,-52.0,-6.0,1.0,14.0,-37.0,-12.0
7200,-52.0,-21.0,2.0,15.0,-37.0,-12.0
7240,-53.0,2.0,14.0,14.0,-34.0,-9.0
7280,-57.0,24.0,16.0,15.0,-34.0,-8.0
7320,-58.0,18.0,27.0,14.0,-32.0,-7.0
7360,-50.0,35.0,39.0,17.0,-31.0,-3.0
7400,-47.0,58.0,58.0,16.0,-30.0,-2.0
7440,-52.0,56.0,77.0,16.0,-29.0,0.0
7480,-56.0,31.0,83.0,16.0,-26.0,4.0
7520,-55.0,41.0,81.0,16.0,-26.0,5.0
7560,-60.0,51.0,78.0,17.0,-24.0,7.0
7600,-63.0,20.0,87.0,17.0,-23.0,10.0
7640,-64.0,5.0,89.0,16.0,-23.0,11.0
7680,-67.0,21.0,102.0,16.0,-22.0,11.0
7720,-74.0,4.0,118.0,16.0,-21.0,13.0
7760,-79.0,-25.0,126.0,17.0,-21.0,15.0
7800,-68.0,-29.0,123.0,16.0,-19.0,19.0
7840,-64.0,-10.0,124.0,17.0,-18.0,20.0
7880,-68.0,-3.0,129.0,16.0,-16.0,22.0
7920,-72.0,-16.0,139.0,18.0,-13.0,21.0
7960,-61.0,23.0,143.0,18.0,-12.0,22.0
8000,-53.0,66.0,144.0,19.0,-10.0,24.0
8040,-50.0,92.0,163.0,21.0,-6.0,26.0
8080,-35.0,75.0,178.0,22.0,-6.0,26.0
8120,-20.0,93.0,194.0,22.0,-5.0,27.0
8160,-12.0,96.0,212.0,23.0,-5.0,27.0
8200,-16.0,45.0,228.0,23.0,-5.0,27.0
8240,-22.0,1.0,229.0,24.0,-5.0,28.0
8280,-29.0,-10.0,218.0,22.0,-4.0,29.0
8320,-42.0,-29.0,219.0,22.0,-4.0,31.0
8360,-50.0,-58.0,212.0,22.0,-3.0,30.0
8400,-55.0,-58.0,227.0,24.0,1.0,30.0
8440,-61.0,-35.0,245.0,24.0,2.0,31.0
8480,-66.0,-26.0,241.0,26.0,3.0,30.0
8520,-62.0,-28.0,238.0,26.0,3.0,28.0
8560,-48.0,-17.0,224.0,27.0,5.0,23.0
8600,-35.0,-5.0,221.0,28.0,5.0,20.0
8640,-28.0,-5.0,224.0,31.0,7.0,15.0
8680,-18.0,14.0,217.0,33.0,8.0,11.0
8720,-13.0,41.0,210.0,33.0,10.0,4.0
8760,-8.0,46.0,214.0,32.0,10.0,-2.0
8800,3.0,39.0,207.0,35.0,10.0,-6.0
8840,13.0,35.0,197.0,33.0,12.0,-8.0
8880,6.0,26.0,199.0,33.0,11.0,-15.0
8920,-19.0,25.0,208.0,33.0,10.0,-16.0
8960,-41.0,10.0,194.0,30.0,12.0,-19.0
9000,-46.0,17.0,173.0,32.0,14.0,-18.0
9040,-40.0,38.0,152.0,32.0,17.0,-20.0
9080,-30.0,48.0,155.0,33.0,20.0,-21.0
9120,-19.0,44.0,166.0,33.0,20.0,-22.0
9160,-9.0,68.0,171.0,34.0,21.0,-20.0
9200,-13.0,67.0,152.0,33.0,18.0,-19.0
9240,-16.0,43.0,143.0,32.0,16.0,-20.0
9280,-15.0,25.0,126.0,33.0,16.0,-19.0
9320,-10.0,19.0,107.0,32.0,15.0,-18.0
9360,-8.0,-8.0,97.0,32.0,14.0,-19.0
9400,6.0,-56.0,80.0,30.0,16.0,-17.0
9440,18.0,-37.0,75.0,30.0,16.0,-14.0
9480,15.0,-37.0,65.0,29.0,18.0,-13.0
9520,1.0,-50.0,77.0,28.0,20.0,-10.0
9560,-3.0,-56.0,79.0,30.0,21.0,-8.0
9600,-7.0,-43.0,76.0,26.0,25.0,-6.0
9640,-17.0,-49.0,82.0,24.0,24.0,-6.0
9680,-23.0,-54.0,75.0,24.0,23.0,-6.0
9720,-22.0,-53.0,66.0,21.0,24.0,-6.0
9760,-8.0,-51.0,57.0,21.0,22.0,-7.0
9800,-7.0,-39.0,57.0,19.0,22.0,-9.0
9840,3.0,-78.0,69.0,19.0,22.0,-9.0
9880,16.0,-97.0,75.0,16.0,20.0,-11.0
9920,18.0,-94.0,62.0,15.0,17.0,-10.0
9960,8.0,-90.0,68.0,14.0,14.0,-11.0
10000,-4.0,-111.0,72.0,13.0,12.0,-11.0
10040,-7.0,-106.0,66.0,12.0,11.0,-11.0
10080,-5.0,-67.0,64.0,10.0,12.0,-13.0
10120,8.0,-42.0,60.0,10.0,12.0,-12.0
10160,27.0,-50.0,72.0,10.0,16.0,-14.0
10200,54.0,-51.0,84.0,11.0,13.0,-13.0
10240,55.0,24.0,91.0,9.0,16.0,-13.0
10280,35.0,43.0,92.0,8.0,15.0,-13.0
10320,14.0,9.0,97.0,4.0,13.0,-11.0
10360,12.0,8.0,93.0,5.0,11.0,-10.0
10400,15.0,53.0,99.0,2.0,8.0,-11.0
10440,20.0,32.0,97.0,1.0,4.0,-12.0
10480,34.0,-10.0,89.0,1.0,5.0,-12.0
10520,54.0,-16.0,73.0,-2.0,2.0,-12.0
10560,56.0,0.0,72.0,-2.0,2.0,-14.0
10600,46.0,-32.0,71.0,-3.0,2.0,-15.0
10640,53.0,-90.0,72.0,-4.0,-1.0,-14.0
10680,60.0,-63.0,67.0,-4.0,-2.0,-13.0
10720,43.0,-29.0,72.0,-6.0,-2.0,-9.0
10760,27.0,-35.0,65.0,-9.0,-4.0,-8.0
10800,36.0,-45.0,68.0,-8.0,-4.0,-5.0
10840,55.0,2.0,68.0,-7.0,-5.0,-4.0
10880,62.0,4.0,79.0,-9.0,-5.0,-2.0
10920,77.0,-42.0,82.0,-8.0,-4.0,-3.0
10960,99.0,-50.0,76.0,-9.0,-5.0,-4.0
11000,104.0,-35.0,75.0,-10.0,-6.0,-4.0
11040,83.0,-21.0,79.0,-10.0,-8.0,-3.0
11080,69.0,-23.0,63.0,-9.0,-10.0,-2.0
11120,67.0,-4.0,54.0,-11.0,-12.0,-2.0
11160,64.0,35.0,57.0,-13.0,-14.0,-1.0
11200,63.0,38.0,48.0,-12.0,-14.0,-2.0
11240,75.0,27.0,29.0,-14.0,-16.0,-1.0
11280,85.0,46.0,15.0,-14.0,-16.0,0.0
11320,82.0,42.0,16.0,-15.0,-17.0,0.0
11360,78.0,32.0,18.0,-15.0,-17.0,2.0
11400,75.0,47.0,11.0,-17.0,-17.0,4.0
11440,76.0,62.0,-6.0,-17.0,-17.0,9.0
11480,75.0,64.0,-13.0,-18.0,-18.0,12.0
11520,79.0,56.0,-10.0,-18.0,-17.0,15.0
11560,89.0,54.0,-13.0,-18.0,-18.0,13.0
11600,95.0,47.0,-26.0,-17.0,-17.0,17.0
11640,86.0,54.0,-29.0,-17.0,-17.0,14.0
11680,83.0,23.0,-44.0,-16.0,-18.0,12.0
11720,89.0,13.0,-49.0,-17.0,-19.0,13.0
11760,90.0,45.0,-55.0,-17.0,-19.0,12.0
11800,84.0,35.0,-59.0,-17.0,-20.0,11.0
11840,84.0,20.0,-69.0,-17.0,-23.0,14.0
11880,87.0,40.0,-76.0,-19.0,-22.0,15.0
11920,86.0,53.0,-74.0,-20.0,-22.0,16.0
11960,87.0,12.0,-81.0,-20.0,-21.0,17.0
12000,96.0,-7.0,-87.0,-21.0,-19.0,19.0
12040,107.0,-11.0,-92.0,-20.0,-20.0,22.0
12080,106.0,-25.0,-81.0,-19.0,-19.0,24.0
12120,86.0,-19.0,-84.0,-20.0,-19.0,25.0
12160,76.0,-25.0,-99.0,-20.0,-18.0,24.0
12200,72.0,-8.0,-111.0,-20.0,-19.0,24.0
12240,64.0,19.0,-111.0,-19.0,-19.0,24.0
12280,63.0,24.0,-100.0,-19.0,-20.0,20.0
12320,69.0,23.0,-102.0,-17.0,-21.0,21.0
12360,76.0,41.0,-110.0,-17.0,-21.0,17.0
12400,80.0,49.0,-109.0,-18.0,-21.0,17.0
12440,86.0,16.0,-108.0,-16.0,-20.0,16.0
12480,94.0,9.0,-107.0,-17.0,-19.0,15.0
12520,97.0,7.0,-110.0,-16.0,-19.0,15.0
12560,94.0,4.0,-105.0,-14.0,-17.0,14.0
12600,89.0,-9.0,-108.0,-15.0,-17.0,13.0
12640,89.0,-17.0,-112.0,-14.0,-15.0,14.0
12680,82.0,-16.0,-108.0,-14.0,-15.0,12.0
12720,71.0,-31.0,-100.0,-12.0,-14.0,11.0
12760,64.0,-43.0,-99.0,-11.0,-14.0,9.0
12800,58.0,-38.0,-100.0,-11.0,-15.0,8.0
12840,50.0,-28.0,-101.0,-10.0,-14.0,6.0
12880,51.0,-42.0,-95.0,-9.0,-13.0,2.0
12920,52.0,-29.0,-90.0,-10.0,-13.0,-2.0
12960,57.0,-14.0,-85.0,-8.0,-12.0,-5.0
13000,67.0,-10.0,-77.0,-8.0,-12.0,-8.0
13040,75.0,-12.0,-71.0,-6.0,-10.0,-11.0
13080,85.0,-31.0,-58.0,-5.0,-10.0,-11.0
13120,94.0,-17.0,-49.0,-7.0,-10.0,-11.0
13160,91.0,-1.0,-46.0,-3.0,-8.0,-13.0
13200,90.0,-47.0,-33.0,-2.0,-9.0,-13.0
13240,94.0,-67.0,-32.0,-2.0,-7.0,-12.0
13280,85.0,-25.0,-24.0,-2.0,-4.0,-12.0
13320,65.0,-20.0,-11.0,-1.0,-4.0,-10.0
13360,58.0,-53.0,-14.0,-2.0,-4.0,-10.0
13400,58.0,-50.0,-17.0,-1.0,-1.0,-10.0
13440,56.0,-1.0,-15.0,-2.0,-1.0,-12.0
13480,47.0,-10.0,-18.0,0.0,0.0,-12.0
13520,58.0,-58.0,-25.0,1.0,0.0,-14.0
13560,64.0,-23.0,-19.0,0.0,1.0,-17.0
13600,59.0,15.0,-12.0,3.0,3.0,-18.0
13640,50.0,5.0,-4.0,3.0,3.0,-22.0
13680,61.0,-2.0,-13.0,4.0,2.0,-23.0
13720,73.0,25.0,-13.0,5.0,3.0,-27.0
13760,69.0,34.0,4.0,4.0,4.0,-25.0
13800,64.0,0.0,15.0,3.0,3.0,-24.0
13840,73.0,-1.0,13.0,5.0,5.0,-21.0
13880,68.0,20.0,14.0,4.0,6.0,-19.0
13920,50.0,2.0,16.0,4.0,7.0,-14.0
13960,50.0,-42.0,17.0,4.0,8.0,-8.0
14000,59.0,-17.0,16.0,4.0,11.0,-4.0
14040,48.0,10.0,21.0,4.0,13.0,0.0
14080,31.0,-16.0,26.0,3.0,13.0,4.0
14120,35.0,-17.0,18.0,3.0,14.0,6.0
14160,41.0,36.0,5.0,3.0,13.0,7.0
14200,43.0,22.0,6.0,3.0,12.0,4.0
14240,56.0,-2.0,5.0,4.0,12.0,3.0
14280,75.0,14.0,1.0,4.0,14.0,1.0
14320,84.0,45.0,3.0,3.0,14.0,0.0
14360,81.0,21.0,-6.0,5.0,12.0,-3.0
14400,86.0,10.0,-20.0,5.0,12.0,-4.0
14440,94.0,1.0,-29.0,5.0,12.0,1.0
14480,78.0,8.0,-27.0,2.0,12.0,4.0
14520,59.0,-19.0,-31.0,3.0,12.0,10.0
14560,52.0,-30.0,-49.0,3.0,13.0,16.0
14600,46.0,-3.0,-58.0,1.0,15.0,21.0
14640,38.0,14.0,-55.0,1.0,17.0,24.0
14680,40.0,-1.0,-60.0,1.0,19.0,27.0
14720,51.0,14.0,-77.0,0.0,19.0,27.0
14760,57.0,44.0,-76.0,1.0,19.0,26.0
14800,59.0,44.0,-65.0,-2.0,20.0,24.0
14840,54.0,45.0,-64.0,-1.0,18.0,21.0
14880,52.0,62.0,-82.0,-4.0,18.0,17.0
14920,61.0,58.0,-98.0,-3.0,14.0,14.0
14960,68.0,54.0,-87.0,-2.0,13.0,10.0
15000,74.0,43.0,-81.0,-3.0,11.0,9.0
15040,75.0,0.0,-88.0,-4.0,12.0,8.0
15080,58.0,-28.0,-89.0,-5.0,12.0,10.0
15120,23.0,-86.0,-54.0,-7.0,14.0,11.0
15160,-23.0,-119.0,6.0,-9.0,15.0,15.0
15200,-54.0,-82.0,30.0,-8.0,15.0,17.0
15240,-58.0,-23.0,-19.0,-10.0,17.0,19.0
15280,-31.0,-39.0,-124.0,-10.0,17.0,19.0
15320,9.0,-63.0,-171.0,-10.0,18.0,18.0
15360,20.0,-4.0,-133.0,-8.0,18.0,13.0
15400,-2.0,29.0,-59.0,-4.0,13.0,7.0
15440,-31.0,9.0,-31.0,1.0,7.0,4.0
15480,-26.0,34.0,-52.0,-1.0,4.0,2.0
15520,17.0,86.0,-74.0,-8.0,3.0,-2.0
15560,57.0,90.0,-58.0,-10.0,3.0,-8.0
15600,89.0,5.0,-56.0,-13.0,2.0,-14.0
15640,103.0,-45.0,-58.0,-13.0,5.0,-14.0
15680,65.0,-19.0,-59.0,-14.0,6.0,-13.0
15720,-23.0,-23.0,-36.0,-16.0,5.0,-12.0
15760,-109.0,-97.0,5.0,-14.0,5.0,-14.0
15800,-162.0,-114.0,63.0,-13.0,6.0,-12.0
15840,-191.0,-58.0,126.0,-12.0,5.0,-8.0
15880,-190.0,-35.0,173.0,-10.0,5.0,-8.0
15920,-150.0,-14.0,172.0,-9.0,4.0,-8.0
15960,-97.0,-33.0,128.0,-12.0,1.0,-13.0
16000,-68.0,-75.0,85.0,-12.0,1.0,-18.0
16040,-85.0,-29.0,59.0,-14.0,-1.0,-24.0
16080,-102.0,42.0,48.0,-13.0,-8.0,-28.0
16120,-86.0,27.0,51.0,-9.0,-12.0,-34.0
16160,-38.0,-3.0,57.0,-9.0,-14.0,-38.0
16200,11.0,69.0,59.0,-8.0,-14.0,-40.0
16240,32.0,142.0,82.0,-9.0,-16.0,-40.0
16280,22.0,134.0,134.0,-9.0,-16.0,-40.0
16320,6.0,60.0,170.0,-9.0,-13.0,-33.0
16360,-3.0,11.0,196.0,-6.0,-13.0,-27.0
16400,-19.0,37.0,176.0,-8.0,-12.0,-18.0
16440,-38.0,-13.0,148.0,-8.0,-15.0,-10.0
16480,-45.0,-80.0,161.0,-9.0,-16.0,-5.0
16520,-52.0,-65.0,203.0,-10.0,-12.0,2.0
16560,-67.0,-1.0,234.0,-6.0,-10.0,9.0
16600,-83.0,6.0,243.0,-3.0,-14.0,11.0
16640,-57.0,-44.0,232.0,0.0,-18.0,7.0
16680,7.0,-57.0,223.0,-1.0,-20.0,5.0
16720,64.0,-27.0,204.0,2.0,-23.0,3.0
16760,88.0,-9.0,146.0,6.0,-29.0,1.0
16800,98.0,-26.0,88.0,10.0,-35.0,-6.0
16840,96.0,25.0,58.0,13.0,-36.0,-12.0
16880,92.0,79.0,52.0,12.0,-36.0,-9.0
16920,112.0,74.0,36.0,13.0,-32.0,-6.0
16960,162.0,81.0,6.0,14.0,-33.0,-1.0
17000,208.0,103.0,-13.0,15.0,-30.0,1.0
17040,222.0,111.0,-18.0,15.0,-24.0,7.0
17080,214.0,88.0,-49.0,14.0,-20.0,18.0
17120,209.0,59.0,-93.0,17.0,-20.0,26.0
