Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
17160,211.0,58.0,-120.0,19.0,-21.0,32.0
17200,208.0,71.0,-132.0,24.0,-25.0,33.0
17240,216.0,65.0,-155.0,25.0,-24.0,34.0
17280,245.0,64.0,-185.0,26.0,-25.0,39.0
17320,267.0,104.0,-197.0,28.0,-27.0,39.0
17360,266.0,132.0,-195.0,26.0,-32.0,39.0
17400,263.0,112.0,-196.0,24.0,-31.0,36.0
17440,271.0,102.0,-217.0,22.0,-31.0,36.0
17480,282.0,114.0,-228.0,21.0,-27.0,38.0
17520,281.0,119.0,-235.0,22.0,-25.0,38.0
17560,274.0,92.0,-247.0,20.0,-21.0,38.0
17600,255.0,66.0,-246.0,21.0,-19.0,38.0
17640,220.0,68.0,-234.0,22.0,-12.0,41.0
17680,179.0,91.0,-203.0,23.0,-8.0,45.0
17720,156.0,83.0,-198.0,22.0,-6.0,47.0
17760,148.0,88.0,-195.0,20.0,-3.0,47.0
17800,149.0,89.0,-199.0,18.0,-2.0,52.0
17840,151.0,90.0,-193.0,14.0,-1.0,54.0
17880,142.0,87.0,-186.0,12.0,-4.0,55.0
17920,124.0,61.0,-172.0,13.0,-3.0,52.0
17960,109.0,32.0,-160.0,12.0,-2.0,47.0
18000,112.0,35.0,-159.0,11.0,1.0,42.0
18040,127.0,35.0,-162.0,8.0,3.0,43.0
18080,132.0,0.0,-147.0,4.0,4.0,40.0
18120,112.0,-21.0,-115.0,5.0,5.0,33.0
18160,72.0,-6.0,-80.0,6.0,8.0,30.0
18200,26.0,15.0,-53.0,3.0,11.0,29.0
18240,-11.0,0.0,-48.0,2.0,13.0,26.0
18280,-26.0,-15.0,-48.0,-1.0,14.0,25.0
18320,-23.0,-23.0,-52.0,0.0,15.0,20.0
18360,-31.0,-5.0,-29.0,3.0,16.0,14.0
18400,-49.0,-25.0,4.0,1.0,17.0,12.0
18440,-57.0,-49.0,39.0,0.0,17.0,10.0
18480,-55.0,-33.0,43.0,0.0,17.0,5.0
18520,-47.0,-11.0,57.0,-2.0,16.0,-1.0
18560,-38.0,-17.0,72.0,-5.0,17.0,-1.0
18600,-30.0,-44.0,82.0,-4.0,14.0,-5.0
18640,-21.0,-44.0,78.0,-5.0,15.0,-7.0
18680,-20.0,-62.0,72.0,-5.0,15.0,-14.0
18720,-31.0,-91.0,72.0,-7.0,15.0,-18.0
18760,-47.0,-141.0,61.0,-7.0,16.0,-22.0
18800,-44.0,-183.0,40.0,-7.0,15.0,-23.0
18840,-35.0,-188.0,36.0,-4.0,17.0,-26.0
18880,-42.0,-195.0,55.0,-6.0,18.0,-31.0
18920,-57.0,-192.0,79.0,-5.0,18.0,-34.0
18960,-59.0,-184.0,87.0,-9.0,21.0,-35.0
19000,-44.0,-148.0,83.0,-7.0,19.0,-38.0
19040,-33.0,-139.0,76.0,-8.0,19.0,-41.0
19080,-14.0,-155.0,78.0,-7.0,18.0,-48.0
19120,12.0,-131.0,81.0,-7.0,14.0,-55.0
19160,27.0,-101.0,82.0,-7.0,11.0,-57.0
19200,35.0,-97.0,81.0,-8.0,9.0,-60.0
19240,44.0,-87.0,73.0,-8.0,6.0,-60.0
19280,66.0,-43.0,66.0,-9.0,5.0,-59.0
19320,77.0,-11.0,65.0,-9.0,7.0,-57.0
19360,87.0,-44.0,84.0,-11.0,8.0,-50.0
19400,95.0,-58.0,85.0,-11.0,11.0,-44.0
19440,98.0,-46.0,45.0,-13.0,13.0,-41.0
19480,99.0,-81.0,-10.0,-15.0,17.0,-40.0
19520,104.0,-120.0,-46.0,-18.0,18.0,-36.0
19560,109.0,-115.0,-72.0,-15.0,19.0,-30.0
19600,110.0,-90.0,-86.0,-16.0,17.0,-25.0
19640,112.0,-68.0,-105.0,-16.0,13.0,-24.0
19680,111.0,-48.0,-112.0,-17.0,10.0,-24.0
19720,112.0,-16.0,-115.0,-19.0,7.0,-20.0
19760,118.0,-6.0,-141.0,-17.0,4.0,-18.0
19800,138.0,-6.0,-173.0,-16.0,5.0,-15.0
19840,157.0,1.0,-193.0,-19.0,5.0,-17.0
19880,176.0,-9.0,-218.0,-21.0,6.0,-15.0
19920,188.0,-25.0,-247.0,-22.0,9.0,-11.0
19960,195.0,3.0,-271.0,-21.0,11.0,-6.0
20000,188.0,-12.0,-265.0,-21.0,10.0,-2.0
20040,175.0,-15.0,-220.0,-25.0,12.0,6.0
20080,153.0,34.0,-214.0,-26.0,14.0,12.0
20120,145.0,81.0,-266.0,-28.0,13.0,22.0
20160,152.0,76.0,-305.0,-30.0,12.0,25.0
20200,159.0,87.0,-304.0,-30.0,13.0,30.0
20240,163.0,61.0,-271.0,-31.0,13.0,34.0
20280,160.0,67.0,-241.0,-30.0,11.0,37.0
20320,144.0,86.0,-243.0,-29.0,7.0,40.0
20360,126.0,64.0,-259.0,-31.0,3.0,40.0
20400,107.0,62.0,-256.0,-35.0,1.0,40.0
20440,91.0,110.0,-243.0,-36.0,2.0,38.0
20480,74.0,118.0,-226.0,-34.0,-1.0,36.0
20520,62.0,88.0,-207.0,-33.0,-2.0,36.0
20560,65.0,87.0,-199.0,-35.0,-1.0,37.0
20600,68.0,102.0,-220.0,-37.0,-1.0,37.0
20640,55.0,63.0,-250.0,-35.0,-1.0,38.0
20680,38.0,34.0,-258.0,-35.0,-1.0,41.0
20720,19.0,28.0,-257.0,-34.0,-3.0,45.0
20760,-5.0,29.0,-260.0,-33.0,-4.0,49.0
20800,-24.0,20.0,-277.0,-33.0,-5.0,53.0
20840,-15.0,14.0,-302.0,-33.0,-5.0,53.0
20880,5.0,3.0,-317.0,-33.0,-7.0,55.0
20920,12.0,-14.0,-312.0,-32.0,-6.0,52.0
20960,-5.0,-56.0,-301.0,-31.0,-8.0,50.0
21000,-22.0,-82.0,-279.0,-30.0,-8.0,41.0
21040,-36.0,-75.0,-274.0,-28.0,-13.0,32.0
21080,-46.0,-65.0,-265.0,-29.0,-17.0,22.0
21120,-53.0,-48.0,-267.0,-29.0,-19.0,13.0
21160,-46.0,-35.0,-275.0,-27.0,-21.0,6.0
21200,-44.0,-2.0,-273.0,-26.0,-23.0,-4.0
21240,-56.0,0.0,-240.0,-23.0,-25.0,-11.0
21280,-69.0,-20.0,-201.0,-21.0,-27.0,-15.0
21320,-74.0,-37.0,-175.0,-18.0,-26.0,-19.0
21360,-77.0,-25.0,-181.0,-18.0,-26.0,-24.0
21400,-82.0,-50.0,-185.0,-18.0,-25.0,-23.0
21440,-91.0,-77.0,-164.0,-20.0,-24.0,-21.0
21480,-110.0,-70.0,-130.0,-18.0,-23.0,-20.0
21520,-136.0,-58.0,-108.0,-18.0,-24.0,-21.0
21560,-158.0,-20.0,-110.0,-18.0,-27.0,-23.0
21600,-171.0,-18.0,-108.0,-20.0,-28.0,-24.0
21640,-174.0,-3.0,-70.0,-16.0,-29.0,-28.0
21680,-172.0,13.0,-24.0,-13.0,-31.0,-33.0
21720,-168.0,28.0,25.0,-13.0,-32.0,-38.0
21760,-164.0,39.0,51.0,-11.0,-33.0,-43.0
21800,-158.0,43.0,54.0,-11.0,-32.0,-49.0
21840,-145.0,58.0,47.0,-10.0,-32.0,-55.0
21880,-131.0,76.0,47.0,-10.0,-29.0,-56.0
21920,-124.0,75.0,32.0,-8.0,-30.0,-58.0
21960,-122.0,35.0,14.0,-6.0,-30.0,-58.0
22000,-127.0,33.0,2.0,-7.0,-30.0,-54.0
22040,-139.0,35.0,-21.0,-5.0,-33.0,-48.0
22080,-145.0,25.0,-27.0,-4.0,-34.0,-42.0
22120,-150.0,10.0,-31.0,-3.0,-33.0,-33.0
22160,-153.0,15.0,-31.0,0.0,-34.0,-21.0
22200,-150.0,-1.0,-30.0,1.0,-33.0,-10.0
22240,-155.0,-22.0,-1.0,3.0,-32.0,1.0
22280,-161.0,-31.0,20.0,2.0,-32.0,9.0
22320,-167.0,18.0,35.0,0.0,-31.0,16.0
22360,-181.0,36.0,7.0,-1.0,-29.0,20.0
22400,-182.0,-35.0,-7.0,1.0,-25.0,18.0
22440,-180.0,-21.0,17.0,1.0,-24.0,18.0
22480,-186.0,56.0,86.0,4.0,-22.0,14.0
22520,-188.0,32.0,141.0,6.0,-24.0,11.0
22560,-168.0,5.0,169.0,8.0,-25.0,11.0
22600,-146.0,49.0,167.0,9.0,-27.0,11.0
22640,-149.0,92.0,192.0,10.0,-28.0,10.0
22680,-178.0,61.0,228.0,13.0,-29.0,9.0
22720,-200.0,7.0,284.0,15.0,-29.0,14.0
22760,-217.0,10.0,359.0,17.0,-30.0,15.0
22800,-244.0,28.0,423.0,17.0,-30.0,20.0
22840,-262.0,26.0,479.0,16.0,-28.0,20.0
22880,-259.0,-6.0,508.0,18.0,-24.0,23.0
22920,-233.0,-36.0,561.0,18.0,-21.0,25.0
22960,-225.0,-6.0,614.0,21.0,-23.0,28.0
23000,-236.0,-1.0,613.0,23.0,-25.0,26.0
23040,-239.0,-24.0,595.0,26.0,-29.0,21.0
23080,-236.0,26.0,570.0,30.0,-33.0,14.0
23120,-229.0,99.0,550.0,35.0,-35.0,10.0
23160,-207.0,70.0,524.0,40.0,-39.0,5.0
23200,-176.0,72.0,489.0,48.0,-41.0,-1.0
23240,-147.0,90.0,436.0,52.0,-40.0,-5.0
23280,-128.0,91.0,403.0,56.0,-40.0,-8.0
23320,-113.0,83.0,342.0,58.0,-40.0,-5.0
23360,-77.0,47.0,275.0,60.0,-38.0,-5.0
23400,-44.0,52.0,222.0,63.0,-35.0,-4.0
23440,-39.0,38.0,179.0,66.0,-33.0,-4.0
23480,-32.0,4.0,158.0,71.0,-33.0,-4.0
23520,-20.0,-32.0,135.0,74.0,-34.0,-7.0
23560,-23.0,-15.0,129.0,76.0,-36.0,-9.0
23600,-29.0,-6.0,115.0,79.0,-38.0,-15.0
23640,-21.0,-5.0,88.0,80.0,-40.0,-17.0
23680,1.0,5.0,74.0,81.0,-40.0,-20.0
23720,17.0,-5.0,84.0,82.0,-43.0,-21.0
23760,24.0,-15.0,93.0,80.0,-43.0,-21.0
23800,33.0,-8.0,77.0,79.0,-42.0,-22.0
23840,25.0,29.0,60.0,80.0,-40.0,-22.0
23880,8.0,-1.0,57.0,77.0,-38.0,-19.0
23920,3.0,-4.0,84.0,76.0,-33.0,-19.0
23960,9.0,14.0,93.0,77.0,-31.0,-16.0
24000,3.0,29.0,111.0,77.0,-26.0,-15.0
24040,-12.0,24.0,137.0,76.0,-24.0,-11.0
24080,-16.0,48.0,143.0,76.0,-21.0,-6.0
24120,-20.0,100.0,142.0,73.0,-21.0,-4.0
24160,-30.0,115.0,133.0,71.0,-19.0,-1.0
24200,-33.0,102.0,127.0,70.0,-18.0,-1.0
24240,-18.0,68.0,115.0,69.0,-16.0,-2.0
24280,-3.0,66.0,106.0,66.0,-14.0,1.0
24320,-1.0,61.0,94.0,63.0,-13.0,0.0
24360,1.0,33.0,80.0,61.0,-12.0,-1.0
24400,4.0,30.0,60.0,57.0,-8.0,1.0
24440,14.0,39.0,31.0,55.0,-6.0,2.0
24480,19.0,46.0,23.0,51.0,-4.0,6.0
24520,17.0,23.0,12.0,49.0,-3.0,11.0
24560,14.0,16.0,2.0,47.0,-1.0,11.0
24600,1.0,40.0,7.0,44.0,-1.0,16.0
24640,-28.0,61.0,30.0,40.0,1.0,23.0
24680,-55.0,46.0,51.0,41.0,3.0,25.0
24720,-60.0,37.0,81.0,38.0,7.0,27.0
24760,-51.0,56.0,122.0,36.0,10.0,28.0
24800,-45.0,51.0,181.0,32.0,12.0,31.0
24840,-56.0,64.0,223.0,29.0,15.0,36.0
24880,-63.0,75.0,252.0,27.0,17.0,38.0
24920,-68.0,87.0,279.0,23.0,16.0,36.0
24960,-76.0,94.0,320.0,19.0,16.0,37.0
25000,-77.0,64.0,360.0,19.0,15.0,37.0
25040,-61.0,36.0,394.0,15.0,14.0,36.0
25080,-47.0,33.0,414.0,13.0,11.0,36.0
25120,-44.0,36.0,443.0,10.0,11.0,34.0
25160,-46.0,20.0,444.0,8.0,12.0,38.0
25200,-37.0,2.0,440.0,7.0,12.0,38.0
25240,-21.0,-6.0,429.0,6.0,12.0,41.0
25280,-9.0,-28.0,416.0,5.0,14.0,41.0
25320,-2.0,-38.0,400.0,2.0,16.0,43.0
25360,17.0,-64.0,375.0,2.0,17.0,41.0
25400,33.0,-69.0,339.0,1.0,17.0,39.0
25440,40.0,-69.0,325.0,3.0,17.0,34.0
25480,46.0,-79.0,309.0,3.0,17.0,28.0
25520,54.0,-63.0,282.0,3.0,15.0,22.0
25560,67.0,-52.0,256.0,4.0,14.0,15.0
25600,76.0,-43.0,231.0,3.0,15.0,11.0
25640,81.0,-23.0,191.0,2.0,12.0,4.0
25680,81.0,7.0,142.0,1.0,10.0,0.0
25720,84.0,-3.0,105.0,1.0,10.0,-5.0
25760,87.0,-14.0,85.0,0.0,9.0,-10.0
25800,94.0,-25.0,72.0,1.0,9.0,-11.0
25840,105.0,-39.0,58.0,-3.0,12.0,-15.0
25880,114.0,-50.0,28.0,-2.0,13.0,-16.0
25920,122.0,-67.0,13.0,-5.0,14.0,-16.0
25960,126.0,-77.0,4.0,-9.0,12.0,-16.0
26000,121.0,-67.0,-3.0,-10.0,11.0,-16.0
26040,115.0,-73.0,-10.0,-12.0,10.0,-18.0
26080,117.0,-73.0,-16.0,-14.0,10.0,-19.0
26120,123.0,-60.0,-27.0,-16.0,11.0,-21.0
26160,139.0,-57.0,-39.0,-17.0,12.0,-24.0
26200,157.0,-51.0,-54.0,-18.0,13.0,-28.0
26240,170.0,-43.0,-62.0,-17.0,16.0,-35.0
26280,175.0,-39.0,-60.0,-19.0,16.0,-42.0
26320,177.0,-30.0,-74.0,-20.0,20.0,-48.0
26360,180.0,-18.0,-109.0,-20.0,18.0,-50.0
26400,178.0,-13.0,-146.0,-22.0,17.0,-52.0
26440,171.0,12.0,-186.0,-24.0,17.0,-54.0
26480,157.0,11.0,-227.0,-25.0,16.0,-52.0
26520,147.0,-7.0,-254.0,-28.0,15.0,-49.0
26560,135.0,-14.0,-269.0,-28.0,16.0,-47.0
26600,129.0,-23.0,-278.0,-30.0,15.0,-42.0
26640,124.0,-21.0,-286.0,-32.0,16.0,-36.0
26680,126.0,-38.0,-312.0,-32.0,16.0,-30.0
26720,136.0,-61.0,-339.0,-33.0,17.0,-23.0
26760,145.0,-52.0,-343.0,-35.0,18.0,-20.0
26800,144.0,-38.0,-331.0,-34.0,16.0,-16.0
26840,145.0,-57.0,-320.0,-34.0,17.0,-12.0
26880,160.0,-51.0,-322.0,-34.0,17.0,-9.0
26920,184.0,-35.0,-328.0,-34.0,14.0,-8.0
26960,203.0,-44.0,-307.0,-33.0,13.0,-7.0
27000,213.0,-44.0,-288.0,-33.0,12.0,-9.0
27040,215.0,-51.0,-268.0,-31.0,11.0,-8.0
27080,210.0,-62.0,-250.0,-31.0,10.0,-6.0
27120,199.0,-44.0,-242.0,-32.0,10.0,-3.0
27160,194.0,-56.0,-228.0,-31.0,9.0,-1.0
27200,190.0,-75.0,-218.0,-32.0,8.0,0.0
27240,179.0,-58.0,-200.0,-30.0,8.0,2.0
27280,163.0,-67.0,-168.0,-29.0,8.0,5.0
27320,146.0,-78.0,-139.0,-29.0,7.0,7.0
27360,135.0,-62.0,-137.0,-26.0,6.0,9.0
27400,140.0,-46.0,-131.0,-25.0,5.0,9.0
27440,147.0,-29.0,-134.0,-23.0,4.0,10.0
27480,158.0,-29.0,-149.0,-20.0,2.0,12.0
27520,165.0,-5.0,-147.0,-19.0,-1.0,10.0
27560,168.0,32.0,-142.0,-16.0,-3.0,9.0
27600,180.0,10.0,-142.0,-13.0,-5.0,11.0
27640,200.0,7.0,-138.0,-12.0,-4.0,9.0
27680,218.0,29.0,-136.0,-9.0,-5.0,11.0
27720,231.0,14.0,-126.0,-7.0,-5.0,9.0
27760,238.0,-20.0,-112.0,-4.0,-4.0,8.0
27800,233.0,-30.0,-103.0,-3.0,-3.0,10.0
27840,219.0,-31.0,-102.0,1.0,-3.0,10.0
27880,196.0,-15.0,-123.0,1.0,-4.0,12.0
27920,178.0,-10.0,-146.0,4.0,-5.0,11.0
27960,176.0,-21.0,-143.0,7.0,-8.0,12.0
28000,176.0,-8.0,-126.0,8.0,-6.0,12.0
28040,177.0,5.0,-108.0,10.0,-6.0,10.0
28080,173.0,-9.0,-98.0,12.0,-7.0,8.0
28120,164.0,10.0,-91.0,13.0,-6.0,3.0
28160,154.0,32.0,-103.0,11.0,-6.0,0.0
28200,144.0,53.0,-120.0,11.0,-5.0,-2.0
28240,141.0,57.0,-136.0,11.0,-3.0,-6.0
28280,142.0,75.0,-138.0,12.0,-1.0,-8.0
28320,141.0,95.0,-131.0,13.0,0.0,-9.0
28360,141.0,104.0,-118.0,15.0,0.0,-7.0
28400,147.0,111.0,-115.0,17.0,1.0,-5.0
28440,157.0,91.0,-105.0,18.0,2.0,-5.0
28480,161.0,104.0,-95.0,17.0,5.0,-2.0
28520,157.0,83.0,-95.0,17.0,5.0,1.0
28560,153.0,65.0,-109.0,16.0,8.0,4.0
28600,146.0,42.0,-125.0,17.0,8.0,7.0
28640,137.0,48.0,-151.0,17.0,7.0,10.0
28680,119.0,47.0,-175.0,15.0,8.0,10.0
28720,118.0,10.0,-204.0,15.0,9.0,10.0
28760,113.0,17.0,-196.0,15.0,11.0,8.0
28800,109.0,6.0,-181.0,15.0,11.0,7.0
28840,104.0,7.0,-162.0,16.0,11.0,5.0
28880,101.0,-10.0,-163.0,16.0,12.0,1.0
28920,90.0,10.0,-168.0,14.0,12.0,0.0
28960,65.0,38.0,-174.0,13.0,14.0,1.0
29000,44.0,29.0,-180.0,11.0,15.0,2.0
29040,35.0,43.0,-186.0,8.0,15.0,5.0
29080,35.0,30.0,-180.0,11.0,17.0,9.0
29120,29.0,45.0,-161.0,9.0,17.0,12.0
29160,20.0,42.0,-147.0,10.0,19.0,17.0
29200,11.0,52.0,-132.0,11.0,21.0,19.0
29240,3.0,46.0,-114.0,9.0,24.0,22.0
29280,-1.0,22.0,-89.0,11.0,24.0,23.0
29320,-7.0,41.0,-80.0,10.0,24.0,24.0
29360,-13.0,8.0,-80.0,9.0,22.0,27.0
29400,-12.0,-18.0,-74.0,10.0,22.0,24.0
29440,-3.0,-58.0,-81.0,7.0,20.0,21.0
29480,-2.0,-59.0,-66.0,7.0,20.0,18.0
29520,-10.0,-91.0,-53.0,7.0,19.0,15.0
29560,-26.0,-135.0,-30.0,5.0,18.0,12.0
29600,-35.0,-135.0,-4.0,6.0,18.0,7.0
29640,-46.0,-130.0,15.0,7.0,18.0,4.0
29680,-61.0,-150.0,14.0,5.0,19.0,2.0
29720,-85.0,-181.0,13.0,6.0,19.0,0.0
29760,-114.0,-118.0,13.0,5.0,20.0,-3.0
29800,-152.0,-82.0,-4.0,7.0,19.0,-4.0
29840,-170.0,-113.0,-15.0,10.0,18.0,-7.0
29880,-168.0,-105.0,-16.0,11.0,17.0,-7.0
29920,-165.0,-43.0,7.0,14.0,18.0,-12.0
29960,-169.0,-27.0,28.0,14.0,19.0,-17.0
30000,-174.0,-30.0,40.0,15.0,16.0,-20.0
30040,-177.0,-7.0,44.0,14.0,14.0,-24.0
30080,-185.0,35.0,68.0,12.0,10.0,-27.0
30120,-196.0,65.0,93.0,11.0,7.0,-29.0
30160,-188.0,61.0,87.0,9.0,3.0,-32.0
30200,-160.0,68.0,97.0,9.0,4.0,-31.0
30240,-131.0,81.0,127.0,10.0,2.0,-32.0
30280,-114.0,81.0,161.0,8.0,1.0,-29.0
30320,-103.0,43.0,187.0,9.0,0.0,-27.0
30360,-95.0,16.0,201.0,8.0,-1.0,-24.0
30400,-103.0,18.0,213.0,8.0,-4.0,-18.0
30440,-110.0,-33.0,207.0,8.0,-3.0,-15.0
30480,-98.0,-73.0,190.0,6.0,-5.0,-7.0
30520,-83.0,-79.0,162.0,5.0,-4.0,-4.0
30560,-81.0,-77.0,135.0,5.0,-6.0,1.0
30600,-75.0,-128.0,103.0,5.0,-7.0,3.0
30640,-56.0,-140.0,63.0,6.0,-8.0,6.0
30680,-42.0,-123.0,44.0,7.0,-10.0,7.0
30720,-41.0,-116.0,23.0,7.0,-13.0,5.0
30760,-38.0,-125.0,-16.0,9.0,-14.0,7.0
30800,-21.0,-104.0,-65.0,7.0,-17.0,8.0
30840,-11.0,-51.0,-90.0,6.0,-19.0,9.0
30880,-3.0,-23.0,-119.0,7.0,-19.0,10.0
30920,21.0,-18.0,-168.0,6.0,-19.0,13.0
30960,51.0,-9.0,-203.0,6.0,-19.0,15.0
31000,73.0,19.0,-231.0,4.0,-19.0,18.0
31040,78.0,27.0,-247.0,2.0,-18.0,20.0
31080,90.0,9.0,-276.0,3.0,-18.0,21.0
31120,98.0,9.0,-288.0,0.0,-19.0,24.0
31160,98.0,28.0,-278.0,-3.0,-19.0,26.0
31200,95.0,43.0,-273.0,-1.0,-19.0,27.0
31240,107.0,37.0,-279.0,-3.0,-20.0,26.0
31280,122.0,66.0,-287.0,-7.0,-19.0,25.0
31320,127.0,69.0,-264.0,-7.0,-18.0,25.0
31360,132.0,62.0,-244.0,-7.0,-19.0,23.0
31400,134.0,64.0,-230.0,-9.0,-18.0,19.0
31440,122.0,58.0,-211.0,-11.0,-18.0,16.0
31480,94.0,47.0,-179.0,-12.0,-17.0,15.0
31520,58.0,45.0,-154.0,-16.0,-18.0,14.0
31560,18.0,69.0,-131.0,-18.0,-19.0,13.0
31600,-18.0,47.0,-98.0,-20.0,-18.0,15.0
31640,-53.0,47.0,-58.0,-23.0,-17.0,17.0
31680,-80.0,81.0,-41.0,-22.0,-15.0,19.0
31720,-99.0,80.0,-43.0,-23.0,-14.0,24.0
31760,-112.0,67.0,-45.0,-22.0,-14.0,24.0
31800,-127.0,53.0,-24.0,-23.0,-14.0,27.0
31840,-139.0,61.0,-4.0,-22.0,-13.0,26.0
31880,-150.0,42.0,2.0,-24.0,-16.0,27.0
31920,-149.0,40.0,6.0,-22.0,-13.0,25.0
31960,-147.0,36.0,17.0,-26.0,-15.0,24.0
32000,-141.0,-28.0,-6.0,-27.0,-15.0,22.0
32040,-131.0,-43.0,-43.0,-26.0,-15.0,17.0
32080,-137.0,-31.0,-68.0,-24.0,-15.0,13.0
32120,-153.0,-81.0,-62.0,-25.0,-16.0,10.0
32160,-174.0,-136.0,-28.0,-25.0,-15.0,5.0
32200,-187.0,-109.0,-18.0,-23.0,-15.0,-3.0
32240,-195.0,-65.0,-23.0,-24.0,-16.0,-9.0
32280,-209.0,-53.0,-17.0,-23.0,-18.0,-16.0
32320,-226.0,-72.0,-2.0,-22.0,-19.0,-24.0
32360,-232.0,-41.0,45.0,-21.0,-19.0,-29.0
32400,-251.0,45.0,75.0,-20.0,-21.0,-35.0
32440,-261.0,68.0,84.0,-20.0,-22.0,-37.0
32480,-247.0,46.0,95.0,-18.0,-22.0,-41.0
32520,-223.0,59.0,114.0,-16.0,-22.0,-41.0
32560,-221.0,75.0,157.0,-14.0,-23.0,-41.0
32600,-246.0,52.0,175.0,-13.0,-25.0,-42.0
32640,-282.0,35.0,186.0,-14.0,-27.0,-40.0
32680,-310.0,32.0,199.0,-15.0,-26.0,-37.0
32720,-332.0,56.0,209.0,-15.0,-26.0,-36.0
32760,-326.0,57.0,205.0,-15.0,-26.0,-35.0
32800,-283.0,33.0,196.0,-13.0,-26.0,-33.0
32840,-231.0,19.0,194.0,-12.0,-24.0,-32.0
32880,-203.0,30.0,194.0,-13.0,-23.0,-32.0
32920,-188.0,16.0,173.0,-10.0,-24.0,-31.0
32960,-175.0,-5.0,119.0,-9.0,-26.0,-34.0
33000,-153.0,7.0,87.0,-7.0,-25.0,-34.0
33040,-129.0,6.0,52.0,-6.0,-26.0,-33.0
33080,-100.0,-25.0,5.0,-4.0,-27.0,-33.0
33120,-69.0,-28.0,-35.0,-3.0,-26.0,-33.0
33160,-47.0,-7.0,-90.0,-2.0,-28.0,-32.0
33200,-44.0,-28.0,-148.0,-1.0,-26.0,-28.0
33240,-49.0,-47.0,-211.0,1.0,-25.0,-23.0
33280,-45.0,-31.0,-267.0,2.0,-23.0,-19.0
33320,-34.0,-46.0,-284.0,3.0,-21.0,-14.0
33360,-29.0,-48.0,-299.0,4.0,-18.0,-7.0
33400,-33.0,-12.0,-318.0,3.0,-15.0,0.0
33440,-31.0,29.0,-319.0,2.0,-12.0,7.0
