Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
33480,-34.0,69.0,-297.0,0.0,-9.0,13.0
33520,-38.0,100.0,-284.0,-1.0,-7.0,19.0
33560,-30.0,138.0,-268.0,-2.0,-5.0,21.0
33600,-7.0,128.0,-249.0,-3.0,-5.0,26.0
33640,8.0,136.0,-213.0,-4.0,-5.0,25.0
33680,11.0,105.0,-172.0,-6.0,-7.0,25.0
33720,9.0,72.0,-135.0,-6.0,-6.0,28.0
33760,3.0,79.0,-95.0,-8.0,-5.0,27.0
33800,-8.0,91.0,-81.0,-9.0,-2.0,27.0
33840,-8.0,62.0,-63.0,-12.0,1.0,30.0
33880,16.0,64.0,-49.0,-12.0,3.0,29.0
33920,37.0,113.0,-39.0,-11.0,5.0,33.0
33960,42.0,89.0,-23.0,-7.0,7.0,36.0
34000,46.0,62.0,-1.0,-9.0,8.0,38.0
34040,39.0,100.0,3.0,-9.0,10.0,39.0
34080,26.0,118.0,9.0,-9.0,11.0,40.0
34120,21.0,93.0,3.0,-11.0,14.0,42.0
34160,32.0,97.0,-2.0,-10.0,16.0,41.0
34200,40.0,131.0,0.0,-11.0,18.0,41.0
34240,24.0,133.0,20.0,-11.0,20.0,42.0
34280,6.0,133.0,12.0,-9.0,22.0,38.0
34320,-6.0,132.0,0.0,-8.0,22.0,37.0
34360,-13.0,131.0,7.0,-7.0,22.0,36.0
34400,-27.0,125.0,15.0,-5.0,21.0,32.0
34440,-34.0,70.0,10.0,-3.0,18.0,33.0
34480,-24.0,26.0,8.0,-2.0,16.0,31.0
34520,-18.0,42.0,3.0,-1.0,17.0,31.0
34560,-19.0,60.0,-4.0,-1.0,17.0,27.0
34600,-11.0,50.0,-16.0,0.0,19.0,27.0
34640,19.0,38.0,-25.0,1.0,22.0,26.0
34680,63.0,18.0,-37.0,4.0,25.0,24.0
34720,92.0,7.0,-34.0,6.0,25.0,19.0
34760,103.0,-14.0,-40.0,7.0,24.0,16.0
34800,101.0,-69.0,-43.0,9.0,23.0,12.0
34840,84.0,-64.0,-42.0,10.0,20.0,8.0
34880,58.0,-54.0,-52.0,11.0,20.0,1.0
34920,50.0,-103.0,-59.0,11.0,19.0,-4.0
34960,64.0,-105.0,-54.0,11.0,22.0,-11.0
35000,72.0,-53.0,-49.0,12.0,23.0,-20.0
35040,67.0,-70.0,-63.0,13.0,24.0,-25.0
35080,49.0,-51.0,-58.0,14.0,28.0,-30.0
35120,26.0,17.0,-58.0,15.0,27.0,-36.0
35160,11.0,16.0,-56.0,15.0,27.0,-44.0
35200,6.0,-20.0,-46.0,17.0,27.0,-43.0
35240,11.0,-9.0,-48.0,18.0,25.0,-46.0
35280,15.0,12.0,-47.0,16.0,25.0,-46.0
35320,-4.0,30.0,-60.0,15.0,25.0,-48.0
35360,-29.0,24.0,-100.0,13.0,26.0,-48.0
35400,-24.0,-18.0,-123.0,14.0,30.0,-48.0
35440,-13.0,-31.0,-119.0,14.0,31.0,-46.0
35480,-5.0,-67.0,-121.0,13.0,31.0,-44.0
35520,0.0,-146.0,-148.0,12.0,31.0,-43.0
35560,-1.0,-154.0,-165.0,12.0,31.0,-39.0
35600,-14.0,-113.0,-185.0,12.0,30.0,-40.0
35640,-15.0,-138.0,-199.0,11.0,30.0,-39.0
35680,5.0,-151.0,-208.0,11.0,31.0,-39.0
35720,45.0,-140.0,-216.0,10.0,32.0,-43.0
35760,67.0,-161.0,-235.0,10.0,34.0,-46.0
35800,79.0,-252.0,-259.0,9.0,34.0,-43.0
35840,54.0,-142.0,-272.0,10.0,33.0,-45.0
35880,6.0,-65.0,-305.0,7.0,33.0,-44.0
35920,-24.0,-193.0,-302.0,9.0,32.0,-40.0
35960,-4.0,-119.0,-306.0,8.0,32.0,-36.0
36000,49.0,-33.0,-336.0,7.0,32.0,-34.0
36040,93.0,-49.0,-332.0,8.0,29.0,-34.0
36080,102.0,-45.0,-355.0,4.0,30.0,-28.0
36120,103.0,-6.0,-388.0,2.0,31.0,-25.0
36160,104.0,24.0,-342.0,-1.0,30.0,-18.0
36200,90.0,49.0,-333.0,-1.0,30.0,-17.0
36240,100.0,62.0,-349.0,-2.0,29.0,-11.0
36280,160.0,-53.0,-337.0,-4.0,30.0,-5.0
36320,198.0,0.0,-317.0,-5.0,30.0,4.0
36360,178.0,78.0,-302.0,-7.0,30.0,7.0
36400,139.0,-17.0,-299.0,-10.0,29.0,10.0
36440,111.0,-31.0,-275.0,-10.0,29.0,14.0
36480,99.0,-12.0,-264.0,-12.0,29.0,18.0
36520,109.0,-39.0,-244.0,-12.0,27.0,20.0
36560,137.0,-83.0,-238.0,-13.0,26.0,21.0
36600,162.0,-83.0,-249.0,-13.0,23.0,20.0
36640,154.0,-45.0,-212.0,-15.0,23.0,24.0
36680,128.0,-47.0,-181.0,-15.0,22.0,28.0
36720,109.0,5.0,-173.0,-13.0,19.0,28.0
36760,116.0,-20.0,-163.0,-13.0,17.0,30.0
36800,131.0,-12.0,-130.0,-14.0,17.0,32.0
36840,132.0,1.0,-125.0,-15.0,14.0,37.0
36880,128.0,2.0,-117.0,-17.0,14.0,40.0
36920,95.0,25.0,-97.0,-17.0,11.0,42.0
36960,68.0,-20.0,-76.0,-17.0,12.0,44.0
37000,57.0,-44.0,-45.0,-18.0,13.0,46.0
37040,77.0,-82.0,-35.0,-19.0,13.0,49.0
37080,110.0,-98.0,-25.0,-20.0,10.0,50.0
37120,123.0,-132.0,-11.0,-23.0,9.0,45.0
37160,113.0,-142.0,11.0,-22.0,10.0,44.0
37200,85.0,-116.0,32.0,-18.0,6.0,40.0
37240,57.0,-100.0,38.0,-18.0,2.0,34.0
37280,40.0,-95.0,64.0,-16.0,-1.0,27.0
37320,67.0,-113.0,70.0,-15.0,-4.0,17.0
37360,98.0,-85.0,79.0,-15.0,-5.0,10.0
37400,109.0,-60.0,94.0,-16.0,-7.0,1.0
37440,94.0,-57.0,105.0,-15.0,-9.0,-9.0
37480,75.0,-71.0,107.0,-15.0,-10.0,-14.0
37520,56.0,-60.0,104.0,-14.0,-11.0,-21.0
37560,28.0,-34.0,112.0,-13.0,-11.0,-26.0
37600,12.0,-46.0,94.0,-12.0,-11.0,-30.0
37640,7.0,-40.0,100.0,-11.0,-12.0,-33.0
37680,2.0,-20.0,97.0,-8.0,-12.0,-33.0
37720,-15.0,-13.0,110.0,-10.0,-13.0,-34.0
37760,-26.0,-21.0,112.0,-8.0,-14.0,-32.0
37800,-25.0,-25.0,96.0,-8.0,-16.0,-36.0
37840,-20.0,-27.0,72.0,-7.0,-15.0,-36.0
37880,-16.0,-63.0,59.0,-8.0,-17.0,-36.0
37920,-16.0,-49.0,44.0,-6.0,-21.0,-35.0
37960,-21.0,-44.0,21.0,-7.0,-24.0,-35.0
38000,-31.0,-56.0,30.0,-5.0,-26.0,-37.0
38040,-40.0,-86.0,26.0,-5.0,-25.0,-37.0
38080,-38.0,-83.0,22.0,-2.0,-25.0,-40.0
38120,-15.0,-96.0,10.0,-3.0,-24.0,-43.0
38160,2.0,-134.0,-2.0,-3.0,-23.0,-44.0
38200,6.0,-142.0,-14.0,-2.0,-23.0,-47.0
38240,-7.0,-135.0,-14.0,-1.0,-25.0,-46.0
38280,-27.0,-110.0,-17.0,0.0,-25.0,-47.0
38320,-46.0,-90.0,-36.0,-2.0,-27.0,-47.0
38360,-48.0,-92.0,-23.0,-1.0,-27.0,-44.0
38400,-30.0,-70.0,-17.0,-1.0,-26.0,-40.0
38440,-18.0,-41.0,-8.0,0.0,-25.0,-35.0
38480,-13.0,-9.0,0.0,2.0,-26.0,-31.0
38520,-17.0,-4.0,10.0,2.0,-25.0,-26.0
38560,-20.0,-3.0,3.0,1.0,-24.0,-20.0
38600,-19.0,20.0,1.0,2.0,-22.0,-16.0
38640,-23.0,41.0,-8.0,3.0,-24.0,-12.0
38680,-28.0,30.0,-18.0,3.0,-25.0,-9.0
38720,-38.0,42.0,-12.0,2.0,-25.0,-4.0
38760,-56.0,93.0,-20.0,4.0,-25.0,-3.0
38800,-59.0,96.0,-18.0,6.0,-27.0,2.0
38840,-42.0,106.0,-4.0,6.0,-28.0,2.0
38880,-14.0,112.0,11.0,5.0,-25.0,6.0
38920,8.0,93.0,24.0,8.0,-26.0,11.0
38960,26.0,111.0,28.0,9.0,-24.0,15.0
39000,30.0,132.0,27.0,9.0,-25.0,17.0
39040,18.0,131.0,28.0,7.0,-25.0,24.0
39080,11.0,116.0,39.0,6.0,-23.0,29.0
39120,21.0,116.0,53.0,6.0,-22.0,36.0
39160,50.0,128.0,60.0,8.0,-20.0,40.0
39200,70.0,102.0,73.0,8.0,-19.0,45.0
39240,87.0,79.0,95.0,8.0,-15.0,51.0
39280,91.0,75.0,121.0,10.0,-12.0,55.0
39320,74.0,105.0,135.0,9.0,-13.0,60.0
39360,56.0,87.0,140.0,10.0,-13.0,60.0
39400,42.0,70.0,145.0,10.0,-10.0,61.0
39440,39.0,96.0,146.0,11.0,-7.0,63.0
39480,33.0,104.0,161.0,11.0,-5.0,60.0
39520,31.0,110.0,160.0,12.0,-6.0,57.0
39560,27.0,121.0,163.0,12.0,-4.0,53.0
39600,24.0,134.0,168.0,14.0,-2.0,50.0
39640,20.0,131.0,176.0,17.0,1.0,48.0
39680,28.0,129.0,172.0,17.0,0.0,47.0
39720,26.0,154.0,156.0,18.0,0.0,44.0
39760,13.0,152.0,145.0,17.0,1.0,42.0
39800,-8.0,158.0,142.0,20.0,3.0,42.0
39840,-20.0,161.0,149.0,20.0,7.0,39.0
39880,-20.0,145.0,151.0,22.0,8.0,37.0
39920,-19.0,112.0,164.0,21.0,12.0,35.0
39960,-15.0,89.0,162.0,22.0,17.0,31.0
40000,-6.0,74.0,156.0,20.0,20.0,29.0
40040,-14.0,58.0,155.0,21.0,23.0,25.0
40080,-41.0,44.0,159.0,21.0,24.0,23.0
40120,-76.0,49.0,171.0,22.0,25.0,16.0
40160,-104.0,36.0,150.0,22.0,26.0,11.0
40200,-133.0,75.0,146.0,23.0,29.0,5.0
40240,-141.0,95.0,138.0,21.0,31.0,-3.0
40280,-135.0,59.0,152.0,24.0,32.0,-13.0
40320,-129.0,45.0,154.0,24.0,35.0,-18.0
40360,-138.0,62.0,141.0,23.0,36.0,-29.0
40400,-163.0,67.0,134.0,24.0,37.0,-34.0
40440,-187.0,32.0,130.0,24.0,38.0,-39.0
40480,-206.0,3.0,113.0,23.0,39.0,-43.0
40520,-220.0,31.0,94.0,21.0,40.0,-44.0
40560,-238.0,45.0,75.0,23.0,40.0,-44.0
40600,-257.0,30.0,70.0,21.0,41.0,-44.0
40640,-257.0,-22.0,64.0,22.0,41.0,-43.0
40680,-247.0,-39.0,74.0,23.0,44.0,-43.0
40720,-246.0,-39.0,62.0,23.0,46.0,-42.0
40760,-255.0,-83.0,32.0,22.0,47.0,-42.0
40800,-260.0,-124.0,26.0,21.0,46.0,-39.0
40840,-271.0,-134.0,22.0,21.0,46.0,-38.0
40880,-295.0,-104.0,36.0,21.0,46.0,-40.0
40920,-313.0,-95.0,23.0,21.0,43.0,-38.0
40960,-307.0,-93.0,9.0,19.0,41.0,-41.0
41000,-284.0,-80.0,10.0,20.0,42.0,-42.0
41040,-263.0,-81.0,21.0,21.0,43.0,-45.0
41080,-247.0,-81.0,18.0,21.0,42.0,-45.0
41120,-236.0,-101.0,6.0,18.0,40.0,-47.0
41160,-241.0,-78.0,18.0,20.0,38.0,-48.0
41200,-253.0,-78.0,21.0,18.0,38.0,-44.0
41240,-247.0,-94.0,17.0,17.0,36.0,-43.0
41280,-230.0,-67.0,-6.0,17.0,34.0,-40.0
41320,-224.0,-60.0,-10.0,15.0,35.0,-37.0
41360,-221.0,-68.0,15.0,16.0,36.0,-33.0
41400,-218.0,-74.0,20.0,15.0,36.0,-29.0
41440,-210.0,-66.0,12.0,15.0,35.0,-24.0
41480,-202.0,-64.0,6.0,14.0,31.0,-25.0
41520,-192.0,-50.0,-2.0,14.0,29.0,-22.0
41560,-174.0,-67.0,1.0,13.0,27.0,-18.0
41600,-159.0,-47.0,5.0,15.0,25.0,-15.0
41640,-151.0,-13.0,10.0,15.0,21.0,-12.0
41680,-135.0,5.0,14.0,15.0,16.0,-9.0
41720,-116.0,18.0,17.0,14.0,15.0,-7.0
41760,-87.0,2.0,38.0,15.0,16.0,-6.0
41800,-53.0,7.0,71.0,14.0,14.0,-2.0
41840,-29.0,10.0,85.0,16.0,12.0,2.0
41880,-27.0,11.0,87.0,16.0,11.0,5.0
41920,-38.0,-16.0,80.0,16.0,8.0,10.0
41960,-47.0,-6.0,80.0,13.0,7.0,14.0
42000,-42.0,-4.0,94.0,12.0,3.0,19.0
42040,-38.0,-11.0,91.0,14.0,2.0,25.0
42080,-26.0,-10.0,97.0,12.0,1.0,29.0
42120,-3.0,-5.0,127.0,14.0,0.0,31.0
42160,14.0,31.0,157.0,14.0,0.0,35.0
42200,29.0,19.0,173.0,14.0,-4.0,33.0
42240,46.0,18.0,187.0,13.0,-3.0,31.0
42280,52.0,55.0,184.0,12.0,-6.0,30.0
42320,53.0,33.0,190.0,13.0,-8.0,26.0
42360,58.0,34.0,198.0,13.0,-10.0,24.0
42400,63.0,46.0,198.0,13.0,-15.0,21.0
42440,63.0,75.0,205.0,13.0,-15.0,17.0
42480,63.0,59.0,219.0,14.0,-18.0,18.0
42520,72.0,44.0,218.0,13.0,-20.0,17.0
42560,78.0,40.0,228.0,15.0,-20.0,15.0
42600,71.0,41.0,230.0,16.0,-22.0,17.0
42640,46.0,46.0,207.0,17.0,-22.0,17.0
42680,29.0,35.0,173.0,17.0,-22.0,16.0
42720,19.0,44.0,154.0,17.0,-24.0,18.0
42760,9.0,59.0,147.0,20.0,-25.0,17.0
42800,4.0,61.0,150.0,20.0,-25.0,15.0
42840,9.0,57.0,139.0,19.0,-28.0,16.0
42880,9.0,64.0,135.0,20.0,-28.0,11.0
42920,-6.0,78.0,145.0,19.0,-30.0,11.0
42960,-24.0,49.0,147.0,19.0,-32.0,8.0
43000,-38.0,29.0,142.0,18.0,-35.0,5.0
43040,-58.0,19.0,133.0,20.0,-37.0,4.0
43080,-80.0,2.0,123.0,17.0,-39.0,3.0
43120,-87.0,-45.0,97.0,18.0,-41.0,4.0
43160,-89.0,-58.0,79.0,16.0,-41.0,3.0
43200,-96.0,-64.0,83.0,16.0,-40.0,4.0
43240,-117.0,-94.0,87.0,17.0,-40.0,5.0
43280,-128.0,-122.0,77.0,17.0,-40.0,4.0
43320,-131.0,-129.0,79.0,17.0,-39.0,1.0
43360,-142.0,-137.0,79.0,15.0,-38.0,-2.0
43400,-161.0,-157.0,80.0,14.0,-39.0,-6.0
43440,-177.0,-144.0,66.0,13.0,-41.0,-10.0
43480,-188.0,-132.0,41.0,13.0,-41.0,-14.0
43520,-197.0,-149.0,39.0,13.0,-40.0,-20.0
43560,-206.0,-144.0,59.0,13.0,-43.0,-26.0
43600,-210.0,-126.0,55.0,11.0,-45.0,-31.0
43640,-210.0,-134.0,48.0,13.0,-46.0,-38.0
43680,-219.0,-135.0,50.0,12.0,-47.0,-42.0
43720,-241.0,-105.0,54.0,11.0,-46.0,-48.0
43760,-258.0,-100.0,76.0,10.0,-47.0,-47.0
43800,-276.0,-64.0,76.0,9.0,-48.0,-51.0
43840,-282.0,-41.0,51.0,7.0,-48.0,-49.0
43880,-271.0,-38.0,48.0,8.0,-49.0,-48.0
43920,-255.0,-28.0,56.0,7.0,-49.0,-46.0
43960,-250.0,7.0,75.0,8.0,-49.0,-45.0
44000,-243.0,0.0,83.0,7.0,-49.0,-43.0
44040,-225.0,-20.0,87.0,7.0,-49.0,-39.0
44080,-206.0,-1.0,99.0,7.0,-48.0,-39.0
44120,-191.0,8.0,102.0,6.0,-49.0,-37.0
44160,-177.0,-34.0,95.0,4.0,-49.0,-36.0
44200,-156.0,-38.0,80.0,4.0,-50.0,-33.0
44240,-138.0,-31.0,75.0,4.0,-48.0,-31.0
44280,-129.0,-30.0,81.0,5.0,-49.0,-30.0
44320,-116.0,-44.0,76.0,4.0,-48.0,-25.0
44360,-93.0,-38.0,65.0,4.0,-48.0,-23.0
44400,-66.0,-40.0,74.0,3.0,-46.0,-19.0
44440,-49.0,-44.0,79.0,2.0,-44.0,-17.0
44480,-35.0,-46.0,79.0,3.0,-41.0,-11.0
44520,-23.0,-30.0,69.0,2.0,-40.0,-8.0
44560,-13.0,-12.0,59.0,1.0,-37.0,-1.0
44600,7.0,-18.0,52.0,2.0,-37.0,1.0
44640,38.0,-23.0,41.0,4.0,-36.0,8.0
44680,67.0,3.0,35.0,2.0,-33.0,11.0
44720,90.0,5.0,24.0,3.0,-32.0,15.0
44760,99.0,16.0,27.0,4.0,-30.0,21.0
44800,105.0,48.0,14.0,4.0,-27.0,24.0
44840,108.0,69.0,6.0,6.0,-26.0,26.0
44880,118.0,82.0,-8.0,4.0,-23.0,29.0
44920,134.0,105.0,-4.0,0.0,-20.0,31.0
44960,151.0,117.0,-15.0,3.0,-18.0,33.0
45000,160.0,134.0,-23.0,2.0,-14.0,33.0
45040,166.0,173.0,-34.0,3.0,-12.0,32.0
45080,170.0,172.0,-55.0,1.0,-8.0,35.0
45120,168.0,185.0,-45.0,1.0,-4.0,36.0
45160,164.0,193.0,-47.0,2.0,-3.0,38.0
45200,165.0,204.0,-54.0,0.0,-1.0,40.0
45240,174.0,190.0,-76.0,-2.0,3.0,41.0
45280,181.0,190.0,-95.0,-6.0,7.0,44.0
45320,175.0,195.0,-116.0,-6.0,11.0,46.0
45360,167.0,158.0,-126.0,-6.0,15.0,47.0
45400,163.0,143.0,-141.0,-8.0,18.0,48.0
45440,162.0,129.0,-160.0,-9.0,22.0,48.0
45480,147.0,135.0,-163.0,-10.0,26.0,50.0
45520,142.0,92.0,-180.0,-11.0,29.0,49.0
45560,140.0,96.0,-198.0,-13.0,32.0,47.0
45600,128.0,124.0,-202.0,-15.0,34.0,46.0
45640,116.0,82.0,-201.0,-15.0,38.0,43.0
45680,107.0,62.0,-210.0,-16.0,41.0,42.0
45720,108.0,67.0,-231.0,-17.0,42.0,39.0
45760,105.0,57.0,-236.0,-18.0,44.0,37.0
45800,91.0,25.0,-244.0,-19.0,47.0,33.0
45840,73.0,5.0,-251.0,-20.0,50.0,30.0
45880,58.0,-2.0,-246.0,-21.0,52.0,25.0
45920,43.0,-7.0,-246.0,-22.0,53.0,21.0
45960,20.0,14.0,-256.0,-25.0,55.0,19.0
46000,9.0,-13.0,-274.0,-26.0,57.0,17.0
46040,4.0,-11.0,-276.0,-25.0,61.0,13.0
46080,-10.0,17.0,-277.0,-28.0,63.0,10.0
46120,-26.0,-2.0,-279.0,-29.0,63.0,6.0
46160,-40.0,-17.0,-285.0,-31.0,65.0,1.0
46200,-52.0,7.0,-287.0,-31.0,67.0,-2.0
46240,-64.0,17.0,-282.0,-32.0,70.0,-7.0
46280,-71.0,4.0,-281.0,-32.0,71.0,-11.0
46320,-73.0,15.0,-287.0,-34.0,71.0,-17.0
46360,-73.0,32.0,-282.0,-34.0,75.0,-22.0
46400,-77.0,11.0,-284.0,-34.0,74.0,-26.0
46440,-81.0,10.0,-290.0,-35.0,75.0,-30.0
46480,-76.0,-6.0,-297.0,-36.0,76.0,-33.0
46520,-74.0,-17.0,-295.0,-37.0,76.0,-35.0
46560,-76.0,-43.0,-297.0,-36.0,74.0,-37.0
46600,-68.0,-74.0,-298.0,-37.0,75.0,-38.0
46640,-58.0,-76.0,-301.0,-38.0,73.0,-36.0
46680,-57.0,-75.0,-306.0,-39.0,74.0,-36.0
46720,-54.0,-98.0,-303.0,-39.0,75.0,-34.0
46760,-42.0,-110.0,-298.0,-38.0,75.0,-34.0
46800,-27.0,-112.0,-297.0,-38.0,76.0,-32.0
46840,-15.0,-120.0,-287.0,-38.0,76.0,-31.0
46880,-7.0,-141.0,-280.0,-40.0,77.0,-31.0
46920,-2.0,-135.0,-269.0,-40.0,78.0,-31.0
46960,3.0,-120.0,-263.0,-38.0,76.0,-29.0
47000,3.0,-93.0,-257.0,-39.0,75.0,-31.0
47040,7.0,-82.0,-262.0,-38.0,75.0,-31.0
47080,27.0,-82.0,-259.0,-38.0,72.0,-30.0
47120,46.0,-58.0,-244.0,-38.0,74.0,-27.0
47160,56.0,-39.0,-240.0,-38.0,71.0,-28.0
47200,61.0,-36.0,-234.0,-39.0,71.0,-26.0
47240,66.0,-24.0,-236.0,-39.0,68.0,-24.0
47280,80.0,-5.0,-234.0,-41.0,69.0,-20.0
47320,96.0,10.0,-219.0,-38.0,69.0,-18.0
47360,107.0,19.0,-214.0,-40.0,67.0,-16.0
47400,125.0,9.0,-206.0,-39.0,67.0,-11.0
47440,133.0,20.0,-208.0,-40.0,65.0,-8.0
47480,137.0,35.0,-201.0,-40.0,63.0,-3.0
47520,141.0,28.0,-198.0,-39.0,62.0,-2.0
47560,152.0,10.0,-203.0,-39.0,61.0,1.0
47600,165.0,-9.0,-206.0,-39.0,59.0,3.0
47640,173.0,-2.0,-205.0,-39.0,58.0,6.0
47680,170.0,-23.0,-208.0,-38.0,55.0,7.0
47720,166.0,-32.0,-206.0,-37.0,53.0,8.0
47760,158.0,-29.0,-210.0,-39.0,51.0,12.0
47800,147.0,-35.0,-222.0,-36.0,48.0,15.0
47840,146.0,-38.0,-219.0,-36.0,46.0,16.0
47880,149.0,-50.0,-214.0,-37.0,43.0,18.0
47920,142.0,-51.0,-202.0,-35.0,40.0,17.0
47960,132.0,-73.0,-196.0,-36.0,39.0,21.0
48000,120.0,-64.0,-186.0,-33.0,36.0,22.0
48040,104.0,-62.0,-177.0,-35.0,33.0,23.0
48080,92.0,-94.0,-165.0,-34.0,31.0,23.0
48120,86.0,-89.0,-163.0,-34.0,27.0,23.0
48160,85.0,-73.0,-174.0,-35.0,26.0,22.0
48200,76.0,-73.0,-170.0,-33.0,23.0,21.0
48240,63.0,-88.0,-157.0,-35.0,19.0,19.0
48280,54.0,-73.0,-151.0,-31.0,15.0,14.0
48320,51.0,-63.0,-144.0,-31.0,14.0,10.0
48360,42.0,-50.0,-139.0,-30.0,9.0,3.0
48400,35.0,-58.0,-134.0,-29.0,7.0,-1.0
48440,29.0,-60.0,-118.0,-28.0,1.0,-8.0
48480,21.0,-39.0,-108.0,-28.0,0.0,-13.0
48520,7.0,-28.0,-106.0,-25.0,-5.0,-17.0
48560,-1.0,-32.0,-98.0,-25.0,-10.0,-22.0
48600,-3.0,-57.0,-88.0,-22.0,-14.0,-25.0
48640,-9.0,-52.0,-70.0,-21.0,-14.0,-28.0
48680,-24.0,-68.0,-49.0,-21.0,-19.0,-30.0
48720,-40.0,-83.0,-42.0,-18.0,-23.0,-34.0
48760,-50.0,-81.0,-39.0,-17.0,-26.0,-35.0
48800,-57.0,-53.0,-55.0,-18.0,-29.0,-37.0
48840,-64.0,-35.0,-76.0,-16.0,-31.0,-39.0
48880,-57.0,-24.0,-96.0,-13.0,-35.0,-39.0
48920,-44.0,4.0,-97.0,-11.0,-39.0,-40.0
48960,-35.0,22.0,-106.0,-9.0,-44.0,-41.0
49000,-26.0,10.0,-95.0,-6.0,-47.0,-40.0
49040,-19.0,-11.0,-75.0,-6.0,-51.0,-39.0
49080,-18.0,-11.0,-65.0,-6.0,-52.0,-39.0
49120,-16.0,-30.0,-69.0,-5.0,-56.0,-36.0
49160,-1.0,-61.0,-72.0,-5.0,-56.0,-35.0
49200,17.0,-71.0,-81.0,-4.0,-57.0,-28.0
49240,25.0,-86.0,-79.0,-5.0,-57.0,-26.0
49280,31.0,-93.0,-80.0,-5.0,-59.0,-21.0
49320,38.0,-70.0,-91.0,-4.0,-62.0,-17.0
49360,48.0,-64.0,-107.0,-3.0,-61.0,-14.0
49400,64.0,-71.0,-105.0,-3.0,-63.0,-10.0
49440,77.0,-28.0,-95.0,-1.0,-63.0,-9.0
49480,87.0,22.0,-101.0,0.0,-66.0,-8.0
49520,96.0,32.0,-115.0,1.0,-64.0,-8.0
49560,112.0,35.0,-130.0,0.0,-62.0,-8.0
49600,126.0,90.0,-134.0,-1.0,-62.0,-7.0
49640,129.0,104.0,-140.0,0.0,-62.0,-5.0
49680,131.0,72.0,-154.0,2.0,-60.0,-2.0
49720,137.0,58.0,-165.0,0.0,-59.0,2.0
49760,147.0,49.0,-164.0,0.0,-58.0,6.0
49800,142.0,48.0,-159.0,-4.0,-58.0,11.0
