Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
49840,137.0,18.0,-169.0,-2.0,-57.0,19.0
49880,140.0,20.0,-182.0,-4.0,-56.0,27.0
49920,142.0,37.0,-195.0,-5.0,-55.0,34.0
49960,146.0,54.0,-193.0,-6.0,-50.0,42.0
50000,147.0,72.0,-193.0,-7.0,-48.0,47.0
50040,149.0,77.0,-202.0,-6.0,-46.0,52.0
50080,142.0,109.0,-189.0,-7.0,-41.0,53.0
50120,129.0,116.0,-178.0,-10.0,-38.0,55.0
50160,117.0,115.0,-150.0,-9.0,-34.0,53.0
50200,107.0,98.0,-124.0,-11.0,-30.0,50.0
50240,97.0,106.0,-110.0,-13.0,-27.0,46.0
50280,80.0,109.0,-98.0,-16.0,-23.0,42.0
50320,66.0,87.0,-101.0,-19.0,-19.0,38.0
50360,46.0,76.0,-93.0,-20.0,-18.0,33.0
50400,27.0,58.0,-77.0,-21.0,-15.0,31.0
50440,2.0,54.0,-56.0,-22.0,-14.0,27.0
50480,-25.0,49.0,-37.0,-21.0,-12.0,26.0
50520,-47.0,46.0,-16.0,-22.0,-10.0,27.0
50560,-60.0,34.0,-5.0,-24.0,-8.0,28.0
50600,-69.0,55.0,3.0,-23.0,-4.0,30.0
50640,-86.0,65.0,3.0,-26.0,0.0,30.0
50680,-105.0,39.0,4.0,-27.0,0.0,31.0
50720,-124.0,11.0,11.0,-26.0,5.0,31.0
50760,-142.0,14.0,26.0,-27.0,10.0,27.0
50800,-168.0,-24.0,42.0,-26.0,11.0,23.0
50840,-190.0,-54.0,53.0,-26.0,13.0,17.0
50880,-212.0,-49.0,83.0,-25.0,14.0,7.0
50920,-236.0,-43.0,120.0,-25.0,16.0,-3.0
50960,-259.0,-50.0,146.0,-26.0,15.0,-13.0
51000,-271.0,-18.0,170.0,-24.0,15.0,-23.0
51040,-275.0,13.0,182.0,-23.0,15.0,-33.0
51080,-281.0,19.0,204.0,-23.0,14.0,-43.0
51120,-275.0,7.0,227.0,-22.0,16.0,-50.0
51160,-262.0,5.0,250.0,-22.0,17.0,-53.0
51200,-262.0,-2.0,267.0,-20.0,16.0,-54.0
51240,-267.0,-28.0,274.0,-21.0,17.0,-55.0
51280,-267.0,-60.0,284.0,-19.0,18.0,-54.0
51320,-278.0,-54.0,302.0,-19.0,21.0,-52.0
51360,-290.0,-70.0,314.0,-18.0,22.0,-48.0
51400,-302.0,-78.0,330.0,-17.0,26.0,-49.0
51440,-318.0,-88.0,340.0,-16.0,26.0,-48.0
51480,-330.0,-73.0,344.0,-14.0,27.0,-52.0
51520,-334.0,-60.0,340.0,-13.0,30.0,-54.0
51560,-323.0,-39.0,330.0,-11.0,30.0,-61.0
51600,-304.0,-14.0,330.0,-9.0,29.0,-64.0
51640,-282.0,4.0,337.0,-4.0,28.0,-70.0
51680,-258.0,29.0,345.0,-2.0,26.0,-70.0
51720,-227.0,49.0,335.0,1.0,23.0,-70.0
51760,-194.0,60.0,317.0,3.0,20.0,-66.0
51800,-165.0,74.0,309.0,4.0,19.0,-57.0
51840,-143.0,71.0,300.0,7.0,18.0,-48.0
51880,-117.0,40.0,282.0,8.0,18.0,-37.0
51920,-89.0,27.0,263.0,10.0,20.0,-23.0
51960,-69.0,15.0,250.0,11.0,23.0,-9.0
52000,-59.0,-26.0,255.0,11.0,26.0,4.0
52040,-51.0,-48.0,259.0,12.0,31.0,14.0
52080,-45.0,-42.0,249.0,16.0,35.0,24.0
52120,-45.0,-42.0,239.0,16.0,36.0,32.0
52160,-44.0,-31.0,226.0,17.0,39.0,39.0
52200,-32.0,-3.0,212.0,17.0,39.0,42.0
52240,-11.0,17.0,203.0,21.0,39.0,41.0
52280,2.0,64.0,184.0,23.0,38.0,38.0
52320,24.0,87.0,163.0,23.0,37.0,36.0
52360,54.0,98.0,144.0,25.0,35.0,33.0
52400,75.0,127.0,132.0,26.0,35.0,32.0
52440,78.0,161.0,127.0,26.0,33.0,34.0
52480,85.0,150.0,107.0,28.0,32.0,36.0
52520,88.0,158.0,95.0,29.0,33.0,41.0
52560,82.0,175.0,88.0,31.0,33.0,48.0
52600,79.0,144.0,99.0,30.0,38.0,58.0
52640,75.0,136.0,99.0,33.0,37.0,67.0
52680,63.0,119.0,84.0,33.0,40.0,76.0
52720,52.0,88.0,88.0,33.0,43.0,84.0
52760,43.0,51.0,99.0,33.0,47.0,88.0
52800,31.0,60.0,102.0,31.0,45.0,91.0
52840,17.0,50.0,104.0,31.0,44.0,90.0
52880,7.0,48.0,108.0,32.0,44.0,88.0
52920,-2.0,68.0,121.0,32.0,41.0,82.0
52960,-10.0,78.0,130.0,32.0,39.0,72.0
53000,-15.0,68.0,139.0,32.0,36.0,62.0
53040,-14.0,60.0,136.0,36.0,31.0,51.0
53080,-23.0,72.0,151.0,37.0,28.0,38.0
53120,-44.0,55.0,154.0,38.0,24.0,30.0
53160,-70.0,42.0,170.0,40.0,22.0,22.0
53200,-99.0,41.0,180.0,39.0,22.0,18.0
53240,-125.0,40.0,203.0,40.0,21.0,13.0
53280,-137.0,8.0,222.0,39.0,21.0,11.0
53320,-140.0,-3.0,237.0,39.0,21.0,10.0
53360,-150.0,-7.0,251.0,40.0,20.0,8.0
53400,-159.0,-43.0,270.0,40.0,20.0,7.0
53440,-162.0,-68.0,289.0,40.0,19.0,3.0
53480,-174.0,-64.0,305.0,39.0,16.0,-1.0
53520,-186.0,-65.0,311.0,39.0,13.0,-9.0
53560,-192.0,-100.0,321.0,38.0,9.0,-16.0
53600,-200.0,-73.0,321.0,40.0,2.0,-27.0
53640,-222.0,-33.0,332.0,40.0,-3.0,-37.0
53680,-235.0,-67.0,349.0,41.0,-7.0,-49.0
53720,-240.0,-62.0,358.0,42.0,-12.0,-59.0
53760,-240.0,-42.0,370.0,43.0,-14.0,-69.0
53800,-235.0,-67.0,378.0,43.0,-17.0,-76.0
53840,-224.0,-98.0,367.0,42.0,-19.0,-79.0
53880,-222.0,-75.0,362.0,43.0,-21.0,-83.0
53920,-221.0,-94.0,362.0,43.0,-23.0,-83.0
53960,-224.0,-96.0,370.0,44.0,-25.0,-81.0
54000,-231.0,-63.0,378.0,44.0,-27.0,-79.0
54040,-222.0,-71.0,368.0,43.0,-29.0,-73.0
54080,-205.0,-70.0,361.0,42.0,-31.0,-68.0
54120,-187.0,-54.0,355.0,42.0,-32.0,-63.0
54160,-162.0,-74.0,345.0,43.0,-34.0,-57.0
54200,-143.0,-83.0,342.0,43.0,-34.0,-53.0
54240,-130.0,-77.0,324.0,42.0,-37.0,-47.0
54280,-117.0,-99.0,315.0,39.0,-38.0,-44.0
54320,-100.0,-84.0,303.0,38.0,-38.0,-42.0
54360,-85.0,-75.0,286.0,35.0,-41.0,-39.0
54400,-72.0,-69.0,275.0,34.0,-43.0,-36.0
54440,-64.0,-42.0,264.0,33.0,-44.0,-37.0
54480,-61.0,-34.0,243.0,31.0,-44.0,-33.0
54520,-50.0,-36.0,237.0,30.0,-44.0,-31.0
54560,-31.0,-33.0,225.0,29.0,-46.0,-27.0
54600,-12.0,-17.0,203.0,30.0,-45.0,-21.0
54640,2.0,-34.0,183.0,26.0,-45.0,-13.0
54680,6.0,-20.0,171.0,25.0,-46.0,-6.0
54720,9.0,-29.0,153.0,23.0,-45.0,4.0
54760,12.0,-11.0,148.0,21.0,-44.0,13.0
54800,13.0,1.0,128.0,19.0,-44.0,19.0
54840,21.0,-2.0,103.0,17.0,-42.0,28.0
54880,41.0,4.0,93.0,15.0,-39.0,38.0
54920,58.0,19.0,78.0,13.0,-39.0,43.0
54960,64.0,51.0,63.0,12.0,-38.0,46.0
55000,65.0,59.0,50.0,10.0,-38.0,49.0
55040,70.0,65.0,42.0,9.0,-37.0,52.0
55080,73.0,84.0,28.0,8.0,-38.0,52.0
55120,72.0,98.0,16.0,5.0,-39.0,53.0
55160,72.0,80.0,0.0,4.0,-38.0,52.0
55200,71.0,76.0,-1.0,1.0,-38.0,51.0
55240,69.0,74.0,1.0,2.0,-36.0,53.0
55280,64.0,53.0,-4.0,-2.0,-35.0,51.0
55320,63.0,42.0,-17.0,-5.0,-34.0,51.0
55360,69.0,25.0,-30.0,-6.0,-32.0,51.0
55400,71.0,4.0,-29.0,-7.0,-30.0,49.0
55440,62.0,-3.0,-27.0,-8.0,-30.0,49.0
55480,43.0,15.0,-14.0,-9.0,-29.0,47.0
55520,23.0,27.0,-4.0,-9.0,-30.0,43.0
55560,10.0,29.0,-5.0,-9.0,-28.0,40.0
55600,14.0,33.0,0.0,-10.0,-28.0,37.0
55640,15.0,50.0,0.0,-9.0,-27.0,31.0
55680,9.0,50.0,8.0,-11.0,-27.0,26.0
55720,1.0,25.0,11.0,-10.0,-25.0,21.0
55760,-6.0,18.0,10.0,-11.0,-26.0,13.0
55800,-19.0,23.0,11.0,-12.0,-27.0,7.0
55840,-36.0,5.0,16.0,-11.0,-25.0,0.0
55880,-43.0,-18.0,8.0,-12.0,-26.0,-6.0
55920,-40.0,-27.0,9.0,-11.0,-27.0,-9.0
55960,-41.0,-18.0,20.0,-10.0,-27.0,-15.0
56000,-51.0,-7.0,38.0,-10.0,-27.0,-18.0
56040,-57.0,-22.0,46.0,-8.0,-28.0,-21.0
56080,-47.0,-36.0,45.0,-7.0,-26.0,-25.0
56120,-37.0,-17.0,62.0,-6.0,-26.0,-28.0
56160,-41.0,1.0,72.0,-5.0,-23.0,-33.0
56200,-51.0,-29.0,74.0,-4.0,-20.0,-38.0
56240,-44.0,-46.0,69.0,-4.0,-18.0,-41.0
56280,-40.0,-17.0,53.0,-4.0,-19.0,-46.0
56320,-52.0,-15.0,59.0,-3.0,-17.0,-49.0
56360,-57.0,-59.0,57.0,-3.0,-15.0,-52.0
56400,-45.0,-76.0,59.0,0.0,-14.0,-54.0
56440,-41.0,-20.0,71.0,1.0,-13.0,-55.0
56480,-51.0,-28.0,67.0,1.0,-11.0,-57.0
56520,-50.0,-56.0,60.0,2.0,-10.0,-55.0
56560,-36.0,-30.0,51.0,4.0,-9.0,-54.0
56600,-37.0,27.0,63.0,4.0,-7.0,-53.0
56640,-45.0,21.0,61.0,5.0,-3.0,-51.0
56680,-32.0,27.0,56.0,7.0,-1.0,-47.0
56720,-11.0,68.0,46.0,7.0,1.0,-44.0
56760,-5.0,100.0,45.0,9.0,4.0,-38.0
56800,2.0,78.0,43.0,11.0,7.0,-32.0
56840,23.0,42.0,21.0,10.0,10.0,-29.0
56880,34.0,56.0,10.0,11.0,13.0,-22.0
56920,27.0,52.0,5.0,11.0,15.0,-15.0
56960,19.0,9.0,-17.0,12.0,17.0,-8.0
57000,17.0,6.0,-41.0,12.0,19.0,0.0
57040,14.0,53.0,-45.0,12.0,21.0,8.0
57080,14.0,55.0,-39.0,12.0,23.0,16.0
57120,19.0,57.0,-37.0,11.0,26.0,27.0
57160,29.0,81.0,-38.0,9.0,28.0,33.0
57200,40.0,85.0,-57.0,10.0,32.0,42.0
57240,51.0,70.0,-48.0,10.0,35.0,49.0
57280,56.0,67.0,-58.0,10.0,38.0,57.0
57320,60.0,72.0,-76.0,9.0,42.0,64.0
57360,60.0,74.0,-89.0,10.0,46.0,67.0
57400,56.0,87.0,-97.0,10.0,47.0,74.0
57440,62.0,78.0,-107.0,11.0,48.0,74.0
57480,74.0,64.0,-117.0,9.0,49.0,77.0
57520,77.0,70.0,-132.0,10.0,50.0,78.0
57560,82.0,55.0,-147.0,10.0,50.0,79.0
57600,88.0,41.0,-141.0,9.0,51.0,78.0
57640,95.0,35.0,-152.0,7.0,52.0,79.0
57680,101.0,40.0,-161.0,4.0,55.0,76.0
57720,114.0,17.0,-169.0,6.0,57.0,78.0
57760,122.0,28.0,-164.0,5.0,59.0,80.0
57800,111.0,18.0,-151.0,3.0,59.0,80.0
57840,91.0,12.0,-136.0,3.0,60.0,77.0
57880,70.0,29.0,-134.0,2.0,59.0,77.0
57920,58.0,17.0,-130.0,1.0,59.0,71.0
57960,50.0,-7.0,-121.0,-1.0,59.0,68.0
58000,46.0,-14.0,-116.0,-1.0,58.0,59.0
58040,41.0,4.0,-114.0,-3.0,59.0,50.0
58080,31.0,-13.0,-113.0,-4.0,59.0,42.0
58120,18.0,-23.0,-105.0,-2.0,57.0,32.0
58160,14.0,-16.0,-92.0,-5.0,58.0,24.0
58200,17.0,3.0,-80.0,-4.0,57.0,13.0
58240,16.0,-3.0,-70.0,-3.0,56.0,3.0
58280,20.0,-24.0,-50.0,-4.0,56.0,-5.0
58320,27.0,-32.0,-18.0,-5.0,56.0,-15.0
58360,20.0,-18.0,-15.0,-6.0,54.0,-22.0
58400,2.0,-13.0,-24.0,-8.0,51.0,-31.0
58440,0.0,-52.0,-27.0,-9.0,48.0,-38.0
58480,8.0,-43.0,-16.0,-9.0,48.0,-44.0
58520,11.0,-21.0,-9.0,-10.0,46.0,-48.0
58560,13.0,-48.0,-4.0,-13.0,44.0,-55.0
58600,24.0,-90.0,-2.0,-13.0,42.0,-61.0
58640,24.0,-65.0,10.0,-13.0,42.0,-65.0
58680,10.0,-76.0,25.0,-13.0,40.0,-71.0
58720,4.0,-120.0,29.0,-14.0,38.0,-75.0
58760,15.0,-135.0,21.0,-15.0,37.0,-84.0
58800,18.0,-109.0,24.0,-15.0,36.0,-88.0
58840,10.0,-115.0,31.0,-16.0,35.0,-92.0
58880,12.0,-125.0,39.0,-18.0,33.0,-94.0
58920,17.0,-102.0,47.0,-18.0,30.0,-96.0
58960,3.0,-86.0,64.0,-19.0,28.0,-98.0
59000,-2.0,-91.0,80.0,-21.0,26.0,-96.0
59040,7.0,-95.0,84.0,-20.0,24.0,-95.0
59080,11.0,-64.0,84.0,-21.0,22.0,-93.0
59120,10.0,-70.0,67.0,-23.0,20.0,-87.0
59160,19.0,-79.0,72.0,-24.0,20.0,-84.0
59200,31.0,-61.0,61.0,-25.0,19.0,-78.0
59240,36.0,-52.0,53.0,-25.0,18.0,-76.0
59280,46.0,-78.0,45.0,-25.0,16.0,-68.0
59320,60.0,-87.0,30.0,-26.0,15.0,-64.0
59360,72.0,-68.0,21.0,-27.0,13.0,-58.0
59400,70.0,-74.0,16.0,-28.0,10.0,-54.0
59440,72.0,-79.0,4.0,-29.0,9.0,-49.0
59480,80.0,-68.0,-9.0,-30.0,7.0,-44.0
59520,94.0,-60.0,-19.0,-31.0,7.0,-37.0
59560,107.0,-70.0,-32.0,-33.0,4.0,-35.0
59600,122.0,-60.0,-42.0,-32.0,3.0,-30.0
59640,131.0,-42.0,-53.0,-32.0,2.0,-25.0
59680,133.0,-52.0,-55.0,-34.0,0.0,-17.0
59720,131.0,-40.0,-66.0,-33.0,0.0,-12.0
59760,128.0,-28.0,-77.0,-36.0,-2.0,-8.0
59800,123.0,-1.0,-88.0,-35.0,-4.0,0.0
59840,115.0,-4.0,-105.0,-36.0,-6.0,6.0
59880,117.0,-3.0,-120.0,-38.0,-7.0,14.0
59920,120.0,4.0,-142.0,-37.0,-8.0,18.0
59960,115.0,23.0,-154.0,-39.0,-8.0,25.0
60000,110.0,10.0,-160.0,-40.0,-11.0,28.0
60040,106.0,-5.0,-168.0,-41.0,-11.0,35.0
60080,106.0,6.0,-181.0,-41.0,-13.0,39.0
60120,107.0,15.0,-187.0,-40.0,-15.0,43.0
60160,108.0,16.0,-191.0,-42.0,-16.0,44.0
60200,106.0,0.0,-209.0,-41.0,-18.0,45.0
60240,105.0,17.0,-219.0,-41.0,-18.0,46.0
60280,103.0,31.0,-241.0,-42.0,-21.0,46.0
60320,105.0,30.0,-246.0,-41.0,-22.0,45.0
60360,112.0,25.0,-265.0,-42.0,-24.0,45.0
60400,123.0,38.0,-260.0,-43.0,-25.0,43.0
60440,129.0,63.0,-245.0,-41.0,-25.0,42.0
60480,125.0,57.0,-237.0,-43.0,-28.0,41.0
60520,117.0,37.0,-239.0,-43.0,-29.0,39.0
60560,107.0,45.0,-242.0,-43.0,-28.0,37.0
60600,94.0,52.0,-237.0,-42.0,-28.0,37.0
60640,82.0,27.0,-236.0,-43.0,-28.0,34.0
60680,74.0,23.0,-251.0,-42.0,-29.0,31.0
60720,61.0,35.0,-249.0,-42.0,-27.0,29.0
60760,43.0,32.0,-232.0,-41.0,-28.0,26.0
60800,25.0,35.0,-211.0,-40.0,-31.0,22.0
60840,14.0,35.0,-211.0,-38.0,-31.0,17.0
60880,9.0,32.0,-212.0,-41.0,-32.0,16.0
60920,3.0,50.0,-203.0,-39.0,-34.0,12.0
60960,4.0,41.0,-192.0,-40.0,-33.0,8.0
61000,3.0,34.0,-185.0,-37.0,-35.0,6.0
61040,8.0,22.0,-191.0,-36.0,-35.0,2.0
61080,16.0,35.0,-176.0,-35.0,-36.0,1.0
61120,11.0,51.0,-153.0,-36.0,-35.0,-2.0
61160,2.0,35.0,-141.0,-32.0,-36.0,-2.0
61200,6.0,29.0,-135.0,-31.0,-35.0,-4.0
61240,11.0,60.0,-126.0,-28.0,-33.0,-6.0
61280,9.0,51.0,-106.0,-29.0,-34.0,-6.0
61320,10.0,18.0,-96.0,-29.0,-32.0,-9.0
61360,11.0,27.0,-95.0,-26.0,-30.0,-11.0
61400,3.0,41.0,-89.0,-26.0,-30.0,-11.0
61440,4.0,-17.0,-89.0,-26.0,-29.0,-14.0
61480,4.0,-19.0,-95.0,-24.0,-28.0,-15.0
61520,2.0,-5.0,-89.0,-20.0,-26.0,-15.0
61560,-9.0,9.0,-71.0,-20.0,-24.0,-15.0
61600,-26.0,1.0,-54.0,-19.0,-26.0,-14.0
61640,-26.0,10.0,-47.0,-20.0,-23.0,-15.0
61680,-29.0,47.0,-34.0,-18.0,-24.0,-15.0
61720,-33.0,56.0,-24.0,-17.0,-22.0,-15.0
61760,-28.0,33.0,-9.0,-15.0,-22.0,-15.0
61800,-12.0,18.0,-4.0,-13.0,-19.0,-13.0
61840,-8.0,46.0,5.0,-11.0,-16.0,-10.0
61880,-11.0,48.0,22.0,-11.0,-15.0,-7.0
61920,-3.0,6.0,28.0,-8.0,-13.0,-3.0
61960,8.0,25.0,47.0,-7.0,-11.0,2.0
62000,11.0,31.0,43.0,-6.0,-9.0,9.0
62040,10.0,1.0,36.0,-5.0,-8.0,14.0
62080,10.0,-14.0,22.0,-3.0,-7.0,17.0
62120,9.0,-2.0,0.0,-5.0,-6.0,21.0
62160,12.0,-9.0,-12.0,-2.0,-2.0,26.0
62200,10.0,10.0,-20.0,-3.0,-1.0,27.0
62240,25.0,19.0,-25.0,1.0,2.0,28.0
62280,47.0,24.0,-20.0,-1.0,4.0,28.0
62320,61.0,72.0,-8.0,2.0,7.0,28.0
62360,64.0,77.0,-4.0,2.0,8.0,27.0
62400,72.0,59.0,9.0,3.0,9.0,28.0
62440,80.0,61.0,6.0,4.0,9.0,25.0
62480,81.0,39.0,4.0,3.0,10.0,27.0
62520,74.0,5.0,6.0,3.0,12.0,29.0
62560,77.0,-47.0,5.0,3.0,13.0,30.0
62600,79.0,-60.0,18.0,4.0,14.0,34.0
62640,52.0,-46.0,8.0,5.0,17.0,35.0
62680,28.0,-71.0,3.0,3.0,20.0,38.0
62720,22.0,-59.0,1.0,4.0,22.0,40.0
62760,18.0,-23.0,-3.0,4.0,23.0,42.0
62800,8.0,11.0,2.0,4.0,26.0,40.0
62840,5.0,17.0,0.0,6.0,27.0,35.0
62880,8.0,54.0,7.0,5.0,28.0,31.0
62920,16.0,64.0,17.0,5.0,29.0,25.0
62960,27.0,67.0,23.0,6.0,29.0,17.0
63000,40.0,75.0,17.0,5.0,31.0,10.0
63040,52.0,37.0,30.0,5.0,30.0,4.0
63080,50.0,42.0,51.0,4.0,30.0,-2.0
63120,45.0,27.0,58.0,4.0,29.0,-7.0
63160,36.0,8.0,48.0,3.0,29.0,-8.0
63200,27.0,-20.0,39.0,3.0,29.0,-8.0
63240,21.0,-33.0,39.0,3.0,31.0,-7.0
63280,16.0,-64.0,45.0,4.0,32.0,-5.0
63320,9.0,-53.0,47.0,6.0,32.0,-7.0
63360,-4.0,-37.0,51.0,5.0,35.0,-5.0
63400,-2.0,-55.0,53.0,6.0,37.0,-5.0
63440,3.0,-24.0,56.0,6.0,38.0,-5.0
63480,2.0,8.0,49.0,7.0,37.0,-10.0
63520,-13.0,-2.0,66.0,8.0,38.0,-15.0
63560,-30.0,-15.0,71.0,6.0,37.0,-23.0
63600,-44.0,-9.0,71.0,5.0,35.0,-28.0
63640,-59.0,-1.0,95.0,3.0,35.0,-33.0
63680,-61.0,-38.0,112.0,5.0,33.0,-43.0
63720,-49.0,-70.0,120.0,4.0,32.0,-48.0
63760,-37.0,-62.0,123.0,3.0,32.0,-52.0
63800,-46.0,-57.0,131.0,3.0,33.0,-52.0
63840,-58.0,-74.0,147.0,3.0,33.0,-54.0
63880,-70.0,-66.0,152.0,3.0,33.0,-51.0
63920,-77.0,-30.0,151.0,3.0,31.0,-47.0
63960,-80.0,-19.0,147.0,4.0,33.0,-42.0
64000,-86.0,-28.0,151.0,4.0,31.0,-38.0
64040,-78.0,-36.0,166.0,5.0,30.0,-35.0
64080,-66.0,-24.0,177.0,4.0,30.0,-33.0
64120,-65.0,-32.0,168.0,4.0,29.0,-30.0
64160,-66.0,-67.0,162.0,3.0,28.0,-31.0
64200,-60.0,-62.0,160.0,2.0,29.0,-31.0
64240,-58.0,-58.0,167.0,1.0,26.0,-33.0
64280,-66.0,-62.0,176.0,1.0,24.0,-35.0
64320,-75.0,-69.0,167.0,0.0,20.0,-37.0
64360,-76.0,-49.0,165.0,0.0,20.0,-40.0
64400,-80.0,-18.0,180.0,0.0,18.0,-39.0
64440,-86.0,-18.0,194.0,0.0,15.0,-40.0
64480,-68.0,-46.0,182.0,1.0,14.0,-37.0
64520,-56.0,1.0,166.0,2.0,12.0,-31.0
64560,-64.0,27.0,175.0,1.0,10.0,-23.0
64600,-76.0,-15.0,189.0,-1.0,12.0,-15.0
64640,-78.0,-1.0,178.0,-3.0,9.0,-5.0
64680,-76.0,40.0,141.0,-1.0,9.0,0.0
64720,-75.0,-8.0,136.0,-3.0,9.0,5.0
64760,-71.0,-41.0,162.0,-4.0,8.0,8.0
64800,-53.0,-58.0,162.0,-4.0,6.0,9.0
64840,-50.0,-43.0,143.0,-4.0,4.0,11.0
64880,-60.0,-50.0,123.0,-3.0,2.0,7.0
64920,-56.0,-61.0,124.0,-5.0,-2.0,11.0
64960,-46.0,-27.0,122.0,-5.0,-4.0,9.0
65000,-42.0,23.0,108.0,-5.0,-7.0,11.0
65040,-35.0,34.0,88.0,-5.0,-10.0,11.0
65080,-16.0,14.0,81.0,-7.0,-14.0,14.0
65120,-6.0,41.0,90.0,-7.0,-15.0,15.0
65160,-6.0,56.0,98.0,-5.0,-15.0,19.0
65200,-10.0,35.0,82.0,-4.0,-16.0,20.0
65240,3.0,3.0,63.0,-3.0,-17.0,25.0
65280,12.0,13.0,56.0,-5.0,-19.0,28.0
65320,0.0,30.0,43.0,-5.0,-20.0,33.0
65360,-16.0,19.0,40.0,-3.0,-21.0,35.0
65400,-31.0,42.0,38.0,-4.0,-24.0,36.0
65440,-40.0,41.0,34.0,-3.0,-26.0,36.0
65480,-35.0,44.0,49.0,-5.0,-29.0,36.0
65520,-27.0,50.0,50.0,-4.0,-30.0,32.0
65560,-10.0,22.0,51.0,-7.0,-31.0,29.0
65600,0.0,7.0,52.0,-6.0,-32.0,27.0
65640,1.0,46.0,50.0,-6.0,-33.0,23.0
65680,-4.0,59.0,45.0,-7.0,-33.0,23.0
65720,-3.0,38.0,37.0,-4.0,-36.0,20.0
65760,2.0,64.0,27.0,-4.0,-37.0,19.0
65800,13.0,65.0,24.0,-2.0,-39.0,21.0
65840,13.0,56.0,33.0,-1.0,-41.0,19.0
65880,4.0,34.0,28.0,-2.0,-41.0,15.0
65920,0.0,12.0,21.0,1.0,-43.0,15.0
65960,-8.0,22.0,8.0,1.0,-42.0,11.0
66000,-15.0,16.0,-7.0,3.0,-44.0,9.0
66040,-13.0,0.0,-12.0,4.0,-43.0,7.0
66080,-6.0,15.0,-23.0,5.0,-44.0,6.0
66120,-2.0,33.0,-28.0,5.0,-45.0,4.0
66160,-3.0,38.0,-29.0,5.0,-45.0,3.0
66200,-3.0,42.0,-16.0,6.0,-45.0,3.0
66240,-3.0,51.0,-3.0,7.0,-47.0,-2.0
66280,-1.0,65.0,-10.0,8.0,-47.0,-1.0
66320,0.0,54.0,-11.0,10.0,-47.0,-4.0
66360,9.0,33.0,-3.0,10.0,-48.0,-4.0
66400,13.0,27.0,8.0,10.0,-48.0,-5.0
66440,9.0,27.0,3.0,11.0,-49.0,-4.0
66480,-6.0,13.0,-6.0,12.0,-47.0,-2.0
66520,-22.0,-3.0,-10.0,12.0,-48.0,2.0
