Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
66560,-37.0,-19.0,-1.0,14.0,-47.0,-1.0
66600,-41.0,-41.0,13.0,13.0,-47.0,-2.0
66640,-38.0,-45.0,10.0,14.0,-44.0,-5.0
66680,-44.0,-34.0,19.0,15.0,-41.0,-3.0
66720,-49.0,-36.0,19.0,14.0,-41.0,-8.0
66760,-46.0,-22.0,27.0,15.0,-40.0,-12.0
66800,-43.0,-4.0,24.0,15.0,-40.0,-15.0
66840,-44.0,20.0,27.0,16.0,-39.0,-17.0
66880,-38.0,5.0,23.0,16.0,-39.0,-17.0
66920,-26.0,17.0,30.0,18.0,-39.0,-17.0
66960,-22.0,51.0,39.0,17.0,-39.0,-18.0
67000,-29.0,55.0,46.0,19.0,-39.0,-19.0
67040,-32.0,10.0,42.0,20.0,-37.0,-16.0
67080,-35.0,12.0,37.0,19.0,-36.0,-12.0
67120,-45.0,29.0,43.0,19.0,-35.0,-7.0
67160,-58.0,-7.0,67.0,19.0,-33.0,-5.0
67200,-60.0,-25.0,73.0,19.0,-31.0,1.0
67240,-50.0,-7.0,78.0,19.0,-28.0,6.0
67280,-50.0,29.0,94.0,19.0,-27.0,11.0
67320,-55.0,2.0,114.0,19.0,-24.0,13.0
67360,-52.0,-2.0,130.0,19.0,-22.0,10.0
67400,-44.0,20.0,145.0,19.0,-21.0,12.0
67440,-47.0,35.0,164.0,21.0,-21.0,12.0
67480,-47.0,4.0,173.0,22.0,-21.0,11.0
67520,-41.0,9.0,166.0,21.0,-19.0,10.0
67560,-33.0,25.0,170.0,21.0,-17.0,8.0
67600,-40.0,12.0,176.0,21.0,-16.0,7.0
67640,-43.0,7.0,183.0,21.0,-15.0,10.0
67680,-42.0,-8.0,178.0,22.0,-15.0,10.0
67720,-49.0,15.0,180.0,22.0,-15.0,11.0
67760,-55.0,7.0,179.0,21.0,-12.0,13.0
67800,-52.0,3.0,189.0,23.0,-11.0,17.0
67840,-49.0,15.0,194.0,23.0,-8.0,22.0
67880,-44.0,26.0,201.0,23.0,-7.0,24.0
67920,-39.0,5.0,218.0,24.0,-4.0,26.0
67960,-30.0,0.0,221.0,24.0,-2.0,27.0
68000,-24.0,7.0,225.0,26.0,1.0,29.0
68040,-18.0,-9.0,225.0,26.0,2.0,30.0
68080,-15.0,-21.0,230.0,26.0,4.0,27.0
68120,-16.0,-22.0,231.0,27.0,3.0,24.0
68160,-20.0,-21.0,231.0,29.0,6.0,23.0
68200,-29.0,-26.0,228.0,28.0,4.0,20.0
68240,-34.0,-7.0,228.0,29.0,5.0,17.0
68280,-31.0,4.0,223.0,28.0,4.0,14.0
68320,-26.0,25.0,216.0,28.0,5.0,11.0
68360,-12.0,28.0,206.0,31.0,6.0,10.0
68400,-1.0,46.0,206.0,30.0,8.0,8.0
68440,7.0,63.0,194.0,32.0,11.0,6.0
68480,11.0,30.0,194.0,30.0,12.0,6.0
68520,10.0,22.0,203.0,31.0,14.0,3.0
68560,-2.0,24.0,212.0,33.0,13.0,2.0
68600,-24.0,29.0,216.0,32.0,16.0,0.0
68640,-40.0,1.0,197.0,31.0,17.0,-2.0
68680,-43.0,-3.0,177.0,30.0,18.0,-2.0
68720,-35.0,-3.0,169.0,31.0,21.0,-7.0
68760,-25.0,-38.0,173.0,31.0,20.0,-7.0
68800,-17.0,-47.0,158.0,30.0,21.0,-9.0
68840,-20.0,-31.0,126.0,30.0,21.0,-11.0
68880,-31.0,0.0,97.0,29.0,20.0,-13.0
68920,-28.0,-21.0,83.0,30.0,20.0,-14.0
68960,-14.0,6.0,75.0,30.0,18.0,-20.0
69000,-2.0,42.0,72.0,30.0,18.0,-19.0
69040,4.0,56.0,70.0,30.0,20.0,-20.0
69080,21.0,52.0,58.0,29.0,19.0,-20.0
69120,45.0,41.0,45.0,26.0,21.0,-20.0
69160,46.0,44.0,42.0,26.0,22.0,-21.0
69200,37.0,-7.0,47.0,24.0,22.0,-19.0
69240,29.0,-38.0,56.0,24.0,23.0,-19.0
69280,21.0,-47.0,42.0,22.0,22.0,-15.0
69320,6.0,-39.0,40.0,20.0,22.0,-14.0
69360,-4.0,-79.0,43.0,18.0,23.0,-10.0
69400,-9.0,-88.0,43.0,18.0,23.0,-8.0
69440,-7.0,-66.0,46.0,17.0,22.0,-8.0
69480,-4.0,-66.0,37.0,16.0,21.0,-7.0
69520,-4.0,-76.0,39.0,16.0,21.0,-5.0
69560,9.0,-79.0,38.0,13.0,20.0,-8.0
69600,21.0,-40.0,32.0,12.0,18.0,-8.0
69640,16.0,-26.0,25.0,11.0,19.0,-11.0
69680,9.0,-39.0,27.0,10.0,17.0,-14.0
69720,17.0,-52.0,44.0,9.0,17.0,-13.0
69760,19.0,-23.0,70.0,7.0,16.0,-15.0
69800,13.0,-28.0,56.0,4.0,14.0,-15.0
69840,14.0,-45.0,32.0,3.0,13.0,-15.0
69880,28.0,-47.0,29.0,1.0,14.0,-14.0
69920,41.0,-62.0,54.0,2.0,14.0,-14.0
69960,31.0,-49.0,77.0,0.0,12.0,-13.0
70000,17.0,-48.0,65.0,1.0,13.0,-13.0
70040,20.0,-49.0,45.0,-1.0,9.0,-9.0
70080,33.0,-32.0,42.0,-4.0,8.0,-8.0
70120,36.0,-3.0,55.0,-5.0,8.0,-6.0
70160,44.0,-19.0,62.0,-4.0,7.0,-8.0
70200,50.0,-3.0,60.0,-4.0,4.0,-4.0
70240,52.0,17.0,63.0,-5.0,3.0,-5.0
70280,55.0,10.0,69.0,-7.0,2.0,-4.0
70320,56.0,6.0,70.0,-9.0,0.0,-6.0
70360,61.0,5.0,61.0,-9.0,-1.0,-8.0
70400,56.0,10.0,71.0,-10.0,-2.0,-6.0
70440,44.0,-6.0,81.0,-10.0,-4.0,-5.0
70480,38.0,-8.0,93.0,-10.0,-3.0,-5.0
70520,39.0,-5.0,88.0,-11.0,-5.0,-3.0
70560,40.0,8.0,85.0,-14.0,-7.0,-1.0
70600,44.0,18.0,85.0,-14.0,-5.0,4.0
70640,49.0,17.0,90.0,-14.0,-6.0,8.0
70680,52.0,21.0,93.0,-15.0,-6.0,8.0
70720,49.0,18.0,86.0,-16.0,-6.0,10.0
70760,47.0,21.0,70.0,-17.0,-8.0,9.0
70800,51.0,-9.0,65.0,-19.0,-11.0,11.0
70840,55.0,-4.0,62.0,-18.0,-11.0,10.0
70880,59.0,-13.0,63.0,-17.0,-12.0,11.0
70920,67.0,-17.0,44.0,-16.0,-15.0,10.0
70960,74.0,-27.0,20.0,-17.0,-15.0,12.0
71000,69.0,-3.0,19.0,-18.0,-18.0,11.0
71040,65.0,-19.0,17.0,-18.0,-18.0,13.0
71080,61.0,-8.0,-2.0,-18.0,-18.0,12.0
71120,56.0,16.0,-23.0,-19.0,-17.0,10.0
71160,55.0,22.0,-32.0,-20.0,-17.0,9.0
71200,56.0,27.0,-20.0,-18.0,-18.0,7.0
71240,60.0,41.0,-23.0,-21.0,-19.0,7.0
71280,65.0,58.0,-31.0,-19.0,-17.0,7.0
71320,65.0,77.0,-27.0,-18.0,-19.0,7.0
71360,64.0,98.0,-11.0,-16.0,-21.0,9.0
71400,70.0,86.0,-13.0,-17.0,-22.0,12.0
71440,75.0,88.0,-17.0,-17.0,-23.0,14.0
71480,66.0,93.0,-23.0,-19.0,-25.0,15.0
71520,63.0,40.0,-31.0,-19.0,-25.0,15.0
71560,65.0,26.0,-31.0,-19.0,-24.0,13.0
71600,63.0,15.0,-43.0,-20.0,-22.0,14.0
71640,60.0,-10.0,-47.0,-21.0,-23.0,12.0
71680,52.0,-44.0,-68.0,-21.0,-22.0,15.0
71720,44.0,-15.0,-76.0,-20.0,-22.0,12.0
71760,31.0,-10.0,-87.0,-18.0,-22.0,12.0
71800,14.0,-4.0,-88.0,-19.0,-23.0,11.0
71840,15.0,3.0,-93.0,-18.0,-24.0,12.0
71880,25.0,21.0,-109.0,-15.0,-25.0,11.0
71920,38.0,24.0,-111.0,-16.0,-25.0,8.0
71960,57.0,1.0,-121.0,-14.0,-26.0,6.0
72000,82.0,-12.0,-116.0,-15.0,-25.0,5.0
72040,94.0,-4.0,-111.0,-14.0,-25.0,5.0
72080,97.0,11.0,-108.0,-13.0,-25.0,5.0
72120,92.0,1.0,-109.0,-12.0,-24.0,7.0
72160,92.0,-3.0,-109.0,-11.0,-24.0,10.0
72200,89.0,27.0,-108.0,-11.0,-23.0,11.0
72240,81.0,16.0,-106.0,-10.0,-23.0,12.0
72280,67.0,-11.0,-104.0,-10.0,-25.0,11.0
72320,57.0,-6.0,-94.0,-9.0,-23.0,12.0
72360,56.0,-24.0,-93.0,-12.0,-22.0,10.0
72400,53.0,-26.0,-92.0,-10.0,-19.0,10.0
72440,54.0,-39.0,-106.0,-9.0,-20.0,11.0
72480,60.0,-32.0,-98.0,-9.0,-18.0,7.0
72520,62.0,-19.0,-79.0,-7.0,-18.0,6.0
72560,52.0,0.0,-68.0,-7.0,-18.0,5.0
72600,50.0,-13.0,-68.0,-5.0,-19.0,3.0
72640,52.0,7.0,-67.0,-4.0,-20.0,1.0
72680,53.0,28.0,-50.0,-3.0,-20.0,-3.0
72720,57.0,8.0,-38.0,-2.0,-19.0,-7.0
72760,63.0,1.0,-33.0,-1.0,-18.0,-8.0
72800,73.0,11.0,-24.0,0.0,-17.0,-7.0
72840,69.0,18.0,-19.0,0.0,-15.0,-6.0
72880,62.0,4.0,-16.0,0.0,-13.0,-6.0
72920,55.0,2.0,-19.0,0.0,-12.0,-2.0
72960,51.0,-10.0,-24.0,3.0,-9.0,4.0
73000,49.0,-15.0,-28.0,1.0,-8.0,6.0
73040,60.0,-36.0,-14.0,1.0,-7.0,6.0
73080,72.0,-60.0,-6.0,2.0,-5.0,7.0
73120,79.0,-67.0,2.0,2.0,-4.0,6.0
73160,79.0,-56.0,-8.0,4.0,-3.0,5.0
73200,77.0,-61.0,-10.0,2.0,-2.0,3.0
73240,70.0,-31.0,8.0,3.0,-3.0,-1.0
73280,55.0,-6.0,30.0,4.0,-4.0,-2.0
73320,48.0,-18.0,37.0,4.0,-5.0,-5.0
73360,53.0,0.0,33.0,3.0,-5.0,-7.0
73400,49.0,37.0,31.0,5.0,-5.0,-8.0
73440,42.0,12.0,38.0,3.0,-2.0,-10.0
73480,42.0,-5.0,44.0,4.0,-1.0,-11.0
73520,45.0,14.0,43.0,5.0,3.0,-10.0
73560,39.0,16.0,43.0,6.0,5.0,-10.0
73600,36.0,-16.0,40.0,5.0,7.0,-7.0
73640,44.0,1.0,44.0,5.0,8.0,-5.0
73680,39.0,41.0,41.0,7.0,10.0,-2.0
73720,29.0,26.0,35.0,6.0,11.0,0.0
73760,34.0,-8.0,32.0,5.0,10.0,2.0
73800,46.0,4.0,19.0,5.0,10.0,2.0
73840,48.0,18.0,16.0,3.0,10.0,0.0
73880,44.0,-26.0,12.0,3.0,8.0,0.0
73920,48.0,-40.0,1.0,4.0,9.0,-3.0
73960,48.0,2.0,-19.0,1.0,9.0,-4.0
74000,31.0,29.0,-4.0,3.0,9.0,-7.0
74040,18.0,7.0,-3.0,2.0,9.0,-7.0
74080,33.0,-8.0,-11.0,3.0,10.0,-7.0
74120,41.0,43.0,-23.0,3.0,10.0,-8.0
74160,37.0,49.0,-30.0,1.0,10.0,-7.0
74200,37.0,5.0,-28.0,2.0,11.0,-5.0
74240,50.0,5.0,-31.0,1.0,13.0,-4.0
74280,54.0,40.0,-47.0,3.0,15.0,-3.0
74320,50.0,33.0,-49.0,3.0,14.0,2.0
74360,49.0,15.0,-54.0,1.0,16.0,5.0
74400,54.0,29.0,-60.0,1.0,16.0,7.0
74440,50.0,46.0,-58.0,-1.0,14.0,11.0
74480,41.0,43.0,-62.0,0.0,13.0,16.0
74520,47.0,16.0,-73.0,-2.0,14.0,18.0
74560,63.0,-7.0,-88.0,-3.0,13.0,18.0
74600,69.0,-10.0,-89.0,-7.0,14.0,18.0
74640,57.0,-16.0,-92.0,-6.0,15.0,17.0
74680,29.0,-95.0,-91.0,-6.0,15.0,15.0
74720,-7.0,-144.0,-61.0,-7.0,16.0,11.0
74760,-60.0,-99.0,4.0,-8.0,14.0,7.0
74800,-105.0,-29.0,40.0,-10.0,15.0,4.0
74840,-92.0,-37.0,-28.0,-10.0,16.0,2.0
74880,-30.0,-35.0,-151.0,-10.0,16.0,-2.0
74920,26.0,-15.0,-210.0,-10.0,17.0,-5.0
74960,29.0,-9.0,-149.0,-6.0,13.0,-8.0
75000,2.0,-20.0,-75.0,-2.0,7.0,-8.0
75040,-17.0,-1.0,-49.0,1.0,1.0,-4.0
75080,-15.0,68.0,-67.0,-2.0,-1.0,1.0
75120,16.0,85.0,-80.0,-8.0,-2.0,4.0
75160,67.0,76.0,-60.0,-12.0,1.0,5.0
75200,116.0,27.0,-43.0,-13.0,4.0,7.0
75240,121.0,-8.0,-34.0,-13.0,7.0,9.0
75280,70.0,-16.0,-22.0,-13.0,8.0,12.0
75320,-19.0,-32.0,-7.0,-17.0,8.0,11.0
75360,-106.0,-82.0,26.0,-16.0,7.0,7.0
75400,-157.0,-127.0,72.0,-14.0,7.0,5.0
75440,-170.0,-113.0,121.0,-12.0,8.0,1.0
75480,-161.0,-80.0,154.0,-11.0,4.0,-1.0
75520,-132.0,-57.0,149.0,-11.0,2.0,-6.0
75560,-95.0,-19.0,119.0,-11.0,-1.0,-17.0
75600,-70.0,2.0,63.0,-14.0,0.0,-24.0
75640,-56.0,-31.0,5.0,-14.0,-1.0,-30.0
75680,-53.0,23.0,-3.0,-13.0,-8.0,-35.0
75720,-50.0,113.0,11.0,-12.0,-14.0,-38.0
75760,-18.0,77.0,19.0,-9.0,-17.0,-37.0
75800,33.0,62.0,17.0,-12.0,-17.0,-32.0
75840,60.0,164.0,7.0,-12.0,-16.0,-25.0
75880,63.0,162.0,54.0,-10.0,-13.0,-21.0
75920,57.0,51.0,127.0,-8.0,-9.0,-13.0
75960,61.0,-68.0,158.0,-6.0,-5.0,-2.0
76000,51.0,-94.0,167.0,-7.0,-5.0,7.0
76040,1.0,-88.0,155.0,-9.0,-9.0,11.0
76080,-52.0,-139.0,137.0,-13.0,-9.0,10.0
76120,-72.0,-151.0,177.0,-14.0,-8.0,6.0
76160,-92.0,-42.0,236.0,-9.0,-9.0,6.0
76200,-106.0,24.0,277.0,-7.0,-11.0,1.0
76240,-69.0,18.0,266.0,-5.0,-19.0,-10.0
76280,-4.0,68.0,228.0,-6.0,-22.0,-18.0
76320,53.0,95.0,212.0,-5.0,-26.0,-21.0
76360,74.0,114.0,210.0,2.0,-26.0,-20.0
76400,82.0,123.0,164.0,7.0,-33.0,-22.0
76440,100.0,100.0,125.0,10.0,-34.0,-21.0
76480,113.0,124.0,111.0,11.0,-32.0,-16.0
76520,128.0,128.0,83.0,9.0,-28.0,-8.0
76560,171.0,95.0,55.0,11.0,-25.0,4.0
76600,207.0,95.0,19.0,11.0,-23.0,10.0
76640,209.0,99.0,4.0,10.0,-18.0,16.0
76680,197.0,43.0,3.0,10.0,-13.0,27.0
76720,195.0,-2.0,-52.0,15.0,-11.0,37.0
76760,202.0,4.0,-102.0,15.0,-16.0,40.0
76800,199.0,-4.0,-127.0,17.0,-20.0,38.0
76840,192.0,25.0,-145.0,21.0,-23.0,36.0
76880,207.0,54.0,-178.0,26.0,-24.0,36.0
76920,233.0,76.0,-211.0,25.0,-26.0,35.0
76960,252.0,94.0,-228.0,27.0,-30.0,29.0
77000,272.0,96.0,-247.0,26.0,-31.0,24.0
77040,295.0,100.0,-266.0,23.0,-30.0,24.0
77080,304.0,87.0,-275.0,22.0,-27.0,28.0
77120,294.0,86.0,-257.0,22.0,-24.0,31.0
77160,278.0,85.0,-244.0,20.0,-22.0,35.0
77200,255.0,80.0,-245.0,21.0,-16.0,38.0
77240,217.0,81.0,-227.0,19.0,-10.0,44.0
77280,188.0,68.0,-195.0,19.0,-4.0,52.0
77320,171.0,101.0,-165.0,19.0,-2.0,57.0
77360,161.0,116.0,-154.0,19.0,1.0,60.0
77400,156.0,88.0,-158.0,17.0,3.0,62.0
77440,157.0,62.0,-160.0,16.0,4.0,63.0
77480,153.0,76.0,-150.0,12.0,3.0,63.0
77520,147.0,37.0,-137.0,12.0,1.0,59.0
77560,139.0,5.0,-123.0,9.0,0.0,51.0
77600,135.0,4.0,-125.0,8.0,3.0,43.0
77640,137.0,12.0,-129.0,4.0,4.0,37.0
77680,128.0,10.0,-134.0,4.0,3.0,30.0
77720,108.0,-3.0,-122.0,4.0,4.0,23.0
77760,81.0,-3.0,-100.0,6.0,9.0,15.0
77800,44.0,24.0,-84.0,4.0,9.0,13.0
77840,8.0,41.0,-89.0,3.0,12.0,13.0
77880,-16.0,24.0,-99.0,2.0,13.0,15.0
77920,-23.0,10.0,-109.0,2.0,14.0,14.0
77960,-21.0,10.0,-99.0,2.0,18.0,14.0
78000,-25.0,-6.0,-85.0,2.0,21.0,17.0
78040,-33.0,-27.0,-64.0,0.0,23.0,18.0
78080,-20.0,-50.0,-64.0,-3.0,26.0,19.0
78120,-3.0,-35.0,-70.0,-3.0,25.0,17.0
78160,1.0,-20.0,-62.0,-3.0,24.0,11.0
78200,-1.0,-53.0,-36.0,-5.0,22.0,7.0
78240,1.0,-70.0,-9.0,-4.0,20.0,1.0
78280,3.0,-55.0,27.0,-3.0,17.0,-9.0
78320,1.0,-60.0,46.0,-4.0,16.0,-16.0
78360,0.0,-101.0,52.0,-7.0,16.0,-22.0
78400,6.0,-128.0,47.0,-7.0,13.0,-25.0
78440,3.0,-140.0,56.0,-6.0,13.0,-27.0
78480,-8.0,-169.0,73.0,-6.0,17.0,-30.0
78520,-25.0,-184.0,87.0,-9.0,19.0,-34.0
78560,-41.0,-168.0,80.0,-12.0,23.0,-31.0
78600,-45.0,-178.0,63.0,-14.0,24.0,-31.0
78640,-31.0,-163.0,52.0,-12.0,25.0,-33.0
78680,-17.0,-153.0,60.0,-10.0,24.0,-36.0
78720,-9.0,-143.0,69.0,-10.0,23.0,-41.0
78760,4.0,-146.0,70.0,-11.0,22.0,-45.0
78800,25.0,-118.0,65.0,-12.0,19.0,-46.0
78840,34.0,-80.0,62.0,-10.0,14.0,-48.0
78880,46.0,-57.0,45.0,-10.0,10.0,-52.0
78920,65.0,-39.0,28.0,-12.0,9.0,-53.0
78960,88.0,-20.0,11.0,-13.0,9.0,-51.0
79000,104.0,-31.0,-3.0,-15.0,11.0,-48.0
79040,120.0,-40.0,0.0,-14.0,13.0,-46.0
79080,142.0,-63.0,-31.0,-16.0,15.0,-44.0
79120,161.0,-89.0,-68.0,-15.0,18.0,-41.0
79160,163.0,-101.0,-87.0,-15.0,19.0,-35.0
79200,150.0,-95.0,-107.0,-16.0,17.0,-31.0
79240,133.0,-97.0,-120.0,-16.0,16.0,-30.0
79280,115.0,-66.0,-135.0,-17.0,14.0,-28.0
79320,98.0,-14.0,-161.0,-17.0,11.0,-26.0
79360,99.0,10.0,-180.0,-17.0,10.0,-20.0
79400,116.0,37.0,-198.0,-17.0,9.0,-18.0
79440,143.0,36.0,-210.0,-18.0,9.0,-19.0
79480,173.0,10.0,-193.0,-21.0,11.0,-18.0
79520,188.0,-11.0,-171.0,-23.0,12.0,-12.0
79560,196.0,-30.0,-182.0,-23.0,13.0,-8.0
79600,198.0,-26.0,-213.0,-25.0,12.0,-3.0
79640,191.0,-20.0,-256.0,-26.0,13.0,1.0
79680,171.0,5.0,-275.0,-29.0,13.0,8.0
79720,149.0,33.0,-266.0,-29.0,15.0,15.0
79760,129.0,43.0,-240.0,-29.0,12.0,20.0
79800,119.0,59.0,-230.0,-28.0,10.0,25.0
79840,114.0,69.0,-236.0,-30.0,8.0,30.0
79880,114.0,64.0,-253.0,-30.0,9.0,36.0
79920,117.0,49.0,-262.0,-32.0,8.0,37.0
79960,115.0,53.0,-258.0,-33.0,8.0,37.0
80000,101.0,63.0,-240.0,-32.0,8.0,36.0
80040,87.0,74.0,-245.0,-32.0,9.0,36.0
80080,83.0,82.0,-257.0,-32.0,7.0,35.0
80120,79.0,96.0,-252.0,-30.0,5.0,31.0
80160,72.0,102.0,-248.0,-33.0,1.0,29.0
80200,59.0,83.0,-242.0,-34.0,-2.0,29.0
80240,50.0,63.0,-239.0,-34.0,-4.0,32.0
80280,45.0,65.0,-257.0,-33.0,-5.0,35.0
80320,44.0,53.0,-272.0,-32.0,-9.0,40.0
80360,47.0,43.0,-299.0,-34.0,-9.0,45.0
80400,46.0,29.0,-325.0,-35.0,-7.0,50.0
80440,35.0,24.0,-330.0,-33.0,-5.0,55.0
80480,18.0,13.0,-337.0,-31.0,-3.0,56.0
80520,3.0,-24.0,-335.0,-28.0,-2.0,55.0
80560,-8.0,-39.0,-331.0,-28.0,-4.0,52.0
80600,-16.0,-46.0,-309.0,-26.0,-4.0,46.0
80640,-24.0,-53.0,-287.0,-27.0,-9.0,35.0
80680,-27.0,-87.0,-275.0,-26.0,-13.0,24.0
80720,-31.0,-59.0,-263.0,-25.0,-16.0,13.0
80760,-45.0,-22.0,-269.0,-24.0,-19.0,1.0
80800,-60.0,-18.0,-272.0,-23.0,-22.0,-7.0
80840,-70.0,-12.0,-274.0,-24.0,-26.0,-18.0
80880,-66.0,21.0,-264.0,-23.0,-29.0,-24.0
80920,-62.0,14.0,-244.0,-20.0,-27.0,-26.0
80960,-56.0,-30.0,-206.0,-17.0,-26.0,-28.0
81000,-55.0,-43.0,-177.0,-15.0,-24.0,-24.0
81040,-57.0,-67.0,-161.0,-15.0,-26.0,-19.0
81080,-78.0,-71.0,-157.0,-15.0,-26.0,-16.0
81120,-102.0,-58.0,-166.0,-16.0,-25.0,-12.0
81160,-126.0,-48.0,-141.0,-16.0,-25.0,-11.0
81200,-146.0,-49.0,-114.0,-15.0,-25.0,-10.0
81240,-165.0,-38.0,-81.0,-14.0,-26.0,-15.0
81280,-177.0,-6.0,-49.0,-13.0,-30.0,-22.0
81320,-181.0,5.0,-15.0,-13.0,-32.0,-31.0
81360,-179.0,16.0,32.0,-12.0,-31.0,-40.0
81400,-164.0,31.0,66.0,-9.0,-31.0,-49.0
81440,-138.0,78.0,80.0,-9.0,-31.0,-56.0
81480,-115.0,75.0,80.0,-7.0,-31.0,-63.0
81520,-104.0,76.0,81.0,-4.0,-33.0,-62.0
81560,-94.0,75.0,70.0,-4.0,-34.0,-62.0
81600,-100.0,95.0,46.0,-5.0,-34.0,-58.0
81640,-117.0,78.0,23.0,-2.0,-35.0,-53.0
81680,-131.0,55.0,20.0,-2.0,-34.0,-44.0
81720,-132.0,38.0,22.0,-2.0,-34.0,-34.0
81760,-122.0,14.0,22.0,-2.0,-31.0,-23.0
81800,-116.0,7.0,11.0,-1.0,-33.0,-13.0
81840,-118.0,-11.0,11.0,-1.0,-30.0,-1.0
81880,-134.0,-53.0,37.0,-1.0,-27.0,9.0
81920,-159.0,-57.0,82.0,1.0,-26.0,16.0
81960,-197.0,30.0,85.0,4.0,-26.0,20.0
82000,-224.0,2.0,68.0,7.0,-26.0,20.0
82040,-216.0,-86.0,47.0,8.0,-25.0,17.0
82080,-196.0,-26.0,90.0,8.0,-26.0,13.0
82120,-191.0,58.0,149.0,9.0,-25.0,7.0
82160,-192.0,21.0,197.0,12.0,-26.0,7.0
82200,-169.0,-9.0,169.0,12.0,-27.0,8.0
82240,-138.0,46.0,169.0,12.0,-28.0,9.0
82280,-149.0,100.0,221.0,14.0,-28.0,11.0
82320,-179.0,29.0,279.0,16.0,-28.0,11.0
82360,-191.0,-7.0,341.0,20.0,-30.0,17.0
82400,-202.0,20.0,390.0,21.0,-27.0,19.0
82440,-244.0,39.0,451.0,21.0,-25.0,23.0
82480,-269.0,-1.0,494.0,21.0,-26.0,23.0
82520,-258.0,-41.0,518.0,21.0,-24.0,23.0
82560,-240.0,-27.0,571.0,21.0,-21.0,24.0
82600,-234.0,-26.0,621.0,23.0,-19.0,21.0
82640,-225.0,-10.0,616.0,23.0,-21.0,20.0
82680,-205.0,4.0,586.0,27.0,-25.0,11.0
82720,-205.0,41.0,575.0,32.0,-27.0,3.0
82760,-213.0,40.0,572.0,40.0,-31.0,-6.0
82800,-209.0,25.0,573.0,44.0,-34.0,-12.0
82840,-198.0,59.0,539.0,49.0,-38.0,-18.0
82880,-179.0,40.0,480.0,53.0,-41.0,-23.0
82920,-154.0,58.0,433.0,57.0,-42.0,-24.0
82960,-127.0,68.0,339.0,61.0,-40.0,-21.0
83000,-105.0,97.0,278.0,64.0,-39.0,-19.0
83040,-90.0,85.0,239.0,66.0,-35.0,-17.0
83080,-72.0,52.0,226.0,69.0,-32.0,-13.0
83120,-53.0,39.0,204.0,73.0,-31.0,-13.0
83160,-33.0,19.0,164.0,75.0,-33.0,-10.0
83200,-25.0,9.0,132.0,75.0,-36.0,-10.0
83240,-12.0,-11.0,107.0,77.0,-37.0,-13.0
