Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
83280,4.0,-6.0,80.0,77.0,-34.0,-16.0
83320,24.0,-6.0,58.0,80.0,-35.0,-16.0
83360,33.0,26.0,51.0,81.0,-38.0,-18.0
83400,38.0,42.0,34.0,79.0,-39.0,-19.0
83440,56.0,-9.0,12.0,79.0,-37.0,-20.0
83480,52.0,36.0,18.0,81.0,-35.0,-19.0
83520,25.0,16.0,36.0,83.0,-33.0,-19.0
83560,-2.0,-17.0,61.0,81.0,-31.0,-19.0
83600,-9.0,-11.0,64.0,79.0,-28.0,-16.0
83640,-17.0,33.0,66.0,76.0,-25.0,-13.0
83680,-23.0,39.0,74.0,76.0,-23.0,-7.0
83720,-10.0,42.0,74.0,73.0,-20.0,-3.0
83760,4.0,84.0,97.0,70.0,-18.0,0.0
83800,-8.0,99.0,127.0,66.0,-17.0,6.0
83840,-32.0,98.0,152.0,65.0,-14.0,11.0
83880,-30.0,58.0,151.0,64.0,-14.0,15.0
83920,-16.0,63.0,144.0,61.0,-12.0,16.0
83960,-9.0,74.0,146.0,56.0,-10.0,17.0
84000,-1.0,20.0,141.0,53.0,-6.0,19.0
84040,13.0,-5.0,127.0,53.0,-4.0,21.0
84080,24.0,19.0,103.0,50.0,0.0,19.0
84120,16.0,38.0,98.0,47.0,1.0,23.0
84160,-1.0,5.0,75.0,44.0,3.0,22.0
84200,-5.0,2.0,67.0,43.0,2.0,27.0
84240,-8.0,40.0,79.0,42.0,2.0,27.0
84280,-32.0,50.0,107.0,38.0,2.0,28.0
84320,-56.0,42.0,131.0,35.0,5.0,28.0
84360,-55.0,55.0,142.0,34.0,7.0,30.0
84400,-49.0,101.0,165.0,33.0,9.0,29.0
84440,-44.0,104.0,194.0,29.0,12.0,29.0
84480,-36.0,87.0,221.0,26.0,14.0,29.0
84520,-26.0,93.0,253.0,24.0,17.0,29.0
84560,-37.0,105.0,288.0,20.0,19.0,30.0
84600,-56.0,103.0,332.0,18.0,20.0,31.0
84640,-65.0,67.0,362.0,17.0,18.0,33.0
84680,-55.0,67.0,391.0,15.0,16.0,36.0
84720,-46.0,55.0,415.0,14.0,15.0,36.0
84760,-34.0,20.0,433.0,11.0,15.0,37.0
84800,-19.0,-1.0,432.0,8.0,15.0,37.0
84840,-7.0,-16.0,424.0,6.0,14.0,40.0
84880,-5.0,-38.0,418.0,6.0,14.0,39.0
84920,1.0,-81.0,409.0,7.0,16.0,37.0
84960,7.0,-73.0,416.0,6.0,16.0,34.0
85000,11.0,-96.0,409.0,5.0,19.0,32.0
85040,11.0,-105.0,405.0,5.0,18.0,26.0
85080,15.0,-88.0,389.0,6.0,16.0,22.0
85120,24.0,-62.0,347.0,6.0,16.0,16.0
85160,34.0,-43.0,305.0,7.0,16.0,10.0
85200,47.0,-39.0,270.0,6.0,12.0,4.0
85240,63.0,-20.0,237.0,6.0,12.0,-2.0
85280,78.0,-4.0,217.0,5.0,10.0,-8.0
85320,80.0,34.0,183.0,5.0,11.0,-10.0
85360,82.0,4.0,139.0,3.0,10.0,-12.0
85400,96.0,1.0,108.0,2.0,10.0,-13.0
85440,105.0,31.0,78.0,2.0,13.0,-14.0
85480,114.0,-17.0,39.0,2.0,15.0,-16.0
85520,123.0,-56.0,7.0,0.0,14.0,-16.0
85560,128.0,-50.0,-30.0,-1.0,16.0,-14.0
85600,123.0,-61.0,-53.0,-2.0,14.0,-15.0
85640,117.0,-116.0,-71.0,-1.0,13.0,-16.0
85680,115.0,-135.0,-97.0,-3.0,12.0,-19.0
85720,115.0,-121.0,-112.0,-5.0,13.0,-23.0
85760,111.0,-127.0,-121.0,-8.0,13.0,-28.0
85800,113.0,-120.0,-128.0,-10.0,13.0,-32.0
85840,126.0,-106.0,-139.0,-11.0,12.0,-39.0
85880,140.0,-65.0,-144.0,-11.0,12.0,-44.0
85920,138.0,-24.0,-156.0,-13.0,13.0,-48.0
85960,144.0,-17.0,-170.0,-15.0,13.0,-51.0
86000,155.0,4.0,-176.0,-17.0,15.0,-53.0
86040,161.0,22.0,-180.0,-17.0,14.0,-55.0
86080,154.0,32.0,-183.0,-17.0,15.0,-52.0
86120,146.0,20.0,-196.0,-19.0,14.0,-47.0
86160,135.0,23.0,-202.0,-24.0,15.0,-41.0
86200,129.0,9.0,-202.0,-24.0,16.0,-36.0
86240,128.0,-15.0,-201.0,-26.0,18.0,-30.0
86280,127.0,-26.0,-205.0,-27.0,19.0,-23.0
86320,116.0,-41.0,-227.0,-29.0,19.0,-14.0
86360,102.0,-52.0,-247.0,-29.0,17.0,-11.0
86400,98.0,-51.0,-253.0,-29.0,17.0,-10.0
86440,105.0,-47.0,-253.0,-32.0,16.0,-11.0
86480,126.0,-64.0,-252.0,-31.0,16.0,-13.0
86520,156.0,-72.0,-254.0,-30.0,15.0,-14.0
86560,176.0,-33.0,-256.0,-27.0,13.0,-15.0
86600,183.0,-30.0,-266.0,-29.0,10.0,-18.0
86640,188.0,-30.0,-279.0,-27.0,7.0,-16.0
86680,188.0,-24.0,-278.0,-27.0,5.0,-16.0
86720,189.0,-35.0,-267.0,-26.0,4.0,-13.0
86760,191.0,-43.0,-257.0,-26.0,4.0,-10.0
86800,189.0,-46.0,-266.0,-24.0,2.0,-6.0
86840,191.0,-71.0,-261.0,-22.0,2.0,0.0
86880,190.0,-73.0,-239.0,-22.0,4.0,6.0
86920,181.0,-63.0,-219.0,-23.0,4.0,10.0
86960,173.0,-64.0,-197.0,-20.0,5.0,14.0
87000,164.0,-47.0,-179.0,-17.0,5.0,18.0
87040,167.0,-39.0,-162.0,-17.0,7.0,21.0
87080,172.0,-25.0,-147.0,-16.0,2.0,23.0
87120,174.0,-22.0,-129.0,-12.0,-2.0,19.0
87160,161.0,19.0,-111.0,-13.0,-5.0,18.0
87200,153.0,11.0,-89.0,-10.0,-7.0,14.0
87240,154.0,0.0,-69.0,-9.0,-8.0,10.0
87280,167.0,11.0,-54.0,-8.0,-9.0,6.0
87320,187.0,14.0,-55.0,-7.0,-10.0,3.0
87360,199.0,7.0,-59.0,-5.0,-11.0,0.0
87400,196.0,9.0,-60.0,-3.0,-9.0,0.0
87440,189.0,-2.0,-53.0,-1.0,-9.0,0.0
87480,177.0,24.0,-45.0,2.0,-10.0,1.0
87520,172.0,31.0,-65.0,4.0,-10.0,3.0
87560,182.0,15.0,-77.0,8.0,-10.0,6.0
87600,194.0,10.0,-80.0,10.0,-9.0,10.0
87640,199.0,22.0,-78.0,10.0,-8.0,10.0
87680,196.0,22.0,-82.0,12.0,-6.0,10.0
87720,191.0,4.0,-98.0,12.0,-6.0,8.0
87760,185.0,9.0,-105.0,11.0,-3.0,7.0
87800,178.0,6.0,-112.0,14.0,-5.0,8.0
87840,174.0,9.0,-133.0,13.0,-6.0,5.0
87880,171.0,5.0,-145.0,14.0,-6.0,0.0
87920,162.0,12.0,-149.0,13.0,-6.0,-4.0
87960,146.0,15.0,-135.0,15.0,-6.0,-7.0
88000,134.0,26.0,-139.0,15.0,-5.0,-8.0
88040,127.0,42.0,-156.0,17.0,-5.0,-11.0
88080,124.0,64.0,-163.0,17.0,-2.0,-13.0
88120,125.0,79.0,-153.0,17.0,0.0,-13.0
88160,130.0,91.0,-143.0,16.0,3.0,-13.0
88200,136.0,109.0,-136.0,14.0,2.0,-9.0
88240,141.0,103.0,-139.0,13.0,3.0,-7.0
88280,130.0,114.0,-148.0,12.0,5.0,-3.0
88320,123.0,102.0,-157.0,12.0,5.0,0.0
88360,119.0,84.0,-155.0,11.0,7.0,2.0
88400,119.0,51.0,-147.0,12.0,9.0,3.0
88440,116.0,34.0,-134.0,11.0,11.0,5.0
88480,103.0,30.0,-136.0,11.0,12.0,7.0
88520,89.0,6.0,-151.0,9.0,14.0,6.0
88560,77.0,9.0,-163.0,8.0,15.0,6.0
88600,62.0,3.0,-172.0,9.0,15.0,5.0
88640,44.0,2.0,-174.0,6.0,15.0,4.0
88680,28.0,7.0,-183.0,8.0,15.0,3.0
88720,23.0,14.0,-190.0,6.0,15.0,4.0
88760,14.0,31.0,-185.0,5.0,15.0,5.0
88800,10.0,4.0,-183.0,4.0,15.0,6.0
88840,14.0,15.0,-189.0,5.0,16.0,7.0
88880,17.0,10.0,-199.0,4.0,17.0,9.0
88920,10.0,11.0,-189.0,4.0,18.0,12.0
88960,2.0,-27.0,-192.0,4.0,18.0,17.0
89000,-2.0,-38.0,-186.0,4.0,19.0,20.0
89040,-20.0,2.0,-181.0,3.0,19.0,21.0
89080,-28.0,-39.0,-184.0,2.0,19.0,24.0
89120,-18.0,-66.0,-169.0,3.0,20.0,23.0
89160,0.0,-79.0,-150.0,3.0,20.0,22.0
89200,7.0,-71.0,-128.0,2.0,23.0,20.0
89240,-2.0,-62.0,-120.0,0.0,21.0,15.0
89280,-18.0,-61.0,-115.0,-1.0,21.0,12.0
89320,-34.0,-89.0,-95.0,0.0,21.0,11.0
89360,-55.0,-97.0,-61.0,-3.0,20.0,7.0
89400,-76.0,-81.0,-25.0,-2.0,20.0,3.0
89440,-93.0,-125.0,-6.0,-1.0,17.0,-1.0
89480,-111.0,-151.0,12.0,-1.0,18.0,-2.0
89520,-126.0,-138.0,36.0,-1.0,17.0,-2.0
89560,-143.0,-153.0,49.0,-1.0,18.0,-8.0
89600,-167.0,-146.0,51.0,0.0,16.0,-12.0
89640,-197.0,-137.0,65.0,-1.0,17.0,-17.0
89680,-223.0,-106.0,80.0,-2.0,16.0,-20.0
89720,-255.0,-74.0,89.0,-2.0,14.0,-22.0
89760,-273.0,-20.0,99.0,0.0,11.0,-26.0
89800,-271.0,35.0,119.0,-2.0,8.0,-27.0
89840,-257.0,60.0,141.0,-1.0,7.0,-31.0
89880,-228.0,84.0,163.0,-1.0,5.0,-31.0
89920,-188.0,85.0,174.0,0.0,6.0,-31.0
89960,-149.0,84.0,188.0,2.0,4.0,-33.0
90000,-10.0,-20.0,61.0,-21.0,-9.0,3.0
90040,9.0,-4.0,66.0,-22.0,-10.0,3.0
90080,20.0,30.0,74.0,-22.0,-11.0,7.0
90120,26.0,21.0,75.0,-21.0,-11.0,10.0
90160,33.0,9.0,81.0,-21.0,-14.0,12.0
90200,38.0,16.0,83.0,-20.0,-14.0,14.0
90240,27.0,23.0,93.0,-19.0,-17.0,19.0
90280,15.0,4.0,91.0,-20.0,-16.0,22.0
90320,12.0,18.0,87.0,-20.0,-18.0,24.0
90360,19.0,31.0,82.0,-19.0,-18.0,23.0
90400,19.0,23.0,84.0,-20.0,-21.0,24.0
90440,15.0,22.0,75.0,-21.0,-20.0,25.0
90480,12.0,27.0,59.0,-21.0,-22.0,23.0
90520,7.0,36.0,53.0,-19.0,-23.0,19.0
90560,4.0,26.0,57.0,-19.0,-24.0,15.0
90600,4.0,39.0,56.0,-18.0,-26.0,13.0
90640,16.0,22.0,45.0,-17.0,-24.0,13.0
90680,29.0,23.0,40.0,-17.0,-25.0,11.0
90720,31.0,22.0,40.0,-16.0,-26.0,10.0
90760,25.0,33.0,39.0,-15.0,-29.0,7.0
90800,17.0,13.0,32.0,-13.0,-28.0,6.0
90840,21.0,5.0,15.0,-13.0,-29.0,7.0
90880,24.0,18.0,8.0,-13.0,-32.0,6.0
90920,25.0,33.0,-4.0,-12.0,-32.0,6.0
90960,30.0,12.0,-17.0,-10.0,-34.0,6.0
91000,40.0,10.0,-18.0,-12.0,-34.0,9.0
91040,46.0,22.0,-13.0,-8.0,-33.0,10.0
91080,50.0,23.0,-13.0,-8.0,-34.0,11.0
91120,59.0,-6.0,-25.0,-7.0,-34.0,10.0
91160,73.0,-6.0,-32.0,-5.0,-33.0,9.0
91200,83.0,-14.0,-34.0,-6.0,-30.0,8.0
91240,79.0,-6.0,-33.0,-4.0,-30.0,8.0
91280,65.0,-10.0,-40.0,-1.0,-31.0,4.0
91320,56.0,-13.0,-48.0,-2.0,-30.0,1.0
91360,49.0,1.0,-60.0,-2.0,-30.0,0.0
91400,52.0,8.0,-70.0,-1.0,-31.0,-2.0
91440,57.0,12.0,-74.0,0.0,-32.0,-3.0
91480,56.0,32.0,-73.0,2.0,-33.0,-4.0
91520,54.0,27.0,-68.0,3.0,-32.0,-6.0
91560,60.0,-4.0,-74.0,3.0,-32.0,-4.0
91600,68.0,6.0,-78.0,5.0,-32.0,-5.0
91640,69.0,12.0,-78.0,6.0,-31.0,-4.0
91680,65.0,-15.0,-76.0,6.0,-30.0,-1.0
91720,60.0,-6.0,-75.0,8.0,-29.0,0.0
91760,57.0,5.0,-79.0,7.0,-28.0,2.0
91800,60.0,-1.0,-69.0,9.0,-27.0,6.0
91840,55.0,26.0,-62.0,9.0,-26.0,5.0
91880,62.0,23.0,-65.0,8.0,-25.0,8.0
91920,77.0,5.0,-60.0,10.0,-22.0,6.0
91960,85.0,4.0,-58.0,11.0,-20.0,7.0
92000,84.0,6.0,-43.0,13.0,-19.0,7.0
92040,81.0,-3.0,-40.0,13.0,-18.0,5.0
92080,80.0,-9.0,-50.0,14.0,-18.0,6.0
92120,75.0,-14.0,-48.0,15.0,-17.0,6.0
92160,75.0,-11.0,-40.0,15.0,-17.0,5.0
92200,73.0,-1.0,-44.0,15.0,-18.0,5.0
92240,70.0,-4.0,-48.0,15.0,-17.0,7.0
92280,70.0,-15.0,-50.0,14.0,-16.0,6.0
92320,60.0,5.0,-27.0,16.0,-15.0,7.0
92360,59.0,-8.0,-24.0,14.0,-13.0,8.0
92400,70.0,-29.0,-27.0,15.0,-12.0,7.0
92440,81.0,0.0,-12.0,14.0,-8.0,8.0
92480,72.0,12.0,8.0,14.0,-5.0,12.0
92520,57.0,-10.0,24.0,16.0,-4.0,14.0
92560,54.0,-5.0,24.0,15.0,-3.0,13.0
92600,53.0,6.0,28.0,15.0,-3.0,14.0
92640,44.0,-19.0,45.0,13.0,0.0,15.0
92680,37.0,-52.0,54.0,14.0,2.0,14.0
92720,32.0,-35.0,53.0,14.0,2.0,12.0
92760,20.0,-33.0,45.0,13.0,5.0,10.0
92800,9.0,-52.0,42.0,12.0,5.0,5.0
92840,16.0,-51.0,41.0,12.0,6.0,5.0
92880,21.0,-20.0,35.0,11.0,7.0,1.0
92920,15.0,-8.0,37.0,11.0,7.0,-4.0
92960,17.0,-29.0,37.0,11.0,8.0,-8.0
93000,30.0,-4.0,23.0,13.0,7.0,-10.0
93040,35.0,8.0,26.0,11.0,8.0,-12.0
93080,30.0,2.0,35.0,11.0,8.0,-14.0
93120,33.0,-23.0,35.0,10.0,10.0,-14.0
93160,40.0,6.0,33.0,10.0,13.0,-16.0
93200,39.0,17.0,35.0,7.0,13.0,-14.0
93240,32.0,-2.0,32.0,7.0,15.0,-11.0
93280,29.0,6.0,33.0,6.0,15.0,-11.0
93320,29.0,18.0,18.0,4.0,17.0,-9.0
93360,21.0,24.0,23.0,5.0,18.0,-8.0
93400,16.0,16.0,25.0,4.0,18.0,-7.0
93440,21.0,15.0,28.0,5.0,18.0,-9.0
93480,30.0,16.0,16.0,4.0,18.0,-10.0
93520,33.0,28.0,7.0,3.0,20.0,-11.0
93560,31.0,31.0,10.0,1.0,21.0,-13.0
93600,31.0,12.0,11.0,-1.0,20.0,-14.0
93640,26.0,25.0,9.0,-1.0,20.0,-14.0
93680,18.0,37.0,-6.0,-2.0,19.0,-12.0
93720,17.0,27.0,-17.0,-4.0,20.0,-11.0
93760,26.0,1.0,-34.0,-7.0,19.0,-8.0
93800,42.0,-8.0,-38.0,-7.0,20.0,-9.0
93840,47.0,-3.0,-36.0,-8.0,21.0,-5.0
93880,46.0,-40.0,-47.0,-7.0,21.0,-2.0
93920,45.0,-56.0,-56.0,-8.0,22.0,1.0
93960,44.0,-15.0,-71.0,-8.0,22.0,3.0
94000,38.0,-5.0,-77.0,-9.0,22.0,8.0
94040,38.0,-18.0,-96.0,-10.0,23.0,11.0
94080,34.0,14.0,-112.0,-11.0,22.0,14.0
94120,20.0,6.0,-105.0,-12.0,22.0,16.0
94160,-2.0,-78.0,-65.0,-13.0,21.0,16.0
94200,-36.0,-80.0,-19.0,-15.0,23.0,17.0
94240,-56.0,-26.0,5.0,-15.0,23.0,14.0
94280,-50.0,10.0,-37.0,-16.0,24.0,12.0
94320,-1.0,-25.0,-141.0,-17.0,26.0,9.0
94360,65.0,-34.0,-198.0,-18.0,25.0,5.0
94400,82.0,24.0,-154.0,-15.0,20.0,3.0
94440,49.0,35.0,-77.0,-12.0,13.0,-1.0
94480,16.0,23.0,-32.0,-11.0,8.0,3.0
94520,14.0,67.0,-46.0,-13.0,5.0,6.0
94560,34.0,112.0,-62.0,-19.0,2.0,9.0
94600,74.0,61.0,-67.0,-22.0,4.0,10.0
94640,114.0,-30.0,-56.0,-22.0,7.0,12.0
94680,117.0,-63.0,-27.0,-22.0,11.0,14.0
94720,57.0,-59.0,2.0,-23.0,16.0,21.0
94760,-41.0,-62.0,28.0,-22.0,17.0,20.0
94800,-121.0,-120.0,47.0,-23.0,17.0,19.0
94840,-168.0,-149.0,85.0,-22.0,14.0,15.0
94880,-193.0,-103.0,157.0,-20.0,13.0,12.0
94920,-189.0,-87.0,207.0,-17.0,11.0,8.0
94960,-145.0,-51.0,206.0,-16.0,5.0,1.0
95000,-93.0,14.0,144.0,-18.0,2.0,-10.0
95040,-60.0,-14.0,86.0,-19.0,0.0,-22.0
95080,-43.0,-2.0,69.0,-20.0,-3.0,-28.0
95120,-30.0,116.0,76.0,-18.0,-7.0,-32.0
95160,-4.0,108.0,80.0,-13.0,-13.0,-33.0
95200,39.0,11.0,80.0,-13.0,-15.0,-31.0
95240,70.0,70.0,58.0,-13.0,-15.0,-28.0
95280,75.0,137.0,60.0,-13.0,-15.0,-22.0
95320,46.0,97.0,101.0,-11.0,-13.0,-17.0
95360,23.0,-26.0,118.0,-8.0,-11.0,-11.0
95400,26.0,-89.0,154.0,-6.0,-7.0,-2.0
95440,1.0,-29.0,154.0,-7.0,-7.0,1.0
95480,-44.0,-62.0,116.0,-9.0,-11.0,1.0
95520,-56.0,-135.0,114.0,-10.0,-12.0,-3.0
95560,-56.0,-56.0,150.0,-9.0,-10.0,-4.0
95600,-73.0,34.0,211.0,-6.0,-13.0,-8.0
95640,-82.0,41.0,247.0,-1.0,-17.0,-16.0
95680,-39.0,43.0,223.0,3.0,-24.0,-22.0
95720,45.0,44.0,214.0,4.0,-26.0,-29.0
95760,106.0,73.0,213.0,5.0,-29.0,-26.0
95800,123.0,99.0,172.0,8.0,-32.0,-26.0
95840,127.0,62.0,137.0,12.0,-36.0,-26.0
95880,120.0,62.0,129.0,18.0,-38.0,-24.0
95920,107.0,91.0,133.0,17.0,-36.0,-13.0
95960,114.0,64.0,124.0,16.0,-32.0,-2.0
96000,151.0,44.0,83.0,16.0,-32.0,8.0
96040,182.0,63.0,57.0,14.0,-28.0,13.0
96080,189.0,58.0,65.0,18.0,-22.0,18.0
96120,184.0,16.0,45.0,19.0,-16.0,27.0
96160,196.0,14.0,-3.0,22.0,-17.0,32.0
96200,209.0,27.0,-35.0,24.0,-20.0,28.0
96240,218.0,32.0,-50.0,27.0,-25.0,25.0
96280,238.0,41.0,-77.0,30.0,-27.0,23.0
96320,261.0,78.0,-122.0,32.0,-29.0,22.0
96360,269.0,118.0,-148.0,33.0,-35.0,23.0
96400,270.0,99.0,-154.0,32.0,-38.0,20.0
96440,279.0,93.0,-173.0,31.0,-39.0,22.0
96480,287.0,122.0,-216.0,31.0,-34.0,26.0
96520,284.0,124.0,-236.0,31.0,-31.0,32.0
96560,284.0,104.0,-232.0,29.0,-25.0,36.0
96600,278.0,114.0,-240.0,29.0,-21.0,42.0
96640,256.0,96.0,-247.0,32.0,-15.0,48.0
96680,219.0,90.0,-239.0,33.0,-9.0,55.0
96720,188.0,98.0,-213.0,30.0,-7.0,58.0
96760,172.0,94.0,-192.0,30.0,-4.0,60.0
96800,166.0,110.0,-179.0,27.0,-3.0,62.0
96840,170.0,94.0,-189.0,25.0,-2.0,60.0
96880,188.0,59.0,-193.0,23.0,-3.0,59.0
96920,190.0,61.0,-184.0,21.0,-4.0,54.0
96960,167.0,52.0,-158.0,19.0,-5.0,51.0
97000,148.0,-6.0,-138.0,18.0,-5.0,47.0
97040,146.0,-7.0,-140.0,16.0,-1.0,42.0
97080,145.0,40.0,-139.0,13.0,-2.0,38.0
97120,138.0,8.0,-136.0,10.0,0.0,39.0
97160,121.0,-17.0,-126.0,11.0,3.0,35.0
97200,96.0,19.0,-106.0,13.0,7.0,32.0
97240,58.0,46.0,-94.0,12.0,11.0,31.0
97280,21.0,19.0,-87.0,8.0,14.0,32.0
97320,-4.0,18.0,-98.0,7.0,15.0,31.0
97360,-6.0,23.0,-118.0,7.0,18.0,29.0
97400,-5.0,-14.0,-113.0,6.0,19.0,25.0
97440,-24.0,-26.0,-84.0,2.0,19.0,23.0
97480,-43.0,-29.0,-60.0,1.0,21.0,19.0
97520,-43.0,-24.0,-56.0,-1.0,23.0,14.0
97560,-35.0,-22.0,-62.0,-1.0,21.0,9.0
97600,-20.0,-11.0,-60.0,-5.0,20.0,3.0
97640,-13.0,-39.0,-35.0,-4.0,19.0,-3.0
97680,-9.0,-49.0,-8.0,-3.0,19.0,-10.0
97720,-11.0,-59.0,9.0,-4.0,20.0,-16.0
97760,-16.0,-71.0,5.0,-7.0,17.0,-21.0
97800,-20.0,-99.0,-8.0,-9.0,18.0,-25.0
97840,-19.0,-125.0,-16.0,-9.0,17.0,-20.0
97880,-12.0,-149.0,-7.0,-9.0,18.0,-26.0
97920,-13.0,-176.0,2.0,-9.0,19.0,-26.0
97960,-17.0,-204.0,18.0,-12.0,20.0,-26.0
98000,-30.0,-197.0,28.0,-14.0,20.0,-26.0
98040,-36.0,-193.0,30.0,-14.0,24.0,-26.0
98080,-23.0,-203.0,29.0,-15.0,24.0,-32.0
98120,-12.0,-183.0,33.0,-15.0,23.0,-37.0
98160,-9.0,-149.0,46.0,-15.0,23.0,-45.0
98200,1.0,-147.0,59.0,-17.0,22.0,-50.0
98240,9.0,-107.0,67.0,-18.0,19.0,-53.0
98280,20.0,-59.0,38.0,-20.0,15.0,-58.0
98320,38.0,-44.0,9.0,-18.0,13.0,-61.0
98360,59.0,-19.0,-14.0,-20.0,13.0,-60.0
98400,82.0,-30.0,-26.0,-21.0,12.0,-58.0
98440,108.0,-72.0,-29.0,-22.0,13.0,-52.0
98480,129.0,-91.0,-60.0,-23.0,15.0,-48.0
98520,136.0,-110.0,-104.0,-24.0,15.0,-45.0
98560,139.0,-147.0,-136.0,-26.0,18.0,-40.0
98600,128.0,-145.0,-153.0,-25.0,18.0,-34.0
98640,115.0,-117.0,-162.0,-25.0,19.0,-32.0
98680,113.0,-109.0,-186.0,-26.0,19.0,-31.0
98720,119.0,-81.0,-214.0,-30.0,15.0,-32.0
98760,117.0,-23.0,-219.0,-29.0,15.0,-32.0
98800,120.0,15.0,-213.0,-28.0,14.0,-31.0
98840,130.0,32.0,-212.0,-28.0,11.0,-33.0
98880,152.0,36.0,-216.0,-29.0,12.0,-34.0
98920,171.0,39.0,-221.0,-32.0,12.0,-32.0
98960,185.0,36.0,-231.0,-33.0,11.0,-28.0
99000,193.0,35.0,-246.0,-36.0,12.0,-22.0
99040,194.0,25.0,-270.0,-34.0,9.0,-15.0
99080,187.0,39.0,-274.0,-36.0,10.0,-5.0
99120,171.0,52.0,-263.0,-37.0,11.0,5.0
99160,158.0,51.0,-254.0,-38.0,12.0,15.0
99200,153.0,43.0,-252.0,-38.0,10.0,22.0
99240,154.0,28.0,-257.0,-40.0,12.0,33.0
99280,146.0,21.0,-245.0,-41.0,13.0,40.0
99320,125.0,31.0,-241.0,-41.0,14.0,45.0
99360,112.0,29.0,-242.0,-41.0,13.0,49.0
99400,106.0,29.0,-244.0,-43.0,11.0,50.0
99440,94.0,31.0,-249.0,-44.0,10.0,49.0
99480,86.0,26.0,-256.0,-41.0,8.0,45.0
99520,89.0,26.0,-267.0,-40.0,5.0,39.0
99560,91.0,37.0,-267.0,-42.0,2.0,33.0
99600,99.0,30.0,-266.0,-42.0,0.0,28.0
99640,103.0,41.0,-289.0,-41.0,-1.0,28.0
99680,115.0,45.0,-324.0,-41.0,-4.0,29.0
99720,118.0,47.0,-348.0,-39.0,-5.0,27.0
99760,108.0,46.0,-349.0,-38.0,-7.0,31.0
99800,95.0,47.0,-364.0,-38.0,-6.0,36.0
99840,76.0,45.0,-391.0,-37.0,-6.0,42.0
99880,56.0,54.0,-426.0,-36.0,-6.0,45.0
99920,34.0,48.0,-424.0,-34.0,-4.0,46.0
99960,19.0,29.0,-408.0,-34.0,-2.0,46.0
