Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,36.0,-14.0,-45.0,-49.0,6.0,10.0
40,30.0,91.0,30.0,-57.0,-3.0,56.0
80,45.0,38.0,-39.0,-59.0,-18.0,40.0
120,40.0,-84.0,-27.0,-55.0,0.0,12.0
160,-12.0,127.0,64.0,-61.0,-8.0,54.0
200,-1.0,-46.0,-88.0,-60.0,4.0,9.0
240,-18.0,11.0,-16.0,-58.0,22.0,34.0
280,-23.0,76.0,31.0,-68.0,-3.0,25.0
320,-5.0,-75.0,-102.0,-64.0,-7.0,-7.0
360,-31.0,34.0,-29.0,-58.0,-9.0,24.0
400,-34.0,53.0,-22.0,-60.0,-20.0,11.0
440,-20.0,-104.0,-109.0,-53.0,6.0,-35.0
480,-64.0,72.0,1.0,-51.0,7.0,19.0
520,-65.0,-13.0,-107.0,-46.0,-2.0,-13.0
560,-54.0,-100.0,-91.0,-39.0,7.0,-23.0
600,-84.0,73.0,31.0,-48.0,-18.0,11.0
640,-73.0,-91.0,-117.0,-40.0,-18.0,-36.0
680,-91.0,-45.0,-42.0,-34.0,-3.0,-24.0
720,-110.0,47.0,13.0,-40.0,-15.0,-5.0
760,-77.0,-87.0,-117.0,-35.0,-2.0,-48.0
800,-84.0,-6.0,-4.0,-43.0,-12.0,3.0
840,-90.0,51.0,-4.0,-46.0,-39.0,-18.0
880,-74.0,-155.0,-101.0,-36.0,-25.0,-41.0
920,-113.0,88.0,51.0,-39.0,-20.0,-2.0
960,-90.0,-60.0,-64.0,-41.0,-16.0,-38.0
1000,-78.0,-74.0,-53.0,-36.0,2.0,-38.0
1040,-89.0,57.0,37.0,-40.0,-29.0,-5.0
1080,-53.0,-67.0,-77.0,-38.0,-43.0,-47.0
1120,-47.0,-50.0,-42.0,-35.0,-32.0,-30.0
1160,-52.0,44.0,39.0,-39.0,-43.0,-20.0
1200,-31.0,-104.0,-108.0,-23.0,-24.0,-51.0
1240,-42.0,-23.0,-8.0,-25.0,-21.0,-17.0
1280,-44.0,72.0,-29.0,-28.0,-42.0,-30.0
1320,4.0,-176.0,-131.0,-20.0,-30.0,-54.0
1360,-26.0,105.0,22.0,-21.0,-45.0,-4.0
1400,2.0,-78.0,-95.0,-20.0,-51.0,-42.0
1440,7.0,-40.0,-90.0,-13.0,-28.0,-32.0
1480,11.0,22.0,0.0,-20.0,-38.0,0.0
1520,23.0,-23.0,-110.0,-19.0,-30.0,-38.0
1560,36.0,-59.0,-82.0,-21.0,-22.0,-12.0
1600,17.0,95.0,1.0,-27.0,-47.0,8.0
1640,53.0,-96.0,-133.0,-23.0,-38.0,-33.0
1680,31.0,-4.0,-9.0,-26.0,-30.0,8.0
1720,19.0,78.0,-1.0,-35.0,-34.0,0.0
1760,42.0,-129.0,-112.0,-26.0,-13.0,-27.0
1800,19.0,121.0,56.0,-34.0,-25.0,29.0
1840,42.0,-30.0,-44.0,-34.0,-42.0,-9.0
1880,48.0,-43.0,-38.0,-33.0,-30.0,-5.0
1920,13.0,67.0,63.0,-38.0,-39.0,23.0
1960,6.0,-19.0,-54.0,-32.0,-22.0,-9.0
2000,-2.0,-53.0,-9.0,-33.0,0.0,6.0
2040,-24.0,116.0,76.0,-45.0,-20.0,24.0
2080,2.0,-129.0,-91.0,-40.0,-14.0,-22.0
2120,-20.0,63.0,66.0,-43.0,-18.0,14.0
2160,-33.0,10.0,13.0,-45.0,-31.0,1.0
2200,-21.0,-71.0,-50.0,-42.0,-3.0,-24.0
2240,-50.0,37.0,72.0,-46.0,-1.0,15.0
2280,-50.0,19.0,-3.0,-52.0,-8.0,-10.0
2320,-48.0,-86.0,-60.0,-45.0,6.0,-29.0
2360,-65.0,104.0,105.0,-53.0,-12.0,18.0
2400,-61.0,-67.0,-49.0,-51.0,-10.0,-38.0
2440,-67.0,-43.0,36.0,-47.0,4.0,-13.0
2480,-105.0,86.0,81.0,-55.0,-10.0,0.0
2520,-71.0,-108.0,-44.0,-49.0,3.0,-36.0
2560,-98.0,33.0,79.0,-47.0,3.0,-2.0
2600,-101.0,36.0,58.0,-54.0,-17.0,-11.0
2640,-85.0,-101.0,-39.0,-44.0,-8.0,-32.0
2680,-111.0,46.0,114.0,-46.0,-15.0,9.0
2720,-119.0,-21.0,27.0,-46.0,-19.0,-29.0
2760,-107.0,-88.0,0.0,-40.0,5.0,-27.0
2800,-128.0,67.0,113.0,-41.0,-8.0,5.0
2840,-116.0,-76.0,-32.0,-38.0,-16.0,-33.0
2880,-103.0,-36.0,54.0,-33.0,-9.0,-23.0
2920,-125.0,46.0,71.0,-36.0,-31.0,-2.0
2960,-94.0,-97.0,-40.0,-24.0,-16.0,-49.0
3000,-104.0,-12.0,68.0,-25.0,-3.0,-16.0
3040,-98.0,52.0,35.0,-29.0,-18.0,-15.0
3080,-64.0,-112.0,-84.0,-22.0,-11.0,-47.0
3120,-71.0,15.0,56.0,-26.0,-20.0,-8.0
3160,-68.0,-49.0,-66.0,-26.0,-32.0,-30.0
3200,-69.0,-91.0,-41.0,-19.0,-8.0,-58.0
3240,-37.0,122.0,174.0,-23.0,-17.0,-5.0
3280,-40.0,-114.0,-230.0,-12.0,-18.0,-48.0
3320,3.0,-31.0,41.0,-10.0,-8.0,-26.0
3360,-14.0,53.0,116.0,-9.0,-37.0,19.0
3400,31.0,-116.0,-179.0,-7.0,-29.0,-38.0
3440,14.0,94.0,55.0,-17.0,-14.0,-9.0
3480,35.0,-15.0,3.0,-11.0,-18.0,8.0
3520,62.0,-163.0,-137.0,2.0,4.0,-28.0
3560,22.0,93.0,48.0,-10.0,-5.0,5.0
3600,39.0,-68.0,-61.0,-15.0,-22.0,-45.0
3640,64.0,-30.0,-62.0,-15.0,-7.0,13.0
3680,46.0,32.0,-38.0,-8.0,-18.0,-10.0
3720,74.0,-98.0,-45.0,-8.0,-13.0,-48.0
3760,77.0,21.0,-86.0,4.0,12.0,14.0
3800,66.0,17.0,-97.0,4.0,2.0,-5.0
3840,76.0,-24.0,-36.0,-9.0,10.0,-37.0
3880,61.0,-78.0,-101.0,-5.0,11.0,-8.0
3920,52.0,83.0,-30.0,0.0,-5.0,-12.0
3960,76.0,-67.0,-153.0,1.0,16.0,-29.0
4000,87.0,-4.0,7.0,-4.0,18.0,4.0
4040,57.0,85.0,-28.0,-6.0,7.0,-8.0
4080,72.0,-139.0,-120.0,3.0,25.0,-30.0
4120,30.0,176.0,7.0,-8.0,20.0,51.0
4160,73.0,-61.0,-110.0,-11.0,29.0,-32.0
4200,73.0,-12.0,-17.0,-9.0,45.0,14.0
4240,41.0,63.0,2.0,-18.0,19.0,42.0
4280,48.0,-52.0,-114.0,-21.0,28.0,-24.0
4320,47.0,13.0,18.0,-29.0,41.0,21.0
4360,50.0,32.0,-22.0,-32.0,27.0,31.0
4400,55.0,-89.0,-103.0,-31.0,46.0,-32.0
4440,21.0,48.0,50.0,-33.0,35.0,29.0
4480,24.0,-15.0,-71.0,-33.0,20.0,12.0
4520,25.0,-96.0,-68.0,-30.0,44.0,-18.0
4560,-8.0,107.0,66.0,-40.0,40.0,8.0
4600,32.0,-102.0,-107.0,-28.0,39.0,-9.0
4640,2.0,-28.0,1.0,-26.0,51.0,-7.0
4680,-17.0,65.0,94.0,-44.0,35.0,-6.0
4720,2.0,-98.0,-110.0,-35.0,40.0,-30.0
4760,-12.0,31.0,30.0,-28.0,44.0,12.0
4800,-22.0,12.0,55.0,-33.0,24.0,-16.0
4840,-7.0,-77.0,-50.0,-28.0,36.0,-24.0
4880,-47.0,29.0,54.0,-33.0,32.0,2.0
4920,-44.0,58.0,13.0,-36.0,27.0,-19.0
4960,-19.0,-158.0,-58.0,-32.0,37.0,-10.0
5000,-45.0,189.0,118.0,-38.0,16.0,2.0
5040,-1.0,-155.0,-87.0,-40.0,8.0,-31.0
5080,-15.0,23.0,29.0,-35.0,21.0,-2.0
5120,-21.0,10.0,40.0,-37.0,6.0,-22.0
5160,-7.0,-61.0,-59.0,-34.0,18.0,-45.0
5200,4.0,-17.0,4.0,-25.0,17.0,-10.0
5240,10.0,38.0,11.0,-29.0,-8.0,-19.0
5280,48.0,-129.0,-43.0,-24.0,3.0,-61.0
5320,16.0,32.0,65.0,-26.0,-6.0,-3.0
5360,49.0,30.0,-41.0,-15.0,-8.0,-44.0
5400,91.0,-137.0,-63.0,-12.0,14.0,-40.0
5440,88.0,107.0,98.0,-18.0,0.0,-2.0
5480,107.0,-97.0,-117.0,-11.0,-3.0,-51.0
5520,105.0,8.0,-35.0,-10.0,10.0,-30.0
5560,100.0,14.0,18.0,-9.0,-11.0,7.0
5600,127.0,-43.0,-95.0,-6.0,2.0,-51.0
5640,136.0,-46.0,-31.0,-14.0,5.0,-6.0
5680,128.0,97.0,2.0,-13.0,-14.0,3.0
5720,156.0,-176.0,-129.0,-10.0,5.0,-44.0
5760,121.0,118.0,49.0,-15.0,-2.0,13.0
5800,151.0,-52.0,-99.0,-15.0,-10.0,-11.0
5840,157.0,-52.0,-73.0,-9.0,8.0,-31.0
5880,137.0,59.0,44.0,-10.0,-8.0,9.0
5920,143.0,-69.0,-95.0,-9.0,-4.0,-20.0
5960,131.0,-29.0,-44.0,-6.0,16.0,-22.0
6000,113.0,43.0,42.0,-15.0,2.0,8.0
6040,132.0,-66.0,-86.0,-8.0,9.0,-40.0
6080,126.0,-27.0,10.0,-6.0,11.0,2.0
6120,104.0,74.0,32.0,-14.0,0.0,-14.0
6160,130.0,-129.0,-82.0,-7.0,24.0,-38.0
6200,86.0,66.0,63.0,-11.0,24.0,14.0
6240,78.0,0.0,-17.0,-14.0,21.0,-27.0
6280,75.0,-90.0,-59.0,-11.0,32.0,-27.0
6320,52.0,97.0,78.0,-19.0,20.0,8.0
6360,70.0,-75.0,-77.0,-19.0,21.0,-38.0
6400,57.0,-60.0,29.0,-19.0,32.0,-9.0
6440,31.0,75.0,89.0,-26.0,12.0,-11.0
6480,28.0,-112.0,-100.0,-21.0,26.0,-36.0
6520,18.0,7.0,82.0,-16.0,33.0,-15.0
6560,-10.0,48.0,63.0,-21.0,20.0,-5.0
6600,20.0,-125.0,-52.0,-13.0,35.0,-40.0
6640,-28.0,72.0,86.0,-14.0,19.0,8.0
6680,-17.0,-40.0,22.0,-13.0,8.0,-26.0
6720,-22.0,-63.0,13.0,-9.0,22.0,-26.0
6760,-43.0,33.0,125.0,-9.0,13.0,-4.0
6800,-51.0,-40.0,-18.0,-7.0,15.0,-32.0
6840,-35.0,-66.0,38.0,-8.0,24.0,-27.0
6880,-62.0,66.0,114.0,-9.0,5.0,10.0
6920,-44.0,-98.0,-53.0,-1.0,8.0,-43.0
6960,-54.0,-19.0,55.0,-2.0,12.0,-13.0
7000,-69.0,57.0,75.0,-6.0,-5.0,-4.0
7040,-33.0,-124.0,-62.0,1.0,11.0,-42.0
7080,-48.0,79.0,84.0,1.0,0.0,3.0
7120,-20.0,-46.0,0.0,-1.0,-18.0,-19.0
7160,-8.0,-64.0,-18.0,4.0,0.0,-30.0
7200,-27.0,50.0,75.0,2.0,-7.0,12.0
7240,-8.0,-20.0,-52.0,2.0,-10.0,-27.0
7280,3.0,-140.0,-25.0,11.0,7.0,-20.0
7320,-19.0,158.0,88.0,5.0,-12.0,16.0
7360,38.0,-191.0,-72.0,10.0,-11.0,-44.0
7400,29.0,153.0,89.0,14.0,-10.0,15.0
7440,8.0,-113.0,-69.0,12.0,-25.0,-5.0
7480,54.0,37.0,79.0,19.0,-3.0,-18.0
7520,27.0,-61.0,-22.0,19.0,-2.0,24.0
7560,54.0,88.0,36.0,7.0,-12.0,8.0
7600,82.0,-80.0,-26.0,15.0,-3.0,-10.0
7640,71.0,33.0,68.0,11.0,-16.0,37.0
7680,79.0,-7.0,-26.0,17.0,-13.0,-7.0
7720,55.0,-76.0,-34.0,17.0,12.0,-6.0
7760,57.0,118.0,101.0,7.0,-2.0,44.0
7800,76.0,-105.0,-95.0,6.0,-1.0,-1.0
7840,77.0,21.0,37.0,10.0,7.0,-3.0
7880,73.0,56.0,58.0,0.0,-9.0,32.0
7920,110.0,-59.0,-131.0,20.0,12.0,-17.0
7960,102.0,39.0,42.0,14.0,8.0,39.0
8000,115.0,29.0,6.0,5.0,-2.0,7.0
8040,118.0,-123.0,-70.0,16.0,20.0,-15.0
8080,73.0,162.0,92.0,10.0,19.0,35.0
8120,105.0,-84.0,-122.0,13.0,22.0,-21.0
8160,124.0,2.0,33.0,16.0,29.0,13.0
8200,105.0,64.0,49.0,12.0,5.0,26.0
8240,114.0,-77.0,-80.0,19.0,14.0,-26.0
8280,83.0,59.0,25.0,14.0,40.0,18.0
8320,78.0,69.0,23.0,8.0,37.0,4.0
8360,112.0,-90.0,-68.0,12.0,52.0,1.0
8400,84.0,81.0,76.0,-1.0,35.0,27.0
8440,68.0,-22.0,-19.0,-3.0,12.0,-9.0
8480,65.0,-25.0,-41.0,0.0,42.0,-6.0
8520,43.0,40.0,56.0,-7.0,47.0,8.0
8560,50.0,-42.0,-9.0,-14.0,55.0,-18.0
8600,38.0,-56.0,-14.0,-16.0,62.0,-19.0
8640,20.0,108.0,36.0,-20.0,35.0,15.0
8680,48.0,-113.0,-53.0,-16.0,39.0,-35.0
8720,1.0,11.0,62.0,-14.0,50.0,-19.0
8760,-2.0,28.0,42.0,-12.0,41.0,0.0
8800,0.0,-82.0,-71.0,-8.0,67.0,-51.0
8840,-10.0,9.0,98.0,-14.0,58.0,-7.0
8880,-25.0,39.0,32.0,-16.0,43.0,-19.0
8920,15.0,-113.0,-28.0,-6.0,53.0,-46.0
8960,-25.0,82.0,98.0,-6.0,36.0,15.0
9000,-17.0,-55.0,0.0,-6.0,36.0,-48.0
9040,-32.0,-68.0,41.0,-5.0,59.0,-24.0
9080,-47.0,113.0,83.0,-13.0,42.0,18.0
9120,-13.0,-107.0,-62.0,-6.0,43.0,-43.0
9160,-24.0,41.0,81.0,-8.0,39.0,-1.0
9200,-28.0,14.0,51.0,-14.0,11.0,2.0
9240,-19.0,-75.0,-51.0,-5.0,24.0,-35.0
9280,-29.0,43.0,74.0,-7.0,27.0,1.0
9320,-16.0,-2.0,18.0,-11.0,17.0,-15.0
9360,15.0,-59.0,-43.0,1.0,33.0,-26.0
9400,4.0,48.0,60.0,-9.0,12.0,20.0
9440,27.0,-7.0,-5.0,0.0,3.0,-28.0
9480,30.0,-102.0,-10.0,8.0,10.0,-15.0
9520,-2.0,158.0,72.0,8.0,-1.0,12.0
9560,53.0,-128.0,-100.0,17.0,12.0,-28.0
9600,56.0,37.0,72.0,16.0,15.0,9.0
9640,64.0,62.0,15.0,12.0,-9.0,11.0
9680,88.0,-83.0,-96.0,20.0,4.0,-29.0
9720,72.0,71.0,53.0,18.0,2.0,27.0
9760,78.0,-3.0,-8.0,17.0,-7.0,-6.0
9800,109.0,-42.0,-61.0,23.0,13.0,2.0
9840,90.0,92.0,32.0,17.0,-8.0,36.0
9880,115.0,6.0,-55.0,19.0,-9.0,-1.0
9920,118.0,-50.0,-42.0,23.0,6.0,12.0
9960,97.0,132.0,50.0,15.0,-11.0,46.0
10000,117.0,-81.0,-98.0,21.0,1.0,-14.0
10040,102.0,43.0,1.0,19.0,6.0,30.0
10080,95.0,61.0,19.0,16.0,-10.0,29.0
10120,111.0,-50.0,-87.0,23.0,8.0,-11.0
10160,86.0,17.0,39.0,19.0,4.0,34.0
10200,68.0,88.0,2.0,22.0,-3.0,11.0
10240,81.0,-152.0,-94.0,27.0,18.0,-12.0
10280,40.0,147.0,113.0,18.0,6.0,29.0
10320,57.0,-83.0,-58.0,24.0,7.0,-15.0
10360,51.0,-30.0,-12.0,24.0,21.0,1.0
10400,26.0,77.0,88.0,19.0,1.0,19.0
10440,25.0,-81.0,-56.0,21.0,14.0,-33.0
10480,1.0,-2.0,43.0,20.0,28.0,3.0
10520,-20.0,61.0,67.0,13.0,14.0,11.0
10560,8.0,-103.0,-55.0,17.0,31.0,-38.0
10600,-20.0,48.0,86.0,9.0,23.0,18.0
10640,-19.0,27.0,34.0,8.0,6.0,-15.0
10680,-6.0,-116.0,-22.0,16.0,23.0,-27.0
10720,-47.0,111.0,122.0,7.0,17.0,13.0
10760,-41.0,-60.0,-12.0,9.0,19.0,-26.0
10800,-42.0,-38.0,52.0,14.0,33.0,-17.0
10840,-70.0,76.0,115.0,8.0,12.0,11.0
10880,-49.0,-61.0,-3.0,13.0,15.0,-41.0
10920,-60.0,-30.0,79.0,19.0,17.0,-8.0
10960,-79.0,67.0,118.0,15.0,0.0,-6.0
11000,-67.0,-117.0,-21.0,22.0,18.0,-46.0
11040,-79.0,48.0,132.0,19.0,16.0,-5.0
11080,-87.0,-11.0,49.0,20.0,2.0,-18.0
11120,-69.0,-108.0,26.0,26.0,15.0,-49.0
11160,-103.0,53.0,153.0,21.0,-1.0,-2.0
11200,-81.0,-45.0,38.0,22.0,-9.0,-38.0
11240,-74.0,-106.0,49.0,30.0,7.0,-38.0
11280,-93.0,77.0,171.0,21.0,-9.0,-1.0
11320,-63.0,-117.0,-19.0,27.0,-4.0,-52.0
11360,-58.0,-15.0,111.0,27.0,1.0,-13.0
11400,-61.0,42.0,119.0,22.0,-19.0,-9.0
11440,-26.0,-133.0,-13.0,26.0,-6.0,-50.0
11480,-44.0,38.0,139.0,25.0,-9.0,-2.0
11520,-36.0,-7.0,61.0,24.0,-18.0,-16.0
11560,-3.0,-94.0,-9.0,32.0,0.0,-35.0
11600,-8.0,69.0,137.0,27.0,-16.0,13.0
11640,18.0,-44.0,-3.0,32.0,-25.0,-15.0
11680,35.0,-81.0,15.0,37.0,-9.0,-12.0
11720,24.0,109.0,133.0,31.0,-22.0,16.0
11760,57.0,-106.0,-55.0,37.0,-16.0,-19.0
11800,61.0,12.0,73.0,40.0,0.0,10.0
11840,51.0,38.0,71.0,33.0,-18.0,14.0
11880,90.0,-81.0,-30.0,41.0,-5.0,-28.0
11920,62.0,22.0,77.0,38.0,-6.0,30.0
11960,68.0,56.0,61.0,35.0,-19.0,0.0
12000,99.0,-118.0,0.0,39.0,-1.0,-9.0
12040,80.0,140.0,126.0,35.0,-5.0,31.0
12080,113.0,-54.0,-48.0,37.0,-4.0,5.0
12120,117.0,-24.0,3.0,38.0,13.0,9.0
12160,97.0,39.0,93.0,27.0,-2.0,37.0
12200,75.0,-38.0,-43.0,24.0,7.0,-17.0
12240,63.0,-12.0,16.0,25.0,26.0,-3.0
12280,54.0,108.0,52.0,20.0,10.0,19.0
12320,113.0,-90.0,-63.0,30.0,17.0,-17.0
12360,102.0,74.0,104.0,27.0,7.0,31.0
12400,104.0,52.0,36.0,25.0,-5.0,18.0
12440,107.0,-57.0,-29.0,32.0,31.0,-11.0
12480,75.0,96.0,103.0,24.0,40.0,51.0
12520,84.0,-12.0,-12.0,22.0,35.0,10.0
12560,105.0,-40.0,8.0,24.0,40.0,15.0
12600,87.0,135.0,83.0,18.0,13.0,42.0
12640,104.0,-75.0,-56.0,23.0,21.0,-12.0
12680,77.0,36.0,84.0,21.0,48.0,17.0
12720,62.0,65.0,72.0,15.0,41.0,36.0
12760,92.0,-65.0,-33.0,17.0,55.0,10.0
12800,78.0,67.0,80.0,13.0,45.0,40.0
12840,84.0,46.0,35.0,11.0,26.0,23.0
12880,95.0,-79.0,-38.0,19.0,48.0,2.0
12920,48.0,76.0,97.0,16.0,47.0,35.0
12960,58.0,-19.0,10.0,13.0,50.0,-7.0
13000,60.0,-60.0,16.0,13.0,65.0,-4.0
13040,53.0,142.0,101.0,7.0,43.0,33.0
13080,90.0,-79.0,-26.0,16.0,44.0,-19.0
13120,73.0,23.0,79.0,19.0,48.0,21.0
13160,33.0,69.0,56.0,19.0,28.0,20.0
13200,46.0,-48.0,-41.0,28.0,50.0,-17.0
13240,24.0,30.0,62.0,23.0,60.0,18.0
13280,39.0,82.0,46.0,20.0,48.0,7.0
13320,52.0,-110.0,-54.0,25.0,60.0,-22.0
13360,21.0,114.0,108.0,18.0,34.0,24.0
13400,33.0,-35.0,-11.0,20.0,18.0,-20.0
13440,39.0,-42.0,13.0,27.0,37.0,-10.0
13480,31.0,106.0,86.0,24.0,27.0,19.0
13520,62.0,-42.0,-59.0,32.0,38.0,-14.0
13560,59.0,-8.0,18.0,36.0,42.0,9.0
13600,43.0,119.0,60.0,32.0,16.0,25.0
13640,83.0,-101.0,-72.0,39.0,30.0,-30.0
13680,66.0,96.0,65.0,35.0,27.0,32.0
13720,92.0,30.0,16.0,38.0,18.0,3.0
13760,113.0,-54.0,-41.0,42.0,36.0,-6.0
13800,98.0,95.0,70.0,35.0,23.0,35.0
13840,108.0,29.0,-38.0,43.0,21.0,0.0
13880,122.0,-46.0,-54.0,50.0,35.0,10.0
13920,101.0,134.0,58.0,44.0,11.0,46.0
13960,138.0,-40.0,-78.0,48.0,15.0,6.0
14000,141.0,-7.0,-11.0,48.0,24.0,40.0
14040,129.0,119.0,49.0,40.0,10.0,38.0
14080,155.0,-92.0,-88.0,47.0,30.0,2.0
14120,129.0,67.0,46.0,39.0,24.0,52.0
14160,136.0,64.0,16.0,41.0,5.0,34.0
14200,152.0,-79.0,-69.0,47.0,21.0,9.0
14240,119.0,120.0,85.0,42.0,14.0,58.0
14280,122.0,18.0,-15.0,46.0,18.0,24.0
14320,123.0,-39.0,-5.0,48.0,39.0,34.0
14360,91.0,138.0,118.0,37.0,20.0,61.0
14400,101.0,-36.0,-28.0,37.0,30.0,18.0
14440,84.0,13.0,54.0,35.0,33.0,43.0
14480,62.0,122.0,112.0,29.0,18.0,59.0
14520,75.0,-81.0,-42.0,36.0,34.0,4.0
14560,46.0,70.0,103.0,29.0,32.0,52.0
14600,29.0,85.0,27.0,28.0,24.0,33.0
14640,45.0,-99.0,-47.0,35.0,45.0,2.0
14680,11.0,145.0,131.0,28.0,30.0,54.0
14720,35.0,-36.0,-8.0,27.0,22.0,13.0
14760,43.0,-9.0,5.0,30.0,34.0,20.0
14800,30.0,81.0,104.0,25.0,20.0,33.0
14840,48.0,-31.0,6.0,36.0,32.0,-6.0
14880,44.0,-10.0,38.0,39.0,47.0,14.0
14920,27.0,122.0,96.0,35.0,31.0,31.0
14960,64.0,-68.0,-18.0,40.0,38.0,-8.0
15000,47.0,32.0,122.0,39.0,34.0,30.0
15040,31.0,105.0,100.0,38.0,22.0,23.0
15080,58.0,-105.0,-13.0,46.0,44.0,-13.0
15120,26.0,122.0,179.0,35.0,39.0,44.0
15160,28.0,-1.0,51.0,34.0,33.0,1.0
15200,33.0,-49.0,35.0,36.0,45.0,-6.0
15240,6.0,140.0,157.0,29.0,23.0,42.0
15280,15.0,-81.0,-7.0,37.0,25.0,-13.0
15320,2.0,19.0,110.0,37.0,35.0,9.0
15360,-15.0,87.0,128.0,31.0,20.0,26.0
15400,12.0,-74.0,-14.0,37.0,33.0,-16.0
15440,2.0,32.0,121.0,37.0,30.0,22.0
15480,-2.0,62.0,67.0,37.0,11.0,8.0
15520,43.0,-123.0,-9.0,46.0,25.0,-20.0
15560,13.0,109.0,129.0,45.0,17.0,33.0
15600,44.0,-49.0,0.0,49.0,15.0,-9.0
15640,51.0,-52.0,29.0,57.0,34.0,-16.0
15680,37.0,99.0,93.0,54.0,21.0,30.0
15720,78.0,-58.0,-16.0,59.0,19.0,-14.0
15760,80.0,-14.0,50.0,61.0,23.0,10.0
15800,77.0,110.0,87.0,56.0,1.0,24.0
15840,120.0,-86.0,-53.0,66.0,17.0,-8.0
15880,113.0,61.0,91.0,65.0,29.0,24.0
15920,106.0,47.0,57.0,55.0,20.0,26.0
15960,133.0,-41.0,-46.0,62.0,36.0,-10.0
16000,112.0,92.0,79.0,53.0,22.0,49.0
16040,127.0,36.0,46.0,51.0,10.0,24.0
16080,131.0,-88.0,-4.0,58.0,24.0,8.0
16120,86.0,162.0,79.0,48.0,13.0,64.0
16160,130.0,-66.0,-67.0,52.0,20.0,1.0
16200,126.0,46.0,33.0,52.0,39.0,34.0
16240,119.0,53.0,58.0,44.0,19.0,47.0
16280,104.0,-40.0,-81.0,52.0,30.0,-1.0
16320,69.0,-18.0,2.0,53.0,33.0,29.0
16360,53.0,150.0,48.0,48.0,18.0,28.0
16400,109.0,-149.0,-81.0,57.0,35.0,6.0
16440,70.0,141.0,114.0,52.0,25.0,45.0
16480,99.0,-3.0,-13.0,54.0,19.0,21.0
16520,78.0,-73.0,-42.0,66.0,45.0,9.0
16560,48.0,173.0,140.0,55.0,38.0,65.0
16600,72.0,-79.0,-44.0,54.0,44.0,10.0
16640,72.0,54.0,34.0,47.0,51.0,46.0
16680,63.0,86.0,71.0,41.0,25.0,59.0
16720,70.0,-50.0,-36.0,48.0,39.0,15.0
16760,45.0,41.0,119.0,37.0,49.0,45.0
16800,23.0,140.0,57.0,30.0,43.0,55.0
16840,64.0,-102.0,-33.0,35.0,58.0,20.0
16880,25.0,178.0,148.0,24.0,40.0,69.0
16920,59.0,-12.0,13.0,27.0,25.0,41.0
16960,34.0,-11.0,-13.0,30.0,43.0,30.0
17000,20.0,139.0,103.0,26.0,38.0,65.0
17040,35.0,-34.0,-33.0,30.0,41.0,14.0
