Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
17080,37.0,-9.0,62.0,31.0,52.0,38.0
17120,13.0,136.0,69.0,28.0,28.0,45.0
17160,62.0,-89.0,-35.0,34.0,37.0,5.0
17200,22.0,73.0,67.0,40.0,38.0,36.0
17240,29.0,64.0,76.0,41.0,19.0,29.0
17280,51.0,-61.0,-32.0,48.0,40.0,7.0
17320,30.0,81.0,100.0,40.0,37.0,33.0
17360,29.0,41.0,37.0,45.0,36.0,17.0
17400,29.0,-65.0,4.0,50.0,51.0,-13.0
17440,2.0,141.0,143.0,42.0,26.0,50.0
17480,34.0,-20.0,20.0,41.0,22.0,-10.0
17520,18.0,-45.0,57.0,40.0,29.0,4.0
17560,-5.0,194.0,146.0,36.0,12.0,30.0
17600,26.0,-129.0,-59.0,48.0,29.0,-18.0
17640,1.0,100.0,141.0,41.0,30.0,26.0
17680,5.0,60.0,51.0,36.0,7.0,19.0
17720,29.0,-77.0,-34.0,44.0,16.0,-23.0
17760,-4.0,92.0,112.0,44.0,3.0,29.0
17800,21.0,20.0,17.0,48.0,-3.0,-14.0
17840,40.0,-106.0,-31.0,56.0,16.0,-20.0
17880,20.0,136.0,110.0,49.0,-2.0,17.0
17920,63.0,-67.0,-60.0,59.0,-3.0,-35.0
17960,70.0,-29.0,4.0,67.0,5.0,-11.0
18000,61.0,128.0,74.0,63.0,-11.0,4.0
18040,104.0,-124.0,-64.0,73.0,2.0,-34.0
18080,81.0,76.0,66.0,73.0,4.0,10.0
18120,88.0,68.0,44.0,68.0,-9.0,3.0
18160,112.0,-79.0,-36.0,76.0,17.0,-20.0
18200,90.0,89.0,103.0,64.0,10.0,28.0
18240,101.0,61.0,22.0,63.0,0.0,6.0
18280,113.0,-98.0,-12.0,61.0,9.0,5.0
18320,64.0,172.0,154.0,49.0,-8.0,39.0
18360,94.0,-47.0,-8.0,50.0,0.0,9.0
18400,66.0,-32.0,52.0,50.0,18.0,22.0
18440,38.0,162.0,154.0,41.0,2.0,48.0
18480,53.0,-121.0,-32.0,43.0,11.0,6.0
18520,21.0,51.0,122.0,38.0,5.0,42.0
18560,5.0,47.0,101.0,37.0,-13.0,35.0
18600,20.0,-110.0,-5.0,44.0,9.0,-8.0
18640,-18.0,68.0,157.0,45.0,6.0,40.0
18680,-16.0,12.0,68.0,44.0,7.0,12.0
18720,-7.0,-126.0,31.0,49.0,21.0,-4.0
18760,-57.0,119.0,191.0,41.0,2.0,38.0
18800,-33.0,-53.0,30.0,47.0,10.0,-8.0
18840,-37.0,-58.0,75.0,51.0,21.0,9.0
18880,-52.0,119.0,197.0,41.0,10.0,29.0
18920,-21.0,-110.0,6.0,48.0,22.0,-16.0
18960,-41.0,20.0,140.0,41.0,27.0,20.0
19000,-47.0,123.0,144.0,37.0,14.0,17.0
19040,-5.0,-141.0,15.0,40.0,31.0,-13.0
19080,-42.0,136.0,194.0,33.0,21.0,39.0
19120,-25.0,3.0,89.0,30.0,10.0,9.0
19160,-5.0,-44.0,45.0,37.0,26.0,5.0
19200,-28.0,95.0,190.0,32.0,14.0,37.0
19240,-4.0,16.0,48.0,39.0,18.0,7.0
19280,5.0,-89.0,56.0,46.0,27.0,6.0
19320,-25.0,185.0,190.0,40.0,6.0,39.0
19360,21.0,-149.0,-10.0,52.0,15.0,-16.0
19400,-2.0,64.0,150.0,51.0,20.0,20.0
19440,1.0,60.0,118.0,51.0,7.0,18.0
19480,20.0,-107.0,1.0,61.0,25.0,-25.0
19520,4.0,79.0,171.0,60.0,17.0,26.0
19560,10.0,11.0,46.0,61.0,5.0,-3.0
19600,43.0,-96.0,35.0,66.0,21.0,-22.0
19640,8.0,126.0,146.0,60.0,11.0,26.0
19680,54.0,-44.0,13.0,65.0,12.0,-18.0
19720,49.0,-39.0,45.0,66.0,26.0,0.0
19760,41.0,123.0,146.0,55.0,12.0,21.0
19800,74.0,-64.0,-37.0,62.0,20.0,-13.0
19840,56.0,11.0,60.0,61.0,23.0,12.0
19880,39.0,112.0,87.0,57.0,7.0,20.0
19920,92.0,-119.0,-41.0,63.0,20.0,-14.0
19960,65.0,106.0,92.0,61.0,18.0,28.0
20000,99.0,45.0,38.0,59.0,3.0,17.0
20040,121.0,-89.0,-24.0,70.0,18.0,-3.0
20080,95.0,125.0,156.0,64.0,4.0,45.0
20120,118.0,26.0,10.0,69.0,3.0,9.0
20160,134.0,-94.0,45.0,72.0,20.0,20.0
20200,81.0,193.0,126.0,68.0,9.0,50.0
20240,148.0,-147.0,-50.0,74.0,21.0,-1.0
20280,126.0,124.0,71.0,76.0,28.0,39.0
20320,139.0,44.0,21.0,62.0,9.0,42.0
20360,149.0,-49.0,8.0,68.0,25.0,7.0
20400,78.0,41.0,41.0,64.0,29.0,38.0
20440,75.0,62.0,7.0,60.0,30.0,17.0
20480,101.0,-35.0,-28.0,62.0,48.0,24.0
20520,89.0,91.0,110.0,54.0,25.0,52.0
20560,110.0,42.0,6.0,52.0,14.0,33.0
20600,94.0,-102.0,-36.0,65.0,35.0,17.0
20640,48.0,184.0,141.0,55.0,38.0,64.0
20680,88.0,-97.0,-36.0,56.0,58.0,18.0
20720,62.0,65.0,71.0,46.0,61.0,44.0
20760,69.0,84.0,71.0,36.0,32.0,61.0
20800,95.0,-93.0,-66.0,52.0,37.0,16.0
20840,46.0,40.0,135.0,47.0,41.0,45.0
20880,52.0,109.0,68.0,42.0,38.0,38.0
20920,68.0,-153.0,-59.0,49.0,70.0,19.0
20960,44.0,204.0,170.0,41.0,56.0,58.0
21000,81.0,-103.0,-19.0,43.0,49.0,21.0
21040,44.0,2.0,39.0,43.0,58.0,32.0
21080,21.0,144.0,121.0,35.0,44.0,41.0
21120,56.0,-104.0,-48.0,40.0,54.0,9.0
21160,30.0,37.0,112.0,36.0,66.0,19.0
21200,17.0,91.0,93.0,31.0,51.0,33.0
21240,50.0,-86.0,-46.0,39.0,67.0,-10.0
21280,5.0,90.0,123.0,30.0,59.0,37.0
21320,19.0,85.0,64.0,29.0,39.0,10.0
21360,44.0,-111.0,-29.0,36.0,50.0,12.0
21400,11.0,180.0,144.0,30.0,46.0,37.0
21440,41.0,-58.0,0.0,36.0,57.0,-7.0
21480,15.0,-1.0,63.0,36.0,77.0,6.0
21520,-14.0,142.0,112.0,33.0,52.0,31.0
21560,30.0,-59.0,10.0,38.0,44.0,-5.0
21600,11.0,10.0,95.0,39.0,40.0,12.0
21640,3.0,122.0,108.0,43.0,26.0,13.0
21680,13.0,-113.0,-41.0,51.0,53.0,-13.0
21720,-9.0,107.0,129.0,49.0,49.0,27.0
21760,14.0,14.0,33.0,44.0,29.0,16.0
21800,39.0,-73.0,5.0,43.0,37.0,-21.0
21840,-5.0,92.0,115.0,42.0,14.0,25.0
21880,12.0,21.0,-5.0,50.0,19.0,-13.0
21920,23.0,-111.0,19.0,53.0,32.0,-12.0
21960,-1.0,198.0,129.0,41.0,15.0,35.0
22000,67.0,-124.0,-86.0,52.0,20.0,-24.0
22040,31.0,63.0,53.0,52.0,23.0,12.0
22080,44.0,83.0,55.0,52.0,6.0,20.0
22120,60.0,-85.0,-68.0,58.0,18.0,-16.0
22160,51.0,71.0,78.0,54.0,10.0,36.0
22200,56.0,78.0,15.0,55.0,-3.0,10.0
22240,84.0,-109.0,-62.0,65.0,18.0,-1.0
22280,35.0,163.0,93.0,60.0,8.0,30.0
22320,66.0,-34.0,-49.0,62.0,5.0,9.0
22360,59.0,-40.0,-31.0,68.0,7.0,13.0
22400,37.0,155.0,86.0,59.0,-18.0,38.0
22440,68.0,-73.0,-93.0,67.0,-4.0,-7.0
22480,43.0,-1.0,31.0,66.0,8.0,23.0
22520,19.0,116.0,64.0,58.0,-2.0,31.0
22560,43.0,-114.0,-89.0,63.0,10.0,-10.0
22600,-7.0,59.0,73.0,52.0,-3.0,42.0
22640,3.0,80.0,26.0,52.0,-16.0,9.0
22680,17.0,-170.0,-76.0,59.0,2.0,6.0
22720,-34.0,166.0,125.0,53.0,-5.0,35.0
22760,-19.0,-66.0,-48.0,53.0,0.0,-1.0
22800,-27.0,-50.0,-1.0,52.0,14.0,18.0
22840,-58.0,121.0,101.0,43.0,-4.0,27.0
22880,-31.0,-85.0,-50.0,45.0,6.0,-7.0
22920,-52.0,-7.0,53.0,45.0,9.0,15.0
22960,-73.0,116.0,82.0,42.0,-7.0,27.0
23000,-42.0,-129.0,-50.0,52.0,9.0,-21.0
23040,-81.0,78.0,112.0,46.0,5.0,20.0
23080,-68.0,62.0,38.0,48.0,-1.0,3.0
23120,-57.0,-114.0,-32.0,55.0,15.0,-9.0
23160,-93.0,141.0,161.0,47.0,-3.0,24.0
23200,-70.0,-24.0,-4.0,48.0,-7.0,0.0
23240,-58.0,-38.0,47.0,51.0,4.0,-5.0
23280,-91.0,120.0,141.0,45.0,-6.0,31.0
23320,-56.0,-61.0,16.0,50.0,3.0,-23.0
23360,-85.0,-1.0,68.0,48.0,6.0,13.0
23400,-87.0,125.0,137.0,43.0,-11.0,15.0
23440,-58.0,-102.0,-16.0,46.0,-2.0,-13.0
23480,-83.0,48.0,149.0,45.0,-6.0,6.0
23520,-91.0,96.0,88.0,42.0,-14.0,11.0
23560,-67.0,-165.0,-28.0,51.0,4.0,-27.0
23600,-98.0,177.0,208.0,42.0,-8.0,15.0
23640,-72.0,-100.0,-22.0,43.0,-13.0,-16.0
23680,-56.0,-3.0,47.0,50.0,-5.0,-24.0
23720,-82.0,60.0,122.0,44.0,-22.0,13.0
23760,-44.0,-23.0,-18.0,52.0,-16.0,-36.0
23800,-61.0,-95.0,47.0,58.0,-12.0,-8.0
23840,-69.0,209.0,126.0,53.0,-22.0,5.0
23880,-10.0,-238.0,-95.0,61.0,-12.0,-42.0
23920,-44.0,177.0,170.0,56.0,-17.0,14.0
23960,-14.0,-46.0,-3.0,59.0,-29.0,-20.0
24000,14.0,-35.0,5.0,60.0,-19.0,-13.0
24040,-6.0,41.0,102.0,58.0,-25.0,3.0
24080,14.0,6.0,28.0,55.0,-26.0,-11.0
24120,40.0,-87.0,5.0,58.0,-14.0,-13.0
24160,15.0,142.0,124.0,52.0,-27.0,16.0
24200,64.0,-74.0,-15.0,55.0,-26.0,-9.0
24240,45.0,-67.0,90.0,59.0,-21.0,3.0
24280,15.0,139.0,99.0,51.0,-36.0,30.0
24320,72.0,-173.0,-65.0,56.0,-22.0,-20.0
24360,79.0,144.0,112.0,53.0,-16.0,34.0
24400,113.0,-45.0,-11.0,49.0,-22.0,6.0
24440,124.0,-21.0,2.0,51.0,-8.0,-4.0
24480,52.0,-36.0,49.0,53.0,-10.0,14.0
24520,43.0,79.0,11.0,49.0,-13.0,-7.0
24560,71.0,-136.0,-29.0,49.0,2.0,-7.0
24600,79.0,220.0,157.0,45.0,-13.0,33.0
24640,141.0,-145.0,-49.0,52.0,-16.0,2.0
24680,98.0,37.0,80.0,59.0,-1.0,8.0
24720,58.0,64.0,96.0,52.0,-2.0,34.0
24760,70.0,-50.0,-30.0,47.0,28.0,-2.0
24800,52.0,23.0,90.0,39.0,32.0,28.0
24840,75.0,111.0,64.0,30.0,11.0,35.0
24880,115.0,-198.0,-59.0,41.0,13.0,1.0
24920,44.0,173.0,186.0,32.0,10.0,37.0
24960,61.0,-82.0,-11.0,28.0,17.0,2.0
25000,49.0,-26.0,19.0,29.0,52.0,14.0
25040,48.0,108.0,101.0,21.0,43.0,37.0
25080,100.0,-96.0,-39.0,23.0,40.0,1.0
25120,86.0,-18.0,59.0,22.0,40.0,20.0
25160,57.0,106.0,58.0,22.0,25.0,17.0
25200,95.0,-148.0,-55.0,30.0,45.0,-27.0
25240,39.0,30.0,112.0,26.0,60.0,14.0
25280,65.0,46.0,74.0,26.0,54.0,-10.0
25320,85.0,-123.0,-52.0,31.0,68.0,-18.0
25360,57.0,129.0,132.0,26.0,56.0,5.0
25400,73.0,-30.0,10.0,31.0,41.0,-16.0
25440,68.0,-87.0,16.0,37.0,55.0,-13.0
25480,23.0,144.0,126.0,30.0,50.0,9.0
25520,60.0,-76.0,-31.0,32.0,69.0,-30.0
25560,33.0,4.0,54.0,31.0,87.0,-9.0
25600,17.0,110.0,100.0,24.0,67.0,10.0
25640,39.0,-120.0,-51.0,24.0,63.0,-31.0
25680,-2.0,38.0,104.0,15.0,49.0,6.0
25720,-2.0,72.0,45.0,20.0,37.0,-12.0
25760,25.0,-135.0,-51.0,29.0,61.0,-30.0
25800,-8.0,123.0,115.0,30.0,61.0,6.0
25840,39.0,-18.0,-32.0,33.0,57.0,-13.0
25880,42.0,-96.0,-14.0,32.0,62.0,-9.0
25920,-2.0,141.0,109.0,26.0,35.0,10.0
25960,36.0,-114.0,-59.0,36.0,37.0,-29.0
26000,31.0,-20.0,31.0,40.0,47.0,2.0
26040,44.0,95.0,77.0,42.0,34.0,2.0
26080,87.0,-147.0,-78.0,47.0,51.0,-29.0
26120,48.0,68.0,70.0,46.0,46.0,-1.0
26160,51.0,35.0,-5.0,48.0,31.0,12.0
26200,84.0,-101.0,-57.0,51.0,43.0,-23.0
26240,62.0,83.0,88.0,42.0,26.0,42.0
26280,95.0,37.0,-40.0,46.0,24.0,2.0
26320,103.0,-130.0,-69.0,50.0,39.0,10.0
26360,55.0,196.0,96.0,41.0,26.0,36.0
26400,99.0,-119.0,-117.0,43.0,32.0,-5.0
26440,72.0,33.0,1.0,38.0,34.0,28.0
26480,79.0,109.0,37.0,36.0,11.0,34.0
26520,98.0,-91.0,-106.0,41.0,21.0,-6.0
26560,76.0,52.0,56.0,41.0,23.0,37.0
26600,61.0,108.0,-4.0,39.0,19.0,23.0
26640,97.0,-139.0,-102.0,43.0,34.0,11.0
26680,37.0,143.0,108.0,37.0,17.0,35.0
26720,61.0,-19.0,-54.0,40.0,12.0,8.0
26760,58.0,-65.0,-48.0,48.0,26.0,4.0
26800,24.0,131.0,84.0,40.0,16.0,36.0
26840,51.0,-82.0,-72.0,45.0,26.0,-12.0
26880,20.0,-26.0,8.0,42.0,26.0,19.0
26920,-11.0,107.0,61.0,36.0,13.0,15.0
26960,18.0,-125.0,-88.0,40.0,30.0,-17.0
27000,-19.0,29.0,63.0,34.0,31.0,22.0
27040,-21.0,60.0,38.0,32.0,19.0,5.0
27080,-4.0,-148.0,-68.0,32.0,30.0,-11.0
27120,-42.0,102.0,118.0,25.0,22.0,8.0
27160,-38.0,-25.0,-1.0,26.0,25.0,-9.0
27200,-36.0,-84.0,-14.0,31.0,39.0,-21.0
27240,-71.0,105.0,128.0,24.0,24.0,12.0
27280,-27.0,-40.0,-24.0,26.0,22.0,-24.0
27320,-42.0,-78.0,36.0,26.0,25.0,-13.0
27360,-68.0,162.0,145.0,20.0,13.0,2.0
27400,-44.0,-164.0,-77.0,33.0,31.0,-53.0
27440,-78.0,71.0,114.0,30.0,31.0,-2.0
27480,-78.0,48.0,47.0,27.0,20.0,-25.0
27520,-39.0,-121.0,-33.0,30.0,27.0,-45.0
27560,-77.0,88.0,125.0,26.0,14.0,-10.0
27600,-64.0,-7.0,7.0,31.0,11.0,-37.0
27640,-59.0,-121.0,-9.0,36.0,24.0,-43.0
27680,-90.0,134.0,131.0,28.0,11.0,-11.0
27720,-58.0,-121.0,-50.0,33.0,11.0,-49.0
27760,-66.0,-4.0,46.0,31.0,15.0,-33.0
27800,-81.0,59.0,71.0,27.0,0.0,-20.0
27840,-45.0,-98.0,-37.0,34.0,6.0,-49.0
27880,-65.0,-15.0,89.0,32.0,2.0,-24.0
27920,-66.0,83.0,71.0,28.0,-9.0,-25.0
27960,-29.0,-146.0,-60.0,36.0,1.0,-48.0
28000,-64.0,89.0,133.0,31.0,-4.0,-10.0
28040,-34.0,-13.0,18.0,31.0,-15.0,-22.0
28080,-20.0,-103.0,-29.0,32.0,-7.0,-37.0
28120,-41.0,119.0,120.0,28.0,-21.0,4.0
28160,3.0,-87.0,-43.0,33.0,-21.0,-32.0
28200,7.0,-69.0,27.0,35.0,-14.0,-13.0
28240,-10.0,107.0,81.0,28.0,-29.0,1.0
28280,34.0,-173.0,-91.0,34.0,-27.0,-27.0
28320,8.0,97.0,81.0,36.0,-28.0,-3.0
28360,35.0,9.0,48.0,33.0,-40.0,-8.0
28400,79.0,-134.0,-33.0,47.0,-30.0,-6.0
28440,-24.0,-71.0,-39.0,46.0,-35.0,3.0
28480,42.0,109.0,120.0,33.0,-41.0,-17.0
28520,94.0,-107.0,-133.0,44.0,-33.0,-5.0
28560,90.0,53.0,15.0,33.0,-39.0,5.0
28600,55.0,-89.0,7.0,38.0,-38.0,-37.0
28640,57.0,-102.0,-1.0,51.0,-21.0,-16.0
28680,18.0,149.0,-21.0,40.0,-36.0,16.0
28720,92.0,-41.0,-61.0,32.0,-39.0,-40.0
28760,111.0,-58.0,105.0,35.0,-37.0,21.0
28800,60.0,84.0,-32.0,38.0,-46.0,19.0
28840,46.0,-179.0,-143.0,52.0,-20.0,-64.0
28880,-3.0,193.0,183.0,29.0,-8.0,26.0
28920,43.0,-96.0,-133.0,27.0,-15.0,5.0
28960,35.0,-48.0,-21.0,21.0,-15.0,-26.0
29000,28.0,45.0,94.0,15.0,-42.0,3.0
29040,48.0,-70.0,-78.0,27.0,-45.0,-12.0
29080,5.0,-18.0,14.0,28.0,-16.0,-4.0
29120,-19.0,82.0,60.0,12.0,-11.0,-21.0
29160,52.0,-154.0,-97.0,20.0,4.0,0.0
29200,10.0,53.0,36.0,30.0,0.0,-14.0
29240,37.0,40.0,58.0,14.0,-22.0,13.0
29280,68.0,-79.0,-87.0,12.0,-8.0,-29.0
29320,33.0,17.0,58.0,19.0,4.0,-12.0
29360,19.0,18.0,15.0,25.0,5.0,-15.0
29400,45.0,-158.0,-57.0,20.0,26.0,-22.0
29440,7.0,201.0,106.0,1.0,21.0,6.0
29480,54.0,-137.0,-112.0,8.0,17.0,-33.0
29520,15.0,-20.0,6.0,15.0,18.0,-7.0
29560,-13.0,79.0,87.0,12.0,-5.0,-10.0
29600,19.0,-127.0,-81.0,16.0,8.0,-20.0
29640,-4.0,10.0,48.0,9.0,29.0,-10.0
29680,-29.0,70.0,50.0,2.0,24.0,-36.0
29720,-10.0,-146.0,-64.0,16.0,35.0,-32.0
29760,-46.0,46.0,69.0,22.0,9.0,16.0
29800,-31.0,11.0,27.0,8.0,-4.0,-39.0
29840,-33.0,-170.0,-14.0,8.0,16.0,-58.0
29880,-90.0,188.0,80.0,24.0,10.0,5.0
29920,-30.0,-134.0,-49.0,32.0,21.0,-46.0
29960,-35.0,5.0,70.0,21.0,29.0,-19.0
30000,-45.0,45.0,35.0,9.0,5.0,-9.0
30040,-30.0,-47.0,-70.0,17.0,9.0,-48.0
30080,-53.0,-31.0,49.0,19.0,9.0,-18.0
30120,-49.0,79.0,42.0,20.0,2.0,-16.0
30160,1.0,-142.0,-91.0,22.0,22.0,-66.0
30200,-26.0,70.0,59.0,12.0,11.0,-5.0
30240,-7.0,9.0,-23.0,24.0,-7.0,-33.0
30280,-3.0,-107.0,-64.0,30.0,5.0,-48.0
30320,-21.0,86.0,93.0,18.0,-10.0,7.0
30360,20.0,-57.0,-91.0,27.0,-10.0,-23.0
30400,17.0,-85.0,-27.0,29.0,-3.0,-20.0
30440,-7.0,129.0,95.0,26.0,-19.0,3.0
30480,28.0,-164.0,-129.0,36.0,-7.0,-33.0
30520,0.0,13.0,38.0,32.0,-1.0,-9.0
30560,1.0,44.0,36.0,25.0,-20.0,0.0
30600,32.0,-160.0,-76.0,30.0,-14.0,-18.0
30640,-13.0,103.0,63.0,22.0,-23.0,-1.0
30680,18.0,-60.0,-24.0,16.0,-22.0,-9.0
30720,22.0,-131.0,-33.0,24.0,-5.0,-20.0
30760,-30.0,105.0,84.0,10.0,-21.0,0.0
30800,-10.0,-72.0,-80.0,9.0,-22.0,-32.0
30840,-16.0,-88.0,5.0,8.0,-15.0,-14.0
30880,-52.0,58.0,81.0,2.0,-26.0,-10.0
30920,-29.0,-97.0,-80.0,6.0,-11.0,-42.0
30960,-63.0,-45.0,15.0,1.0,-11.0,1.0
31000,-72.0,98.0,79.0,-1.0,-23.0,-18.0
31040,-50.0,-214.0,-110.0,5.0,-12.0,-41.0
31080,-88.0,80.0,118.0,-1.0,-18.0,-8.0
31120,-103.0,-21.0,-21.0,0.0,-19.0,-31.0
31160,-84.0,-125.0,-36.0,4.0,-2.0,-46.0
31200,-122.0,63.0,102.0,-1.0,-14.0,-5.0
31240,-96.0,-60.0,-30.0,-2.0,-9.0,-54.0
31280,-105.0,-122.0,7.0,2.0,0.0,-41.0
31320,-144.0,142.0,115.0,-3.0,-12.0,-18.0
31360,-109.0,-193.0,-84.0,4.0,-2.0,-63.0
31400,-141.0,47.0,103.0,-1.0,-5.0,-26.0
31440,-137.0,-12.0,41.0,-4.0,-16.0,-33.0
31480,-117.0,-81.0,-18.0,2.0,6.0,-65.0
31520,-150.0,-31.0,91.0,0.0,6.0,-31.0
31560,-161.0,49.0,47.0,-3.0,1.0,-39.0
31600,-135.0,-194.0,-59.0,3.0,12.0,-59.0
31640,-172.0,105.0,149.0,-7.0,-6.0,-24.0
31680,-139.0,-115.0,-33.0,0.0,-9.0,-50.0
31720,-156.0,-84.0,5.0,4.0,1.0,-60.0
31760,-176.0,39.0,110.0,-2.0,-11.0,-28.0
31800,-148.0,-103.0,-55.0,7.0,-4.0,-74.0
31840,-145.0,-86.0,39.0,7.0,-3.0,-41.0
31880,-167.0,94.0,81.0,2.0,-18.0,-41.0
31920,-118.0,-236.0,-98.0,15.0,-8.0,-73.0
31960,-160.0,109.0,117.0,12.0,-11.0,-36.0
32000,-136.0,-73.0,-28.0,14.0,-20.0,-51.0
32040,-116.0,-94.0,-12.0,24.0,-8.0,-55.0
32080,-134.0,69.0,94.0,19.0,-20.0,-30.0
32120,-111.0,-49.0,-47.0,22.0,-21.0,-48.0
32160,-102.0,-69.0,-6.0,28.0,-15.0,-38.0
32200,-121.0,109.0,84.0,18.0,-27.0,-16.0
32240,-63.0,-102.0,-81.0,23.0,-23.0,-39.0
32280,-90.0,-16.0,25.0,22.0,-21.0,-21.0
32320,-88.0,99.0,62.0,16.0,-36.0,-10.0
32360,-53.0,-154.0,-101.0,23.0,-29.0,-32.0
32400,-73.0,65.0,73.0,14.0,-34.0,-1.0
32440,-67.0,-6.0,-10.0,16.0,-44.0,-17.0
32480,-39.0,-47.0,-62.0,22.0,-33.0,-31.0
32520,-53.0,24.0,83.0,14.0,-42.0,4.0
32560,-33.0,-5.0,-47.0,17.0,-44.0,-10.0
32600,-42.0,-216.0,-105.0,17.0,-34.0,-28.0
32640,-23.0,286.0,165.0,5.0,-48.0,26.0
32680,45.0,-233.0,-201.0,18.0,-50.0,-24.0
32720,20.0,81.0,70.0,15.0,-38.0,3.0
32760,-18.0,-22.0,-4.0,15.0,-50.0,2.0
32800,3.0,-85.0,-124.0,23.0,-32.0,-20.0
32840,-18.0,67.0,3.0,11.0,-35.0,10.0
32880,13.0,69.0,-13.0,1.0,-50.0,-4.0
32920,67.0,-150.0,-75.0,8.0,-42.0,-8.0
32960,-1.0,130.0,35.0,3.0,-47.0,16.0
33000,14.0,-65.0,-81.0,12.0,-39.0,-30.0
33040,12.0,24.0,24.0,5.0,-15.0,11.0
33080,-4.0,55.0,-12.0,-2.0,-29.0,29.0
33120,21.0,-55.0,-42.0,-8.0,-38.0,-5.0
33160,-1.0,-31.0,-2.0,-8.0,-40.0,11.0
33200,-16.0,94.0,19.0,-3.0,-50.0,20.0
33240,-13.0,-113.0,-93.0,-2.0,-20.0,-19.0
33280,-38.0,25.0,60.0,-14.0,-6.0,0.0
33320,-15.0,22.0,-10.0,-18.0,-23.0,9.0
33360,2.0,-121.0,-78.0,-10.0,-19.0,-21.0
33400,-19.0,140.0,90.0,-21.0,-33.0,13.0
33440,20.0,-84.0,-79.0,-18.0,-28.0,-14.0
33480,4.0,-77.0,-17.0,-6.0,-2.0,-31.0
33520,-40.0,68.0,58.0,-12.0,-12.0,13.0
33560,5.0,-57.0,-104.0,-12.0,-3.0,-43.0
33600,9.0,-46.0,-6.0,-15.0,5.0,-15.0
33640,2.0,87.0,31.0,-19.0,-7.0,-12.0
33680,17.0,-175.0,-98.0,-11.0,-2.0,-59.0
33720,-30.0,77.0,87.0,-21.0,-7.0,7.0
33760,-14.0,-10.0,-31.0,-22.0,-14.0,-29.0
33800,3.0,-127.0,-53.0,-17.0,14.0,-39.0
33840,-38.0,112.0,75.0,-20.0,10.0,-19.0
33880,-26.0,-106.0,-81.0,-12.0,-1.0,-34.0
33920,-44.0,-63.0,-15.0,-11.0,-2.0,-19.0
