Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
33960,-78.0,51.0,51.0,-28.0,-20.0,-38.0
34000,-44.0,-124.0,-70.0,-22.0,-10.0,-60.0
34040,-71.0,-39.0,9.0,-8.0,3.0,-33.0
34080,-67.0,74.0,63.0,-11.0,-7.0,-39.0
34120,-28.0,-167.0,-85.0,-5.0,2.0,-60.0
34160,-72.0,70.0,57.0,-5.0,-7.0,-32.0
34200,-59.0,-6.0,-30.0,1.0,-19.0,-40.0
34240,-35.0,-99.0,-80.0,12.0,0.0,-57.0
34280,-54.0,42.0,65.0,5.0,-6.0,-19.0
34320,-20.0,-2.0,-41.0,3.0,-2.0,-55.0
34360,-7.0,-161.0,-80.0,4.0,6.0,-39.0
34400,-36.0,169.0,87.0,1.0,-13.0,-22.0
34440,19.0,-180.0,-122.0,8.0,-8.0,-60.0
34480,7.0,2.0,37.0,2.0,-9.0,-7.0
34520,11.0,58.0,-13.0,0.0,-29.0,-15.0
34560,41.0,-170.0,-111.0,10.0,-10.0,-43.0
34600,-2.0,65.0,37.0,9.0,-10.0,-3.0
34640,17.0,-31.0,-69.0,6.0,-17.0,-27.0
34680,32.0,-107.0,-105.0,10.0,-3.0,-36.0
34720,8.0,42.0,56.0,-1.0,-25.0,-3.0
34760,30.0,-28.0,-74.0,3.0,-30.0,-30.0
34800,33.0,-120.0,-80.0,6.0,-16.0,-34.0
34840,6.0,104.0,70.0,-4.0,-21.0,1.0
34880,35.0,-107.0,-112.0,3.0,-5.0,-32.0
34920,2.0,-19.0,-21.0,0.0,-3.0,-17.0
34960,-19.0,119.0,11.0,-9.0,-20.0,4.0
35000,19.0,-182.0,-134.0,-3.0,-7.0,-40.0
35040,-18.0,104.0,60.0,-15.0,-12.0,16.0
35080,3.0,-13.0,-42.0,-18.0,-21.0,-15.0
35120,5.0,-82.0,-84.0,-22.0,-6.0,-13.0
35160,-21.0,69.0,77.0,-30.0,-18.0,16.0
35200,-17.0,-18.0,-64.0,-31.0,-19.0,-11.0
35240,-7.0,-91.0,-36.0,-27.0,-3.0,-1.0
35280,-59.0,156.0,65.0,-31.0,-18.0,19.0
35320,-10.0,-119.0,-85.0,-23.0,-6.0,-10.0
35360,-48.0,-12.0,21.0,-26.0,0.0,12.0
35400,-59.0,92.0,58.0,-38.0,-9.0,18.0
35440,-43.0,-139.0,-97.0,-32.0,8.0,-19.0
35480,-72.0,89.0,84.0,-35.0,2.0,26.0
35520,-76.0,-31.0,-22.0,-35.0,-12.0,-4.0
35560,-61.0,-63.0,-30.0,-32.0,1.0,-15.0
35600,-104.0,27.0,55.0,-40.0,-4.0,7.0
35640,-97.0,32.0,-31.0,-42.0,2.0,-22.0
35680,-94.0,-148.0,-47.0,-34.0,11.0,-22.0
35720,-123.0,166.0,112.0,-46.0,-9.0,9.0
35760,-85.0,-150.0,-96.0,-38.0,-10.0,-26.0
35800,-117.0,27.0,51.0,-39.0,-9.0,-7.0
35840,-123.0,38.0,58.0,-42.0,-17.0,8.0
35880,-108.0,-85.0,-80.0,-34.0,-2.0,-32.0
35920,-120.0,-3.0,83.0,-33.0,0.0,9.0
35960,-135.0,66.0,18.0,-36.0,-12.0,-12.0
36000,-93.0,-161.0,-69.0,-26.0,-1.0,-31.0
36040,-144.0,140.0,109.0,-30.0,-15.0,8.0
36080,-101.0,-98.0,-48.0,-24.0,-24.0,-29.0
36120,-107.0,-38.0,4.0,-17.0,-12.0,-23.0
36160,-115.0,79.0,81.0,-24.0,-25.0,-6.0
36200,-102.0,-91.0,-97.0,-14.0,-16.0,-40.0
36240,-106.0,-23.0,26.0,-10.0,-8.0,-26.0
36280,-120.0,82.0,23.0,-12.0,-25.0,-15.0
36320,-62.0,-132.0,-101.0,-4.0,-21.0,-43.0
36360,-93.0,71.0,30.0,-3.0,-29.0,-9.0
36400,-73.0,15.0,-37.0,-2.0,-38.0,-32.0
36440,-48.0,-102.0,-92.0,6.0,-22.0,-34.0
36480,-73.0,111.0,34.0,1.0,-28.0,1.0
36520,-32.0,-28.0,-86.0,1.0,-34.0,-26.0
36560,-24.0,-85.0,-79.0,2.0,-25.0,-10.0
36600,-55.0,109.0,30.0,0.0,-39.0,5.0
36640,-34.0,-106.0,-147.0,7.0,-33.0,-26.0
36680,-33.0,7.0,-9.0,9.0,-18.0,-12.0
36720,-39.0,53.0,-28.0,-1.0,-33.0,5.0
36760,12.0,-97.0,-105.0,1.0,-27.0,-29.0
36800,-25.0,12.0,10.0,-2.0,-32.0,7.0
36840,-14.0,61.0,-23.0,-6.0,-48.0,2.0
36880,0.0,-130.0,-145.0,1.0,-32.0,-16.0
36920,-37.0,133.0,47.0,-5.0,-32.0,20.0
36960,-13.0,-60.0,-133.0,-5.0,-35.0,-9.0
37000,-10.0,-30.0,-67.0,-4.0,-19.0,-3.0
37040,-28.0,102.0,-14.0,-14.0,-32.0,22.0
37080,22.0,-63.0,-112.0,-19.0,-29.0,-12.0
37120,11.0,7.0,-39.0,-20.0,-23.0,18.0
37160,4.0,114.0,-1.0,-27.0,-37.0,32.0
37200,39.0,-104.0,-153.0,-15.0,-23.0,5.0
37240,10.0,98.0,1.0,-21.0,-17.0,40.0
37280,16.0,22.0,-76.0,-25.0,-21.0,29.0
37320,22.0,-61.0,-128.0,-21.0,-5.0,2.0
37360,-5.0,104.0,-2.0,-28.0,-13.0,45.0
37400,30.0,-4.0,-76.0,-28.0,-23.0,8.0
37440,31.0,-59.0,-81.0,-27.0,-11.0,28.0
37480,13.0,163.0,44.0,-35.0,-23.0,36.0
37520,46.0,-60.0,-131.0,-31.0,-15.0,13.0
37560,15.0,37.0,-17.0,-29.0,-1.0,46.0
37600,2.0,150.0,13.0,-33.0,-12.0,48.0
37640,27.0,-99.0,-144.0,-28.0,2.0,16.0
37680,-14.0,131.0,31.0,-34.0,6.0,50.0
37720,-6.0,55.0,-51.0,-38.0,-6.0,36.0
37760,22.0,-70.0,-86.0,-42.0,11.0,19.0
37800,-19.0,132.0,63.0,-56.0,-4.0,55.0
37840,7.0,-12.0,-62.0,-55.0,-15.0,19.0
37880,-6.0,-53.0,-38.0,-54.0,-4.0,25.0
37920,-35.0,143.0,54.0,-56.0,-15.0,47.0
37960,-1.0,-110.0,-89.0,-49.0,-9.0,13.0
38000,-33.0,48.0,15.0,-47.0,-6.0,32.0
38040,-27.0,52.0,27.0,-50.0,-24.0,33.0
38080,-21.0,-62.0,-93.0,-41.0,-13.0,-2.0
38120,-27.0,37.0,57.0,-42.0,-15.0,25.0
38160,-28.0,71.0,2.0,-41.0,-26.0,21.0
38200,4.0,-118.0,-65.0,-38.0,-9.0,-13.0
38240,-45.0,122.0,82.0,-42.0,-18.0,32.0
38280,-15.0,10.0,-75.0,-34.0,-20.0,-6.0
38320,-19.0,-65.0,-52.0,-25.0,-9.0,4.0
38360,-48.0,197.0,68.0,-31.0,-25.0,22.0
38400,-9.0,-125.0,-137.0,-31.0,-21.0,-22.0
38440,-30.0,97.0,12.0,-35.0,-17.0,15.0
38480,-23.0,13.0,-30.0,-40.0,-31.0,-1.0
38520,8.0,-32.0,-78.0,-38.0,-16.0,-19.0
38560,-5.0,13.0,-7.0,-38.0,-25.0,9.0
38600,-17.0,50.0,-34.0,-40.0,-42.0,-2.0
38640,9.0,-106.0,-105.0,-29.0,-28.0,-21.0
38680,-21.0,59.0,26.0,-31.0,-38.0,20.0
38720,6.0,-14.0,-74.0,-27.0,-32.0,-14.0
38760,14.0,-113.0,-81.0,-27.0,-19.0,-11.0
38800,-8.0,115.0,54.0,-32.0,-35.0,20.0
38840,34.0,-102.0,-127.0,-26.0,-35.0,-27.0
38880,13.0,-46.0,-32.0,-25.0,-26.0,-4.0
38920,10.0,128.0,20.0,-32.0,-33.0,-5.0
38960,36.0,-188.0,-171.0,-22.0,-12.0,-39.0
39000,-4.0,127.0,25.0,-26.0,-8.0,14.0
39040,2.0,-39.0,-62.0,-32.0,-16.0,-20.0
39080,14.0,-15.0,-102.0,-27.0,2.0,-12.0
39120,-7.0,27.0,1.0,-30.0,-10.0,12.0
39160,-8.0,76.0,-60.0,-33.0,-15.0,-6.0
39200,13.0,-152.0,-102.0,-31.0,-6.0,-9.0
39240,-43.0,195.0,78.0,-43.0,-21.0,33.0
39280,-5.0,-129.0,-144.0,-34.0,-6.0,-24.0
39320,-42.0,22.0,-1.0,-37.0,4.0,24.0
39360,-62.0,70.0,20.0,-40.0,-9.0,17.0
39400,-42.0,-100.0,-104.0,-33.0,-1.0,-6.0
39440,-72.0,28.0,30.0,-36.0,-7.0,34.0
39480,-72.0,79.0,17.0,-37.0,-15.0,1.0
39520,-61.0,-154.0,-104.0,-29.0,10.0,-6.0
39560,-95.0,136.0,101.0,-37.0,5.0,20.0
39600,-84.0,-56.0,-89.0,-37.0,5.0,-5.0
39640,-71.0,-45.0,-33.0,-37.0,16.0,-2.0
39680,-102.0,111.0,45.0,-43.0,-4.0,19.0
39720,-75.0,-75.0,-97.0,-38.0,3.0,-16.0
39760,-101.0,1.0,0.0,-35.0,11.0,-4.0
39800,-114.0,102.0,61.0,-46.0,0.0,23.0
39840,-95.0,-108.0,-133.0,-42.0,9.0,-21.0
39880,-110.0,67.0,90.0,-52.0,0.0,22.0
39920,-118.0,57.0,-20.0,-54.0,-18.0,14.0
39960,-85.0,-99.0,-81.0,-46.0,-6.0,-11.0
40000,-135.0,109.0,84.0,-49.0,-15.0,36.0
40040,-126.0,-8.0,-45.0,-49.0,-20.0,-7.0
40080,-118.0,-72.0,-35.0,-45.0,-5.0,8.0
40120,-152.0,155.0,69.0,-53.0,-20.0,28.0
40160,-111.0,-120.0,-83.0,-47.0,-22.0,-10.0
40200,-120.0,69.0,10.0,-43.0,-22.0,22.0
40240,-115.0,32.0,22.0,-45.0,-46.0,28.0
40280,-114.0,-58.0,-83.0,-39.0,-34.0,-11.0
40320,-122.0,27.0,28.0,-36.0,-23.0,18.0
40360,-121.0,98.0,-51.0,-37.0,-33.0,15.0
40400,-68.0,-151.0,-101.0,-28.0,-19.0,-4.0
40440,-118.0,144.0,67.0,-36.0,-39.0,22.0
40480,-76.0,-65.0,-92.0,-37.0,-56.0,1.0
40520,-69.0,-23.0,-64.0,-27.0,-43.0,-9.0
40560,-89.0,56.0,28.0,-35.0,-52.0,28.0
40600,-47.0,-19.0,-70.0,-32.0,-44.0,-33.0
40640,-53.0,-69.0,-71.0,-32.0,-39.0,18.0
40680,-83.0,128.0,12.0,-38.0,-58.0,18.0
40720,-55.0,-175.0,-147.0,-36.0,-49.0,-29.0
40760,-80.0,95.0,47.0,-36.0,-42.0,23.0
40800,-72.0,-5.0,-104.0,-33.0,-53.0,-2.0
40840,-36.0,-57.0,-67.0,-30.0,-37.0,-10.0
40880,-66.0,42.0,7.0,-35.0,-46.0,13.0
40920,-48.0,10.0,-58.0,-38.0,-56.0,-3.0
40960,-42.0,-73.0,-124.0,-30.0,-37.0,-12.0
41000,-63.0,137.0,22.0,-39.0,-50.0,19.0
41040,-15.0,-95.0,-131.0,-31.0,-48.0,-8.0
41080,-45.0,11.0,-49.0,-33.0,-34.0,2.0
41120,-40.0,91.0,-39.0,-41.0,-45.0,19.0
41160,-16.0,-94.0,-143.0,-32.0,-29.0,-29.0
41200,-31.0,71.0,13.0,-37.0,-24.0,17.0
41240,-33.0,27.0,-51.0,-42.0,-41.0,6.0
41280,0.0,-48.0,-116.0,-33.0,-25.0,-7.0
41320,-25.0,55.0,11.0,-40.0,-29.0,22.0
41360,-19.0,28.0,-50.0,-40.0,-26.0,12.0
41400,-30.0,-78.0,-105.0,-33.0,-2.0,-4.0
41440,-60.0,155.0,33.0,-45.0,-8.0,37.0
41480,-27.0,-77.0,-113.0,-45.0,-10.0,-6.0
41520,-44.0,11.0,4.0,-51.0,-4.0,25.0
41560,-47.0,145.0,-2.0,-56.0,-23.0,22.0
41600,-12.0,-141.0,-124.0,-56.0,-11.0,-4.0
41640,-55.0,146.0,58.0,-55.0,-1.0,32.0
41680,-41.0,-1.0,-54.0,-62.0,-13.0,24.0
41720,-26.0,11.0,-91.0,-59.0,7.0,8.0
41760,-45.0,36.0,25.0,-65.0,-2.0,40.0
41800,-46.0,67.0,-23.0,-64.0,-9.0,24.0
41840,-29.0,-115.0,-75.0,-61.0,4.0,11.0
41880,-69.0,193.0,74.0,-70.0,-10.0,52.0
41920,-14.0,-126.0,-100.0,-65.0,-9.0,4.0
41960,-43.0,57.0,29.0,-65.0,-1.0,27.0
42000,-45.0,46.0,6.0,-67.0,-22.0,39.0
42040,-48.0,-58.0,-95.0,-59.0,-11.0,-2.0
42080,-63.0,30.0,23.0,-59.0,-11.0,38.0
42120,-74.0,63.0,-5.0,-63.0,-24.0,25.0
42160,-48.0,-84.0,-97.0,-57.0,-8.0,6.0
42200,-88.0,95.0,48.0,-58.0,-20.0,36.0
42240,-64.0,22.0,-55.0,-56.0,-30.0,12.0
42280,-62.0,-77.0,-67.0,-51.0,-15.0,-6.0
42320,-90.0,189.0,54.0,-59.0,-32.0,39.0
42360,-53.0,-84.0,-121.0,-53.0,-27.0,-20.0
42400,-61.0,67.0,-12.0,-50.0,-23.0,24.0
42440,-59.0,99.0,5.0,-52.0,-45.0,24.0
42480,-31.0,-44.0,-118.0,-47.0,-39.0,-2.0
42520,-51.0,72.0,15.0,-51.0,-41.0,32.0
42560,-43.0,87.0,-22.0,-53.0,-53.0,23.0
42600,-19.0,-86.0,-122.0,-45.0,-36.0,0.0
42640,-38.0,121.0,35.0,-52.0,-47.0,45.0
42680,-20.0,-22.0,-81.0,-47.0,-57.0,4.0
42720,-11.0,-34.0,-87.0,-44.0,-49.0,13.0
42760,-32.0,79.0,12.0,-49.0,-69.0,37.0
42800,1.0,-20.0,-101.0,-42.0,-63.0,-5.0
42840,-6.0,-99.0,-58.0,-36.0,-52.0,26.0
42880,-30.0,199.0,31.0,-40.0,-65.0,34.0
42920,11.0,-199.0,-175.0,-33.0,-56.0,-8.0
42960,-24.0,136.0,31.0,-37.0,-54.0,46.0
43000,-8.0,-22.0,-70.0,-38.0,-69.0,14.0
43040,6.0,-45.0,-113.0,-32.0,-48.0,4.0
43080,-20.0,66.0,13.0,-37.0,-52.0,26.0
43120,-13.0,31.0,-74.0,-37.0,-50.0,12.0
43160,6.0,-75.0,-94.0,-35.0,-35.0,6.0
43200,-25.0,143.0,39.0,-47.0,-53.0,46.0
43240,9.0,-51.0,-137.0,-47.0,-51.0,5.0
43280,1.0,-13.0,-30.0,-47.0,-44.0,24.0
43320,-20.0,132.0,8.0,-54.0,-57.0,44.0
43360,5.0,-130.0,-165.0,-49.0,-39.0,-9.0
43400,-32.0,86.0,24.0,-56.0,-31.0,33.0
43440,-32.0,25.0,-47.0,-58.0,-42.0,21.0
43480,-25.0,-79.0,-127.0,-52.0,-25.0,-7.0
43520,-59.0,87.0,51.0,-56.0,-35.0,37.0
43560,-61.0,-9.0,-69.0,-53.0,-35.0,-4.0
43600,-60.0,-58.0,-83.0,-43.0,-14.0,2.0
43640,-106.0,103.0,45.0,-49.0,-20.0,15.0
43680,-89.0,-62.0,-83.0,-46.0,-10.0,-24.0
43720,-108.0,-22.0,-51.0,-45.0,-1.0,-5.0
43760,-125.0,103.0,51.0,-54.0,-19.0,-1.0
43800,-102.0,-110.0,-115.0,-51.0,-8.0,-36.0
43840,-120.0,16.0,35.0,-54.0,-7.0,-5.0
43880,-142.0,66.0,-5.0,-57.0,-17.0,-6.0
43920,-105.0,-152.0,-99.0,-51.0,2.0,-40.0
43960,-144.0,101.0,71.0,-59.0,-8.0,12.0
44000,-122.0,-51.0,-62.0,-58.0,-16.0,-24.0
44040,-116.0,-96.0,-53.0,-53.0,-2.0,-27.0
44080,-143.0,81.0,75.0,-63.0,-16.0,7.0
44120,-127.0,-94.0,-93.0,-55.0,-11.0,-40.0
44160,-125.0,-32.0,4.0,-53.0,-3.0,-9.0
44200,-146.0,51.0,54.0,-60.0,-20.0,3.0
44240,-127.0,-96.0,-102.0,-53.0,-12.0,-50.0
44280,-143.0,8.0,29.0,-51.0,-10.0,-5.0
44320,-149.0,54.0,16.0,-53.0,-26.0,-10.0
44360,-120.0,-135.0,-105.0,-43.0,-9.0,-51.0
44400,-149.0,103.0,83.0,-50.0,-16.0,-3.0
44440,-133.0,-34.0,-74.0,-48.0,-22.0,-30.0
44480,-119.0,-56.0,-66.0,-42.0,-7.0,-29.0
44520,-146.0,84.0,61.0,-52.0,-25.0,0.0
44560,-106.0,-34.0,-101.0,-51.0,-30.0,-29.0
44600,-101.0,-65.0,-53.0,-48.0,-23.0,-10.0
44640,-112.0,162.0,51.0,-54.0,-40.0,11.0
44680,-61.0,-178.0,-160.0,-48.0,-32.0,-31.0
44720,-76.0,114.0,15.0,-53.0,-27.0,17.0
44760,-67.0,-16.0,-72.0,-56.0,-44.0,7.0
44800,-35.0,-54.0,-82.0,-51.0,-31.0,-7.0
44840,-52.0,37.0,11.0,-55.0,-39.0,28.0
44880,-35.0,26.0,-88.0,-53.0,-45.0,5.0
44920,0.0,-103.0,-96.0,-45.0,-27.0,3.0
44960,-9.0,162.0,79.0,-54.0,-44.0,48.0
45000,23.0,-118.0,-141.0,-50.0,-49.0,-2.0
45040,14.0,61.0,-12.0,-47.0,-31.0,26.0
45080,-5.0,19.0,-50.0,-50.0,-39.0,35.0
45120,24.0,-51.0,-102.0,-50.0,-24.0,-2.0
45160,0.0,-20.0,-45.0,-54.0,-26.0,30.0
45200,-4.0,83.0,-56.0,-62.0,-51.0,26.0
45240,30.0,-139.0,-160.0,-54.0,-39.0,-11.0
45280,-16.0,90.0,2.0,-56.0,-36.0,29.0
45320,1.0,-57.0,-106.0,-55.0,-34.0,-4.0
45360,5.0,-24.0,-117.0,-51.0,-16.0,14.0
45400,8.0,70.0,-24.0,-54.0,-34.0,30.0
45440,29.0,0.0,-117.0,-57.0,-36.0,5.0
45480,34.0,-62.0,-83.0,-48.0,-18.0,-3.0
45520,-1.0,154.0,1.0,-57.0,-29.0,32.0
45560,50.0,-112.0,-184.0,-52.0,-11.0,-12.0
45600,23.0,61.0,-15.0,-58.0,-9.0,22.0
45640,21.0,53.0,-37.0,-66.0,-26.0,10.0
45680,34.0,-69.0,-157.0,-57.0,-2.0,-20.0
45720,21.0,142.0,13.0,-62.0,1.0,35.0
45760,46.0,9.0,-96.0,-61.0,-9.0,6.0
45800,57.0,-46.0,-82.0,-58.0,3.0,5.0
45840,24.0,160.0,15.0,-66.0,-9.0,41.0
45880,43.0,-72.0,-154.0,-65.0,2.0,-10.0
45920,15.0,37.0,-32.0,-62.0,27.0,21.0
45960,-10.0,70.0,-30.0,-72.0,10.0,17.0
46000,15.0,-78.0,-130.0,-66.0,10.0,-15.0
46040,-10.0,21.0,-11.0,-68.0,1.0,19.0
46080,-15.0,63.0,-15.0,-70.0,-16.0,0.0
46120,1.0,-98.0,-127.0,-61.0,12.0,-19.0
46160,-39.0,92.0,20.0,-61.0,20.0,21.0
46200,-30.0,-6.0,-79.0,-60.0,14.0,0.0
46240,-28.0,-67.0,-82.0,-61.0,22.0,-1.0
46280,-57.0,122.0,-1.0,-66.0,-3.0,24.0
46320,-21.0,-75.0,-91.0,-60.0,-5.0,-16.0
46360,-46.0,-6.0,-42.0,-55.0,14.0,1.0
46400,-61.0,60.0,20.0,-60.0,2.0,7.0
46440,-54.0,-51.0,-140.0,-58.0,15.0,-19.0
46480,-46.0,3.0,-4.0,-60.0,8.0,11.0
46520,-51.0,105.0,-34.0,-65.0,-21.0,24.0
46560,-5.0,-129.0,-126.0,-55.0,-13.0,-21.0
46600,-49.0,130.0,16.0,-56.0,-17.0,33.0
46640,-16.0,-10.0,-93.0,-52.0,-17.0,-5.0
46680,-12.0,-51.0,-88.0,-46.0,7.0,-3.0
46720,-27.0,136.0,15.0,-53.0,-10.0,30.0
46760,12.0,-57.0,-142.0,-50.0,-15.0,-10.0
46800,19.0,21.0,-61.0,-48.0,-15.0,19.0
46840,17.0,69.0,-11.0,-48.0,-40.0,26.0
46880,34.0,-53.0,-137.0,-41.0,-27.0,-11.0
46920,24.0,36.0,-39.0,-37.0,-20.0,26.0
46960,11.0,68.0,-81.0,-39.0,-28.0,17.0
47000,54.0,-64.0,-139.0,-33.0,-10.0,-1.0
47040,19.0,54.0,-37.0,-40.0,-28.0,44.0
47080,48.0,71.0,-83.0,-38.0,-45.0,15.0
47120,51.0,-147.0,-175.0,-32.0,-34.0,8.0
47160,26.0,198.0,51.0,-38.0,-41.0,43.0
47200,41.0,-125.0,-195.0,-33.0,-33.0,-4.0
47240,35.0,66.0,-56.0,-31.0,-18.0,27.0
47280,24.0,53.0,-56.0,-39.0,-42.0,38.0
47320,53.0,-35.0,-141.0,-39.0,-36.0,6.0
47360,38.0,13.0,-56.0,-39.0,-38.0,47.0
47400,28.0,98.0,-34.0,-47.0,-46.0,39.0
47440,64.0,-98.0,-139.0,-37.0,-21.0,14.0
47480,25.0,86.0,15.0,-50.0,-28.0,57.0
47520,48.0,84.0,-76.0,-51.0,-36.0,27.0
47560,61.0,-132.0,-135.0,-47.0,-22.0,25.0
47600,34.0,223.0,82.0,-55.0,-34.0,59.0
47640,43.0,-148.0,-164.0,-53.0,-29.0,6.0
47680,16.0,92.0,-7.0,-51.0,-9.0,40.0
47720,-2.0,28.0,-17.0,-58.0,-22.0,36.0
47760,13.0,-25.0,-94.0,-54.0,-8.0,1.0
47800,-8.0,3.0,-9.0,-58.0,-7.0,22.0
47840,-40.0,85.0,-1.0,-62.0,-23.0,19.0
47880,-29.0,-98.0,-115.0,-54.0,-5.0,-18.0
47920,-72.0,65.0,70.0,-61.0,-8.0,19.0
47960,-81.0,39.0,-45.0,-60.0,-7.0,-11.0
48000,-66.0,-116.0,-80.0,-57.0,10.0,-14.0
48040,-110.0,163.0,84.0,-63.0,-7.0,16.0
48080,-85.0,-129.0,-85.0,-64.0,-10.0,-25.0
48120,-111.0,43.0,21.0,-64.0,0.0,-15.0
48160,-120.0,13.0,32.0,-70.0,-16.0,8.0
48200,-104.0,-40.0,-49.0,-66.0,0.0,-42.0
48240,-107.0,-58.0,35.0,-69.0,2.0,-8.0
48280,-131.0,116.0,52.0,-73.0,-18.0,-13.0
48320,-94.0,-178.0,-112.0,-63.0,-4.0,-46.0
48360,-130.0,120.0,112.0,-65.0,-10.0,-7.0
48400,-117.0,-78.0,-57.0,-65.0,-17.0,-33.0
48440,-112.0,-36.0,-34.0,-55.0,2.0,-45.0
48480,-127.0,33.0,66.0,-61.0,-11.0,-2.0
48520,-117.0,-47.0,-55.0,-56.0,-12.0,-59.0
48560,-111.0,-68.0,-29.0,-47.0,-2.0,-34.0
48600,-131.0,79.0,60.0,-54.0,-23.0,-18.0
48640,-98.0,-149.0,-80.0,-44.0,-16.0,-61.0
48680,-125.0,17.0,47.0,-45.0,-11.0,-25.0
48720,-125.0,35.0,-5.0,-47.0,-28.0,-27.0
48760,-92.0,-122.0,-93.0,-38.0,-11.0,-50.0
48800,-100.0,37.0,69.0,-41.0,-23.0,-3.0
48840,-96.0,-24.0,-48.0,-45.0,-40.0,-34.0
48880,-63.0,-93.0,-55.0,-41.0,-23.0,-31.0
48920,-92.0,90.0,45.0,-45.0,-30.0,-1.0
48960,-43.0,-99.0,-84.0,-41.0,-27.0,-29.0
49000,-43.0,-43.0,1.0,-35.0,-14.0,-14.0
49040,-45.0,69.0,43.0,-45.0,-38.0,13.0
49080,-5.0,-66.0,-95.0,-40.0,-38.0,-27.0
49120,-3.0,18.0,16.0,-36.0,-33.0,15.0
49160,-9.0,21.0,10.0,-37.0,-42.0,9.0
49200,3.0,-85.0,-106.0,-29.0,-16.0,-21.0
49240,-27.0,61.0,4.0,-37.0,-17.0,19.0
49280,1.0,16.0,-45.0,-47.0,-32.0,6.0
49320,9.0,-100.0,-109.0,-40.0,-25.0,-14.0
49360,-1.0,89.0,37.0,-46.0,-39.0,15.0
49400,14.0,-46.0,-102.0,-39.0,-37.0,-10.0
49440,6.0,-56.0,-63.0,-34.0,-19.0,3.0
49480,-23.0,94.0,51.0,-48.0,-33.0,21.0
49520,11.0,-125.0,-159.0,-43.0,-27.0,-8.0
49560,3.0,4.0,9.0,-41.0,-19.0,18.0
49600,-4.0,63.0,9.0,-45.0,-36.0,18.0
49640,15.0,-145.0,-108.0,-39.0,-20.0,-24.0
49680,-26.0,105.0,60.0,-43.0,-22.0,37.0
49720,-15.0,-69.0,-62.0,-40.0,-25.0,-12.0
49760,-1.0,-23.0,-30.0,-40.0,-2.0,-2.0
49800,-11.0,104.0,39.0,-49.0,-16.0,33.0
49840,20.0,-24.0,-96.0,-44.0,-22.0,1.0
49880,12.0,-37.0,-15.0,-41.0,-9.0,7.0
49920,-21.0,107.0,19.0,-47.0,-24.0,28.0
49960,-5.0,-89.0,-131.0,-45.0,-1.0,-20.0
50000,-78.0,-53.0,-47.0,-50.0,-10.0,-36.0
50040,-81.0,-57.0,-14.0,-47.0,12.0,-23.0
50080,-99.0,98.0,41.0,-58.0,-9.0,12.0
