Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
50120,-67.0,-86.0,-91.0,-57.0,-14.0,-36.0
50160,-85.0,-10.0,1.0,-53.0,-23.0,-2.0
50200,-91.0,50.0,16.0,-52.0,-41.0,-9.0
50240,-76.0,-116.0,-118.0,-47.0,-9.0,-41.0
50280,-88.0,25.0,33.0,-50.0,-5.0,-4.0
50320,-69.0,2.0,-39.0,-49.0,-19.0,-24.0
50360,-35.0,-129.0,-86.0,-41.0,-18.0,-35.0
50400,-49.0,78.0,49.0,-45.0,-40.0,1.0
50440,-16.0,-93.0,-78.0,-39.0,-38.0,-48.0
50480,-4.0,-74.0,-15.0,-28.0,-17.0,-31.0
50520,-29.0,54.0,17.0,-28.0,-31.0,-5.0
50560,11.0,-88.0,-104.0,-23.0,-19.0,-53.0
50600,5.0,-41.0,-29.0,-23.0,-19.0,-18.0
50640,19.0,51.0,13.0,-27.0,-42.0,-11.0
50680,37.0,-123.0,-149.0,-18.0,-28.0,-47.0
50720,32.0,47.0,21.0,-23.0,-31.0,1.0
50760,32.0,-31.0,-59.0,-24.0,-36.0,-24.0
50800,55.0,-74.0,-98.0,-19.0,-10.0,-31.0
50840,31.0,51.0,-11.0,-27.0,-24.0,10.0
50880,47.0,7.0,-100.0,-26.0,-30.0,-26.0
50920,59.0,-99.0,-105.0,-21.0,-24.0,-12.0
50960,34.0,125.0,16.0,-32.0,-41.0,14.0
51000,62.0,-130.0,-153.0,-27.0,-24.0,-42.0
51040,37.0,27.0,-12.0,-28.0,-8.0,-2.0
51080,37.0,55.0,-27.0,-31.0,-23.0,-6.0
51120,60.0,-93.0,-140.0,-25.0,-14.0,-35.0
51160,53.0,49.0,23.0,-29.0,-26.0,4.0
51200,47.0,27.0,-56.0,-30.0,-35.0,-18.0
51240,56.0,-117.0,-109.0,-20.0,-7.0,-33.0
51280,8.0,117.0,37.0,-26.0,-7.0,7.0
51320,31.0,-75.0,-87.0,-28.0,-1.0,-33.0
51360,26.0,-13.0,-47.0,-27.0,10.0,-14.0
51400,9.0,50.0,25.0,-37.0,-13.0,3.0
51440,10.0,-38.0,-88.0,-33.0,-4.0,-37.0
51480,-6.0,-51.0,-2.0,-32.0,10.0,-7.0
51520,-45.0,109.0,48.0,-42.0,1.0,2.0
51560,-29.0,-145.0,-116.0,-37.0,20.0,-38.0
51600,-62.0,89.0,69.0,-44.0,16.0,10.0
51640,-64.0,-25.0,-29.0,-48.0,-2.0,-17.0
51680,-57.0,-47.0,-36.0,-43.0,10.0,-25.0
51720,-92.0,25.0,68.0,-49.0,0.0,8.0
51760,-98.0,11.0,-4.0,-49.0,0.0,-26.0
51800,-98.0,-124.0,-38.0,-42.0,17.0,-19.0
51840,-132.0,142.0,124.0,-51.0,1.0,11.0
51880,-106.0,-141.0,-91.0,-45.0,3.0,-40.0
51920,-114.0,39.0,70.0,-43.0,4.0,-4.0
51960,-126.0,23.0,40.0,-43.0,-19.0,-1.0
52000,-112.0,-103.0,-49.0,-36.0,-2.0,-39.0
52040,-141.0,42.0,90.0,-38.0,2.0,2.0
52080,-137.0,4.0,15.0,-40.0,-4.0,-9.0
52120,-110.0,-76.0,-60.0,-30.0,11.0,-23.0
52160,-127.0,47.0,103.0,-40.0,-8.0,13.0
52200,-112.0,-5.0,-20.0,-35.0,-20.0,-20.0
52240,-98.0,-97.0,-25.0,-28.0,-5.0,-19.0
52280,-124.0,135.0,106.0,-34.0,-14.0,21.0
52320,-93.0,-138.0,-68.0,-28.0,-5.0,-36.0
52360,-96.0,61.0,50.0,-29.0,4.0,13.0
52400,-84.0,33.0,17.0,-35.0,-24.0,10.0
52440,-58.0,-175.0,-96.0,-26.0,-16.0,-19.0
52480,-103.0,113.0,42.0,-27.0,-18.0,8.0
52520,-69.0,-93.0,47.0,-31.0,-27.0,-20.0
52560,-41.0,96.0,-6.0,-18.0,-3.0,-14.0
52600,-58.0,-151.0,-121.0,-15.0,-14.0,9.0
52640,-21.0,175.0,143.0,-13.0,-27.0,-2.0
52680,13.0,-256.0,-125.0,0.0,-19.0,-1.0
52720,-32.0,247.0,55.0,-18.0,-30.0,28.0
52760,23.0,-118.0,-87.0,-14.0,-16.0,-32.0
52800,29.0,-30.0,-12.0,-2.0,8.0,19.0
52840,32.0,25.0,-27.0,-7.0,-13.0,18.0
52880,33.0,-79.0,-102.0,-7.0,-5.0,-60.0
52920,47.0,14.0,40.0,-15.0,-9.0,16.0
52960,52.0,84.0,-52.0,-20.0,-27.0,22.0
53000,80.0,-172.0,-151.0,-1.0,-3.0,-63.0
53040,69.0,140.0,126.0,-12.0,-8.0,21.0
53080,93.0,-77.0,-205.0,2.0,-4.0,-4.0
53120,90.0,-11.0,-52.0,1.0,15.0,-28.0
53160,68.0,95.0,32.0,-18.0,-3.0,12.0
53200,93.0,-162.0,-179.0,-5.0,-4.0,-47.0
53240,66.0,118.0,-9.0,1.0,10.0,-5.0
53280,75.0,-34.0,-102.0,-10.0,3.0,-1.0
53320,108.0,-29.0,-74.0,-6.0,16.0,-44.0
53360,57.0,27.0,-5.0,-5.0,13.0,5.0
53400,64.0,43.0,-90.0,-5.0,2.0,-14.0
53440,73.0,-56.0,-132.0,-7.0,28.0,-15.0
53480,67.0,106.0,34.0,-15.0,28.0,4.0
53520,76.0,-79.0,-84.0,-11.0,18.0,-7.0
53560,68.0,8.0,-60.0,-13.0,33.0,2.0
53600,52.0,66.0,10.0,-24.0,20.0,7.0
53640,81.0,-75.0,-71.0,-25.0,30.0,-2.0
53680,66.0,6.0,-27.0,-23.0,44.0,1.0
53720,59.0,60.0,6.0,-35.0,25.0,6.0
53760,65.0,-106.0,-89.0,-29.0,34.0,-10.0
53800,31.0,44.0,15.0,-31.0,35.0,24.0
53840,39.0,36.0,-22.0,-41.0,25.0,-10.0
53880,49.0,-104.0,-94.0,-35.0,48.0,-26.0
53920,17.0,100.0,42.0,-30.0,38.0,37.0
53960,30.0,-69.0,-36.0,-37.0,35.0,-32.0
54000,16.0,-29.0,-15.0,-44.0,46.0,-20.0
54040,-8.0,57.0,-5.0,-42.0,27.0,26.0
54080,14.0,-39.0,-49.0,-36.0,32.0,-36.0
54120,5.0,-73.0,27.0,-34.0,35.0,0.0
54160,-37.0,118.0,29.0,-36.0,12.0,9.0
54200,-10.0,-139.0,-76.0,-34.0,32.0,-48.0
54240,-44.0,80.0,78.0,-35.0,29.0,25.0
54280,-23.0,-21.0,8.0,-37.0,8.0,-2.0
54320,-22.0,-37.0,-39.0,-32.0,21.0,-36.0
54360,-14.0,22.0,66.0,-41.0,3.0,36.0
54400,-17.0,-35.0,-7.0,-38.0,2.0,-22.0
54440,-13.0,-70.0,-14.0,-29.0,23.0,-28.0
54480,-28.0,74.0,60.0,-37.0,7.0,13.0
54520,15.0,-80.0,-79.0,-27.0,8.0,-33.0
54560,18.0,-61.0,25.0,-24.0,8.0,-8.0
54600,6.0,72.0,65.0,-34.0,-17.0,-3.0
54640,47.0,-147.0,-108.0,-20.0,-4.0,-44.0
54680,39.0,79.0,35.0,-18.0,1.0,8.0
54720,85.0,-63.0,-18.0,-20.0,-6.0,-25.0
54760,105.0,-62.0,-64.0,-12.0,10.0,-31.0
54800,85.0,35.0,14.0,-14.0,-5.0,-8.0
54840,100.0,-9.0,-67.0,-11.0,-8.0,-37.0
54880,124.0,-112.0,-48.0,1.0,7.0,-20.0
54920,101.0,120.0,38.0,-8.0,-11.0,-10.0
54960,145.0,-130.0,-103.0,-4.0,-7.0,-40.0
55000,129.0,9.0,4.0,-3.0,1.0,-7.0
55040,127.0,35.0,27.0,-10.0,-14.0,-13.0
55080,137.0,-96.0,-101.0,-5.0,3.0,-41.0
55120,131.0,34.0,23.0,-10.0,0.0,-1.0
55160,131.0,9.0,-15.0,-7.0,-11.0,-26.0
55200,143.0,-93.0,-80.0,-6.0,6.0,-40.0
55240,113.0,52.0,47.0,-16.0,1.0,9.0
55280,109.0,-26.0,-55.0,-15.0,3.0,-47.0
55320,127.0,-88.0,-28.0,-13.0,19.0,-26.0
55360,94.0,82.0,50.0,-14.0,-2.0,-1.0
55400,124.0,-104.0,-109.0,-12.0,4.0,-53.0
55440,113.0,-15.0,7.0,-14.0,19.0,-22.0
55480,105.0,32.0,67.0,-15.0,8.0,-12.0
55520,111.0,-99.0,-90.0,-11.0,28.0,-56.0
55560,82.0,15.0,57.0,-11.0,28.0,-4.0
55600,70.0,10.0,39.0,-13.0,13.0,-30.0
55640,81.0,-102.0,-36.0,-7.0,33.0,-47.0
55680,49.0,58.0,107.0,-13.0,24.0,2.0
55720,45.0,-41.0,-5.0,-15.0,20.0,-43.0
55760,48.0,-71.0,-9.0,-12.0,40.0,-31.0
55800,5.0,52.0,117.0,-23.0,25.0,-7.0
55840,13.0,-63.0,-10.0,-20.0,33.0,-50.0
55880,-14.0,-22.0,24.0,-20.0,39.0,-6.0
55920,-21.0,61.0,104.0,-26.0,22.0,-7.0
55960,-19.0,-120.0,-30.0,-22.0,30.0,-47.0
56000,-47.0,48.0,111.0,-26.0,29.0,9.0
56040,-64.0,-6.0,22.0,-23.0,15.0,-24.0
56080,-39.0,-97.0,-1.0,-15.0,32.0,-32.0
56120,-59.0,30.0,115.0,-20.0,19.0,1.0
56160,-50.0,-15.0,3.0,-21.0,13.0,-36.0
56200,-27.0,-89.0,-1.0,-10.0,26.0,-19.0
56240,-57.0,71.0,122.0,-10.0,9.0,-2.0
56280,-39.0,-132.0,-23.0,-6.0,16.0,-40.0
56320,-53.0,26.0,75.0,-3.0,24.0,-13.0
56360,-45.0,4.0,65.0,-2.0,2.0,6.0
56400,-24.0,-69.0,-6.0,3.0,9.0,-41.0
56440,-24.0,-14.0,92.0,5.0,7.0,-1.0
56480,-28.0,29.0,42.0,0.0,-8.0,1.0
56520,1.0,-115.0,-29.0,5.0,13.0,-31.0
56560,-21.0,54.0,129.0,-2.0,7.0,19.0
56600,-5.0,-78.0,-27.0,-5.0,-1.0,-22.0
56640,0.0,-25.0,-17.0,2.0,7.0,-9.0
56680,12.0,6.0,156.0,-5.0,-13.0,23.0
56720,8.0,27.0,-74.0,2.0,-16.0,-22.0
56760,31.0,-174.0,-6.0,5.0,-4.0,-4.0
56800,-1.0,234.0,143.0,4.0,-15.0,28.0
56840,64.0,-286.0,-175.0,14.0,-1.0,-32.0
56880,51.0,218.0,179.0,7.0,-1.0,34.0
56920,79.0,-83.0,-66.0,8.0,-24.0,1.0
56960,106.0,-60.0,-32.0,17.0,-2.0,-14.0
57000,80.0,100.0,75.0,16.0,-4.0,19.0
57040,90.0,-109.0,-61.0,19.0,-5.0,-21.0
57080,96.0,47.0,6.0,21.0,14.0,14.0
57120,94.0,9.0,-1.0,16.0,-5.0,9.0
57160,117.0,-20.0,-47.0,17.0,-1.0,-27.0
57200,124.0,-3.0,6.0,21.0,14.0,10.0
57240,121.0,98.0,-45.0,22.0,3.0,18.0
57280,162.0,-95.0,-88.0,19.0,12.0,-14.0
57320,127.0,39.0,11.0,15.0,15.0,12.0
57360,113.0,-1.0,-11.0,11.0,6.0,0.0
57400,111.0,0.0,-94.0,13.0,33.0,-25.0
57440,108.0,18.0,-3.0,11.0,27.0,13.0
57480,113.0,32.0,-21.0,13.0,11.0,-6.0
57520,122.0,-113.0,-49.0,17.0,22.0,-17.0
57560,66.0,147.0,54.0,14.0,13.0,22.0
57600,85.0,-63.0,-92.0,11.0,36.0,-33.0
57640,88.0,23.0,13.0,16.0,58.0,7.0
57680,79.0,35.0,28.0,7.0,29.0,39.0
57720,84.0,-59.0,-61.0,6.0,30.0,-32.0
57760,58.0,24.0,30.0,7.0,27.0,8.0
57800,47.0,42.0,-12.0,4.0,26.0,17.0
57840,53.0,-106.0,-52.0,10.0,64.0,-47.0
57880,22.0,70.0,83.0,-3.0,61.0,28.0
57920,39.0,2.0,-53.0,-8.0,42.0,-18.0
57960,43.0,-67.0,-45.0,0.0,47.0,-1.0
58000,22.0,125.0,108.0,-14.0,31.0,13.0
58040,30.0,-116.0,-70.0,-4.0,41.0,-33.0
58080,1.0,50.0,30.0,-1.0,62.0,15.0
58120,-19.0,17.0,31.0,-10.0,54.0,-1.0
58160,8.0,-24.0,-19.0,-10.0,62.0,-27.0
58200,-9.0,-10.0,27.0,-14.0,51.0,15.0
58240,-12.0,114.0,46.0,-12.0,27.0,6.0
58280,8.0,-160.0,-56.0,-4.0,38.0,-17.0
58320,-43.0,139.0,141.0,-13.0,33.0,20.0
58360,-38.0,-69.0,-26.0,-9.0,33.0,-2.0
58400,-39.0,15.0,-1.0,-4.0,58.0,7.0
58440,-42.0,56.0,92.0,-7.0,34.0,27.0
58480,-38.0,-34.0,-15.0,-6.0,25.0,-10.0
58520,-42.0,-27.0,15.0,-1.0,25.0,16.0
58560,-57.0,86.0,75.0,-6.0,2.0,20.0
58600,-27.0,-97.0,-31.0,3.0,21.0,-23.0
58640,-37.0,28.0,84.0,0.0,23.0,22.0
58680,-19.0,69.0,5.0,0.0,7.0,16.0
58720,18.0,-114.0,-50.0,7.0,17.0,-14.0
58760,-14.0,80.0,110.0,3.0,1.0,29.0
58800,10.0,-11.0,-14.0,9.0,-7.0,-13.0
58840,26.0,-41.0,-55.0,15.0,11.0,-1.0
58880,37.0,87.0,90.0,11.0,-4.0,27.0
58920,72.0,-52.0,-40.0,16.0,-2.0,-23.0
58960,85.0,4.0,-8.0,15.0,0.0,15.0
59000,74.0,95.0,35.0,12.0,-20.0,11.0
59040,96.0,-78.0,-86.0,20.0,0.0,-22.0
59080,96.0,22.0,33.0,19.0,-1.0,9.0
59120,95.0,92.0,0.0,19.0,-18.0,21.0
59160,128.0,-104.0,-112.0,27.0,0.0,-31.0
59200,99.0,124.0,61.0,22.0,-15.0,30.0
59240,114.0,-19.0,-67.0,25.0,-18.0,-10.0
59280,110.0,-41.0,-58.0,29.0,3.0,-13.0
59320,85.0,96.0,48.0,23.0,-13.0,25.0
59360,102.0,-44.0,-89.0,26.0,-9.0,-26.0
59400,104.0,-29.0,-12.0,29.0,2.0,7.0
59440,70.0,98.0,30.0,22.0,-14.0,12.0
59480,98.0,-116.0,-74.0,30.0,2.0,-38.0
59520,65.0,44.0,44.0,29.0,2.0,20.0
59560,55.0,19.0,16.0,23.0,-6.0,-7.0
59600,65.0,-79.0,-49.0,27.0,16.0,-31.0
59640,49.0,42.0,83.0,21.0,8.0,20.0
59680,44.0,-8.0,1.0,20.0,3.0,-17.0
59720,50.0,-64.0,-23.0,24.0,21.0,-29.0
59760,15.0,79.0,88.0,11.0,8.0,6.0
59800,16.0,-61.0,-30.0,17.0,19.0,-39.0
59840,3.0,-48.0,43.0,18.0,34.0,-12.0
59880,-25.0,104.0,85.0,6.0,16.0,-1.0
59920,0.0,-109.0,-59.0,10.0,26.0,-43.0
59960,-29.0,21.0,96.0,10.0,23.0,-1.0
60000,-45.0,31.0,73.0,6.0,9.0,-16.0
60040,-38.0,-89.0,-42.0,11.0,30.0,-43.0
60080,-69.0,38.0,114.0,6.0,20.0,5.0
60120,-76.0,12.0,40.0,5.0,14.0,-25.0
60160,-66.0,-126.0,3.0,11.0,27.0,-31.0
60200,-101.0,120.0,167.0,5.0,9.0,9.0
60240,-87.0,-122.0,-19.0,12.0,10.0,-38.0
60280,-94.0,-6.0,89.0,15.0,21.0,-16.0
60320,-117.0,23.0,129.0,9.0,3.0,0.0
60360,-93.0,-86.0,-1.0,18.0,16.0,-41.0
60400,-97.0,-31.0,104.0,19.0,16.0,-3.0
60440,-104.0,52.0,122.0,14.0,-2.0,-10.0
60480,-85.0,-173.0,-8.0,24.0,13.0,-41.0
60520,-111.0,75.0,179.0,20.0,4.0,8.0
60560,-93.0,-76.0,56.0,24.0,-6.0,-29.0
60600,-83.0,-82.0,44.0,26.0,12.0,-28.0
60640,-100.0,43.0,134.0,21.0,-9.0,3.0
60680,-62.0,-81.0,27.0,26.0,-11.0,-35.0
60720,-45.0,-75.0,66.0,31.0,-5.0,-18.0
60760,-58.0,70.0,123.0,24.0,-23.0,-4.0
60800,-25.0,-128.0,-28.0,32.0,-9.0,-46.0
60840,-35.0,-4.0,105.0,31.0,-5.0,-7.0
60880,-36.0,32.0,67.0,29.0,-22.0,-11.0
60920,10.0,-105.0,-30.0,37.0,-8.0,-43.0
60960,5.0,51.0,95.0,33.0,-16.0,10.0
61000,18.0,-35.0,8.0,34.0,-27.0,-26.0
61040,39.0,-51.0,-9.0,41.0,-6.0,-34.0
61080,37.0,52.0,81.0,35.0,-19.0,14.0
61120,70.0,-15.0,-34.0,39.0,-16.0,-27.0
61160,82.0,-88.0,2.0,42.0,1.0,-22.0
61200,56.0,130.0,82.0,36.0,-14.0,12.0
61240,92.0,-120.0,-77.0,40.0,-4.0,-31.0
61280,69.0,54.0,81.0,40.0,3.0,2.0
61320,89.0,42.0,61.0,34.0,-12.0,3.0
61360,124.0,-69.0,-63.0,43.0,5.0,-22.0
61400,121.0,75.0,70.0,40.0,3.0,27.0
61440,126.0,0.0,3.0,37.0,-2.0,8.0
61480,128.0,-62.0,-14.0,38.0,19.0,-7.0
61520,68.0,71.0,77.0,25.0,14.0,24.0
61560,82.0,14.0,-25.0,26.0,22.0,-19.0
61600,103.0,-34.0,-9.0,32.0,31.0,11.0
61640,106.0,141.0,95.0,24.0,4.0,41.0
61680,146.0,-87.0,-30.0,30.0,6.0,-12.0
61720,116.0,67.0,80.0,26.0,25.0,33.0
61760,97.0,69.0,29.0,23.0,28.0,35.0
61800,122.0,-80.0,-55.0,24.0,55.0,9.0
61840,104.0,62.0,63.0,13.0,44.0,54.0
61880,127.0,29.0,-11.0,11.0,17.0,23.0
61920,134.0,-69.0,-62.0,19.0,32.0,8.0
61960,99.0,110.0,86.0,11.0,28.0,28.0
62000,112.0,-58.0,-21.0,13.0,44.0,4.0
62040,108.0,-22.0,20.0,18.0,66.0,18.0
62080,103.0,115.0,80.0,9.0,42.0,49.0
62120,143.0,-61.0,-39.0,16.0,44.0,-1.0
62160,115.0,32.0,68.0,17.0,47.0,35.0
62200,100.0,86.0,64.0,17.0,39.0,31.0
62240,102.0,-111.0,-26.0,22.0,66.0,-15.0
62280,54.0,99.0,145.0,10.0,64.0,33.0
62320,68.0,38.0,45.0,9.0,53.0,6.0
62360,90.0,-35.0,1.0,12.0,65.0,0.0
62400,66.0,106.0,143.0,5.0,44.0,44.0
62440,67.0,10.0,11.0,12.0,37.0,0.0
62480,48.0,-54.0,13.0,15.0,50.0,18.0
62520,15.0,184.0,102.0,6.0,38.0,37.0
62560,57.0,-124.0,-70.0,14.0,59.0,-15.0
62600,34.0,98.0,81.0,12.0,65.0,26.0
62640,32.0,35.0,29.0,8.0,32.0,18.0
62680,41.0,-52.0,-38.0,17.0,38.0,-22.0
62720,20.0,50.0,84.0,16.0,25.0,23.0
62760,41.0,48.0,37.0,22.0,22.0,-1.0
62800,74.0,-83.0,-26.0,33.0,48.0,-6.0
62840,59.0,132.0,109.0,30.0,30.0,39.0
62880,90.0,-35.0,-20.0,40.0,27.0,0.0
62920,76.0,-49.0,23.0,40.0,35.0,15.0
62960,62.0,141.0,118.0,33.0,19.0,33.0
63000,101.0,-110.0,-52.0,38.0,32.0,-5.0
63040,101.0,31.0,81.0,36.0,33.0,31.0
63080,99.0,51.0,60.0,31.0,15.0,25.0
63120,132.0,-89.0,-61.0,35.0,33.0,-11.0
63160,108.0,63.0,74.0,33.0,22.0,44.0
63200,113.0,54.0,-12.0,34.0,10.0,14.0
63240,139.0,-97.0,-70.0,39.0,29.0,13.0
63280,119.0,153.0,84.0,34.0,10.0,56.0
63320,149.0,-47.0,-64.0,42.0,17.0,5.0
63360,143.0,-17.0,-3.0,42.0,33.0,21.0
63400,120.0,144.0,63.0,38.0,14.0,46.0
63440,150.0,-78.0,-91.0,48.0,21.0,-2.0
63480,129.0,59.0,35.0,45.0,19.0,35.0
63520,122.0,104.0,16.0,45.0,6.0,33.0
63560,140.0,-69.0,-94.0,57.0,33.0,2.0
63600,104.0,98.0,64.0,52.0,29.0,49.0
63640,100.0,61.0,-9.0,47.0,23.0,27.0
63680,109.0,-70.0,-60.0,50.0,39.0,10.0
63720,70.0,146.0,87.0,41.0,20.0,51.0
63760,88.0,-23.0,-42.0,44.0,25.0,9.0
63800,78.0,-18.0,6.0,45.0,38.0,23.0
63840,51.0,128.0,101.0,35.0,26.0,44.0
63880,63.0,-41.0,-51.0,40.0,39.0,1.0
63920,43.0,36.0,41.0,39.0,47.0,36.0
63960,28.0,122.0,100.0,31.0,32.0,36.0
64000,45.0,-83.0,-35.0,37.0,47.0,8.0
64040,26.0,111.0,131.0,27.0,34.0,57.0
64080,26.0,50.0,37.0,25.0,26.0,34.0
64120,44.0,-76.0,14.0,34.0,50.0,11.0
64160,1.0,139.0,161.0,27.0,40.0,61.0
64200,13.0,-18.0,-16.0,33.0,44.0,13.0
64240,15.0,-35.0,46.0,34.0,49.0,33.0
64280,-9.0,141.0,145.0,25.0,23.0,58.0
64320,27.0,-88.0,-25.0,35.0,28.0,7.0
64360,-2.0,34.0,108.0,38.0,33.0,45.0
64400,-17.0,87.0,104.0,36.0,26.0,40.0
64440,9.0,-91.0,-6.0,44.0,42.0,7.0
64480,-17.0,93.0,136.0,38.0,34.0,42.0
64520,-15.0,33.0,52.0,40.0,19.0,21.0
64560,3.0,-60.0,3.0,47.0,30.0,6.0
64600,-23.0,116.0,150.0,42.0,16.0,40.0
64640,-12.0,-19.0,18.0,42.0,16.0,2.0
64680,-8.0,-19.0,51.0,46.0,32.0,7.0
64720,-30.0,120.0,133.0,38.0,15.0,38.0
64760,7.0,-49.0,-31.0,41.0,19.0,-16.0
64800,-7.0,2.0,62.0,39.0,18.0,14.0
64840,-3.0,127.0,106.0,37.0,-4.0,24.0
64880,28.0,-141.0,-73.0,48.0,9.0,-25.0
64920,1.0,107.0,124.0,43.0,10.0,15.0
64960,13.0,20.0,5.0,46.0,1.0,-6.0
65000,37.0,-94.0,-31.0,55.0,17.0,-18.0
65040,14.0,126.0,125.0,51.0,-5.0,22.0
65080,42.0,-62.0,-39.0,53.0,-15.0,-22.0
65120,55.0,-14.0,15.0,62.0,0.0,-9.0
65160,46.0,83.0,87.0,59.0,-11.0,23.0
65200,79.0,-81.0,-45.0,66.0,7.0,-36.0
65240,66.0,-5.0,58.0,61.0,16.0,4.0
65280,59.0,121.0,51.0,56.0,-1.0,16.0
65320,102.0,-123.0,-62.0,65.0,9.0,-24.0
65360,76.0,81.0,135.0,57.0,1.0,24.0
65400,81.0,21.0,9.0,57.0,-12.0,9.0
65440,93.0,-79.0,-70.0,62.0,13.0,-3.0
65480,95.0,146.0,121.0,51.0,9.0,35.0
65520,130.0,-55.0,-54.0,51.0,7.0,7.0
65560,134.0,-22.0,20.0,52.0,25.0,7.0
65600,72.0,88.0,46.0,48.0,4.0,39.0
65640,96.0,-70.0,-60.0,52.0,17.0,-13.0
65680,79.0,26.0,50.0,53.0,26.0,26.0
65720,101.0,126.0,63.0,43.0,4.0,40.0
65760,134.0,-142.0,-37.0,50.0,22.0,-2.0
65800,89.0,160.0,109.0,51.0,24.0,41.0
65840,92.0,-44.0,-15.0,54.0,21.0,22.0
65880,86.0,21.0,40.0,51.0,49.0,14.0
65920,74.0,57.0,93.0,39.0,35.0,50.0
65960,86.0,40.0,12.0,34.0,27.0,27.0
66000,93.0,-61.0,13.0,42.0,41.0,17.0
66040,35.0,127.0,148.0,31.0,28.0,52.0
66080,51.0,-33.0,29.0,32.0,48.0,3.0
66120,18.0,15.0,66.0,31.0,60.0,36.0
66160,28.0,165.0,132.0,20.0,38.0,57.0
66200,52.0,-120.0,-42.0,26.0,42.0,7.0
66240,28.0,134.0,124.0,22.0,35.0,66.0
66280,34.0,25.0,-5.0,22.0,27.0,29.0
66320,52.0,-48.0,-37.0,28.0,54.0,14.0
66360,23.0,74.0,103.0,21.0,42.0,52.0
66400,53.0,28.0,-10.0,22.0,33.0,17.0
66440,68.0,-119.0,-50.0,31.0,47.0,13.0
66480,43.0,213.0,125.0,28.0,24.0,43.0
66520,84.0,-161.0,-93.0,44.0,30.0,-7.0
66560,63.0,92.0,106.0,48.0,34.0,32.0
66600,65.0,48.0,51.0,45.0,18.0,33.0
66640,91.0,-55.0,-5.0,52.0,44.0,-14.0
66680,53.0,62.0,134.0,51.0,42.0,35.0
66720,47.0,91.0,86.0,48.0,29.0,10.0
66760,61.0,-113.0,14.0,54.0,36.0,7.0
66800,16.0,163.0,185.0,38.0,17.0,33.0
66840,43.0,-60.0,15.0,40.0,14.0,-6.0
66880,16.0,16.0,44.0,45.0,33.0,11.0
66920,2.0,83.0,102.0,39.0,18.0,26.0
66960,29.0,-30.0,8.0,39.0,22.0,-4.0
