Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
67000,12.0,-39.0,20.0,36.0,19.0,11.0
67040,-4.0,158.0,90.0,33.0,-4.0,23.0
67080,36.0,-157.0,-91.0,47.0,10.0,-24.0
67120,19.0,92.0,100.0,47.0,10.0,20.0
67160,40.0,12.0,0.0,52.0,-3.0,0.0
67200,71.0,-86.0,-58.0,61.0,12.0,-24.0
67240,61.0,96.0,84.0,63.0,-6.0,18.0
67280,99.0,8.0,-20.0,72.0,-6.0,-17.0
67320,115.0,-86.0,-18.0,78.0,13.0,-8.0
67360,97.0,186.0,150.0,73.0,-4.0,36.0
67400,132.0,-91.0,-79.0,82.0,8.0,-10.0
67440,127.0,43.0,92.0,75.0,17.0,25.0
67480,115.0,117.0,84.0,70.0,3.0,41.0
67520,147.0,-89.0,-51.0,70.0,22.0,-7.0
67560,109.0,90.0,99.0,59.0,15.0,50.0
67600,111.0,91.0,43.0,51.0,1.0,29.0
67640,124.0,-131.0,-37.0,52.0,20.0,11.0
67680,76.0,199.0,153.0,39.0,10.0,57.0
67720,94.0,-77.0,-39.0,42.0,15.0,20.0
67760,70.0,26.0,43.0,42.0,27.0,30.0
67800,44.0,87.0,96.0,37.0,5.0,55.0
67840,53.0,-47.0,-9.0,41.0,10.0,12.0
67880,32.0,-30.0,61.0,46.0,18.0,32.0
67920,-3.0,128.0,122.0,46.0,10.0,27.0
67960,30.0,-116.0,-29.0,57.0,34.0,0.0
68000,-8.0,55.0,156.0,54.0,31.0,26.0
68040,-8.0,57.0,99.0,53.0,17.0,29.0
68080,2.0,-110.0,10.0,56.0,34.0,-14.0
68120,-32.0,129.0,183.0,52.0,23.0,52.0
68160,-14.0,-12.0,54.0,55.0,30.0,-1.0
68200,-7.0,-64.0,72.0,55.0,47.0,19.0
68240,-40.0,154.0,181.0,43.0,32.0,41.0
68280,-11.0,-55.0,5.0,44.0,40.0,4.0
68320,-25.0,7.0,115.0,42.0,46.0,27.0
68360,-35.0,157.0,159.0,29.0,27.0,45.0
68400,1.0,-103.0,-12.0,34.0,38.0,8.0
68440,-21.0,101.0,171.0,27.0,31.0,44.0
68480,-24.0,79.0,91.0,27.0,20.0,37.0
68520,10.0,-90.0,27.0,37.0,40.0,5.0
68560,-38.0,147.0,189.0,34.0,30.0,50.0
68600,-16.0,-5.0,53.0,39.0,25.0,14.0
68640,-16.0,-44.0,65.0,49.0,32.0,11.0
68680,-35.0,143.0,196.0,47.0,14.0,45.0
68720,-15.0,-82.0,15.0,57.0,20.0,-9.0
68760,-21.0,30.0,126.0,59.0,30.0,18.0
68800,-37.0,80.0,136.0,57.0,15.0,26.0
68840,-7.0,-60.0,6.0,66.0,21.0,-4.0
68880,-27.0,12.0,133.0,63.0,20.0,13.0
68920,-23.0,137.0,118.0,58.0,10.0,26.0
68960,12.0,-169.0,-48.0,66.0,26.0,-15.0
69000,-19.0,196.0,193.0,56.0,19.0,45.0
69040,18.0,-71.0,-4.0,54.0,10.0,6.0
69080,34.0,-3.0,56.0,54.0,23.0,10.0
69120,18.0,96.0,118.0,47.0,5.0,48.0
69160,53.0,-22.0,-19.0,49.0,9.0,-2.0
69200,59.0,-64.0,68.0,53.0,18.0,27.0
69240,41.0,192.0,132.0,48.0,-1.0,37.0
69280,95.0,-171.0,-78.0,60.0,11.0,-3.0
69320,71.0,137.0,147.0,57.0,13.0,32.0
69360,81.0,-16.0,20.0,61.0,-3.0,26.0
69400,111.0,-11.0,19.0,71.0,10.0,-2.0
69440,87.0,52.0,118.0,70.0,2.0,36.0
69480,102.0,52.0,46.0,74.0,-4.0,11.0
69520,91.0,-124.0,-56.0,82.0,19.0,-5.0
69560,87.0,205.0,164.0,74.0,11.0,36.0
69600,126.0,-77.0,-118.0,79.0,12.0,2.0
69640,128.0,31.0,55.0,70.0,23.0,10.0
69680,73.0,103.0,74.0,64.0,6.0,36.0
69720,62.0,-136.0,-126.0,69.0,24.0,-24.0
69760,33.0,126.0,83.0,64.0,35.0,23.0
69800,55.0,71.0,21.0,58.0,18.0,29.0
69840,110.0,-89.0,-33.0,56.0,26.0,-1.0
69880,55.0,137.0,124.0,51.0,9.0,49.0
69920,65.0,-32.0,-31.0,62.0,12.0,9.0
69960,52.0,-22.0,52.0,60.0,45.0,16.0
70000,21.0,133.0,119.0,50.0,42.0,56.0
70040,49.0,-32.0,-17.0,45.0,37.0,3.0
70080,57.0,-19.0,46.0,49.0,36.0,44.0
70120,30.0,139.0,90.0,55.0,12.0,32.0
70160,52.0,-150.0,-5.0,56.0,31.0,6.0
70200,6.0,126.0,111.0,48.0,49.0,30.0
70240,36.0,19.0,26.0,44.0,41.0,40.0
70280,58.0,-59.0,-4.0,51.0,54.0,7.0
70320,30.0,62.0,97.0,44.0,39.0,54.0
70360,34.0,23.0,10.0,40.0,27.0,17.0
70400,36.0,-75.0,-22.0,44.0,48.0,13.0
70440,-3.0,102.0,126.0,34.0,36.0,39.0
70480,25.0,-33.0,14.0,38.0,42.0,2.0
70520,23.0,-58.0,45.0,38.0,56.0,9.0
70560,-5.0,171.0,115.0,30.0,39.0,42.0
70600,32.0,-118.0,-22.0,36.0,42.0,-14.0
70640,-9.0,83.0,132.0,32.0,33.0,35.0
70680,5.0,78.0,69.0,34.0,14.0,32.0
70720,24.0,-99.0,-17.0,39.0,45.0,-10.0
70760,-20.0,104.0,164.0,36.0,53.0,26.0
70800,-19.0,50.0,34.0,39.0,44.0,3.0
70840,-7.0,-91.0,0.0,44.0,44.0,3.0
70880,-28.0,187.0,158.0,35.0,11.0,31.0
70920,14.0,-131.0,-31.0,40.0,9.0,-24.0
70960,-16.0,51.0,62.0,51.0,26.0,1.0
71000,-22.0,78.0,69.0,47.0,17.0,11.0
71040,33.0,-50.0,-48.0,55.0,31.0,-13.0
71080,21.0,-17.0,76.0,48.0,20.0,6.0
71120,21.0,118.0,78.0,42.0,-4.0,4.0
71160,49.0,-149.0,-75.0,58.0,7.0,-31.0
71200,6.0,115.0,123.0,55.0,5.0,21.0
71240,52.0,-2.0,30.0,55.0,1.0,-18.0
71280,68.0,-120.0,-35.0,56.0,16.0,2.0
71320,58.0,183.0,114.0,51.0,-1.0,10.0
71360,85.0,-112.0,-66.0,62.0,4.0,-21.0
71400,80.0,17.0,41.0,61.0,13.0,13.0
71440,64.0,84.0,59.0,59.0,-7.0,11.0
71480,108.0,-64.0,-51.0,59.0,2.0,-5.0
71520,87.0,14.0,46.0,60.0,3.0,11.0
71560,78.0,135.0,41.0,58.0,-5.0,22.0
71600,102.0,-157.0,-105.0,64.0,15.0,-24.0
71640,60.0,138.0,99.0,57.0,0.0,38.0
71680,93.0,-7.0,-39.0,58.0,-15.0,1.0
71720,101.0,-48.0,-48.0,62.0,-5.0,-6.0
71760,74.0,101.0,80.0,53.0,-14.0,34.0
71800,94.0,-24.0,-39.0,61.0,2.0,-12.0
71840,77.0,-92.0,7.0,59.0,13.0,15.0
71880,39.0,196.0,102.0,49.0,-10.0,28.0
71920,75.0,-178.0,-86.0,53.0,-2.0,-14.0
71960,37.0,83.0,109.0,51.0,-2.0,18.0
72000,36.0,20.0,41.0,52.0,-8.0,14.0
72040,42.0,-86.0,-31.0,54.0,17.0,-12.0
72080,1.0,57.0,112.0,48.0,8.0,19.0
72120,4.0,32.0,37.0,42.0,5.0,13.0
72160,8.0,-128.0,-19.0,46.0,24.0,-20.0
72200,-45.0,146.0,161.0,34.0,13.0,28.0
72240,-20.0,-75.0,-29.0,41.0,18.0,-12.0
72280,-36.0,-41.0,51.0,44.0,22.0,3.0
72320,-62.0,121.0,139.0,36.0,6.0,18.0
72360,-33.0,-107.0,-33.0,43.0,20.0,-28.0
72400,-61.0,43.0,99.0,43.0,25.0,15.0
72440,-67.0,69.0,95.0,37.0,11.0,11.0
72480,-43.0,-97.0,-9.0,43.0,22.0,-18.0
72520,-74.0,61.0,145.0,36.0,10.0,24.0
72560,-62.0,66.0,62.0,37.0,8.0,-5.0
72600,-45.0,-170.0,10.0,46.0,24.0,-8.0
72640,-91.0,198.0,199.0,40.0,15.0,15.0
72680,-60.0,-120.0,-33.0,44.0,15.0,-14.0
72720,-62.0,19.0,105.0,48.0,22.0,4.0
72760,-82.0,75.0,120.0,41.0,4.0,13.0
72800,-49.0,-76.0,4.0,46.0,16.0,-23.0
72840,-82.0,25.0,86.0,50.0,21.0,10.0
72880,-80.0,50.0,110.0,41.0,8.0,1.0
72920,-51.0,-64.0,-5.0,49.0,21.0,-24.0
72960,-62.0,12.0,111.0,45.0,9.0,8.0
73000,-55.0,104.0,68.0,44.0,0.0,-6.0
73040,-19.0,-185.0,-17.0,51.0,12.0,-20.0
73080,-72.0,204.0,160.0,49.0,2.0,13.0
73120,-7.0,-102.0,-14.0,52.0,1.0,-9.0
73160,-24.0,4.0,34.0,58.0,12.0,-5.0
73200,-14.0,86.0,131.0,48.0,-5.0,17.0
73240,7.0,-53.0,-33.0,56.0,-1.0,-17.0
73280,10.0,-17.0,68.0,56.0,1.0,14.0
73320,1.0,138.0,85.0,51.0,-15.0,21.0
73360,54.0,-167.0,-69.0,58.0,2.0,-13.0
73400,13.0,106.0,132.0,56.0,0.0,22.0
73440,38.0,41.0,-1.0,52.0,-8.0,17.0
73480,79.0,-83.0,-41.0,62.0,5.0,-4.0
73520,45.0,142.0,136.0,52.0,-8.0,44.0
73560,75.0,-86.0,-19.0,61.0,-12.0,6.0
73600,45.0,-2.0,5.0,63.0,1.0,15.0
73640,68.0,127.0,95.0,55.0,-4.0,48.0
73680,121.0,-21.0,-100.0,59.0,4.0,3.0
73720,130.0,-25.0,53.0,54.0,15.0,36.0
73760,76.0,163.0,52.0,52.0,-1.0,31.0
73800,92.0,-209.0,-126.0,60.0,13.0,-1.0
73840,26.0,212.0,102.0,55.0,15.0,28.0
73880,91.0,-26.0,-11.0,48.0,3.0,25.0
73920,128.0,2.0,-8.0,56.0,11.0,18.0
73960,106.0,87.0,85.0,54.0,0.0,43.0
74000,101.0,-16.0,-36.0,58.0,6.0,20.0
74040,71.0,-47.0,29.0,58.0,34.0,23.0
74080,29.0,163.0,74.0,45.0,31.0,47.0
74120,84.0,-92.0,-69.0,40.0,35.0,5.0
74160,72.0,35.0,48.0,41.0,30.0,44.0
74200,73.0,70.0,57.0,39.0,5.0,31.0
74240,69.0,-122.0,-33.0,41.0,26.0,-1.0
74280,17.0,120.0,111.0,35.0,40.0,29.0
74320,40.0,16.0,-18.0,31.0,45.0,29.0
74360,67.0,-71.0,-33.0,34.0,59.0,9.0
74400,40.0,75.0,101.0,26.0,40.0,39.0
74440,64.0,28.0,-27.0,28.0,30.0,6.0
74480,49.0,-118.0,-40.0,34.0,49.0,-3.0
74520,9.0,199.0,120.0,25.0,45.0,25.0
74560,60.0,-206.0,-68.0,31.0,57.0,-25.0
74600,27.0,110.0,106.0,27.0,68.0,10.0
74640,36.0,41.0,17.0,23.0,45.0,12.0
74680,61.0,-41.0,-25.0,29.0,53.0,-21.0
74720,23.0,11.0,84.0,30.0,44.0,16.0
74760,23.0,95.0,47.0,30.0,35.0,4.0
74800,39.0,-141.0,-54.0,32.0,62.0,-24.0
74840,-5.0,188.0,144.0,23.0,65.0,15.0
74880,33.0,-60.0,-37.0,27.0,66.0,-18.0
74920,17.0,-29.0,40.0,26.0,67.0,-3.0
74960,-15.0,119.0,110.0,15.0,36.0,16.0
75000,24.0,-77.0,-28.0,17.0,35.0,-24.0
75040,-12.0,-6.0,58.0,23.0,44.0,2.0
75080,-12.0,138.0,93.0,22.0,40.0,1.0
75120,33.0,-156.0,-68.0,34.0,57.0,-22.0
75160,1.0,120.0,129.0,28.0,51.0,19.0
75200,19.0,12.0,16.0,26.0,32.0,-3.0
75240,23.0,-104.0,-9.0,29.0,36.0,-13.0
75280,-6.0,122.0,122.0,31.0,21.0,18.0
75320,43.0,-69.0,-25.0,36.0,25.0,-11.0
75360,52.0,-65.0,13.0,41.0,40.0,-4.0
75400,30.0,106.0,80.0,33.0,25.0,8.0
75440,68.0,-96.0,-94.0,44.0,32.0,-25.0
75480,54.0,-21.0,37.0,43.0,29.0,7.0
75520,56.0,109.0,40.0,39.0,9.0,13.0
75560,115.0,-159.0,-98.0,44.0,16.0,-21.0
75600,80.0,82.0,64.0,40.0,11.0,28.0
75640,103.0,22.0,-11.0,44.0,7.0,-7.0
75680,110.0,-120.0,-80.0,47.0,28.0,-13.0
75720,87.0,146.0,80.0,37.0,13.0,20.0
75760,120.0,-66.0,-76.0,42.0,6.0,-9.0
75800,119.0,-11.0,-6.0,44.0,10.0,-4.0
75840,91.0,94.0,63.0,41.0,-5.0,14.0
75880,124.0,-29.0,-57.0,45.0,14.0,-11.0
75920,99.0,-39.0,2.0,42.0,20.0,8.0
75960,72.0,160.0,76.0,34.0,4.0,18.0
76000,102.0,-168.0,-102.0,41.0,13.0,-21.0
76040,43.0,102.0,80.0,39.0,2.0,16.0
76080,52.0,10.0,-27.0,40.0,0.0,-1.0
76120,52.0,-121.0,-73.0,43.0,18.0,-28.0
76160,6.0,81.0,87.0,35.0,6.0,20.0
76200,9.0,-32.0,-53.0,38.0,5.0,-30.0
76240,2.0,-135.0,-41.0,38.0,17.0,-14.0
76280,-41.0,141.0,96.0,33.0,4.0,-4.0
76320,-1.0,-175.0,-88.0,39.0,12.0,-33.0
76360,-27.0,11.0,73.0,41.0,11.0,-8.0
76400,-38.0,19.0,61.0,34.0,-1.0,-9.0
76440,-13.0,-104.0,-28.0,39.0,19.0,-44.0
76480,-49.0,-7.0,106.0,34.0,22.0,-7.0
76520,-51.0,78.0,73.0,30.0,17.0,-15.0
76560,-15.0,-179.0,-28.0,35.0,26.0,-32.0
76600,-55.0,156.0,177.0,21.0,9.0,13.0
76640,-23.0,-93.0,1.0,23.0,9.0,-33.0
76680,-43.0,-31.0,61.0,22.0,24.0,-22.0
76720,-74.0,80.0,119.0,18.0,16.0,-4.0
76760,-53.0,-50.0,-20.0,22.0,26.0,-33.0
76800,-63.0,-62.0,54.0,18.0,23.0,-15.0
76840,-88.0,133.0,112.0,13.0,4.0,-14.0
76880,-57.0,-182.0,-70.0,23.0,16.0,-41.0
76920,-101.0,83.0,125.0,23.0,12.0,-15.0
76960,-94.0,-14.0,30.0,25.0,4.0,-24.0
77000,-70.0,-108.0,-21.0,32.0,14.0,-49.0
77040,-97.0,67.0,137.0,29.0,1.0,-13.0
77080,-83.0,-26.0,-3.0,34.0,-1.0,-45.0
77120,-67.0,-101.0,9.0,41.0,9.0,-42.0
77160,-94.0,112.0,157.0,35.0,-2.0,-7.0
77200,-47.0,-119.0,-26.0,41.0,0.0,-49.0
77240,-65.0,-13.0,82.0,40.0,6.0,-22.0
77280,-62.0,100.0,101.0,35.0,-9.0,-13.0
77320,-16.0,-142.0,-38.0,39.0,0.0,-39.0
77360,-40.0,63.0,116.0,32.0,-5.0,3.0
77400,-27.0,42.0,32.0,28.0,-18.0,-18.0
77440,12.0,-124.0,-47.0,31.0,-6.0,-14.0
77480,-15.0,93.0,117.0,26.0,-13.0,7.0
77520,22.0,-47.0,-29.0,27.0,-18.0,-11.0
77560,33.0,-99.0,-28.0,30.0,-13.0,-7.0
77600,8.0,105.0,90.0,28.0,-31.0,15.0
77640,47.0,-13.0,-56.0,36.0,-31.0,-27.0
77680,74.0,-115.0,65.0,42.0,-24.0,-1.0
77720,10.0,111.0,27.0,48.0,-36.0,27.0
77760,33.0,-305.0,-148.0,51.0,-25.0,-47.0
77800,44.0,314.0,219.0,44.0,-24.0,12.0
77840,104.0,-185.0,-178.0,50.0,-37.0,0.0
77880,86.0,45.0,-1.0,53.0,-19.0,-37.0
77920,31.0,-103.0,94.0,55.0,-21.0,-2.0
77960,35.0,98.0,-24.0,61.0,-23.0,-13.0
78000,62.0,-109.0,-123.0,49.0,-16.0,-8.0
78040,57.0,217.0,170.0,28.0,-28.0,5.0
78080,129.0,-177.0,-72.0,39.0,-28.0,16.0
78120,38.0,20.0,-61.0,46.0,-11.0,-9.0
78160,13.0,105.0,73.0,31.0,-10.0,-7.0
78200,44.0,-73.0,-55.0,20.0,8.0,7.0
78240,35.0,7.0,-26.0,17.0,4.0,21.0
78280,29.0,64.0,51.0,4.0,-25.0,-8.0
78320,68.0,-166.0,-91.0,16.0,-21.0,-18.0
78360,9.0,134.0,84.0,22.0,-21.0,27.0
78400,0.0,-29.0,-50.0,15.0,-7.0,-20.0
78440,9.0,-136.0,-31.0,14.0,23.0,-27.0
78480,-13.0,151.0,58.0,23.0,6.0,29.0
78520,27.0,-138.0,-83.0,33.0,0.0,-37.0
78560,13.0,43.0,64.0,17.0,3.0,7.0
78600,0.0,44.0,10.0,16.0,0.0,-9.0
78640,21.0,-97.0,-57.0,36.0,20.0,-52.0
78680,-36.0,-44.0,71.0,29.0,28.0,16.0
78720,-18.0,119.0,48.0,13.0,22.0,-10.0
78760,11.0,-158.0,-97.0,11.0,38.0,-31.0
78800,-17.0,122.0,84.0,8.0,27.0,18.0
78840,-19.0,-68.0,-29.0,12.0,7.0,-28.0
78880,-15.0,-64.0,16.0,13.0,23.0,-9.0
78920,-36.0,74.0,68.0,-1.0,16.0,12.0
78960,-5.0,-70.0,-60.0,-6.0,36.0,-28.0
79000,-36.0,-37.0,46.0,-1.0,44.0,-39.0
79040,-52.0,80.0,45.0,2.0,13.0,24.0
79080,-7.0,-160.0,-96.0,13.0,10.0,-34.0
79120,-67.0,37.0,102.0,-5.0,12.0,-32.0
79160,-62.0,13.0,10.0,9.0,5.0,-34.0
79200,-60.0,-105.0,-100.0,33.0,27.0,-37.0
79240,-70.0,80.0,128.0,23.0,22.0,-16.0
79280,-43.0,-37.0,-29.0,18.0,12.0,-40.0
79320,-43.0,-88.0,-48.0,23.0,16.0,-37.0
79360,-95.0,131.0,86.0,21.0,-1.0,-23.0
79400,-55.0,-108.0,-59.0,28.0,8.0,-47.0
79440,-60.0,-37.0,19.0,29.0,21.0,-31.0
79480,-61.0,126.0,64.0,17.0,7.0,-28.0
79520,-12.0,-159.0,-120.0,24.0,9.0,-40.0
79560,-51.0,95.0,76.0,26.0,1.0,-12.0
79600,-33.0,9.0,-1.0,21.0,-13.0,-25.0
79640,3.0,-119.0,-70.0,17.0,0.0,-19.0
79680,-15.0,97.0,43.0,14.0,-12.0,12.0
79720,21.0,-17.0,-37.0,19.0,-19.0,-29.0
79760,24.0,-106.0,-44.0,26.0,-7.0,-3.0
79800,-7.0,115.0,42.0,23.0,-22.0,1.0
79840,37.0,-111.0,-102.0,24.0,-13.0,-28.0
79880,25.0,-51.0,16.0,20.0,-18.0,0.0
79920,5.0,107.0,29.0,20.0,-39.0,5.0
79960,38.0,-145.0,-132.0,24.0,-21.0,-47.0
80000,19.0,-4.0,63.0,21.0,-19.0,3.0
80040,4.0,31.0,11.0,21.0,-29.0,-11.0
80080,10.0,-130.0,-108.0,21.0,-18.0,-52.0
80120,-35.0,71.0,78.0,12.0,-29.0,10.0
80160,-15.0,-36.0,-34.0,15.0,-30.0,-33.0
80200,-18.0,-145.0,-48.0,17.0,-14.0,-25.0
80240,-70.0,165.0,87.0,5.0,-26.0,7.0
80280,-37.0,-158.0,-97.0,10.0,-21.0,-29.0
80320,-66.0,15.0,52.0,7.0,-16.0,-15.0
80360,-76.0,4.0,39.0,-3.0,-34.0,1.0
80400,-65.0,-64.0,-55.0,2.0,-17.0,-36.0
80440,-99.0,-46.0,42.0,-3.0,-17.0,-11.0
80480,-110.0,96.0,40.0,-6.0,-26.0,-13.0
80520,-75.0,-213.0,-98.0,1.0,-13.0,-41.0
80560,-123.0,114.0,115.0,-11.0,-19.0,-17.0
80600,-99.0,-75.0,-35.0,-3.0,-21.0,-39.0
80640,-109.0,-97.0,-34.0,4.0,-9.0,-47.0
80680,-136.0,62.0,104.0,-1.0,-23.0,-24.0
80720,-116.0,-82.0,-50.0,4.0,-19.0,-57.0
80760,-111.0,-86.0,21.0,8.0,-11.0,-45.0
80800,-148.0,95.0,98.0,3.0,-15.0,-35.0
80840,-114.0,-188.0,-68.0,11.0,-1.0,-72.0
80880,-156.0,20.0,82.0,9.0,-5.0,-30.0
80920,-152.0,-1.0,40.0,2.0,-17.0,-45.0
80960,-127.0,-170.0,-35.0,10.0,-9.0,-65.0
81000,-164.0,54.0,117.0,3.0,-18.0,-29.0
81040,-158.0,-77.0,-12.0,1.0,-18.0,-66.0
81080,-149.0,-116.0,4.0,4.0,-5.0,-55.0
81120,-181.0,47.0,105.0,-1.0,-17.0,-37.0
81160,-143.0,-105.0,-37.0,1.0,-19.0,-66.0
81200,-161.0,-110.0,19.0,4.0,-14.0,-57.0
81240,-172.0,83.0,99.0,2.0,-31.0,-42.0
81280,-138.0,-155.0,-83.0,14.0,-19.0,-75.0
81320,-146.0,9.0,82.0,16.0,-16.0,-42.0
81360,-144.0,18.0,52.0,15.0,-29.0,-41.0
81400,-109.0,-128.0,-64.0,25.0,-19.0,-69.0
81440,-134.0,52.0,96.0,25.0,-27.0,-26.0
81480,-103.0,19.0,-5.0,25.0,-35.0,-43.0
81520,-69.0,-148.0,-45.0,33.0,-23.0,-56.0
81560,-97.0,158.0,107.0,26.0,-32.0,-9.0
81600,-52.0,-131.0,-84.0,30.0,-33.0,-56.0
81640,-54.0,18.0,34.0,28.0,-27.0,-20.0
81680,-53.0,31.0,40.0,18.0,-42.0,-10.0
81720,-16.0,-80.0,-76.0,21.0,-34.0,-39.0
81760,-31.0,-24.0,33.0,20.0,-33.0,-16.0
81800,-39.0,130.0,19.0,13.0,-44.0,-17.0
81840,17.0,-244.0,-81.0,17.0,-33.0,-34.0
81880,-60.0,120.0,43.0,9.0,-34.0,0.0
81920,-5.0,-141.0,-57.0,3.0,-45.0,-31.0
81960,20.0,83.0,-8.0,11.0,-36.0,-8.0
82000,28.0,-85.0,-26.0,10.0,-48.0,-2.0
82040,17.0,39.0,7.0,11.0,-45.0,-21.0
82080,-2.0,-178.0,-81.0,22.0,-29.0,-19.0
82120,-40.0,182.0,31.0,13.0,-37.0,5.0
82160,23.0,-132.0,-128.0,10.0,-33.0,-31.0
82200,15.0,24.0,64.0,7.0,-31.0,-1.0
82240,23.0,23.0,-4.0,7.0,-49.0,12.0
82280,31.0,-110.0,-127.0,19.0,-30.0,-45.0
82320,-1.0,93.0,102.0,9.0,-21.0,15.0
82360,18.0,21.0,-38.0,3.0,-18.0,7.0
82400,37.0,-140.0,-93.0,2.0,-11.0,2.0
82440,5.0,156.0,111.0,-14.0,-33.0,33.0
82480,37.0,-137.0,-139.0,-4.0,-37.0,-10.0
82520,6.0,17.0,16.0,-1.0,-13.0,11.0
82560,-18.0,61.0,18.0,-16.0,-11.0,2.0
82600,25.0,-152.0,-84.0,-18.0,5.0,-17.0
82640,-12.0,53.0,22.0,-16.0,-2.0,11.0
82680,11.0,33.0,10.0,-20.0,-26.0,-3.0
82720,38.0,-86.0,-88.0,-16.0,-13.0,-16.0
82760,-9.0,36.0,49.0,-18.0,0.0,-5.0
82800,-14.0,-3.0,-23.0,-6.0,-3.0,-21.0
82840,-15.0,-124.0,-65.0,-6.0,15.0,-28.0
82880,-44.0,143.0,47.0,-17.0,8.0,-2.0
82920,8.0,-104.0,-83.0,-14.0,7.0,-49.0
82960,-14.0,-52.0,-13.0,-12.0,16.0,-18.0
83000,-50.0,85.0,72.0,-15.0,-7.0,-18.0
83040,-23.0,-115.0,-75.0,-16.0,1.0,-27.0
83080,-38.0,4.0,52.0,-21.0,14.0,-17.0
83120,-39.0,58.0,40.0,-23.0,7.0,-10.0
83160,-34.0,-145.0,-89.0,-13.0,22.0,-44.0
83200,-74.0,51.0,73.0,-14.0,5.0,15.0
83240,-69.0,-20.0,-19.0,-26.0,-10.0,-25.0
83280,-63.0,-169.0,-58.0,-26.0,5.0,-53.0
83320,-99.0,132.0,88.0,-25.0,-4.0,-6.0
83360,-40.0,-146.0,-80.0,-10.0,3.0,-51.0
83400,-59.0,-14.0,44.0,-7.0,13.0,-34.0
83440,-70.0,50.0,42.0,-11.0,-9.0,-20.0
83480,-47.0,-83.0,-96.0,2.0,-3.0,-64.0
83520,-65.0,-16.0,26.0,6.0,1.0,-13.0
83560,-65.0,88.0,5.0,9.0,-5.0,-38.0
83600,-14.0,-172.0,-98.0,12.0,14.0,-51.0
83640,-56.0,113.0,74.0,4.0,4.0,-18.0
83680,-18.0,-44.0,-69.0,10.0,-8.0,-40.0
83720,-7.0,-54.0,-56.0,13.0,1.0,-42.0
83760,-9.0,69.0,59.0,2.0,-16.0,-5.0
83800,25.0,-40.0,-79.0,5.0,-18.0,-26.0
83840,24.0,-73.0,-74.0,9.0,-8.0,-11.0
