Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
83880,5.0,142.0,46.0,5.0,-25.0,2.0
83920,35.0,-161.0,-164.0,10.0,-7.0,-28.0
83960,18.0,50.0,4.0,5.0,-4.0,-4.0
84000,28.0,25.0,-40.0,-2.0,-24.0,4.0
84040,67.0,-122.0,-96.0,3.0,-17.0,-29.0
84080,25.0,71.0,18.0,-2.0,-25.0,13.0
84120,51.0,-15.0,-55.0,-2.0,-23.0,-16.0
84160,61.0,-118.0,-76.0,5.0,0.0,-13.0
84200,14.0,127.0,54.0,-2.0,-12.0,22.0
84240,41.0,-50.0,-113.0,4.0,-11.0,-30.0
84280,20.0,-58.0,-35.0,2.0,-7.0,12.0
84320,8.0,124.0,61.0,-8.0,-22.0,10.0
84360,36.0,-113.0,-119.0,-7.0,-9.0,-11.0
84400,23.0,58.0,41.0,-16.0,-8.0,19.0
84440,6.0,47.0,14.0,-28.0,-23.0,16.0
84480,32.0,-94.0,-76.0,-23.0,-7.0,-3.0
84520,-15.0,54.0,53.0,-31.0,-14.0,25.0
84560,-8.0,83.0,-21.0,-34.0,-17.0,15.0
84600,1.0,-147.0,-99.0,-24.0,-3.0,-8.0
84640,-37.0,186.0,107.0,-37.0,-15.0,46.0
84680,-6.0,-140.0,-99.0,-33.0,-10.0,-6.0
84720,-35.0,40.0,21.0,-40.0,4.0,16.0
84760,-42.0,51.0,49.0,-42.0,-11.0,26.0
84800,-23.0,-38.0,-67.0,-35.0,-3.0,-7.0
84840,-39.0,-68.0,37.0,-36.0,-6.0,5.0
84880,-73.0,143.0,68.0,-42.0,-16.0,4.0
84920,-34.0,-190.0,-117.0,-31.0,6.0,-34.0
84960,-91.0,131.0,110.0,-38.0,5.0,0.0
85000,-67.0,-53.0,-16.0,-37.0,-6.0,-16.0
85040,-67.0,-69.0,-29.0,-30.0,-2.0,-26.0
85080,-93.0,75.0,94.0,-38.0,-19.0,13.0
85120,-84.0,-55.0,-37.0,-33.0,-17.0,-35.0
85160,-88.0,-59.0,11.0,-29.0,-1.0,-11.0
85200,-120.0,66.0,68.0,-36.0,-9.0,-3.0
85240,-89.0,-97.0,-61.0,-29.0,-1.0,-38.0
85280,-111.0,-49.0,26.0,-29.0,-3.0,-18.0
85320,-120.0,96.0,55.0,-35.0,-23.0,-17.0
85360,-95.0,-206.0,-105.0,-22.0,-18.0,-46.0
85400,-118.0,104.0,107.0,-24.0,-23.0,-20.0
85440,-98.0,-87.0,-37.0,-24.0,-30.0,-33.0
85480,-83.0,-64.0,-44.0,-16.0,-14.0,-54.0
85520,-109.0,9.0,55.0,-19.0,-20.0,-25.0
85560,-81.0,-15.0,-47.0,-14.0,-21.0,-58.0
85600,-76.0,-152.0,-58.0,-4.0,-17.0,-46.0
85640,-91.0,167.0,94.0,-7.0,-33.0,-27.0
85680,-38.0,-186.0,-141.0,2.0,-30.0,-66.0
85720,-63.0,56.0,45.0,4.0,-20.0,-35.0
85760,-55.0,31.0,-6.0,2.0,-29.0,-26.0
85800,-14.0,-107.0,-106.0,5.0,-18.0,-45.0
85840,-32.0,65.0,37.0,0.0,-25.0,-4.0
85880,-22.0,-28.0,-63.0,-2.0,-39.0,-19.0
85920,-17.0,-80.0,-105.0,6.0,-21.0,-40.0
85960,-44.0,53.0,34.0,-2.0,-25.0,6.0
86000,-10.0,-14.0,-99.0,0.0,-23.0,-37.0
86040,6.0,-127.0,-76.0,-5.0,-13.0,-12.0
86080,-14.0,162.0,60.0,-14.0,-37.0,7.0
86120,28.0,-196.0,-143.0,-9.0,-39.0,-25.0
86160,-6.0,106.0,17.0,-7.0,-30.0,4.0
86200,3.0,-26.0,-58.0,-9.0,-39.0,9.0
86240,12.0,-55.0,-99.0,-5.0,-17.0,-21.0
86280,-12.0,14.0,-14.0,-10.0,-15.0,15.0
86320,-1.0,55.0,-49.0,-17.0,-26.0,1.0
86360,23.0,-130.0,-114.0,-15.0,-12.0,-6.0
86400,-7.0,146.0,68.0,-26.0,-23.0,28.0
86440,28.0,-80.0,-99.0,-22.0,-26.0,2.0
86480,26.0,16.0,-34.0,-18.0,-12.0,22.0
86520,13.0,91.0,3.0,-24.0,-21.0,46.0
86560,34.0,-44.0,-110.0,-23.0,-9.0,10.0
86600,8.0,-3.0,-36.0,-26.0,2.0,34.0
86640,-5.0,130.0,-24.0,-33.0,-11.0,35.0
86680,33.0,-133.0,-161.0,-30.0,-3.0,6.0
86720,11.0,135.0,56.0,-36.0,-10.0,51.0
86760,35.0,3.0,-95.0,-38.0,-24.0,20.0
86800,35.0,-31.0,-85.0,-36.0,-3.0,18.0
86840,-2.0,151.0,18.0,-35.0,-9.0,55.0
86880,29.0,-24.0,-97.0,-33.0,-7.0,25.0
86920,16.0,14.0,-53.0,-28.0,7.0,39.0
86960,-12.0,133.0,7.0,-36.0,-7.0,50.0
87000,15.0,-44.0,-124.0,-30.0,4.0,18.0
87040,-11.0,35.0,2.0,-34.0,10.0,34.0
87080,-17.0,118.0,5.0,-44.0,-3.0,41.0
87120,10.0,-111.0,-97.0,-44.0,2.0,6.0
87160,-37.0,115.0,51.0,-49.0,-6.0,45.0
87200,-30.0,7.0,-44.0,-48.0,-15.0,22.0
87240,-35.0,-65.0,-79.0,-40.0,1.0,11.0
87280,-66.0,121.0,59.0,-46.0,-10.0,45.0
87320,-52.0,-56.0,-98.0,-44.0,-16.0,6.0
87360,-63.0,-7.0,-30.0,-39.0,-7.0,13.0
87400,-86.0,66.0,10.0,-42.0,-24.0,27.0
87440,-41.0,-29.0,-73.0,-39.0,-16.0,-9.0
87480,-57.0,-51.0,-24.0,-39.0,-13.0,24.0
87520,-61.0,157.0,48.0,-45.0,-30.0,13.0
87560,-33.0,-161.0,-140.0,-32.0,-19.0,-16.0
87600,-74.0,155.0,46.0,-30.0,-18.0,21.0
87640,-45.0,-11.0,-55.0,-26.0,-27.0,-5.0
87680,-42.0,-24.0,-89.0,-25.0,-12.0,-9.0
87720,-48.0,97.0,31.0,-34.0,-32.0,19.0
87760,-31.0,14.0,-91.0,-33.0,-32.0,-18.0
87800,-14.0,-80.0,-66.0,-29.0,-18.0,-3.0
87840,-54.0,161.0,56.0,-36.0,-32.0,11.0
87880,-14.0,-98.0,-157.0,-26.0,-26.0,-19.0
87920,-46.0,16.0,-19.0,-28.0,-29.0,4.0
87960,-56.0,98.0,-19.0,-32.0,-45.0,11.0
88000,-22.0,-136.0,-149.0,-24.0,-29.0,-28.0
88040,-59.0,78.0,-1.0,-30.0,-32.0,29.0
88080,-36.0,22.0,-61.0,-30.0,-43.0,-17.0
88120,-21.0,-136.0,-123.0,-28.0,-31.0,-5.0
88160,-47.0,145.0,29.0,-34.0,-44.0,18.0
88200,-11.0,-108.0,-120.0,-30.0,-43.0,-25.0
88240,-25.0,-3.0,-56.0,-27.0,-26.0,-5.0
88280,-34.0,60.0,1.0,-27.0,-36.0,5.0
88320,-19.0,-56.0,-124.0,-21.0,-20.0,-13.0
88360,-23.0,-27.0,-26.0,-24.0,-15.0,-3.0
88400,-46.0,128.0,-5.0,-29.0,-29.0,18.0
88440,-1.0,-120.0,-156.0,-20.0,-15.0,-24.0
88480,-52.0,77.0,30.0,-27.0,-23.0,22.0
88520,-37.0,51.0,-46.0,-32.0,-31.0,10.0
88560,-37.0,-127.0,-128.0,-28.0,-14.0,-15.0
88600,-76.0,150.0,60.0,-39.0,-17.0,34.0
88640,-66.0,-63.0,-131.0,-35.0,-15.0,-12.0
88680,-77.0,-57.0,-43.0,-32.0,-6.0,16.0
88720,-107.0,152.0,42.0,-37.0,-31.0,25.0
88760,-76.0,-149.0,-122.0,-35.0,-23.0,-12.0
88800,-107.0,86.0,46.0,-34.0,-15.0,9.0
88840,-118.0,-7.0,7.0,-40.0,-21.0,13.0
88880,-105.0,-44.0,-64.0,-35.0,-1.0,-17.0
88920,-132.0,14.0,26.0,-42.0,-11.0,18.0
88960,-125.0,84.0,23.0,-43.0,-22.0,5.0
89000,-104.0,-128.0,-103.0,-34.0,-12.0,-19.0
89040,-152.0,158.0,98.0,-39.0,-20.0,19.0
89080,-125.0,-69.0,-62.0,-38.0,-16.0,-19.0
89120,-130.0,4.0,2.0,-38.0,-5.0,4.0
89160,-146.0,83.0,48.0,-51.0,-22.0,26.0
89200,-117.0,-10.0,-51.0,-48.0,-23.0,-18.0
89240,-122.0,-40.0,-15.0,-44.0,-24.0,21.0
89280,-150.0,166.0,64.0,-49.0,-34.0,19.0
89320,-112.0,-158.0,-119.0,-43.0,-21.0,-14.0
89360,-149.0,125.0,96.0,-52.0,-24.0,34.0
89400,-139.0,13.0,-26.0,-53.0,-38.0,9.0
89440,-125.0,-81.0,-65.0,-48.0,-29.0,-6.0
89480,-136.0,134.0,105.0,-52.0,-46.0,39.0
89520,-118.0,-54.0,-73.0,-48.0,-55.0,5.0
89560,-112.0,-19.0,-9.0,-40.0,-44.0,16.0
89600,-149.0,90.0,80.0,-47.0,-53.0,28.0
89640,-114.0,-46.0,-103.0,-35.0,-42.0,0.0
89680,-128.0,-15.0,4.0,-33.0,-32.0,16.0
89720,-125.0,125.0,62.0,-41.0,-54.0,34.0
89760,-88.0,-141.0,-137.0,-31.0,-51.0,-24.0
89800,-109.0,104.0,75.0,-37.0,-58.0,34.0
89840,-91.0,18.0,-45.0,-33.0,-67.0,0.0
89880,-61.0,-115.0,-81.0,-32.0,-48.0,-5.0
89920,-88.0,151.0,68.0,-40.0,-56.0,24.0
89960,-55.0,-91.0,-120.0,-40.0,-64.0,2.0
90000,-54.0,-16.0,-50.0,-39.0,-50.0,8.0
90040,-69.0,40.0,24.0,-43.0,-67.0,21.0
90080,-42.0,-44.0,-115.0,-36.0,-58.0,-13.0
90120,-36.0,-57.0,-39.0,-34.0,-46.0,16.0
90160,-50.0,125.0,33.0,-39.0,-63.0,15.0
90200,-2.0,-183.0,-130.0,-32.0,-51.0,-18.0
90240,-42.0,126.0,44.0,-33.0,-49.0,10.0
90280,-27.0,-33.0,-88.0,-33.0,-57.0,9.0
90320,-19.0,-64.0,-73.0,-26.0,-38.0,-25.0
90360,-42.0,82.0,5.0,-30.0,-45.0,31.0
90400,-28.0,-35.0,-100.0,-35.0,-49.0,-24.0
90440,-21.0,-22.0,-79.0,-31.0,-28.0,-7.0
90480,-49.0,53.0,11.0,-35.0,-37.0,8.0
90520,-21.0,-21.0,-114.0,-33.0,-30.0,-30.0
90560,-20.0,-55.0,-39.0,-37.0,-24.0,4.0
90600,-36.0,149.0,-1.0,-45.0,-40.0,17.0
90640,2.0,-162.0,-138.0,-39.0,-21.0,-30.0
90680,-43.0,110.0,30.0,-40.0,-10.0,27.0
90720,-37.0,7.0,-69.0,-44.0,-17.0,-3.0
90760,-20.0,-79.0,-94.0,-42.0,2.0,-2.0
90800,-39.0,112.0,51.0,-52.0,-12.0,22.0
90840,-5.0,-39.0,-86.0,-55.0,-20.0,1.0
90880,-8.0,-30.0,-48.0,-48.0,-3.0,2.0
90920,-25.0,108.0,67.0,-56.0,-16.0,30.0
90960,-4.0,-77.0,-112.0,-52.0,-1.0,-13.0
91000,-16.0,36.0,13.0,-55.0,14.0,23.0
91040,-37.0,92.0,-10.0,-63.0,-1.0,25.0
91080,5.0,-101.0,-94.0,-54.0,13.0,-6.0
91120,-49.0,62.0,29.0,-59.0,10.0,25.0
91160,-28.0,44.0,-11.0,-65.0,-1.0,16.0
91200,-21.0,-114.0,-103.0,-60.0,14.0,-6.0
91240,-39.0,140.0,86.0,-71.0,7.0,31.0
91280,-24.0,-76.0,-87.0,-64.0,-1.0,-8.0
91320,-32.0,-9.0,-23.0,-61.0,8.0,14.0
91360,-73.0,63.0,26.0,-64.0,-7.0,23.0
91400,-50.0,-43.0,-70.0,-63.0,-4.0,-6.0
91440,-70.0,-32.0,-4.0,-59.0,6.0,23.0
91480,-87.0,121.0,33.0,-65.0,-15.0,22.0
91520,-50.0,-149.0,-92.0,-59.0,-4.0,-11.0
91560,-92.0,114.0,49.0,-61.0,-10.0,27.0
91600,-73.0,-3.0,-18.0,-61.0,-24.0,-1.0
91640,-69.0,-24.0,-70.0,-58.0,-8.0,-6.0
91680,-75.0,77.0,33.0,-61.0,-18.0,19.0
91720,-55.0,36.0,-70.0,-58.0,-25.0,5.0
91760,-33.0,-60.0,-72.0,-51.0,-18.0,4.0
91800,-60.0,163.0,55.0,-58.0,-40.0,38.0
91840,-20.0,-58.0,-124.0,-54.0,-29.0,-11.0
91880,-24.0,39.0,-19.0,-50.0,-22.0,30.0
91920,-24.0,98.0,3.0,-55.0,-36.0,31.0
91960,10.0,-68.0,-139.0,-47.0,-26.0,-4.0
92000,-4.0,52.0,15.0,-52.0,-37.0,40.0
92040,-8.0,104.0,-56.0,-52.0,-53.0,29.0
92080,25.0,-151.0,-136.0,-44.0,-40.0,-3.0
92120,-18.0,178.0,65.0,-47.0,-51.0,54.0
92160,18.0,-86.0,-124.0,-39.0,-51.0,9.0
92200,-4.0,-5.0,-54.0,-37.0,-35.0,30.0
92240,-18.0,111.0,24.0,-44.0,-53.0,46.0
92280,6.0,-100.0,-149.0,-41.0,-48.0,11.0
92320,-2.0,41.0,-18.0,-39.0,-42.0,38.0
92360,-16.0,50.0,-29.0,-43.0,-56.0,30.0
92400,13.0,-71.0,-136.0,-39.0,-34.0,1.0
92440,-19.0,50.0,-5.0,-43.0,-34.0,36.0
92480,-4.0,70.0,-41.0,-48.0,-44.0,28.0
92520,18.0,-95.0,-145.0,-45.0,-31.0,3.0
92560,-8.0,136.0,25.0,-53.0,-45.0,55.0
92600,20.0,-14.0,-105.0,-52.0,-47.0,7.0
92640,15.0,-38.0,-115.0,-50.0,-30.0,27.0
92680,-4.0,136.0,23.0,-57.0,-37.0,35.0
92720,9.0,-59.0,-149.0,-55.0,-27.0,-3.0
92760,2.0,23.0,-41.0,-52.0,-19.0,30.0
92800,-28.0,122.0,-8.0,-56.0,-36.0,30.0
92840,-4.0,-93.0,-128.0,-48.0,-20.0,-10.0
92880,-39.0,74.0,16.0,-50.0,-20.0,39.0
92920,-59.0,73.0,-53.0,-50.0,-23.0,11.0
92960,-46.0,-121.0,-117.0,-44.0,-1.0,-12.0
93000,-95.0,158.0,61.0,-51.0,-11.0,27.0
93040,-80.0,-58.0,-127.0,-48.0,-14.0,-17.0
93080,-85.0,-8.0,-38.0,-47.0,0.0,-12.0
93120,-121.0,67.0,13.0,-54.0,-14.0,9.0
93160,-98.0,-28.0,-110.0,-49.0,-5.0,-33.0
93200,-115.0,-52.0,-46.0,-47.0,3.0,-2.0
93240,-133.0,130.0,26.0,-56.0,-14.0,-1.0
93280,-98.0,-154.0,-162.0,-48.0,-3.0,-31.0
93320,-121.0,85.0,32.0,-52.0,-7.0,2.0
93360,-118.0,-8.0,-45.0,-53.0,-20.0,-7.0
93400,-100.0,-76.0,-106.0,-46.0,-2.0,-36.0
93440,-124.0,55.0,47.0,-51.0,-9.0,15.0
93480,-112.0,2.0,-50.0,-50.0,-15.0,-13.0
93520,-89.0,-102.0,-71.0,-45.0,-3.0,-16.0
93560,-126.0,137.0,78.0,-53.0,-21.0,16.0
93600,-87.0,-118.0,-121.0,-46.0,-22.0,-21.0
93640,-102.0,17.0,18.0,-42.0,-11.0,-2.0
93680,-113.0,65.0,21.0,-50.0,-27.0,4.0
93720,-94.0,-90.0,-113.0,-43.0,-13.0,-29.0
93760,-114.0,33.0,19.0,-44.0,-9.0,8.0
93800,-115.0,92.0,-24.0,-52.0,-29.0,-3.0
93840,-78.0,-148.0,-131.0,-46.0,-21.0,-25.0
93880,-123.0,172.0,40.0,-52.0,-35.0,22.0
93920,-82.0,-82.0,-123.0,-51.0,-43.0,-15.0
93960,-77.0,16.0,-68.0,-45.0,-26.0,-6.0
94000,-80.0,70.0,-22.0,-52.0,-39.0,23.0
94040,-52.0,-17.0,-147.0,-47.0,-37.0,-13.0
94080,-36.0,-31.0,-56.0,-44.0,-32.0,17.0
94120,-54.0,120.0,8.0,-54.0,-51.0,28.0
94160,-14.0,-126.0,-173.0,-44.0,-41.0,-6.0
94200,-32.0,95.0,0.0,-44.0,-36.0,33.0
94240,7.0,6.0,-35.0,-48.0,-51.0,36.0
94280,30.0,-33.0,-97.0,-39.0,-36.0,5.0
94320,22.0,53.0,26.0,-48.0,-45.0,51.0
94360,26.0,65.0,-82.0,-45.0,-49.0,26.0
94400,47.0,-156.0,-133.0,-40.0,-25.0,18.0
94440,7.0,185.0,58.0,-52.0,-37.0,56.0
94480,48.0,-143.0,-207.0,-53.0,-42.0,5.0
94520,24.0,38.0,-51.0,-54.0,-35.0,31.0
94560,7.0,46.0,-67.0,-59.0,-51.0,29.0
94600,22.0,-114.0,-172.0,-51.0,-30.0,-19.0
94640,6.0,86.0,-32.0,-52.0,-23.0,32.0
94680,8.0,6.0,-125.0,-54.0,-38.0,16.0
94720,44.0,-49.0,-135.0,-49.0,-27.0,-5.0
94760,9.0,73.0,-21.0,-56.0,-35.0,29.0
94800,30.0,15.0,-120.0,-54.0,-33.0,-6.0
94840,27.0,-63.0,-118.0,-46.0,-11.0,-1.0
94880,11.0,129.0,-13.0,-57.0,-21.0,31.0
94920,34.0,-119.0,-130.0,-56.0,-21.0,-22.0
94960,12.0,68.0,-31.0,-56.0,-6.0,10.0
95000,13.0,57.0,-37.0,-61.0,-17.0,12.0
95040,43.0,-30.0,-118.0,-57.0,2.0,-4.0
95080,36.0,28.0,-8.0,-59.0,3.0,20.0
95120,40.0,95.0,-32.0,-67.0,-16.0,25.0
95160,55.0,-89.0,-155.0,-63.0,9.0,-7.0
95200,15.0,113.0,23.0,-66.0,13.0,32.0
95240,17.0,-1.0,-112.0,-70.0,14.0,-6.0
95280,15.0,-79.0,-110.0,-69.0,31.0,-7.0
95320,-25.0,120.0,24.0,-74.0,1.0,21.0
95360,13.0,-94.0,-132.0,-73.0,-4.0,-26.0
95400,-9.0,0.0,-27.0,-69.0,9.0,-11.0
95440,-30.0,97.0,-18.0,-73.0,5.0,9.0
95480,-14.0,-117.0,-135.0,-60.0,29.0,-37.0
95520,-49.0,44.0,15.0,-63.0,28.0,21.0
95560,-53.0,47.0,-42.0,-70.0,3.0,-8.0
95600,-36.0,-117.0,-118.0,-63.0,10.0,-21.0
95640,-63.0,127.0,72.0,-65.0,0.0,14.0
95680,-55.0,-99.0,-78.0,-63.0,5.0,-22.0
95720,-62.0,22.0,-21.0,-59.0,27.0,-15.0
95760,-87.0,16.0,-7.0,-69.0,11.0,21.0
95800,-51.0,44.0,-51.0,-67.0,6.0,-15.0
95840,-48.0,-101.0,-78.0,-66.0,0.0,15.0
95880,-57.0,192.0,59.0,-71.0,-18.0,17.0
95920,-26.0,-165.0,-169.0,-59.0,-2.0,-15.0
95960,-49.0,122.0,47.0,-60.0,10.0,24.0
96000,-31.0,6.0,-54.0,-63.0,-5.0,7.0
96040,-11.0,-45.0,-100.0,-60.0,8.0,-8.0
96080,-15.0,81.0,10.0,-64.0,-14.0,33.0
96120,-1.0,2.0,-81.0,-59.0,-27.0,-2.0
96160,22.0,-64.0,-86.0,-48.0,-17.0,4.0
96200,-8.0,93.0,35.0,-53.0,-35.0,31.0
96240,21.0,-14.0,-141.0,-42.0,-20.0,-11.0
96280,22.0,-71.0,-76.0,-39.0,-7.0,16.0
96320,1.0,187.0,10.0,-44.0,-26.0,34.0
96360,50.0,-195.0,-180.0,-36.0,-21.0,-8.0
96400,20.0,161.0,1.0,-40.0,-31.0,46.0
96440,42.0,-49.0,-98.0,-41.0,-45.0,16.0
96480,38.0,1.0,-115.0,-32.0,-20.0,1.0
96520,28.0,32.0,-31.0,-40.0,-24.0,41.0
96560,27.0,76.0,-106.0,-39.0,-28.0,18.0
96600,53.0,-95.0,-138.0,-39.0,-20.0,17.0
96640,18.0,170.0,31.0,-52.0,-45.0,52.0
96680,52.0,-50.0,-161.0,-45.0,-37.0,14.0
96720,41.0,-13.0,-38.0,-46.0,-20.0,36.0
96760,6.0,157.0,23.0,-51.0,-35.0,53.0
96800,34.0,-141.0,-147.0,-47.0,-21.0,0.0
96840,-6.0,161.0,18.0,-52.0,-26.0,52.0
96880,14.0,-19.0,-46.0,-54.0,-42.0,28.0
96920,11.0,3.0,-97.0,-47.0,-21.0,12.0
96960,-6.0,23.0,20.0,-52.0,-31.0,48.0
97000,-28.0,72.0,-61.0,-54.0,-30.0,22.0
97040,-2.0,-121.0,-108.0,-48.0,-10.0,9.0
97080,-53.0,158.0,69.0,-58.0,-25.0,45.0
97120,-33.0,-91.0,-118.0,-53.0,-17.0,-14.0
97160,-55.0,1.0,-20.0,-47.0,-7.0,13.0
97200,-84.0,95.0,31.0,-54.0,-24.0,21.0
97240,-62.0,-111.0,-101.0,-48.0,-7.0,-31.0
97280,-99.0,44.0,39.0,-51.0,-4.0,21.0
97320,-97.0,59.0,13.0,-58.0,-18.0,-1.0
97360,-96.0,-120.0,-93.0,-51.0,-5.0,-24.0
97400,-125.0,109.0,121.0,-62.0,-14.0,17.0
97440,-140.0,-43.0,-52.0,-61.0,-21.0,-23.0
97480,-120.0,-60.0,-10.0,-55.0,-3.0,-15.0
97520,-171.0,88.0,77.0,-66.0,-19.0,1.0
97560,-144.0,-82.0,-36.0,-62.0,-19.0,-32.0
97600,-161.0,-9.0,13.0,-58.0,-13.0,-23.0
97640,-164.0,57.0,71.0,-61.0,-32.0,0.0
97680,-150.0,-94.0,-81.0,-51.0,-22.0,-53.0
97720,-157.0,19.0,52.0,-56.0,-19.0,-9.0
97760,-166.0,34.0,9.0,-54.0,-31.0,-13.0
97800,-139.0,-120.0,-77.0,-46.0,-12.0,-53.0
97840,-161.0,60.0,75.0,-49.0,-22.0,-9.0
97880,-138.0,-3.0,-57.0,-45.0,-34.0,-35.0
97920,-109.0,-136.0,-57.0,-33.0,-21.0,-44.0
97960,-135.0,116.0,108.0,-42.0,-39.0,-11.0
98000,-108.0,-124.0,-99.0,-34.0,-38.0,-51.0
98040,-113.0,11.0,-3.0,-31.0,-22.0,-23.0
98080,-107.0,14.0,36.0,-34.0,-40.0,-6.0
98120,-73.0,-92.0,-82.0,-30.0,-33.0,-47.0
98160,-82.0,-26.0,28.0,-36.0,-35.0,-9.0
98200,-86.0,91.0,22.0,-42.0,-52.0,-10.0
98240,-45.0,-192.0,-122.0,-30.0,-30.0,-42.0
98280,-68.0,102.0,105.0,-37.0,-36.0,14.0
98320,-44.0,-100.0,-66.0,-36.0,-45.0,-23.0
98360,-22.0,-20.0,-31.0,-35.0,-33.0,-12.0
98400,-22.0,68.0,35.0,-43.0,-54.0,18.0
98440,6.0,-78.0,-84.0,-38.0,-52.0,-13.0
98480,-1.0,-69.0,-13.0,-30.0,-33.0,-12.0
98520,-30.0,96.0,13.0,-38.0,-42.0,18.0
98560,8.0,-141.0,-141.0,-35.0,-30.0,-37.0
98600,2.0,79.0,40.0,-41.0,-30.0,15.0
98640,17.0,-36.0,-68.0,-42.0,-52.0,-12.0
98680,46.0,-36.0,-73.0,-38.0,-34.0,-31.0
98720,17.0,31.0,3.0,-36.0,-37.0,16.0
98760,17.0,0.0,-39.0,-39.0,-42.0,-16.0
98800,25.0,-63.0,-73.0,-36.0,-22.0,-13.0
98840,11.0,90.0,-5.0,-41.0,-33.0,19.0
98880,48.0,-53.0,-76.0,-40.0,-28.0,-17.0
98920,25.0,-14.0,-23.0,-41.0,-22.0,1.0
98960,5.0,82.0,2.0,-50.0,-37.0,16.0
99000,24.0,-78.0,-123.0,-45.0,-22.0,-21.0
99040,11.0,-6.0,16.0,-46.0,-10.0,10.0
99080,3.0,92.0,17.0,-57.0,-26.0,11.0
99120,46.0,-90.0,-119.0,-49.0,-7.0,-11.0
99160,26.0,98.0,56.0,-55.0,-19.0,37.0
99200,29.0,-41.0,-21.0,-54.0,-29.0,-2.0
99240,9.0,-52.0,-43.0,-46.0,-2.0,-3.0
99280,-6.0,109.0,52.0,-57.0,-6.0,31.0
99320,20.0,-83.0,-68.0,-54.0,0.0,-6.0
99360,3.0,-46.0,43.0,-59.0,6.0,-2.0
99400,-16.0,81.0,77.0,-64.0,-24.0,14.0
99440,6.0,-137.0,-83.0,-55.0,-17.0,-23.0
99480,-35.0,28.0,106.0,-58.0,-7.0,3.0
99520,-56.0,10.0,50.0,-64.0,-10.0,-17.0
99560,-49.0,-97.0,-73.0,-51.0,14.0,-34.0
99600,-88.0,69.0,24.0,-57.0,3.0,4.0
99640,-62.0,-19.0,-53.0,-61.0,-15.0,-29.0
99680,-49.0,-72.0,-96.0,-57.0,-5.0,-28.0
99720,-84.0,78.0,-16.0,-59.0,-24.0,-10.0
99760,-74.0,-61.0,-139.0,-54.0,-11.0,-58.0
99800,-80.0,-43.0,-74.0,-49.0,11.0,-29.0
99840,-81.0,99.0,-30.0,-54.0,-8.0,-9.0
99880,-44.0,-111.0,-152.0,-48.0,-10.0,-44.0
99920,-62.0,37.0,-14.0,-43.0,-26.0,-6.0
99960,-59.0,17.0,-23.0,-39.0,-45.0,-17.0
