Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
17280,72.0,-72.0,-60.0,48.0,52.0,-11.0
17320,57.0,42.0,82.0,46.0,64.0,36.0
17360,78.0,98.0,47.0,41.0,45.0,25.0
17400,111.0,-145.0,-52.0,45.0,51.0,2.0
17440,53.0,202.0,106.0,39.0,43.0,49.0
17480,80.0,-66.0,-53.0,46.0,42.0,3.0
17520,59.0,-3.0,22.0,47.0,70.0,15.0
17560,39.0,69.0,99.0,36.0,61.0,38.0
17600,65.0,29.0,-31.0,40.0,63.0,8.0
17640,67.0,-54.0,12.0,40.0,69.0,25.0
17680,33.0,215.0,113.0,33.0,46.0,43.0
17720,63.0,-172.0,-82.0,44.0,52.0,1.0
17760,17.0,156.0,124.0,42.0,57.0,50.0
17800,26.0,33.0,7.0,38.0,52.0,29.0
17840,35.0,-26.0,-2.0,43.0,78.0,4.0
17880,-5.0,104.0,115.0,41.0,69.0,42.0
17920,12.0,47.0,19.0,40.0,51.0,29.0
17960,7.0,-74.0,8.0,39.0,57.0,13.0
18000,-29.0,173.0,159.0,30.0,33.0,46.0
18040,0.0,-49.0,-30.0,41.0,39.0,7.0
18080,-6.0,34.0,65.0,43.0,56.0,26.0
18120,-11.0,125.0,86.0,40.0,41.0,48.0
18160,28.0,-79.0,-20.0,42.0,48.0,7.0
18200,-13.0,56.0,87.0,39.0,38.0,46.0
18240,-20.0,81.0,56.0,34.0,15.0,33.0
18280,18.0,-108.0,-35.0,43.0,31.0,7.0
18320,0.0,84.0,125.0,40.0,20.0,49.0
18360,33.0,15.0,6.0,42.0,16.0,21.0
18400,49.0,-104.0,-28.0,50.0,29.0,4.0
18440,16.0,146.0,96.0,48.0,11.0,49.0
18480,53.0,-76.0,-63.0,53.0,14.0,0.0
18520,60.0,-2.0,5.0,57.0,17.0,32.0
18560,65.0,108.0,54.0,55.0,-4.0,38.0
18600,105.0,-65.0,-79.0,63.0,9.0,-3.0
18640,77.0,21.0,37.0,64.0,12.0,29.0
18680,74.0,136.0,30.0,57.0,3.0,19.0
18720,109.0,-120.0,-94.0,65.0,16.0,-8.0
18760,81.0,150.0,95.0,56.0,1.0,42.0
18800,107.0,41.0,-37.0,56.0,-8.0,0.0
18840,119.0,-59.0,-50.0,64.0,10.0,7.0
18880,83.0,170.0,100.0,53.0,1.0,37.0
18920,106.0,-30.0,-68.0,52.0,9.0,0.0
18960,88.0,-2.0,21.0,50.0,15.0,16.0
19000,57.0,157.0,77.0,41.0,-8.0,29.0
19040,89.0,-90.0,-90.0,48.0,4.0,-10.0
19080,67.0,48.0,70.0,43.0,6.0,23.0
19120,58.0,89.0,36.0,39.0,-2.0,14.0
19160,78.0,-125.0,-81.0,47.0,14.0,-8.0
19200,29.0,105.0,103.0,39.0,8.0,21.0
19240,44.0,-4.0,4.0,38.0,6.0,-1.0
19280,47.0,-76.0,-33.0,45.0,26.0,-10.0
19320,23.0,97.0,133.0,37.0,12.0,23.0
19360,40.0,-32.0,-13.0,44.0,11.0,-8.0
19400,40.0,-82.0,38.0,43.0,20.0,-3.0
19440,0.0,155.0,140.0,35.0,9.0,17.0
19480,38.0,-115.0,-47.0,42.0,27.0,-21.0
19520,5.0,31.0,97.0,41.0,31.0,9.0
19560,3.0,108.0,104.0,33.0,13.0,18.0
19600,22.0,-130.0,-40.0,35.0,24.0,-18.0
19640,-13.0,109.0,179.0,28.0,18.0,27.0
19680,-28.0,17.0,33.0,28.0,16.0,-3.0
19720,-15.0,-84.0,14.0,31.0,34.0,-5.0
19760,-56.0,132.0,146.0,26.0,18.0,28.0
19800,-21.0,-54.0,7.0,24.0,14.0,-10.0
19840,-24.0,-37.0,46.0,28.0,20.0,1.0
19880,-57.0,108.0,122.0,25.0,5.0,19.0
19920,-34.0,-100.0,-24.0,33.0,16.0,-20.0
19960,-47.0,6.0,111.0,35.0,15.0,4.0
20000,-59.0,64.0,88.0,32.0,4.0,7.0
20040,-25.0,-86.0,-28.0,41.0,12.0,-36.0
20080,-47.0,27.0,122.0,41.0,7.0,12.0
20120,-45.0,54.0,66.0,42.0,-4.0,-13.0
20160,-15.0,-149.0,-14.0,50.0,7.0,-25.0
20200,-48.0,147.0,143.0,44.0,-4.0,12.0
20240,-11.0,-89.0,-23.0,45.0,-2.0,-25.0
20280,-16.0,-27.0,45.0,49.0,9.0,-13.0
20320,-27.0,72.0,104.0,39.0,-9.0,11.0
20360,-5.0,-67.0,-61.0,42.0,-6.0,-23.0
20400,-4.0,-33.0,57.0,42.0,-4.0,-3.0
20440,-15.0,100.0,76.0,39.0,-20.0,9.0
20480,29.0,-166.0,-83.0,47.0,-8.0,-27.0
20520,-3.0,76.0,97.0,45.0,-10.0,11.0
20560,16.0,-36.0,-6.0,42.0,-21.0,3.0
20600,44.0,-32.0,-27.0,53.0,-14.0,-18.0
20640,33.0,67.0,131.0,49.0,-22.0,17.0
20680,69.0,-58.0,14.0,59.0,-22.0,0.0
20720,6.0,-172.0,-118.0,70.0,-6.0,-5.0
20760,14.0,146.0,195.0,53.0,-16.0,4.0
20800,89.0,-1.0,-87.0,63.0,-12.0,-8.0
20840,117.0,-113.0,-84.0,64.0,-3.0,-2.0
20880,38.0,133.0,128.0,56.0,-16.0,-5.0
20920,71.0,-216.0,-86.0,71.0,0.0,-32.0
20960,24.0,149.0,3.0,63.0,3.0,15.0
21000,68.0,96.0,-5.0,43.0,-13.0,-5.0
21040,135.0,-124.0,-3.0,49.0,2.0,-2.0
21080,75.0,107.0,42.0,49.0,-3.0,46.0
21120,48.0,-40.0,-116.0,56.0,4.0,-39.0
21160,50.0,36.0,74.0,45.0,32.0,18.0
21200,43.0,86.0,13.0,35.0,22.0,46.0
21240,73.0,-35.0,-62.0,29.0,18.0,-13.0
21280,78.0,-8.0,67.0,25.0,13.0,18.0
21320,77.0,102.0,54.0,32.0,-5.0,50.0
21360,71.0,-53.0,-41.0,37.0,23.0,11.0
21400,26.0,65.0,82.0,21.0,44.0,16.0
21440,56.0,35.0,-1.0,20.0,41.0,42.0
21480,69.0,-63.0,-64.0,40.0,48.0,3.0
21520,53.0,108.0,133.0,24.0,30.0,58.0
21560,87.0,32.0,-33.0,14.0,23.0,11.0
21600,85.0,-90.0,-45.0,27.0,54.0,3.0
21640,24.0,139.0,117.0,26.0,46.0,44.0
21680,60.0,-103.0,-41.0,25.0,56.0,15.0
21720,43.0,75.0,50.0,12.0,71.0,23.0
21760,41.0,85.0,20.0,9.0,51.0,36.0
21800,53.0,-87.0,-61.0,22.0,53.0,13.0
21840,11.0,63.0,127.0,19.0,46.0,22.0
21880,15.0,43.0,39.0,15.0,32.0,47.0
21920,43.0,-73.0,-31.0,16.0,63.0,2.0
21960,-7.0,119.0,137.0,3.0,65.0,26.0
22000,10.0,11.0,32.0,7.0,54.0,13.0
22040,7.0,-101.0,-13.0,23.0,51.0,36.0
22080,-25.0,169.0,160.0,4.0,30.0,28.0
22120,-6.0,-126.0,-31.0,2.0,38.0,-30.0
22160,-43.0,61.0,51.0,21.0,51.0,20.0
22200,-41.0,66.0,78.0,23.0,39.0,15.0
22240,9.0,-53.0,-6.0,19.0,49.0,-16.0
22280,-6.0,6.0,50.0,13.0,38.0,15.0
22320,-18.0,122.0,44.0,15.0,20.0,-1.0
22360,4.0,-151.0,-53.0,25.0,32.0,-25.0
22400,-27.0,122.0,122.0,22.0,25.0,19.0
22440,18.0,-33.0,-27.0,21.0,27.0,-34.0
22480,33.0,-67.0,-20.0,26.0,39.0,-14.0
22520,11.0,124.0,80.0,28.0,11.0,10.0
22560,35.0,-50.0,-57.0,35.0,15.0,-43.0
22600,41.0,-57.0,23.0,31.0,21.0,5.0
22640,34.0,140.0,59.0,22.0,2.0,11.0
22680,77.0,-127.0,-112.0,33.0,15.0,-33.0
22720,57.0,71.0,95.0,31.0,9.0,8.0
22760,56.0,35.0,-15.0,35.0,-2.0,5.0
22800,77.0,-105.0,-94.0,41.0,22.0,-39.0
22840,43.0,76.0,75.0,28.0,7.0,20.0
22880,65.0,-5.0,-22.0,33.0,-3.0,-2.0
22920,69.0,-77.0,-68.0,38.0,8.0,-16.0
22960,55.0,112.0,84.0,27.0,-4.0,22.0
23000,83.0,-114.0,-79.0,39.0,7.0,-17.0
23040,55.0,6.0,18.0,38.0,14.0,-2.0
23080,32.0,84.0,35.0,29.0,-7.0,7.0
23120,63.0,-88.0,-75.0,34.0,2.0,-15.0
23160,39.0,-26.0,49.0,34.0,4.0,3.0
23200,24.0,120.0,49.0,29.0,-4.0,4.0
23240,40.0,-177.0,-106.0,35.0,17.0,-16.0
23280,-6.0,156.0,137.0,27.0,6.0,15.0
23320,15.0,-78.0,-52.0,27.0,1.0,-3.0
23360,26.0,-31.0,-3.0,25.0,16.0,-11.0
23400,-21.0,74.0,80.0,20.0,4.0,25.0
23440,-2.0,-1.0,-24.0,24.0,15.0,-20.0
23480,-10.0,-98.0,-16.0,27.0,23.0,19.0
23520,-38.0,177.0,116.0,16.0,8.0,13.0
23560,-7.0,-159.0,-90.0,20.0,23.0,-19.0
23600,-42.0,106.0,95.0,17.0,22.0,21.0
23640,-39.0,22.0,22.0,16.0,10.0,8.0
23680,-22.0,-65.0,-27.0,20.0,21.0,-15.0
23720,-42.0,44.0,92.0,17.0,9.0,27.0
23760,-48.0,54.0,32.0,14.0,11.0,-3.0
23800,-41.0,-149.0,-44.0,22.0,27.0,-13.0
23840,-93.0,160.0,140.0,16.0,14.0,21.0
23880,-62.0,-86.0,-70.0,22.0,14.0,-16.0
23920,-70.0,-43.0,54.0,22.0,19.0,-3.0
23960,-98.0,94.0,104.0,16.0,-1.0,17.0
24000,-77.0,-105.0,-57.0,23.0,10.0,-35.0
24040,-98.0,3.0,93.0,22.0,13.0,12.0
24080,-116.0,85.0,82.0,18.0,0.0,-1.0
24120,-74.0,-152.0,-36.0,26.0,13.0,-26.0
24160,-115.0,114.0,142.0,17.0,3.0,12.0
24200,-96.0,-50.0,7.0,21.0,-7.0,-8.0
24240,-91.0,-31.0,28.0,25.0,5.0,-20.0
24280,-109.0,63.0,124.0,17.0,-9.0,18.0
24320,-88.0,-13.0,11.0,21.0,-10.0,-15.0
24360,-74.0,-70.0,19.0,26.0,-4.0,-12.0
24400,-97.0,140.0,122.0,18.0,-20.0,12.0
24440,-47.0,-93.0,-59.0,26.0,-13.0,-13.0
24480,-64.0,22.0,61.0,25.0,-13.0,-2.0
24520,-53.0,79.0,62.0,19.0,-27.0,11.0
24560,-25.0,-114.0,-68.0,30.0,-19.0,-29.0
24600,-41.0,87.0,95.0,29.0,-22.0,17.0
24640,-24.0,11.0,-18.0,28.0,-34.0,-7.0
24680,9.0,-126.0,-31.0,34.0,-21.0,-18.0
24720,-33.0,112.0,97.0,30.0,-35.0,19.0
24760,-2.0,-11.0,-65.0,37.0,-35.0,-24.0
24800,15.0,-122.0,31.0,39.0,-22.0,-4.0
24840,-35.0,128.0,59.0,34.0,-35.0,19.0
24880,10.0,-230.0,-92.0,38.0,-31.0,-34.0
24920,18.0,205.0,120.0,35.0,-28.0,21.0
24960,46.0,-116.0,-57.0,33.0,-48.0,4.0
25000,47.0,13.0,25.0,35.0,-32.0,-20.0
25040,-1.0,-83.0,23.0,35.0,-29.0,3.0
25080,-8.0,98.0,-13.0,32.0,-31.0,-1.0
25120,36.0,-115.0,-82.0,30.0,-18.0,-27.0
25160,25.0,134.0,113.0,16.0,-37.0,25.0
25200,74.0,-85.0,-58.0,23.0,-45.0,-4.0
25240,44.0,-32.0,-48.0,31.0,-24.0,-26.0
25280,17.0,122.0,87.0,24.0,-26.0,18.0
25320,47.0,-46.0,-76.0,25.0,-10.0,-11.0
25360,41.0,-18.0,-4.0,17.0,-6.0,16.0
25400,37.0,113.0,63.0,9.0,-36.0,12.0
25440,67.0,-162.0,-122.0,22.0,-29.0,-19.0
25480,13.0,141.0,81.0,25.0,-22.0,20.0
25520,12.0,-17.0,-37.0,17.0,-13.0,-14.0
25560,31.0,-117.0,-33.0,19.0,15.0,-13.0
25600,-1.0,136.0,66.0,17.0,0.0,29.0
25640,40.0,-65.0,-57.0,17.0,-11.0,-12.0
25680,28.0,-2.0,11.0,14.0,3.0,5.0
25720,0.0,78.0,51.0,8.0,-3.0,19.0
25760,17.0,-102.0,-49.0,22.0,12.0,-27.0
25800,-25.0,-9.0,59.0,15.0,22.0,13.0
25840,-32.0,107.0,34.0,4.0,13.0,7.0
25880,11.0,-123.0,-77.0,8.0,28.0,-31.0
25920,-24.0,48.0,84.0,1.0,23.0,19.0
25960,-35.0,12.0,34.0,0.0,-1.0,-14.0
26000,-30.0,-98.0,-17.0,3.0,11.0,-1.0
26040,-54.0,104.0,107.0,-5.0,7.0,12.0
26080,-28.0,-44.0,-13.0,-1.0,15.0,-17.0
26120,-48.0,-56.0,9.0,6.0,36.0,-21.0
26160,-73.0,105.0,85.0,3.0,7.0,31.0
26200,-50.0,-98.0,-51.0,3.0,3.0,-19.0
26240,-76.0,-24.0,64.0,-6.0,5.0,-14.0
26280,-85.0,94.0,60.0,-4.0,-10.0,-3.0
26320,-41.0,-141.0,-79.0,15.0,16.0,-31.0
26360,-71.0,86.0,120.0,9.0,11.0,-3.0
26400,-53.0,11.0,5.0,0.0,-6.0,-13.0
26440,-49.0,-98.0,-55.0,8.0,3.0,-42.0
26480,-88.0,118.0,88.0,6.0,-13.0,12.0
26520,-56.0,-60.0,-56.0,12.0,-9.0,-40.0
26560,-41.0,-55.0,2.0,13.0,5.0,-21.0
26600,-60.0,103.0,69.0,2.0,-15.0,-8.0
26640,-21.0,-105.0,-92.0,10.0,-11.0,-42.0
26680,-43.0,9.0,34.0,11.0,-11.0,-16.0
26720,-39.0,73.0,34.0,7.0,-28.0,-8.0
26760,9.0,-119.0,-88.0,14.0,-16.0,-24.0
26800,-18.0,40.0,35.0,12.0,-26.0,9.0
26840,-2.0,42.0,-7.0,13.0,-37.0,-12.0
26880,0.0,-162.0,-120.0,20.0,-16.0,-20.0
26920,-23.0,134.0,56.0,14.0,-27.0,5.0
26960,24.0,-98.0,-109.0,16.0,-30.0,-20.0
27000,34.0,-65.0,-29.0,19.0,-25.0,-16.0
27040,7.0,89.0,31.0,14.0,-48.0,11.0
27080,35.0,-115.0,-131.0,20.0,-31.0,-39.0
27120,27.0,-35.0,9.0,21.0,-20.0,0.0
27160,-1.0,85.0,0.0,17.0,-33.0,7.0
27200,37.0,-117.0,-134.0,25.0,-16.0,-46.0
27240,-8.0,39.0,25.0,18.0,-26.0,11.0
27280,13.0,28.0,-19.0,19.0,-32.0,-15.0
27320,15.0,-139.0,-112.0,23.0,-14.0,-26.0
27360,-11.0,131.0,76.0,10.0,-24.0,14.0
27400,-4.0,-69.0,-80.0,13.0,-27.0,-27.0
27440,-5.0,-52.0,-32.0,13.0,-10.0,-10.0
27480,-37.0,86.0,49.0,7.0,-21.0,-2.0
27520,-21.0,-57.0,-86.0,12.0,-10.0,-27.0
27560,-44.0,-32.0,-14.0,15.0,-4.0,-8.0
27600,-68.0,114.0,57.0,6.0,-22.0,9.0
27640,-34.0,-158.0,-98.0,13.0,-6.0,-35.0
27680,-82.0,68.0,88.0,5.0,-5.0,-5.0
27720,-74.0,25.0,18.0,6.0,-5.0,-9.0
27760,-64.0,-106.0,-65.0,16.0,7.0,-32.0
27800,-91.0,52.0,120.0,4.0,-7.0,9.0
27840,-93.0,-3.0,-5.0,7.0,-11.0,-31.0
27880,-85.0,-115.0,-20.0,12.0,4.0,-24.0
27920,-141.0,147.0,108.0,9.0,-2.0,2.0
27960,-103.0,-134.0,-48.0,14.0,10.0,-39.0
28000,-122.0,5.0,68.0,12.0,11.0,-9.0
28040,-127.0,69.0,68.0,3.0,-11.0,-4.0
28080,-108.0,-129.0,-43.0,6.0,1.0,-45.0
28120,-142.0,45.0,105.0,2.0,1.0,-5.0
28160,-144.0,-11.0,24.0,-2.0,-5.0,-18.0
28200,-122.0,-92.0,-20.0,5.0,8.0,-38.0
28240,-150.0,39.0,94.0,-2.0,-5.0,-8.0
28280,-136.0,-2.0,8.0,-4.0,-13.0,-30.0
28320,-127.0,-134.0,-22.0,3.0,-3.0,-40.0
28360,-155.0,113.0,125.0,-9.0,-17.0,-1.0
28400,-108.0,-133.0,-45.0,-2.0,-17.0,-40.0
28440,-116.0,-15.0,42.0,1.0,-11.0,-26.0
28480,-114.0,35.0,72.0,-4.0,-24.0,-9.0
28520,-91.0,-95.0,-69.0,6.0,-17.0,-56.0
28560,-105.0,-48.0,67.0,5.0,-18.0,-12.0
28600,-110.0,106.0,44.0,1.0,-34.0,-25.0
28640,-61.0,-222.0,-105.0,8.0,-25.0,-50.0
28680,-98.0,151.0,132.0,4.0,-28.0,-12.0
28720,-58.0,-112.0,-57.0,7.0,-34.0,-36.0
28760,-47.0,-46.0,-16.0,9.0,-20.0,-33.0
28800,-64.0,61.0,71.0,-1.0,-38.0,-3.0
28840,-33.0,-100.0,-76.0,6.0,-38.0,-37.0
28880,-49.0,-45.0,-13.0,11.0,-28.0,-23.0
28920,-53.0,54.0,49.0,3.0,-39.0,-7.0
28960,-17.0,-117.0,-106.0,9.0,-26.0,-45.0
29000,-14.0,-3.0,40.0,3.0,-28.0,-4.0
29040,0.0,55.0,7.0,0.0,-50.0,-7.0
29080,39.0,-168.0,-94.0,10.0,-43.0,-36.0
29120,-2.0,101.0,58.0,6.0,-44.0,5.0
29160,27.0,-50.0,-73.0,7.0,-44.0,-20.0
29200,33.0,-87.0,-82.0,11.0,-23.0,-24.0
29240,11.0,85.0,37.0,3.0,-33.0,5.0
29280,44.0,-75.0,-120.0,10.0,-34.0,-40.0
29320,38.0,-59.0,-33.0,12.0,-20.0,-16.0
29360,21.0,113.0,21.0,7.0,-34.0,-8.0
29400,57.0,-151.0,-128.0,11.0,-24.0,-40.0
29440,39.0,86.0,30.0,8.0,-18.0,4.0
29480,39.0,-6.0,-55.0,4.0,-30.0,0.0
29520,51.0,-82.0,-89.0,7.0,-6.0,-29.0
29560,13.0,47.0,28.0,4.0,-4.0,1.0
29600,18.0,5.0,-80.0,5.0,-6.0,-8.0
29640,33.0,-114.0,-64.0,9.0,9.0,-36.0
29680,7.0,140.0,70.0,-2.0,-7.0,26.0
29720,56.0,-116.0,-98.0,1.0,-8.0,-37.0
29760,20.0,22.0,-5.0,0.0,9.0,5.0
29800,20.0,79.0,9.0,-4.0,-1.0,10.0
29840,44.0,-87.0,-100.0,3.0,15.0,-17.0
29880,13.0,28.0,3.0,1.0,21.0,10.0
29920,7.0,81.0,-15.0,-6.0,11.0,-4.0
29960,24.0,-132.0,-132.0,1.0,33.0,-24.0
30000,-13.0,109.0,62.0,-6.0,26.0,1.0
30040,2.0,-43.0,-64.0,-11.0,14.0,-8.0
30080,11.0,-71.0,-67.0,-8.0,26.0,-28.0
30120,-28.0,89.0,57.0,-18.0,9.0,17.0
30160,-11.0,-62.0,-91.0,-13.0,14.0,-39.0
30200,-30.0,-65.0,-20.0,-10.0,29.0,-9.0
30240,-62.0,118.0,43.0,-16.0,13.0,4.0
30280,-31.0,-180.0,-118.0,-9.0,17.0,-45.0
30320,-84.0,75.0,54.0,-14.0,18.0,-4.0
30360,-62.0,8.0,-14.0,-18.0,1.0,-24.0
30400,-44.0,-95.0,-69.0,-12.0,17.0,-32.0
30440,-61.0,59.0,67.0,-19.0,9.0,-6.0
30480,-54.0,-10.0,-34.0,-19.0,0.0,-28.0
30520,-43.0,-75.0,-62.0,-10.0,13.0,-30.0
30560,-78.0,98.0,41.0,-17.0,1.0,-8.0
30600,-33.0,-54.0,-80.0,-14.0,4.0,-31.0
30640,-51.0,-71.0,-54.0,-13.0,9.0,-24.0
30680,-45.0,148.0,41.0,-22.0,-11.0,1.0
30720,-6.0,-179.0,-161.0,-12.0,-6.0,-49.0
30760,-18.0,76.0,50.0,-17.0,-10.0,-4.0
30800,-6.0,-17.0,-34.0,-17.0,-26.0,-18.0
30840,7.0,-82.0,-127.0,-11.0,-13.0,-35.0
30880,-6.0,23.0,31.0,-13.0,-27.0,-1.0
30920,4.0,4.0,-59.0,-7.0,-35.0,-13.0
30960,35.0,-129.0,-100.0,-1.0,-16.0,-32.0
31000,-7.0,94.0,49.0,-9.0,-28.0,16.0
31040,30.0,-81.0,-91.0,-2.0,-24.0,-42.0
31080,29.0,-60.0,-39.0,-1.0,-19.0,-1.0
31120,18.0,100.0,28.0,-11.0,-38.0,3.0
31160,60.0,-101.0,-108.0,-8.0,-32.0,-33.0
31200,33.0,-10.0,-2.0,-7.0,-25.0,2.0
31240,18.0,120.0,-16.0,-9.0,-34.0,-7.0
31280,39.0,-183.0,-139.0,-9.0,-14.0,-28.0
31320,9.0,151.0,58.0,-18.0,-17.0,7.0
31360,28.0,-61.0,-98.0,-23.0,-31.0,-11.0
31400,42.0,-24.0,-80.0,-18.0,-19.0,-19.0
31440,23.0,29.0,20.0,-25.0,-41.0,6.0
31480,37.0,-8.0,-84.0,-21.0,-36.0,-7.0
31520,40.0,-101.0,-64.0,-16.0,-23.0,-21.0
31560,-1.0,111.0,46.0,-25.0,-31.0,27.0
31600,27.0,-143.0,-118.0,-10.0,-14.0,-44.0
31640,-1.0,-4.0,32.0,-10.0,-12.0,11.0
31680,-10.0,28.0,7.0,-11.0,-23.0,-3.0
31720,16.0,-124.0,-68.0,-7.0,-11.0,-43.0
31760,-20.0,20.0,69.0,-9.0,-10.0,8.0
31800,-17.0,-5.0,0.0,-11.0,-15.0,-31.0
31840,-18.0,-142.0,-73.0,-8.0,6.0,-37.0
31880,-52.0,82.0,107.0,-15.0,-1.0,-12.0
31920,-43.0,-54.0,-64.0,-17.0,-1.0,-40.0
31960,-49.0,-99.0,-33.0,-14.0,13.0,-39.0
32000,-101.0,108.0,92.0,-28.0,-1.0,-26.0
32040,-74.0,-164.0,-74.0,-27.0,11.0,-57.0
32080,-105.0,35.0,26.0,-27.0,14.0,-31.0
32120,-107.0,-1.0,44.0,-41.0,-5.0,-33.0
32160,-79.0,-78.0,-59.0,-29.0,3.0,-64.0
32200,-106.0,-45.0,69.0,-34.0,-4.0,-23.0
32240,-125.0,76.0,28.0,-32.0,-9.0,-43.0
32280,-101.0,-211.0,-86.0,-22.0,8.0,-72.0
32320,-135.0,146.0,150.0,-31.0,2.0,-8.0
32360,-117.0,-148.0,-74.0,-22.0,-3.0,-69.0
32400,-118.0,-27.0,26.0,-21.0,7.0,-49.0
32440,-127.0,42.0,72.0,-28.0,-14.0,-20.0
32480,-104.0,-115.0,-46.0,-19.0,-8.0,-67.0
32520,-115.0,-38.0,59.0,-18.0,2.0,-35.0
32560,-121.0,75.0,59.0,-24.0,-11.0,-28.0
32600,-96.0,-170.0,-119.0,-13.0,1.0,-56.0
32640,-121.0,80.0,124.0,-20.0,-1.0,-11.0
32680,-113.0,-23.0,-37.0,-24.0,-20.0,-34.0
32720,-87.0,-103.0,-54.0,-21.0,-9.0,-33.0
32760,-122.0,75.0,89.0,-26.0,-23.0,-7.0
32800,-85.0,-66.0,-53.0,-24.0,-26.0,-32.0
32840,-72.0,-68.0,-27.0,-22.0,-13.0,-23.0
32880,-96.0,72.0,68.0,-27.0,-31.0,8.0
32920,-65.0,-103.0,-110.0,-18.0,-32.0,-28.0
32960,-75.0,-48.0,16.0,-21.0,-27.0,0.0
33000,-92.0,73.0,15.0,-20.0,-41.0,3.0
33040,-48.0,-156.0,-115.0,-11.0,-27.0,-27.0
33080,-58.0,64.0,63.0,-12.0,-30.0,16.0
33120,-40.0,-6.0,-33.0,-12.0,-51.0,-7.0
33160,-8.0,-95.0,-78.0,-7.0,-38.0,-8.0
33200,-33.0,102.0,36.0,-8.0,-43.0,16.0
33240,-3.0,-46.0,-82.0,-11.0,-43.0,6.0
33280,0.0,-34.0,-47.0,-5.0,-26.0,0.0
33320,-23.0,105.0,2.0,-12.0,-43.0,40.0
33360,24.0,-35.0,-110.0,-14.0,-38.0,-3.0
33400,15.0,5.0,-28.0,-11.0,-27.0,21.0
33440,4.0,117.0,18.0,-22.0,-39.0,38.0
33480,30.0,-87.0,-132.0,-21.0,-31.0,-1.0
33520,17.0,94.0,29.0,-26.0,-32.0,50.0
33560,24.0,31.0,-43.0,-34.0,-43.0,38.0
33600,36.0,-70.0,-92.0,-25.0,-22.0,8.0
33640,-5.0,103.0,16.0,-29.0,-23.0,56.0
33680,12.0,7.0,-80.0,-27.0,-25.0,13.0
33720,19.0,-67.0,-64.0,-22.0,-8.0,25.0
33760,-2.0,162.0,64.0,-32.0,-32.0,48.0
33800,35.0,-77.0,-127.0,-26.0,-28.0,4.0
33840,9.0,36.0,10.0,-23.0,-14.0,36.0
33880,-7.0,121.0,5.0,-27.0,-22.0,43.0
33920,28.0,-98.0,-112.0,-23.0,-6.0,7.0
