Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
33960,-11.0,110.0,24.0,-28.0,-2.0,51.0
34000,4.0,53.0,-42.0,-33.0,-14.0,21.0
34040,10.0,-88.0,-100.0,-27.0,5.0,11.0
34080,-28.0,129.0,72.0,-40.0,-3.0,38.0
34120,-16.0,-35.0,-74.0,-40.0,-8.0,14.0
34160,-8.0,-23.0,-46.0,-41.0,5.0,10.0
34200,-34.0,88.0,40.0,-52.0,-12.0,30.0
34240,-14.0,-52.0,-83.0,-45.0,-7.0,-6.0
34280,-49.0,-43.0,-22.0,-42.0,5.0,3.0
34320,-73.0,143.0,36.0,-52.0,-12.0,14.0
34360,-46.0,-161.0,-133.0,-42.0,-2.0,-24.0
34400,-88.0,112.0,72.0,-48.0,-4.0,4.0
34440,-82.0,-14.0,-33.0,-47.0,-19.0,-13.0
34480,-75.0,-49.0,-71.0,-38.0,0.0,-30.0
34520,-110.0,48.0,41.0,-43.0,-8.0,-7.0
34560,-97.0,58.0,-24.0,-45.0,-16.0,-25.0
34600,-88.0,-131.0,-100.0,-37.0,-1.0,-37.0
34640,-119.0,199.0,89.0,-44.0,-21.0,4.0
34680,-85.0,-139.0,-138.0,-34.0,-15.0,-47.0
34720,-100.0,43.0,24.0,-35.0,-5.0,-11.0
34760,-107.0,62.0,18.0,-39.0,-25.0,-6.0
34800,-65.0,-83.0,-92.0,-34.0,-12.0,-36.0
34840,-80.0,4.0,35.0,-33.0,-19.0,-1.0
34880,-76.0,87.0,1.0,-37.0,-37.0,-8.0
34920,-36.0,-183.0,-111.0,-25.0,-24.0,-38.0
34960,-72.0,163.0,83.0,-33.0,-40.0,22.0
35000,-29.0,-114.0,-75.0,-29.0,-43.0,-28.0
35040,-37.0,-12.0,-41.0,-23.0,-26.0,-9.0
35080,-32.0,25.0,26.0,-29.0,-41.0,16.0
35120,-15.0,-24.0,-79.0,-23.0,-38.0,-21.0
35160,-3.0,-87.0,-28.0,-24.0,-37.0,-1.0
35200,-29.0,137.0,24.0,-33.0,-57.0,16.0
35240,22.0,-157.0,-151.0,-23.0,-44.0,-28.0
35280,-16.0,63.0,41.0,-25.0,-39.0,15.0
35320,-7.0,29.0,-17.0,-28.0,-46.0,2.0
35360,7.0,-75.0,-122.0,-21.0,-32.0,-16.0
35400,-6.0,65.0,59.0,-32.0,-42.0,31.0
35440,3.0,45.0,-52.0,-31.0,-54.0,4.0
35480,23.0,-143.0,-87.0,-27.0,-42.0,3.0
35520,-21.0,214.0,100.0,-39.0,-55.0,37.0
35560,18.0,-154.0,-154.0,-32.0,-47.0,-7.0
35600,-4.0,63.0,21.0,-32.0,-36.0,22.0
35640,-10.0,41.0,12.0,-41.0,-51.0,23.0
35680,7.0,-65.0,-119.0,-34.0,-35.0,-4.0
35720,-8.0,27.0,8.0,-40.0,-32.0,27.0
35760,-24.0,61.0,0.0,-42.0,-43.0,20.0
35800,5.0,-128.0,-119.0,-37.0,-25.0,-8.0
35840,-38.0,100.0,57.0,-42.0,-29.0,29.0
35880,-29.0,-30.0,-73.0,-39.0,-28.0,-8.0
35920,-29.0,-87.0,-60.0,-35.0,-13.0,-14.0
35960,-65.0,117.0,47.0,-42.0,-26.0,19.0
36000,-42.0,-77.0,-79.0,-38.0,-22.0,-33.0
36040,-59.0,-32.0,-12.0,-35.0,-11.0,-2.0
36080,-82.0,119.0,61.0,-40.0,-20.0,0.0
36120,-73.0,-145.0,-113.0,-35.0,-9.0,-30.0
36160,-98.0,72.0,94.0,-39.0,-9.0,-4.0
36200,-118.0,14.0,-13.0,-45.0,-26.0,0.0
36240,-88.0,-68.0,-66.0,-39.0,-11.0,-44.0
36280,-125.0,29.0,73.0,-45.0,-17.0,8.0
36320,-128.0,28.0,0.0,-46.0,-23.0,-21.0
36360,-122.0,-157.0,-74.0,-42.0,-7.0,-32.0
36400,-164.0,171.0,113.0,-51.0,-21.0,15.0
36440,-127.0,-166.0,-117.0,-46.0,-19.0,-35.0
36480,-139.0,45.0,49.0,-44.0,-9.0,-17.0
36520,-148.0,-9.0,4.0,-46.0,-29.0,8.0
36560,-126.0,-37.0,-72.0,-39.0,-22.0,-50.0
36600,-132.0,-51.0,2.0,-36.0,-18.0,-3.0
36640,-139.0,120.0,30.0,-40.0,-30.0,-14.0
36680,-95.0,-190.0,-142.0,-24.0,-14.0,-43.0
36720,-132.0,168.0,88.0,-31.0,-19.0,3.0
36760,-102.0,-96.0,-84.0,-29.0,-33.0,-23.0
36800,-93.0,1.0,-59.0,-23.0,-19.0,-22.0
36840,-100.0,31.0,32.0,-28.0,-33.0,9.0
36880,-75.0,21.0,-66.0,-25.0,-35.0,-18.0
36920,-59.0,-119.0,-81.0,-20.0,-21.0,0.0
36960,-94.0,182.0,64.0,-35.0,-36.0,14.0
37000,-43.0,-181.0,-147.0,-26.0,-27.0,-9.0
37040,-80.0,96.0,44.0,-31.0,-24.0,21.0
37080,-69.0,-12.0,-48.0,-39.0,-40.0,23.0
37120,-48.0,-56.0,-99.0,-30.0,-28.0,-13.0
37160,-43.0,17.0,49.0,-37.0,-34.0,45.0
37200,-38.0,75.0,-33.0,-39.0,-49.0,13.0
37240,3.0,-151.0,-107.0,-31.0,-32.0,-5.0
37280,-37.0,197.0,68.0,-36.0,-40.0,49.0
37320,14.0,-155.0,-159.0,-28.0,-37.0,-4.0
37360,-3.0,44.0,-20.0,-28.0,-19.0,21.0
37400,0.0,40.0,-42.0,-35.0,-40.0,29.0
37440,25.0,-45.0,-148.0,-29.0,-33.0,-9.0
37480,26.0,7.0,-39.0,-24.0,-24.0,17.0
37520,14.0,56.0,-30.0,-30.0,-36.0,10.0
37560,52.0,-74.0,-151.0,-21.0,-17.0,-4.0
37600,26.0,84.0,-18.0,-24.0,-21.0,30.0
37640,55.0,47.0,-91.0,-30.0,-33.0,24.0
37680,65.0,-87.0,-125.0,-27.0,-12.0,-1.0
37720,39.0,151.0,8.0,-34.0,-20.0,44.0
37760,58.0,-63.0,-156.0,-32.0,-18.0,7.0
37800,48.0,9.0,-88.0,-33.0,-2.0,19.0
37840,8.0,54.0,2.0,-43.0,-19.0,30.0
37880,16.0,-34.0,-142.0,-41.0,-5.0,-13.0
37920,9.0,24.0,-54.0,-43.0,8.0,22.0
37960,15.0,123.0,-30.0,-50.0,-12.0,29.0
38000,47.0,-118.0,-144.0,-41.0,-1.0,-9.0
38040,22.0,131.0,29.0,-46.0,-4.0,37.0
38080,17.0,35.0,-112.0,-47.0,-9.0,3.0
38120,16.0,-64.0,-115.0,-44.0,25.0,-3.0
38160,-29.0,141.0,32.0,-52.0,20.0,28.0
38200,5.0,-61.0,-126.0,-55.0,10.0,-11.0
38240,-7.0,-22.0,-56.0,-54.0,12.0,3.0
38280,-21.0,111.0,24.0,-64.0,-15.0,25.0
38320,1.0,-105.0,-121.0,-58.0,-3.0,-30.0
38360,-26.0,46.0,4.0,-56.0,17.0,17.0
38400,-41.0,59.0,-27.0,-60.0,8.0,2.0
38440,-18.0,-101.0,-109.0,-61.0,21.0,-5.0
38480,-57.0,78.0,17.0,-65.0,5.0,21.0
38520,-53.0,-10.0,-67.0,-68.0,-18.0,0.0
38560,-49.0,-74.0,-75.0,-59.0,-2.0,-20.0
38600,-90.0,56.0,22.0,-63.0,-9.0,13.0
38640,-84.0,-18.0,-83.0,-59.0,-3.0,-28.0
38680,-87.0,-92.0,-84.0,-59.0,8.0,-13.0
38720,-104.0,150.0,32.0,-65.0,-21.0,19.0
38760,-60.0,-134.0,-164.0,-55.0,-25.0,-27.0
38800,-81.0,55.0,3.0,-51.0,-23.0,3.0
38840,-90.0,28.0,-41.0,-51.0,-34.0,-4.0
38880,-64.0,-57.0,-120.0,-42.0,-9.0,-29.0
38920,-72.0,27.0,-3.0,-43.0,-12.0,14.0
38960,-55.0,83.0,-42.0,-51.0,-34.0,-8.0
39000,-5.0,-139.0,-140.0,-45.0,-30.0,-14.0
39040,-35.0,142.0,49.0,-49.0,-50.0,23.0
39080,8.0,-81.0,-111.0,-43.0,-50.0,-17.0
39120,-7.0,-42.0,-68.0,-36.0,-27.0,-2.0
39160,-12.0,134.0,0.0,-43.0,-38.0,26.0
39200,27.0,-129.0,-159.0,-35.0,-29.0,-19.0
39240,18.0,71.0,-10.0,-36.0,-32.0,27.0
39280,14.0,16.0,-51.0,-43.0,-57.0,13.0
39320,42.0,-27.0,-153.0,-32.0,-42.0,-7.0
39360,29.0,-24.0,-15.0,-38.0,-40.0,19.0
39400,15.0,118.0,-48.0,-40.0,-42.0,0.0
39440,46.0,-169.0,-191.0,-30.0,-21.0,-18.0
39480,-1.0,213.0,12.0,-39.0,-35.0,32.0
39520,34.0,-110.0,-166.0,-37.0,-42.0,-19.0
39560,21.0,37.0,-77.0,-37.0,-32.0,4.0
39600,6.0,84.0,-50.0,-41.0,-47.0,31.0
39640,31.0,-45.0,-146.0,-35.0,-31.0,-14.0
39680,15.0,14.0,-38.0,-36.0,-18.0,30.0
39720,7.0,100.0,-20.0,-44.0,-36.0,27.0
39760,30.0,-63.0,-171.0,-36.0,-24.0,0.0
39800,20.0,60.0,19.0,-40.0,-26.0,40.0
39840,1.0,60.0,-49.0,-44.0,-32.0,23.0
39880,18.0,-98.0,-124.0,-38.0,-5.0,9.0
39920,-30.0,129.0,39.0,-46.0,-11.0,49.0
39960,-1.0,-30.0,-90.0,-48.0,-9.0,9.0
40000,-4.0,-41.0,-63.0,-45.0,2.0,13.0
40040,-40.0,125.0,39.0,-56.0,-18.0,39.0
40080,-28.0,-77.0,-124.0,-50.0,-9.0,-16.0
40120,-56.0,7.0,3.0,-51.0,5.0,24.0
40160,-79.0,109.0,25.0,-58.0,-5.0,12.0
40200,-68.0,-107.0,-142.0,-54.0,11.0,-12.0
40240,-86.0,107.0,56.0,-55.0,4.0,17.0
40280,-102.0,-4.0,-35.0,-58.0,-15.0,4.0
40320,-90.0,-23.0,-64.0,-53.0,-3.0,-14.0
40360,-141.0,50.0,28.0,-62.0,-14.0,18.0
40400,-135.0,34.0,-34.0,-62.0,-13.0,-3.0
40440,-124.0,-103.0,-66.0,-53.0,2.0,-12.0
40480,-160.0,153.0,71.0,-61.0,-15.0,26.0
40520,-136.0,-104.0,-119.0,-56.0,-17.0,-29.0
40560,-148.0,21.0,33.0,-52.0,-13.0,10.0
40600,-172.0,46.0,6.0,-57.0,-32.0,8.0
40640,-147.0,-79.0,-84.0,-51.0,-21.0,-29.0
40680,-162.0,17.0,44.0,-49.0,-16.0,17.0
40720,-158.0,49.0,-4.0,-51.0,-32.0,-2.0
40760,-126.0,-142.0,-86.0,-42.0,-18.0,-25.0
40800,-153.0,125.0,84.0,-48.0,-30.0,17.0
40840,-128.0,-114.0,-63.0,-44.0,-41.0,-14.0
40880,-132.0,3.0,-21.0,-39.0,-27.0,-19.0
40920,-140.0,13.0,42.0,-45.0,-42.0,14.0
40960,-118.0,17.0,-70.0,-42.0,-39.0,-19.0
41000,-100.0,-123.0,-35.0,-35.0,-31.0,0.0
41040,-133.0,176.0,55.0,-47.0,-54.0,16.0
41080,-80.0,-187.0,-140.0,-38.0,-48.0,-28.0
41120,-115.0,130.0,64.0,-40.0,-43.0,22.0
41160,-93.0,-44.0,-58.0,-43.0,-56.0,6.0
41200,-74.0,-54.0,-65.0,-33.0,-35.0,-14.0
41240,-82.0,54.0,50.0,-41.0,-48.0,24.0
41280,-66.0,15.0,-47.0,-45.0,-63.0,5.0
41320,-36.0,-70.0,-68.0,-39.0,-51.0,2.0
41360,-60.0,89.0,56.0,-43.0,-65.0,37.0
41400,-34.0,-83.0,-117.0,-35.0,-57.0,-12.0
41440,-50.0,-5.0,-52.0,-33.0,-35.0,10.0
41480,-46.0,91.0,-20.0,-46.0,-51.0,25.0
41520,-7.0,-104.0,-160.0,-39.0,-45.0,-15.0
41560,-15.0,33.0,-31.0,-41.0,-45.0,6.0
41600,-1.0,66.0,-57.0,-42.0,-59.0,8.0
41640,23.0,-110.0,-159.0,-29.0,-35.0,-18.0
41680,-4.0,124.0,47.0,-36.0,-36.0,20.0
41720,14.0,-36.0,-135.0,-36.0,-41.0,0.0
41760,28.0,-44.0,-99.0,-31.0,-20.0,-7.0
41800,13.0,114.0,28.0,-38.0,-33.0,38.0
41840,31.0,-75.0,-120.0,-38.0,-30.0,-22.0
41880,13.0,17.0,-16.0,-40.0,-14.0,19.0
41920,-22.0,54.0,-5.0,-42.0,-27.0,14.0
41960,4.0,-78.0,-84.0,-40.0,-10.0,-17.0
42000,-14.0,74.0,43.0,-51.0,-7.0,27.0
42040,-4.0,58.0,-39.0,-57.0,-25.0,25.0
42080,9.0,-95.0,-82.0,-50.0,-8.0,-11.0
42120,-31.0,92.0,46.0,-54.0,-11.0,29.0
42160,-31.0,-37.0,-92.0,-55.0,-8.0,-6.0
42200,-25.0,-24.0,-78.0,-55.0,19.0,-3.0
42240,-33.0,73.0,4.0,-65.0,0.0,18.0
42280,-7.0,-78.0,-104.0,-66.0,-5.0,-26.0
42320,-19.0,-1.0,-52.0,-59.0,-1.0,-1.0
42360,-24.0,49.0,-28.0,-61.0,-17.0,15.0
42400,-3.0,-70.0,-103.0,-57.0,5.0,-46.0
42440,-29.0,11.0,-17.0,-57.0,16.0,5.0
42480,-40.0,90.0,-55.0,-54.0,3.0,-9.0
42520,-8.0,-111.0,-141.0,-47.0,14.0,-27.0
42560,-35.0,99.0,45.0,-54.0,-2.0,10.0
42600,-25.0,-17.0,-74.0,-56.0,-16.0,-14.0
42640,-41.0,-53.0,-66.0,-49.0,3.0,-25.0
42680,-84.0,104.0,40.0,-58.0,-3.0,12.0
42720,-71.0,-53.0,-81.0,-57.0,5.0,-32.0
42760,-79.0,6.0,-27.0,-61.0,11.0,8.0
42800,-93.0,111.0,24.0,-71.0,-25.0,16.0
42840,-74.0,-76.0,-107.0,-62.0,-28.0,-19.0
42880,-99.0,51.0,23.0,-59.0,-24.0,15.0
42920,-101.0,47.0,-13.0,-67.0,-28.0,12.0
42960,-77.0,-89.0,-82.0,-61.0,0.0,-16.0
43000,-92.0,77.0,42.0,-67.0,-19.0,34.0
43040,-64.0,-5.0,-44.0,-66.0,-45.0,-2.0
43080,-39.0,-70.0,-55.0,-57.0,-42.0,1.0
43120,-53.0,65.0,60.0,-62.0,-54.0,22.0
43160,-20.0,-39.0,-70.0,-47.0,-41.0,-13.0
43200,-14.0,-65.0,-37.0,-40.0,-25.0,17.0
43240,-14.0,147.0,49.0,-49.0,-46.0,29.0
43280,37.0,-155.0,-130.0,-44.0,-38.0,-12.0
43320,36.0,82.0,30.0,-43.0,-44.0,41.0
43360,40.0,3.0,-46.0,-42.0,-65.0,17.0
43400,64.0,-47.0,-90.0,-37.0,-41.0,2.0
43440,45.0,27.0,8.0,-41.0,-42.0,34.0
43480,50.0,62.0,-68.0,-45.0,-43.0,10.0
43520,70.0,-96.0,-133.0,-41.0,-24.0,3.0
43560,41.0,160.0,30.0,-52.0,-51.0,48.0
43600,75.0,-65.0,-134.0,-46.0,-56.0,-2.0
43640,63.0,10.0,-52.0,-45.0,-45.0,22.0
43680,43.0,98.0,-11.0,-53.0,-52.0,33.0
43720,57.0,-69.0,-126.0,-46.0,-27.0,-9.0
43760,41.0,58.0,-9.0,-45.0,-24.0,31.0
43800,35.0,66.0,-37.0,-50.0,-45.0,23.0
43840,63.0,-66.0,-101.0,-41.0,-35.0,-8.0
43880,32.0,69.0,44.0,-44.0,-42.0,36.0
43920,30.0,30.0,-30.0,-41.0,-39.0,6.0
43960,31.0,-63.0,-67.0,-34.0,-9.0,1.0
44000,5.0,104.0,80.0,-42.0,-18.0,39.0
44040,23.0,-26.0,-76.0,-41.0,-14.0,-2.0
44080,22.0,-49.0,-24.0,-41.0,-5.0,9.0
44120,-16.0,120.0,59.0,-49.0,-18.0,25.0
44160,0.0,-128.0,-111.0,-44.0,0.0,-26.0
44200,-29.0,45.0,41.0,-46.0,12.0,13.0
44240,-46.0,22.0,-8.0,-56.0,0.0,4.0
44280,-29.0,-85.0,-95.0,-51.0,15.0,-36.0
44320,-49.0,37.0,48.0,-60.0,1.0,14.0
44360,-58.0,19.0,-23.0,-61.0,-9.0,-19.0
44400,-55.0,-134.0,-71.0,-53.0,8.0,-30.0
44440,-97.0,132.0,106.0,-60.0,0.0,7.0
44480,-81.0,-123.0,-73.0,-54.0,5.0,-35.0
44520,-94.0,13.0,35.0,-49.0,17.0,-16.0
44560,-118.0,38.0,51.0,-54.0,-5.0,-2.0
44600,-97.0,-52.0,-39.0,-46.0,0.0,-36.0
44640,-115.0,-32.0,55.0,-44.0,1.0,1.0
44680,-148.0,75.0,74.0,-49.0,-10.0,-6.0
44720,-130.0,-115.0,-74.0,-40.0,11.0,-36.0
44760,-146.0,77.0,93.0,-41.0,10.0,15.0
44800,-149.0,-21.0,-29.0,-43.0,-5.0,-9.0
44840,-123.0,-66.0,-17.0,-39.0,6.0,-31.0
44880,-158.0,74.0,43.0,-44.0,-14.0,19.0
44920,-133.0,-45.0,-62.0,-38.0,-14.0,-29.0
44960,-126.0,-57.0,-10.0,-33.0,2.0,-11.0
45000,-136.0,95.0,58.0,-42.0,-17.0,13.0
45040,-97.0,-85.0,-114.0,-33.0,-16.0,-29.0
45080,-94.0,2.0,5.0,-31.0,-15.0,4.0
45120,-104.0,-9.0,-28.0,-35.0,-36.0,11.0
45160,-104.0,-37.0,-80.0,-31.0,-18.0,-41.0
45200,-51.0,38.0,144.0,-33.0,-16.0,19.0
45240,-81.0,61.0,-146.0,-28.0,-30.0,13.0
45280,-17.0,-167.0,-70.0,-21.0,-16.0,-21.0
45320,-59.0,172.0,203.0,-27.0,-41.0,60.0
45360,-17.0,-132.0,-186.0,-23.0,-48.0,-2.0
45400,-33.0,102.0,0.0,-35.0,-24.0,13.0
45440,-14.0,20.0,54.0,-35.0,-33.0,46.0
45480,-4.0,-137.0,-155.0,-24.0,-24.0,11.0
45520,-28.0,37.0,-2.0,-28.0,-22.0,23.0
45560,-41.0,40.0,-3.0,-38.0,-44.0,2.0
45600,10.0,-57.0,-131.0,-38.0,-32.0,28.0
45640,-1.0,57.0,-32.0,-33.0,-38.0,20.0
45680,15.0,-35.0,-27.0,-34.0,-52.0,-3.0
45720,42.0,-12.0,-115.0,-22.0,-26.0,18.0
45760,15.0,78.0,-82.0,-18.0,-28.0,32.0
45800,30.0,27.0,-50.0,-30.0,-28.0,-13.0
45840,43.0,-72.0,-131.0,-27.0,-17.0,6.0
45880,20.0,98.0,-12.0,-21.0,-38.0,23.0
45920,39.0,22.0,-156.0,-23.0,-30.0,-17.0
45960,66.0,-62.0,-68.0,-25.0,-12.0,12.0
46000,30.0,221.0,18.0,-30.0,-30.0,22.0
46040,56.0,-182.0,-163.0,-19.0,-15.0,-25.0
46080,20.0,211.0,-4.0,-28.0,-12.0,53.0
46120,44.0,11.0,-113.0,-35.0,-18.0,4.0
46160,59.0,-6.0,-60.0,-31.0,8.0,2.0
46200,20.0,60.0,12.0,-37.0,-11.0,51.0
46240,9.0,35.0,-98.0,-43.0,-13.0,4.0
46280,27.0,-29.0,-56.0,-44.0,7.0,-4.0
46320,14.0,95.0,8.0,-53.0,-7.0,60.0
46360,20.0,-57.0,-119.0,-53.0,3.0,-34.0
46400,-11.0,-5.0,-3.0,-55.0,8.0,12.0
46440,-22.0,95.0,-37.0,-58.0,-16.0,42.0
46480,-4.0,-136.0,-135.0,-54.0,3.0,-32.0
46520,-32.0,100.0,82.0,-60.0,10.0,0.0
46560,-24.0,-34.0,-93.0,-51.0,-2.0,10.0
46600,-30.0,-62.0,-67.0,-40.0,18.0,-29.0
46640,-59.0,66.0,95.0,-60.0,6.0,5.0
46680,-49.0,-30.0,-91.0,-55.0,-3.0,-22.0
46720,-40.0,-58.0,-52.0,-45.0,12.0,-7.0
46760,-72.0,96.0,76.0,-51.0,-6.0,8.0
46800,-53.0,-114.0,-92.0,-42.0,0.0,-31.0
46840,-86.0,27.0,18.0,-46.0,12.0,-5.0
46880,-96.0,79.0,7.0,-53.0,-7.0,-1.0
46920,-64.0,-131.0,-101.0,-47.0,1.0,-15.0
46960,-83.0,111.0,68.0,-49.0,-9.0,3.0
47000,-77.0,-45.0,-57.0,-55.0,-27.0,-9.0
47040,-58.0,-42.0,-58.0,-44.0,-7.0,-16.0
47080,-77.0,39.0,39.0,-49.0,-13.0,-1.0
47120,-61.0,-27.0,-45.0,-49.0,-18.0,-30.0
47160,-51.0,-60.0,-64.0,-38.0,-11.0,-27.0
47200,-56.0,69.0,16.0,-42.0,-34.0,6.0
47240,-26.0,-85.0,-74.0,-38.0,-30.0,-56.0
47280,-33.0,-61.0,6.0,-37.0,-27.0,-8.0
47320,-42.0,116.0,-15.0,-32.0,-41.0,-19.0
47360,19.0,-174.0,-131.0,-28.0,-25.0,-52.0
47400,12.0,69.0,61.0,-29.0,-27.0,3.0
47440,20.0,-34.0,-71.0,-29.0,-40.0,-33.0
47480,30.0,-43.0,-112.0,-21.0,-20.0,-43.0
47520,26.0,10.0,3.0,-25.0,-33.0,15.0
47560,37.0,2.0,-75.0,-24.0,-36.0,-29.0
47600,69.0,-111.0,-101.0,-26.0,-21.0,-27.0
47640,58.0,115.0,27.0,-34.0,-45.0,26.0
47680,86.0,-125.0,-140.0,-25.0,-37.0,-42.0
47720,77.0,10.0,-6.0,-26.0,-29.0,1.0
47760,72.0,48.0,-23.0,-33.0,-46.0,14.0
47800,93.0,-84.0,-131.0,-23.0,-26.0,-37.0
47840,81.0,41.0,10.0,-22.0,-29.0,19.0
47880,81.0,8.0,-36.0,-29.0,-44.0,6.0
47920,84.0,-61.0,-106.0,-21.0,-23.0,-29.0
47960,64.0,59.0,39.0,-27.0,-27.0,17.0
48000,65.0,14.0,-72.0,-23.0,-30.0,-15.0
48040,74.0,-103.0,-72.0,-16.0,-13.0,-12.0
48080,32.0,120.0,67.0,-28.0,-25.0,11.0
48120,51.0,-81.0,-114.0,-25.0,-14.0,-27.0
48160,39.0,0.0,-20.0,-20.0,1.0,9.0
48200,10.0,65.0,29.0,-29.0,-14.0,2.0
48240,14.0,-104.0,-118.0,-23.0,0.0,-30.0
48280,-10.0,47.0,27.0,-25.0,4.0,12.0
48320,-24.0,-10.0,-8.0,-32.0,-11.0,-11.0
48360,-9.0,-74.0,-45.0,-30.0,7.0,-25.0
48400,-31.0,47.0,65.0,-39.0,-2.0,12.0
48440,-39.0,-19.0,-32.0,-38.0,-3.0,-22.0
48480,-33.0,-101.0,-5.0,-30.0,18.0,-22.0
48520,-81.0,99.0,102.0,-40.0,4.0,13.0
48560,-61.0,-97.0,-52.0,-38.0,9.0,-36.0
48600,-82.0,5.0,24.0,-34.0,16.0,-3.0
48640,-80.0,29.0,60.0,-40.0,-5.0,0.0
48680,-87.0,-88.0,-23.0,-36.0,9.0,-33.0
48720,-97.0,-20.0,75.0,-34.0,14.0,-8.0
48760,-137.0,32.0,28.0,-41.0,0.0,-2.0
48800,-108.0,-116.0,-17.0,-33.0,19.0,-50.0
48840,-133.0,43.0,111.0,-35.0,10.0,10.0
48880,-123.0,-19.0,-27.0,-32.0,-3.0,-18.0
48920,-115.0,-112.0,-22.0,-23.0,13.0,-40.0
48960,-144.0,70.0,128.0,-28.0,-3.0,15.0
49000,-134.0,-90.0,-56.0,-22.0,-1.0,-38.0
49040,-121.0,-11.0,65.0,-18.0,15.0,-25.0
49080,-125.0,30.0,93.0,-25.0,-6.0,11.0
49120,-100.0,-101.0,-43.0,-16.0,3.0,-45.0
49160,-100.0,36.0,98.0,-15.0,4.0,2.0
49200,-102.0,11.0,7.0,-23.0,-16.0,3.0
49240,-66.0,-147.0,-68.0,-12.0,3.0,-41.0
49280,-98.0,133.0,75.0,-22.0,-2.0,11.0
49320,-44.0,-144.0,-6.0,-23.0,-10.0,-20.0
49360,-46.0,143.0,-49.0,-10.0,4.0,-10.0
49400,-34.0,-188.0,-37.0,-17.0,-15.0,0.0
49440,-24.0,209.0,77.0,-16.0,-18.0,-5.0
49480,4.0,-307.0,-188.0,-6.0,-4.0,-9.0
49520,-16.0,337.0,149.0,-21.0,-17.0,25.0
49560,43.0,-252.0,-193.0,-6.0,-8.0,-36.0
49600,42.0,86.0,70.0,-9.0,0.0,31.0
49640,34.0,44.0,-31.0,-8.0,-23.0,0.0
49680,56.0,-140.0,-119.0,0.0,-2.0,-35.0
49720,42.0,166.0,94.0,-9.0,-7.0,49.0
49760,59.0,-87.0,-73.0,-11.0,-18.0,1.0
49800,66.0,10.0,-20.0,-3.0,7.0,-24.0
49840,61.0,66.0,41.0,-14.0,-7.0,49.0
49880,77.0,15.0,-116.0,-1.0,-1.0,-18.0
49920,93.0,-31.0,0.0,-9.0,8.0,23.0
49960,71.0,103.0,-1.0,-15.0,-10.0,25.0
50000,84.0,-87.0,-109.0,-9.0,3.0,-17.0
