Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
50040,54.0,93.0,8.0,-12.0,19.0,32.0
50080,69.0,32.0,-60.0,-21.0,5.0,17.0
50120,93.0,-34.0,-79.0,-18.0,17.0,-8.0
50160,74.0,70.0,13.0,-15.0,2.0,41.0
50200,62.0,16.0,-77.0,-10.0,-10.0,7.0
50240,74.0,24.0,-71.0,-14.0,27.0,-7.0
50280,65.0,77.0,21.0,-17.0,24.0,40.0
50320,87.0,7.0,-80.0,-9.0,23.0,25.0
50360,93.0,2.0,-32.0,-13.0,30.0,13.0
50400,55.0,83.0,24.0,-22.0,0.0,43.0
50440,64.0,-27.0,-97.0,-17.0,20.0,12.0
50480,43.0,20.0,11.0,-19.0,41.0,18.0
50520,22.0,55.0,19.0,-29.0,29.0,34.0
50560,27.0,-58.0,-88.0,-24.0,43.0,-14.0
50600,4.0,75.0,32.0,-28.0,31.0,49.0
50640,15.0,40.0,-13.0,-39.0,17.0,10.0
50680,8.0,-111.0,-61.0,-31.0,38.0,-9.0
50720,-31.0,160.0,73.0,-33.0,25.0,53.0
50760,-15.0,-102.0,-90.0,-35.0,34.0,-22.0
50800,-24.0,34.0,26.0,-35.0,49.0,15.0
50840,-39.0,29.0,29.0,-43.0,26.0,19.0
50880,-15.0,-11.0,-54.0,-32.0,27.0,-19.0
50920,-17.0,-48.0,9.0,-26.0,22.0,20.0
50960,-48.0,101.0,72.0,-35.0,6.0,-6.0
51000,-15.0,-129.0,-60.0,-26.0,31.0,-25.0
51040,-36.0,101.0,65.0,-25.0,26.0,39.0
51080,-18.0,-15.0,-12.0,-22.0,13.0,-13.0
51120,-12.0,-41.0,-20.0,-17.0,25.0,-18.0
51160,-26.0,46.0,69.0,-25.0,4.0,28.0
51200,-27.0,-11.0,-44.0,-19.0,4.0,-34.0
51240,-14.0,-84.0,-17.0,-16.0,21.0,-18.0
51280,-30.0,110.0,86.0,-20.0,-2.0,4.0
51320,17.0,-111.0,-104.0,-12.0,9.0,-38.0
51360,13.0,21.0,19.0,-15.0,9.0,-3.0
51400,11.0,23.0,25.0,-16.0,-14.0,-11.0
51440,26.0,-90.0,-90.0,-4.0,2.0,-47.0
51480,13.0,60.0,20.0,-8.0,-1.0,6.0
51520,42.0,-1.0,-31.0,-8.0,-11.0,-20.0
51560,81.0,-82.0,-69.0,0.0,4.0,-38.0
51600,66.0,74.0,45.0,-6.0,-16.0,9.0
51640,83.0,-23.0,-87.0,2.0,-12.0,-42.0
51680,99.0,-47.0,-48.0,8.0,5.0,-13.0
51720,94.0,81.0,28.0,-1.0,-14.0,2.0
51760,135.0,-54.0,-97.0,9.0,-10.0,-27.0
51800,135.0,3.0,-28.0,7.0,-9.0,8.0
51840,124.0,96.0,5.0,4.0,-27.0,4.0
51880,149.0,-111.0,-123.0,13.0,-2.0,-24.0
51920,128.0,76.0,25.0,7.0,-1.0,23.0
51960,129.0,-3.0,-58.0,4.0,-12.0,1.0
52000,137.0,-53.0,-89.0,6.0,6.0,-19.0
52040,120.0,55.0,30.0,-1.0,-11.0,32.0
52080,114.0,-10.0,-76.0,0.0,-10.0,-12.0
52120,120.0,-82.0,-48.0,4.0,7.0,-8.0
52160,76.0,96.0,61.0,-2.0,-10.0,29.0
52200,84.0,-109.0,-91.0,3.0,5.0,-32.0
52240,61.0,12.0,37.0,2.0,15.0,12.0
52280,40.0,26.0,31.0,-8.0,-1.0,11.0
52320,51.0,-85.0,-54.0,-2.0,16.0,-31.0
52360,29.0,16.0,76.0,-6.0,8.0,22.0
52400,10.0,27.0,25.0,-9.0,-2.0,-16.0
52440,17.0,-110.0,-46.0,-3.0,24.0,-24.0
52480,-17.0,76.0,123.0,-10.0,18.0,20.0
52520,-16.0,-47.0,-36.0,-13.0,17.0,-26.0
52560,-5.0,-41.0,6.0,-12.0,28.0,-8.0
52600,-34.0,50.0,79.0,-18.0,2.0,11.0
52640,-16.0,-72.0,-24.0,-13.0,13.0,-34.0
52680,-30.0,-22.0,38.0,-12.0,24.0,-7.0
52720,-55.0,51.0,73.0,-19.0,10.0,1.0
52760,-32.0,-97.0,-45.0,-9.0,27.0,-39.0
52800,-52.0,18.0,97.0,-15.0,17.0,7.0
52840,-55.0,16.0,67.0,-16.0,1.0,-13.0
52880,-46.0,-111.0,-18.0,-3.0,17.0,-41.0
52920,-72.0,49.0,149.0,-7.0,8.0,13.0
52960,-78.0,-41.0,37.0,-4.0,7.0,-35.0
53000,-63.0,-92.0,39.0,0.0,25.0,-26.0
53040,-101.0,69.0,150.0,-6.0,2.0,4.0
53080,-90.0,-105.0,-3.0,1.0,6.0,-53.0
53120,-100.0,-30.0,91.0,2.0,13.0,-14.0
53160,-115.0,13.0,106.0,-4.0,-8.0,-14.0
53200,-93.0,-111.0,-3.0,2.0,5.0,-61.0
53240,-104.0,-20.0,110.0,-1.0,4.0,-3.0
53280,-108.0,14.0,40.0,-2.0,-12.0,-37.0
53320,-69.0,-144.0,-32.0,7.0,5.0,-55.0
53360,-82.0,54.0,119.0,-1.0,-10.0,-6.0
53400,-59.0,-86.0,-33.0,3.0,-20.0,-51.0
53440,-36.0,-66.0,12.0,9.0,-1.0,-42.0
53480,-48.0,22.0,71.0,3.0,-17.0,-16.0
53520,-14.0,-71.0,-31.0,13.0,-8.0,-59.0
53560,10.0,-38.0,23.0,19.0,1.0,-25.0
53600,17.0,43.0,47.0,11.0,-24.0,-7.0
53640,57.0,-93.0,-65.0,20.0,-13.0,-53.0
53680,52.0,23.0,68.0,18.0,-9.0,-8.0
53720,56.0,24.0,6.0,17.0,-17.0,-12.0
53760,90.0,-87.0,-64.0,23.0,7.0,-38.0
53800,78.0,59.0,75.0,18.0,-1.0,4.0
53840,85.0,-19.0,-49.0,15.0,-10.0,-21.0
53880,99.0,-30.0,-33.0,21.0,8.0,-24.0
53920,69.0,51.0,70.0,10.0,-8.0,14.0
53960,90.0,-20.0,-52.0,16.0,-2.0,-30.0
54000,99.0,-45.0,-33.0,20.0,14.0,-1.0
54040,89.0,110.0,18.0,11.0,-5.0,24.0
54080,112.0,-165.0,-103.0,14.0,8.0,-33.0
54120,54.0,69.0,57.0,11.0,10.0,15.0
54160,34.0,-40.0,-42.0,6.0,3.0,-18.0
54200,48.0,-24.0,-61.0,13.0,28.0,-33.0
54240,62.0,38.0,54.0,13.0,13.0,24.0
54280,87.0,3.0,2.0,13.0,-2.0,-10.0
54320,111.0,-53.0,3.0,20.0,16.0,-5.0
54360,63.0,88.0,79.0,13.0,14.0,30.0
54400,82.0,-30.0,-28.0,17.0,36.0,-10.0
54440,81.0,-24.0,26.0,12.0,51.0,26.0
54480,73.0,101.0,62.0,0.0,20.0,40.0
54520,109.0,-75.0,-58.0,4.0,26.0,-16.0
54560,85.0,81.0,57.0,1.0,31.0,33.0
54600,74.0,30.0,17.0,-5.0,27.0,13.0
54640,76.0,-32.0,-47.0,-1.0,55.0,-5.0
54680,74.0,60.0,60.0,-11.0,41.0,47.0
54720,79.0,58.0,-39.0,-12.0,24.0,14.0
54760,88.0,-56.0,-58.0,-5.0,41.0,3.0
54800,47.0,140.0,58.0,-8.0,27.0,35.0
54840,59.0,-72.0,-82.0,-1.0,39.0,-16.0
54880,25.0,8.0,12.0,0.0,55.0,5.0
54920,3.0,88.0,62.0,-10.0,33.0,18.0
54960,26.0,-54.0,-60.0,0.0,41.0,-30.0
55000,14.0,45.0,64.0,-1.0,37.0,22.0
55040,5.0,64.0,62.0,-2.0,20.0,7.0
55080,8.0,-81.0,-25.0,9.0,39.0,-16.0
55120,-23.0,102.0,120.0,4.0,31.0,35.0
55160,-23.0,-8.0,6.0,5.0,30.0,-6.0
55200,-1.0,-21.0,28.0,5.0,54.0,3.0
55240,-19.0,66.0,115.0,-7.0,31.0,37.0
55280,-5.0,-26.0,0.0,-5.0,24.0,-8.0
55320,-8.0,-55.0,34.0,-4.0,23.0,10.0
55360,-23.0,95.0,99.0,-10.0,-1.0,28.0
55400,21.0,-117.0,-45.0,2.0,21.0,-27.0
55440,11.0,48.0,62.0,1.0,24.0,31.0
55480,34.0,30.0,14.0,2.0,0.0,10.0
55520,51.0,-103.0,-54.0,11.0,12.0,-16.0
55560,29.0,42.0,84.0,8.0,-3.0,18.0
55600,41.0,2.0,-16.0,15.0,-4.0,-13.0
55640,79.0,-88.0,-42.0,22.0,16.0,-20.0
55680,69.0,81.0,85.0,21.0,-6.0,18.0
55720,99.0,-62.0,-56.0,29.0,-2.0,-36.0
55760,104.0,-23.0,-6.0,34.0,10.0,-10.0
55800,91.0,105.0,54.0,30.0,-8.0,15.0
55840,111.0,-85.0,-91.0,37.0,12.0,-40.0
55880,117.0,62.0,49.0,34.0,10.0,23.0
55920,119.0,32.0,1.0,30.0,-6.0,14.0
55960,139.0,-45.0,-71.0,35.0,16.0,-27.0
56000,123.0,44.0,58.0,23.0,9.0,32.0
56040,121.0,70.0,-29.0,23.0,1.0,-2.0
56080,147.0,-125.0,-61.0,25.0,19.0,-7.0
56120,116.0,174.0,103.0,16.0,0.0,33.0
56160,141.0,-105.0,-83.0,22.0,5.0,-20.0
56200,129.0,53.0,21.0,25.0,23.0,14.0
56240,111.0,33.0,48.0,20.0,8.0,24.0
56280,125.0,-37.0,-24.0,23.0,25.0,-21.0
56320,109.0,-22.0,34.0,23.0,24.0,22.0
56360,82.0,81.0,56.0,17.0,11.0,4.0
56400,101.0,-132.0,-50.0,27.0,32.0,-30.0
56440,72.0,64.0,126.0,22.0,25.0,19.0
56480,59.0,-22.0,20.0,24.0,23.0,-15.0
56520,60.0,-58.0,-21.0,25.0,45.0,-22.0
56560,26.0,34.0,106.0,16.0,31.0,17.0
56600,21.0,-24.0,12.0,20.0,40.0,-26.0
56640,23.0,-106.0,14.0,20.0,48.0,-11.0
56680,-8.0,133.0,128.0,6.0,25.0,23.0
56720,19.0,-163.0,-62.0,14.0,37.0,-51.0
56760,4.0,35.0,135.0,10.0,42.0,10.0
56800,-18.0,22.0,64.0,7.0,29.0,-8.0
56840,4.0,-94.0,-8.0,14.0,51.0,-38.0
56880,-14.0,73.0,124.0,7.0,39.0,22.0
56920,-6.0,-32.0,54.0,5.0,22.0,-10.0
56960,6.0,-26.0,31.0,18.0,36.0,-25.0
57000,-13.0,26.0,135.0,14.0,23.0,19.0
57040,-16.0,32.0,29.0,22.0,31.0,-24.0
57080,4.0,-98.0,44.0,24.0,47.0,-16.0
57120,-32.0,144.0,152.0,17.0,25.0,17.0
57160,-2.0,-121.0,-35.0,26.0,27.0,-40.0
57200,-18.0,37.0,97.0,28.0,27.0,8.0
57240,-33.0,42.0,80.0,22.0,7.0,-2.0
57280,-15.0,-114.0,-24.0,33.0,27.0,-46.0
57320,-34.0,71.0,137.0,26.0,20.0,15.0
57360,-31.0,-26.0,20.0,27.0,8.0,-21.0
57400,-14.0,-70.0,-6.0,30.0,24.0,-31.0
57440,-31.0,48.0,122.0,20.0,5.0,9.0
57480,-8.0,-55.0,6.0,26.0,0.0,-26.0
57520,10.0,-83.0,28.0,29.0,18.0,-19.0
57560,-16.0,76.0,114.0,18.0,-5.0,5.0
57600,19.0,-117.0,-38.0,30.0,11.0,-38.0
57640,18.0,-4.0,86.0,31.0,12.0,-3.0
57680,15.0,31.0,75.0,27.0,-13.0,10.0
57720,52.0,-98.0,-41.0,36.0,4.0,-43.0
57760,50.0,33.0,86.0,34.0,2.0,25.0
57800,66.0,0.0,25.0,34.0,-9.0,-6.0
57840,84.0,-108.0,-27.0,42.0,17.0,-27.0
57880,74.0,94.0,98.0,34.0,3.0,25.0
57920,94.0,-31.0,-63.0,40.0,0.0,-18.0
57960,114.0,-57.0,19.0,44.0,13.0,-11.0
58000,87.0,97.0,101.0,35.0,-9.0,27.0
58040,110.0,-74.0,-97.0,45.0,1.0,-26.0
58080,112.0,35.0,23.0,44.0,17.0,14.0
58120,116.0,102.0,37.0,32.0,5.0,25.0
58160,142.0,-130.0,-64.0,38.0,25.0,-26.0
58200,91.0,121.0,81.0,33.0,23.0,26.0
58240,70.0,-30.0,-55.0,34.0,11.0,-2.0
58280,77.0,11.0,-2.0,36.0,33.0,-19.0
58320,68.0,64.0,98.0,27.0,17.0,36.0
58360,77.0,15.0,18.0,27.0,15.0,-6.0
58400,81.0,-29.0,9.0,37.0,35.0,3.0
58440,32.0,74.0,57.0,32.0,26.0,31.0
58480,61.0,-37.0,-18.0,31.0,41.0,-8.0
58520,61.0,-31.0,20.0,26.0,50.0,16.0
58560,51.0,97.0,30.0,15.0,24.0,31.0
58600,85.0,-147.0,-107.0,22.0,33.0,-23.0
58640,56.0,36.0,46.0,22.0,37.0,18.0
58680,62.0,-17.0,14.0,16.0,31.0,3.0
58720,70.0,-68.0,-86.0,26.0,64.0,-26.0
58760,84.0,54.0,56.0,19.0,48.0,27.0
58800,101.0,-7.0,-29.0,20.0,34.0,-9.0
58840,115.0,-111.0,-19.0,29.0,46.0,-7.0
58880,70.0,134.0,98.0,19.0,29.0,28.0
58920,115.0,-95.0,-56.0,31.0,50.0,-26.0
58960,74.0,-15.0,66.0,27.0,68.0,-2.0
59000,64.0,122.0,140.0,16.0,50.0,22.0
59040,71.0,-139.0,-76.0,24.0,60.0,-37.0
59080,53.0,107.0,148.0,16.0,51.0,22.0
59120,30.0,34.0,22.0,16.0,31.0,-6.0
59160,47.0,-68.0,-8.0,21.0,51.0,-27.0
59200,6.0,106.0,115.0,12.0,38.0,33.0
59240,17.0,-8.0,-22.0,14.0,37.0,-27.0
59280,5.0,-71.0,-16.0,20.0,60.0,-21.0
59320,-32.0,152.0,90.0,11.0,35.0,11.0
59360,-4.0,-136.0,-78.0,21.0,34.0,-43.0
59400,-11.0,47.0,61.0,18.0,31.0,-10.0
59440,-8.0,11.0,30.0,16.0,6.0,-22.0
59480,18.0,-27.0,-51.0,29.0,25.0,-45.0
59520,15.0,-27.0,40.0,37.0,29.0,-8.0
59560,21.0,107.0,74.0,36.0,11.0,-10.0
59600,60.0,-154.0,-57.0,44.0,25.0,-35.0
59640,30.0,150.0,123.0,36.0,8.0,19.0
59680,70.0,-43.0,-2.0,42.0,5.0,-12.0
59720,83.0,-54.0,28.0,47.0,26.0,-14.0
59760,67.0,104.0,127.0,39.0,6.0,25.0
59800,96.0,-46.0,-41.0,39.0,11.0,-9.0
59840,101.0,-27.0,34.0,42.0,16.0,8.0
59880,84.0,134.0,87.0,33.0,-8.0,36.0
59920,123.0,-127.0,-78.0,40.0,12.0,-13.0
59960,98.0,74.0,82.0,37.0,4.0,44.0
60000,102.0,45.0,11.0,35.0,-16.0,33.0
60040,120.0,-113.0,-58.0,42.0,3.0,-7.0
60080,93.0,105.0,103.0,33.0,-9.0,49.0
60120,107.0,-33.0,-50.0,43.0,-11.0,7.0
60160,117.0,-49.0,-26.0,52.0,8.0,-6.0
60200,92.0,101.0,86.0,46.0,-15.0,45.0
60240,111.0,-54.0,-38.0,53.0,-8.0,-18.0
60280,105.0,0.0,30.0,53.0,5.0,15.0
60320,82.0,113.0,73.0,50.0,-2.0,31.0
60360,106.0,-68.0,-42.0,61.0,16.0,-16.0
60400,77.0,51.0,74.0,54.0,19.0,37.0
60440,63.0,82.0,51.0,43.0,4.0,19.0
60480,73.0,-90.0,-64.0,45.0,23.0,-6.0
60520,44.0,91.0,109.0,38.0,18.0,36.0
60560,42.0,43.0,7.0,36.0,18.0,12.0
60600,58.0,-110.0,-24.0,39.0,40.0,4.0
60640,9.0,163.0,138.0,25.0,20.0,47.0
60680,29.0,-99.0,-47.0,26.0,22.0,-3.0
60720,14.0,25.0,41.0,27.0,37.0,28.0
60760,2.0,48.0,99.0,21.0,18.0,39.0
60800,23.0,-57.0,-9.0,33.0,37.0,-9.0
60840,8.0,-16.0,75.0,38.0,36.0,26.0
60880,-11.0,111.0,100.0,34.0,23.0,11.0
60920,16.0,-147.0,-29.0,46.0,43.0,-23.0
60960,-8.0,126.0,166.0,38.0,34.0,31.0
61000,1.0,-13.0,14.0,39.0,24.0,7.0
61040,17.0,-54.0,30.0,48.0,42.0,-13.0
61080,-12.0,119.0,128.0,43.0,32.0,31.0
61120,18.0,-35.0,5.0,45.0,42.0,-15.0
61160,7.0,-18.0,39.0,45.0,56.0,-4.0
61200,-6.0,133.0,128.0,31.0,32.0,28.0
61240,12.0,-84.0,-59.0,43.0,36.0,-22.0
61280,11.0,58.0,114.0,38.0,39.0,21.0
61320,-2.0,58.0,67.0,33.0,25.0,19.0
61360,27.0,-54.0,-30.0,40.0,45.0,-17.0
61400,8.0,30.0,111.0,38.0,33.0,32.0
61440,12.0,86.0,59.0,36.0,17.0,16.0
61480,40.0,-176.0,-33.0,46.0,29.0,-16.0
61520,6.0,216.0,186.0,37.0,15.0,37.0
61560,41.0,-141.0,-75.0,51.0,17.0,-17.0
61600,34.0,37.0,101.0,55.0,35.0,-4.0
61640,22.0,53.0,91.0,52.0,13.0,29.0
61680,48.0,-60.0,-27.0,56.0,20.0,-30.0
61720,45.0,15.0,79.0,61.0,22.0,15.0
61760,28.0,96.0,57.0,53.0,3.0,2.0
61800,61.0,-137.0,-54.0,63.0,24.0,-18.0
61840,30.0,130.0,131.0,53.0,22.0,12.0
61880,51.0,-16.0,-21.0,49.0,11.0,5.0
61920,78.0,-32.0,8.0,51.0,27.0,-12.0
61960,53.0,84.0,101.0,44.0,12.0,34.0
62000,87.0,-7.0,17.0,45.0,4.0,0.0
62040,88.0,-39.0,36.0,51.0,18.0,11.0
62080,67.0,119.0,118.0,43.0,0.0,51.0
62120,87.0,-90.0,-67.0,47.0,11.0,0.0
62160,108.0,44.0,104.0,46.0,24.0,37.0
62200,108.0,102.0,10.0,43.0,9.0,46.0
62240,155.0,-102.0,-33.0,48.0,22.0,-9.0
62280,93.0,84.0,118.0,49.0,18.0,45.0
62320,63.0,-46.0,-46.0,48.0,12.0,7.0
62360,74.0,-19.0,-7.0,51.0,39.0,-3.0
62400,70.0,83.0,98.0,47.0,25.0,45.0
62440,112.0,-15.0,2.0,48.0,16.0,7.0
62480,89.0,-52.0,33.0,62.0,29.0,7.0
62520,39.0,87.0,102.0,62.0,23.0,43.0
62560,46.0,-70.0,11.0,59.0,48.0,-7.0
62600,27.0,30.0,105.0,47.0,62.0,39.0
62640,20.0,113.0,96.0,28.0,33.0,34.0
62680,66.0,-122.0,-23.0,36.0,39.0,9.0
62720,16.0,94.0,126.0,39.0,34.0,32.0
62760,11.0,-7.0,85.0,26.0,31.0,21.0
62800,11.0,-17.0,3.0,29.0,61.0,3.0
62840,10.0,82.0,116.0,13.0,53.0,47.0
62880,41.0,10.0,36.0,11.0,46.0,4.0
62920,39.0,-98.0,8.0,16.0,56.0,19.0
62960,1.0,167.0,134.0,11.0,38.0,34.0
63000,47.0,-93.0,-57.0,22.0,50.0,-11.0
63040,35.0,-5.0,82.0,25.0,61.0,11.0
63080,19.0,124.0,101.0,22.0,45.0,16.0
63120,70.0,-151.0,-52.0,38.0,59.0,-31.0
63160,25.0,126.0,107.0,43.0,58.0,29.0
63200,44.0,16.0,47.0,40.0,36.0,-7.0
63240,46.0,-61.0,11.0,51.0,46.0,-9.0
63280,30.0,100.0,125.0,47.0,31.0,36.0
63320,46.0,2.0,6.0,49.0,38.0,-16.0
63360,41.0,-82.0,51.0,52.0,68.0,-9.0
63400,-11.0,192.0,142.0,40.0,48.0,25.0
63440,26.0,-126.0,-40.0,42.0,41.0,-15.0
63480,8.0,73.0,116.0,34.0,34.0,9.0
63520,13.0,35.0,75.0,28.0,11.0,14.0
63560,19.0,-71.0,-15.0,37.0,35.0,-26.0
63600,-20.0,50.0,94.0,36.0,40.0,18.0
63640,2.0,53.0,27.0,38.0,23.0,11.0
63680,36.0,-109.0,-33.0,40.0,30.0,-13.0
63720,9.0,90.0,122.0,39.0,6.0,21.0
63760,27.0,-5.0,-32.0,52.0,-2.0,-15.0
63800,31.0,-107.0,-3.0,62.0,18.0,-9.0
63840,12.0,179.0,127.0,59.0,0.0,19.0
63880,76.0,-139.0,-78.0,69.0,6.0,-15.0
63920,73.0,85.0,47.0,73.0,10.0,1.0
63960,74.0,46.0,33.0,73.0,-11.0,10.0
64000,100.0,-26.0,-40.0,78.0,8.0,-15.0
64040,82.0,23.0,53.0,72.0,1.0,20.0
64080,102.0,142.0,50.0,60.0,-17.0,24.0
64120,130.0,-138.0,-78.0,69.0,7.0,-8.0
64160,94.0,212.0,135.0,60.0,-1.0,50.0
64200,104.0,-41.0,-57.0,59.0,2.0,6.0
64240,97.0,12.0,5.0,56.0,12.0,33.0
64280,66.0,110.0,81.0,44.0,-16.0,54.0
64320,94.0,-4.0,-41.0,48.0,-11.0,16.0
64360,71.0,-57.0,24.0,54.0,-4.0,34.0
64400,45.0,194.0,106.0,51.0,-11.0,53.0
64440,72.0,-208.0,-81.0,58.0,8.0,3.0
64480,13.0,138.0,152.0,52.0,0.0,52.0
64520,21.0,-23.0,25.0,52.0,-21.0,26.0
64560,26.0,-74.0,3.0,62.0,-5.0,6.0
64600,4.0,41.0,142.0,63.0,-12.0,41.0
64640,2.0,0.0,43.0,60.0,-4.0,2.0
64680,10.0,-114.0,25.0,68.0,15.0,7.0
64720,-25.0,152.0,167.0,56.0,-3.0,35.0
64760,12.0,-117.0,-14.0,58.0,7.0,-16.0
64800,-12.0,26.0,120.0,53.0,18.0,15.0
64840,-31.0,81.0,109.0,45.0,4.0,30.0
64880,-8.0,-67.0,-3.0,48.0,20.0,-13.0
64920,-33.0,48.0,130.0,38.0,16.0,29.0
64960,-35.0,89.0,91.0,31.0,8.0,8.0
65000,-22.0,-88.0,-11.0,35.0,25.0,-5.0
65040,-55.0,129.0,175.0,29.0,12.0,30.0
65080,-40.0,40.0,39.0,29.0,3.0,4.0
65120,-27.0,-73.0,44.0,32.0,14.0,5.0
65160,-58.0,183.0,193.0,28.0,4.0,23.0
65200,-26.0,-101.0,21.0,37.0,14.0,-4.0
65240,-51.0,62.0,120.0,44.0,25.0,5.0
65280,-62.0,74.0,146.0,42.0,7.0,26.0
65320,-25.0,-42.0,49.0,53.0,17.0,-11.0
65360,-41.0,11.0,155.0,56.0,13.0,14.0
65400,-42.0,112.0,147.0,55.0,4.0,19.0
65440,-25.0,-128.0,12.0,65.0,23.0,-17.0
65480,-41.0,118.0,229.0,54.0,16.0,37.0
65520,-27.0,-16.0,56.0,52.0,6.0,3.0
65560,3.0,-74.0,61.0,54.0,16.0,0.0
65600,-24.0,130.0,184.0,44.0,0.0,31.0
65640,18.0,-71.0,22.0,46.0,2.0,-7.0
65680,2.0,-39.0,92.0,45.0,11.0,10.0
65720,0.0,146.0,167.0,35.0,-5.0,39.0
65760,37.0,-156.0,-40.0,42.0,2.0,-21.0
65800,33.0,114.0,176.0,39.0,7.0,38.0
65840,36.0,16.0,59.0,42.0,-11.0,15.0
65880,71.0,-56.0,30.0,49.0,7.0,4.0
65920,41.0,71.0,135.0,50.0,-1.0,37.0
65960,61.0,34.0,42.0,51.0,-5.0,15.0
66000,85.0,-84.0,38.0,64.0,13.0,4.0
66040,51.0,165.0,159.0,58.0,0.0,42.0
66080,103.0,-28.0,-5.0,69.0,-1.0,3.0
66120,84.0,-28.0,80.0,72.0,7.0,26.0
66160,59.0,132.0,132.0,69.0,-12.0,41.0
66200,79.0,-106.0,-51.0,72.0,1.0,-8.0
66240,97.0,126.0,111.0,71.0,11.0,44.0
66280,109.0,40.0,-7.0,67.0,-2.0,28.0
66320,146.0,-54.0,1.0,65.0,16.0,11.0
66360,61.0,43.0,65.0,62.0,12.0,31.0
66400,56.0,22.0,-9.0,57.0,8.0,17.0
66440,65.0,-40.0,-30.0,60.0,29.0,3.0
66480,80.0,128.0,132.0,49.0,17.0,45.0
66520,135.0,-35.0,-5.0,53.0,13.0,19.0
66560,117.0,-34.0,34.0,62.0,25.0,15.0
66600,73.0,115.0,114.0,58.0,20.0,50.0
66640,84.0,-79.0,-17.0,59.0,45.0,4.0
66680,54.0,32.0,79.0,53.0,58.0,34.0
66720,67.0,111.0,66.0,42.0,35.0,37.0
66760,112.0,-154.0,-65.0,53.0,39.0,5.0
66800,64.0,119.0,146.0,50.0,29.0,43.0
66840,61.0,-29.0,14.0,44.0,28.0,4.0
66880,48.0,-50.0,-10.0,46.0,60.0,8.0
66920,34.0,119.0,103.0,39.0,54.0,46.0
66960,77.0,-41.0,-45.0,43.0,49.0,9.0
67000,75.0,-46.0,26.0,44.0,54.0,21.0
67040,39.0,169.0,73.0,34.0,38.0,41.0
67080,78.0,-143.0,-82.0,46.0,52.0,-14.0
