Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
67120,28.0,78.0,100.0,40.0,69.0,32.0
67160,46.0,37.0,64.0,33.0,56.0,16.0
67200,68.0,-40.0,-33.0,39.0,73.0,0.0
67240,54.0,74.0,103.0,34.0,66.0,32.0
67280,49.0,96.0,36.0,35.0,51.0,18.0
67320,61.0,-124.0,-23.0,44.0,64.0,7.0
67360,16.0,211.0,144.0,36.0,53.0,51.0
67400,57.0,-67.0,-47.0,40.0,59.0,-2.0
67440,41.0,46.0,60.0,38.0,80.0,17.0
67480,26.0,127.0,87.0,37.0,60.0,36.0
67520,52.0,-50.0,-43.0,40.0,62.0,5.0
67560,19.0,22.0,79.0,34.0,56.0,24.0
67600,6.0,128.0,75.0,31.0,35.0,24.0
67640,33.0,-106.0,-69.0,41.0,54.0,-4.0
67680,7.0,131.0,111.0,39.0,55.0,31.0
67720,42.0,20.0,-3.0,43.0,47.0,17.0
67760,53.0,-72.0,-7.0,44.0,60.0,5.0
67800,9.0,142.0,102.0,37.0,36.0,43.0
67840,38.0,-49.0,-31.0,39.0,31.0,2.0
67880,43.0,-42.0,29.0,43.0,39.0,21.0
67920,37.0,110.0,109.0,40.0,24.0,38.0
67960,85.0,-95.0,-57.0,45.0,35.0,-3.0
68000,64.0,4.0,67.0,47.0,38.0,18.0
68040,51.0,106.0,55.0,47.0,21.0,31.0
68080,88.0,-136.0,-64.0,55.0,33.0,-11.0
68120,69.0,127.0,100.0,52.0,22.0,48.0
68160,105.0,9.0,-13.0,54.0,10.0,14.0
68200,118.0,-60.0,-35.0,62.0,29.0,7.0
68240,85.0,121.0,89.0,56.0,17.0,38.0
68280,110.0,-7.0,-64.0,57.0,21.0,-1.0
68320,105.0,-41.0,-22.0,60.0,28.0,15.0
68360,80.0,164.0,74.0,50.0,4.0,38.0
68400,114.0,-78.0,-104.0,58.0,12.0,-18.0
68440,94.0,41.0,31.0,59.0,18.0,25.0
68480,84.0,112.0,35.0,50.0,8.0,21.0
68520,112.0,-107.0,-93.0,54.0,24.0,-8.0
68560,65.0,96.0,92.0,46.0,11.0,30.0
68600,65.0,32.0,-8.0,45.0,-4.0,3.0
68640,73.0,-93.0,-53.0,55.0,14.0,-6.0
68680,34.0,107.0,111.0,47.0,9.0,25.0
68720,46.0,-36.0,-29.0,48.0,15.0,-16.0
68760,32.0,-73.0,8.0,51.0,26.0,4.0
68800,-8.0,122.0,123.0,42.0,8.0,13.0
68840,25.0,-101.0,-36.0,46.0,21.0,-20.0
68880,0.0,1.0,62.0,44.0,28.0,7.0
68920,-5.0,93.0,105.0,39.0,11.0,10.0
68960,16.0,-129.0,-38.0,45.0,27.0,-19.0
69000,-19.0,62.0,130.0,37.0,22.0,10.0
69040,-30.0,41.0,50.0,34.0,20.0,-2.0
69080,-8.0,-103.0,-15.0,40.0,38.0,-22.0
69120,-44.0,91.0,144.0,33.0,21.0,18.0
69160,-15.0,14.0,19.0,32.0,11.0,-7.0
69200,-9.0,-113.0,4.0,36.0,15.0,-7.0
69240,-42.0,175.0,168.0,27.0,3.0,22.0
69280,-19.0,-130.0,-54.0,38.0,18.0,-25.0
69320,-36.0,34.0,97.0,37.0,27.0,8.0
69360,-52.0,78.0,78.0,38.0,11.0,13.0
69400,-13.0,-100.0,-14.0,43.0,21.0,-28.0
69440,-48.0,40.0,123.0,41.0,14.0,12.0
69480,-54.0,65.0,67.0,42.0,6.0,-6.0
69520,-35.0,-131.0,-11.0,52.0,24.0,-20.0
69560,-64.0,132.0,171.0,45.0,13.0,11.0
69600,-38.0,-45.0,5.0,47.0,9.0,-13.0
69640,-29.0,-22.0,44.0,49.0,19.0,-19.0
69680,-47.0,96.0,129.0,43.0,0.0,23.0
69720,-21.0,-40.0,0.0,44.0,4.0,-22.0
69760,-21.0,-29.0,83.0,45.0,7.0,6.0
69800,-46.0,143.0,111.0,37.0,-5.0,18.0
69840,5.0,-118.0,-46.0,46.0,7.0,-18.0
69880,-23.0,84.0,125.0,41.0,5.0,23.0
69920,-4.0,47.0,37.0,38.0,-11.0,20.0
69960,20.0,-88.0,-52.0,44.0,-5.0,-8.0
70000,10.0,103.0,123.0,39.0,-13.0,34.0
70040,31.0,-10.0,-24.0,44.0,-16.0,5.0
70080,45.0,-96.0,-19.0,51.0,2.0,6.0
70120,6.0,130.0,107.0,47.0,-11.0,30.0
70160,50.0,-127.0,-71.0,53.0,-11.0,1.0
70200,40.0,74.0,61.0,59.0,-9.0,10.0
70240,57.0,53.0,102.0,55.0,-24.0,23.0
70280,88.0,-108.0,-44.0,73.0,-13.0,5.0
70320,-1.0,-88.0,-29.0,73.0,-10.0,22.0
70360,36.0,181.0,164.0,60.0,-14.0,9.0
70400,107.0,-107.0,-135.0,66.0,-1.0,6.0
70440,87.0,66.0,30.0,56.0,-2.0,27.0
70480,49.0,-28.0,62.0,56.0,-9.0,-11.0
70520,56.0,-100.0,-14.0,69.0,6.0,-5.0
70560,18.0,175.0,14.0,55.0,-6.0,38.0
70600,86.0,18.0,-10.0,41.0,-10.0,-19.0
70640,124.0,-62.0,78.0,47.0,0.0,34.0
70680,64.0,118.0,5.0,48.0,-11.0,39.0
70720,57.0,-105.0,-111.0,58.0,14.0,-46.0
70760,26.0,121.0,145.0,44.0,32.0,46.0
70800,44.0,11.0,-61.0,38.0,20.0,25.0
70840,60.0,-59.0,-34.0,36.0,21.0,-24.0
70880,54.0,66.0,107.0,33.0,0.0,25.0
70920,73.0,8.0,-27.0,47.0,-7.0,15.0
70960,43.0,-42.0,-5.0,48.0,27.0,-1.0
71000,1.0,119.0,96.0,30.0,35.0,5.0
71040,54.0,-84.0,-87.0,40.0,47.0,12.0
71080,31.0,25.0,26.0,49.0,50.0,4.0
71120,41.0,98.0,104.0,28.0,24.0,38.0
71160,80.0,-68.0,-58.0,23.0,35.0,-17.0
71200,41.0,26.0,62.0,32.0,50.0,10.0
71240,13.0,41.0,71.0,34.0,43.0,20.0
71280,44.0,-107.0,-16.0,29.0,65.0,1.0
71320,12.0,140.0,113.0,8.0,63.0,29.0
71360,44.0,-5.0,-33.0,15.0,50.0,8.0
71400,35.0,-79.0,-2.0,24.0,53.0,8.0
71440,-5.0,130.0,153.0,18.0,32.0,24.0
71480,26.0,-97.0,-29.0,20.0,37.0,12.0
71520,20.0,20.0,53.0,13.0,62.0,11.0
71560,-1.0,102.0,115.0,4.0,55.0,6.0
71600,26.0,-72.0,-27.0,15.0,60.0,-3.0
71640,8.0,-10.0,61.0,25.0,44.0,40.0
71680,-4.0,112.0,104.0,8.0,26.0,-1.0
71720,14.0,-174.0,-48.0,13.0,44.0,-33.0
71760,-43.0,171.0,104.0,26.0,44.0,29.0
71800,2.0,-34.0,19.0,29.0,44.0,-11.0
71840,21.0,-46.0,28.0,23.0,56.0,-3.0
71880,0.0,99.0,88.0,17.0,31.0,23.0
71920,13.0,-12.0,-24.0,22.0,30.0,-19.0
71960,0.0,-63.0,40.0,24.0,34.0,0.0
72000,-16.0,128.0,102.0,24.0,22.0,17.0
72040,40.0,-111.0,-64.0,26.0,39.0,-44.0
72080,18.0,24.0,64.0,20.0,35.0,15.0
72120,12.0,94.0,34.0,27.0,12.0,-6.0
72160,35.0,-126.0,-65.0,36.0,26.0,-35.0
72200,14.0,67.0,112.0,23.0,15.0,27.0
72240,39.0,21.0,-20.0,25.0,7.0,-4.0
72280,62.0,-104.0,-49.0,34.0,22.0,-21.0
72320,40.0,137.0,126.0,30.0,4.0,23.0
72360,67.0,-90.0,-87.0,40.0,9.0,-18.0
72400,56.0,-36.0,-3.0,41.0,23.0,-19.0
72440,39.0,87.0,70.0,32.0,2.0,19.0
72480,74.0,-104.0,-76.0,43.0,6.0,-22.0
72520,50.0,21.0,34.0,40.0,7.0,-3.0
72560,60.0,57.0,35.0,34.0,-2.0,8.0
72600,86.0,-165.0,-76.0,47.0,15.0,-25.0
72640,33.0,114.0,88.0,37.0,7.0,6.0
72680,46.0,-18.0,-35.0,34.0,-4.0,-11.0
72720,52.0,-90.0,-35.0,38.0,9.0,-14.0
72760,21.0,51.0,95.0,33.0,1.0,8.0
72800,26.0,-1.0,-42.0,34.0,9.0,-19.0
72840,21.0,-126.0,-25.0,33.0,20.0,-5.0
72880,-23.0,183.0,127.0,26.0,1.0,7.0
72920,20.0,-208.0,-104.0,30.0,10.0,-26.0
72960,-16.0,80.0,91.0,25.0,13.0,-1.0
73000,-36.0,5.0,31.0,20.0,5.0,-4.0
73040,-19.0,-60.0,-34.0,29.0,24.0,-32.0
73080,-43.0,-3.0,71.0,26.0,14.0,20.0
73120,-50.0,80.0,41.0,21.0,10.0,-21.0
73160,-32.0,-168.0,-49.0,26.0,27.0,-28.0
73200,-80.0,169.0,142.0,19.0,15.0,15.0
73240,-46.0,-104.0,-49.0,21.0,17.0,-31.0
73280,-57.0,-30.0,40.0,22.0,22.0,-16.0
73320,-70.0,72.0,93.0,13.0,8.0,8.0
73360,-52.0,-74.0,-33.0,19.0,23.0,-39.0
73400,-75.0,-52.0,54.0,18.0,25.0,-8.0
73440,-97.0,129.0,91.0,14.0,13.0,-2.0
73480,-56.0,-159.0,-85.0,23.0,25.0,-31.0
73520,-81.0,73.0,151.0,16.0,16.0,6.0
73560,-75.0,18.0,39.0,16.0,7.0,-6.0
73600,-63.0,-111.0,-9.0,23.0,23.0,-31.0
73640,-99.0,108.0,159.0,15.0,11.0,22.0
73680,-83.0,-47.0,10.0,20.0,10.0,-22.0
73720,-69.0,-61.0,52.0,24.0,19.0,-11.0
73760,-107.0,127.0,135.0,14.0,1.0,14.0
73800,-68.0,-117.0,-38.0,26.0,5.0,-26.0
73840,-95.0,35.0,101.0,21.0,8.0,-5.0
73880,-94.0,60.0,82.0,15.0,-10.0,14.0
73920,-65.0,-102.0,-29.0,25.0,-3.0,-24.0
73960,-81.0,61.0,108.0,22.0,-6.0,6.0
74000,-77.0,31.0,35.0,22.0,-15.0,-7.0
74040,-46.0,-83.0,-33.0,31.0,-3.0,-6.0
74080,-70.0,83.0,110.0,24.0,-14.0,11.0
74120,-31.0,-10.0,-11.0,24.0,-20.0,0.0
74160,-20.0,-84.0,-12.0,32.0,-12.0,-14.0
74200,-33.0,157.0,111.0,29.0,-26.0,32.0
74240,13.0,-126.0,-77.0,33.0,-22.0,-19.0
74280,6.0,5.0,69.0,32.0,-16.0,14.0
74320,-13.0,88.0,48.0,30.0,-32.0,20.0
74360,29.0,-63.0,-74.0,37.0,-20.0,-18.0
74400,17.0,-21.0,116.0,36.0,-20.0,24.0
74440,-15.0,66.0,-27.0,35.0,-30.0,7.0
74480,47.0,-202.0,-52.0,38.0,-20.0,-23.0
74520,30.0,281.0,130.0,32.0,-33.0,41.0
74560,91.0,-212.0,-127.0,34.0,-40.0,-15.0
74600,45.0,72.0,61.0,37.0,-24.0,-3.0
74640,8.0,-43.0,-10.0,35.0,-32.0,11.0
74680,15.0,24.0,-94.0,37.0,-20.0,-17.0
74720,34.0,-25.0,-28.0,31.0,-15.0,-14.0
74760,46.0,111.0,54.0,23.0,-40.0,17.0
74800,90.0,-125.0,-109.0,36.0,-38.0,-14.0
74840,33.0,59.0,8.0,39.0,-27.0,-15.0
74880,34.0,75.0,26.0,31.0,-27.0,11.0
74920,59.0,-77.0,-95.0,37.0,1.0,-12.0
74960,41.0,91.0,60.0,25.0,-10.0,32.0
75000,69.0,-6.0,-19.0,20.0,-29.0,-6.0
75040,67.0,-102.0,-64.0,32.0,-18.0,-5.0
75080,17.0,174.0,93.0,28.0,-20.0,27.0
75120,39.0,-120.0,-98.0,26.0,1.0,-34.0
75160,29.0,-22.0,44.0,22.0,22.0,17.0
75200,19.0,129.0,20.0,19.0,-5.0,17.0
75240,68.0,-142.0,-94.0,22.0,2.0,-12.0
75280,25.0,125.0,67.0,12.0,2.0,28.0
75320,34.0,-5.0,-47.0,16.0,0.0,0.0
75360,35.0,-107.0,-57.0,26.0,21.0,-14.0
75400,-16.0,100.0,76.0,11.0,12.0,20.0
75440,15.0,-6.0,-75.0,6.0,14.0,-10.0
75480,28.0,-69.0,-45.0,12.0,34.0,-19.0
75520,-1.0,103.0,66.0,3.0,13.0,24.0
75560,12.0,-83.0,-51.0,8.0,8.0,-34.0
75600,-9.0,5.0,39.0,5.0,11.0,17.0
75640,-13.0,93.0,53.0,1.0,1.0,8.0
75680,14.0,-96.0,-52.0,11.0,28.0,-23.0
75720,-32.0,53.0,77.0,9.0,35.0,0.0
75760,-23.0,52.0,20.0,9.0,11.0,30.0
75800,-19.0,-110.0,-38.0,6.0,16.0,-16.0
75840,-61.0,84.0,122.0,-9.0,5.0,7.0
75880,-47.0,1.0,-23.0,1.0,6.0,-15.0
75920,-27.0,-88.0,-16.0,14.0,30.0,-6.0
75960,-50.0,148.0,128.0,2.0,13.0,10.0
76000,-9.0,-93.0,-73.0,-2.0,9.0,-21.0
76040,-37.0,-2.0,8.0,0.0,11.0,-10.0
76080,-61.0,110.0,33.0,-1.0,-7.0,11.0
76120,-21.0,-140.0,-96.0,6.0,11.0,-40.0
76160,-35.0,56.0,69.0,2.0,5.0,5.0
76200,-20.0,25.0,-13.0,-3.0,-11.0,-17.0
76240,8.0,-121.0,-88.0,9.0,2.0,-37.0
76280,-27.0,97.0,81.0,6.0,-14.0,0.0
76320,3.0,-49.0,-42.0,11.0,-16.0,-22.0
76360,17.0,-61.0,-43.0,13.0,-3.0,-8.0
76400,1.0,71.0,47.0,10.0,-21.0,15.0
76440,32.0,-41.0,-61.0,21.0,-15.0,-29.0
76480,9.0,-106.0,-38.0,20.0,-3.0,2.0
76520,-5.0,166.0,44.0,11.0,-15.0,-1.0
76560,49.0,-206.0,-148.0,13.0,-9.0,-30.0
76600,19.0,73.0,79.0,6.0,-18.0,5.0
76640,26.0,15.0,-41.0,5.0,-34.0,-9.0
76680,44.0,-149.0,-116.0,11.0,-11.0,-37.0
76720,21.0,92.0,71.0,7.0,-15.0,12.0
76760,23.0,-53.0,-95.0,10.0,-16.0,-20.0
76800,31.0,-57.0,-80.0,14.0,-6.0,-28.0
76840,-12.0,52.0,32.0,5.0,-28.0,1.0
76880,24.0,-60.0,-86.0,11.0,-13.0,-40.0
76920,7.0,-94.0,-36.0,11.0,-4.0,-22.0
76960,-15.0,140.0,52.0,4.0,-16.0,-1.0
77000,13.0,-201.0,-119.0,15.0,-6.0,-51.0
77040,-27.0,67.0,64.0,8.0,-10.0,-3.0
77080,-28.0,-10.0,-14.0,7.0,-17.0,-23.0
77120,-31.0,-82.0,-73.0,15.0,5.0,-41.0
77160,-59.0,41.0,71.0,10.0,1.0,-5.0
77200,-60.0,2.0,-11.0,9.0,-3.0,-23.0
77240,-48.0,-146.0,-46.0,10.0,15.0,-29.0
77280,-100.0,130.0,116.0,-4.0,4.0,-12.0
77320,-64.0,-102.0,-62.0,0.0,12.0,-33.0
77360,-81.0,-44.0,11.0,2.0,18.0,-27.0
77400,-94.0,77.0,92.0,-9.0,-2.0,-2.0
77440,-73.0,-127.0,-72.0,-3.0,10.0,-46.0
77480,-95.0,21.0,68.0,-3.0,13.0,-13.0
77520,-119.0,44.0,22.0,-4.0,7.0,-10.0
77560,-86.0,-141.0,-55.0,2.0,20.0,-50.0
77600,-119.0,65.0,110.0,-2.0,9.0,4.0
77640,-100.0,-6.0,-17.0,-2.0,-1.0,-38.0
77680,-90.0,-126.0,-12.0,4.0,13.0,-39.0
77720,-131.0,120.0,123.0,-2.0,4.0,-8.0
77760,-106.0,-128.0,-47.0,2.0,9.0,-45.0
77800,-125.0,-14.0,47.0,5.0,13.0,-23.0
77840,-141.0,52.0,76.0,-2.0,-2.0,-18.0
77880,-113.0,-82.0,-30.0,4.0,3.0,-46.0
77920,-129.0,-25.0,64.0,2.0,4.0,-20.0
77960,-138.0,77.0,66.0,-8.0,-9.0,-13.0
78000,-99.0,-160.0,-56.0,-3.0,2.0,-40.0
78040,-133.0,86.0,104.0,-12.0,-5.0,-5.0
78080,-98.0,-35.0,-10.0,-14.0,-15.0,-21.0
78120,-92.0,-91.0,-52.0,-1.0,-2.0,-37.0
78160,-103.0,66.0,106.0,-10.0,-19.0,2.0
78200,-75.0,-41.0,-53.0,-5.0,-26.0,-32.0
78240,-61.0,-110.0,-14.0,-1.0,-18.0,-27.0
78280,-81.0,144.0,93.0,-8.0,-32.0,0.0
78320,-24.0,-165.0,-116.0,4.0,-27.0,-42.0
78360,-38.0,45.0,52.0,3.0,-22.0,-4.0
78400,-32.0,27.0,6.0,0.0,-39.0,-9.0
78440,-1.0,-139.0,-106.0,9.0,-30.0,-38.0
78480,-44.0,62.0,47.0,8.0,-31.0,1.0
78520,-19.0,-32.0,-33.0,11.0,-40.0,-26.0
78560,-9.0,-100.0,-77.0,18.0,-23.0,-30.0
78600,-15.0,85.0,65.0,7.0,-36.0,6.0
78640,13.0,-68.0,-81.0,8.0,-45.0,-21.0
78680,15.0,-70.0,-25.0,9.0,-35.0,-18.0
78720,-19.0,93.0,23.0,1.0,-50.0,7.0
78760,17.0,-125.0,-122.0,8.0,-39.0,-32.0
78800,-6.0,7.0,-11.0,5.0,-29.0,-6.0
78840,-6.0,39.0,-15.0,-2.0,-43.0,-6.0
78880,21.0,-115.0,-127.0,6.0,-32.0,-46.0
78920,-3.0,32.0,38.0,1.0,-33.0,6.0
78960,11.0,24.0,-42.0,3.0,-44.0,-23.0
79000,33.0,-128.0,-84.0,5.0,-26.0,-31.0
79040,7.0,137.0,52.0,3.0,-36.0,13.0
79080,38.0,-106.0,-106.0,6.0,-32.0,-26.0
79120,23.0,-22.0,-22.0,9.0,-10.0,-10.0
79160,5.0,69.0,6.0,1.0,-19.0,-1.0
79200,24.0,-100.0,-128.0,7.0,-7.0,-22.0
79240,15.0,1.0,23.0,5.0,-4.0,-17.0
79280,9.0,56.0,-11.0,-1.0,-24.0,9.0
79320,43.0,-115.0,-107.0,3.0,-5.0,-42.0
79360,-6.0,83.0,30.0,-1.0,-3.0,13.0
79400,21.0,10.0,-50.0,-3.0,-10.0,-12.0
79440,21.0,-90.0,-84.0,1.0,12.0,-18.0
79480,-20.0,99.0,43.0,-7.0,4.0,13.0
79520,-1.0,-26.0,-81.0,-3.0,6.0,-25.0
79560,-15.0,-71.0,-47.0,-2.0,27.0,-13.0
79600,-35.0,134.0,72.0,-12.0,15.0,5.0
79640,-5.0,-140.0,-92.0,-14.0,16.0,-24.0
79680,-28.0,32.0,35.0,-15.0,17.0,-1.0
79720,-44.0,47.0,20.0,-23.0,-2.0,4.0
79760,-29.0,-112.0,-89.0,-14.0,17.0,-39.0
79800,-64.0,52.0,60.0,-17.0,18.0,12.0
79840,-58.0,9.0,-30.0,-19.0,8.0,-12.0
79880,-42.0,-135.0,-74.0,-13.0,20.0,-31.0
79920,-92.0,108.0,74.0,-20.0,7.0,5.0
79960,-40.0,-62.0,-63.0,-16.0,4.0,-37.0
80000,-47.0,-71.0,-33.0,-11.0,16.0,-14.0
80040,-54.0,124.0,72.0,-20.0,-2.0,-6.0
80080,-28.0,-131.0,-99.0,-13.0,2.0,-44.0
80120,-50.0,53.0,20.0,-12.0,9.0,-2.0
80160,-55.0,40.0,-6.0,-14.0,-4.0,-20.0
80200,-20.0,-65.0,-89.0,-12.0,12.0,-31.0
80240,-48.0,-5.0,29.0,-16.0,2.0,-2.0
80280,-29.0,118.0,-9.0,-21.0,-12.0,-14.0
80320,4.0,-221.0,-141.0,-14.0,0.0,-34.0
80360,-34.0,205.0,121.0,-25.0,-13.0,6.0
80400,7.0,-148.0,-116.0,-17.0,-16.0,-33.0
80440,-17.0,-5.0,-43.0,-16.0,-6.0,-19.0
80480,-19.0,81.0,33.0,-19.0,-32.0,0.0
80520,12.0,-114.0,-119.0,-8.0,-23.0,-30.0
80560,7.0,7.0,-6.0,-9.0,-18.0,-3.0
80600,-4.0,52.0,-14.0,-14.0,-32.0,-1.0
80640,32.0,-121.0,-117.0,-3.0,-16.0,-39.0
80680,11.0,56.0,19.0,-8.0,-26.0,18.0
80720,32.0,-2.0,-61.0,-8.0,-36.0,-16.0
80760,53.0,-84.0,-98.0,-5.0,-24.0,-31.0
80800,23.0,59.0,23.0,-8.0,-33.0,12.0
80840,36.0,13.0,-97.0,-1.0,-27.0,-25.0
80880,40.0,-140.0,-78.0,-4.0,-13.0,-15.0
80920,9.0,196.0,62.0,-14.0,-25.0,13.0
80960,55.0,-180.0,-160.0,-10.0,-23.0,-29.0
81000,21.0,67.0,26.0,-16.0,-18.0,4.0
81040,18.0,18.0,-14.0,-19.0,-38.0,-6.0
81080,28.0,-93.0,-112.0,-15.0,-21.0,-18.0
81120,0.0,37.0,46.0,-16.0,-23.0,-1.0
81160,-24.0,11.0,-42.0,-20.0,-28.0,-3.0
81200,-9.0,-116.0,-83.0,-10.0,-9.0,-29.0
81240,-56.0,84.0,68.0,-14.0,-22.0,18.0
81280,-34.0,-73.0,-67.0,-11.0,-20.0,-14.0
81320,-37.0,-44.0,-20.0,-7.0,-10.0,-29.0
81360,-65.0,46.0,62.0,-14.0,-20.0,16.0
81400,-42.0,-79.0,-65.0,-7.0,-6.0,-50.0
81440,-71.0,-71.0,-5.0,-10.0,2.0,-15.0
81480,-85.0,83.0,77.0,-17.0,-9.0,-21.0
81520,-62.0,-150.0,-116.0,-11.0,-1.0,-49.0
81560,-94.0,9.0,66.0,-14.0,-1.0,-18.0
81600,-107.0,28.0,7.0,-21.0,-8.0,-43.0
81640,-80.0,-178.0,-69.0,-18.0,9.0,-44.0
81680,-126.0,122.0,75.0,-25.0,1.0,-15.0
81720,-93.0,-103.0,-37.0,-28.0,-4.0,-50.0
81760,-99.0,-47.0,-25.0,-23.0,6.0,-39.0
81800,-126.0,29.0,84.0,-33.0,-7.0,-16.0
81840,-123.0,-55.0,-64.0,-23.0,2.0,-56.0
81880,-127.0,-83.0,19.0,-23.0,11.0,-39.0
81920,-157.0,120.0,86.0,-30.0,-2.0,-7.0
81960,-124.0,-183.0,-99.0,-19.0,7.0,-69.0
82000,-153.0,75.0,105.0,-25.0,4.0,-12.0
82040,-140.0,-4.0,3.0,-26.0,-12.0,-29.0
82080,-118.0,-124.0,-46.0,-17.0,3.0,-48.0
82120,-156.0,64.0,106.0,-25.0,-4.0,-9.0
82160,-132.0,-30.0,-36.0,-21.0,-9.0,-44.0
82200,-126.0,-126.0,-60.0,-15.0,5.0,-38.0
82240,-142.0,138.0,106.0,-21.0,-9.0,0.0
82280,-98.0,-153.0,-120.0,-16.0,-16.0,-55.0
82320,-102.0,0.0,36.0,-19.0,-10.0,-10.0
82360,-107.0,49.0,17.0,-21.0,-31.0,-16.0
82400,-57.0,-135.0,-96.0,-17.0,-17.0,-37.0
82440,-67.0,43.0,54.0,-20.0,-12.0,-16.0
82480,-53.0,6.0,-15.0,-19.0,-28.0,-3.0
82520,-32.0,-116.0,-108.0,-9.0,-16.0,-35.0
82560,-63.0,45.0,74.0,-20.0,-27.0,5.0
82600,-49.0,-21.0,-65.0,-17.0,-31.0,-18.0
82640,-21.0,-100.0,-60.0,-11.0,-15.0,-24.0
82680,-40.0,123.0,73.0,-16.0,-31.0,24.0
82720,1.0,-115.0,-94.0,-9.0,-36.0,-37.0
82760,-10.0,0.0,9.0,-9.0,-28.0,4.0
82800,-26.0,80.0,-4.0,-14.0,-40.0,13.0
82840,7.0,-119.0,-115.0,-13.0,-28.0,-20.0
82880,-14.0,56.0,28.0,-14.0,-27.0,19.0
82920,-14.0,28.0,-56.0,-16.0,-45.0,6.0
82960,22.0,-66.0,-111.0,-13.0,-30.0,-11.0
83000,-6.0,71.0,18.0,-12.0,-33.0,19.0
83040,17.0,26.0,-60.0,-19.0,-39.0,-2.0
83080,34.0,-86.0,-99.0,-14.0,-28.0,0.0
83120,17.0,175.0,45.0,-24.0,-43.0,40.0
83160,58.0,-104.0,-125.0,-23.0,-38.0,-3.0
83200,39.0,41.0,-4.0,-19.0,-19.0,13.0
83240,18.0,87.0,-8.0,-26.0,-26.0,37.0
83280,43.0,-58.0,-109.0,-21.0,-8.0,-8.0
83320,27.0,48.0,29.0,-26.0,-8.0,35.0
83360,36.0,98.0,7.0,-33.0,-28.0,27.0
83400,61.0,-98.0,-116.0,-24.0,-14.0,3.0
83440,19.0,136.0,76.0,-32.0,-14.0,51.0
83480,30.0,-20.0,-66.0,-33.0,-17.0,17.0
83520,30.0,-42.0,-37.0,-34.0,2.0,22.0
83560,-8.0,105.0,23.0,-43.0,-11.0,53.0
83600,20.0,-54.0,-79.0,-38.0,-11.0,-1.0
83640,-6.0,-57.0,-14.0,-35.0,3.0,25.0
83680,-31.0,129.0,52.0,-46.0,-12.0,29.0
83720,-3.0,-155.0,-120.0,-41.0,-2.0,-5.0
83760,-25.0,85.0,62.0,-47.0,-3.0,24.0
83800,-19.0,-22.0,-23.0,-47.0,-19.0,15.0
