Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
83840,-12.0,-50.0,-65.0,-38.0,0.0,-14.0
83880,-46.0,10.0,40.0,-41.0,-1.0,12.0
83920,-44.0,59.0,-10.0,-44.0,-5.0,-4.0
83960,-28.0,-150.0,-79.0,-37.0,11.0,-13.0
84000,-69.0,182.0,102.0,-48.0,-4.0,11.0
84040,-30.0,-146.0,-94.0,-42.0,-4.0,-28.0
84080,-55.0,56.0,11.0,-42.0,5.0,-7.0
84120,-59.0,27.0,10.0,-46.0,-10.0,-4.0
84160,-38.0,-1.0,-69.0,-45.0,-2.0,-36.0
84200,-49.0,-40.0,-21.0,-44.0,-1.0,-8.0
84240,-60.0,160.0,21.0,-47.0,-18.0,-6.0
84280,-26.0,-181.0,-157.0,-38.0,-2.0,-42.0
84320,-64.0,163.0,84.0,-43.0,-10.0,8.0
84360,-36.0,-53.0,-79.0,-38.0,-17.0,-26.0
84400,-23.0,-33.0,-64.0,-30.0,-1.0,-25.0
84440,-40.0,67.0,42.0,-34.0,-17.0,4.0
84480,-18.0,-13.0,-78.0,-28.0,-22.0,-34.0
84520,-3.0,-87.0,-44.0,-17.0,-16.0,-13.0
84560,-37.0,170.0,51.0,-24.0,-35.0,12.0
84600,17.0,-166.0,-116.0,-15.0,-25.0,-41.0
84640,-22.0,67.0,34.0,-19.0,-19.0,14.0
84680,2.0,28.0,-21.0,-23.0,-32.0,7.0
84720,15.0,-107.0,-100.0,-17.0,-20.0,-23.0
84760,4.0,72.0,51.0,-25.0,-32.0,28.0
84800,12.0,-10.0,-80.0,-24.0,-44.0,-6.0
84840,35.0,-81.0,-95.0,-19.0,-27.0,-5.0
84880,1.0,91.0,46.0,-30.0,-37.0,27.0
84920,31.0,-44.0,-99.0,-28.0,-31.0,-3.0
84960,25.0,-39.0,-67.0,-27.0,-21.0,10.0
85000,19.0,119.0,45.0,-34.0,-40.0,44.0
85040,46.0,-85.0,-148.0,-26.0,-34.0,-10.0
85080,44.0,8.0,16.0,-31.0,-31.0,37.0
85120,19.0,131.0,-1.0,-34.0,-46.0,30.0
85160,56.0,-152.0,-159.0,-28.0,-28.0,-2.0
85200,5.0,138.0,75.0,-32.0,-30.0,42.0
85240,18.0,-13.0,-72.0,-34.0,-37.0,11.0
85280,10.0,-65.0,-95.0,-27.0,-17.0,5.0
85320,-23.0,141.0,49.0,-38.0,-28.0,40.0
85360,-12.0,-73.0,-91.0,-34.0,-26.0,-2.0
85400,-16.0,-8.0,-34.0,-35.0,-12.0,21.0
85440,-59.0,101.0,21.0,-42.0,-23.0,26.0
85480,-40.0,-84.0,-117.0,-38.0,-10.0,-10.0
85520,-66.0,20.0,13.0,-39.0,-6.0,17.0
85560,-86.0,66.0,-6.0,-46.0,-21.0,18.0
85600,-57.0,-86.0,-91.0,-40.0,-6.0,-26.0
85640,-92.0,26.0,42.0,-45.0,-8.0,30.0
85680,-90.0,75.0,-2.0,-48.0,-11.0,-5.0
85720,-81.0,-186.0,-94.0,-40.0,4.0,-13.0
85760,-120.0,179.0,133.0,-48.0,-8.0,23.0
85800,-95.0,-132.0,-110.0,-45.0,-12.0,-14.0
85840,-96.0,6.0,13.0,-43.0,3.0,-14.0
85880,-118.0,25.0,62.0,-51.0,-15.0,16.0
85920,-108.0,-50.0,-67.0,-45.0,-5.0,-38.0
85960,-115.0,-75.0,14.0,-42.0,-2.0,-2.0
86000,-150.0,142.0,67.0,-48.0,-18.0,-1.0
86040,-100.0,-212.0,-120.0,-39.0,-4.0,-41.0
86080,-151.0,151.0,125.0,-45.0,-5.0,2.0
86120,-133.0,-85.0,-60.0,-44.0,-18.0,-12.0
86160,-127.0,0.0,-31.0,-36.0,-2.0,-37.0
86200,-139.0,18.0,53.0,-44.0,-13.0,11.0
86240,-128.0,39.0,-38.0,-40.0,-17.0,-31.0
86280,-108.0,-120.0,-64.0,-34.0,-2.0,-22.0
86320,-142.0,206.0,94.0,-45.0,-19.0,11.0
86360,-84.0,-167.0,-132.0,-35.0,-18.0,-36.0
86400,-105.0,101.0,31.0,-39.0,-12.0,0.0
86440,-82.0,23.0,-2.0,-42.0,-34.0,3.0
86480,-53.0,-32.0,-96.0,-34.0,-22.0,-25.0
86520,-54.0,16.0,-3.0,-36.0,-21.0,18.0
86560,-60.0,89.0,-22.0,-41.0,-32.0,-5.0
86600,-11.0,-134.0,-123.0,-30.0,-15.0,-6.0
86640,-58.0,147.0,52.0,-36.0,-25.0,25.0
86680,-20.0,-61.0,-127.0,-34.0,-32.0,-5.0
86720,-21.0,-21.0,-61.0,-26.0,-14.0,-3.0
86760,-16.0,91.0,43.0,-33.0,-34.0,43.0
86800,0.0,-46.0,-131.0,-30.0,-30.0,-13.0
86840,8.0,-17.0,-20.0,-31.0,-25.0,17.0
86880,-21.0,123.0,-19.0,-35.0,-39.0,36.0
86920,30.0,-164.0,-175.0,-26.0,-22.0,-10.0
86960,-19.0,99.0,24.0,-35.0,-20.0,39.0
87000,3.0,-1.0,-115.0,-41.0,-39.0,20.0
87040,15.0,-79.0,-137.0,-33.0,-24.0,-5.0
87080,-5.0,91.0,1.0,-39.0,-29.0,35.0
87120,11.0,-69.0,-121.0,-37.0,-34.0,-10.0
87160,21.0,-4.0,-102.0,-32.0,-17.0,21.0
87200,7.0,83.0,-31.0,-40.0,-35.0,29.0
87240,45.0,-30.0,-148.0,-37.0,-31.0,12.0
87280,37.0,-21.0,-54.0,-33.0,-16.0,13.0
87320,21.0,136.0,-37.0,-38.0,-28.0,42.0
87360,61.0,-120.0,-185.0,-30.0,-11.0,-5.0
87400,26.0,96.0,-21.0,-39.0,-8.0,38.0
87440,22.0,-18.0,-67.0,-42.0,-22.0,11.0
87480,19.0,-28.0,-147.0,-38.0,0.0,-1.0
87520,5.0,90.0,-12.0,-45.0,-5.0,33.0
87560,26.0,22.0,-108.0,-43.0,-13.0,11.0
87600,39.0,-74.0,-90.0,-41.0,0.0,4.0
87640,11.0,169.0,9.0,-47.0,-18.0,47.0
87680,27.0,-86.0,-179.0,-46.0,-3.0,-15.0
87720,-8.0,36.0,-34.0,-49.0,20.0,27.0
87760,-36.0,73.0,-33.0,-61.0,3.0,16.0
87800,-12.0,-98.0,-154.0,-60.0,9.0,-14.0
87840,-46.0,39.0,1.0,-63.0,-2.0,17.0
87880,-37.0,52.0,-31.0,-67.0,-22.0,5.0
87920,-24.0,-127.0,-113.0,-56.0,3.0,-31.0
87960,-65.0,114.0,49.0,-62.0,6.0,24.0
88000,-53.0,-38.0,-90.0,-61.0,5.0,-24.0
88040,-46.0,-65.0,-56.0,-60.0,18.0,11.0
88080,-76.0,115.0,23.0,-69.0,-10.0,12.0
88120,-44.0,-108.0,-115.0,-64.0,-14.0,-20.0
88160,-63.0,16.0,-8.0,-58.0,-1.0,-8.0
88200,-78.0,20.0,-16.0,-64.0,-13.0,0.0
88240,-63.0,-51.0,-108.0,-57.0,4.0,-41.0
88280,-73.0,-17.0,-14.0,-64.0,-3.0,1.0
88320,-65.0,108.0,-30.0,-68.0,-31.0,1.0
88360,-26.0,-156.0,-156.0,-55.0,-22.0,-26.0
88400,-62.0,148.0,48.0,-58.0,-30.0,14.0
88440,-40.0,-75.0,-123.0,-54.0,-27.0,-22.0
88480,-47.0,-7.0,-77.0,-44.0,-4.0,-16.0
88520,-56.0,61.0,-1.0,-52.0,-23.0,10.0
88560,-29.0,-19.0,-114.0,-52.0,-25.0,-30.0
88600,-10.0,-39.0,-63.0,-48.0,-27.0,-5.0
88640,-29.0,97.0,12.0,-52.0,-53.0,5.0
88680,8.0,-98.0,-137.0,-41.0,-37.0,-35.0
88720,-23.0,13.0,-16.0,-40.0,-31.0,11.0
88760,-19.0,104.0,-58.0,-44.0,-40.0,2.0
88800,21.0,-168.0,-172.0,-34.0,-23.0,-21.0
88840,-7.0,164.0,27.0,-42.0,-40.0,31.0
88880,29.0,-78.0,-131.0,-40.0,-52.0,-13.0
88920,32.0,-10.0,-114.0,-33.0,-38.0,9.0
88960,30.0,45.0,6.0,-43.0,-50.0,18.0
89000,34.0,-4.0,-130.0,-36.0,-38.0,-13.0
89040,51.0,-61.0,-91.0,-36.0,-25.0,13.0
89080,18.0,171.0,-18.0,-44.0,-47.0,30.0
89120,66.0,-146.0,-167.0,-39.0,-38.0,-13.0
89160,23.0,98.0,7.0,-44.0,-40.0,29.0
89200,23.0,41.0,-61.0,-46.0,-44.0,24.0
89240,35.0,-61.0,-130.0,-38.0,-20.0,-3.0
89280,-2.0,78.0,31.0,-46.0,-26.0,47.0
89320,3.0,40.0,-56.0,-47.0,-35.0,9.0
89360,4.0,-70.0,-119.0,-44.0,-21.0,20.0
89400,-23.0,157.0,59.0,-53.0,-34.0,45.0
89440,-27.0,-82.0,-124.0,-48.0,-24.0,4.0
89480,-43.0,14.0,-17.0,-44.0,-7.0,30.0
89520,-80.0,94.0,6.0,-52.0,-21.0,42.0
89560,-44.0,-73.0,-114.0,-47.0,-6.0,-4.0
89600,-65.0,35.0,11.0,-52.0,-9.0,37.0
89640,-77.0,65.0,1.0,-57.0,-27.0,26.0
89680,-57.0,-88.0,-124.0,-46.0,-6.0,-8.0
89720,-94.0,66.0,68.0,-55.0,-9.0,42.0
89760,-86.0,52.0,-37.0,-53.0,-9.0,-1.0
89800,-75.0,-127.0,-95.0,-47.0,9.0,3.0
89840,-103.0,201.0,88.0,-56.0,-5.0,28.0
89880,-77.0,-140.0,-111.0,-53.0,-11.0,-12.0
89920,-97.0,66.0,32.0,-53.0,-2.0,11.0
89960,-126.0,38.0,7.0,-64.0,-19.0,13.0
90000,-110.0,-37.0,-83.0,-56.0,-3.0,-15.0
90040,-124.0,-15.0,17.0,-57.0,1.0,5.0
90080,-149.0,95.0,15.0,-61.0,-17.0,10.0
90120,-125.0,-130.0,-119.0,-53.0,-4.0,-39.0
90160,-168.0,110.0,75.0,-59.0,-15.0,16.0
90200,-165.0,-55.0,-75.0,-54.0,-26.0,-21.0
90240,-154.0,-34.0,-34.0,-47.0,-10.0,-25.0
90280,-170.0,49.0,51.0,-52.0,-25.0,12.0
90320,-152.0,-24.0,-84.0,-44.0,-24.0,-30.0
90360,-140.0,-77.0,-20.0,-41.0,-13.0,-17.0
90400,-160.0,125.0,50.0,-46.0,-33.0,7.0
90440,-110.0,-157.0,-109.0,-37.0,-27.0,-35.0
90480,-132.0,79.0,33.0,-36.0,-20.0,-2.0
90520,-109.0,9.0,-11.0,-40.0,-39.0,-1.0
90560,-82.0,-43.0,-101.0,-32.0,-23.0,-24.0
90600,-82.0,17.0,19.0,-35.0,-31.0,18.0
90640,-79.0,53.0,-54.0,-42.0,-46.0,-2.0
90680,-34.0,-106.0,-101.0,-34.0,-28.0,-11.0
90720,-68.0,140.0,35.0,-40.0,-38.0,28.0
90760,-19.0,-91.0,-125.0,-37.0,-40.0,-12.0
90800,-24.0,-18.0,-35.0,-30.0,-24.0,7.0
90840,-29.0,90.0,17.0,-43.0,-46.0,31.0
90880,2.0,-75.0,-130.0,-40.0,-42.0,-13.0
90920,0.0,33.0,-9.0,-41.0,-38.0,25.0
90960,-9.0,23.0,-19.0,-42.0,-54.0,25.0
91000,-1.0,-96.0,-131.0,-31.0,-28.0,-22.0
91040,-39.0,62.0,1.0,-37.0,-26.0,26.0
91080,-23.0,23.0,-69.0,-47.0,-40.0,2.0
91120,-5.0,-91.0,-109.0,-38.0,-28.0,-9.0
91160,-22.0,102.0,22.0,-44.0,-43.0,19.0
91200,1.0,-29.0,-108.0,-39.0,-40.0,-13.0
91240,-6.0,-32.0,-61.0,-33.0,-19.0,6.0
91280,-34.0,119.0,42.0,-44.0,-35.0,23.0
91320,1.0,-80.0,-154.0,-41.0,-25.0,-8.0
91360,-1.0,35.0,-16.0,-40.0,-19.0,21.0
91400,0.0,89.0,-12.0,-47.0,-35.0,25.0
91440,19.0,-106.0,-127.0,-43.0,-15.0,-21.0
91480,-15.0,101.0,19.0,-50.0,-15.0,41.0
91520,-11.0,-44.0,-90.0,-49.0,-19.0,-1.0
91560,10.0,-37.0,-65.0,-46.0,2.0,-2.0
91600,2.0,91.0,25.0,-59.0,-12.0,31.0
91640,34.0,-24.0,-112.0,-55.0,-17.0,6.0
91680,32.0,-67.0,-40.0,-49.0,-3.0,-1.0
91720,-6.0,93.0,24.0,-54.0,-17.0,23.0
91760,6.0,-110.0,-135.0,-48.0,5.0,-22.0
91800,-14.0,35.0,-9.0,-50.0,25.0,13.0
91840,-8.0,26.0,-27.0,-61.0,1.0,-5.0
91880,7.0,-119.0,-107.0,-56.0,8.0,-30.0
91920,-22.0,77.0,6.0,-55.0,-5.0,6.0
91960,-7.0,-45.0,-69.0,-58.0,-14.0,-12.0
92000,-16.0,-66.0,-50.0,-56.0,15.0,-44.0
92040,-49.0,63.0,20.0,-63.0,12.0,7.0
92080,-43.0,-24.0,-110.0,-58.0,15.0,-30.0
92120,-34.0,-58.0,-57.0,-57.0,21.0,-16.0
92160,-49.0,79.0,40.0,-69.0,-7.0,5.0
92200,-27.0,-94.0,-105.0,-64.0,-4.0,-38.0
92240,-59.0,-4.0,5.0,-62.0,6.0,-12.0
92280,-70.0,60.0,17.0,-67.0,-3.0,-14.0
92320,-45.0,-101.0,-97.0,-61.0,18.0,-46.0
92360,-56.0,75.0,39.0,-67.0,6.0,19.0
92400,-42.0,26.0,-29.0,-71.0,-24.0,-19.0
92440,-30.0,-85.0,-78.0,-58.0,-15.0,-19.0
92480,-60.0,113.0,62.0,-59.0,-21.0,9.0
92520,-34.0,-59.0,-74.0,-58.0,-5.0,-22.0
92560,-35.0,-27.0,-23.0,-54.0,13.0,-9.0
92600,-39.0,92.0,35.0,-60.0,-18.0,15.0
92640,1.0,-81.0,-88.0,-55.0,-25.0,-27.0
92680,-5.0,26.0,6.0,-56.0,-28.0,14.0
92720,-2.0,30.0,19.0,-56.0,-39.0,0.0
92760,15.0,-68.0,-87.0,-43.0,-13.0,-18.0
92800,2.0,25.0,33.0,-46.0,-18.0,26.0
92840,10.0,83.0,-22.0,-51.0,-30.0,4.0
92880,50.0,-149.0,-92.0,-46.0,-18.0,-7.0
92920,20.0,161.0,68.0,-49.0,-41.0,46.0
92960,49.0,-90.0,-108.0,-45.0,-46.0,-6.0
93000,44.0,12.0,-22.0,-42.0,-31.0,19.0
93040,35.0,49.0,18.0,-49.0,-40.0,35.0
93080,50.0,-32.0,-103.0,-42.0,-26.0,-4.0
93120,51.0,-10.0,-34.0,-43.0,-24.0,31.0
93160,43.0,105.0,6.0,-49.0,-51.0,33.0
93200,75.0,-115.0,-121.0,-41.0,-43.0,0.0
93240,43.0,70.0,36.0,-46.0,-45.0,42.0
93280,36.0,24.0,-53.0,-46.0,-45.0,16.0
93320,44.0,-92.0,-91.0,-37.0,-15.0,2.0
93360,13.0,133.0,47.0,-43.0,-28.0,42.0
93400,41.0,-50.0,-100.0,-42.0,-36.0,2.0
93440,40.0,-13.0,-38.0,-39.0,-30.0,8.0
93480,5.0,84.0,35.0,-42.0,-44.0,31.0
93520,7.0,-53.0,-100.0,-36.0,-23.0,-13.0
93560,-21.0,3.0,-7.0,-35.0,-7.0,21.0
93600,-40.0,85.0,24.0,-45.0,-20.0,25.0
93640,-18.0,-99.0,-121.0,-39.0,-8.0,-15.0
93680,-38.0,67.0,44.0,-43.0,-18.0,26.0
93720,-57.0,20.0,-33.0,-46.0,-29.0,1.0
93760,-48.0,-105.0,-81.0,-40.0,-4.0,-18.0
93800,-89.0,99.0,74.0,-46.0,-9.0,23.0
93840,-71.0,-49.0,-75.0,-46.0,-6.0,-17.0
93880,-70.0,-34.0,-44.0,-43.0,5.0,-12.0
93920,-89.0,85.0,62.0,-49.0,-15.0,20.0
93960,-81.0,-67.0,-84.0,-43.0,-9.0,-34.0
94000,-102.0,-23.0,10.0,-43.0,-1.0,1.0
94040,-133.0,111.0,37.0,-47.0,-13.0,0.0
94080,-96.0,-146.0,-95.0,-40.0,6.0,-36.0
94120,-130.0,112.0,78.0,-44.0,6.0,11.0
94160,-122.0,-13.0,-37.0,-47.0,-12.0,-15.0
94200,-107.0,-29.0,-43.0,-39.0,0.0,-20.0
94240,-135.0,39.0,67.0,-44.0,-16.0,22.0
94280,-147.0,20.0,-16.0,-45.0,-16.0,-21.0
94320,-138.0,-74.0,-53.0,-39.0,5.0,-8.0
94360,-154.0,142.0,79.0,-43.0,-9.0,27.0
94400,-130.0,-120.0,-97.0,-35.0,-9.0,-20.0
94440,-128.0,53.0,61.0,-38.0,-11.0,6.0
94480,-148.0,23.0,-4.0,-40.0,-36.0,22.0
94520,-117.0,-46.0,-59.0,-31.0,-20.0,-25.0
94560,-129.0,1.0,56.0,-33.0,-14.0,24.0
94600,-125.0,82.0,3.0,-34.0,-29.0,10.0
94640,-79.0,-105.0,-101.0,-26.0,-16.0,-11.0
94680,-103.0,66.0,54.0,-33.0,-29.0,34.0
94720,-93.0,-46.0,-105.0,-30.0,-41.0,-3.0
94760,-92.0,-48.0,-16.0,-27.0,-17.0,-17.0
94800,-55.0,183.0,137.0,-33.0,-32.0,35.0
94840,-57.0,-154.0,-272.0,-24.0,-29.0,-12.0
94880,-25.0,73.0,99.0,-23.0,-25.0,18.0
94920,-43.0,24.0,48.0,-26.0,-56.0,47.0
94960,-3.0,-49.0,-183.0,-26.0,-41.0,-8.0
95000,-26.0,127.0,48.0,-38.0,-34.0,30.0
95040,0.0,-2.0,-42.0,-31.0,-42.0,34.0
95080,15.0,-132.0,-151.0,-21.0,-23.0,3.0
95120,-37.0,140.0,44.0,-35.0,-35.0,29.0
95160,-13.0,-67.0,-103.0,-38.0,-47.0,-18.0
95200,10.0,22.0,-69.0,-39.0,-32.0,42.0
95240,-1.0,46.0,-37.0,-35.0,-52.0,9.0
95280,29.0,-75.0,-66.0,-34.0,-47.0,-19.0
95320,23.0,27.0,-72.0,-20.0,-28.0,33.0
95360,8.0,74.0,-71.0,-23.0,-38.0,12.0
95400,30.0,-48.0,-71.0,-32.0,-23.0,-23.0
95440,15.0,-8.0,-55.0,-31.0,-27.0,18.0
95480,13.0,61.0,-31.0,-29.0,-45.0,-2.0
95520,28.0,-55.0,-152.0,-29.0,-23.0,-14.0
95560,34.0,39.0,21.0,-35.0,-25.0,12.0
95600,16.0,60.0,-47.0,-38.0,-33.0,-6.0
95640,29.0,-119.0,-100.0,-30.0,-15.0,-21.0
95680,-11.0,191.0,-3.0,-45.0,-23.0,45.0
95720,42.0,-72.0,-136.0,-44.0,-11.0,-34.0
95760,33.0,-1.0,-3.0,-42.0,3.0,16.0
95800,7.0,70.0,-4.0,-51.0,-23.0,28.0
95840,16.0,-71.0,-132.0,-50.0,-9.0,-29.0
95880,22.0,38.0,32.0,-57.0,0.0,16.0
95920,25.0,15.0,-38.0,-61.0,-14.0,17.0
95960,29.0,-79.0,-90.0,-54.0,9.0,-45.0
96000,-3.0,43.0,52.0,-56.0,-5.0,23.0
96040,-1.0,-11.0,-84.0,-54.0,-16.0,0.0
96080,-4.0,-104.0,-56.0,-53.0,9.0,-34.0
96120,-32.0,133.0,70.0,-62.0,1.0,-1.0
96160,1.0,-132.0,-146.0,-46.0,9.0,-20.0
96200,-32.0,2.0,36.0,-48.0,21.0,-23.0
96240,-44.0,56.0,43.0,-65.0,-3.0,-9.0
96280,-21.0,-101.0,-151.0,-56.0,7.0,-44.0
96320,-33.0,41.0,31.0,-54.0,9.0,-1.0
96360,-40.0,4.0,-7.0,-60.0,-2.0,-21.0
96400,-30.0,-93.0,-94.0,-49.0,14.0,-40.0
96440,-68.0,80.0,45.0,-58.0,6.0,2.0
96480,-56.0,-2.0,-67.0,-58.0,0.0,-27.0
96520,-36.0,-103.0,-41.0,-51.0,11.0,-9.0
96560,-65.0,151.0,71.0,-59.0,-9.0,-1.0
96600,-27.0,-128.0,-118.0,-54.0,-9.0,-23.0
96640,-37.0,26.0,15.0,-50.0,6.0,5.0
96680,-38.0,33.0,13.0,-54.0,-10.0,-6.0
96720,-20.0,-88.0,-86.0,-46.0,4.0,-33.0
96760,-28.0,36.0,0.0,-41.0,-2.0,8.0
96800,-19.0,-4.0,-28.0,-39.0,-22.0,-6.0
96840,-3.0,-110.0,-50.0,-39.0,-5.0,-39.0
96880,-24.0,34.0,50.0,-40.0,-16.0,16.0
96920,-12.0,3.0,-85.0,-31.0,-20.0,-25.0
96960,39.0,-120.0,-58.0,-30.0,-2.0,-19.0
97000,21.0,86.0,58.0,-34.0,-22.0,22.0
97040,46.0,-86.0,-125.0,-27.0,-18.0,-41.0
97080,35.0,-6.0,-57.0,-26.0,-7.0,1.0
97120,32.0,39.0,-4.0,-26.0,-25.0,20.0
97160,55.0,-64.0,-123.0,-25.0,-11.0,-38.0
97200,60.0,0.0,-27.0,-31.0,-13.0,20.0
97240,52.0,60.0,-42.0,-32.0,-33.0,11.0
97280,77.0,-117.0,-122.0,-26.0,-13.0,-29.0
97320,53.0,95.0,20.0,-29.0,-23.0,35.0
97360,69.0,-18.0,-111.0,-33.0,-28.0,-6.0
97400,79.0,-52.0,-90.0,-22.0,-7.0,-7.0
97440,52.0,96.0,11.0,-27.0,-25.0,32.0
97480,74.0,-55.0,-128.0,-26.0,-20.0,-9.0
97520,52.0,-7.0,-52.0,-21.0,-6.0,0.0
97560,35.0,65.0,27.0,-31.0,-22.0,18.0
97600,46.0,-65.0,-124.0,-20.0,-11.0,-26.0
97640,34.0,16.0,0.0,-20.0,-12.0,21.0
97680,18.0,65.0,5.0,-29.0,-24.0,-4.0
97720,40.0,-92.0,-105.0,-21.0,0.0,-18.0
97760,5.0,68.0,41.0,-24.0,-2.0,29.0
97800,-8.0,9.0,-48.0,-28.0,-6.0,-14.0
97840,-6.0,-85.0,-74.0,-26.0,11.0,-6.0
97880,-43.0,117.0,66.0,-36.0,-1.0,21.0
97920,-34.0,-93.0,-85.0,-34.0,0.0,-26.0
97960,-50.0,-10.0,-1.0,-36.0,13.0,4.0
98000,-69.0,55.0,35.0,-45.0,-6.0,5.0
98040,-60.0,-104.0,-94.0,-39.0,8.0,-33.0
98080,-73.0,13.0,48.0,-39.0,12.0,5.0
98120,-104.0,34.0,1.0,-45.0,-4.0,-8.0
98160,-71.0,-95.0,-63.0,-37.0,12.0,-33.0
98200,-110.0,49.0,53.0,-38.0,0.0,17.0
98240,-95.0,-14.0,-34.0,-38.0,-7.0,-22.0
98280,-99.0,-80.0,-26.0,-31.0,14.0,-30.0
98320,-110.0,61.0,114.0,-37.0,-1.0,8.0
98360,-112.0,-42.0,-68.0,-32.0,3.0,-27.0
98400,-95.0,-35.0,31.0,-28.0,14.0,-20.0
98440,-118.0,63.0,99.0,-33.0,-6.0,10.0
98480,-88.0,-63.0,-64.0,-26.0,3.0,-33.0
98520,-105.0,-19.0,44.0,-25.0,12.0,2.0
98560,-125.0,77.0,62.0,-36.0,-7.0,6.0
98600,-97.0,-114.0,-87.0,-27.0,7.0,-32.0
98640,-109.0,89.0,120.0,-34.0,0.0,12.0
98680,-97.0,-19.0,1.0,-35.0,-15.0,-11.0
98720,-89.0,-47.0,-53.0,-27.0,1.0,-20.0
98760,-101.0,92.0,88.0,-31.0,-10.0,15.0
98800,-84.0,-71.0,-78.0,-31.0,-14.0,-18.0
98840,-76.0,-44.0,-38.0,-28.0,3.0,-8.0
98880,-107.0,120.0,16.0,-35.0,-21.0,12.0
98920,-27.0,-146.0,-24.0,-25.0,-14.0,-31.0
98960,-70.0,136.0,-47.0,-17.0,-11.0,13.0
99000,-26.0,-127.0,3.0,-24.0,-31.0,-11.0
99040,-27.0,118.0,7.0,-13.0,-15.0,2.0
99080,-2.0,-174.0,-65.0,-13.0,-18.0,17.0
99120,-7.0,239.0,82.0,-19.0,-27.0,15.0
99160,49.0,-227.0,-147.0,-9.0,-8.0,-19.0
99200,38.0,137.0,118.0,-16.0,-19.0,64.0
99240,44.0,-37.0,-100.0,-13.0,-24.0,-21.0
99280,59.0,-81.0,-44.0,-10.0,-3.0,-6.0
99320,31.0,170.0,68.0,-26.0,-23.0,64.0
99360,74.0,-153.0,-141.0,-17.0,-13.0,-26.0
99400,52.0,74.0,50.0,-19.0,-1.0,14.0
99440,63.0,56.0,-40.0,-29.0,-21.0,30.0
99480,83.0,-62.0,-168.0,-13.0,-6.0,-19.0
99520,80.0,79.0,63.0,-22.0,-11.0,40.0
99560,74.0,-20.0,-117.0,-22.0,-21.0,-10.0
99600,66.0,-11.0,-83.0,-12.0,2.0,-10.0
99640,39.0,87.0,-16.0,-21.0,-2.0,18.0
99680,75.0,-30.0,-101.0,-22.0,-2.0,-11.0
99720,79.0,-5.0,-44.0,-15.0,6.0,-1.0
99760,57.0,65.0,9.0,-19.0,-20.0,20.0
99800,60.0,-44.0,-107.0,-11.0,-6.0,-26.0
99840,49.0,64.0,3.0,-18.0,22.0,0.0
99880,51.0,47.0,-3.0,-18.0,12.0,22.0
99920,75.0,-39.0,-90.0,-12.0,24.0,0.0
99960,68.0,54.0,20.0,-26.0,13.0,24.0
