Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,57.0,105.0,-6.0,-28.0,18.0,-78.0
40,102.0,-80.0,-71.0,-20.0,48.0,-81.0
80,104.0,104.0,87.0,-31.0,9.0,-58.0
120,145.0,17.0,-64.0,-22.0,-41.0,-53.0
160,159.0,0.0,-106.0,-19.0,-60.0,-70.0
200,135.0,58.0,54.0,-28.0,-83.0,-33.0
240,128.0,-27.0,-44.0,-17.0,-53.0,-51.0
280,140.0,-59.0,-60.0,-33.0,-20.0,9.0
320,123.0,83.0,21.0,-48.0,-33.0,-14.0
360,179.0,-117.0,-50.0,-36.0,-9.0,-2.0
400,154.0,-30.0,-7.0,-56.0,-13.0,-3.0
440,135.0,26.0,-21.0,-52.0,-35.0,9.0
480,145.0,-154.0,-66.0,-25.0,-26.0,-22.0
520,123.0,31.0,84.0,-25.0,-49.0,40.0
560,128.0,-31.0,-39.0,-26.0,-49.0,17.0
600,164.0,-152.0,-34.0,-51.0,-26.0,81.0
640,136.0,16.0,121.0,-78.0,-43.0,125.0
680,123.0,-44.0,-43.0,-84.0,-24.0,86.0
720,133.0,-84.0,-12.0,-66.0,-6.0,2.0
760,98.0,44.0,99.0,-32.0,-18.0,39.0
800,132.0,-94.0,-38.0,-16.0,15.0,-46.0
840,123.0,-39.0,26.0,-37.0,16.0,3.0
880,94.0,19.0,54.0,-57.0,-10.0,31.0
920,98.0,-117.0,-74.0,-51.0,0.0,-23.0
960,69.0,-45.0,30.0,-48.0,-35.0,24.0
1000,34.0,40.0,-27.0,-40.0,-35.0,-29.0
1040,48.0,-155.0,-82.0,-16.0,-5.0,-62.0
1080,19.0,71.0,62.0,-16.0,-19.0,-4.0
1120,13.0,-112.0,-84.0,-16.0,11.0,-113.0
1160,4.0,-96.0,-22.0,-21.0,20.0,-79.0
1200,-44.0,-22.0,32.0,-30.0,-17.0,-31.0
1240,-55.0,-118.0,-104.0,-26.0,-15.0,-83.0
1280,-70.0,-104.0,-21.0,-32.0,-38.0,-45.0
1320,-90.0,-7.0,36.0,-36.0,-36.0,-92.0
1360,-82.0,-146.0,-95.0,-13.0,21.0,-154.0
1400,-105.0,-70.0,45.0,3.0,52.0,-137.0
1440,-140.0,-89.0,23.0,18.0,65.0,-209.0
1480,-134.0,-160.0,-50.0,26.0,59.0,-169.0
1520,-162.0,-81.0,21.0,-17.0,-1.0,-117.0
1560,-146.0,-99.0,-64.0,-38.0,-33.0,-165.0
1600,-127.0,-251.0,-72.0,-4.0,-27.0,-184.0
1640,-179.0,3.0,76.0,13.0,-9.0,-183.0
1680,-180.0,-226.0,-125.0,36.0,41.0,-213.0
1720,-174.0,-122.0,28.0,27.0,49.0,-169.0
1760,-185.0,-81.0,28.0,10.0,10.0,-199.0
1800,-152.0,-191.0,-94.0,28.0,2.0,-248.0
1840,-160.0,-90.0,-5.0,28.0,-26.0,-165.0
1880,-186.0,-88.0,-60.0,25.0,-23.0,-196.0
1920,-168.0,-209.0,-80.0,19.0,15.0,-208.0
1960,-196.0,-34.0,34.0,-14.0,0.0,-150.0
2000,-186.0,-137.0,-107.0,1.0,-7.0,-167.0
2040,-157.0,-107.0,-38.0,4.0,-24.0,-142.0
2080,-166.0,-61.0,25.0,-10.0,-86.0,-136.0
2120,-159.0,-51.0,-85.0,13.0,-91.0,-116.0
2160,-165.0,-114.0,-68.0,26.0,-82.0,-52.0
2200,-183.0,51.0,45.0,5.0,-72.0,-20.0
2240,-144.0,-101.0,-111.0,-1.0,-34.0,-53.0
2280,-140.0,-11.0,11.0,-7.0,-34.0,-25.0
2320,-142.0,28.0,16.0,-1.0,-40.0,-26.0
2360,-110.0,-76.0,-42.0,19.0,-17.0,-41.0
2400,-131.0,21.0,54.0,-4.0,-40.0,40.0
2440,-126.0,-2.0,-28.0,-24.0,-46.0,10.0
2480,-119.0,-151.0,-104.0,-27.0,-35.0,-11.0
2520,-96.0,138.0,139.0,-41.0,-72.0,37.0
2560,-57.0,-76.0,-110.0,-17.0,-78.0,35.0
2600,-31.0,-5.0,27.0,-22.0,-70.0,54.0
2640,-88.0,21.0,74.0,-30.0,-71.0,85.0
2680,-86.0,-46.0,-69.0,0.0,-26.0,63.0
2720,-97.0,32.0,0.0,10.0,-13.0,116.0
2760,-95.0,138.0,34.0,13.0,-27.0,113.0
2800,-36.0,-87.0,-52.0,13.0,-22.0,97.0
2840,-75.0,92.0,53.0,-25.0,-63.0,171.0
2880,-71.0,47.0,-35.0,-26.0,-68.0,111.0
2920,-52.0,8.0,15.0,-24.0,-43.0,115.0
2960,-67.0,145.0,35.0,-39.0,-63.0,158.0
3000,-76.0,-7.0,-99.0,-50.0,-47.0,97.0
3040,-72.0,60.0,-18.0,-68.0,-27.0,123.0
3080,-92.0,71.0,-45.0,-61.0,-55.0,134.0
3120,-78.0,50.0,-79.0,-19.0,-28.0,63.0
3160,-92.0,46.0,-10.0,-1.0,-25.0,49.0
3200,-107.0,146.0,-20.0,-2.0,-39.0,85.0
3240,-80.0,9.0,-99.0,-4.0,-17.0,49.0
3280,-83.0,161.0,49.0,-22.0,-19.0,91.0
3320,-78.0,131.0,-93.0,-18.0,-4.0,35.0
3360,-65.0,26.0,-106.0,5.0,19.0,19.0
3400,-102.0,98.0,28.0,9.0,-15.0,54.0
3440,-102.0,85.0,-95.0,-8.0,-20.0,-16.0
3480,-84.0,7.0,-123.0,-16.0,-30.0,-16.0
3520,-87.0,159.0,-18.0,-33.0,-49.0,33.0
3560,-65.0,-52.0,-153.0,-22.0,-18.0,1.0
3600,-92.0,83.0,-26.0,-41.0,-28.0,56.0
3640,-119.0,132.0,-76.0,-69.0,-40.0,33.0
3680,-103.0,-9.0,-148.0,-21.0,-9.0,5.0
3720,-116.0,114.0,2.0,12.0,-29.0,61.0
3760,-126.0,114.0,-72.0,32.0,-50.0,18.0
3800,-96.0,-1.0,-141.0,30.0,-45.0,14.0
3840,-137.0,174.0,16.0,-1.0,-67.0,118.0
3880,-133.0,41.0,-97.0,-19.0,-25.0,-5.0
3920,-133.0,26.0,-88.0,-31.0,0.0,137.0
3960,-147.0,172.0,4.0,-43.0,-17.0,-17.0
4000,-112.0,30.0,-82.0,-36.0,-9.0,67.0
4040,-113.0,43.0,-52.0,-53.0,-32.0,-8.0
4080,-141.0,244.0,-31.0,-40.0,-53.0,14.0
4120,-113.0,27.0,-148.0,-29.0,-39.0,71.0
4160,-124.0,155.0,7.0,-43.0,-27.0,94.0
4200,-118.0,143.0,-59.0,-42.0,-32.0,109.0
4240,-91.0,60.0,-93.0,-9.0,-7.0,86.0
4280,-93.0,183.0,4.0,-35.0,-20.0,138.0
4320,-82.0,158.0,-116.0,-32.0,-27.0,102.0
4360,-39.0,59.0,-73.0,-27.0,-43.0,106.0
4400,-74.0,253.0,-32.0,-51.0,-78.0,170.0
4440,-45.0,64.0,-172.0,-38.0,-45.0,98.0
4480,-69.0,118.0,-53.0,-44.0,-13.0,180.0
4520,-70.0,152.0,-41.0,-44.0,-5.0,190.0
4560,-54.0,49.0,-163.0,-34.0,24.0,93.0
4600,-55.0,139.0,-31.0,-53.0,-14.0,195.0
4640,-62.0,142.0,-64.0,-39.0,-48.0,148.0
4680,-47.0,32.0,-137.0,-23.0,-38.0,118.0
4720,-77.0,132.0,-10.0,-27.0,-45.0,98.0
4760,-83.0,122.0,-105.0,-29.0,-8.0,126.0
4800,-61.0,-12.0,-86.0,-42.0,36.0,137.0
4840,-107.0,249.0,6.0,-58.0,18.0,134.0
4880,-74.0,-58.0,-158.0,-27.0,26.0,29.0
4920,-101.0,142.0,-33.0,-20.0,19.0,123.0
4960,-111.0,43.0,-66.0,-54.0,6.0,118.0
5000,-104.0,33.0,-143.0,-52.0,47.0,24.0
5040,-87.0,-18.0,-25.0,-40.0,24.0,13.0
5080,-110.0,128.0,-53.0,-47.0,-3.0,45.0
5120,-75.0,-135.0,-180.0,-51.0,20.0,-14.0
5160,-119.0,136.0,26.0,-62.0,0.0,-7.0
5200,-117.0,-14.0,-112.0,-27.0,0.0,-103.0
5240,-109.0,-20.0,-116.0,-3.0,16.0,-1.0
5280,-130.0,72.0,-32.0,-11.0,7.0,-36.0
5320,-116.0,-42.0,-102.0,-7.0,29.0,-78.0
5360,-117.0,-46.0,-84.0,0.0,15.0,-60.0
5400,-146.0,25.0,-60.0,0.0,-20.0,-58.0
5440,-137.0,-114.0,-137.0,9.0,-15.0,-104.0
5480,-139.0,-72.0,25.0,-7.0,-36.0,-85.0
5520,-172.0,33.0,-71.0,-27.0,-45.0,-129.0
5560,-144.0,-185.0,-147.0,-10.0,-25.0,-169.0
5600,-174.0,6.0,44.0,-10.0,-45.0,-123.0
5640,-160.0,-114.0,-72.0,-39.0,-54.0,-88.0
5680,-148.0,-129.0,-88.0,-54.0,-41.0,-135.0
5720,-167.0,-29.0,59.0,-46.0,-48.0,-122.0
5760,-160.0,-110.0,-70.0,9.0,-30.0,-220.0
5800,-131.0,-172.0,-14.0,21.0,-22.0,-138.0
5840,-158.0,9.0,48.0,-7.0,-47.0,-130.0
5880,-131.0,-201.0,-65.0,-24.0,-28.0,-166.0
5920,-144.0,-79.0,69.0,-35.0,-41.0,-124.0
5960,-148.0,-128.0,-4.0,-39.0,-53.0,-101.0
6000,-116.0,-211.0,-57.0,-27.0,-42.0,-130.0
6040,-113.0,-51.0,93.0,-31.0,-79.0,-114.0
6080,-109.0,-132.0,-37.0,-10.0,-100.0,-119.0
6120,-84.0,-193.0,-21.0,13.0,-76.0,-125.0
6160,-121.0,-81.0,57.0,-7.0,-66.0,-71.0
6200,-97.0,-154.0,-42.0,-23.0,-13.0,-129.0
6240,-92.0,-212.0,7.0,-33.0,13.0,-100.0
6280,-99.0,-22.0,92.0,-33.0,-23.0,-58.0
6320,-60.0,-241.0,-40.0,-23.0,-34.0,-85.0
6360,-63.0,-27.0,71.0,-36.0,-63.0,-51.0
6400,-63.0,-108.0,25.0,-40.0,-86.0,-59.0
6440,-43.0,-135.0,0.0,-24.0,-62.0,-68.0
6480,-59.0,-143.0,78.0,-33.0,-64.0,-10.0
6520,-71.0,-24.0,45.0,-50.0,-43.0,-20.0
6560,-19.0,-216.0,10.0,-48.0,-2.0,-54.0
6600,-35.0,8.0,160.0,-66.0,-7.0,-40.0
6640,5.0,-156.0,17.0,-36.0,-4.0,-78.0
6680,16.0,-96.0,86.0,-12.0,-12.0,-94.0
6720,-10.0,-22.0,108.0,-46.0,-25.0,-24.0
6760,-1.0,-133.0,7.0,-63.0,7.0,-71.0
6800,3.0,-74.0,82.0,-77.0,2.0,36.0
6840,15.0,-28.0,93.0,-71.0,-25.0,20.0
6880,52.0,-108.0,-9.0,-64.0,-36.0,-16.0
6920,57.0,-26.0,117.0,-63.0,-75.0,-8.0
6960,59.0,9.0,76.0,-53.0,-74.0,-18.0
7000,98.0,-158.0,18.0,-22.0,-32.0,-52.0
7040,75.0,71.0,136.0,-22.0,-27.0,-57.0
7080,96.0,-108.0,17.0,-36.0,-16.0,10.0
7120,106.0,-76.0,60.0,-56.0,-3.0,8.0
7160,91.0,2.0,83.0,-64.0,-29.0,39.0
7200,100.0,-54.0,-31.0,-43.0,-18.0,-59.0
7240,110.0,-51.0,81.0,-35.0,-31.0,16.0
7280,101.0,96.0,116.0,-40.0,-68.0,10.0
7320,155.0,-135.0,-6.0,-23.0,-77.0,-41.0
7360,134.0,98.0,118.0,-42.0,-104.0,14.0
7400,145.0,-24.0,1.0,-57.0,-83.0,12.0
7440,148.0,15.0,0.0,-59.0,-22.0,36.0
7480,143.0,63.0,80.0,-40.0,-8.0,48.0
7520,142.0,57.0,0.0,-13.0,33.0,-35.0
7560,155.0,-38.0,-24.0,-5.0,68.0,0.0
7600,129.0,130.0,108.0,-12.0,50.0,18.0
7640,160.0,-33.0,-35.0,-13.0,43.0,-11.0
7680,158.0,28.0,57.0,-41.0,1.0,63.0
7720,138.0,89.0,38.0,-64.0,-47.0,58.0
7760,160.0,-40.0,-23.0,-51.0,-20.0,14.0
7800,130.0,68.0,70.0,-53.0,-9.0,36.0
7840,126.0,65.0,17.0,-36.0,12.0,-2.0
7880,133.0,-45.0,-24.0,-19.0,55.0,27.0
7920,121.0,121.0,104.0,-34.0,60.0,81.0
7960,109.0,-34.0,-74.0,-23.0,84.0,33.0
8000,98.0,39.0,20.0,-8.0,105.0,48.0
8040,72.0,61.0,55.0,-20.0,82.0,80.0
8080,91.0,42.0,-19.0,-13.0,89.0,72.0
8120,99.0,14.0,14.0,-16.0,74.0,1.0
8160,89.0,186.0,81.0,-35.0,47.0,109.0
8200,123.0,-74.0,-69.0,-47.0,52.0,52.0
8240,91.0,155.0,70.0,-86.0,49.0,157.0
8280,95.0,49.0,-4.0,-80.0,43.0,73.0
8320,104.0,92.0,-30.0,-52.0,74.0,81.0
8360,111.0,96.0,22.0,-45.0,84.0,114.0
8400,101.0,142.0,-14.0,-41.0,105.0,116.0
8440,148.0,13.0,-38.0,-39.0,127.0,91.0
8480,99.0,177.0,53.0,-56.0,88.0,109.0
8520,122.0,90.0,-70.0,-10.0,73.0,50.0
8560,126.0,19.0,-21.0,9.0,59.0,103.0
8600,112.0,219.0,14.0,-19.0,38.0,128.0
8640,137.0,-75.0,-129.0,-51.0,54.0,116.0
8680,121.0,177.0,36.0,-61.0,25.0,117.0
8720,119.0,58.0,-69.0,-31.0,-4.0,84.0
8760,134.0,73.0,-89.0,7.0,10.0,61.0
8800,121.0,103.0,9.0,10.0,0.0,119.0
8840,98.0,121.0,-85.0,-3.0,48.0,53.0
8880,106.0,36.0,-77.0,-9.0,99.0,38.0
8920,63.0,162.0,-14.0,-21.0,76.0,158.0
8960,93.0,59.0,-127.0,-18.0,76.0,56.0
9000,84.0,52.0,-75.0,-14.0,40.0,44.0
9040,73.0,196.0,-6.0,-12.0,-22.0,23.0
9080,99.0,-52.0,-181.0,-10.0,-24.0,-3.0
9120,90.0,129.0,-3.0,-25.0,-35.0,42.0
9160,60.0,26.0,-112.0,-36.0,-17.0,-15.0
9200,51.0,40.0,-145.0,-37.0,34.0,20.0
9240,23.0,3.0,-55.0,-49.0,43.0,50.0
9280,4.0,128.0,-91.0,-40.0,55.0,-27.0
9320,37.0,-128.0,-167.0,-14.0,49.0,-14.0
9360,4.0,204.0,32.0,-9.0,17.0,-29.0
9400,20.0,-149.0,-189.0,-2.0,39.0,-86.0
9440,-14.0,116.0,-52.0,-11.0,36.0,-16.0
9480,-31.0,-16.0,-93.0,-21.0,21.0,-37.0
9520,-28.0,21.0,-132.0,-26.0,34.0,-27.0
9560,-20.0,-65.0,-104.0,-40.0,6.0,12.0
9600,-61.0,122.0,-64.0,-18.0,-17.0,-77.0
9640,-31.0,-128.0,-165.0,15.0,-1.0,-63.0
9680,-62.0,71.0,3.0,4.0,-12.0,-37.0
9720,-71.0,-62.0,-130.0,-27.0,4.0,-3.0
9760,-72.0,-31.0,-88.0,-59.0,37.0,-31.0
9800,-97.0,51.0,-22.0,-65.0,29.0,-14.0
9840,-91.0,19.0,-102.0,-28.0,44.0,-59.0
9880,-78.0,-55.0,-68.0,-18.0,30.0,18.0
9920,-102.0,94.0,27.0,-60.0,-15.0,38.0
9960,-87.0,-68.0,-140.0,-65.0,-9.0,-18.0
10000,-174.0,54.0,-54.0,-58.0,-171.0,160.0
10040,-140.0,20.0,-155.0,-90.0,-132.0,-87.0
10080,-133.0,-27.0,-100.0,6.0,-60.0,-158.0
10120,-175.0,190.0,-1.0,28.0,-45.0,70.0
10160,-115.0,-138.0,-218.0,21.0,-45.0,84.0
10200,-117.0,98.0,-4.0,-94.0,-19.0,132.0
10240,-162.0,94.0,-43.0,-96.0,-90.0,-52.0
10280,-128.0,57.0,-177.0,51.0,-90.0,40.0
10320,-70.0,20.0,-131.0,85.0,-81.0,65.0
10360,-80.0,-6.0,-103.0,3.0,-79.0,-110.0
10400,-101.0,-9.0,-136.0,-83.0,-11.0,69.0
10440,-122.0,127.0,-136.0,-127.0,-53.0,176.0
10480,-95.0,-69.0,-208.0,-71.0,-55.0,97.0
10520,-95.0,76.0,28.0,-19.0,-42.0,-15.0
10560,-106.0,120.0,-62.0,33.0,-81.0,19.0
10600,-74.0,13.0,-227.0,34.0,-88.0,183.0
10640,-57.0,0.0,-18.0,27.0,-99.0,-73.0
10680,-56.0,178.0,20.0,14.0,-104.0,21.0
10720,-34.0,-19.0,-256.0,7.0,-72.0,-40.0
10760,-94.0,120.0,-56.0,-9.0,-56.0,165.0
10800,-93.0,31.0,-3.0,-10.0,-31.0,-54.0
10840,-60.0,14.0,-81.0,-43.0,-6.0,34.0
10880,-84.0,140.0,-105.0,-73.0,-33.0,61.0
10920,-69.0,53.0,-65.0,-58.0,-47.0,15.0
10960,-33.0,50.0,11.0,45.0,-73.0,-96.0
11000,-72.0,112.0,-15.0,72.0,-153.0,25.0
11040,-94.0,-46.0,-104.0,19.0,-117.0,-18.0
11080,-106.0,36.0,91.0,-37.0,-57.0,133.0
11120,-108.0,117.0,23.0,-62.0,-51.0,33.0
11160,-103.0,-17.0,-113.0,3.0,-17.0,-45.0
11200,-123.0,55.0,65.0,35.0,-22.0,13.0
11240,-125.0,135.0,-3.0,4.0,-41.0,7.0
11280,-104.0,-92.0,-127.0,-24.0,-54.0,-17.0
11320,-158.0,149.0,62.0,-62.0,-97.0,-2.0
11360,-162.0,-61.0,-81.0,-24.0,-93.0,-91.0
11400,-182.0,60.0,-62.0,16.0,-50.0,-18.0
11440,-196.0,0.0,-18.0,6.0,-25.0,-89.0
11480,-178.0,-35.0,-69.0,15.0,16.0,-91.0
11520,-137.0,-83.0,-39.0,-4.0,28.0,-55.0
11560,-178.0,10.0,-53.0,-33.0,9.0,-71.0
11600,-139.0,-183.0,-93.0,-1.0,27.0,-159.0
11640,-159.0,-17.0,43.0,21.0,3.0,-132.0
11680,-159.0,-18.0,-73.0,26.0,-34.0,-133.0
11720,-153.0,-132.0,-91.0,9.0,-2.0,-95.0
11760,-150.0,44.0,105.0,-52.0,11.0,-103.0
11800,-125.0,-143.0,-89.0,-61.0,23.0,-81.0
11840,-102.0,-102.0,-45.0,-36.0,42.0,-81.0
11880,-114.0,-88.0,55.0,-33.0,-3.0,-19.0
11920,-105.0,-68.0,-35.0,-48.0,15.0,-32.0
11960,-105.0,-169.0,-81.0,-92.0,1.0,9.0
12000,-132.0,64.0,74.0,-143.0,-33.0,-21.0
12040,-96.0,-231.0,-29.0,-101.0,-23.0,-157.0
12080,-110.0,45.0,95.0,-55.0,-64.0,65.0
12120,-98.0,-64.0,11.0,-61.0,-71.0,103.0
12160,-79.0,-101.0,64.0,-133.0,-59.0,75.0
12200,-94.0,-4.0,144.0,-103.0,-95.0,2.0
12240,-92.0,43.0,26.0,-33.0,-108.0,57.0
12280,-38.0,-124.0,8.0,-19.0,-105.0,31.0
12320,-49.0,54.0,169.0,-88.0,-111.0,44.0
12360,-13.0,-35.0,61.0,-59.0,-109.0,-48.0
12400,-4.0,-34.0,113.0,-73.0,-112.0,98.0
12440,-22.0,40.0,154.0,-135.0,-139.0,191.0
12480,-1.0,-62.0,65.0,-87.0,-153.0,12.0
12520,5.0,93.0,200.0,-31.0,-165.0,1.0
12560,13.0,167.0,126.0,32.0,-194.0,-7.0
12600,61.0,-121.0,-2.0,39.0,-186.0,51.0
12640,58.0,77.0,232.0,-10.0,-205.0,53.0
12680,47.0,-26.0,71.0,-27.0,-204.0,-112.0
12720,62.0,-77.0,27.0,-12.0,-197.0,-26.0
12760,32.0,-25.0,123.0,38.0,-256.0,-75.0
12800,65.0,-131.0,35.0,46.0,-259.0,-72.0
12840,53.0,-116.0,-2.0,-35.0,-274.0,-113.0
12880,30.0,-60.0,28.0,-88.0,-300.0,7.0
12920,37.0,-253.0,-36.0,-19.0,-264.0,-238.0
12960,26.0,-92.0,160.0,23.0,-266.0,-144.0
13000,-14.0,-96.0,-19.0,39.0,-270.0,-119.0
13040,28.0,-251.0,-22.0,8.0,-222.0,-154.0
13080,-1.0,-104.0,168.0,25.0,-201.0,-96.0
13120,-17.0,-171.0,-4.0,62.0,-197.0,-137.0
13160,-30.0,-162.0,-93.0,109.0,-186.0,-124.0
13200,-36.0,-129.0,99.0,54.0,-174.0,-112.0
13240,-31.0,-195.0,14.0,8.0,-156.0,-239.0
13280,3.0,-198.0,-44.0,-16.0,-161.0,-113.0
13320,-26.0,-88.0,-26.0,-22.0,-206.0,-184.0
13360,0.0,-245.0,-49.0,-76.0,-133.0,-83.0
13400,-60.0,-139.0,49.0,-105.0,-94.0,-104.0
13440,-55.0,-90.0,-76.0,-50.0,-77.0,-95.0
13480,-6.0,-261.0,-82.0,76.0,-40.0,-199.0
13520,-17.0,-32.0,149.0,74.0,-51.0,-100.0
13560,-17.0,-160.0,-30.0,30.0,-8.0,-59.0
13600,12.0,-96.0,-27.0,-6.0,2.0,-102.0
13640,-17.0,-33.0,83.0,2.0,-60.0,0.0
13680,-26.0,-9.0,-22.0,-22.0,-87.0,59.0
13720,-9.0,-101.0,-21.0,-77.0,-67.0,110.0
13760,-43.0,121.0,128.0,-116.0,-54.0,144.0
13800,-22.0,-92.0,-43.0,-130.0,-22.0,66.0
13840,-10.0,102.0,107.0,-145.0,-27.0,216.0
13880,7.0,77.0,94.0,-120.0,-31.0,181.0
13920,46.0,94.0,98.0,-92.0,5.0,123.0
13960,21.0,158.0,172.0,-88.0,9.0,182.0
14000,22.0,176.0,117.0,-49.0,42.0,174.0
14040,55.0,23.0,99.0,-14.0,74.0,277.0
14080,33.0,242.0,222.0,-18.0,56.0,216.0
14120,60.0,150.0,83.0,-18.0,51.0,136.0
14160,91.0,142.0,78.0,26.0,23.0,123.0
14200,94.0,208.0,130.0,65.0,-19.0,179.0
14240,109.0,109.0,-63.0,51.0,14.0,166.0
14280,132.0,81.0,-12.0,-9.0,60.0,111.0
14320,110.0,133.0,-21.0,-32.0,49.0,140.0
14360,144.0,-21.0,-125.0,-2.0,79.0,33.0
14400,130.0,144.0,-71.0,30.0,91.0,38.0
14440,160.0,103.0,-120.0,101.0,102.0,-123.0
14480,193.0,6.0,-142.0,121.0,108.0,-69.0
14520,162.0,107.0,-97.0,49.0,48.0,-2.0
14560,158.0,-6.0,-255.0,-23.0,19.0,4.0
14600,162.0,42.0,-154.0,14.0,62.0,-165.0
14640,142.0,131.0,-166.0,58.0,64.0,-58.0
14680,166.0,-69.0,-316.0,77.0,79.0,-39.0
14720,179.0,-62.0,-150.0,26.0,94.0,86.0
14760,149.0,73.0,-137.0,-65.0,111.0,-71.0
14800,137.0,-80.0,-306.0,-21.0,152.0,-219.0
14840,112.0,71.0,-146.0,37.0,116.0,-46.0
14880,126.0,-81.0,-201.0,2.0,118.0,-170.0
14920,124.0,1.0,-261.0,-15.0,144.0,-82.0
14960,79.0,42.0,-177.0,-25.0,144.0,-130.0
15000,58.0,12.0,-166.0,-24.0,198.0,-105.0
15040,83.0,-119.0,-180.0,19.0,209.0,-30.0
15080,39.0,139.0,-89.0,-6.0,144.0,-11.0
15120,65.0,-21.0,-209.0,21.0,122.0,-72.0
15160,62.0,26.0,-97.0,33.0,96.0,24.0
15200,47.0,108.0,-102.0,-26.0,57.0,60.0
15240,29.0,-69.0,-215.0,-44.0,66.0,36.0
15280,-20.0,79.0,-18.0,-91.0,83.0,112.0
15320,-29.0,98.0,-11.0,-72.0,93.0,65.0
15360,2.0,-28.0,-91.0,-26.0,153.0,92.0
15400,-35.0,185.0,78.0,-66.0,158.0,172.0
15440,-43.0,143.0,3.0,-112.0,126.0,220.0
15480,-16.0,67.0,9.0,-146.0,96.0,286.0
15520,-46.0,221.0,164.0,-158.0,26.0,155.0
15560,-55.0,149.0,85.0,-59.0,13.0,54.0
15600,-55.0,148.0,143.0,18.0,12.0,119.0
15640,-74.0,266.0,185.0,-14.0,14.0,185.0
15680,-39.0,33.0,62.0,-86.0,56.0,184.0
15720,-72.0,158.0,165.0,-125.0,27.0,207.0
15760,-84.0,190.0,65.0,-84.0,-27.0,158.0
15800,-59.0,-4.0,8.0,-27.0,-32.0,102.0
15840,-67.0,108.0,161.0,-17.0,-37.0,86.0
15880,-58.0,52.0,6.0,-35.0,-10.0,32.0
15920,-26.0,9.0,-47.0,-31.0,19.0,10.0
15960,-30.0,126.0,94.0,-9.0,-16.0,-20.0
16000,-19.0,2.0,-86.0,48.0,-29.0,-96.0
16040,9.0,-60.0,-55.0,67.0,-27.0,-68.0
16080,-11.0,29.0,-41.0,54.0,-38.0,-49.0
16120,38.0,-188.0,-157.0,33.0,-16.0,-89.0
16160,20.0,-83.0,-73.0,43.0,-51.0,8.0
16200,29.0,-46.0,-130.0,-2.0,-76.0,-247.0
16240,35.0,-209.0,-227.0,4.0,-64.0,-188.0
16280,-14.0,-6.0,-46.0,-42.0,-75.0,-124.0
16320,-10.0,-133.0,-164.0,-43.0,-81.0,-153.0
16360,27.0,-171.0,-168.0,-14.0,-63.0,-77.0
16400,4.0,-93.0,-73.0,-9.0,-41.0,-177.0
16440,-20.0,-102.0,-136.0,-45.0,-8.0,-89.0
16480,-19.0,-177.0,-140.0,23.0,-20.0,-197.0
16520,-28.0,-3.0,-72.0,44.0,-46.0,-192.0
16560,3.0,-226.0,-187.0,29.0,-57.0,-264.0
16600,-33.0,-100.0,-40.0,-1.0,-29.0,-112.0
16640,-57.0,-73.0,-115.0,4.0,-36.0,-74.0
16680,-38.0,-167.0,-177.0,15.0,-83.0,-137.0
16720,-53.0,-40.0,-21.0,-12.0,-108.0,-10.0
