Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
16760,-33.0,-37.0,-103.0,-12.0,-118.0,-44.0
16800,30.0,-127.0,-106.0,-16.0,-101.0,59.0
16840,-18.0,-14.0,53.0,-38.0,-140.0,95.0
16880,-23.0,10.0,-11.0,-24.0,-74.0,-84.0
16920,6.0,-43.0,14.0,9.0,-9.0,16.0
16960,4.0,179.0,114.0,39.0,-41.0,-3.0
17000,20.0,-108.0,-58.0,53.0,-54.0,-12.0
17040,20.0,103.0,179.0,18.0,-92.0,59.0
17080,-2.0,43.0,126.0,-67.0,-119.0,201.0
17120,19.0,-16.0,2.0,-105.0,-88.0,109.0
17160,18.0,59.0,186.0,-86.0,-132.0,95.0
17200,-2.0,118.0,169.0,-69.0,-179.0,69.0
17240,17.0,-4.0,52.0,-66.0,-176.0,181.0
17280,-37.0,140.0,194.0,-83.0,-153.0,153.0
17320,-25.0,37.0,147.0,-57.0,-123.0,75.0
17360,-9.0,54.0,180.0,0.0,-121.0,116.0
17400,-30.0,188.0,158.0,33.0,-132.0,139.0
17440,-19.0,-36.0,37.0,49.0,-113.0,66.0
17480,-6.0,63.0,179.0,32.0,-140.0,134.0
17520,-3.0,61.0,66.0,-11.0,-190.0,91.0
17560,29.0,-96.0,-66.0,11.0,-169.0,-6.0
17600,2.0,17.0,80.0,38.0,-166.0,-49.0
17640,-1.0,-21.0,-16.0,25.0,-158.0,-26.0
17680,53.0,-132.0,-146.0,42.0,-118.0,-62.0
17720,35.0,-25.0,-44.0,34.0,-118.0,-31.0
17760,41.0,-68.0,-120.0,54.0,-61.0,-95.0
17800,68.0,-221.0,-193.0,89.0,19.0,-87.0
17840,55.0,-17.0,-88.0,69.0,42.0,-132.0
17880,74.0,-232.0,-232.0,41.0,10.0,-200.0
17920,82.0,-118.0,-96.0,18.0,-78.0,-61.0
17960,78.0,-40.0,-108.0,-14.0,-114.0,-12.0
18000,116.0,-207.0,-180.0,-47.0,-36.0,-62.0
18040,76.0,-30.0,-49.0,-63.0,32.0,9.0
18080,56.0,-72.0,-132.0,-56.0,56.0,4.0
18120,79.0,-183.0,-127.0,-29.0,90.0,-25.0
18160,54.0,-38.0,16.0,-42.0,56.0,-4.0
18200,68.0,-99.0,-149.0,-31.0,19.0,-70.0
18240,90.0,-142.0,-99.0,37.0,49.0,-158.0
18280,62.0,17.0,2.0,82.0,68.0,-151.0
18320,60.0,-65.0,-133.0,110.0,134.0,-139.0
18360,35.0,-79.0,-74.0,62.0,196.0,5.0
18400,3.0,37.0,20.0,-31.0,175.0,29.0
18440,29.0,-37.0,-97.0,-25.0,136.0,57.0
18480,55.0,123.0,-37.0,-17.0,56.0,124.0
18520,103.0,137.0,-19.0,7.0,-10.0,56.0
18560,144.0,32.0,-5.0,54.0,-28.0,30.0
18600,109.0,252.0,117.0,47.0,-36.0,135.0
18640,95.0,129.0,-38.0,4.0,34.0,92.0
18680,133.0,52.0,94.0,-9.0,148.0,71.0
18720,160.0,243.0,193.0,17.0,156.0,43.0
18760,234.0,12.0,-70.0,43.0,93.0,43.0
18800,254.0,81.0,51.0,15.0,-36.0,82.0
18840,239.0,66.0,126.0,-69.0,-166.0,116.0
18880,237.0,26.0,14.0,-123.0,-189.0,86.0
18920,196.0,48.0,97.0,-130.0,-193.0,69.0
18960,171.0,128.0,136.0,-72.0,-186.0,72.0
19000,187.0,-39.0,73.0,9.0,-124.0,50.0
19040,147.0,228.0,161.0,10.0,-126.0,164.0
19080,153.0,25.0,4.0,-2.0,-134.0,158.0
19120,160.0,43.0,71.0,24.0,-126.0,122.0
19160,134.0,140.0,112.0,82.0,-141.0,40.0
19200,115.0,34.0,-51.0,172.0,-103.0,-97.0
19240,97.0,6.0,14.0,179.0,-77.0,-70.0
19280,85.0,40.0,59.0,95.0,-118.0,-35.0
19320,137.0,-126.0,-83.0,5.0,-164.0,-14.0
19360,111.0,-126.0,-11.0,-60.0,-237.0,14.0
19400,70.0,-14.0,9.0,-75.0,-284.0,-55.0
19440,82.0,-234.0,-85.0,-30.0,-259.0,-66.0
19480,60.0,74.0,83.0,-12.0,-261.0,3.0
19520,82.0,-104.0,-27.0,-23.0,-223.0,50.0
19560,70.0,-29.0,47.0,-29.0,-130.0,22.0
19600,30.0,67.0,102.0,50.0,-112.0,7.0
19640,-9.0,14.0,-15.0,86.0,-53.0,-74.0
19680,-23.0,-137.0,-6.0,34.0,0.0,-65.0
19720,-57.0,100.0,77.0,-35.0,-22.0,8.0
19760,-31.0,-190.0,-118.0,-50.0,-31.0,-134.0
19800,-50.0,-10.0,58.0,-94.0,-55.0,-58.0
19840,-97.0,-100.0,45.0,-109.0,-112.0,-69.0
19880,-92.0,-157.0,60.0,-57.0,-78.0,-119.0
19920,-152.0,-29.0,137.0,-18.0,-55.0,-53.0
19960,-157.0,-27.0,66.0,-23.0,-14.0,-141.0
20000,-154.0,-111.0,77.0,-7.0,65.0,13.0
20040,-178.0,83.0,238.0,-37.0,81.0,28.0
20080,-176.0,-16.0,107.0,-22.0,131.0,-34.0
20120,-157.0,-7.0,195.0,18.0,153.0,-21.0
20160,-168.0,119.0,258.0,16.0,137.0,-6.0
20200,-136.0,-33.0,141.0,-14.0,155.0,10.0
20240,-141.0,15.0,158.0,-60.0,131.0,28.0
20280,-156.0,74.0,137.0,-124.0,102.0,17.0
20320,-140.0,-102.0,5.0,-121.0,89.0,23.0
20360,-154.0,24.0,127.0,-101.0,42.0,19.0
20400,-151.0,-70.0,66.0,-83.0,35.0,-26.0
20440,-150.0,-80.0,86.0,-59.0,81.0,-20.0
20480,-181.0,13.0,149.0,-49.0,101.0,10.0
20520,-181.0,36.0,62.0,-7.0,121.0,-36.0
20560,-167.0,-62.0,97.0,63.0,118.0,-64.0
20600,-207.0,183.0,143.0,78.0,77.0,-58.0
20640,-192.0,-95.0,-54.0,62.0,103.0,-63.0
20680,-226.0,55.0,106.0,45.0,98.0,39.0
20720,-238.0,1.0,53.0,10.0,76.0,-36.0
20760,-222.0,-21.0,-90.0,-2.0,45.0,-25.0
20800,-208.0,-12.0,21.0,8.0,-27.0,-69.0
20840,-217.0,53.0,-13.0,25.0,-27.0,-104.0
20880,-192.0,-192.0,-124.0,38.0,-13.0,-174.0
20920,-245.0,17.0,3.0,12.0,-42.0,-64.0
20960,-243.0,-185.0,-133.0,-1.0,-33.0,-163.0
21000,-235.0,-106.0,-62.0,-20.0,-23.0,-95.0
21040,-239.0,-64.0,-84.0,-15.0,-61.0,-108.0
21080,-214.0,-157.0,-132.0,17.0,-54.0,-118.0
21120,-227.0,-132.0,11.0,38.0,-65.0,-122.0
21160,-244.0,-36.0,14.0,32.0,-98.0,-106.0
21200,-228.0,-202.0,-94.0,36.0,-91.0,-127.0
21240,-259.0,-44.0,101.0,4.0,-117.0,-16.0
21280,-279.0,-92.0,13.0,-7.0,-163.0,-38.0
21320,-262.0,-113.0,-8.0,10.0,-181.0,-45.0
21360,-288.0,-54.0,123.0,8.0,-203.0,-4.0
21400,-326.0,-65.0,57.0,50.0,-169.0,-89.0
21440,-343.0,-85.0,102.0,56.0,-106.0,43.0
21480,-394.0,61.0,196.0,33.0,-116.0,98.0
21520,-374.0,-42.0,24.0,76.0,-82.0,-33.0
21560,-364.0,23.0,153.0,66.0,-98.0,20.0
21600,-389.0,87.0,147.0,-6.0,-189.0,-4.0
21640,-364.0,-97.0,-20.0,8.0,-153.0,-21.0
21680,-388.0,114.0,150.0,-10.0,-172.0,-58.0
21720,-382.0,57.0,42.0,-47.0,-202.0,58.0
21760,-323.0,-17.0,-16.0,-36.0,-153.0,53.0
21800,-323.0,99.0,105.0,-45.0,-157.0,-4.0
21840,-310.0,-36.0,-13.0,13.0,-147.0,2.0
21880,-309.0,-19.0,2.0,41.0,-152.0,34.0
21920,-298.0,96.0,153.0,-19.0,-164.0,156.0
21960,-259.0,30.0,7.0,-31.0,-142.0,117.0
22000,-228.0,-19.0,38.0,16.0,-164.0,-18.0
22040,-235.0,180.0,204.0,67.0,-175.0,37.0
22080,-185.0,-53.0,6.0,90.0,-135.0,9.0
22120,-177.0,103.0,136.0,43.0,-160.0,222.0
22160,-177.0,81.0,121.0,3.0,-196.0,110.0
22200,-154.0,-95.0,-49.0,18.0,-177.0,51.0
22240,-186.0,95.0,42.0,46.0,-180.0,34.0
22280,-180.0,4.0,-47.0,84.0,-155.0,36.0
22320,-164.0,-90.0,-86.0,107.0,-117.0,26.0
22360,-173.0,70.0,-53.0,28.0,-177.0,33.0
22400,-128.0,-93.0,-158.0,-18.0,-181.0,-32.0
22440,-98.0,-28.0,-72.0,11.0,-152.0,-15.0
22480,-99.0,27.0,-125.0,33.0,-162.0,15.0
22520,-64.0,-101.0,-212.0,79.0,-167.0,-115.0
22560,-37.0,-8.0,-109.0,37.0,-211.0,-7.0
22600,-21.0,-56.0,-148.0,-29.0,-204.0,59.0
22640,19.0,-16.0,-115.0,24.0,-204.0,-6.0
22680,17.0,-21.0,-100.0,48.0,-213.0,-34.0
22720,31.0,-18.0,-89.0,86.0,-148.0,-176.0
22760,38.0,-115.0,-67.0,82.0,-96.0,-32.0
22800,17.0,68.0,-36.0,66.0,-153.0,55.0
22840,50.0,-23.0,-195.0,20.0,-156.0,44.0
22880,57.0,-13.0,-24.0,-11.0,-166.0,63.0
22920,34.0,56.0,24.0,36.0,-206.0,28.0
22960,31.0,27.0,-130.0,114.0,-179.0,-23.0
23000,20.0,2.0,-42.0,108.0,-195.0,-64.0
23040,6.0,114.0,27.0,83.0,-180.0,72.0
23080,-2.0,-62.0,-143.0,31.0,-105.0,5.0
23120,-26.0,114.0,23.0,3.0,-82.0,58.0
23160,-31.0,11.0,-79.0,32.0,-68.0,-24.0
23200,-27.0,-3.0,-63.0,66.0,-76.0,-42.0
23240,-51.0,133.0,67.0,58.0,-122.0,-7.0
23280,-34.0,-27.0,-65.0,41.0,-136.0,-24.0
23320,-41.0,18.0,35.0,-18.0,-159.0,38.0
23360,-70.0,118.0,87.0,-61.0,-163.0,40.0
23400,-38.0,-55.0,-55.0,-17.0,-106.0,-14.0
23440,-69.0,26.0,81.0,39.0,-68.0,5.0
23480,-95.0,62.0,97.0,49.0,-72.0,86.0
23520,-83.0,-87.0,0.0,-15.0,-41.0,11.0
23560,-109.0,24.0,114.0,-55.0,-68.0,23.0
23600,-123.0,53.0,93.0,-36.0,-77.0,-28.0
23640,-113.0,-68.0,-5.0,38.0,-69.0,-47.0
23680,-129.0,85.0,86.0,70.0,-89.0,-8.0
23720,-157.0,-94.0,-41.0,51.0,-83.0,-6.0
23760,-175.0,-45.0,-8.0,-37.0,-89.0,108.0
23800,-192.0,36.0,-26.0,-60.0,-105.0,57.0
23840,-141.0,-77.0,-121.0,15.0,-45.0,-143.0
23880,-144.0,-37.0,-30.0,68.0,-42.0,-64.0
23920,-171.0,0.0,-88.0,53.0,-35.0,9.0
23960,-152.0,-175.0,-175.0,17.0,4.0,-78.0
24000,-188.0,54.0,29.0,-21.0,8.0,-84.0
24040,-175.0,-7.0,-124.0,15.0,13.0,-174.0
24080,-123.0,-75.0,-171.0,37.0,26.0,-121.0
24120,-100.0,-1.0,-22.0,62.0,-3.0,-107.0
24160,-97.0,-62.0,-88.0,21.0,-6.0,-23.0
24200,-107.0,-111.0,-121.0,-35.0,46.0,-174.0
24240,-120.0,21.0,-34.0,11.0,77.0,-82.0
24280,-75.0,-127.0,-96.0,79.0,107.0,-101.0
24320,-78.0,-77.0,-46.0,25.0,114.0,-15.0
24360,-72.0,1.0,-73.0,-50.0,77.0,49.0
24400,-39.0,-133.0,-117.0,-84.0,102.0,-36.0
24440,-40.0,32.0,29.0,-45.0,113.0,-66.0
24480,-28.0,66.0,-78.0,17.0,126.0,-49.0
24520,9.0,-104.0,-100.0,28.0,156.0,-80.0
24560,18.0,96.0,53.0,-3.0,107.0,25.0
24600,44.0,-40.0,-139.0,-48.0,97.0,-24.0
24640,54.0,10.0,-110.0,-26.0,93.0,44.0
24680,27.0,86.0,20.0,0.0,107.0,43.0
24720,35.0,31.0,-75.0,0.0,202.0,-23.0
24760,30.0,19.0,-20.0,30.0,221.0,8.0
24800,0.0,201.0,62.0,46.0,178.0,-35.0
24840,53.0,-71.0,-50.0,55.0,167.0,-83.0
24880,44.0,168.0,80.0,35.0,115.0,125.0
24920,42.0,55.0,-40.0,-20.0,81.0,49.0
24960,36.0,70.0,29.0,1.0,85.0,13.0
25000,18.0,91.0,105.0,25.0,106.0,-41.0
25040,-2.0,77.0,31.0,54.0,143.0,-106.0
25080,16.0,-109.0,43.0,54.0,159.0,31.0
25120,-25.0,78.0,135.0,-50.0,101.0,73.0
25160,-8.0,-24.0,-8.0,-103.0,44.0,71.0
25200,-19.0,-30.0,57.0,-64.0,7.0,105.0
25240,-21.0,112.0,142.0,-28.0,-15.0,-7.0
25280,-3.0,-107.0,12.0,22.0,0.0,16.0
25320,-30.0,85.0,162.0,-14.0,-20.0,86.0
25360,-37.0,6.0,72.0,-53.0,-35.0,40.0
25400,22.0,-29.0,91.0,-29.0,-27.0,41.0
25440,0.0,7.0,131.0,13.0,-48.0,-8.0
25480,-18.0,69.0,43.0,82.0,-26.0,-43.0
25520,8.0,-110.0,32.0,105.0,-5.0,-31.0
25560,-8.0,68.0,200.0,56.0,-32.0,-24.0
25600,8.0,-118.0,28.0,37.0,-33.0,-80.0
25640,15.0,1.0,120.0,-16.0,-36.0,2.0
25680,-15.0,-65.0,133.0,-36.0,-79.0,48.0
25720,-36.0,-61.0,107.0,-9.0,-90.0,6.0
25760,-57.0,-10.0,204.0,26.0,-90.0,-18.0
25800,-60.0,62.0,214.0,39.0,-101.0,74.0
25840,-23.0,-128.0,119.0,26.0,-67.0,60.0
25880,-59.0,71.0,286.0,-44.0,-72.0,144.0
25920,-50.0,-33.0,189.0,-8.0,-55.0,-49.0
25960,-58.0,-26.0,182.0,27.0,-45.0,-24.0
26000,-94.0,39.0,209.0,15.0,-95.0,49.0
26040,-50.0,-92.0,143.0,3.0,-63.0,31.0
26080,-33.0,35.0,212.0,-69.0,-42.0,111.0
26120,-94.0,6.0,108.0,-80.0,-39.0,63.0
26160,-23.0,37.0,147.0,8.0,-31.0,109.0
26200,6.0,-76.0,156.0,28.0,-88.0,123.0
26240,26.0,171.0,234.0,39.0,-144.0,87.0
26280,58.0,45.0,52.0,50.0,-122.0,107.0
26320,101.0,87.0,211.0,58.0,-69.0,55.0
26360,119.0,128.0,174.0,73.0,-14.0,128.0
26400,140.0,-10.0,45.0,91.0,35.0,33.0
26440,144.0,225.0,163.0,45.0,20.0,185.0
26480,167.0,53.0,19.0,12.0,18.0,110.0
26520,196.0,48.0,112.0,27.0,1.0,25.0
26560,192.0,216.0,164.0,68.0,-30.0,-42.0
26600,267.0,14.0,-95.0,74.0,-19.0,65.0
26640,269.0,46.0,101.0,-2.0,-47.0,167.0
26680,248.0,95.0,96.0,-62.0,-82.0,143.0
26720,258.0,-69.0,-68.0,-73.0,-75.0,19.0
26760,227.0,125.0,102.0,-31.0,-51.0,77.0
26800,254.0,74.0,35.0,86.0,-36.0,-77.0
26840,306.0,15.0,-15.0,146.0,-20.0,25.0
26880,290.0,131.0,34.0,82.0,-58.0,117.0
26920,280.0,5.0,-67.0,16.0,-132.0,130.0
26960,274.0,123.0,-20.0,-41.0,-93.0,218.0
27000,284.0,54.0,-102.0,-79.0,-97.0,74.0
27040,304.0,117.0,-88.0,79.0,-19.0,-248.0
27080,289.0,72.0,25.0,200.0,10.0,59.0
27120,304.0,119.0,9.0,25.0,-74.0,328.0
27160,358.0,-163.0,-186.0,-79.0,-76.0,134.0
27200,320.0,225.0,43.0,33.0,-139.0,-10.0
27240,324.0,47.0,-100.0,158.0,-144.0,7.0
27280,313.0,-32.0,-153.0,144.0,-71.0,163.0
27320,299.0,44.0,14.0,41.0,10.0,11.0
27360,305.0,85.0,-12.0,-47.0,83.0,-46.0
27400,301.0,38.0,-118.0,-18.0,51.0,-49.0
27440,243.0,93.0,-60.0,18.0,13.0,78.0
27480,259.0,-66.0,-27.0,124.0,53.0,-323.0
27520,237.0,21.0,-10.0,119.0,-25.0,167.0
27560,193.0,42.0,-180.0,-41.0,-102.0,121.0
27600,203.0,-127.0,-126.0,-46.0,-77.0,130.0
27640,169.0,11.0,130.0,-45.0,-56.0,220.0
27680,100.0,62.0,-54.0,-62.0,-27.0,-19.0
27720,55.0,-96.0,-146.0,32.0,44.0,41.0
27760,30.0,75.0,138.0,118.0,87.0,-142.0
27800,77.0,39.0,17.0,140.0,77.0,-70.0
27840,84.0,-87.0,-135.0,15.0,83.0,161.0
27880,27.0,12.0,-8.0,-137.0,58.0,92.0
27920,8.0,-60.0,15.0,-64.0,73.0,-24.0
27960,-17.0,-12.0,-18.0,72.0,112.0,-271.0
28000,-28.0,78.0,-74.0,169.0,85.0,-11.0
28040,49.0,-168.0,-108.0,109.0,115.0,48.0
28080,49.0,-31.0,81.0,-44.0,94.0,-192.0
28120,24.0,-54.0,-96.0,-46.0,28.0,-23.0
28160,51.0,-180.0,-184.0,28.0,35.0,-153.0
28200,33.0,-9.0,-29.0,104.0,57.0,-138.0
28240,44.0,-96.0,-120.0,70.0,95.0,-326.0
28280,60.0,-169.0,-129.0,-49.0,152.0,-12.0
28320,29.0,-69.0,-30.0,-92.0,172.0,-84.0
28360,43.0,-85.0,-95.0,-12.0,183.0,-267.0
28400,75.0,-73.0,-48.0,143.0,56.0,-537.0
28440,108.0,-66.0,-34.0,125.0,-9.0,93.0
28480,89.0,-208.0,-248.0,-12.0,48.0,-258.0
28520,8.0,-21.0,13.0,0.0,74.0,-265.0
28560,30.0,85.0,-7.0,-3.0,67.0,207.0
28600,128.0,-250.0,-219.0,7.0,26.0,-46.0
28640,82.0,-87.0,-35.0,-12.0,-4.0,25.0
28680,24.0,-8.0,15.0,34.0,-13.0,-451.0
28720,48.0,-108.0,-100.0,-1.0,89.0,17.0
28760,71.0,-43.0,-87.0,47.0,115.0,178.0
28800,101.0,-95.0,-53.0,66.0,62.0,-329.0
28840,101.0,41.0,65.0,33.0,79.0,-126.0
28880,40.0,96.0,-87.0,-8.0,41.0,-154.0
28920,59.0,-208.0,-136.0,-10.0,92.0,41.0
28960,86.0,-23.0,200.0,96.0,59.0,-78.0
29000,82.0,45.0,8.0,45.0,80.0,-118.0
29040,74.0,-14.0,-218.0,16.0,159.0,-90.0
29080,53.0,4.0,60.0,5.0,66.0,105.0
29120,54.0,-27.0,90.0,5.0,58.0,-176.0
29160,52.0,-84.0,-89.0,10.0,37.0,42.0
29200,19.0,114.0,11.0,-14.0,69.0,-37.0
29240,6.0,-14.0,11.0,-32.0,161.0,48.0
29280,-26.0,39.0,128.0,-17.0,109.0,12.0
29320,-86.0,155.0,35.0,-13.0,28.0,127.0
29360,-20.0,39.0,4.0,15.0,38.0,182.0
29400,-49.0,139.0,239.0,18.0,76.0,47.0
29440,-107.0,170.0,108.0,29.0,67.0,129.0
29480,-114.0,29.0,-25.0,77.0,15.0,230.0
29520,-148.0,122.0,177.0,35.0,61.0,234.0
29560,-160.0,218.0,99.0,11.0,78.0,179.0
29600,-101.0,39.0,0.0,10.0,40.0,72.0
29640,-112.0,238.0,119.0,-4.0,-10.0,262.0
29680,-149.0,-13.0,16.0,26.0,17.0,17.0
29720,-168.0,101.0,113.0,28.0,98.0,9.0
29760,-161.0,82.0,154.0,117.0,83.0,-29.0
29800,-154.0,127.0,5.0,158.0,39.0,45.0
29840,-141.0,8.0,64.0,107.0,-47.0,-14.0
29880,-147.0,98.0,220.0,24.0,-57.0,65.0
29920,-122.0,-126.0,22.0,10.0,27.0,106.0
29960,-161.0,121.0,76.0,-7.0,31.0,162.0
30000,-184.0,84.0,115.0,27.0,-8.0,17.0
30040,-150.0,8.0,199.0,51.0,-32.0,34.0
30080,-179.0,133.0,113.0,26.0,-61.0,190.0
30120,-157.0,13.0,-13.0,46.0,-55.0,-1.0
30160,-144.0,25.0,203.0,54.0,-73.0,157.0
30200,-179.0,90.0,158.0,17.0,-91.0,188.0
30240,-168.0,-22.0,-28.0,4.0,-37.0,152.0
30280,-189.0,118.0,209.0,63.0,-13.0,82.0
30320,-196.0,145.0,202.0,147.0,-37.0,-5.0
30360,-120.0,50.0,47.0,154.0,-57.0,8.0
30400,-104.0,17.0,74.0,141.0,-123.0,-32.0
30440,-91.0,152.0,136.0,77.0,-149.0,39.0
30480,-71.0,-62.0,-30.0,38.0,-130.0,92.0
30520,-112.0,164.0,60.0,25.0,-144.0,14.0
30560,-120.0,6.0,-31.0,76.0,-113.0,59.0
30600,-62.0,118.0,115.0,104.0,-68.0,47.0
30640,-36.0,79.0,87.0,72.0,-43.0,62.0
30680,-25.0,110.0,34.0,85.0,-25.0,-15.0
30720,-38.0,21.0,65.0,109.0,-55.0,68.0
30760,-34.0,248.0,120.0,132.0,-62.0,151.0
30800,13.0,-74.0,-66.0,158.0,-4.0,-72.0
30840,-15.0,171.0,167.0,124.0,39.0,50.0
30880,-37.0,2.0,36.0,87.0,43.0,-11.0
30920,-23.0,-30.0,27.0,13.0,41.0,55.0
30960,-15.0,59.0,94.0,-80.0,-54.0,205.0
31000,-4.0,16.0,49.0,-100.0,-142.0,193.0
31040,2.0,21.0,94.0,-63.0,-113.0,101.0
31080,-38.0,192.0,114.0,-3.0,-55.0,48.0
31120,-1.0,15.0,17.0,82.0,78.0,106.0
31160,-20.0,81.0,151.0,83.0,156.0,147.0
31200,-11.0,103.0,131.0,53.0,106.0,139.0
31240,26.0,56.0,50.0,80.0,44.0,110.0
31280,32.0,109.0,96.0,99.0,-1.0,133.0
31320,19.0,106.0,52.0,112.0,27.0,23.0
31360,66.0,-49.0,19.0,127.0,86.0,-26.0
31400,57.0,87.0,82.0,78.0,74.0,64.0
31440,67.0,26.0,-63.0,-9.0,77.0,80.0
31480,92.0,-69.0,-7.0,-71.0,69.0,144.0
31520,79.0,55.0,102.0,-70.0,7.0,152.0
31560,91.0,16.0,-38.0,-7.0,-16.0,42.0
31600,105.0,45.0,25.0,41.0,-37.0,40.0
31640,116.0,107.0,120.0,39.0,-49.0,88.0
31680,138.0,-4.0,5.0,13.0,6.0,70.0
31720,120.0,86.0,81.0,-42.0,20.0,100.0
31760,115.0,122.0,74.0,-15.0,-2.0,22.0
31800,168.0,-85.0,19.0,66.0,-33.0,-29.0
31840,163.0,88.0,73.0,56.0,-130.0,66.0
31880,173.0,-10.0,-59.0,-25.0,-202.0,128.0
31920,155.0,-84.0,-1.0,-131.0,-200.0,211.0
31960,110.0,57.0,114.0,-175.0,-197.0,84.0
32000,120.0,-70.0,-33.0,-63.0,-147.0,-36.0
32040,111.0,16.0,75.0,92.0,-121.0,-82.0
32080,109.0,52.0,126.0,130.0,-140.0,-22.0
32120,161.0,-74.0,18.0,101.0,-133.0,-51.0
32160,158.0,26.0,89.0,42.0,-160.0,13.0
32200,134.0,28.0,33.0,50.0,-183.0,31.0
32240,149.0,-71.0,-36.0,98.0,-164.0,-49.0
32280,126.0,-34.0,94.0,64.0,-189.0,87.0
32320,117.0,27.0,49.0,-9.0,-198.0,42.0
32360,161.0,-140.0,-12.0,-78.0,-177.0,1.0
32400,178.0,98.0,131.0,-79.0,-219.0,-13.0
32440,204.0,-136.0,-18.0,-11.0,-227.0,-85.0
32480,182.0,-63.0,29.0,35.0,-204.0,-106.0
32520,131.0,30.0,47.0,57.0,-194.0,-125.0
32560,148.0,-110.0,-41.0,59.0,-127.0,-122.0
32600,165.0,-33.0,72.0,19.0,-114.0,-54.0
32640,157.0,-16.0,54.0,-15.0,-110.0,-109.0
32680,147.0,-119.0,-15.0,20.0,-66.0,-201.0
32720,88.0,-23.0,73.0,22.0,-86.0,-124.0
32760,60.0,-47.0,-51.0,-13.0,-107.0,-99.0
32800,83.0,-186.0,-44.0,-44.0,-138.0,-86.0
32840,63.0,43.0,103.0,-78.0,-198.0,-36.0
32880,62.0,-122.0,-70.0,-54.0,-170.0,-108.0
32920,43.0,-103.0,44.0,4.0,-93.0,-134.0
32960,-24.0,-44.0,154.0,46.0,-25.0,-84.0
33000,-40.0,-180.0,35.0,60.0,73.0,-162.0
33040,-64.0,-100.0,105.0,41.0,130.0,-86.0
33080,-82.0,-53.0,87.0,45.0,129.0,-211.0
33120,-45.0,-172.0,28.0,57.0,98.0,-167.0
33160,-53.0,-118.0,88.0,-1.0,-4.0,-105.0
33200,-80.0,-124.0,46.0,-79.0,-74.0,-45.0
33240,-102.0,-167.0,26.0,-98.0,-48.0,-106.0
33280,-140.0,-54.0,130.0,-104.0,4.0,-47.0
33320,-145.0,-90.0,3.0,-47.0,102.0,-134.0
33360,-115.0,-184.0,1.0,-5.0,153.0,-64.0
33400,-112.0,20.0,99.0,-13.0,112.0,-54.0
