Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
33440,-73.0,-178.0,-86.0,1.0,91.0,-99.0
33480,-91.0,-120.0,51.0,6.0,66.0,-57.0
33520,-154.0,10.0,83.0,16.0,61.0,-70.0
33560,-129.0,-165.0,-58.0,59.0,110.0,-126.0
33600,-119.0,24.0,126.0,59.0,109.0,-126.0
33640,-114.0,-45.0,35.0,52.0,70.0,-62.0
33680,-82.0,-130.0,6.0,16.0,53.0,-48.0
33720,-122.0,-5.0,103.0,-46.0,6.0,21.0
33760,-142.0,-103.0,-6.0,0.0,3.0,-113.0
33800,-135.0,-26.0,65.0,83.0,14.0,-178.0
33840,-156.0,41.0,81.0,122.0,-8.0,-125.0
33880,-137.0,-96.0,10.0,123.0,25.0,-147.0
33920,-165.0,-65.0,70.0,82.0,54.0,-136.0
33960,-212.0,41.0,72.0,43.0,35.0,-107.0
34000,-204.0,-127.0,-51.0,49.0,50.0,-81.0
34040,-212.0,-48.0,56.0,51.0,4.0,-61.0
34080,-227.0,-38.0,11.0,46.0,-88.0,-28.0
34120,-212.0,-100.0,-52.0,10.0,-108.0,-98.0
34160,-218.0,-27.0,114.0,-30.0,-139.0,-54.0
34200,-221.0,16.0,80.0,29.0,-139.0,-177.0
34240,-233.0,-196.0,18.0,108.0,-95.0,-157.0
34280,-307.0,134.0,177.0,146.0,-80.0,-142.0
34320,-270.0,-158.0,-79.0,142.0,-63.0,-79.0
34360,-239.0,-14.0,21.0,118.0,-102.0,78.0
34400,-205.0,-22.0,-9.0,91.0,-168.0,39.0
34440,-160.0,-94.0,-80.0,79.0,-165.0,-156.0
34480,-184.0,-22.0,35.0,120.0,-176.0,-102.0
34520,-210.0,64.0,-24.0,120.0,-164.0,-27.0
34560,-142.0,-137.0,-93.0,100.0,-126.0,-65.0
34600,-150.0,108.0,80.0,102.0,-180.0,81.0
34640,-133.0,17.0,-93.0,67.0,-184.0,77.0
34680,-128.0,-27.0,-98.0,73.0,-166.0,72.0
34720,-146.0,111.0,102.0,118.0,-187.0,86.0
34760,-154.0,112.0,-36.0,167.0,-145.0,-24.0
34800,-108.0,26.0,-37.0,114.0,-103.0,150.0
34840,-122.0,201.0,90.0,37.0,-118.0,146.0
34880,-100.0,-23.0,-18.0,47.0,-119.0,-4.0
34920,-157.0,164.0,86.0,56.0,-117.0,75.0
34960,-195.0,125.0,-22.0,21.0,-124.0,140.0
35000,-194.0,-40.0,-30.0,26.0,-91.0,184.0
35040,-225.0,206.0,195.0,-33.0,-92.0,217.0
35080,-213.0,116.0,12.0,-28.0,-104.0,120.0
35120,-179.0,97.0,42.0,44.0,-78.0,158.0
35160,-198.0,186.0,157.0,102.0,-91.0,152.0
35200,-160.0,139.0,64.0,135.0,-87.0,142.0
35240,-153.0,119.0,25.0,98.0,-72.0,186.0
35280,-180.0,235.0,22.0,68.0,-73.0,146.0
35320,-130.0,15.0,-83.0,77.0,-25.0,164.0
35360,-110.0,134.0,22.0,13.0,-25.0,248.0
35400,-75.0,136.0,-14.0,-46.0,-46.0,254.0
35440,-36.0,115.0,-95.0,-58.0,-8.0,166.0
35480,-4.0,129.0,56.0,-40.0,-4.0,113.0
35520,8.0,205.0,30.0,17.0,-15.0,132.0
35560,32.0,13.0,-42.0,57.0,7.0,122.0
35600,1.0,347.0,122.0,23.0,-6.0,193.0
35640,48.0,59.0,-62.0,9.0,7.0,136.0
35680,34.0,162.0,46.0,3.0,38.0,146.0
35720,0.0,222.0,70.0,-2.0,35.0,212.0
35760,4.0,94.0,-111.0,21.0,64.0,107.0
35800,13.0,103.0,43.0,27.0,41.0,103.0
35840,-21.0,219.0,17.0,14.0,-13.0,88.0
35880,15.0,-37.0,-155.0,-6.0,-22.0,39.0
35920,-21.0,151.0,-25.0,-52.0,-39.0,80.0
35960,-26.0,33.0,-104.0,-40.0,-7.0,1.0
36000,-46.0,-77.0,-119.0,11.0,71.0,-7.0
36040,-111.0,136.0,-30.0,25.0,72.0,30.0
36080,-99.0,-73.0,-159.0,44.0,74.0,-26.0
36120,-63.0,11.0,-36.0,38.0,82.0,23.0
36160,-57.0,54.0,-35.0,27.0,37.0,-17.0
36200,-37.0,-35.0,-150.0,41.0,31.0,-57.0
36240,-67.0,-86.0,-21.0,23.0,8.0,39.0
36280,-109.0,93.0,-21.0,-13.0,-10.0,-26.0
36320,-82.0,-150.0,-222.0,5.0,21.0,-71.0
36360,-95.0,91.0,14.0,-7.0,39.0,-47.0
36400,-61.0,-48.0,-93.0,-7.0,54.0,-5.0
36440,-26.0,-138.0,-149.0,2.0,84.0,-168.0
36480,-54.0,-5.0,-24.0,-15.0,46.0,-78.0
36520,-68.0,-108.0,-140.0,-10.0,45.0,-162.0
36560,-66.0,-143.0,-118.0,0.0,79.0,-104.0
36600,-96.0,26.0,-50.0,-22.0,58.0,-91.0
36640,-65.0,-159.0,-207.0,-16.0,65.0,-138.0
36680,-59.0,-64.0,-93.0,-13.0,24.0,-56.0
36720,-70.0,45.0,-100.0,-9.0,-35.0,-48.0
36760,-32.0,-181.0,-204.0,17.0,-6.0,-110.0
36800,-68.0,52.0,-51.0,14.0,5.0,-44.0
36840,-62.0,-61.0,-145.0,12.0,29.0,-104.0
36880,-26.0,-122.0,-174.0,30.0,76.0,-119.0
36920,-33.0,2.0,-64.0,16.0,62.0,-78.0
36960,-35.0,-48.0,-154.0,22.0,74.0,-125.0
37000,-25.0,-150.0,-130.0,49.0,98.0,-147.0
37040,-59.0,23.0,-28.0,39.0,86.0,-159.0
37080,-24.0,-168.0,-155.0,18.0,76.0,-118.0
37120,-34.0,-152.0,-76.0,-40.0,42.0,-59.0
37160,-38.0,20.0,-5.0,-90.0,-2.0,-50.0
37200,-11.0,-200.0,-178.0,-75.0,7.0,-97.0
37240,-30.0,-49.0,3.0,-61.0,-2.0,10.0
37280,-60.0,-23.0,-41.0,-44.0,29.0,-49.0
37320,-39.0,-217.0,-86.0,-19.0,98.0,-89.0
37360,-89.0,28.0,69.0,-23.0,108.0,12.0
37400,-86.0,-118.0,-119.0,-17.0,120.0,-10.0
37440,-66.0,-136.0,-22.0,-19.0,148.0,-53.0
37480,-95.0,32.0,60.0,-19.0,103.0,-26.0
37520,-88.0,-108.0,-152.0,-7.0,73.0,-114.0
37560,-102.0,-76.0,-23.0,-9.0,33.0,-79.0
37600,-110.0,13.0,71.0,-42.0,-29.0,-24.0
37640,-76.0,-131.0,-127.0,-62.0,-37.0,-72.0
37680,-77.0,-20.0,-13.0,-72.0,-42.0,-44.0
37720,-91.0,30.0,-5.0,-16.0,-23.0,-123.0
37760,-67.0,-99.0,-62.0,72.0,44.0,-52.0
37800,-110.0,69.0,33.0,-29.0,32.0,213.0
37840,-102.0,-19.0,-44.0,-119.0,57.0,22.0
37880,-82.0,19.0,37.0,-59.0,83.0,-57.0
37920,-93.0,176.0,155.0,12.0,32.0,-38.0
37960,-76.0,2.0,-59.0,104.0,26.0,-110.0
38000,-53.0,-27.0,91.0,61.0,1.0,10.0
38040,-94.0,105.0,164.0,-78.0,-29.0,-94.0
38080,-89.0,-73.0,-60.0,-89.0,-34.0,-22.0
38120,-111.0,3.0,81.0,-67.0,-44.0,38.0
38160,-116.0,43.0,158.0,-13.0,-63.0,-28.0
38200,-91.0,-123.0,16.0,61.0,-60.0,-60.0
38240,-127.0,106.0,176.0,45.0,-69.0,-59.0
38280,-138.0,-60.0,41.0,62.0,-99.0,-12.0
38320,-107.0,-109.0,111.0,74.0,-84.0,-81.0
38360,-138.0,78.0,162.0,58.0,-101.0,-102.0
38400,-111.0,-90.0,-30.0,86.0,-96.0,-44.0
38440,-111.0,-85.0,71.0,80.0,-79.0,-91.0
38480,-125.0,66.0,151.0,58.0,-102.0,-11.0
38520,-83.0,-220.0,-49.0,38.0,-81.0,-74.0
38560,-95.0,-7.0,135.0,2.0,-94.0,-85.0
38600,-97.0,-69.0,83.0,30.0,-133.0,-51.0
38640,-46.0,-122.0,60.0,54.0,-128.0,-141.0
38680,-60.0,-62.0,135.0,42.0,-165.0,-6.0
38720,-52.0,46.0,108.0,17.0,-183.0,-23.0
38760,1.0,-127.0,97.0,-6.0,-151.0,-93.0
38800,-7.0,129.0,260.0,10.0,-172.0,15.0
38840,27.0,-93.0,86.0,38.0,-163.0,-14.0
38880,62.0,11.0,192.0,44.0,-120.0,13.0
38920,89.0,110.0,181.0,22.0,-129.0,103.0
38960,138.0,-54.0,43.0,29.0,-121.0,36.0
39000,125.0,58.0,176.0,42.0,-145.0,161.0
39040,79.0,61.0,106.0,38.0,-192.0,177.0
39080,113.0,25.0,98.0,49.0,-174.0,81.0
39120,125.0,89.0,221.0,50.0,-190.0,183.0
39160,164.0,142.0,149.0,35.0,-188.0,136.0
39200,190.0,-18.0,90.0,35.0,-152.0,169.0
39240,154.0,221.0,243.0,43.0,-162.0,243.0
39280,174.0,42.0,105.0,51.0,-137.0,145.0
39320,181.0,123.0,170.0,55.0,-125.0,197.0
39360,139.0,187.0,225.0,44.0,-140.0,191.0
39400,171.0,103.0,154.0,33.0,-84.0,216.0
39440,175.0,56.0,187.0,50.0,-34.0,229.0
39480,154.0,225.0,275.0,25.0,-26.0,220.0
39520,186.0,-25.0,102.0,3.0,-65.0,218.0
39560,195.0,212.0,252.0,-8.0,-117.0,214.0
39600,230.0,100.0,113.0,-27.0,-156.0,178.0
39640,247.0,60.0,98.0,19.0,-119.0,112.0
39680,217.0,173.0,231.0,40.0,-39.0,47.0
39720,217.0,114.0,95.0,28.0,1.0,270.0
39760,202.0,-48.0,29.0,7.0,27.0,215.0
39800,169.0,238.0,200.0,-38.0,-2.0,214.0
39840,233.0,-32.0,15.0,23.0,3.0,-51.0
39880,228.0,116.0,84.0,45.0,-20.0,285.0
39920,214.0,131.0,34.0,46.0,-14.0,-70.0
39960,218.0,3.0,22.0,49.0,37.0,-45.0
40000,176.0,138.0,147.0,60.0,37.0,-65.0
40040,156.0,79.0,-2.0,89.0,46.0,-15.0
40080,186.0,-124.0,-57.0,33.0,37.0,-60.0
40120,142.0,90.0,138.0,-15.0,9.0,-40.0
40160,125.0,-61.0,-84.0,-28.0,9.0,-58.0
40200,136.0,-28.0,-69.0,-16.0,23.0,33.0
40240,96.0,81.0,35.0,41.0,31.0,-144.0
40280,90.0,-77.0,-45.0,82.0,107.0,-85.0
40320,33.0,-15.0,-1.0,46.0,152.0,-102.0
40360,33.0,74.0,-13.0,0.0,101.0,66.0
40400,80.0,-164.0,-119.0,-16.0,68.0,-27.0
40440,61.0,3.0,25.0,-50.0,36.0,-28.0
40480,35.0,31.0,-100.0,-7.0,12.0,-67.0
40520,40.0,-115.0,-120.0,68.0,57.0,-65.0
40560,6.0,47.0,59.0,48.0,50.0,28.0
40600,54.0,-79.0,-93.0,45.0,69.0,-185.0
40640,79.0,-169.0,-134.0,4.0,61.0,-88.0
40680,30.0,45.0,-27.0,-18.0,2.0,57.0
40720,45.0,-163.0,-211.0,-18.0,-15.0,-11.0
40760,58.0,-29.0,-69.0,27.0,-17.0,-60.0
40800,36.0,36.0,-34.0,53.0,-24.0,-8.0
40840,49.0,-66.0,-173.0,32.0,28.0,-33.0
40880,69.0,2.0,0.0,7.0,49.0,11.0
40920,62.0,41.0,-11.0,16.0,3.0,86.0
40960,74.0,-121.0,-145.0,39.0,0.0,19.0
41000,31.0,112.0,-27.0,6.0,-18.0,102.0
41040,55.0,-32.0,-108.0,-14.0,-45.0,26.0
41080,55.0,-106.0,-75.0,4.0,-32.0,88.0
41120,10.0,131.0,7.0,-14.0,-30.0,35.0
41160,38.0,-152.0,-159.0,52.0,-8.0,-60.0
41200,31.0,-10.0,22.0,30.0,-36.0,38.0
41240,15.0,-19.0,-56.0,-35.0,-121.0,37.0
41280,16.0,-99.0,-177.0,-38.0,-95.0,-74.0
41320,4.0,-67.0,-39.0,18.0,-60.0,-133.0
41360,-21.0,1.0,-68.0,65.0,-44.0,-122.0
41400,4.0,-206.0,-171.0,66.0,0.0,-94.0
41440,-41.0,78.0,38.0,19.0,-61.0,-39.0
41480,-25.0,-191.0,-154.0,13.0,-78.0,-155.0
41520,-30.0,-129.0,-103.0,-23.0,-55.0,-99.0
41560,-75.0,-119.0,-23.0,-39.0,-69.0,-85.0
41600,-84.0,-83.0,-138.0,-2.0,-45.0,-172.0
41640,-76.0,-237.0,-117.0,16.0,-32.0,-278.0
41680,-115.0,48.0,23.0,13.0,-45.0,-162.0
41720,-81.0,-303.0,-166.0,1.0,-21.0,-181.0
41760,-119.0,-65.0,17.0,-35.0,-58.0,-98.0
41800,-131.0,-90.0,-39.0,-58.0,-117.0,-104.0
41840,-147.0,-189.0,-123.0,-46.0,-59.0,-166.0
41880,-166.0,-35.0,57.0,0.0,13.0,-164.0
41920,-193.0,-21.0,-17.0,29.0,67.0,-170.0
41960,-169.0,-190.0,-93.0,49.0,66.0,-214.0
42000,-200.0,50.0,103.0,9.0,13.0,-124.0
42040,-186.0,-159.0,-96.0,-20.0,-12.0,-189.0
42080,-200.0,-84.0,-41.0,-4.0,-27.0,-71.0
42120,-236.0,21.0,14.0,-15.0,-39.0,-64.0
42160,-232.0,-160.0,-109.0,-59.0,13.0,-9.0
42200,-248.0,16.0,62.0,0.0,106.0,-291.0
42240,-264.0,45.0,22.0,75.0,119.0,-169.0
42280,-228.0,-192.0,-54.0,14.0,80.0,-138.0
42320,-277.0,29.0,88.0,-75.0,45.0,-76.0
42360,-263.0,3.0,1.0,-24.0,11.0,-144.0
42400,-257.0,-101.0,-6.0,11.0,53.0,21.0
42440,-301.0,36.0,85.0,-9.0,80.0,-41.0
42480,-312.0,-89.0,-1.0,1.0,94.0,-14.0
42520,-276.0,-15.0,127.0,34.0,110.0,-153.0
42560,-269.0,35.0,103.0,12.0,32.0,13.0
42600,-231.0,-102.0,-52.0,-28.0,-10.0,-17.0
42640,-232.0,-81.0,113.0,-59.0,-17.0,-7.0
42680,-274.0,63.0,61.0,-74.0,-17.0,133.0
42720,-270.0,-123.0,-96.0,-12.0,82.0,-111.0
42760,-281.0,127.0,109.0,50.0,116.0,63.0
42800,-211.0,16.0,66.0,68.0,96.0,25.0
42840,-169.0,-46.0,6.0,26.0,75.0,27.0
42880,-175.0,29.0,111.0,16.0,14.0,27.0
42920,-172.0,8.0,-11.0,43.0,-8.0,-40.0
42960,-116.0,-18.0,-40.0,68.0,24.0,-86.0
43000,-125.0,90.0,-22.0,62.0,-3.0,3.0
43040,-63.0,-84.0,-82.0,35.0,24.0,-118.0
43080,-83.0,-29.0,-26.0,11.0,47.0,-21.0
43120,-104.0,33.0,9.0,21.0,1.0,-21.0
43160,-77.0,-61.0,-78.0,62.0,-28.0,17.0
43200,-34.0,-9.0,49.0,68.0,-89.0,4.0
43240,-24.0,113.0,-26.0,35.0,-99.0,54.0
43280,7.0,-122.0,-112.0,72.0,-19.0,-59.0
43320,-32.0,151.0,77.0,74.0,16.0,118.0
43360,-11.0,-52.0,-76.0,42.0,26.0,17.0
43400,1.0,-41.0,-21.0,-1.0,17.0,146.0
43440,5.0,113.0,68.0,-19.0,-30.0,43.0
43480,46.0,-53.0,-129.0,34.0,-27.0,-5.0
43520,36.0,20.0,-13.0,93.0,-1.0,32.0
43560,4.0,82.0,7.0,42.0,0.0,100.0
43600,40.0,-112.0,-147.0,-26.0,36.0,14.0
43640,33.0,68.0,25.0,-53.0,33.0,82.0
43680,52.0,90.0,-21.0,2.0,-29.0,3.0
43720,97.0,-33.0,-43.0,98.0,-36.0,43.0
43760,78.0,142.0,67.0,77.0,-62.0,139.0
43800,76.0,69.0,-77.0,24.0,-46.0,114.0
43840,60.0,47.0,-40.0,22.0,14.0,96.0
43880,41.0,199.0,93.0,48.0,22.0,143.0
43920,78.0,41.0,-105.0,84.0,47.0,86.0
43960,90.0,45.0,22.0,60.0,66.0,126.0
44000,54.0,251.0,95.0,23.0,43.0,102.0
44040,59.0,-64.0,-124.0,6.0,36.0,128.0
44080,22.0,203.0,60.0,-23.0,13.0,172.0
44120,8.0,70.0,0.0,-46.0,-4.0,124.0
44160,12.0,60.0,-5.0,-23.0,21.0,60.0
44200,-33.0,179.0,72.0,-11.0,3.0,83.0
44240,-26.0,85.0,7.0,-5.0,-22.0,108.0
44280,-26.0,-27.0,67.0,-14.0,-24.0,117.0
44320,-82.0,190.0,138.0,-73.0,-64.0,168.0
44360,-76.0,44.0,-29.0,-51.0,-44.0,36.0
44400,-83.0,101.0,74.0,12.0,-9.0,43.0
44440,-88.0,143.0,106.0,44.0,-25.0,91.0
44480,-53.0,-43.0,8.0,21.0,-24.0,97.0
44520,-77.0,18.0,113.0,-57.0,-45.0,135.0
44560,-123.0,113.0,95.0,-84.0,-83.0,47.0
44600,-110.0,-74.0,5.0,-7.0,-74.0,-27.0
44640,-115.0,96.0,167.0,36.0,-77.0,52.0
44680,-87.0,12.0,40.0,23.0,-70.0,-6.0
44720,-52.0,-88.0,17.0,-23.0,-43.0,-23.0
44760,-90.0,68.0,124.0,-61.0,-91.0,33.0
44800,-81.0,-103.0,-10.0,-61.0,-118.0,11.0
44840,-88.0,-88.0,60.0,-44.0,-134.0,60.0
44880,-105.0,97.0,133.0,-53.0,-156.0,35.0
44920,-79.0,-89.0,-20.0,-34.0,-119.0,-40.0
44960,-97.0,16.0,108.0,-10.0,-107.0,-24.0
45000,-104.0,54.0,69.0,1.0,-122.0,-25.0
45040,-67.0,-154.0,-17.0,-21.0,-140.0,5.0
45080,-88.0,37.0,124.0,-77.0,-209.0,80.0
45120,-68.0,-32.0,-6.0,-107.0,-255.0,32.0
45160,-38.0,-97.0,-16.0,-56.0,-221.0,-67.0
45200,-76.0,67.0,111.0,4.0,-177.0,-52.0
45240,-80.0,-34.0,-35.0,36.0,-107.0,-114.0
45280,-64.0,-109.0,8.0,10.0,-81.0,-44.0
45320,-80.0,70.0,65.0,-59.0,-154.0,6.0
45360,-28.0,-167.0,-78.0,-48.0,-191.0,-98.0
45400,-22.0,-36.0,57.0,-1.0,-207.0,-93.0
45440,-29.0,-27.0,14.0,17.0,-231.0,16.0
45480,-43.0,-189.0,-93.0,20.0,-200.0,-119.0
45520,-78.0,10.0,121.0,24.0,-206.0,-47.0
45560,-68.0,-45.0,26.0,-1.0,-184.0,-98.0
45600,-15.0,-168.0,-44.0,15.0,-127.0,-90.0
45640,-39.0,-64.0,126.0,63.0,-108.0,-184.0
45680,-36.0,-142.0,-10.0,61.0,-142.0,-86.0
45720,-18.0,-256.0,-51.0,-59.0,-218.0,103.0
45760,-55.0,-26.0,67.0,-189.0,-268.0,96.0
45800,-31.0,-165.0,-27.0,-171.0,-239.0,-91.0
45840,-49.0,-17.0,76.0,-47.0,-187.0,-106.0
45880,-53.0,40.0,50.0,53.0,-146.0,-101.0
45920,-11.0,-187.0,-14.0,68.0,-109.0,-97.0
45960,-12.0,-21.0,153.0,-30.0,-165.0,-19.0
46000,-32.0,-27.0,-69.0,-91.0,-242.0,-52.0
46040,-3.0,-145.0,-123.0,-38.0,-240.0,-108.0
46080,-32.0,21.0,60.0,51.0,-242.0,-152.0
46120,-6.0,-90.0,-87.0,117.0,-225.0,-209.0
46160,13.0,-166.0,-104.0,85.0,-210.0,-265.0
46200,-25.0,-19.0,38.0,-8.0,-254.0,-119.0
46240,11.0,-224.0,-92.0,-85.0,-278.0,-116.0
46280,6.0,-95.0,-22.0,-111.0,-298.0,-11.0
46320,-19.0,-12.0,-18.0,-15.0,-302.0,-90.0
46360,-9.0,-84.0,-123.0,76.0,-271.0,-200.0
46400,-1.0,-21.0,50.0,61.0,-260.0,-14.0
46440,-7.0,-18.0,0.0,-10.0,-252.0,49.0
46480,21.0,-197.0,-35.0,-65.0,-221.0,-67.0
46520,-26.0,86.0,100.0,-51.0,-237.0,-69.0
46560,13.0,-123.0,-98.0,33.0,-244.0,-187.0
46600,17.0,-105.0,-72.0,68.0,-249.0,-82.0
46640,-22.0,-46.0,-27.0,-17.0,-356.0,96.0
46680,-33.0,-121.0,-173.0,-143.0,-381.0,-16.0
46720,-35.0,-144.0,-47.0,-183.0,-358.0,49.0
46760,-74.0,41.0,28.0,-113.0,-346.0,18.0
46800,-35.0,-148.0,-118.0,51.0,-281.0,-98.0
46840,-58.0,31.0,38.0,106.0,-238.0,-36.0
46880,-77.0,26.0,-9.0,37.0,-192.0,2.0
46920,-72.0,-6.0,-102.0,-26.0,-121.0,80.0
46960,-69.0,114.0,51.0,-23.0,-112.0,63.0
47000,-70.0,-26.0,-48.0,76.0,-109.0,-21.0
47040,-98.0,-70.0,-136.0,172.0,-118.0,44.0
47080,-79.0,138.0,58.0,105.0,-151.0,44.0
47120,1.0,-53.0,-149.0,-46.0,-151.0,83.0
47160,33.0,-74.0,-94.0,-152.0,-120.0,32.0
47200,-51.0,146.0,4.0,-155.0,-56.0,-1.0
47240,-30.0,-118.0,-155.0,-3.0,33.0,-106.0
47280,-77.0,72.0,-39.0,99.0,19.0,-10.0
47320,-42.0,80.0,-29.0,52.0,-52.0,14.0
47360,52.0,-44.0,-111.0,-46.0,-63.0,53.0
47400,47.0,-4.0,-79.0,-72.0,-29.0,0.0
47440,-2.0,113.0,-44.0,21.0,50.0,-170.0
47480,-3.0,-68.0,-62.0,94.0,139.0,-168.0
47520,-41.0,82.0,-128.0,31.0,128.0,7.0
47560,-33.0,-141.0,-247.0,-111.0,86.0,71.0
47600,-13.0,-73.0,-69.0,-194.0,55.0,119.0
47640,-7.0,75.0,-63.0,-121.0,32.0,77.0
47680,5.0,-1.0,-131.0,34.0,106.0,-61.0
47720,-12.0,-13.0,22.0,110.0,193.0,-26.0
47760,-24.0,8.0,-50.0,73.0,255.0,18.0
47800,-32.0,-53.0,-119.0,23.0,316.0,-8.0
47840,-36.0,95.0,86.0,-32.0,281.0,76.0
47880,37.0,37.0,-40.0,-11.0,220.0,-12.0
47920,95.0,-42.0,-91.0,22.0,188.0,-85.0
47960,49.0,55.0,-18.0,-4.0,146.0,-71.0
48000,21.0,-31.0,-160.0,-22.0,170.0,-37.0
48040,4.0,22.0,-121.0,4.0,226.0,-52.0
48080,9.0,48.0,-53.0,3.0,235.0,10.0
48120,47.0,-78.0,-172.0,-14.0,259.0,-73.0
48160,19.0,-79.0,-77.0,-64.0,263.0,-26.0
48200,-52.0,32.0,-41.0,-82.0,253.0,-15.0
48240,-81.0,-108.0,-168.0,-23.0,300.0,-15.0
48280,-136.0,126.0,42.0,54.0,305.0,51.0
48320,-142.0,59.0,22.0,88.0,275.0,27.0
48360,-121.0,-24.0,-19.0,66.0,257.0,47.0
48400,-176.0,130.0,85.0,-12.0,221.0,-17.0
48440,-208.0,26.0,6.0,-32.0,233.0,-28.0
48480,-242.0,-13.0,35.0,-5.0,251.0,107.0
48520,-254.0,143.0,88.0,-28.0,240.0,125.0
48560,-236.0,-48.0,-51.0,-22.0,246.0,41.0
48600,-285.0,35.0,65.0,28.0,250.0,-89.0
48640,-335.0,144.0,110.0,44.0,236.0,-19.0
48680,-312.0,-68.0,-18.0,47.0,260.0,-33.0
48720,-330.0,18.0,134.0,32.0,258.0,-75.0
48760,-356.0,130.0,76.0,20.0,208.0,-111.0
48800,-317.0,-100.0,-42.0,29.0,171.0,-26.0
48840,-353.0,168.0,92.0,19.0,128.0,-60.0
48880,-333.0,-73.0,-45.0,2.0,107.0,-16.0
48920,-324.0,-36.0,51.0,-24.0,143.0,-38.0
48960,-365.0,14.0,62.0,-31.0,146.0,94.0
49000,-381.0,-14.0,-8.0,5.0,170.0,-72.0
49040,-375.0,-75.0,107.0,13.0,127.0,-21.0
49080,-396.0,114.0,79.0,-55.0,35.0,35.0
49120,-357.0,-109.0,-52.0,-70.0,47.0,-124.0
49160,-380.0,102.0,181.0,-22.0,33.0,-8.0
49200,-381.0,42.0,128.0,50.0,-1.0,-12.0
49240,-386.0,-44.0,43.0,46.0,-12.0,64.0
49280,-391.0,89.0,159.0,-48.0,-82.0,118.0
49320,-351.0,42.0,77.0,-93.0,-121.0,29.0
49360,-328.0,6.0,56.0,-18.0,-85.0,-45.0
49400,-372.0,132.0,160.0,50.0,-64.0,-9.0
49440,-371.0,-9.0,25.0,64.0,-53.0,27.0
49480,-339.0,-5.0,87.0,-36.0,-81.0,154.0
49520,-339.0,154.0,60.0,-141.0,-153.0,87.0
49560,-272.0,-24.0,-49.0,-81.0,-174.0,8.0
49600,-274.0,132.0,136.0,20.0,-199.0,1.0
49640,-274.0,93.0,33.0,38.0,-235.0,165.0
49680,-215.0,-19.0,-36.0,-9.0,-235.0,90.0
49720,-215.0,114.0,124.0,-113.0,-263.0,120.0
49760,-185.0,114.0,20.0,-116.0,-262.0,92.0
49800,-130.0,-21.0,-12.0,-47.0,-225.0,149.0
49840,-148.0,169.0,144.0,-29.0,-241.0,251.0
49880,-154.0,19.0,-12.0,-28.0,-252.0,123.0
49920,-134.0,131.0,49.0,-26.0,-264.0,165.0
