Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
49960,-125.0,208.0,37.0,-37.0,-273.0,179.0
50000,-68.0,-11.0,-52.0,-33.0,-245.0,84.0
50040,-68.0,137.0,127.0,-35.0,-261.0,158.0
50080,-70.0,127.0,26.0,-46.0,-304.0,110.0
50120,-53.0,-3.0,-98.0,-54.0,-287.0,129.0
50160,-69.0,92.0,46.0,-81.0,-280.0,152.0
50200,-85.0,34.0,-77.0,-99.0,-242.0,94.0
50240,-65.0,8.0,-59.0,-84.0,-180.0,65.0
50280,-74.0,126.0,36.0,-65.0,-214.0,109.0
50320,-3.0,-27.0,-50.0,-32.0,-245.0,-18.0
50360,21.0,-47.0,-1.0,-36.0,-259.0,-11.0
50400,-15.0,108.0,4.0,-56.0,-260.0,-27.0
50440,6.0,-64.0,-141.0,-53.0,-203.0,-49.0
50480,34.0,-40.0,36.0,-61.0,-176.0,13.0
50520,36.0,-8.0,-8.0,-75.0,-202.0,23.0
50560,82.0,-128.0,-211.0,-81.0,-199.0,-30.0
50600,87.0,16.0,-24.0,-65.0,-199.0,-78.0
50640,96.0,-36.0,-59.0,-20.0,-192.0,-42.0
50680,136.0,-162.0,-156.0,-4.0,-178.0,-70.0
50720,129.0,18.0,-55.0,-60.0,-212.0,53.0
50760,140.0,-88.0,-201.0,-95.0,-153.0,-77.0
50800,138.0,-50.0,-117.0,-82.0,-71.0,-85.0
50840,122.0,41.0,-112.0,-23.0,-71.0,-89.0
50880,182.0,-138.0,-200.0,28.0,-92.0,-108.0
50920,205.0,-28.0,-46.0,-21.0,-159.0,-17.0
50960,196.0,-32.0,-161.0,-104.0,-214.0,-28.0
51000,209.0,-159.0,-204.0,-122.0,-176.0,-87.0
51040,174.0,-42.0,-24.0,-101.0,-133.0,-43.0
51080,167.0,6.0,-134.0,-60.0,-104.0,-122.0
51120,227.0,-198.0,-159.0,-32.0,-84.0,-86.0
51160,177.0,-22.0,-50.0,-58.0,-118.0,-56.0
51200,210.0,-168.0,-125.0,-71.0,-130.0,-72.0
51240,231.0,21.0,-86.0,-44.0,-103.0,-74.0
51280,238.0,-86.0,-105.0,-37.0,-105.0,-31.0
51320,215.0,-49.0,-77.0,-10.0,-69.0,-77.0
51360,207.0,-67.0,-74.0,24.0,-30.0,-73.0
51400,173.0,75.0,-156.0,8.0,-104.0,92.0
51440,221.0,-55.0,-202.0,-80.0,-119.0,173.0
51480,271.0,-62.0,-52.0,-132.0,-138.0,-143.0
51520,264.0,91.0,-105.0,-61.0,-148.0,-51.0
51560,223.0,-54.0,-207.0,54.0,-89.0,-139.0
51600,201.0,101.0,-42.0,42.0,-67.0,215.0
51640,255.0,-61.0,-145.0,-30.0,-40.0,172.0
51680,225.0,-2.0,-122.0,-64.0,-57.0,-98.0
51720,204.0,161.0,-62.0,-23.0,-110.0,40.0
51760,240.0,-127.0,-198.0,40.0,-109.0,-45.0
51800,222.0,6.0,-2.0,93.0,-91.0,-56.0
51840,156.0,117.0,-75.0,32.0,-80.0,-97.0
51880,185.0,-101.0,-218.0,-33.0,-53.0,-156.0
51920,146.0,33.0,-54.0,-38.0,-93.0,55.0
51960,134.0,10.0,-35.0,-70.0,-99.0,-58.0
52000,142.0,-55.0,-129.0,-20.0,-64.0,26.0
52040,82.0,38.0,-74.0,-9.0,-55.0,45.0
52080,28.0,-33.0,-73.0,0.0,-31.0,-107.0
52120,21.0,-69.0,-31.0,20.0,-35.0,-34.0
52160,22.0,58.0,-85.0,-40.0,-80.0,-63.0
52200,21.0,-99.0,-161.0,-26.0,-84.0,-35.0
52240,2.0,-91.0,-24.0,-19.0,-86.0,-13.0
52280,-37.0,70.0,21.0,-65.0,-105.0,-107.0
52320,-28.0,-144.0,-152.0,-16.0,-117.0,-1.0
52360,-48.0,4.0,15.0,-65.0,-152.0,19.0
52400,-74.0,55.0,21.0,-3.0,-165.0,-139.0
52440,-93.0,-12.0,-86.0,63.0,-143.0,21.0
52480,-126.0,-17.0,-43.0,71.0,-165.0,121.0
52520,-153.0,-59.0,-12.0,65.0,-103.0,14.0
52560,-191.0,-91.0,36.0,44.0,-38.0,-105.0
52600,-248.0,88.0,61.0,-22.0,-86.0,47.0
52640,-233.0,-117.0,-63.0,19.0,-82.0,39.0
52680,-255.0,21.0,126.0,35.0,-125.0,-164.0
52720,-282.0,122.0,62.0,41.0,-198.0,31.0
52760,-268.0,-77.0,-99.0,44.0,-171.0,20.0
52800,-342.0,-19.0,70.0,7.0,-147.0,38.0
52840,-381.0,50.0,92.0,-23.0,-170.0,46.0
52880,-353.0,-152.0,-62.0,-60.0,-158.0,-127.0
52920,-346.0,90.0,71.0,-55.0,-169.0,138.0
52960,-324.0,-69.0,-10.0,-26.0,-161.0,48.0
53000,-345.0,-28.0,65.0,7.0,-155.0,-3.0
53040,-421.0,78.0,87.0,-13.0,-143.0,9.0
53080,-404.0,28.0,15.0,17.0,-63.0,-58.0
53120,-364.0,-106.0,77.0,80.0,-97.0,-26.0
53160,-394.0,184.0,133.0,64.0,-161.0,1.0
53200,-350.0,-131.0,-46.0,38.0,-176.0,15.0
53240,-374.0,75.0,102.0,-7.0,-202.0,177.0
53280,-388.0,34.0,39.0,5.0,-200.0,39.0
53320,-397.0,-76.0,10.0,63.0,-159.0,-60.0
53360,-396.0,56.0,140.0,91.0,-145.0,38.0
53400,-394.0,-4.0,14.0,55.0,-126.0,-29.0
53440,-366.0,-90.0,32.0,-10.0,-105.0,111.0
53480,-400.0,34.0,143.0,9.0,-158.0,-55.0
53520,-405.0,79.0,-26.0,67.0,-182.0,-71.0
53560,-401.0,-140.0,-8.0,67.0,-179.0,-42.0
53600,-440.0,164.0,176.0,25.0,-166.0,-21.0
53640,-384.0,-182.0,-59.0,26.0,-134.0,-66.0
53680,-391.0,109.0,133.0,-52.0,-141.0,44.0
53720,-396.0,-81.0,5.0,-100.0,-157.0,26.0
53760,-399.0,-26.0,27.0,-37.0,-125.0,-74.0
53800,-433.0,41.0,80.0,7.0,-154.0,-24.0
53840,-435.0,82.0,-31.0,20.0,-126.0,-69.0
53880,-405.0,-68.0,-12.0,-25.0,-44.0,44.0
53920,-415.0,98.0,203.0,-64.0,-40.0,83.0
53960,-398.0,-13.0,-26.0,-48.0,-35.0,18.0
54000,-372.0,17.0,9.0,-38.0,-30.0,-15.0
54040,-377.0,122.0,131.0,-16.0,-66.0,67.0
54080,-342.0,-34.0,-9.0,-1.0,-36.0,8.0
54120,-345.0,99.0,44.0,-23.0,-18.0,42.0
54160,-352.0,64.0,38.0,-47.0,-9.0,38.0
54200,-326.0,27.0,4.0,-16.0,39.0,21.0
54240,-329.0,81.0,62.0,-18.0,65.0,55.0
54280,-317.0,107.0,-13.0,-48.0,68.0,132.0
54320,-289.0,-56.0,-30.0,-76.0,66.0,123.0
54360,-322.0,205.0,76.0,-122.0,64.0,109.0
54400,-294.0,27.0,-61.0,-83.0,109.0,35.0
54440,-271.0,90.0,33.0,-4.0,172.0,1.0
54480,-277.0,149.0,54.0,5.0,173.0,7.0
54520,-238.0,31.0,-58.0,-36.0,159.0,134.0
54560,-233.0,0.0,33.0,-153.0,137.0,172.0
54600,-258.0,152.0,22.0,-224.0,90.0,109.0
54640,-211.0,-41.0,-104.0,-183.0,83.0,108.0
54680,-194.0,228.0,101.0,-96.0,84.0,149.0
54720,-150.0,80.0,-47.0,-7.0,119.0,23.0
54760,-118.0,63.0,-10.0,-3.0,178.0,50.0
54800,-132.0,61.0,58.0,-88.0,167.0,146.0
54840,-122.0,91.0,-114.0,-105.0,155.0,69.0
54880,-54.0,2.0,-105.0,-85.0,147.0,20.0
54920,-42.0,215.0,-1.0,-30.0,143.0,-39.0
54960,12.0,-24.0,-239.0,18.0,186.0,5.0
55000,4.0,38.0,-76.0,-39.0,228.0,-44.0
55040,20.0,72.0,-73.0,-142.0,168.0,90.0
55080,58.0,-118.0,-222.0,-145.0,150.0,-23.0
55120,74.0,86.0,-30.0,-69.0,86.0,-67.0
55160,96.0,-22.0,-133.0,-34.0,7.0,9.0
55200,132.0,2.0,-195.0,-50.0,44.0,-23.0
55240,114.0,22.0,-95.0,-77.0,43.0,-12.0
55280,126.0,-17.0,-103.0,-101.0,80.0,41.0
55320,152.0,-127.0,-96.0,-118.0,117.0,2.0
55360,125.0,77.0,-34.0,-87.0,87.0,29.0
55400,174.0,-92.0,-173.0,-62.0,77.0,-72.0
55440,176.0,-25.0,-63.0,-85.0,30.0,-25.0
55480,160.0,97.0,-96.0,-107.0,9.0,9.0
55520,165.0,-151.0,-215.0,-91.0,37.0,-121.0
55560,134.0,71.0,6.0,-66.0,19.0,-10.0
55600,118.0,-71.0,-123.0,-56.0,2.0,-58.0
55640,156.0,-39.0,-114.0,-51.0,18.0,22.0
55680,172.0,-4.0,-33.0,-64.0,10.0,-30.0
55720,189.0,34.0,-89.0,-62.0,-5.0,-51.0
55760,195.0,-77.0,-119.0,11.0,-8.0,-17.0
55800,135.0,95.0,-46.0,23.0,-38.0,-42.0
55840,157.0,-97.0,-135.0,3.0,-7.0,-95.0
55880,165.0,-37.0,-8.0,-51.0,-11.0,73.0
55920,159.0,-14.0,-74.0,-100.0,-71.0,50.0
55960,186.0,-51.0,-119.0,-81.0,-77.0,-44.0
56000,184.0,-42.0,13.0,-70.0,-71.0,-37.0
56040,151.0,51.0,-19.0,-40.0,-68.0,-75.0
56080,145.0,-176.0,-155.0,-28.0,-52.0,-49.0
56120,117.0,82.0,87.0,-82.0,-90.0,5.0
56160,132.0,-135.0,-74.0,-81.0,-103.0,-65.0
56200,107.0,-56.0,-39.0,-54.0,-86.0,-60.0
56240,47.0,5.0,32.0,-24.0,-111.0,-63.0
56280,43.0,-88.0,-44.0,17.0,-119.0,-24.0
56320,34.0,-89.0,-10.0,-21.0,-120.0,13.0
56360,-3.0,-5.0,44.0,-108.0,-148.0,102.0
56400,20.0,-111.0,-53.0,-97.0,-124.0,-17.0
56440,5.0,0.0,86.0,-40.0,-134.0,-38.0
56480,-18.0,0.0,31.0,42.0,-175.0,-97.0
56520,-2.0,-147.0,16.0,110.0,-152.0,-72.0
56560,-27.0,38.0,128.0,73.0,-165.0,-68.0
56600,-7.0,-112.0,-2.0,-6.0,-176.0,12.0
56640,-6.0,-162.0,-29.0,-76.0,-180.0,-50.0
56680,-27.0,42.0,129.0,-84.0,-222.0,12.0
56720,-17.0,-44.0,12.0,67.0,-204.0,-236.0
56760,3.0,-83.0,58.0,44.0,-221.0,-31.0
56800,-35.0,-16.0,61.0,-58.0,-270.0,-84.0
56840,-27.0,-84.0,19.0,-80.0,-270.0,-70.0
56880,-55.0,23.0,63.0,-34.0,-230.0,36.0
56920,-62.0,16.0,-14.0,56.0,-215.0,-25.0
56960,-46.0,-194.0,-38.0,75.0,-209.0,43.0
57000,-76.0,133.0,154.0,22.0,-270.0,104.0
57040,-38.0,-61.0,-79.0,-51.0,-319.0,63.0
57080,-8.0,-14.0,31.0,-38.0,-323.0,61.0
57120,-21.0,-26.0,157.0,32.0,-340.0,-52.0
57160,-39.0,95.0,2.0,122.0,-287.0,11.0
57200,-20.0,-63.0,-31.0,101.0,-285.0,77.0
57240,-47.0,74.0,102.0,23.0,-296.0,9.0
57280,21.0,-100.0,-11.0,-22.0,-275.0,35.0
57320,19.0,20.0,90.0,-38.0,-310.0,133.0
57360,12.0,69.0,91.0,44.0,-313.0,63.0
57400,23.0,-83.0,10.0,150.0,-267.0,-58.0
57440,18.0,148.0,164.0,146.0,-268.0,-19.0
57480,27.0,-21.0,-4.0,93.0,-276.0,-44.0
57520,46.0,-8.0,-27.0,21.0,-283.0,74.0
57560,23.0,33.0,80.0,-3.0,-325.0,1.0
57600,5.0,5.0,-43.0,45.0,-311.0,-22.0
57640,20.0,-97.0,-58.0,86.0,-252.0,-27.0
57680,-22.0,85.0,56.0,48.0,-248.0,166.0
57720,16.0,-142.0,-58.0,4.0,-226.0,6.0
57760,-24.0,16.0,37.0,-30.0,-234.0,-45.0
57800,-18.0,41.0,8.0,33.0,-260.0,-82.0
57840,-17.0,-101.0,-46.0,71.0,-239.0,-53.0
57880,-35.0,69.0,108.0,40.0,-253.0,23.0
57920,-75.0,3.0,-17.0,5.0,-240.0,38.0
57960,-53.0,-22.0,30.0,8.0,-172.0,-22.0
58000,-91.0,45.0,95.0,25.0,-157.0,39.0
58040,-84.0,-18.0,4.0,20.0,-138.0,-38.0
58080,-61.0,-117.0,29.0,6.0,-126.0,38.0
58120,-98.0,119.0,87.0,-20.0,-130.0,25.0
58160,-97.0,-122.0,-82.0,-27.0,-86.0,-149.0
58200,-127.0,64.0,106.0,12.0,-68.0,-169.0
58240,-157.0,-46.0,-1.0,35.0,-69.0,-118.0
58280,-139.0,1.0,-41.0,30.0,-54.0,-98.0
58320,-140.0,-55.0,35.0,-4.0,-32.0,6.0
58360,-156.0,35.0,28.0,-41.0,0.0,-3.0
58400,-137.0,-160.0,-64.0,-45.0,7.0,-28.0
58440,-163.0,48.0,51.0,-74.0,-48.0,6.0
58480,-156.0,-72.0,-82.0,-71.0,-47.0,-120.0
58520,-146.0,-31.0,19.0,-89.0,-8.0,-26.0
58560,-185.0,60.0,72.0,-72.0,-1.0,50.0
58600,-188.0,-40.0,-40.0,-43.0,41.0,-56.0
58640,-191.0,20.0,62.0,-72.0,60.0,98.0
58680,-209.0,35.0,60.0,-144.0,69.0,85.0
58720,-185.0,-4.0,-31.0,-82.0,96.0,37.0
58760,-166.0,31.0,81.0,-16.0,61.0,57.0
58800,-160.0,86.0,27.0,-53.0,42.0,-31.0
58840,-133.0,-67.0,-72.0,-46.0,36.0,-60.0
58880,-185.0,157.0,40.0,-29.0,76.0,-6.0
58920,-167.0,-11.0,-107.0,8.0,80.0,-25.0
58960,-135.0,50.0,-57.0,-28.0,94.0,21.0
59000,-129.0,41.0,-73.0,-99.0,84.0,167.0
59040,-103.0,-33.0,-161.0,-130.0,90.0,-115.0
59080,-79.0,-22.0,-104.0,-192.0,10.0,517.0
59120,-85.0,172.0,-95.0,-114.0,69.0,-260.0
59160,-42.0,-18.0,-158.0,53.0,129.0,16.0
59200,-54.0,222.0,29.0,143.0,95.0,-418.0
59240,-14.0,-130.0,-235.0,-46.0,137.0,687.0
59280,-14.0,-19.0,-196.0,-160.0,190.0,-312.0
59320,-55.0,101.0,-85.0,-105.0,158.0,237.0
59360,-32.0,-4.0,-117.0,-75.0,83.0,14.0
59400,-18.0,-88.0,-276.0,-86.0,108.0,-26.0
59440,-6.0,-9.0,-106.0,-136.0,129.0,41.0
59480,14.0,76.0,-44.0,-56.0,77.0,-393.0
59520,32.0,9.0,-249.0,-94.0,122.0,21.0
59560,20.0,111.0,-267.0,-18.0,85.0,-113.0
59600,65.0,-156.0,-190.0,-39.0,121.0,-150.0
59640,-1.0,-8.0,-120.0,-60.0,148.0,75.0
59680,-34.0,199.0,-296.0,-63.0,160.0,3.0
59720,66.0,-157.0,-327.0,-48.0,234.0,190.0
59760,86.0,137.0,69.0,-34.0,141.0,-165.0
59800,60.0,1.0,-283.0,-76.0,125.0,-54.0
59840,85.0,41.0,-305.0,-81.0,83.0,63.0
59880,69.0,-22.0,-98.0,-44.0,48.0,98.0
59920,53.0,40.0,-141.0,-68.0,49.0,33.0
59960,90.0,2.0,-211.0,-100.0,29.0,146.0
60000,94.0,54.0,-150.0,-125.0,61.0,215.0
60040,80.0,58.0,-119.0,-71.0,128.0,25.0
60080,80.0,160.0,-74.0,-11.0,160.0,91.0
60120,113.0,61.0,-170.0,-4.0,122.0,119.0
60160,84.0,39.0,-166.0,-44.0,42.0,140.0
60200,50.0,76.0,-30.0,-68.0,-15.0,66.0
60240,80.0,180.0,-109.0,-31.0,-52.0,52.0
60280,96.0,-53.0,-226.0,-7.0,-57.0,135.0
60320,-6.0,273.0,55.0,-102.0,-60.0,252.0
60360,5.0,12.0,-94.0,-184.0,-41.0,245.0
60400,3.0,99.0,-20.0,-122.0,-48.0,183.0
60440,-15.0,194.0,-15.0,-36.0,-62.0,103.0
60480,22.0,-50.0,-94.0,-2.0,-44.0,112.0
60520,23.0,160.0,107.0,-33.0,-52.0,85.0
60560,-34.0,72.0,-2.0,-65.0,-103.0,130.0
60600,-71.0,24.0,-66.0,-54.0,-124.0,161.0
60640,-84.0,114.0,127.0,-52.0,-122.0,139.0
60680,-74.0,49.0,62.0,-32.0,-124.0,127.0
60720,-58.0,39.0,-3.0,-53.0,-127.0,115.0
60760,-84.0,80.0,92.0,-73.0,-165.0,157.0
60800,-95.0,90.0,42.0,-34.0,-184.0,-24.0
60840,-100.0,-54.0,22.0,-2.0,-156.0,83.0
60880,-144.0,244.0,73.0,20.0,-182.0,43.0
60920,-121.0,-108.0,-122.0,35.0,-149.0,-78.0
60960,-172.0,125.0,156.0,37.0,-128.0,5.0
61000,-193.0,35.0,-4.0,0.0,-103.0,46.0
61040,-162.0,-23.0,-115.0,-17.0,-32.0,-14.0
61080,-167.0,33.0,94.0,-29.0,-54.0,-39.0
61120,-176.0,24.0,13.0,13.0,-105.0,-188.0
61160,-135.0,-99.0,-86.0,42.0,-151.0,-188.0
61200,-161.0,37.0,36.0,11.0,-223.0,-26.0
61240,-126.0,-135.0,-8.0,-56.0,-236.0,-99.0
61280,-124.0,-109.0,29.0,-84.0,-196.0,-81.0
61320,-146.0,-9.0,59.0,-48.0,-164.0,-137.0
61360,-153.0,-167.0,-45.0,21.0,-106.0,-99.0
61400,-125.0,-105.0,113.0,11.0,-86.0,-45.0
61440,-114.0,-45.0,61.0,-49.0,-119.0,-58.0
61480,-63.0,-123.0,-45.0,-14.0,-125.0,-171.0
61520,-80.0,-21.0,64.0,47.0,-145.0,-133.0
61560,-81.0,1.0,3.0,103.0,-140.0,-163.0
61600,-60.0,-209.0,-63.0,79.0,-111.0,-126.0
61640,-96.0,56.0,95.0,-44.0,-111.0,98.0
61680,-77.0,-146.0,-107.0,-90.0,-89.0,-57.0
61720,-33.0,-63.0,1.0,-39.0,-76.0,4.0
61760,-22.0,-1.0,62.0,33.0,-137.0,-11.0
61800,-5.0,-101.0,-63.0,6.0,-156.0,15.0
61840,-5.0,-69.0,46.0,-41.0,-150.0,6.0
61880,-42.0,48.0,102.0,-41.0,-154.0,-37.0
61920,-4.0,-80.0,4.0,15.0,-102.0,-26.0
61960,-11.0,33.0,99.0,0.0,-113.0,73.0
62000,8.0,-27.0,85.0,-47.0,-127.0,141.0
62040,24.0,-82.0,59.0,-52.0,-115.0,-12.0
62080,-9.0,64.0,105.0,-60.0,-146.0,111.0
62120,-5.0,-22.0,-11.0,-21.0,-134.0,-1.0
62160,2.0,-102.0,68.0,13.0,-115.0,60.0
62200,-39.0,129.0,147.0,-9.0,-108.0,48.0
62240,-50.0,-47.0,-99.0,-19.0,-70.0,-51.0
62280,-54.0,-1.0,96.0,4.0,-65.0,17.0
62320,-95.0,56.0,100.0,-24.0,-94.0,55.0
62360,-64.0,-121.0,-68.0,-47.0,-77.0,54.0
62400,-103.0,48.0,64.0,-24.0,-61.0,-6.0
62440,-126.0,15.0,58.0,42.0,-48.0,-91.0
62480,-103.0,-66.0,-19.0,86.0,-30.0,-125.0
62520,-87.0,25.0,83.0,36.0,-85.0,-1.0
62560,-108.0,-55.0,-44.0,-25.0,-128.0,-62.0
62600,-106.0,-106.0,31.0,-49.0,-133.0,-65.0
62640,-165.0,61.0,61.0,-39.0,-134.0,-60.0
62680,-149.0,-174.0,-72.0,17.0,-79.0,-147.0
62720,-162.0,-39.0,72.0,4.0,-25.0,-79.0
62760,-163.0,-46.0,32.0,-31.0,-21.0,-126.0
62800,-154.0,-80.0,-65.0,1.0,-31.0,-188.0
62840,-167.0,-96.0,64.0,-14.0,-68.0,-140.0
62880,-237.0,4.0,25.0,11.0,-107.0,-86.0
62920,-220.0,-196.0,-100.0,29.0,-70.0,-231.0
62960,-259.0,69.0,73.0,-8.0,-104.0,-83.0
63000,-230.0,-81.0,-94.0,-36.0,-133.0,-16.0
63040,-219.0,-85.0,-44.0,-41.0,-106.0,-68.0
63080,-243.0,51.0,58.0,-38.0,-143.0,-58.0
63120,-238.0,-76.0,-79.0,-10.0,-130.0,-91.0
63160,-214.0,5.0,17.0,-14.0,-115.0,-13.0
63200,-212.0,27.0,35.0,-11.0,-140.0,-37.0
63240,-156.0,-73.0,-89.0,-3.0,-139.0,-115.0
63280,-169.0,-19.0,-3.0,-35.0,-144.0,-18.0
63320,-185.0,36.0,1.0,-53.0,-139.0,-7.0
63360,-163.0,-131.0,-30.0,-40.0,-114.0,-40.0
63400,-166.0,120.0,118.0,-24.0,-157.0,7.0
63440,-134.0,-39.0,-55.0,-38.0,-180.0,1.0
63480,-91.0,-24.0,48.0,-47.0,-185.0,51.0
63520,-108.0,116.0,118.0,-63.0,-234.0,79.0
63560,-82.0,7.0,-53.0,-62.0,-244.0,93.0
63600,-86.0,32.0,8.0,-27.0,-220.0,67.0
63640,-110.0,136.0,65.0,-17.0,-207.0,147.0
63680,-66.0,-68.0,-35.0,-9.0,-159.0,99.0
63720,-87.0,93.0,54.0,-50.0,-166.0,233.0
63760,-104.0,92.0,-1.0,-79.0,-168.0,125.0
63800,-51.0,49.0,-26.0,-48.0,-159.0,57.0
63840,-28.0,44.0,63.0,-15.0,-198.0,163.0
63880,-46.0,63.0,-42.0,-15.0,-231.0,123.0
63920,-19.0,-55.0,-18.0,-52.0,-213.0,149.0
63960,-33.0,175.0,87.0,-89.0,-218.0,147.0
64000,5.0,-19.0,-96.0,-71.0,-201.0,81.0
64040,15.0,36.0,20.0,-39.0,-178.0,115.0
64080,9.0,91.0,78.0,-49.0,-179.0,98.0
64120,11.0,-32.0,-106.0,-26.0,-109.0,3.0
64160,-31.0,44.0,25.0,8.0,-81.0,-7.0
64200,-48.0,57.0,10.0,-9.0,-114.0,65.0
64240,5.0,-76.0,-128.0,-42.0,-130.0,56.0
64280,8.0,52.0,-22.0,-106.0,-176.0,75.0
64320,8.0,21.0,-75.0,-88.0,-194.0,-17.0
64360,0.0,-101.0,-99.0,-42.0,-150.0,-27.0
64400,-55.0,78.0,-7.0,-65.0,-124.0,-7.0
64440,-62.0,-135.0,-137.0,-95.0,-91.0,-19.0
64480,-68.0,-35.0,-53.0,-94.0,-71.0,-37.0
64520,-82.0,1.0,-40.0,-84.0,-107.0,-12.0
64560,-83.0,-91.0,-118.0,-43.0,-84.0,-20.0
64600,-118.0,-90.0,2.0,-21.0,-46.0,-5.0
64640,-171.0,61.0,7.0,-1.0,-20.0,-90.0
64680,-140.0,-192.0,-112.0,39.0,6.0,-119.0
64720,-176.0,17.0,59.0,41.0,-48.0,-72.0
64760,-170.0,-74.0,-59.0,13.0,-106.0,-50.0
64800,-178.0,-138.0,-93.0,-18.0,-105.0,-119.0
64840,-223.0,2.0,1.0,-21.0,-114.0,-65.0
64880,-247.0,-136.0,-98.0,10.0,-70.0,-208.0
64920,-263.0,-134.0,-46.0,34.0,-10.0,-170.0
64960,-289.0,-5.0,28.0,24.0,9.0,-191.0
65000,-265.0,-170.0,-125.0,9.0,33.0,-190.0
65040,-279.0,-131.0,-12.0,-15.0,14.0,-112.0
65080,-314.0,-24.0,3.0,-7.0,-25.0,-155.0
65120,-304.0,-167.0,-130.0,29.0,-18.0,-210.0
65160,-337.0,-39.0,26.0,26.0,-45.0,-124.0
65200,-335.0,-52.0,-5.0,-10.0,-46.0,-143.0
65240,-305.0,-219.0,-46.0,-21.0,-3.0,-202.0
65280,-325.0,43.0,99.0,-28.0,-17.0,-139.0
65320,-288.0,-157.0,-73.0,-8.0,-29.0,-158.0
65360,-274.0,-183.0,-1.0,5.0,-16.0,-140.0
65400,-315.0,-5.0,77.0,-8.0,-39.0,-109.0
65440,-309.0,-163.0,-86.0,16.0,-1.0,-178.0
65480,-315.0,-51.0,4.0,40.0,23.0,-55.0
65520,-303.0,-57.0,40.0,34.0,14.0,-135.0
65560,-257.0,-131.0,-63.0,28.0,4.0,-123.0
65600,-245.0,-28.0,16.0,33.0,-29.0,-74.0
65640,-254.0,26.0,-59.0,50.0,-64.0,-82.0
65680,-213.0,-216.0,-90.0,30.0,-66.0,11.0
65720,-233.0,87.0,30.0,-17.0,-71.0,56.0
65760,-190.0,-71.0,-157.0,-24.0,-42.0,-22.0
65800,-179.0,-81.0,-52.0,13.0,28.0,-65.0
65840,-190.0,64.0,88.0,19.0,7.0,16.0
65880,-166.0,-117.0,-100.0,34.0,34.0,-91.0
65920,-154.0,21.0,-7.0,17.0,23.0,60.0
65960,-160.0,27.0,32.0,-15.0,-47.0,40.0
66000,-133.0,-49.0,-55.0,-14.0,-38.0,18.0
66040,-137.0,25.0,11.0,-21.0,-54.0,45.0
66080,-154.0,122.0,-15.0,-33.0,-92.0,104.0
66120,-111.0,-94.0,-55.0,-30.0,-87.0,89.0
66160,-141.0,130.0,102.0,-62.0,-97.0,211.0
66200,-123.0,76.0,-72.0,-41.0,-80.0,70.0
