Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
66240,-116.0,17.0,-92.0,-5.0,-34.0,113.0
66280,-142.0,167.0,70.0,31.0,-25.0,102.0
66320,-129.0,18.0,-99.0,64.0,-5.0,103.0
66360,-116.0,49.0,-46.0,64.0,-5.0,53.0
66400,-142.0,154.0,-7.0,39.0,-42.0,78.0
66440,-102.0,-14.0,-67.0,49.0,-40.0,-8.0
66480,-118.0,50.0,32.0,49.0,-62.0,51.0
66520,-127.0,133.0,-5.0,25.0,-99.0,38.0
66560,-118.0,-69.0,-123.0,13.0,-90.0,57.0
66600,-137.0,164.0,89.0,-9.0,-101.0,74.0
66640,-141.0,23.0,-56.0,-12.0,-78.0,10.0
66680,-136.0,12.0,-42.0,23.0,-42.0,11.0
66720,-169.0,124.0,90.0,25.0,-61.0,52.0
66760,-153.0,18.0,-30.0,23.0,-56.0,3.0
66800,-147.0,25.0,40.0,25.0,-41.0,-9.0
66840,-180.0,151.0,55.0,43.0,-45.0,-16.0
66880,-162.0,-94.0,-92.0,83.0,-32.0,-54.0
66920,-196.0,28.0,61.0,53.0,-66.0,12.0
66960,-202.0,37.0,7.0,1.0,-111.0,16.0
67000,-169.0,-109.0,-100.0,-17.0,-137.0,-24.0
67040,-176.0,58.0,94.0,13.0,-168.0,-56.0
67080,-184.0,4.0,-52.0,41.0,-148.0,-7.0
67120,-158.0,-97.0,-60.0,65.0,-74.0,-206.0
67160,-199.0,89.0,84.0,54.0,-63.0,-38.0
67200,-183.0,-139.0,-89.0,81.0,-58.0,-180.0
67240,-158.0,-39.0,-9.0,17.0,-51.0,-35.0
67280,-159.0,-19.0,-17.0,33.0,-108.0,-47.0
67320,-132.0,-127.0,-53.0,77.0,-124.0,-188.0
67360,-150.0,-78.0,44.0,52.0,-134.0,35.0
67400,-149.0,51.0,37.0,13.0,-179.0,-10.0
67440,-125.0,-160.0,-101.0,-2.0,-152.0,-34.0
67480,-129.0,-30.0,145.0,-51.0,-180.0,30.0
67520,-114.0,-28.0,32.0,-70.0,-207.0,42.0
67560,-61.0,-168.0,-31.0,-23.0,-157.0,-28.0
67600,-72.0,130.0,177.0,-18.0,-139.0,-29.0
67640,-32.0,-113.0,1.0,2.0,-101.0,-39.0
67680,-28.0,-88.0,63.0,8.0,-92.0,49.0
67720,-79.0,68.0,113.0,-24.0,-127.0,40.0
67760,-24.0,-84.0,-20.0,-37.0,-123.0,6.0
67800,3.0,-4.0,123.0,-25.0,-126.0,99.0
67840,-26.0,45.0,41.0,-16.0,-146.0,106.0
67880,21.0,-32.0,-32.0,-29.0,-146.0,78.0
67920,36.0,68.0,137.0,-52.0,-158.0,76.0
67960,44.0,18.0,59.0,-34.0,-174.0,85.0
68000,48.0,20.0,10.0,-2.0,-125.0,23.0
68040,70.0,109.0,101.0,-6.0,-93.0,78.0
68080,115.0,2.0,31.0,-9.0,-48.0,28.0
68120,93.0,-37.0,28.0,10.0,-1.0,38.0
68160,63.0,154.0,91.0,-8.0,9.0,8.0
68200,127.0,-78.0,-74.0,4.0,12.0,6.0
68240,159.0,34.0,52.0,-3.0,7.0,30.0
68280,164.0,122.0,22.0,-53.0,-22.0,34.0
68320,207.0,-76.0,-83.0,-77.0,-51.0,104.0
68360,209.0,122.0,87.0,-89.0,-85.0,40.0
68400,236.0,-50.0,-10.0,-94.0,-88.0,21.0
68440,245.0,-57.0,-31.0,-69.0,-47.0,12.0
68480,207.0,94.0,31.0,-61.0,19.0,12.0
68520,221.0,5.0,-79.0,-43.0,109.0,-40.0
68560,240.0,-116.0,0.0,-5.0,153.0,-16.0
68600,221.0,149.0,72.0,11.0,95.0,17.0
68640,265.0,-157.0,-140.0,8.0,54.0,-91.0
68680,255.0,-22.0,51.0,-27.0,39.0,-51.0
68720,216.0,4.0,19.0,-41.0,14.0,-22.0
68760,197.0,-92.0,-157.0,-23.0,48.0,-107.0
68800,197.0,24.0,-6.0,-12.0,41.0,-42.0
68840,216.0,12.0,-61.0,-18.0,23.0,-88.0
68880,240.0,-109.0,-158.0,-37.0,60.0,0.0
68920,191.0,-25.0,-20.0,-46.0,74.0,-45.0
68960,189.0,-38.0,-53.0,-24.0,116.0,-29.0
69000,180.0,-106.0,-92.0,10.0,166.0,-80.0
69040,160.0,177.0,-32.0,17.0,121.0,21.0
69080,208.0,-149.0,-140.0,38.0,103.0,-80.0
69120,185.0,64.0,37.0,-2.0,61.0,-5.0
69160,175.0,5.0,-56.0,-46.0,15.0,22.0
69200,189.0,-57.0,-107.0,-52.0,42.0,-49.0
69240,181.0,-45.0,36.0,-74.0,32.0,26.0
69280,168.0,96.0,1.0,-63.0,11.0,-8.0
69320,194.0,-116.0,-143.0,-44.0,25.0,19.0
69360,164.0,132.0,108.0,-39.0,32.0,50.0
69400,163.0,-31.0,-20.0,-12.0,50.0,48.0
69440,158.0,-55.0,16.0,27.0,97.0,14.0
69480,104.0,125.0,87.0,52.0,108.0,23.0
69520,129.0,-45.0,-25.0,56.0,122.0,-22.0
69560,123.0,41.0,36.0,35.0,86.0,52.0
69600,124.0,74.0,17.0,1.0,-17.0,28.0
69640,143.0,-69.0,-63.0,-7.0,-42.0,13.0
69680,132.0,5.0,100.0,-38.0,-49.0,58.0
69720,106.0,35.0,-3.0,-46.0,-28.0,37.0
69760,139.0,-102.0,-43.0,-38.0,25.0,42.0
69800,103.0,94.0,95.0,-60.0,2.0,102.0
69840,118.0,-8.0,-39.0,-45.0,-14.0,43.0
69880,126.0,-60.0,-19.0,-18.0,0.0,26.0
69920,104.0,127.0,128.0,7.0,3.0,-5.0
69960,117.0,-51.0,-23.0,42.0,16.0,-8.0
70000,123.0,23.0,81.0,37.0,8.0,1.0
70040,114.0,43.0,101.0,0.0,-40.0,27.0
70080,135.0,-28.0,-47.0,-17.0,-62.0,-49.0
70120,122.0,-43.0,13.0,-16.0,-96.0,6.0
70160,99.0,39.0,46.0,-13.0,-107.0,-17.0
70200,94.0,-214.0,-48.0,6.0,-56.0,-37.0
70240,23.0,116.0,98.0,0.0,-39.0,26.0
70280,21.0,-105.0,-53.0,-10.0,-39.0,-52.0
70320,36.0,-38.0,16.0,-9.0,-64.0,-5.0
70360,28.0,26.0,72.0,6.0,-118.0,-42.0
70400,31.0,-4.0,-50.0,34.0,-116.0,-122.0
70440,12.0,-124.0,35.0,47.0,-92.0,-13.0
70480,-50.0,106.0,124.0,30.0,-96.0,-27.0
70520,-32.0,-163.0,-88.0,17.0,-89.0,-40.0
70560,-37.0,22.0,84.0,0.0,-118.0,-40.0
70600,-31.0,-29.0,35.0,-20.0,-175.0,11.0
70640,0.0,-120.0,3.0,-8.0,-166.0,-25.0
70680,-35.0,22.0,111.0,-11.0,-178.0,45.0
70720,-55.0,-54.0,25.0,-14.0,-148.0,-51.0
70760,-78.0,-104.0,77.0,36.0,-97.0,-72.0
70800,-112.0,55.0,153.0,39.0,-74.0,-84.0
70840,-96.0,-93.0,-24.0,41.0,-112.0,-41.0
70880,-70.0,-28.0,102.0,54.0,-160.0,35.0
70920,-90.0,81.0,123.0,51.0,-188.0,18.0
70960,-84.0,-20.0,-36.0,71.0,-192.0,11.0
71000,-111.0,5.0,81.0,80.0,-187.0,49.0
71040,-131.0,65.0,92.0,35.0,-195.0,33.0
71080,-102.0,-96.0,-59.0,-1.0,-186.0,94.0
71120,-126.0,46.0,75.0,-16.0,-195.0,29.0
71160,-128.0,91.0,1.0,17.0,-185.0,-1.0
71200,-107.0,-93.0,-29.0,78.0,-147.0,-80.0
71240,-142.0,125.0,133.0,89.0,-157.0,31.0
71280,-135.0,-46.0,-36.0,86.0,-156.0,-84.0
71320,-98.0,-39.0,31.0,42.0,-152.0,-2.0
71360,-127.0,69.0,89.0,14.0,-194.0,4.0
71400,-108.0,-107.0,-108.0,43.0,-178.0,-34.0
71440,-125.0,66.0,61.0,77.0,-182.0,-30.0
71480,-128.0,49.0,127.0,71.0,-192.0,-7.0
71520,-94.0,-25.0,-58.0,42.0,-183.0,-1.0
71560,-92.0,-32.0,-23.0,-18.0,-206.0,91.0
71600,-73.0,65.0,120.0,-5.0,-225.0,82.0
71640,-52.0,-65.0,-37.0,13.0,-172.0,5.0
71680,-81.0,121.0,14.0,9.0,-153.0,65.0
71720,-43.0,-18.0,19.0,58.0,-151.0,-2.0
71760,-38.0,-84.0,-4.0,70.0,-147.0,-27.0
71800,-62.0,108.0,0.0,15.0,-176.0,80.0
71840,-34.0,-69.0,-67.0,2.0,-163.0,18.0
71880,-36.0,31.0,36.0,23.0,-166.0,98.0
71920,-45.0,147.0,-38.0,38.0,-232.0,56.0
71960,10.0,-87.0,-134.0,20.0,-219.0,12.0
72000,-7.0,93.0,57.0,-16.0,-197.0,112.0
72040,-34.0,59.0,-91.0,-12.0,-155.0,99.0
72080,-25.0,1.0,-68.0,16.0,-82.0,3.0
72120,-43.0,152.0,33.0,32.0,-70.0,108.0
72160,-30.0,-15.0,-106.0,54.0,-48.0,-5.0
72200,-41.0,130.0,5.0,53.0,-56.0,71.0
72240,-57.0,94.0,-49.0,40.0,-110.0,89.0
72280,-33.0,69.0,-43.0,26.0,-92.0,27.0
72320,-79.0,81.0,41.0,9.0,-97.0,160.0
72360,-105.0,194.0,-1.0,-22.0,-70.0,52.0
72400,-74.0,34.0,-120.0,-22.0,-7.0,20.0
72440,-84.0,156.0,41.0,-8.0,-8.0,73.0
72480,-97.0,78.0,-39.0,-15.0,-31.0,104.0
72520,-78.0,23.0,-78.0,-29.0,4.0,3.0
72560,-109.0,118.0,29.0,-32.0,17.0,89.0
72600,-103.0,35.0,-53.0,0.0,43.0,9.0
72640,-120.0,11.0,-76.0,42.0,90.0,25.0
72680,-151.0,130.0,47.0,26.0,76.0,59.0
72720,-133.0,-9.0,-83.0,6.0,69.0,26.0
72760,-139.0,45.0,-54.0,-4.0,66.0,39.0
72800,-135.0,83.0,11.0,-9.0,34.0,-6.0
72840,-122.0,-74.0,-81.0,10.0,56.0,10.0
72880,-155.0,40.0,-24.0,-1.0,54.0,46.0
72920,-169.0,75.0,-14.0,-31.0,70.0,-43.0
72960,-152.0,-128.0,-79.0,-21.0,114.0,-55.0
73000,-208.0,85.0,20.0,-14.0,135.0,-56.0
73040,-200.0,-11.0,-102.0,-4.0,178.0,-57.0
73080,-183.0,-117.0,-41.0,-7.0,188.0,-77.0
73120,-227.0,28.0,32.0,-20.0,145.0,-96.0
73160,-210.0,-83.0,-129.0,-16.0,97.0,-125.0
73200,-209.0,-68.0,-74.0,10.0,60.0,-94.0
73240,-215.0,18.0,-9.0,4.0,23.0,-31.0
73280,-188.0,-143.0,-131.0,-21.0,24.0,-114.0
73320,-181.0,-58.0,-62.0,-39.0,29.0,-57.0
73360,-191.0,-22.0,-79.0,-35.0,53.0,-76.0
73400,-189.0,-141.0,-104.0,-4.0,109.0,-91.0
73440,-200.0,-20.0,10.0,-14.0,107.0,3.0
73480,-158.0,-34.0,-97.0,-9.0,99.0,-80.0
73520,-135.0,-119.0,-63.0,20.0,82.0,-84.0
73560,-163.0,85.0,94.0,35.0,28.0,-35.0
73600,-131.0,-123.0,-89.0,47.0,26.0,-94.0
73640,-127.0,-49.0,3.0,29.0,22.0,-50.0
73680,-121.0,16.0,51.0,-13.0,-19.0,-44.0
73720,-87.0,-117.0,-83.0,-15.0,-21.0,-61.0
73760,-90.0,-35.0,50.0,-8.0,-21.0,-55.0
73800,-111.0,7.0,7.0,-19.0,-25.0,-23.0
73840,-90.0,-151.0,-83.0,-17.0,12.0,-2.0
73880,-127.0,24.0,72.0,-28.0,20.0,-17.0
73920,-108.0,-40.0,-7.0,2.0,24.0,-91.0
73960,-89.0,-75.0,-32.0,42.0,17.0,-26.0
74000,-105.0,27.0,81.0,28.0,-24.0,27.0
74040,-92.0,-51.0,-10.0,8.0,-30.0,-10.0
74080,-94.0,-72.0,50.0,-27.0,-47.0,27.0
74120,-120.0,108.0,112.0,-28.0,-77.0,26.0
74160,-108.0,-135.0,-36.0,9.0,-61.0,-19.0
74200,-122.0,50.0,126.0,25.0,-64.0,14.0
74240,-136.0,17.0,82.0,11.0,-73.0,10.0
74280,-118.0,-64.0,22.0,7.0,-46.0,0.0
74320,-143.0,2.0,142.0,16.0,-66.0,11.0
74360,-167.0,31.0,99.0,26.0,-78.0,3.0
74400,-172.0,-150.0,45.0,30.0,-51.0,-36.0
74440,-225.0,118.0,191.0,27.0,-58.0,-4.0
74480,-214.0,-78.0,23.0,58.0,-46.0,-101.0
74520,-196.0,-34.0,124.0,54.0,-48.0,-50.0
74560,-219.0,-28.0,142.0,4.0,-82.0,-4.0
74600,-229.0,-96.0,59.0,-5.0,-76.0,-72.0
74640,-268.0,-82.0,133.0,-12.0,-84.0,-39.0
74680,-324.0,17.0,116.0,-15.0,-90.0,-43.0
74720,-283.0,-176.0,54.0,0.0,-78.0,-60.0
74760,-289.0,-19.0,227.0,-15.0,-93.0,28.0
74800,-283.0,-59.0,110.0,-38.0,-94.0,-62.0
74840,-286.0,-157.0,84.0,-12.0,-77.0,-102.0
74880,-304.0,17.0,286.0,36.0,-119.0,-42.0
74920,-301.0,-100.0,89.0,78.0,-146.0,-92.0
74960,-266.0,-89.0,156.0,58.0,-171.0,-11.0
75000,-293.0,0.0,224.0,-7.0,-206.0,24.0
75040,-269.0,-105.0,100.0,-2.0,-168.0,-42.0
75080,-288.0,-43.0,150.0,19.0,-131.0,-26.0
75120,-297.0,42.0,181.0,62.0,-118.0,-49.0
75160,-247.0,-158.0,73.0,101.0,-89.0,-65.0
75200,-240.0,35.0,189.0,53.0,-126.0,20.0
75240,-243.0,-71.0,67.0,12.0,-169.0,-26.0
75280,-223.0,-85.0,110.0,2.0,-171.0,-8.0
75320,-240.0,60.0,181.0,13.0,-178.0,-29.0
75360,-212.0,-5.0,48.0,39.0,-174.0,15.0
75400,-173.0,-58.0,114.0,37.0,-160.0,4.0
75440,-184.0,121.0,223.0,-10.0,-178.0,80.0
75480,-124.0,-63.0,54.0,-27.0,-166.0,48.0
75520,-114.0,15.0,153.0,13.0,-163.0,58.0
75560,-117.0,92.0,151.0,73.0,-173.0,29.0
75600,-73.0,-42.0,65.0,108.0,-161.0,21.0
75640,-51.0,113.0,168.0,73.0,-176.0,110.0
75680,-55.0,31.0,21.0,42.0,-173.0,106.0
75720,35.0,-9.0,114.0,57.0,-142.0,-3.0
75760,25.0,112.0,92.0,77.0,-163.0,101.0
75800,75.0,48.0,16.0,97.0,-154.0,8.0
75840,87.0,70.0,73.0,87.0,-130.0,80.0
75880,108.0,87.0,56.0,64.0,-162.0,100.0
75920,147.0,34.0,-61.0,37.0,-160.0,123.0
75960,159.0,-7.0,2.0,9.0,-154.0,171.0
76000,162.0,160.0,54.0,26.0,-163.0,110.0
76040,200.0,-2.0,-67.0,81.0,-145.0,33.0
76080,202.0,66.0,71.0,93.0,-158.0,103.0
76120,203.0,116.0,32.0,51.0,-177.0,127.0
76160,267.0,-16.0,-81.0,45.0,-156.0,31.0
76200,253.0,116.0,77.0,26.0,-185.0,92.0
76240,263.0,20.0,-54.0,26.0,-195.0,83.0
76280,258.0,-12.0,-57.0,44.0,-169.0,39.0
76320,226.0,132.0,70.0,42.0,-170.0,92.0
76360,244.0,-17.0,-101.0,56.0,-141.0,-2.0
76400,247.0,5.0,-60.0,52.0,-118.0,57.0
76440,230.0,105.0,6.0,52.0,-140.0,66.0
76480,250.0,-83.0,-97.0,60.0,-121.0,29.0
76520,219.0,169.0,8.0,61.0,-114.0,60.0
76560,207.0,101.0,-92.0,78.0,-121.0,-6.0
76600,273.0,32.0,-83.0,94.0,-111.0,31.0
76640,266.0,56.0,7.0,54.0,-146.0,108.0
76680,251.0,94.0,-64.0,18.0,-159.0,48.0
76720,242.0,-43.0,-89.0,39.0,-129.0,26.0
76760,218.0,202.0,31.0,44.0,-123.0,63.0
76800,247.0,-111.0,-105.0,51.0,-83.0,-26.0
76840,219.0,64.0,35.0,43.0,-71.0,31.0
76880,227.0,56.0,-17.0,18.0,-102.0,-19.0
76920,242.0,-27.0,-69.0,43.0,-68.0,-57.0
76960,215.0,-6.0,33.0,44.0,-59.0,16.0
77000,164.0,43.0,-15.0,21.0,-50.0,44.0
77040,166.0,-84.0,-80.0,5.0,-9.0,-16.0
77080,119.0,55.0,24.0,-10.0,-22.0,19.0
77120,109.0,34.0,-44.0,5.0,-40.0,2.0
77160,114.0,-45.0,-46.0,-18.0,-22.0,50.0
77200,82.0,107.0,59.0,-38.0,-16.0,44.0
77240,74.0,-7.0,-49.0,0.0,26.0,-62.0
77280,70.0,8.0,14.0,52.0,68.0,-52.0
77320,40.0,60.0,30.0,56.0,53.0,24.0
77360,69.0,-76.0,-107.0,35.0,65.0,-31.0
77400,76.0,1.0,24.0,-4.0,63.0,-11.0
77440,49.0,58.0,-3.0,-28.0,47.0,3.0
77480,52.0,-84.0,-91.0,-5.0,78.0,-81.0
77520,27.0,36.0,70.0,9.0,52.0,-41.0
77560,43.0,-12.0,-2.0,-23.0,40.0,2.0
77600,64.0,-68.0,-99.0,-58.0,77.0,-50.0
77640,55.0,105.0,17.0,-39.0,66.0,77.0
77680,83.0,-20.0,-55.0,11.0,90.0,-35.0
77720,84.0,-36.0,-27.0,19.0,115.0,75.0
77760,33.0,80.0,-14.0,38.0,127.0,-30.0
77800,59.0,-19.0,-86.0,72.0,157.0,-56.0
77840,83.0,-11.0,1.0,54.0,129.0,48.0
77880,68.0,72.0,-59.0,-20.0,116.0,68.0
77920,110.0,-75.0,-141.0,-46.0,135.0,-38.0
77960,86.0,85.0,4.0,6.0,94.0,-36.0
78000,81.0,52.0,-97.0,37.0,57.0,-8.0
78040,106.0,-58.0,-132.0,13.0,57.0,-13.0
78080,111.0,125.0,24.0,-20.0,27.0,14.0
78120,123.0,21.0,-89.0,-32.0,44.0,14.0
78160,114.0,31.0,-57.0,-8.0,98.0,32.0
78200,74.0,124.0,7.0,57.0,125.0,9.0
78240,82.0,9.0,-51.0,117.0,162.0,-42.0
78280,68.0,36.0,-14.0,103.0,150.0,24.0
78320,57.0,118.0,-21.0,51.0,89.0,77.0
78360,91.0,-23.0,-92.0,27.0,41.0,39.0
78400,69.0,35.0,71.0,-8.0,-9.0,13.0
78440,24.0,96.0,-2.0,6.0,-19.0,-13.0
78480,23.0,-105.0,-98.0,40.0,13.0,-25.0
78520,-20.0,84.0,134.0,31.0,17.0,35.0
78560,-29.0,-4.0,-23.0,14.0,19.0,20.0
78600,-9.0,-54.0,-19.0,23.0,30.0,3.0
78640,-57.0,96.0,108.0,31.0,-8.0,63.0
78680,-63.0,-35.0,-28.0,54.0,-15.0,5.0
78720,-107.0,21.0,57.0,81.0,-18.0,-3.0
78760,-149.0,148.0,128.0,87.0,-38.0,39.0
78800,-144.0,-52.0,-27.0,44.0,-6.0,33.0
78840,-154.0,70.0,146.0,-18.0,2.0,95.0
78880,-186.0,82.0,78.0,-23.0,-26.0,37.0
78920,-182.0,-39.0,0.0,33.0,-32.0,-27.0
78960,-239.0,129.0,136.0,66.0,-56.0,27.0
79000,-247.0,-12.0,32.0,68.0,-49.0,-13.0
79040,-257.0,-42.0,42.0,39.0,-24.0,39.0
79080,-302.0,113.0,130.0,6.0,-20.0,22.0
79120,-304.0,-20.0,20.0,39.0,1.0,-25.0
79160,-306.0,-23.0,117.0,83.0,-9.0,-5.0
79200,-320.0,98.0,120.0,73.0,-58.0,13.0
79240,-298.0,-87.0,8.0,40.0,-75.0,-12.0
79280,-295.0,52.0,163.0,-3.0,-102.0,62.0
79320,-301.0,9.0,108.0,-14.0,-125.0,33.0
79360,-262.0,-55.0,48.0,24.0,-94.0,13.0
79400,-292.0,27.0,166.0,24.0,-88.0,68.0
79440,-308.0,16.0,99.0,-2.0,-62.0,90.0
79480,-286.0,-94.0,77.0,-11.0,-15.0,60.0
79520,-296.0,102.0,227.0,0.0,-21.0,51.0
79560,-270.0,-4.0,49.0,42.0,-28.0,41.0
79600,-242.0,-30.0,123.0,59.0,-41.0,34.0
79640,-261.0,140.0,182.0,53.0,-85.0,50.0
79680,-221.0,-56.0,10.0,44.0,-101.0,10.0
79720,-215.0,44.0,134.0,13.0,-113.0,84.0
79760,-220.0,77.0,98.0,-6.0,-116.0,55.0
79800,-177.0,-64.0,-4.0,16.0,-78.0,6.0
79840,-175.0,122.0,150.0,39.0,-83.0,39.0
79880,-147.0,17.0,4.0,56.0,-85.0,31.0
79920,-95.0,-44.0,32.0,46.0,-81.0,16.0
79960,-119.0,95.0,97.0,25.0,-108.0,69.0
80000,-82.0,36.0,-19.0,35.0,-93.0,4.0
80040,-60.0,-39.0,15.0,54.0,-63.0,38.0
80080,-52.0,153.0,126.0,58.0,-83.0,30.0
80120,0.0,-64.0,-84.0,82.0,-69.0,-71.0
80160,28.0,80.0,71.0,65.0,-88.0,-18.0
80200,12.0,2.0,18.0,11.0,-136.0,113.0
80240,58.0,-13.0,-34.0,21.0,-111.0,-55.0
80280,72.0,38.0,5.0,36.0,-119.0,39.0
80320,101.0,83.0,-69.0,9.0,-116.0,61.0
80360,116.0,-135.0,-137.0,9.0,-68.0,-10.0
80400,65.0,150.0,84.0,-7.0,-66.0,120.0
80440,71.0,-37.0,-109.0,25.0,-52.0,-59.0
80480,83.0,55.0,-55.0,60.0,-61.0,34.0
80520,97.0,89.0,-20.0,97.0,-84.0,-48.0
80560,134.0,-9.0,-66.0,70.0,-112.0,61.0
80600,134.0,13.0,4.0,78.0,-114.0,45.0
80640,91.0,106.0,-38.0,42.0,-59.0,31.0
80680,88.0,-118.0,-118.0,45.0,-1.0,0.0
80720,37.0,85.0,62.0,50.0,16.0,126.0
80760,51.0,-38.0,-82.0,59.0,8.0,41.0
80800,71.0,-37.0,-95.0,35.0,-10.0,68.0
80840,55.0,25.0,21.0,39.0,-55.0,47.0
80880,27.0,-3.0,-47.0,32.0,-56.0,-61.0
80920,18.0,-111.0,-63.0,29.0,-32.0,-17.0
80960,-5.0,89.0,38.0,-9.0,-62.0,156.0
81000,26.0,-96.0,-82.0,-35.0,12.0,-32.0
81040,10.0,4.0,12.0,-50.0,77.0,55.0
81080,-17.0,14.0,11.0,-27.0,72.0,-44.0
81120,-29.0,-109.0,-56.0,-6.0,110.0,-33.0
81160,-58.0,52.0,62.0,-10.0,107.0,21.0
81200,-43.0,34.0,-4.0,-21.0,78.0,-39.0
81240,-11.0,-59.0,-38.0,-4.0,64.0,-79.0
81280,-50.0,89.0,78.0,-38.0,58.0,18.0
81320,-47.0,19.0,-38.0,-77.0,78.0,-23.0
81360,-33.0,-90.0,19.0,-40.0,97.0,-3.0
81400,-87.0,118.0,113.0,10.0,109.0,-80.0
81440,-87.0,-65.0,-69.0,16.0,122.0,-33.0
81480,-108.0,-25.0,32.0,-14.0,121.0,33.0
81520,-117.0,43.0,83.0,-33.0,96.0,41.0
81560,-113.0,-79.0,-29.0,25.0,107.0,-112.0
81600,-134.0,4.0,66.0,57.0,97.0,-47.0
81640,-145.0,16.0,65.0,45.0,103.0,-38.0
81680,-125.0,-166.0,4.0,3.0,161.0,-29.0
81720,-138.0,58.0,118.0,-48.0,133.0,-38.0
81760,-108.0,-91.0,-60.0,-24.0,87.0,-65.0
81800,-94.0,-105.0,-2.0,16.0,95.0,-31.0
81840,-119.0,3.0,93.0,12.0,86.0,-79.0
81880,-102.0,-85.0,-42.0,11.0,90.0,-80.0
81920,-98.0,-118.0,30.0,-7.0,118.0,-78.0
81960,-105.0,77.0,115.0,-5.0,128.0,-59.0
82000,-46.0,-165.0,-66.0,31.0,137.0,-112.0
82040,-41.0,37.0,81.0,6.0,108.0,-43.0
82080,-36.0,11.0,-4.0,-18.0,74.0,-59.0
82120,-6.0,-76.0,-31.0,13.0,84.0,-150.0
82160,-6.0,82.0,93.0,54.0,51.0,-82.0
82200,26.0,-67.0,-36.0,60.0,36.0,-111.0
82240,58.0,-90.0,-6.0,28.0,45.0,-70.0
82280,35.0,49.0,79.0,-4.0,17.0,-7.0
82320,55.0,-43.0,-78.0,23.0,49.0,-89.0
82360,60.0,-75.0,-15.0,49.0,58.0,-23.0
82400,61.0,71.0,65.0,54.0,4.0,2.0
82440,95.0,-110.0,-84.0,38.0,9.0,-43.0
82480,86.0,19.0,49.0,18.0,-6.0,-36.0
82520,82.0,59.0,35.0,42.0,-37.0,-24.0
82560,115.0,-102.0,-22.0,76.0,-33.0,-59.0
82600,87.0,82.0,124.0,46.0,-56.0,19.0
82640,67.0,-20.0,-14.0,32.0,-61.0,-34.0
82680,75.0,-79.0,44.0,44.0,-38.0,-22.0
82720,35.0,79.0,164.0,19.0,-52.0,33.0
82760,52.0,-80.0,44.0,2.0,-53.0,36.0
82800,57.0,-29.0,131.0,23.0,-68.0,5.0
82840,13.0,53.0,195.0,34.0,-105.0,-2.0
82880,-1.0,-27.0,83.0,63.0,-112.0,-35.0
82920,-18.0,4.0,179.0,65.0,-148.0,46.0
82960,-27.0,81.0,193.0,29.0,-172.0,35.0
83000,3.0,-107.0,81.0,23.0,-139.0,-49.0
83040,-26.0,61.0,212.0,26.0,-133.0,42.0
83080,-35.0,10.0,112.0,36.0,-112.0,19.0
