Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
83120,-25.0,-135.0,85.0,30.0,-87.0,21.0
83160,-58.0,70.0,242.0,13.0,-123.0,32.0
83200,-54.0,-76.0,46.0,48.0,-157.0,5.0
83240,-51.0,-61.0,116.0,56.0,-177.0,71.0
83280,-85.0,62.0,206.0,24.0,-207.0,81.0
83320,-62.0,-102.0,56.0,44.0,-198.0,-9.0
83360,-66.0,34.0,211.0,65.0,-193.0,14.0
83400,-92.0,73.0,169.0,73.0,-208.0,43.0
83440,-50.0,-93.0,124.0,80.0,-183.0,19.0
83480,-84.0,89.0,277.0,49.0,-182.0,52.0
83520,-105.0,55.0,164.0,39.0,-186.0,38.0
83560,-106.0,-34.0,106.0,50.0,-157.0,34.0
83600,-139.0,103.0,215.0,35.0,-167.0,90.0
83640,-134.0,0.0,102.0,37.0,-160.0,18.0
83680,-109.0,27.0,102.0,25.0,-160.0,83.0
83720,-112.0,76.0,140.0,-1.0,-199.0,69.0
83760,-67.0,-22.0,75.0,5.0,-202.0,52.0
83800,-59.0,-55.0,108.0,12.0,-226.0,77.0
83840,-71.0,145.0,124.0,21.0,-258.0,97.0
83880,-22.0,-126.0,-49.0,57.0,-220.0,36.0
83920,-21.0,88.0,172.0,62.0,-197.0,121.0
83960,-6.0,3.0,46.0,51.0,-178.0,115.0
84000,24.0,-45.0,1.0,53.0,-139.0,79.0
84040,16.0,92.0,161.0,40.0,-155.0,134.0
84080,62.0,47.0,58.0,47.0,-166.0,77.0
84120,113.0,-41.0,52.0,52.0,-178.0,78.0
84160,96.0,208.0,160.0,34.0,-223.0,99.0
84200,141.0,-55.0,-16.0,55.0,-213.0,51.0
84240,129.0,124.0,118.0,39.0,-190.0,107.0
84280,115.0,85.0,73.0,35.0,-173.0,106.0
84320,112.0,65.0,-23.0,66.0,-119.0,73.0
84360,134.0,89.0,65.0,52.0,-108.0,123.0
84400,147.0,206.0,1.0,19.0,-114.0,111.0
84440,207.0,-71.0,-100.0,37.0,-103.0,55.0
84480,157.0,245.0,88.0,19.0,-139.0,142.0
84520,161.0,25.0,-125.0,-2.0,-150.0,90.0
84560,161.0,53.0,-87.0,6.0,-116.0,65.0
84600,170.0,187.0,27.0,19.0,-118.0,63.0
84640,197.0,-9.0,-132.0,52.0,-92.0,17.0
84680,199.0,74.0,-42.0,53.0,-58.0,69.0
84720,171.0,124.0,-71.0,36.0,-42.0,64.0
84760,211.0,-56.0,-118.0,57.0,-2.0,-2.0
84800,184.0,81.0,-11.0,65.0,-8.0,72.0
84840,177.0,65.0,-118.0,92.0,-23.0,1.0
84880,198.0,-44.0,-142.0,106.0,11.0,-2.0
84920,157.0,119.0,-31.0,88.0,0.0,10.0
84960,139.0,-53.0,-160.0,63.0,12.0,29.0
85000,115.0,5.0,-124.0,11.0,55.0,30.0
85040,92.0,42.0,-92.0,-28.0,52.0,-2.0
85080,97.0,29.0,-179.0,16.0,81.0,-69.0
85120,81.0,-99.0,-139.0,47.0,94.0,-46.0
85160,38.0,142.0,-45.0,21.0,87.0,4.0
85200,48.0,-196.0,-228.0,-5.0,133.0,-52.0
85240,-16.0,47.0,-46.0,-26.0,148.0,-45.0
85280,-43.0,-54.0,-87.0,-12.0,128.0,-59.0
85320,-43.0,-95.0,-164.0,2.0,124.0,-56.0
85360,-62.0,-47.0,-38.0,-23.0,95.0,-51.0
85400,-89.0,19.0,-85.0,-22.0,92.0,-80.0
85440,-96.0,-195.0,-101.0,-9.0,106.0,-106.0
85480,-164.0,116.0,45.0,0.0,110.0,-34.0
85520,-137.0,-174.0,-145.0,34.0,158.0,-91.0
85560,-177.0,-72.0,-14.0,34.0,200.0,-60.0
85600,-220.0,37.0,-31.0,43.0,183.0,-51.0
85640,-210.0,-160.0,-181.0,47.0,190.0,-66.0
85680,-214.0,-38.0,6.0,31.0,162.0,-73.0
85720,-229.0,-45.0,-53.0,17.0,113.0,-97.0
85760,-209.0,-113.0,-155.0,26.0,121.0,-189.0
85800,-237.0,-22.0,-18.0,19.0,96.0,-75.0
85840,-214.0,-30.0,-59.0,-15.0,88.0,-96.0
85880,-186.0,-192.0,-118.0,-52.0,115.0,-78.0
85920,-208.0,107.0,27.0,-66.0,95.0,-38.0
85960,-178.0,-117.0,-112.0,-11.0,117.0,-126.0
86000,-180.0,-68.0,12.0,37.0,128.0,-73.0
86040,-201.0,37.0,70.0,16.0,103.0,-42.0
86080,-173.0,-122.0,-83.0,9.0,116.0,-108.0
86120,-165.0,8.0,65.0,12.0,98.0,-59.0
86160,-164.0,33.0,14.0,38.0,72.0,-124.0
86200,-128.0,-139.0,-70.0,77.0,78.0,-116.0
86240,-157.0,28.0,66.0,49.0,47.0,-32.0
86280,-155.0,-12.0,-84.0,9.0,17.0,-77.0
86320,-124.0,-161.0,-121.0,10.0,14.0,-84.0
86360,-145.0,90.0,25.0,6.0,-11.0,-70.0
86400,-125.0,-108.0,-164.0,22.0,12.0,-53.0
86440,-128.0,-25.0,-76.0,60.0,80.0,-114.0
86480,-155.0,57.0,-16.0,65.0,73.0,-38.0
86520,-137.0,-80.0,-121.0,62.0,75.0,-78.0
86560,-135.0,14.0,-11.0,84.0,57.0,-94.0
86600,-133.0,107.0,-5.0,98.0,2.0,-104.0
86640,-89.0,-151.0,-97.0,64.0,-14.0,-14.0
86680,-147.0,74.0,41.0,13.0,-33.0,5.0
86720,-145.0,25.0,-5.0,37.0,-21.0,-2.0
86760,-142.0,-88.0,-29.0,61.0,14.0,-27.0
86800,-182.0,76.0,94.0,16.0,13.0,45.0
86840,-184.0,-15.0,-36.0,-2.0,25.0,-27.0
86880,-146.0,-81.0,15.0,12.0,28.0,-14.0
86920,-186.0,143.0,133.0,26.0,-35.0,52.0
86960,-185.0,-98.0,-93.0,34.0,-18.0,-51.0
87000,-213.0,51.0,79.0,53.0,15.0,-17.0
87040,-223.0,85.0,85.0,56.0,7.0,45.0
87080,-183.0,-44.0,-23.0,59.0,20.0,-23.0
87120,-194.0,83.0,66.0,38.0,-21.0,53.0
87160,-185.0,84.0,31.0,35.0,-63.0,41.0
87200,-163.0,-61.0,-10.0,37.0,-47.0,67.0
87240,-191.0,85.0,116.0,-3.0,-68.0,160.0
87280,-186.0,50.0,0.0,-14.0,-66.0,42.0
87320,-149.0,-18.0,81.0,5.0,-57.0,69.0
87360,-168.0,210.0,192.0,-12.0,-63.0,126.0
87400,-144.0,-32.0,11.0,29.0,-17.0,33.0
87440,-172.0,112.0,178.0,30.0,2.0,83.0
87480,-193.0,133.0,203.0,-1.0,-21.0,88.0
87520,-156.0,23.0,37.0,28.0,-39.0,41.0
87560,-145.0,81.0,193.0,36.0,-84.0,59.0
87600,-155.0,138.0,151.0,7.0,-104.0,116.0
87640,-121.0,-84.0,12.0,3.0,-71.0,85.0
87680,-158.0,169.0,207.0,3.0,-60.0,90.0
87720,-137.0,20.0,81.0,7.0,-85.0,135.0
87760,-126.0,-38.0,34.0,-18.0,-94.0,144.0
87800,-128.0,173.0,191.0,-3.0,-107.0,116.0
87840,-77.0,3.0,49.0,26.0,-77.0,139.0
87880,-43.0,44.0,123.0,43.0,-45.0,51.0
87920,-53.0,165.0,139.0,30.0,-78.0,161.0
87960,11.0,-89.0,61.0,23.0,-76.0,59.0
88000,-5.0,113.0,202.0,27.0,-83.0,99.0
88040,-1.0,113.0,60.0,16.0,-76.0,91.0
88080,54.0,-80.0,19.0,36.0,-37.0,27.0
88120,66.0,146.0,217.0,23.0,-67.0,154.0
88160,91.0,-7.0,-27.0,5.0,-84.0,9.0
88200,115.0,8.0,35.0,7.0,-79.0,10.0
88240,92.0,81.0,122.0,11.0,-98.0,86.0
88280,142.0,14.0,-13.0,7.0,-62.0,-10.0
88320,158.0,-45.0,55.0,-21.0,-31.0,93.0
88360,137.0,153.0,115.0,-30.0,-40.0,68.0
88400,172.0,-86.0,-56.0,5.0,0.0,23.0
88440,179.0,110.0,104.0,22.0,28.0,17.0
88480,198.0,54.0,20.0,31.0,-10.0,36.0
88520,238.0,-34.0,-12.0,37.0,-24.0,2.0
88560,241.0,64.0,121.0,-2.0,-50.0,34.0
88600,230.0,-17.0,-52.0,-15.0,-45.0,-18.0
88640,237.0,-67.0,-13.0,6.0,-12.0,26.0
88680,198.0,93.0,120.0,-22.0,-17.0,15.0
88720,241.0,-67.0,-27.0,-5.0,14.0,-52.0
88760,231.0,-59.0,42.0,-13.0,42.0,42.0
88800,198.0,36.0,99.0,-13.0,24.0,12.0
88840,215.0,-124.0,-47.0,16.0,64.0,14.0
88880,203.0,60.0,105.0,7.0,44.0,11.0
88920,164.0,18.0,12.0,-2.0,18.0,36.0
88960,186.0,-56.0,-48.0,-6.0,63.0,-36.0
89000,156.0,30.0,68.0,-22.0,72.0,14.0
89040,165.0,4.0,19.0,12.0,83.0,-29.0
89080,175.0,-126.0,-36.0,11.0,129.0,-7.0
89120,163.0,92.0,63.0,-3.0,123.0,-51.0
89160,188.0,-128.0,-91.0,3.0,116.0,-56.0
89200,177.0,-61.0,-26.0,5.0,109.0,-42.0
89240,158.0,-16.0,-18.0,-6.0,76.0,-29.0
89280,188.0,-105.0,-82.0,-6.0,112.0,-104.0
89320,165.0,-111.0,6.0,-4.0,138.0,-18.0
89360,151.0,49.0,18.0,-2.0,133.0,-95.0
89400,191.0,-240.0,-116.0,7.0,141.0,-128.0
89440,150.0,33.0,59.0,-6.0,85.0,7.0
89480,152.0,-78.0,-108.0,-39.0,55.0,-63.0
89520,153.0,-146.0,-124.0,-50.0,70.0,-95.0
89560,113.0,22.0,32.0,-22.0,89.0,-137.0
89600,104.0,-119.0,-133.0,16.0,145.0,-191.0
89640,104.0,-162.0,-95.0,26.0,179.0,-47.0
89680,54.0,2.0,11.0,-37.0,154.0,-10.0
89720,51.0,-164.0,-165.0,-58.0,145.0,-88.0
89760,42.0,-63.0,-46.0,-17.0,112.0,-141.0
89800,28.0,-18.0,-57.0,30.0,60.0,-72.0
89840,61.0,-214.0,-135.0,86.0,74.0,-212.0
89880,25.0,37.0,1.0,61.0,49.0,-101.0
89920,62.0,-95.0,-105.0,-3.0,20.0,-101.0
89960,78.0,-188.0,-98.0,-22.0,44.0,-72.0
90000,67.0,-13.0,8.0,-27.0,39.0,-80.0
90040,85.0,-102.0,-144.0,19.0,39.0,-121.0
90080,98.0,-144.0,-106.0,35.0,56.0,-83.0
90120,67.0,33.0,1.0,-6.0,48.0,-92.0
90160,112.0,-169.0,-145.0,-6.0,46.0,-151.0
90200,108.0,-59.0,-50.0,-5.0,23.0,-82.0
90240,106.0,1.0,-35.0,-13.0,-33.0,-69.0
90280,145.0,-153.0,-157.0,25.0,-45.0,-169.0
90320,137.0,15.0,-1.0,36.0,-67.0,-84.0
90360,126.0,12.0,-78.0,-23.0,-73.0,4.0
90400,142.0,-144.0,-145.0,-30.0,-25.0,-100.0
90440,112.0,108.0,63.0,1.0,-14.0,-34.0
90480,121.0,-20.0,-93.0,23.0,4.0,-94.0
90520,125.0,-97.0,-71.0,40.0,8.0,-9.0
90560,97.0,134.0,41.0,33.0,-50.0,17.0
90600,123.0,-79.0,-79.0,-11.0,-50.0,31.0
90640,93.0,19.0,15.0,-23.0,-48.0,99.0
90680,62.0,126.0,31.0,-4.0,-44.0,52.0
90720,77.0,-108.0,-78.0,60.0,-20.0,-32.0
90760,69.0,82.0,104.0,51.0,-44.0,34.0
90800,60.0,2.0,-29.0,37.0,-78.0,-28.0
90840,78.0,-59.0,-56.0,53.0,-73.0,-71.0
90880,43.0,15.0,54.0,55.0,-87.0,-1.0
90920,22.0,-3.0,-69.0,45.0,-74.0,-37.0
90960,6.0,-162.0,-82.0,28.0,-36.0,-19.0
91000,-44.0,163.0,103.0,-11.0,-34.0,-24.0
91040,-17.0,-149.0,-122.0,-13.0,-32.0,-35.0
91080,-23.0,41.0,49.0,-3.0,-34.0,-10.0
91120,-28.0,-1.0,64.0,-3.0,-55.0,-5.0
91160,-22.0,-14.0,-12.0,-14.0,-35.0,-4.0
91200,-54.0,-42.0,41.0,-23.0,-40.0,81.0
91240,-93.0,130.0,101.0,-30.0,-50.0,56.0
91280,-63.0,-137.0,-4.0,-5.0,-17.0,34.0
91320,-107.0,201.0,185.0,4.0,-14.0,86.0
91360,-87.0,-10.0,36.0,34.0,-3.0,45.0
91400,-88.0,7.0,104.0,52.0,16.0,2.0
91440,-120.0,54.0,158.0,32.0,-9.0,-23.0
91480,-133.0,-3.0,0.0,29.0,-22.0,-22.0
91520,-116.0,-79.0,26.0,32.0,-33.0,-20.0
91560,-143.0,119.0,122.0,25.0,-61.0,-25.0
91600,-109.0,-131.0,-77.0,32.0,-45.0,-78.0
91640,-145.0,3.0,106.0,4.0,-29.0,24.0
91680,-164.0,8.0,88.0,-7.0,-21.0,-4.0
91720,-148.0,-116.0,-12.0,27.0,14.0,-80.0
91760,-145.0,54.0,150.0,38.0,8.0,-28.0
91800,-132.0,11.0,34.0,37.0,-20.0,28.0
91840,-84.0,-115.0,26.0,3.0,-31.0,59.0
91880,-113.0,140.0,208.0,-46.0,-63.0,55.0
91920,-91.0,-65.0,61.0,-23.0,-51.0,-24.0
91960,-105.0,23.0,166.0,19.0,-14.0,25.0
92000,-105.0,103.0,204.0,18.0,-5.0,50.0
92040,-64.0,-93.0,42.0,6.0,33.0,-7.0
92080,-57.0,73.0,172.0,-25.0,30.0,59.0
92120,-72.0,61.0,54.0,-29.0,-21.0,74.0
92160,-38.0,-43.0,-19.0,1.0,-39.0,31.0
92200,-63.0,61.0,148.0,30.0,-75.0,13.0
92240,-51.0,90.0,11.0,45.0,-75.0,-7.0
92280,-13.0,-81.0,-51.0,52.0,-31.0,-40.0
92320,-37.0,175.0,103.0,27.0,-9.0,46.0
92360,-4.0,-60.0,-70.0,29.0,20.0,17.0
92400,-5.0,30.0,-26.0,43.0,50.0,12.0
92440,-21.0,39.0,0.0,49.0,26.0,49.0
92480,2.0,-13.0,-75.0,63.0,35.0,-22.0
92520,41.0,21.0,25.0,50.0,55.0,83.0
92560,41.0,143.0,-18.0,5.0,44.0,87.0
92600,89.0,-69.0,-42.0,-11.0,51.0,57.0
92640,33.0,129.0,108.0,-21.0,22.0,115.0
92680,24.0,36.0,-29.0,-2.0,-2.0,26.0
92720,28.0,55.0,-42.0,20.0,35.0,37.0
92760,38.0,85.0,82.0,-5.0,55.0,118.0
92800,70.0,99.0,-30.0,-6.0,90.0,84.0
92840,86.0,-51.0,-61.0,18.0,122.0,90.0
92880,25.0,194.0,51.0,27.0,104.0,101.0
92920,27.0,-91.0,-137.0,62.0,125.0,-11.0
92960,-8.0,73.0,-12.0,56.0,150.0,38.0
93000,-16.0,62.0,-55.0,17.0,128.0,36.0
93040,22.0,-105.0,-180.0,4.0,127.0,71.0
93080,1.0,47.0,5.0,20.0,75.0,44.0
93120,-2.0,32.0,-58.0,-2.0,47.0,36.0
93160,0.0,-125.0,-128.0,-12.0,86.0,-8.0
93200,-42.0,109.0,50.0,-45.0,120.0,89.0
93240,-15.0,-26.0,-77.0,-27.0,138.0,0.0
93280,9.0,-34.0,-39.0,-16.0,176.0,9.0
93320,-28.0,153.0,38.0,-24.0,146.0,43.0
93360,-16.0,-62.0,-91.0,-12.0,148.0,-11.0
93400,-51.0,58.0,50.0,-12.0,162.0,54.0
93440,-74.0,95.0,29.0,-25.0,145.0,-7.0
93480,-36.0,-45.0,-89.0,-5.0,169.0,-3.0
93520,-47.0,56.0,49.0,-39.0,152.0,26.0
93560,-49.0,116.0,-28.0,-62.0,108.0,41.0
93600,-55.0,-130.0,-134.0,-54.0,119.0,0.0
93640,-103.0,152.0,74.0,-27.0,120.0,7.0
93680,-105.0,-50.0,-104.0,10.0,140.0,-5.0
93720,-100.0,-19.0,-73.0,17.0,177.0,17.0
93760,-136.0,130.0,9.0,-17.0,163.0,39.0
93800,-107.0,-58.0,-116.0,-15.0,166.0,-26.0
93840,-115.0,-9.0,0.0,-10.0,135.0,-13.0
93880,-123.0,82.0,-14.0,-20.0,79.0,9.0
93920,-87.0,-116.0,-113.0,-5.0,87.0,-111.0
93960,-92.0,38.0,51.0,11.0,88.0,-93.0
94000,-77.0,-20.0,-44.0,38.0,79.0,-129.0
94040,-55.0,-103.0,-70.0,28.0,99.0,-115.0
94080,-80.0,-29.0,42.0,-15.0,58.0,-18.0
94120,-84.0,-54.0,-43.0,-61.0,50.0,-67.0
94160,-72.0,-163.0,-72.0,-45.0,72.0,-92.0
94200,-89.0,67.0,63.0,-23.0,67.0,-32.0
94240,-43.0,-112.0,-88.0,-17.0,83.0,-67.0
94280,-25.0,-72.0,22.0,-42.0,81.0,-30.0
94320,-60.0,76.0,13.0,-60.0,36.0,-11.0
94360,-21.0,-134.0,-135.0,-35.0,19.0,-55.0
94400,-24.0,-8.0,32.0,-17.0,10.0,7.0
94440,-1.0,-4.0,-15.0,-18.0,-2.0,-25.0
94480,33.0,-131.0,-125.0,4.0,4.0,-66.0
94520,29.0,20.0,22.0,-2.0,-20.0,-49.0
94560,55.0,-50.0,-62.0,-8.0,-41.0,-95.0
94600,87.0,-173.0,-73.0,9.0,-44.0,-123.0
94640,58.0,77.0,35.0,6.0,-77.0,-106.0
94680,82.0,-129.0,-126.0,11.0,-82.0,-162.0
94720,90.0,-58.0,0.0,2.0,-66.0,-85.0
94760,77.0,41.0,11.0,-10.0,-90.0,-72.0
94800,109.0,-109.0,-123.0,0.0,-79.0,-114.0
94840,93.0,-41.0,43.0,1.0,-80.0,-43.0
94880,69.0,61.0,21.0,5.0,-88.0,-23.0
94920,87.0,-166.0,-92.0,3.0,-66.0,1.0
94960,58.0,86.0,102.0,-36.0,-83.0,10.0
95000,78.0,-53.0,-24.0,-53.0,-106.0,21.0
95040,82.0,-82.0,-13.0,-41.0,-103.0,-3.0
95080,49.0,17.0,113.0,-35.0,-113.0,-9.0
95120,49.0,-89.0,-11.0,-12.0,-93.0,-88.0
95160,59.0,-115.0,27.0,-10.0,-106.0,32.0
95200,28.0,4.0,118.0,-40.0,-139.0,26.0
95240,56.0,-134.0,-6.0,-25.0,-118.0,-100.0
95280,40.0,-76.0,92.0,10.0,-125.0,-45.0
95320,0.0,31.0,69.0,46.0,-134.0,-23.0
95360,22.0,-180.0,-27.0,65.0,-96.0,-115.0
95400,-3.0,1.0,130.0,48.0,-96.0,-67.0
95440,3.0,-35.0,5.0,58.0,-98.0,-73.0
95480,16.0,-165.0,-67.0,48.0,-55.0,-92.0
95520,-4.0,-27.0,106.0,16.0,-56.0,-100.0
95560,-7.0,-154.0,-63.0,-12.0,-68.0,-57.0
95600,1.0,-154.0,-41.0,-38.0,-67.0,-69.0
95640,-33.0,10.0,55.0,-79.0,-67.0,-26.0
95680,-5.0,-138.0,-10.0,-52.0,-39.0,-118.0
95720,-7.0,-58.0,87.0,-8.0,-16.0,-70.0
95760,-30.0,-9.0,69.0,-5.0,-29.0,-23.0
95800,-2.0,-146.0,-6.0,-19.0,-39.0,-43.0
95840,-19.0,14.0,137.0,-43.0,-68.0,73.0
95880,-3.0,-5.0,31.0,-49.0,-95.0,39.0
95920,34.0,-73.0,-3.0,-4.0,-84.0,-11.0
95960,25.0,21.0,129.0,45.0,-80.0,-32.0
96000,26.0,14.0,13.0,76.0,-59.0,-93.0
96040,51.0,-146.0,-8.0,72.0,-33.0,-51.0
96080,16.0,103.0,94.0,29.0,-52.0,14.0
96120,57.0,-155.0,-97.0,-6.0,-35.0,2.0
96160,43.0,52.0,29.0,-23.0,-28.0,11.0
96200,45.0,14.0,3.0,11.0,-71.0,34.0
96240,76.0,-23.0,-32.0,51.0,-91.0,2.0
96280,91.0,4.0,107.0,22.0,-113.0,70.0
96320,98.0,104.0,57.0,-11.0,-118.0,62.0
96360,146.0,-79.0,-10.0,20.0,-91.0,-3.0
96400,125.0,129.0,155.0,52.0,-103.0,70.0
96440,168.0,-24.0,-9.0,21.0,-100.0,-42.0
96480,182.0,-46.0,-2.0,-45.0,-87.0,206.0
96520,173.0,140.0,187.0,-99.0,-111.0,188.0
96560,213.0,-66.0,23.0,-89.0,-93.0,110.0
96600,184.0,-66.0,6.0,-14.0,-92.0,35.0
96640,176.0,127.0,176.0,23.0,-103.0,95.0
96680,250.0,60.0,-21.0,78.0,-114.0,70.0
96720,268.0,38.0,-44.0,85.0,-125.0,77.0
96760,208.0,113.0,53.0,45.0,-134.0,107.0
96800,225.0,-80.0,-29.0,42.0,-91.0,56.0
96840,187.0,192.0,-14.0,57.0,-33.0,123.0
96880,210.0,97.0,-66.0,81.0,-23.0,4.0
96920,243.0,67.0,51.0,99.0,-8.0,82.0
96960,202.0,71.0,-32.0,54.0,-6.0,107.0
97000,191.0,74.0,-144.0,46.0,-11.0,-41.0
97040,197.0,15.0,-20.0,28.0,-19.0,28.0
97080,175.0,116.0,-18.0,-7.0,-40.0,42.0
97120,178.0,-76.0,-132.0,-18.0,2.0,-45.0
97160,173.0,29.0,76.0,-27.0,15.0,42.0
97200,170.0,8.0,-22.0,-33.0,1.0,22.0
97240,164.0,-21.0,-49.0,-12.0,37.0,14.0
97280,139.0,79.0,81.0,-6.0,50.0,-10.0
97320,144.0,-16.0,-75.0,14.0,71.0,10.0
97360,129.0,-52.0,-101.0,31.0,111.0,-27.0
97400,87.0,107.0,22.0,-3.0,96.0,51.0
97440,123.0,-30.0,-145.0,-15.0,96.0,-22.0
97480,113.0,-3.0,-82.0,-30.0,130.0,-3.0
97520,63.0,48.0,-17.0,-57.0,123.0,15.0
97560,78.0,-115.0,-120.0,-56.0,147.0,-14.0
97600,51.0,34.0,-19.0,-32.0,174.0,-56.0
97640,27.0,43.0,-74.0,-5.0,172.0,-58.0
97680,43.0,-90.0,-132.0,16.0,182.0,-18.0
97720,8.0,42.0,43.0,-26.0,144.0,34.0
97760,7.0,-17.0,-30.0,-52.0,117.0,20.0
97800,6.0,-73.0,-57.0,-55.0,132.0,23.0
97840,-36.0,114.0,96.0,-90.0,115.0,86.0
97880,-42.0,-28.0,-27.0,-95.0,144.0,25.0
97920,-29.0,-8.0,-5.0,-42.0,156.0,-7.0
97960,-54.0,129.0,61.0,-52.0,123.0,72.0
98000,-52.0,-106.0,-65.0,-105.0,163.0,19.0
98040,-106.0,64.0,16.0,-103.0,187.0,12.0
98080,-128.0,97.0,-19.0,-83.0,173.0,65.0
98120,-105.0,-39.0,-80.0,-56.0,187.0,-49.0
98160,-126.0,117.0,-6.0,-40.0,167.0,69.0
98200,-123.0,89.0,-66.0,-26.0,150.0,-55.0
98240,-110.0,15.0,-82.0,-20.0,128.0,-30.0
98280,-138.0,85.0,-17.0,-40.0,74.0,16.0
98320,-124.0,85.0,-96.0,-31.0,63.0,-53.0
98360,-96.0,-32.0,-62.0,-17.0,82.0,-30.0
98400,-126.0,228.0,-5.0,-48.0,87.0,-7.0
98440,-96.0,-66.0,-204.0,-42.0,112.0,-76.0
98480,-82.0,81.0,-3.0,-41.0,119.0,-2.0
98520,-76.0,37.0,-56.0,-47.0,105.0,-63.0
98560,-52.0,-38.0,-152.0,-27.0,130.0,-83.0
98600,-60.0,-37.0,-8.0,-19.0,104.0,-81.0
98640,-86.0,33.0,-58.0,-14.0,77.0,-70.0
98680,-66.0,-184.0,-165.0,-27.0,71.0,-89.0
98720,-100.0,69.0,-6.0,-70.0,23.0,-35.0
98760,-87.0,-126.0,-159.0,-51.0,7.0,-94.0
98800,-101.0,-40.0,-105.0,-40.0,23.0,-108.0
98840,-121.0,-8.0,-64.0,-41.0,8.0,-51.0
98880,-111.0,-135.0,-154.0,-19.0,31.0,-74.0
98920,-140.0,-29.0,-70.0,-30.0,42.0,-61.0
98960,-168.0,82.0,-93.0,-33.0,25.0,-58.0
99000,-144.0,-121.0,-215.0,-9.0,48.0,-50.0
99040,-161.0,-13.0,-4.0,-21.0,56.0,11.0
99080,-187.0,39.0,-88.0,-35.0,56.0,-21.0
99120,-156.0,-90.0,-155.0,-19.0,51.0,-70.0
99160,-178.0,108.0,24.0,4.0,-16.0,-17.0
99200,-143.0,-46.0,-109.0,-12.0,-47.0,-143.0
99240,-124.0,-70.0,-84.0,-34.0,-35.0,-10.0
99280,-194.0,96.0,14.0,-41.0,-36.0,-39.0
99320,-196.0,-37.0,-146.0,-43.0,1.0,-39.0
99360,-190.0,-76.0,-72.0,-61.0,14.0,2.0
99400,-211.0,48.0,-7.0,-91.0,7.0,61.0
99440,-198.0,-85.0,-124.0,-53.0,6.0,-22.0
99480,-205.0,84.0,0.0,-26.0,2.0,37.0
99520,-234.0,48.0,-33.0,-15.0,-7.0,26.0
99560,-232.0,-95.0,-42.0,-6.0,-15.0,19.0
99600,-260.0,120.0,99.0,-20.0,-21.0,74.0
99640,-247.0,-30.0,-83.0,-22.0,-42.0,6.0
99680,-237.0,-38.0,15.0,1.0,-37.0,53.0
99720,-265.0,24.0,121.0,-33.0,-46.0,100.0
99760,-257.0,-52.0,-62.0,-58.0,-52.0,27.0
99800,-238.0,-64.0,42.0,-56.0,-40.0,-22.0
99840,-282.0,55.0,107.0,-12.0,-48.0,-68.0
99880,-254.0,-138.0,-44.0,30.0,-14.0,-64.0
99920,-263.0,-45.0,68.0,2.0,-25.0,35.0
99960,-274.0,-16.0,46.0,-49.0,-48.0,-2.0
