Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,26.0,50.0,-13.0,-16.0,12.0,40.0
40,44.0,-35.0,-64.0,-6.0,35.0,-29.0
80,48.0,-9.0,38.0,-11.0,38.0,29.0
120,37.0,50.0,12.0,-17.0,17.0,20.0
160,60.0,-75.0,-82.0,-3.0,38.0,-31.0
200,51.0,46.0,61.0,-8.0,30.0,22.0
240,33.0,-28.0,-18.0,-3.0,29.0,-2.0
280,40.0,-9.0,-27.0,5.0,63.0,-32.0
320,27.0,27.0,20.0,-8.0,46.0,31.0
360,37.0,38.0,-31.0,-8.0,44.0,-18.0
400,39.0,-97.0,-50.0,-2.0,60.0,-7.0
440,4.0,136.0,44.0,-18.0,36.0,29.0
480,28.0,-105.0,-106.0,-8.0,51.0,-34.0
520,1.0,46.0,6.0,-12.0,62.0,17.0
560,-5.0,16.0,24.0,-24.0,37.0,17.0
600,-5.0,-5.0,-78.0,-15.0,55.0,-27.0
640,0.0,-37.0,32.0,-21.0,42.0,34.0
680,-36.0,129.0,41.0,-24.0,29.0,11.0
720,0.0,-160.0,-66.0,-11.0,52.0,-21.0
760,-50.0,157.0,124.0,-23.0,29.0,48.0
800,-23.0,-56.0,-44.0,-11.0,31.0,-12.0
840,-22.0,-38.0,4.0,-7.0,53.0,-8.0
880,-39.0,90.0,102.0,-19.0,28.0,34.0
920,-38.0,-82.0,-70.0,-6.0,36.0,-44.0
960,-25.0,14.0,42.0,-9.0,38.0,15.0
1000,-41.0,17.0,41.0,-15.0,11.0,3.0
1040,-20.0,-41.0,-58.0,1.0,36.0,-51.0
1080,-24.0,-12.0,21.0,-2.0,32.0,11.0
1120,-27.0,92.0,-8.0,-3.0,15.0,-1.0
1160,16.0,-135.0,-79.0,11.0,35.0,-43.0
1200,-7.0,120.0,67.0,-5.0,14.0,30.0
1240,18.0,-21.0,-81.0,2.0,6.0,-23.0
1280,38.0,-41.0,-39.0,10.0,28.0,-8.0
1320,32.0,104.0,79.0,-1.0,4.0,31.0
1360,54.0,-58.0,-83.0,10.0,14.0,-24.0
1400,75.0,45.0,11.0,11.0,22.0,20.0
1440,67.0,55.0,15.0,3.0,-3.0,39.0
1480,91.0,-10.0,-50.0,14.0,18.0,-17.0
1520,102.0,19.0,18.0,11.0,11.0,43.0
1560,92.0,94.0,0.0,7.0,-6.0,35.0
1600,132.0,-84.0,-82.0,17.0,18.0,-12.0
1640,115.0,91.0,56.0,5.0,3.0,48.0
1680,121.0,-1.0,-66.0,8.0,-2.0,7.0
1720,134.0,-33.0,-58.0,14.0,17.0,-4.0
1760,112.0,59.0,21.0,3.0,-5.0,43.0
1800,116.0,-10.0,-75.0,10.0,2.0,-24.0
1840,119.0,-30.0,-58.0,15.0,16.0,1.0
1880,96.0,77.0,28.0,4.0,-4.0,25.0
1920,112.0,-39.0,-90.0,15.0,17.0,-32.0
1960,101.0,-27.0,1.0,10.0,17.0,16.0
2000,68.0,93.0,43.0,-2.0,2.0,12.0
2040,83.0,-117.0,-88.0,9.0,26.0,-38.0
2080,61.0,57.0,79.0,0.0,20.0,31.0
2120,42.0,5.0,-5.0,-4.0,13.0,-6.0
2160,49.0,-90.0,-44.0,6.0,34.0,-27.0
2200,12.0,65.0,110.0,-11.0,14.0,36.0
2240,7.0,-61.0,-34.0,-6.0,21.0,-36.0
2280,5.0,-42.0,9.0,-3.0,38.0,-7.0
2320,-20.0,33.0,80.0,-16.0,14.0,20.0
2360,-12.0,-59.0,-44.0,-8.0,28.0,-49.0
2400,-5.0,-58.0,36.0,-10.0,28.0,6.0
2440,-37.0,77.0,57.0,-18.0,11.0,-11.0
2480,-21.0,-152.0,-72.0,-7.0,38.0,-67.0
2520,-37.0,79.0,97.0,-13.0,33.0,2.0
2560,-33.0,-67.0,-10.0,-13.0,23.0,-33.0
2600,-18.0,-15.0,4.0,-3.0,43.0,-60.0
2640,-30.0,-19.0,72.0,-15.0,25.0,4.0
2680,-37.0,39.0,14.0,-6.0,24.0,-47.0
2720,-22.0,-128.0,-9.0,2.0,45.0,-36.0
2760,-57.0,119.0,140.0,-13.0,24.0,0.0
2800,-45.0,-113.0,-60.0,-2.0,33.0,-55.0
2840,-39.0,27.0,72.0,-4.0,38.0,-6.0
2880,-61.0,-12.0,72.0,-13.0,13.0,3.0
2920,-56.0,-24.0,-3.0,-4.0,32.0,-53.0
2960,-56.0,-48.0,63.0,-8.0,25.0,13.0
3000,-77.0,70.0,70.0,-12.0,11.0,0.0
3040,-45.0,-156.0,-42.0,0.0,33.0,-43.0
3080,-61.0,84.0,144.0,-13.0,15.0,24.0
3120,-49.0,-54.0,-38.0,-5.0,8.0,-17.0
3160,-22.0,-62.0,21.0,1.0,26.0,-23.0
3200,-39.0,63.0,100.0,-6.0,3.0,29.0
3240,-6.0,-83.0,-28.0,4.0,10.0,-42.0
3280,15.0,14.0,37.0,10.0,23.0,8.0
3320,14.0,17.0,45.0,0.0,1.0,21.0
3360,37.0,-38.0,-42.0,12.0,17.0,-36.0
3400,49.0,-13.0,51.0,11.0,12.0,27.0
3440,43.0,83.0,7.0,5.0,-4.0,11.0
3480,89.0,-84.0,-66.0,18.0,24.0,-30.0
3520,81.0,72.0,77.0,9.0,13.0,44.0
3560,86.0,14.0,-28.0,10.0,1.0,8.0
3600,113.0,-27.0,-15.0,18.0,22.0,0.0
3640,89.0,87.0,66.0,3.0,-1.0,63.0
3680,104.0,-12.0,-64.0,9.0,10.0,-6.0
3720,121.0,-4.0,-4.0,13.0,28.0,36.0
3760,105.0,105.0,20.0,0.0,9.0,52.0
3800,124.0,-43.0,-79.0,8.0,23.0,-5.0
3840,109.0,49.0,30.0,4.0,27.0,40.0
3880,73.0,32.0,-42.0,-3.0,9.0,33.0
3920,99.0,-11.0,-52.0,9.0,36.0,-15.0
3960,99.0,56.0,55.0,7.0,24.0,58.0
4000,105.0,61.0,-11.0,2.0,9.0,21.0
4040,116.0,-39.0,-53.0,9.0,34.0,5.0
4080,77.0,76.0,52.0,1.0,22.0,49.0
4120,84.0,-4.0,-45.0,7.0,34.0,4.0
4160,89.0,9.0,-13.0,5.0,56.0,22.0
4200,69.0,68.0,23.0,-15.0,30.0,41.0
4240,91.0,-2.0,-70.0,-8.0,39.0,-13.0
4280,90.0,-43.0,-13.0,-5.0,48.0,26.0
4320,59.0,142.0,61.0,-18.0,35.0,32.0
4360,75.0,-116.0,-94.0,-7.0,64.0,-16.0
4400,50.0,115.0,65.0,-19.0,61.0,41.0
4440,66.0,-11.0,-23.0,-22.0,44.0,23.0
4480,66.0,-38.0,-38.0,-11.0,68.0,-10.0
4520,40.0,57.0,81.0,-23.0,49.0,48.0
4560,33.0,18.0,-30.0,-15.0,50.0,-8.0
4600,41.0,-88.0,-27.0,-7.0,71.0,-2.0
4640,-2.0,117.0,118.0,-23.0,49.0,34.0
4680,21.0,-75.0,-65.0,-7.0,60.0,-29.0
4720,6.0,-2.0,14.0,-8.0,65.0,15.0
4760,-15.0,88.0,44.0,-17.0,38.0,13.0
4800,-4.0,-110.0,-64.0,-5.0,52.0,-48.0
4840,-23.0,41.0,54.0,-8.0,45.0,25.0
4880,-36.0,24.0,-31.0,-7.0,37.0,-21.0
4920,-22.0,-109.0,-61.0,0.0,70.0,-50.0
4960,-58.0,75.0,84.0,-16.0,51.0,10.0
5000,-57.0,-41.0,-60.0,-13.0,36.0,-33.0
5040,-39.0,-61.0,-24.0,-5.0,44.0,-35.0
5080,-58.0,35.0,62.0,-18.0,18.0,5.0
5120,-46.0,-56.0,-45.0,0.0,34.0,-62.0
5160,-44.0,-39.0,-6.0,4.0,47.0,-8.0
5200,-40.0,80.0,45.0,-7.0,20.0,3.0
5240,2.0,-105.0,-67.0,3.0,30.0,-40.0
5280,-8.0,-17.0,69.0,-2.0,20.0,2.0
5320,-25.0,55.0,10.0,-4.0,1.0,-2.0
5360,13.0,-144.0,-67.0,11.0,26.0,-50.0
5400,-5.0,88.0,93.0,3.0,15.0,20.0
5440,20.0,-45.0,-46.0,5.0,9.0,-20.0
5480,34.0,-36.0,-67.0,13.0,24.0,-30.0
5520,27.0,47.0,37.0,6.0,-3.0,20.0
5560,41.0,-10.0,-83.0,15.0,7.0,-27.0
5600,67.0,-71.0,-42.0,18.0,17.0,-7.0
5640,44.0,133.0,16.0,5.0,-6.0,24.0
5680,82.0,-111.0,-133.0,17.0,12.0,-39.0
5720,68.0,58.0,8.0,13.0,12.0,21.0
5760,63.0,42.0,-42.0,5.0,-8.0,5.0
5800,77.0,-65.0,-117.0,14.0,13.0,-31.0
5840,74.0,55.0,40.0,7.0,-1.0,35.0
5880,72.0,46.0,-58.0,8.0,-3.0,-6.0
5920,104.0,-80.0,-73.0,17.0,20.0,-13.0
5960,59.0,112.0,57.0,2.0,4.0,44.0
6000,80.0,-24.0,-71.0,8.0,11.0,-10.0
6040,69.0,-50.0,-28.0,7.0,21.0,15.0
6080,41.0,129.0,59.0,-12.0,-4.0,36.0
6120,56.0,-116.0,-96.0,1.0,11.0,-26.0
6160,43.0,48.0,27.0,1.0,16.0,37.0
6200,15.0,0.0,1.0,-10.0,2.0,8.0
6240,23.0,-24.0,-64.0,0.0,24.0,-17.0
6280,2.0,-24.0,17.0,-11.0,13.0,26.0
6320,-10.0,75.0,1.0,-13.0,4.0,5.0
6360,8.0,-132.0,-83.0,-6.0,27.0,-32.0
6400,-25.0,105.0,96.0,-19.0,9.0,34.0
6440,-24.0,-29.0,-56.0,-10.0,10.0,-29.0
6480,-22.0,-51.0,-15.0,-5.0,26.0,-15.0
6520,-47.0,107.0,96.0,-18.0,10.0,15.0
6560,-41.0,-65.0,-67.0,-8.0,23.0,-34.0
6600,-43.0,30.0,63.0,-9.0,27.0,3.0
6640,-67.0,77.0,50.0,-21.0,6.0,21.0
6680,-46.0,-63.0,-30.0,-10.0,25.0,-37.0
6720,-70.0,45.0,102.0,-17.0,22.0,27.0
6760,-77.0,47.0,37.0,-19.0,11.0,2.0
6800,-65.0,-87.0,-27.0,-11.0,27.0,-29.0
6840,-86.0,82.0,147.0,-24.0,6.0,31.0
6880,-92.0,-23.0,-26.0,-18.0,-2.0,-10.0
6920,-70.0,-69.0,27.0,-9.0,14.0,-19.0
6960,-108.0,89.0,101.0,-17.0,-6.0,32.0
7000,-86.0,-117.0,-36.0,-7.0,5.0,-44.0
7040,-92.0,31.0,68.0,-4.0,11.0,-1.0
7080,-89.0,-7.0,45.0,-13.0,-13.0,0.0
7120,-73.0,-52.0,-25.0,1.0,0.0,-45.0
7160,-70.0,-25.0,84.0,1.0,-4.0,-6.0
7200,-95.0,53.0,15.0,1.0,-19.0,-14.0
7240,-53.0,-102.0,-32.0,14.0,1.0,-49.0
7280,-74.0,57.0,97.0,9.0,-9.0,13.0
7320,-54.0,-3.0,-16.0,7.0,-18.0,-32.0
7360,-34.0,-69.0,-14.0,15.0,-2.0,-23.0
7400,-52.0,102.0,88.0,4.0,-23.0,17.0
7440,-22.0,-93.0,-48.0,9.0,-16.0,-29.0
7480,-15.0,30.0,29.0,11.0,-5.0,-2.0
7520,-21.0,-6.0,36.0,0.0,-26.0,21.0
7560,-1.0,34.0,-39.0,11.0,-12.0,-33.0
7600,17.0,-73.0,21.0,8.0,-9.0,12.0
7640,1.0,140.0,65.0,1.0,-29.0,16.0
7680,45.0,-186.0,-83.0,17.0,-11.0,-32.0
7720,11.0,128.0,95.0,8.0,-20.0,39.0
7760,56.0,-23.0,-40.0,11.0,-25.0,-5.0
7800,79.0,-16.0,-75.0,19.0,4.0,-15.0
7840,85.0,49.0,61.0,6.0,-7.0,35.0
7880,68.0,-35.0,-85.0,14.0,-4.0,-18.0
7920,64.0,-78.0,-51.0,18.0,11.0,-16.0
7960,21.0,123.0,33.0,4.0,-10.0,25.0
8000,75.0,-99.0,-92.0,15.0,7.0,-42.0
8040,84.0,52.0,37.0,14.0,13.0,25.0
8080,84.0,19.0,-25.0,8.0,-8.0,17.0
8120,94.0,-79.0,-65.0,17.0,17.0,-28.0
8160,51.0,54.0,44.0,4.0,20.0,44.0
8200,40.0,5.0,-44.0,-4.0,23.0,-6.0
8240,54.0,-42.0,-58.0,-2.0,45.0,-8.0
8280,53.0,44.0,39.0,-14.0,24.0,39.0
8320,64.0,-21.0,-55.0,-7.0,18.0,-9.0
8360,56.0,-70.0,-8.0,-7.0,40.0,-8.0
8400,27.0,129.0,50.0,-19.0,29.0,33.0
8440,48.0,-98.0,-114.0,-8.0,52.0,-19.0
8480,51.0,61.0,25.0,-10.0,58.0,22.0
8520,57.0,20.0,-16.0,-17.0,30.0,23.0
8560,78.0,-33.0,-87.0,-10.0,49.0,-31.0
8600,46.0,-2.0,4.0,-13.0,48.0,19.0
8640,30.0,76.0,-27.0,-13.0,45.0,-11.0
8680,55.0,-144.0,-75.0,-6.0,73.0,-37.0
8720,28.0,138.0,65.0,-15.0,56.0,25.0
8760,50.0,-66.0,-98.0,-11.0,45.0,-23.0
8800,51.0,14.0,-16.0,-6.0,60.0,-23.0
8840,17.0,24.0,18.0,-11.0,39.0,18.0
8880,23.0,-5.0,-48.0,-7.0,54.0,-34.0
8920,13.0,-61.0,-21.0,-8.0,65.0,-1.0
8960,-10.0,120.0,59.0,-23.0,47.0,12.0
9000,11.0,-95.0,-84.0,-8.0,66.0,-41.0
9040,-13.0,46.0,67.0,-15.0,58.0,21.0
9080,-28.0,45.0,19.0,-22.0,38.0,4.0
9120,-14.0,-86.0,-58.0,-10.0,49.0,-18.0
9160,-37.0,80.0,89.0,-16.0,32.0,36.0
9200,-27.0,29.0,-32.0,-13.0,33.0,-13.0
9240,-1.0,-93.0,-43.0,2.0,59.0,-3.0
9280,-26.0,140.0,85.0,-9.0,40.0,41.0
9320,5.0,-99.0,-86.0,-4.0,36.0,-20.0
9360,-13.0,4.0,31.0,-5.0,33.0,18.0
9400,-17.0,77.0,31.0,-9.0,8.0,21.0
9440,31.0,-90.0,-87.0,8.0,30.0,-27.0
9480,34.0,26.0,59.0,7.0,31.0,31.0
9520,32.0,43.0,-7.0,4.0,16.0,8.0
9560,61.0,-85.0,-92.0,17.0,32.0,-14.0
9600,50.0,74.0,66.0,5.0,15.0,45.0
9640,69.0,4.0,-53.0,8.0,12.0,1.0
9680,101.0,-58.0,-48.0,17.0,27.0,9.0
9720,87.0,119.0,59.0,9.0,7.0,48.0
9760,105.0,-50.0,-79.0,15.0,11.0,-3.0
9800,99.0,20.0,-19.0,13.0,25.0,20.0
9840,87.0,87.0,16.0,3.0,6.0,49.0
9880,110.0,-10.0,-111.0,11.0,21.0,-4.0
9920,106.0,-2.0,-4.0,8.0,18.0,43.0
9960,83.0,150.0,2.0,4.0,1.0,28.0
10000,118.0,-118.0,-128.0,16.0,25.0,-7.0
10040,78.0,142.0,59.0,6.0,19.0,49.0
10080,76.0,-26.0,-37.0,6.0,10.0,8.0
10120,75.0,-22.0,-42.0,10.0,27.0,-5.0
10160,55.0,68.0,55.0,2.0,5.0,43.0
10200,54.0,-21.0,-47.0,8.0,15.0,-21.0
10240,65.0,-60.0,7.0,12.0,30.0,-6.0
10280,24.0,91.0,72.0,5.0,13.0,29.0
10320,38.0,-93.0,-72.0,9.0,28.0,-43.0
10360,22.0,5.0,77.0,3.0,32.0,11.0
10400,0.0,43.0,34.0,-6.0,16.0,4.0
10440,23.0,-90.0,-48.0,1.0,37.0,-49.0
10480,-6.0,19.0,77.0,-8.0,30.0,23.0
10520,-16.0,36.0,17.0,-11.0,23.0,-29.0
10560,-5.0,-120.0,-49.0,-4.0,43.0,-34.0
10600,-40.0,128.0,109.0,-15.0,32.0,8.0
10640,-28.0,-93.0,-59.0,-11.0,34.0,-37.0
10680,-20.0,30.0,39.0,-8.0,46.0,-16.0
10720,-30.0,14.0,60.0,-20.0,23.0,17.0
10760,-27.0,-1.0,-9.0,-13.0,35.0,-45.0
10800,-31.0,-70.0,37.0,-10.0,43.0,-8.0
10840,-67.0,118.0,89.0,-14.0,29.0,0.0
10880,-30.0,-145.0,-70.0,1.0,42.0,-53.0
10920,-50.0,80.0,135.0,-9.0,30.0,5.0
10960,-47.0,-31.0,16.0,-8.0,14.0,-20.0
11000,-38.0,-50.0,-1.0,2.0,32.0,-40.0
11040,-58.0,2.0,112.0,-5.0,24.0,13.0
11080,-71.0,20.0,15.0,-1.0,23.0,-39.0
11120,-35.0,-125.0,-1.0,7.0,36.0,-21.0
11160,-74.0,114.0,116.0,-7.0,15.0,7.0
11200,-47.0,-132.0,-57.0,-1.0,20.0,-54.0
11240,-54.0,38.0,70.0,1.0,26.0,-7.0
11280,-51.0,0.0,41.0,-4.0,5.0,4.0
11320,-36.0,-49.0,-35.0,6.0,17.0,-46.0
11360,-22.0,-12.0,71.0,0.0,15.0,11.0
11400,-26.0,59.0,28.0,-1.0,0.0,-3.0
11440,18.0,-94.0,-53.0,8.0,18.0,-22.0
11480,1.0,79.0,106.0,-2.0,4.0,25.0
11520,19.0,-31.0,-43.0,1.0,-2.0,-8.0
11560,41.0,-55.0,1.0,12.0,14.0,-15.0
11600,27.0,80.0,80.0,3.0,-4.0,38.0
11640,53.0,-81.0,-59.0,13.0,1.0,-32.0
11680,62.0,-1.0,33.0,16.0,10.0,19.0
11720,48.0,91.0,65.0,9.0,-14.0,23.0
11760,105.0,-86.0,-23.0,19.0,2.0,-17.0
11800,58.0,-13.0,8.0,22.0,2.0,36.0
11840,30.0,-48.0,-9.0,13.0,-7.0,1.0
11880,94.0,99.0,31.0,18.0,17.0,-12.0
11920,113.0,-73.0,-96.0,14.0,7.0,40.0
11960,95.0,100.0,40.0,7.0,0.0,-12.0
12000,92.0,-147.0,-56.0,21.0,20.0,-17.0
12040,62.0,108.0,26.0,13.0,5.0,38.0
12080,72.0,15.0,-86.0,7.0,7.0,-11.0
12120,110.0,-5.0,51.0,6.0,18.0,-1.0
12160,123.0,82.0,48.0,-2.0,-6.0,70.0
12200,114.0,-75.0,-142.0,16.0,14.0,-32.0
12240,87.0,35.0,78.0,9.0,31.0,4.0
12280,68.0,95.0,42.0,-5.0,18.0,51.0
12320,97.0,-93.0,-154.0,5.0,36.0,-14.0
12360,83.0,80.0,98.0,-16.0,18.0,30.0
12400,97.0,-29.0,-33.0,-12.0,5.0,-1.0
12440,103.0,-22.0,-54.0,6.0,28.0,1.0
12480,57.0,79.0,45.0,-13.0,27.0,36.0
12520,64.0,-44.0,-64.0,-17.0,43.0,-33.0
12560,75.0,-37.0,-20.0,-6.0,60.0,16.0
12600,61.0,100.0,28.0,-7.0,29.0,25.0
12640,94.0,-69.0,-59.0,-15.0,35.0,-17.0
12680,80.0,48.0,34.0,-16.0,45.0,16.0
12720,64.0,14.0,-8.0,-9.0,33.0,2.0
12760,57.0,-90.0,-40.0,0.0,58.0,-11.0
12800,33.0,47.0,90.0,-20.0,60.0,19.0
12840,33.0,41.0,-12.0,-22.0,51.0,-4.0
12880,61.0,-80.0,-55.0,-8.0,67.0,-3.0
12920,22.0,66.0,98.0,-20.0,37.0,23.0
12960,27.0,-38.0,-2.0,-13.0,34.0,-27.0
13000,31.0,-36.0,-7.0,-5.0,53.0,10.0
13040,2.0,35.0,59.0,-23.0,44.0,14.0
13080,-6.0,8.0,-27.0,-21.0,62.0,-49.0
13120,5.0,-98.0,9.0,-15.0,58.0,8.0
13160,-13.0,134.0,66.0,-14.0,25.0,26.0
13200,18.0,-179.0,-72.0,-17.0,42.0,-64.0
13240,-25.0,114.0,101.0,-18.0,38.0,4.0
13280,-22.0,-30.0,-30.0,-6.0,30.0,-8.0
13320,7.0,-5.0,3.0,4.0,57.0,-33.0
13360,16.0,24.0,67.0,-12.0,37.0,24.0
13400,18.0,17.0,-18.0,-9.0,31.0,-27.0
13440,32.0,-35.0,-15.0,6.0,43.0,-15.0
13480,0.0,50.0,75.0,-8.0,22.0,28.0
13520,27.0,-11.0,-19.0,3.0,37.0,-40.0
13560,46.0,-56.0,15.0,3.0,42.0,0.0
13600,41.0,121.0,54.0,-7.0,18.0,27.0
13640,64.0,-117.0,-91.0,11.0,32.0,-34.0
13680,50.0,66.0,72.0,9.0,29.0,21.0
13720,49.0,-7.0,-18.0,3.0,13.0,8.0
13760,76.0,-36.0,-78.0,11.0,29.0,-3.0
13800,72.0,35.0,42.0,5.0,13.0,25.0
13840,75.0,16.0,-26.0,11.0,10.0,-13.0
13880,87.0,-100.0,-75.0,22.0,29.0,-7.0
13920,67.0,115.0,42.0,5.0,14.0,32.0
13960,89.0,-94.0,-88.0,12.0,16.0,-19.0
14000,89.0,22.0,16.0,11.0,18.0,17.0
14040,77.0,51.0,-5.0,6.0,1.0,18.0
14080,105.0,-64.0,-90.0,17.0,25.0,-24.0
14120,97.0,12.0,42.0,17.0,27.0,29.0
14160,79.0,85.0,-6.0,8.0,9.0,8.0
14200,100.0,-78.0,-104.0,12.0,22.0,-9.0
14240,78.0,42.0,73.0,-1.0,12.0,38.0
14280,66.0,15.0,-36.0,2.0,13.0,-6.0
14320,79.0,-46.0,-72.0,8.0,36.0,-4.0
14360,48.0,86.0,65.0,-2.0,19.0,32.0
14400,46.0,-18.0,-61.0,3.0,24.0,-24.0
14440,50.0,-42.0,-16.0,-1.0,27.0,7.0
14480,12.0,107.0,50.0,-11.0,11.0,25.0
14520,19.0,-50.0,-79.0,-3.0,29.0,-33.0
14560,4.0,25.0,39.0,-2.0,35.0,14.0
14600,-17.0,56.0,25.0,-8.0,20.0,9.0
14640,-10.0,-62.0,-75.0,-2.0,39.0,-36.0
14680,-30.0,59.0,94.0,-13.0,30.0,20.0
14720,-46.0,44.0,5.0,-14.0,22.0,-6.0
14760,-30.0,-91.0,-41.0,-5.0,39.0,-28.0
14800,-56.0,116.0,116.0,-15.0,21.0,37.0
14840,-43.0,-65.0,-31.0,-10.0,27.0,-25.0
14880,-45.0,2.0,30.0,-6.0,44.0,4.0
14920,-67.0,32.0,74.0,-17.0,28.0,25.0
14960,-63.0,-23.0,-31.0,-8.0,36.0,-25.0
15000,-47.0,-43.0,61.0,-9.0,35.0,16.0
15040,-79.0,61.0,63.0,-17.0,17.0,15.0
15080,-51.0,-105.0,-28.0,-6.0,35.0,-35.0
15120,-81.0,37.0,90.0,-9.0,30.0,31.0
15160,-93.0,-6.0,18.0,-7.0,19.0,-12.0
15200,-67.0,-60.0,5.0,2.0,35.0,-16.0
15240,-78.0,37.0,76.0,-7.0,18.0,24.0
15280,-73.0,-29.0,1.0,1.0,15.0,-31.0
15320,-62.0,-32.0,15.0,7.0,27.0,-7.0
15360,-80.0,51.0,80.0,-2.0,7.0,18.0
15400,-77.0,-26.0,-32.0,5.0,14.0,-29.0
15440,-60.0,-18.0,34.0,8.0,17.0,2.0
15480,-75.0,83.0,46.0,-2.0,-4.0,18.0
15520,-40.0,-52.0,-50.0,11.0,12.0,-38.0
15560,-47.0,51.0,64.0,7.0,8.0,22.0
15600,-42.0,33.0,-3.0,2.0,-6.0,7.0
15640,-14.0,-46.0,-51.0,11.0,10.0,-22.0
15680,-17.0,71.0,80.0,5.0,-8.0,39.0
15720,-6.0,15.0,-56.0,8.0,-12.0,-11.0
15760,29.0,-54.0,-3.0,15.0,6.0,-6.0
15800,1.0,67.0,71.0,7.0,-11.0,43.0
15840,22.0,-4.0,-34.0,17.0,-2.0,-24.0
15880,41.0,-63.0,31.0,19.0,4.0,18.0
15920,6.0,73.0,22.0,14.0,-18.0,29.0
15960,58.0,-156.0,-51.0,23.0,-1.0,-32.0
16000,75.0,142.0,93.0,18.0,-5.0,35.0
16040,94.0,-111.0,-60.0,13.0,-20.0,5.0
16080,84.0,28.0,19.0,20.0,2.0,-24.0
16120,57.0,-70.0,-15.0,17.0,-3.0,21.0
16160,36.0,36.0,-44.0,14.0,-4.0,-9.0
16200,61.0,-46.0,-77.0,15.0,11.0,-23.0
16240,63.0,49.0,39.0,-3.0,-12.0,23.0
16280,88.0,1.0,-75.0,4.0,-11.0,-23.0
16320,85.0,-58.0,-72.0,13.0,8.0,-20.0
16360,56.0,117.0,46.0,1.0,2.0,12.0
16400,83.0,-24.0,-91.0,8.0,23.0,-25.0
16440,81.0,25.0,-18.0,-2.0,23.0,32.0
16480,69.0,102.0,15.0,-14.0,-4.0,9.0
16520,90.0,-103.0,-101.0,-2.0,17.0,-27.0
16560,62.0,119.0,60.0,-2.0,16.0,40.0
16600,47.0,-13.0,-55.0,-5.0,25.0,-16.0
16640,65.0,-34.0,-4.0,-4.0,51.0,-16.0
16680,56.0,88.0,42.0,-14.0,21.0,42.0
16720,91.0,-14.0,-54.0,-10.0,17.0,-17.0
16760,86.0,-2.0,1.0,-13.0,31.0,19.0
16800,51.0,74.0,32.0,-19.0,21.0,27.0
16840,54.0,-79.0,-87.0,-1.0,46.0,-32.0
16880,28.0,12.0,22.0,-8.0,51.0,26.0
16920,18.0,55.0,-18.0,-20.0,35.0,-1.0
16960,50.0,-73.0,-88.0,-11.0,54.0,-35.0
17000,32.0,8.0,26.0,-18.0,40.0,25.0
17040,17.0,10.0,-8.0,-19.0,22.0,-10.0
17080,26.0,-76.0,-24.0,-10.0,41.0,-19.0
17120,2.0,48.0,68.0,-23.0,26.0,32.0
17160,3.0,-29.0,-35.0,-17.0,41.0,-22.0
