Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
17200,0.0,-68.0,-3.0,-11.0,60.0,-10.0
17240,-23.0,68.0,86.0,-20.0,31.0,26.0
17280,-9.0,-85.0,-39.0,-13.0,28.0,-13.0
17320,-18.0,-22.0,59.0,-20.0,29.0,2.0
17360,-34.0,42.0,51.0,-22.0,12.0,13.0
17400,-9.0,-77.0,-40.0,-6.0,42.0,-30.0
17440,-4.0,56.0,97.0,-11.0,35.0,29.0
17480,-7.0,25.0,1.0,-19.0,19.0,2.0
17520,18.0,-51.0,-38.0,-9.0,33.0,-23.0
17560,-19.0,58.0,52.0,-14.0,16.0,26.0
17600,-5.0,16.0,-46.0,-5.0,23.0,-18.0
17640,24.0,-51.0,-32.0,4.0,38.0,-13.0
17680,17.0,111.0,43.0,-7.0,16.0,23.0
17720,50.0,-71.0,-86.0,4.0,19.0,-42.0
17760,43.0,25.0,-1.0,6.0,15.0,14.0
17800,39.0,50.0,18.0,0.0,0.0,-5.0
17840,66.0,-24.0,-79.0,10.0,22.0,-21.0
17880,78.0,-21.0,18.0,9.0,15.0,29.0
17920,54.0,94.0,2.0,11.0,-2.0,0.0
17960,87.0,-127.0,-89.0,25.0,22.0,-25.0
18000,55.0,101.0,48.0,15.0,9.0,45.0
18040,80.0,-30.0,-61.0,14.0,8.0,-9.0
18080,94.0,-68.0,-15.0,13.0,19.0,8.0
18120,70.0,95.0,64.0,-1.0,-6.0,39.0
18160,93.0,-73.0,-85.0,12.0,7.0,-14.0
18200,92.0,9.0,6.0,10.0,25.0,23.0
18240,78.0,30.0,30.0,2.0,10.0,36.0
18280,75.0,-11.0,-98.0,11.0,27.0,-17.0
18320,80.0,-37.0,15.0,4.0,18.0,35.0
18360,47.0,101.0,1.0,-2.0,7.0,20.0
18400,90.0,-126.0,-100.0,9.0,31.0,-25.0
18440,55.0,113.0,62.0,-1.0,19.0,40.0
18480,63.0,-30.0,-49.0,2.0,15.0,-11.0
18520,57.0,-38.0,-35.0,6.0,31.0,-11.0
18560,30.0,60.0,60.0,-8.0,15.0,24.0
18600,24.0,-7.0,-65.0,3.0,29.0,-30.0
18640,27.0,-13.0,-8.0,7.0,42.0,11.0
18680,1.0,83.0,55.0,-2.0,24.0,10.0
18720,10.0,-58.0,-71.0,7.0,37.0,-23.0
18760,1.0,16.0,49.0,-3.0,38.0,6.0
18800,-33.0,80.0,25.0,-15.0,27.0,7.0
18840,-9.0,-79.0,-55.0,-4.0,51.0,-33.0
18880,-38.0,65.0,75.0,-13.0,37.0,31.0
18920,-38.0,7.0,1.0,-14.0,29.0,-9.0
18960,-37.0,-43.0,-39.0,-7.0,46.0,-17.0
19000,-64.0,84.0,96.0,-18.0,35.0,25.0
19040,-62.0,-34.0,-40.0,-9.0,41.0,-21.0
19080,-49.0,-32.0,47.0,-5.0,48.0,0.0
19120,-74.0,57.0,72.0,-15.0,21.0,26.0
19160,-53.0,-50.0,-9.0,-7.0,33.0,-39.0
19200,-65.0,-45.0,65.0,-5.0,36.0,12.0
19240,-100.0,52.0,95.0,-9.0,24.0,-1.0
19280,-83.0,-119.0,-43.0,4.0,40.0,-46.0
19320,-92.0,32.0,116.0,-4.0,26.0,21.0
19360,-99.0,-21.0,24.0,-3.0,12.0,-22.0
19400,-70.0,-76.0,3.0,5.0,31.0,-42.0
19440,-80.0,37.0,102.0,-1.0,13.0,22.0
19480,-76.0,-27.0,-30.0,3.0,14.0,-29.0
19520,-56.0,-86.0,19.0,7.0,28.0,-26.0
19560,-70.0,101.0,84.0,-7.0,5.0,11.0
19600,-36.0,-112.0,-84.0,4.0,17.0,-46.0
19640,-43.0,52.0,51.0,3.0,20.0,-2.0
19680,-33.0,21.0,20.0,-3.0,-1.0,-1.0
19720,-3.0,-28.0,-73.0,13.0,8.0,-35.0
19760,11.0,16.0,59.0,10.0,0.0,17.0
19800,-2.0,83.0,-23.0,11.0,-10.0,-4.0
19840,40.0,-94.0,-65.0,19.0,14.0,-30.0
19880,-2.0,96.0,65.0,12.0,-1.0,32.0
19920,15.0,-37.0,-77.0,20.0,-2.0,-22.0
19960,27.0,-39.0,-23.0,24.0,9.0,-17.0
20000,19.0,84.0,46.0,16.0,-13.0,18.0
20040,38.0,-92.0,-76.0,28.0,-5.0,-35.0
20080,49.0,29.0,42.0,27.0,3.0,2.0
20120,38.0,-3.0,3.0,20.0,-19.0,14.0
20160,60.0,-6.0,-62.0,27.0,-2.0,-24.0
20200,65.0,-8.0,17.0,20.0,-3.0,19.0
20240,51.0,47.0,-9.0,9.0,-12.0,11.0
20280,65.0,-109.0,-77.0,19.0,13.0,-30.0
20320,37.0,71.0,38.0,5.0,1.0,32.0
20360,63.0,-10.0,-62.0,2.0,-3.0,-16.0
20400,96.0,-26.0,-42.0,3.0,15.0,-6.0
20440,89.0,63.0,52.0,-5.0,-4.0,35.0
20480,94.0,-17.0,-74.0,0.0,2.0,-13.0
20520,92.0,-15.0,-21.0,2.0,15.0,22.0
20560,66.0,108.0,25.0,-10.0,4.0,38.0
20600,87.0,-89.0,-98.0,0.0,27.0,-20.0
20640,77.0,54.0,32.0,-6.0,29.0,29.0
20680,68.0,35.0,-21.0,-10.0,13.0,10.0
20720,75.0,-62.0,-70.0,0.0,31.0,-22.0
20760,57.0,87.0,68.0,-6.0,19.0,33.0
20800,60.0,4.0,-51.0,-8.0,16.0,-10.0
20840,75.0,-18.0,-26.0,0.0,40.0,-7.0
20880,43.0,95.0,44.0,-12.0,27.0,46.0
20920,57.0,-23.0,-63.0,-5.0,34.0,-20.0
20960,43.0,-12.0,-7.0,-8.0,49.0,8.0
21000,19.0,79.0,18.0,-16.0,32.0,24.0
21040,37.0,-47.0,-72.0,-10.0,46.0,-28.0
21080,32.0,-9.0,23.0,-18.0,46.0,21.0
21120,29.0,73.0,27.0,-25.0,25.0,13.0
21160,46.0,-123.0,-71.0,-15.0,41.0,-24.0
21200,16.0,86.0,69.0,-23.0,36.0,23.0
21240,11.0,-45.0,-19.0,-20.0,29.0,-4.0
21280,16.0,-34.0,-21.0,-8.0,53.0,-22.0
21320,3.0,-14.0,59.0,-19.0,34.0,19.0
21360,-4.0,11.0,-21.0,-14.0,36.0,-32.0
21400,19.0,-106.0,-9.0,-6.0,43.0,-21.0
21440,-15.0,98.0,89.0,-15.0,21.0,8.0
21480,16.0,-106.0,-48.0,-6.0,32.0,-51.0
21520,-4.0,-30.0,68.0,-7.0,38.0,-11.0
21560,-25.0,88.0,43.0,-11.0,23.0,-6.0
21600,-1.0,-139.0,-71.0,-2.0,43.0,-53.0
21640,-17.0,86.0,85.0,-8.0,34.0,12.0
21680,-8.0,-41.0,-24.0,-7.0,18.0,-23.0
21720,11.0,-54.0,-30.0,3.0,34.0,-30.0
21760,-3.0,60.0,40.0,-5.0,14.0,10.0
21800,24.0,-42.0,-42.0,-2.0,19.0,-30.0
21840,51.0,-32.0,-3.0,4.0,32.0,-15.0
21880,34.0,32.0,13.0,-5.0,6.0,21.0
21920,64.0,-19.0,-57.0,4.0,11.0,-42.0
21960,60.0,-73.0,-21.0,12.0,13.0,6.0
22000,61.0,111.0,39.0,9.0,0.0,11.0
22040,86.0,-141.0,-123.0,24.0,23.0,-45.0
22080,87.0,72.0,74.0,16.0,17.0,18.0
22120,88.0,1.0,-43.0,16.0,0.0,-3.0
22160,111.0,-66.0,-72.0,22.0,16.0,-35.0
22200,96.0,58.0,75.0,10.0,-1.0,26.0
22240,92.0,2.0,-66.0,14.0,3.0,-24.0
22280,112.0,-70.0,-56.0,22.0,21.0,-8.0
22320,70.0,116.0,66.0,5.0,5.0,27.0
22360,96.0,-82.0,-94.0,11.0,21.0,-31.0
22400,70.0,19.0,0.0,7.0,26.0,22.0
22440,65.0,65.0,32.0,-2.0,5.0,16.0
22480,70.0,-69.0,-93.0,2.0,16.0,-16.0
22520,68.0,17.0,59.0,-5.0,11.0,32.0
22560,39.0,51.0,6.0,-7.0,5.0,6.0
22600,62.0,-115.0,-73.0,0.0,32.0,-9.0
22640,19.0,92.0,83.0,-7.0,24.0,29.0
22680,31.0,-45.0,-22.0,-5.0,22.0,-4.0
22720,33.0,-56.0,-15.0,4.0,35.0,-8.0
22760,15.0,77.0,106.0,-9.0,17.0,29.0
22800,17.0,-71.0,-42.0,3.0,29.0,-36.0
22840,23.0,-3.0,60.0,4.0,40.0,10.0
22880,-13.0,29.0,49.0,-6.0,27.0,4.0
22920,10.0,-32.0,-17.0,0.0,42.0,-37.0
22960,-9.0,-19.0,42.0,-3.0,38.0,9.0
23000,-25.0,76.0,47.0,-9.0,27.0,-1.0
23040,-21.0,-99.0,-55.0,0.0,49.0,-51.0
23080,-40.0,74.0,104.0,-11.0,42.0,24.0
23120,-52.0,11.0,-13.0,-8.0,36.0,-17.0
23160,-33.0,-55.0,-4.0,-8.0,51.0,-27.0
23200,-66.0,97.0,115.0,-19.0,30.0,25.0
23240,-58.0,-42.0,-43.0,-11.0,31.0,-24.0
23280,-58.0,-18.0,49.0,-5.0,42.0,-12.0
23320,-88.0,67.0,103.0,-18.0,22.0,32.0
23360,-71.0,-77.0,-19.0,-3.0,34.0,-50.0
23400,-76.0,10.0,90.0,-4.0,36.0,17.0
23440,-89.0,51.0,76.0,-5.0,20.0,1.0
23480,-52.0,-102.0,-16.0,7.0,34.0,-28.0
23520,-70.0,49.0,123.0,-1.0,22.0,18.0
23560,-63.0,-28.0,20.0,-1.0,9.0,-8.0
23600,-48.0,-53.0,-6.0,12.0,28.0,-32.0
23640,-52.0,30.0,81.0,3.0,17.0,21.0
23680,-36.0,1.0,-17.0,12.0,18.0,-33.0
23720,-9.0,-111.0,-19.0,14.0,27.0,-4.0
23760,-32.0,150.0,89.0,4.0,2.0,19.0
23800,10.0,-144.0,-115.0,13.0,10.0,-31.0
23840,7.0,73.0,76.0,11.0,16.0,15.0
23880,11.0,10.0,-6.0,6.0,0.0,22.0
23920,37.0,-55.0,-46.0,18.0,21.0,-37.0
23960,16.0,30.0,50.0,9.0,8.0,41.0
24000,14.0,12.0,8.0,11.0,-4.0,-10.0
24040,33.0,-52.0,-40.0,23.0,15.0,-12.0
24080,24.0,33.0,93.0,10.0,-1.0,35.0
24120,31.0,24.0,-24.0,20.0,-5.0,-6.0
24160,55.0,-71.0,-1.0,24.0,9.0,-3.0
24200,38.0,104.0,76.0,13.0,-10.0,42.0
24240,53.0,-60.0,-70.0,21.0,3.0,-32.0
24280,58.0,-14.0,11.0,18.0,12.0,20.0
24320,39.0,114.0,7.0,7.0,-10.0,23.0
24360,76.0,-133.0,-129.0,17.0,7.0,-38.0
24400,69.0,129.0,66.0,9.0,9.0,22.0
24440,78.0,-55.0,-97.0,10.0,1.0,-2.0
24480,93.0,33.0,-36.0,14.0,26.0,-31.0
24520,83.0,24.0,18.0,1.0,7.0,36.0
24560,85.0,53.0,-48.0,3.0,2.0,-8.0
24600,110.0,-67.0,-47.0,8.0,19.0,1.0
24640,77.0,115.0,72.0,-4.0,5.0,29.0
24680,89.0,-59.0,-83.0,5.0,25.0,-15.0
24720,72.0,13.0,27.0,3.0,37.0,14.0
24760,60.0,72.0,41.0,-9.0,15.0,29.0
24800,83.0,-73.0,-46.0,-7.0,27.0,-24.0
24840,64.0,52.0,59.0,-8.0,27.0,42.0
24880,54.0,56.0,18.0,-12.0,15.0,13.0
24920,66.0,-94.0,-58.0,-3.0,41.0,-8.0
24960,30.0,88.0,84.0,-15.0,32.0,44.0
25000,37.0,-12.0,-61.0,-16.0,28.0,0.0
25040,49.0,-48.0,-36.0,-12.0,50.0,-5.0
25080,18.0,65.0,50.0,-22.0,31.0,32.0
25120,36.0,-40.0,-53.0,-15.0,37.0,-26.0
25160,35.0,-52.0,-6.0,-12.0,45.0,11.0
25200,19.0,131.0,61.0,-23.0,20.0,21.0
25240,48.0,-140.0,-81.0,-8.0,39.0,-38.0
25280,20.0,96.0,83.0,-9.0,41.0,23.0
25320,12.0,-38.0,-2.0,-13.0,29.0,2.0
25360,9.0,11.0,-30.0,-3.0,48.0,-28.0
25400,9.0,-32.0,64.0,-12.0,32.0,24.0
25440,-3.0,91.0,29.0,-15.0,25.0,-12.0
25480,19.0,-167.0,-39.0,-6.0,44.0,-25.0
25520,-31.0,180.0,125.0,-17.0,24.0,29.0
25560,0.0,-141.0,-71.0,-9.0,28.0,-35.0
25600,-20.0,77.0,45.0,-10.0,38.0,2.0
25640,-14.0,0.0,22.0,-19.0,17.0,16.0
25680,-9.0,-1.0,-49.0,-6.0,29.0,-31.0
25720,-2.0,-46.0,14.0,-6.0,30.0,15.0
25760,-22.0,121.0,37.0,-10.0,12.0,9.0
25800,30.0,-136.0,-80.0,5.0,29.0,-33.0
25840,9.0,116.0,101.0,-4.0,16.0,33.0
25880,40.0,-23.0,-29.0,1.0,6.0,-8.0
25920,48.0,-41.0,-16.0,11.0,24.0,-9.0
25960,42.0,79.0,73.0,6.0,4.0,35.0
26000,50.0,-36.0,-38.0,12.0,4.0,-9.0
26040,70.0,-8.0,-4.0,17.0,16.0,4.0
26080,54.0,52.0,51.0,10.0,-6.0,37.0
26120,80.0,-25.0,-66.0,19.0,9.0,-20.0
26160,79.0,-49.0,31.0,16.0,11.0,27.0
26200,59.0,126.0,21.0,6.0,-8.0,32.0
26240,97.0,-151.0,-102.0,15.0,8.0,-25.0
26280,70.0,104.0,54.0,6.0,1.0,48.0
26320,85.0,-25.0,-51.0,7.0,-8.0,-1.0
26360,83.0,-37.0,-88.0,12.0,17.0,-10.0
26400,77.0,67.0,50.0,5.0,2.0,38.0
26440,76.0,12.0,-76.0,8.0,2.0,-9.0
26480,97.0,-61.0,-43.0,15.0,15.0,4.0
26520,62.0,121.0,70.0,0.0,-6.0,36.0
26560,85.0,-58.0,-101.0,10.0,8.0,-22.0
26600,78.0,9.0,18.0,10.0,16.0,19.0
26640,53.0,96.0,50.0,3.0,1.0,20.0
26680,72.0,-109.0,-97.0,13.0,22.0,-36.0
26720,46.0,85.0,75.0,7.0,16.0,34.0
26760,35.0,1.0,-15.0,4.0,9.0,-10.0
26800,36.0,-58.0,-39.0,11.0,30.0,-21.0
26840,14.0,66.0,77.0,-1.0,17.0,31.0
26880,4.0,-29.0,-58.0,-1.0,17.0,-25.0
26920,11.0,-73.0,-13.0,0.0,37.0,-13.0
26960,-31.0,74.0,60.0,-13.0,18.0,15.0
27000,-18.0,-92.0,-63.0,-6.0,30.0,-49.0
27040,-34.0,-17.0,24.0,-6.0,37.0,-6.0
27080,-42.0,61.0,65.0,-13.0,20.0,-1.0
27120,-33.0,-133.0,-63.0,0.0,37.0,-53.0
27160,-50.0,81.0,118.0,-9.0,36.0,6.0
27200,-74.0,-51.0,-10.0,-9.0,22.0,-20.0
27240,-47.0,4.0,24.0,0.0,45.0,-40.0
27280,-73.0,-30.0,62.0,-7.0,29.0,7.0
27320,-72.0,55.0,49.0,-8.0,27.0,-27.0
27360,-68.0,-126.0,-38.0,2.0,41.0,-41.0
27400,-92.0,119.0,137.0,-13.0,24.0,21.0
27440,-86.0,-93.0,-58.0,0.0,28.0,-47.0
27480,-79.0,4.0,54.0,-3.0,36.0,-11.0
27520,-99.0,25.0,55.0,-9.0,17.0,12.0
27560,-82.0,-38.0,-57.0,1.0,29.0,-46.0
27600,-78.0,-55.0,44.0,-3.0,28.0,3.0
27640,-91.0,116.0,56.0,-9.0,7.0,0.0
27680,-55.0,-219.0,-96.0,7.0,24.0,-49.0
27720,-80.0,172.0,135.0,-1.0,15.0,21.0
27760,-52.0,-133.0,-58.0,6.0,9.0,-29.0
27800,-45.0,39.0,12.0,13.0,26.0,-17.0
27840,-36.0,-11.0,72.0,8.0,5.0,19.0
27880,-22.0,37.0,-25.0,12.0,5.0,-25.0
27920,0.0,-109.0,-11.0,21.0,17.0,-9.0
27960,-36.0,170.0,71.0,11.0,-4.0,25.0
28000,14.0,-158.0,-90.0,25.0,10.0,-42.0
28040,-4.0,107.0,84.0,17.0,9.0,29.0
28080,4.0,-23.0,-28.0,14.0,-8.0,5.0
28120,20.0,-12.0,-42.0,22.0,11.0,-27.0
28160,26.0,4.0,58.0,16.0,1.0,44.0
28200,18.0,56.0,-6.0,12.0,-15.0,3.0
28240,53.0,-79.0,-64.0,17.0,2.0,-16.0
28280,39.0,99.0,66.0,7.0,-15.0,48.0
28320,62.0,-55.0,-90.0,17.0,-6.0,-11.0
28360,62.0,-40.0,-2.0,18.0,16.0,2.0
28400,44.0,85.0,33.0,5.0,-6.0,36.0
28440,60.0,-75.0,-103.0,13.0,1.0,-25.0
28480,69.0,52.0,32.0,13.0,5.0,16.0
28520,59.0,15.0,18.0,9.0,-12.0,12.0
28560,80.0,-24.0,-58.0,21.0,14.0,-29.0
28600,69.0,41.0,40.0,17.0,8.0,35.0
28640,73.0,93.0,-23.0,11.0,-1.0,19.0
28680,102.0,-91.0,-63.0,18.0,17.0,-12.0
28720,70.0,159.0,67.0,5.0,6.0,46.0
28760,87.0,-61.0,-117.0,11.0,10.0,-10.0
28800,75.0,27.0,-38.0,9.0,32.0,10.0
28840,52.0,34.0,4.0,-6.0,9.0,33.0
28880,53.0,-30.0,-97.0,-6.0,22.0,-25.0
28920,63.0,-14.0,-37.0,-7.0,31.0,20.0
28960,43.0,95.0,-9.0,-14.0,17.0,20.0
29000,78.0,-119.0,-95.0,-1.0,35.0,-27.0
29040,49.0,74.0,52.0,-5.0,27.0,35.0
29080,59.0,20.0,-39.0,-3.0,12.0,8.0
29120,56.0,-92.0,-54.0,1.0,46.0,-26.0
29160,26.0,100.0,94.0,-9.0,41.0,35.0
29200,32.0,-61.0,-55.0,-6.0,43.0,-27.0
29240,32.0,-34.0,13.0,-1.0,53.0,-3.0
29280,7.0,52.0,89.0,-14.0,21.0,19.0
29320,31.0,-23.0,-29.0,-5.0,28.0,-33.0
29360,23.0,-51.0,14.0,-4.0,45.0,-7.0
29400,-11.0,135.0,65.0,-15.0,37.0,21.0
29440,11.0,-161.0,-87.0,-9.0,60.0,-44.0
29480,-27.0,97.0,65.0,-20.0,48.0,29.0
29520,-15.0,-1.0,-48.0,-28.0,22.0,-9.0
29560,9.0,-65.0,-53.0,-17.0,35.0,-36.0
29600,-20.0,39.0,59.0,-20.0,27.0,6.0
29640,-21.0,-4.0,-47.0,-17.0,27.0,-32.0
29680,-19.0,-81.0,-60.0,-7.0,50.0,-28.0
29720,-28.0,109.0,79.0,-18.0,21.0,20.0
29760,2.0,-60.0,-79.0,-6.0,23.0,-31.0
29800,16.0,-16.0,14.0,3.0,28.0,-3.0
29840,-16.0,78.0,48.0,1.0,12.0,12.0
29880,20.0,-79.0,-49.0,17.0,36.0,-36.0
29920,-1.0,9.0,49.0,14.0,36.0,19.0
29960,15.0,99.0,33.0,4.0,15.0,9.0
30000,52.0,-122.0,-83.0,12.0,26.0,-23.0
30040,39.0,102.0,107.0,3.0,10.0,43.0
30080,39.0,-27.0,-42.0,7.0,4.0,-12.0
30120,57.0,-55.0,-32.0,14.0,26.0,1.0
30160,37.0,96.0,43.0,4.0,10.0,39.0
30200,71.0,-46.0,-79.0,8.0,15.0,-9.0
30240,81.0,-35.0,-18.0,8.0,21.0,13.0
30280,66.0,110.0,27.0,-5.0,-8.0,41.0
30320,102.0,-88.0,-122.0,12.0,3.0,-18.0
30360,96.0,20.0,46.0,7.0,2.0,36.0
30400,92.0,77.0,7.0,5.0,-9.0,15.0
30440,113.0,-83.0,-127.0,18.0,18.0,-9.0
30480,95.0,68.0,69.0,12.0,10.0,37.0
30520,90.0,33.0,-35.0,11.0,-1.0,12.0
30560,114.0,-87.0,-69.0,18.0,14.0,-8.0
30600,82.0,140.0,65.0,6.0,-7.0,51.0
30640,103.0,-61.0,-64.0,13.0,5.0,-15.0
30680,89.0,-17.0,0.0,17.0,25.0,15.0
30720,59.0,117.0,55.0,4.0,7.0,34.0
30760,72.0,-83.0,-110.0,10.0,18.0,-14.0
30800,65.0,49.0,60.0,3.0,18.0,23.0
30840,39.0,39.0,0.0,-5.0,3.0,23.0
30880,46.0,-69.0,-75.0,3.0,31.0,-30.0
30920,14.0,42.0,62.0,-4.0,26.0,39.0
30960,4.0,9.0,-6.0,-7.0,20.0,-10.0
31000,23.0,-78.0,-43.0,-2.0,36.0,-19.0
31040,-7.0,67.0,89.0,-11.0,17.0,20.0
31080,-5.0,-31.0,-31.0,-7.0,19.0,-25.0
31120,-7.0,-81.0,16.0,-1.0,37.0,-19.0
31160,-52.0,93.0,90.0,-9.0,24.0,16.0
31200,-31.0,-82.0,-51.0,-2.0,39.0,-51.0
31240,-43.0,-9.0,54.0,2.0,42.0,3.0
31280,-55.0,58.0,77.0,-7.0,24.0,-11.0
31320,-45.0,-108.0,-41.0,1.0,40.0,-44.0
31360,-67.0,54.0,95.0,-7.0,36.0,4.0
31400,-79.0,-8.0,33.0,-15.0,26.0,-13.0
31440,-59.0,-77.0,-12.0,-3.0,47.0,-43.0
31480,-92.0,49.0,95.0,-16.0,33.0,7.0
31520,-85.0,0.0,-8.0,-14.0,31.0,-29.0
31560,-75.0,-94.0,-11.0,-4.0,41.0,-31.0
31600,-102.0,102.0,122.0,-21.0,22.0,14.0
31640,-81.0,-87.0,-54.0,-10.0,27.0,-43.0
31680,-81.0,-20.0,65.0,-7.0,35.0,-9.0
31720,-94.0,57.0,84.0,-14.0,18.0,8.0
31760,-60.0,-76.0,-46.0,1.0,30.0,-51.0
31800,-67.0,-1.0,81.0,0.0,24.0,11.0
31840,-67.0,75.0,65.0,-3.0,5.0,-8.0
31880,-38.0,-154.0,-46.0,13.0,21.0,-40.0
31920,-53.0,163.0,143.0,6.0,11.0,25.0
31960,-32.0,-89.0,-59.0,16.0,7.0,-21.0
32000,-19.0,11.0,22.0,19.0,25.0,-12.0
32040,-28.0,46.0,77.0,7.0,1.0,29.0
32080,-4.0,4.0,-37.0,12.0,5.0,-22.0
32120,8.0,-49.0,-2.0,14.0,16.0,6.0
32160,-12.0,93.0,72.0,5.0,-2.0,33.0
32200,28.0,-99.0,-58.0,20.0,12.0,-29.0
32240,25.0,58.0,65.0,11.0,6.0,36.0
32280,36.0,80.0,0.0,6.0,-18.0,28.0
32320,69.0,-102.0,-64.0,16.0,-1.0,-9.0
32360,47.0,63.0,94.0,10.0,-5.0,49.0
32400,37.0,6.0,-54.0,11.0,-6.0,6.0
32440,61.0,-53.0,-42.0,18.0,17.0,0.0
32480,47.0,100.0,65.0,8.0,-7.0,53.0
32520,73.0,-76.0,-82.0,13.0,-6.0,-26.0
32560,89.0,43.0,1.0,18.0,8.0,2.0
32600,77.0,46.0,8.0,12.0,-9.0,31.0
32640,86.0,-20.0,-58.0,20.0,9.0,-15.0
32680,79.0,14.0,22.0,14.0,10.0,22.0
32720,70.0,110.0,-24.0,6.0,-5.0,31.0
32760,98.0,-87.0,-94.0,16.0,19.0,-22.0
32800,55.0,110.0,69.0,6.0,16.0,40.0
32840,59.0,5.0,-54.0,-2.0,9.0,0.0
32880,54.0,-20.0,-81.0,6.0,30.0,-3.0
32920,41.0,44.0,61.0,-5.0,15.0,35.0
32960,45.0,29.0,-39.0,-6.0,16.0,-5.0
33000,82.0,-64.0,-33.0,-2.0,33.0,18.0
33040,48.0,159.0,69.0,-12.0,10.0,55.0
33080,74.0,-151.0,-61.0,-1.0,25.0,-21.0
33120,32.0,89.0,64.0,-3.0,37.0,38.0
33160,36.0,4.0,-11.0,-8.0,29.0,23.0
33200,49.0,-45.0,-45.0,-1.0,55.0,-15.0
33240,44.0,4.0,67.0,-10.0,42.0,30.0
33280,49.0,54.0,-2.0,-11.0,20.0,-2.0
33320,75.0,-125.0,-72.0,-1.0,36.0,-17.0
33360,36.0,106.0,105.0,-14.0,28.0,22.0
33400,40.0,-52.0,-51.0,-11.0,44.0,-30.0
33440,19.0,-47.0,-27.0,-4.0,65.0,-14.0
33480,-14.0,127.0,35.0,-20.0,40.0,22.0
33520,20.0,-102.0,-92.0,-16.0,41.0,-44.0
33560,13.0,19.0,10.0,-16.0,35.0,9.0
33600,-3.0,30.0,10.0,-24.0,13.0,-8.0
33640,-6.0,-85.0,-97.0,-17.0,41.0,-53.0
33680,-25.0,28.0,51.0,-24.0,43.0,6.0
33720,-25.0,37.0,-48.0,-24.0,34.0,-6.0
33760,13.0,-104.0,-54.0,-18.0,44.0,-34.0
33800,-18.0,102.0,65.0,-26.0,13.0,26.0
33840,10.0,-51.0,-48.0,-8.0,10.0,-22.0
33880,2.0,-45.0,-4.0,1.0,37.0,-12.0
33920,-11.0,71.0,91.0,-9.0,28.0,12.0
33960,20.0,-54.0,-49.0,0.0,40.0,-29.0
34000,38.0,-14.0,34.0,5.0,36.0,8.0
34040,40.0,91.0,60.0,-7.0,5.0,20.0
34080,67.0,-123.0,-47.0,2.0,18.0,-38.0
34120,49.0,77.0,89.0,2.0,20.0,24.0
34160,49.0,-7.0,-11.0,2.0,14.0,7.0
