Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
34200,64.0,-28.0,-44.0,11.0,39.0,-25.0
34240,57.0,27.0,45.0,1.0,19.0,26.0
34280,80.0,63.0,-41.0,0.0,4.0,0.0
34320,108.0,-134.0,-89.0,7.0,7.0,-6.0
34360,71.0,164.0,76.0,-8.0,-13.0,36.0
34400,93.0,-125.0,-121.0,3.0,3.0,-33.0
34440,84.0,31.0,10.0,4.0,20.0,24.0
34480,74.0,61.0,-7.0,-5.0,3.0,24.0
34520,96.0,-61.0,-91.0,3.0,14.0,-28.0
34560,93.0,31.0,35.0,3.0,-5.0,42.0
34600,83.0,58.0,-5.0,0.0,-22.0,15.0
34640,106.0,-96.0,-70.0,12.0,7.0,-16.0
34680,70.0,101.0,95.0,4.0,5.0,41.0
34720,78.0,2.0,-25.0,7.0,9.0,2.0
34760,82.0,-25.0,-27.0,9.0,25.0,5.0
34800,67.0,87.0,92.0,-6.0,-3.0,45.0
34840,68.0,-23.0,-28.0,-2.0,0.0,-7.0
34880,63.0,-33.0,29.0,2.0,17.0,23.0
34920,21.0,118.0,71.0,-9.0,9.0,37.0
34960,44.0,-82.0,-64.0,2.0,31.0,-20.0
35000,21.0,45.0,66.0,-2.0,29.0,40.0
35040,14.0,69.0,21.0,-11.0,6.0,24.0
35080,18.0,-87.0,-64.0,-5.0,22.0,-18.0
35120,-14.0,60.0,105.0,-13.0,15.0,40.0
35160,-34.0,-3.0,8.0,-10.0,18.0,-3.0
35200,-22.0,-74.0,-19.0,-2.0,47.0,-9.0
35240,-50.0,93.0,111.0,-11.0,29.0,28.0
35280,-36.0,-51.0,-25.0,-2.0,27.0,-18.0
35320,-38.0,-17.0,48.0,3.0,35.0,0.0
35360,-66.0,53.0,102.0,-10.0,14.0,23.0
35400,-69.0,-47.0,-14.0,-2.0,36.0,-37.0
35440,-70.0,-19.0,105.0,-4.0,46.0,17.0
35480,-103.0,72.0,84.0,-10.0,32.0,3.0
35520,-69.0,-93.0,-17.0,-4.0,46.0,-36.0
35560,-93.0,69.0,129.0,-13.0,30.0,21.0
35600,-89.0,-14.0,20.0,-14.0,17.0,-5.0
35640,-87.0,-66.0,6.0,-8.0,37.0,-32.0
35680,-104.0,72.0,107.0,-17.0,29.0,27.0
35720,-96.0,-16.0,-41.0,-10.0,33.0,-30.0
35760,-73.0,-55.0,5.0,-3.0,45.0,-5.0
35800,-93.0,94.0,94.0,-11.0,14.0,6.0
35840,-73.0,-93.0,-84.0,-3.0,16.0,-34.0
35880,-71.0,32.0,59.0,4.0,20.0,-7.0
35920,-82.0,30.0,27.0,1.0,6.0,11.0
35960,-54.0,-56.0,-53.0,18.0,28.0,-52.0
36000,-55.0,57.0,56.0,17.0,19.0,26.0
36040,-51.0,-21.0,-42.0,21.0,3.0,-9.0
36080,-37.0,-35.0,-67.0,28.0,17.0,-32.0
36120,-50.0,36.0,128.0,18.0,3.0,12.0
36160,-14.0,73.0,20.0,23.0,3.0,-12.0
36200,-16.0,-133.0,-142.0,34.0,22.0,-12.0
36240,-23.0,161.0,159.0,21.0,2.0,38.0
36280,18.0,-108.0,-42.0,32.0,-2.0,-18.0
36320,11.0,37.0,-53.0,23.0,5.0,26.0
36360,10.0,110.0,46.0,3.0,-17.0,23.0
36400,50.0,-115.0,-95.0,19.0,6.0,-12.0
36440,41.0,-2.0,3.0,16.0,8.0,40.0
36480,14.0,80.0,-7.0,6.0,-10.0,2.0
36520,43.0,-141.0,-92.0,14.0,10.0,-40.0
36560,31.0,141.0,57.0,0.0,-9.0,73.0
36600,54.0,-85.0,-111.0,14.0,-21.0,-37.0
36640,85.0,-38.0,4.0,16.0,-3.0,-22.0
36680,60.0,57.0,3.0,15.0,-13.0,48.0
36720,67.0,-71.0,-104.0,24.0,4.0,-47.0
36760,54.0,14.0,24.0,15.0,20.0,-9.0
36800,44.0,-3.0,-53.0,7.0,-6.0,14.0
36840,82.0,-39.0,-49.0,19.0,4.0,-49.0
36880,56.0,0.0,-38.0,10.0,4.0,19.0
36920,62.0,12.0,-28.0,0.0,-5.0,-17.0
36960,48.0,-36.0,-55.0,14.0,20.0,-45.0
37000,39.0,27.0,-11.0,9.0,13.0,22.0
37040,39.0,21.0,-94.0,0.0,10.0,-11.0
37080,72.0,-6.0,-56.0,4.0,33.0,-31.0
37120,53.0,2.0,12.0,-5.0,11.0,30.0
37160,44.0,34.0,-43.0,-1.0,17.0,-10.0
37200,39.0,-76.0,-56.0,-1.0,36.0,-17.0
37240,36.0,114.0,75.0,-15.0,17.0,29.0
37280,51.0,-112.0,-104.0,-5.0,30.0,-22.0
37320,36.0,43.0,48.0,-12.0,34.0,-8.0
37360,28.0,19.0,9.0,-16.0,11.0,1.0
37400,42.0,-79.0,-82.0,-3.0,36.0,-27.0
37440,22.0,12.0,68.0,-14.0,30.0,5.0
37480,20.0,31.0,-11.0,-21.0,25.0,-32.0
37520,34.0,-127.0,-83.0,-7.0,47.0,-25.0
37560,2.0,102.0,107.0,-16.0,31.0,2.0
37600,27.0,-86.0,-45.0,-24.0,32.0,-52.0
37640,20.0,-41.0,-13.0,-23.0,40.0,-13.0
37680,3.0,66.0,52.0,-27.0,20.0,-3.0
37720,18.0,-95.0,-53.0,-23.0,33.0,-47.0
37760,-4.0,-7.0,47.0,-19.0,37.0,3.0
37800,-22.0,82.0,32.0,-27.0,23.0,-5.0
37840,8.0,-71.0,-64.0,-20.0,43.0,-36.0
37880,4.0,21.0,106.0,-26.0,25.0,45.0
37920,-4.0,40.0,40.0,-27.0,12.0,-21.0
37960,8.0,-76.0,-32.0,-16.0,35.0,-17.0
38000,-11.0,81.0,121.0,-24.0,22.0,50.0
38040,-1.0,-17.0,-8.0,-13.0,22.0,-23.0
38080,18.0,-45.0,17.0,-5.0,35.0,-1.0
38120,8.0,108.0,81.0,-10.0,7.0,42.0
38160,37.0,-80.0,-55.0,3.0,15.0,-25.0
38200,26.0,9.0,77.0,-2.0,25.0,22.0
38240,23.0,71.0,46.0,-6.0,3.0,18.0
38280,56.0,-81.0,-88.0,10.0,19.0,-15.0
38320,68.0,72.0,67.0,5.0,12.0,27.0
38360,80.0,-9.0,-19.0,1.0,-1.0,8.0
38400,100.0,-16.0,-48.0,12.0,24.0,-22.0
38440,70.0,54.0,6.0,2.0,6.0,38.0
38480,86.0,10.0,-48.0,8.0,8.0,-3.0
38520,106.0,-25.0,-53.0,13.0,22.0,4.0
38560,102.0,94.0,20.0,1.0,-1.0,41.0
38600,122.0,-11.0,-87.0,8.0,5.0,-2.0
38640,127.0,-35.0,14.0,5.0,11.0,28.0
38680,94.0,143.0,30.0,-3.0,-9.0,49.0
38720,115.0,-107.0,-105.0,7.0,10.0,-9.0
38760,98.0,119.0,83.0,4.0,10.0,58.0
38800,93.0,2.0,-19.0,3.0,0.0,24.0
38840,110.0,2.0,-37.0,11.0,19.0,12.0
38880,79.0,44.0,50.0,3.0,6.0,59.0
38920,66.0,29.0,-2.0,-1.0,6.0,9.0
38960,68.0,-54.0,-28.0,9.0,26.0,14.0
39000,35.0,92.0,69.0,1.0,9.0,51.0
39040,41.0,-43.0,-50.0,3.0,21.0,-23.0
39080,45.0,1.0,21.0,4.0,29.0,22.0
39120,13.0,48.0,26.0,-2.0,7.0,30.0
39160,13.0,-46.0,-71.0,5.0,27.0,-35.0
39200,-3.0,4.0,37.0,4.0,27.0,27.0
39240,-28.0,55.0,10.0,2.0,17.0,9.0
39280,3.0,-72.0,-63.0,10.0,42.0,-34.0
39320,-22.0,40.0,66.0,0.0,29.0,31.0
39360,-22.0,12.0,-7.0,2.0,23.0,-21.0
39400,-14.0,-83.0,-56.0,9.0,40.0,-17.0
39440,-31.0,97.0,86.0,-4.0,26.0,30.0
39480,-26.0,-88.0,-16.0,0.0,35.0,-37.0
39520,-25.0,31.0,42.0,5.0,48.0,0.0
39560,-54.0,0.0,30.0,-1.0,26.0,22.0
39600,-57.0,5.0,11.0,5.0,41.0,-37.0
39640,-54.0,-52.0,47.0,0.0,42.0,4.0
39680,-82.0,66.0,47.0,-9.0,28.0,14.0
39720,-63.0,-109.0,-46.0,0.0,46.0,-52.0
39760,-82.0,58.0,75.0,-9.0,39.0,14.0
39800,-87.0,-33.0,-7.0,-7.0,27.0,-27.0
39840,-76.0,-32.0,6.0,3.0,42.0,-44.0
39880,-98.0,17.0,44.0,-4.0,22.0,13.0
39920,-101.0,-7.0,-33.0,1.0,22.0,-43.0
39960,-80.0,-65.0,14.0,8.0,35.0,-30.0
40000,-95.0,63.0,51.0,0.0,15.0,18.0
40040,-64.0,-73.0,-77.0,13.0,21.0,-54.0
40080,-50.0,-1.0,41.0,12.0,24.0,-10.0
40120,-59.0,16.0,12.0,9.0,4.0,-1.0
40160,-30.0,-106.0,-72.0,20.0,23.0,-50.0
40200,-37.0,57.0,49.0,18.0,21.0,8.0
40240,-25.0,-66.0,18.0,16.0,7.0,-17.0
40280,2.0,87.0,-35.0,29.0,25.0,-32.0
40320,-9.0,-134.0,-23.0,20.0,9.0,23.0
40360,-2.0,175.0,83.0,25.0,3.0,-15.0
40400,23.0,-231.0,-132.0,35.0,15.0,-9.0
40440,16.0,232.0,145.0,15.0,-3.0,31.0
40480,42.0,-124.0,-129.0,20.0,0.0,-25.0
40520,53.0,-15.0,29.0,20.0,17.0,9.0
40560,27.0,86.0,41.0,14.0,-6.0,26.0
40600,49.0,-127.0,-135.0,17.0,11.0,-48.0
40640,48.0,81.0,55.0,11.0,1.0,44.0
40680,37.0,-15.0,-22.0,7.0,-22.0,4.0
40720,64.0,-61.0,-74.0,19.0,5.0,-43.0
40760,45.0,53.0,24.0,6.0,1.0,33.0
40800,66.0,12.0,-98.0,17.0,4.0,-29.0
40840,103.0,-54.0,-58.0,16.0,19.0,0.0
40880,88.0,71.0,22.0,1.0,-10.0,27.0
40920,89.0,-73.0,-101.0,4.0,-5.0,-49.0
40960,83.0,39.0,-22.0,9.0,20.0,5.0
41000,76.0,55.0,-40.0,2.0,7.0,21.0
41040,110.0,-41.0,-56.0,8.0,25.0,-33.0
41080,102.0,58.0,30.0,3.0,20.0,24.0
41120,77.0,14.0,-45.0,0.0,1.0,20.0
41160,77.0,68.0,-39.0,7.0,37.0,-21.0
41200,74.0,2.0,48.0,-5.0,35.0,42.0
41240,67.0,96.0,21.0,-6.0,26.0,29.0
41280,87.0,-69.0,-38.0,-6.0,39.0,6.0
41320,38.0,111.0,81.0,-20.0,13.0,54.0
41360,39.0,-28.0,-32.0,-14.0,24.0,3.0
41400,35.0,-6.0,23.0,-12.0,51.0,21.0
41440,25.0,70.0,45.0,-26.0,32.0,43.0
41480,21.0,-58.0,-67.0,-20.0,39.0,-8.0
41520,22.0,8.0,41.0,-18.0,35.0,17.0
41560,15.0,82.0,22.0,-25.0,17.0,28.0
41600,42.0,-117.0,-83.0,-15.0,45.0,-36.0
41640,15.0,77.0,89.0,-18.0,38.0,32.0
41680,20.0,-35.0,-22.0,-20.0,30.0,-14.0
41720,37.0,-33.0,-12.0,-12.0,51.0,-26.0
41760,10.0,51.0,66.0,-25.0,39.0,26.0
41800,30.0,3.0,-14.0,-17.0,37.0,-37.0
41840,41.0,-73.0,-5.0,-10.0,44.0,7.0
41880,6.0,106.0,104.0,-20.0,19.0,14.0
41920,15.0,-55.0,-29.0,-16.0,38.0,-40.0
41960,13.0,6.0,48.0,-16.0,51.0,23.0
42000,-2.0,83.0,48.0,-24.0,29.0,23.0
42040,19.0,-74.0,-41.0,-13.0,39.0,-32.0
42080,-3.0,41.0,86.0,-23.0,23.0,38.0
42120,-16.0,37.0,10.0,-21.0,8.0,-3.0
42160,1.0,-89.0,-44.0,-7.0,35.0,-21.0
42200,-28.0,75.0,102.0,-16.0,23.0,29.0
42240,-5.0,-22.0,-27.0,-3.0,20.0,-24.0
42280,12.0,-54.0,-13.0,3.0,27.0,-3.0
42320,-1.0,80.0,79.0,-7.0,0.0,15.0
42360,13.0,-70.0,-64.0,10.0,6.0,-39.0
42400,19.0,-4.0,41.0,17.0,18.0,-9.0
42440,13.0,52.0,40.0,12.0,2.0,15.0
42480,56.0,-63.0,-72.0,21.0,26.0,-50.0
42520,56.0,12.0,54.0,13.0,14.0,14.0
42560,55.0,55.0,10.0,11.0,-4.0,-4.0
42600,80.0,-96.0,-82.0,21.0,17.0,-26.0
42640,68.0,84.0,59.0,5.0,-1.0,33.0
42680,87.0,-34.0,-46.0,9.0,-4.0,-9.0
42720,98.0,-43.0,-47.0,10.0,15.0,7.0
42760,82.0,79.0,46.0,-2.0,-7.0,37.0
42800,82.0,-36.0,-95.0,6.0,3.0,-8.0
42840,99.0,-40.0,-19.0,8.0,10.0,26.0
42880,68.0,71.0,23.0,-5.0,-17.0,44.0
42920,91.0,-92.0,-87.0,7.0,2.0,-23.0
42960,69.0,22.0,20.0,3.0,6.0,37.0
43000,56.0,22.0,-2.0,4.0,-4.0,16.0
43040,66.0,-81.0,-67.0,15.0,19.0,-29.0
43080,38.0,33.0,66.0,7.0,2.0,39.0
43120,28.0,6.0,-18.0,13.0,-3.0,-20.0
43160,41.0,-75.0,-39.0,18.0,20.0,-18.0
43200,11.0,66.0,89.0,7.0,9.0,25.0
43240,1.0,-41.0,-48.0,11.0,20.0,-40.0
43280,2.0,-49.0,5.0,11.0,27.0,-2.0
43320,-36.0,97.0,43.0,-1.0,3.0,16.0
43360,-15.0,-96.0,-66.0,2.0,23.0,-58.0
43400,-37.0,33.0,53.0,-4.0,26.0,9.0
43440,-52.0,12.0,15.0,-12.0,13.0,1.0
43480,-39.0,-42.0,-53.0,-4.0,35.0,-43.0
43520,-48.0,7.0,74.0,-14.0,19.0,22.0
43560,-64.0,25.0,6.0,-13.0,12.0,-17.0
43600,-37.0,-78.0,-21.0,-8.0,34.0,-28.0
43640,-60.0,46.0,104.0,-17.0,15.0,25.0
43680,-63.0,-29.0,-13.0,-8.0,21.0,-34.0
43720,-44.0,-80.0,41.0,-4.0,35.0,-17.0
43760,-68.0,86.0,122.0,-13.0,15.0,13.0
43800,-45.0,-115.0,-35.0,2.0,27.0,-53.0
43840,-51.0,27.0,105.0,0.0,26.0,-2.0
43880,-58.0,-4.0,62.0,-4.0,5.0,-1.0
43920,-46.0,-74.0,-17.0,7.0,28.0,-50.0
43960,-53.0,27.0,117.0,-1.0,24.0,7.0
44000,-67.0,-15.0,15.0,-1.0,15.0,-22.0
44040,-44.0,-55.0,-1.0,6.0,34.0,-36.0
44080,-68.0,34.0,87.0,-5.0,10.0,10.0
44120,-54.0,-10.0,-10.0,-5.0,6.0,-39.0
44160,-38.0,-52.0,-5.0,-1.0,20.0,-18.0
44200,-58.0,74.0,83.0,-7.0,0.0,13.0
44240,-39.0,-61.0,-45.0,2.0,12.0,-44.0
44280,-38.0,-1.0,39.0,3.0,18.0,4.0
44320,-50.0,79.0,49.0,0.0,-5.0,14.0
44360,-16.0,-69.0,-58.0,12.0,10.0,-40.0
44400,-25.0,51.0,71.0,7.0,2.0,23.0
44440,-28.0,16.0,12.0,8.0,-13.0,-2.0
44480,3.0,-38.0,-39.0,23.0,11.0,-28.0
44520,5.0,26.0,81.0,12.0,-8.0,40.0
44560,2.0,37.0,-27.0,19.0,-11.0,-21.0
44600,48.0,-64.0,-18.0,25.0,7.0,-13.0
44640,13.0,107.0,68.0,12.0,-16.0,44.0
44680,45.0,-61.0,-63.0,23.0,-4.0,-32.0
44720,39.0,-11.0,7.0,19.0,5.0,11.0
44760,42.0,79.0,40.0,7.0,-14.0,34.0
44800,49.0,-84.0,-84.0,17.0,4.0,-38.0
44840,60.0,81.0,75.0,7.0,3.0,34.0
44880,60.0,0.0,-29.0,1.0,-15.0,14.0
44920,93.0,-37.0,-60.0,7.0,7.0,-10.0
44960,65.0,8.0,47.0,-5.0,-7.0,44.0
45000,46.0,14.0,-13.0,-4.0,-5.0,4.0
45040,39.0,-79.0,-52.0,3.0,21.0,-15.0
45080,1.0,105.0,65.0,-13.0,4.0,40.0
45120,32.0,-40.0,-75.0,-3.0,7.0,-29.0
45160,51.0,6.0,10.0,-3.0,11.0,24.0
45200,39.0,57.0,62.0,-8.0,-18.0,25.0
45240,40.0,-38.0,-55.0,2.0,11.0,-25.0
45280,23.0,20.0,36.0,-6.0,31.0,26.0
45320,0.0,78.0,16.0,-11.0,21.0,24.0
45360,42.0,-69.0,-57.0,-2.0,42.0,-18.0
45400,37.0,80.0,54.0,-15.0,14.0,50.0
45440,31.0,3.0,-39.0,-13.0,5.0,-10.0
45480,30.0,-39.0,-29.0,-5.0,38.0,-10.0
45520,6.0,89.0,62.0,-19.0,30.0,43.0
45560,27.0,-36.0,-74.0,-14.0,40.0,-10.0
45600,46.0,-9.0,14.0,-13.0,48.0,11.0
45640,39.0,73.0,39.0,-25.0,15.0,39.0
45680,45.0,-48.0,-77.0,-15.0,32.0,-37.0
45720,27.0,-12.0,30.0,-12.0,42.0,29.0
45760,7.0,55.0,21.0,-17.0,30.0,5.0
45800,26.0,-135.0,-79.0,-9.0,55.0,-37.0
45840,8.0,95.0,81.0,-23.0,39.0,22.0
45880,18.0,-38.0,-60.0,-20.0,28.0,-19.0
45920,37.0,-34.0,-32.0,-9.0,47.0,-38.0
45960,12.0,23.0,64.0,-18.0,24.0,23.0
46000,1.0,-22.0,-45.0,-11.0,32.0,-49.0
46040,11.0,-36.0,-25.0,-9.0,54.0,-17.0
46080,-8.0,73.0,42.0,-19.0,37.0,6.0
46120,16.0,-73.0,-78.0,-8.0,53.0,-47.0
46160,5.0,-4.0,33.0,-10.0,45.0,-2.0
46200,-12.0,57.0,9.0,-17.0,12.0,1.0
46240,13.0,-85.0,-77.0,-3.0,32.0,-46.0
46280,11.0,30.0,69.0,-10.0,29.0,19.0
46320,12.0,32.0,-4.0,-6.0,25.0,-13.0
46360,46.0,-82.0,-64.0,8.0,48.0,-15.0
46400,20.0,102.0,46.0,-1.0,21.0,36.0
46440,44.0,-87.0,-54.0,4.0,15.0,-19.0
46480,46.0,12.0,-9.0,9.0,27.0,-5.0
46520,47.0,15.0,-4.0,4.0,7.0,27.0
46560,66.0,2.0,-61.0,15.0,24.0,-43.0
46600,90.0,-54.0,-18.0,14.0,26.0,10.0
46640,69.0,98.0,21.0,8.0,3.0,5.0
46680,100.0,-73.0,-114.0,19.0,19.0,-37.0
46720,95.0,61.0,20.0,13.0,8.0,27.0
46760,97.0,44.0,-36.0,11.0,-3.0,10.0
46800,123.0,-44.0,-89.0,24.0,20.0,-25.0
46840,105.0,62.0,27.0,10.0,3.0,51.0
46880,93.0,36.0,-65.0,11.0,4.0,-14.0
46920,111.0,-62.0,-82.0,12.0,22.0,9.0
46960,83.0,107.0,43.0,-6.0,-8.0,54.0
47000,95.0,-66.0,-98.0,3.0,-3.0,-15.0
47040,82.0,5.0,-11.0,4.0,6.0,30.0
47080,62.0,63.0,3.0,-3.0,-10.0,39.0
47120,63.0,-67.0,-103.0,10.0,18.0,-19.0
47160,56.0,4.0,46.0,3.0,14.0,44.0
47200,24.0,58.0,-6.0,-1.0,-5.0,19.0
47240,49.0,-116.0,-92.0,11.0,18.0,-16.0
47280,12.0,95.0,97.0,-2.0,3.0,35.0
47320,14.0,-72.0,-40.0,4.0,5.0,-11.0
47360,23.0,-20.0,6.0,13.0,28.0,-16.0
47400,-1.0,42.0,43.0,-2.0,8.0,29.0
47440,1.0,-48.0,-42.0,3.0,19.0,-40.0
47480,-3.0,-30.0,11.0,1.0,30.0,0.0
47520,-24.0,39.0,44.0,-10.0,7.0,7.0
47560,-7.0,-46.0,-70.0,-3.0,25.0,-41.0
47600,-8.0,-19.0,23.0,-9.0,22.0,5.0
47640,-16.0,58.0,40.0,-14.0,7.0,-4.0
47680,1.0,-95.0,-70.0,-5.0,33.0,-49.0
47720,-14.0,56.0,65.0,-17.0,24.0,15.0
47760,-23.0,0.0,-10.0,-15.0,15.0,-18.0
47800,0.0,-68.0,-48.0,-6.0,34.0,-35.0
47840,-18.0,52.0,105.0,-18.0,11.0,28.0
47880,-27.0,-9.0,-53.0,-7.0,21.0,-50.0
47920,-2.0,-65.0,23.0,0.0,39.0,-16.0
47960,-45.0,122.0,87.0,-10.0,20.0,26.0
48000,-28.0,-132.0,-61.0,1.0,31.0,-66.0
48040,-41.0,78.0,96.0,-8.0,28.0,14.0
48080,-47.0,0.0,20.0,-10.0,8.0,-8.0
48120,-35.0,-37.0,-42.0,6.0,31.0,-49.0
48160,-36.0,11.0,93.0,-3.0,25.0,10.0
48200,-58.0,32.0,-13.0,-2.0,15.0,-23.0
48240,-22.0,-83.0,-30.0,5.0,33.0,-35.0
48280,-55.0,107.0,80.0,-9.0,9.0,25.0
48320,-30.0,-79.0,-41.0,-2.0,11.0,-40.0
48360,-16.0,21.0,25.0,3.0,27.0,-5.0
48400,-17.0,16.0,41.0,-5.0,2.0,26.0
48440,-1.0,-16.0,-43.0,4.0,14.0,-36.0
48480,2.0,-34.0,9.0,2.0,18.0,12.0
48520,-18.0,57.0,29.0,-3.0,-1.0,17.0
48560,19.0,-64.0,-81.0,13.0,21.0,-27.0
48600,27.0,15.0,42.0,5.0,12.0,27.0
48640,36.0,34.0,-5.0,7.0,-8.0,15.0
48680,69.0,-97.0,-59.0,19.0,14.0,-21.0
48720,47.0,62.0,69.0,7.0,1.0,46.0
48760,45.0,-22.0,-38.0,13.0,6.0,-21.0
48800,64.0,-27.0,-38.0,22.0,26.0,3.0
48840,50.0,52.0,53.0,10.0,-1.0,45.0
48880,58.0,-25.0,-70.0,18.0,7.0,-31.0
48920,64.0,-35.0,15.0,19.0,16.0,14.0
48960,43.0,147.0,16.0,7.0,-4.0,35.0
49000,74.0,-111.0,-104.0,14.0,23.0,-34.0
49040,52.0,95.0,69.0,3.0,19.0,34.0
49080,31.0,-14.0,-59.0,-2.0,3.0,3.0
49120,38.0,-20.0,-103.0,7.0,25.0,-20.0
49160,27.0,60.0,16.0,-9.0,7.0,39.0
49200,30.0,-13.0,-65.0,-6.0,3.0,-13.0
49240,43.0,-56.0,-20.0,2.0,23.0,-11.0
49280,-6.0,80.0,11.0,-8.0,7.0,35.0
49320,11.0,-68.0,-88.0,1.0,25.0,-37.0
49360,13.0,-1.0,26.0,-1.0,39.0,16.0
49400,5.0,19.0,27.0,-11.0,9.0,25.0
49440,16.0,-51.0,-75.0,0.0,24.0,-35.0
49480,20.0,-2.0,34.0,-3.0,22.0,11.0
49520,-8.0,10.0,11.0,-3.0,12.0,2.0
49560,13.0,-70.0,-17.0,7.0,47.0,-42.0
49600,-6.0,50.0,53.0,-8.0,38.0,26.0
49640,12.0,18.0,-17.0,-7.0,25.0,-10.0
49680,18.0,-90.0,-29.0,-3.0,43.0,-15.0
49720,-6.0,109.0,70.0,-14.0,18.0,29.0
49760,10.0,-95.0,-81.0,-11.0,28.0,-34.0
49800,3.0,37.0,-19.0,-10.0,47.0,-4.0
49840,-6.0,-8.0,16.0,-25.0,23.0,14.0
49880,-1.0,30.0,-68.0,-14.0,38.0,-46.0
49920,0.0,-110.0,-37.0,-17.0,35.0,3.0
49960,-33.0,194.0,50.0,-22.0,14.0,1.0
50000,33.0,-39.0,-75.0,-5.0,-7.0,-9.0
50040,23.0,14.0,48.0,-11.0,-16.0,37.0
50080,-6.0,62.0,33.0,-14.0,-32.0,22.0
50120,6.0,-100.0,-59.0,0.0,-3.0,-19.0
50160,-28.0,85.0,81.0,-10.0,-16.0,45.0
50200,-33.0,-44.0,-33.0,-7.0,-16.0,-9.0
50240,-22.0,-56.0,-5.0,2.0,3.0,-21.0
50280,-48.0,29.0,66.0,-12.0,-24.0,30.0
50320,-47.0,-46.0,-49.0,-2.0,-14.0,-47.0
50360,-56.0,-73.0,14.0,0.0,-3.0,-20.0
50400,-83.0,84.0,74.0,-13.0,-21.0,8.0
50440,-63.0,-125.0,-84.0,3.0,-1.0,-56.0
50480,-74.0,41.0,86.0,-4.0,-4.0,7.0
50520,-92.0,21.0,-1.0,-13.0,-22.0,-15.0
50560,-59.0,-65.0,-40.0,2.0,3.0,-52.0
50600,-88.0,41.0,76.0,-9.0,-10.0,15.0
50640,-89.0,12.0,1.0,-11.0,-15.0,-33.0
50680,-75.0,-66.0,-38.0,-4.0,4.0,-36.0
50720,-88.0,102.0,87.0,-18.0,-20.0,25.0
50760,-78.0,-67.0,-54.0,-7.0,-15.0,-43.0
50800,-68.0,-5.0,39.0,-3.0,-4.0,-14.0
50840,-97.0,49.0,30.0,-14.0,-30.0,12.0
50880,-71.0,-55.0,-61.0,6.0,-12.0,-46.0
50920,-71.0,-29.0,46.0,2.0,-11.0,-2.0
50960,-83.0,53.0,40.0,-2.0,-31.0,-10.0
51000,-53.0,-105.0,-94.0,16.0,-8.0,-48.0
51040,-65.0,29.0,71.0,11.0,-21.0,7.0
51080,-67.0,1.0,-12.0,17.0,-33.0,-33.0
51120,-47.0,-129.0,-54.0,25.0,-12.0,-45.0
51160,-72.0,104.0,79.0,17.0,-30.0,10.0
