Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
51200,-55.0,-102.0,-95.0,23.0,-28.0,-44.0
51240,-49.0,-29.0,11.0,28.0,-10.0,-31.0
51280,-76.0,23.0,39.0,13.0,-40.0,19.0
51320,-53.0,-54.0,-84.0,26.0,-22.0,-56.0
51360,-58.0,-31.0,24.0,19.0,-15.0,3.0
51400,-68.0,60.0,46.0,7.0,-34.0,7.0
51440,-36.0,-118.0,-74.0,19.0,-11.0,-33.0
51480,-46.0,52.0,108.0,7.0,-20.0,24.0
51520,-41.0,7.0,-6.0,6.0,-35.0,8.0
51560,-19.0,-88.0,-52.0,16.0,-9.0,-28.0
51600,-26.0,90.0,81.0,6.0,-26.0,49.0
51640,7.0,-22.0,-70.0,10.0,-26.0,-19.0
51680,28.0,-24.0,-38.0,13.0,-5.0,3.0
51720,6.0,90.0,58.0,2.0,-28.0,39.0
51760,6.0,-77.0,-130.0,16.0,-12.0,-30.0
51800,17.0,54.0,6.0,13.0,0.0,13.0
51840,21.0,71.0,-4.0,7.0,-23.0,32.0
51880,57.0,-42.0,-74.0,17.0,-4.0,-24.0
51920,39.0,64.0,45.0,12.0,-12.0,49.0
51960,21.0,42.0,-35.0,15.0,-20.0,12.0
52000,34.0,-59.0,-51.0,28.0,17.0,-7.0
52040,5.0,111.0,103.0,11.0,7.0,67.0
52080,-2.0,-30.0,-62.0,4.0,-1.0,5.0
52120,18.0,-5.0,11.0,3.0,15.0,17.0
52160,-7.0,54.0,38.0,-4.0,-13.0,60.0
52200,2.0,-40.0,-18.0,3.0,5.0,-9.0
52240,-17.0,-22.0,43.0,-4.0,22.0,38.0
52280,-35.0,108.0,38.0,-18.0,-1.0,46.0
52320,-4.0,-108.0,-67.0,-2.0,19.0,-4.0
52360,-23.0,71.0,78.0,-7.0,13.0,48.0
52400,-29.0,-22.0,-11.0,-15.0,-5.0,19.0
52440,-16.0,-8.0,-42.0,-6.0,23.0,-12.0
52480,-27.0,-6.0,33.0,-14.0,12.0,36.0
52520,-32.0,49.0,5.0,-13.0,9.0,-8.0
52560,-3.0,-118.0,-48.0,-3.0,34.0,-22.0
52600,-38.0,139.0,66.0,-16.0,10.0,40.0
52640,-9.0,-62.0,-76.0,-7.0,17.0,-28.0
52680,-21.0,1.0,35.0,-5.0,26.0,-4.0
52720,-36.0,86.0,59.0,-15.0,-3.0,31.0
52760,-17.0,-56.0,-79.0,-1.0,24.0,-38.0
52800,-30.0,17.0,61.0,-8.0,34.0,15.0
52840,-56.0,93.0,50.0,-18.0,16.0,3.0
52880,-43.0,-97.0,-69.0,-6.0,32.0,-31.0
52920,-64.0,120.0,105.0,-20.0,9.0,32.0
52960,-62.0,-1.0,-19.0,-21.0,-1.0,-17.0
53000,-57.0,-48.0,-9.0,-6.0,24.0,-25.0
53040,-96.0,129.0,75.0,-16.0,5.0,30.0
53080,-71.0,-38.0,-73.0,-8.0,12.0,-29.0
53120,-64.0,-1.0,15.0,-7.0,21.0,5.0
53160,-77.0,71.0,49.0,-23.0,-10.0,13.0
53200,-52.0,-60.0,-80.0,-6.0,3.0,-49.0
53240,-62.0,-10.0,31.0,-4.0,2.0,10.0
53280,-63.0,87.0,26.0,-7.0,-13.0,-11.0
53320,-19.0,-151.0,-89.0,4.0,8.0,-39.0
53360,-28.0,108.0,70.0,-7.0,-9.0,21.0
53400,-9.0,-63.0,-64.0,0.0,-22.0,-17.0
53440,15.0,-21.0,-39.0,12.0,2.0,-20.0
53480,11.0,8.0,37.0,2.0,-21.0,33.0
53520,26.0,19.0,-47.0,6.0,-16.0,-21.0
53560,54.0,-102.0,-59.0,8.0,0.0,3.0
53600,34.0,146.0,52.0,-7.0,-22.0,35.0
53640,57.0,-128.0,-136.0,2.0,-4.0,-26.0
53680,46.0,58.0,18.0,-5.0,-3.0,26.0
53720,46.0,22.0,-39.0,-12.0,-31.0,31.0
53760,73.0,-29.0,-105.0,-2.0,-10.0,-25.0
53800,59.0,8.0,5.0,-7.0,-20.0,38.0
53840,39.0,89.0,-43.0,-8.0,-24.0,5.0
53880,66.0,-144.0,-125.0,3.0,0.0,-18.0
53920,23.0,152.0,55.0,-10.0,-24.0,39.0
53960,42.0,-90.0,-103.0,-4.0,-32.0,-23.0
54000,36.0,-3.0,-18.0,0.0,-16.0,-15.0
54040,29.0,34.0,17.0,-4.0,-36.0,26.0
54080,22.0,-67.0,-82.0,7.0,-18.0,-48.0
54120,24.0,-25.0,30.0,8.0,-12.0,-1.0
54160,-11.0,58.0,5.0,-4.0,-34.0,8.0
54200,25.0,-107.0,-101.0,7.0,-9.0,-48.0
54240,2.0,24.0,63.0,-4.0,-17.0,11.0
54280,-6.0,-13.0,-24.0,-11.0,-28.0,-14.0
54320,9.0,-77.0,-63.0,-3.0,-9.0,-45.0
54360,-9.0,36.0,48.0,-15.0,-22.0,15.0
54400,-7.0,-26.0,-33.0,-16.0,-21.0,-43.0
54440,0.0,-77.0,-39.0,-13.0,-1.0,-25.0
54480,-24.0,84.0,69.0,-25.0,-21.0,7.0
54520,-13.0,-68.0,-81.0,-19.0,-13.0,-41.0
54560,-15.0,-18.0,38.0,-15.0,-9.0,-7.0
54600,-45.0,69.0,59.0,-26.0,-32.0,-1.0
54640,-21.0,-99.0,-50.0,-12.0,-11.0,-55.0
54680,-45.0,45.0,78.0,-16.0,-16.0,7.0
54720,-57.0,-3.0,47.0,-22.0,-36.0,-17.0
54760,-43.0,-47.0,-23.0,-11.0,-17.0,-41.0
54800,-61.0,-6.0,102.0,-20.0,-36.0,13.0
54840,-77.0,33.0,22.0,-14.0,-39.0,-29.0
54880,-66.0,-155.0,-12.0,-5.0,-17.0,-36.0
54920,-98.0,140.0,139.0,-18.0,-35.0,21.0
54960,-87.0,-166.0,-71.0,-12.0,-33.0,-50.0
55000,-82.0,32.0,94.0,-12.0,-24.0,-13.0
55040,-90.0,-22.0,61.0,-20.0,-50.0,7.0
55080,-82.0,-53.0,-28.0,-8.0,-31.0,-55.0
55120,-81.0,-45.0,88.0,-8.0,-32.0,2.0
55160,-85.0,55.0,70.0,-10.0,-53.0,0.0
55200,-44.0,-141.0,-39.0,2.0,-34.0,-45.0
55240,-67.0,90.0,141.0,-11.0,-45.0,25.0
55280,-50.0,-45.0,4.0,-2.0,-52.0,-22.0
55320,-33.0,-52.0,27.0,7.0,-27.0,-26.0
55360,-34.0,81.0,111.0,0.0,-48.0,27.0
55400,-18.0,-66.0,-26.0,3.0,-47.0,-31.0
55440,11.0,40.0,72.0,8.0,-36.0,-7.0
55480,-8.0,44.0,52.0,-1.0,-62.0,17.0
55520,24.0,28.0,2.0,11.0,-46.0,-31.0
55560,18.0,-56.0,56.0,8.0,-41.0,23.0
55600,-12.0,124.0,60.0,2.0,-62.0,24.0
55640,31.0,-110.0,-51.0,14.0,-40.0,-29.0
55680,22.0,142.0,69.0,9.0,-43.0,45.0
55720,45.0,-52.0,-35.0,6.0,-52.0,0.0
55760,46.0,30.0,9.0,14.0,-28.0,0.0
55800,13.0,-34.0,25.0,4.0,-49.0,34.0
55840,-17.0,77.0,-1.0,7.0,-49.0,-6.0
55880,13.0,-72.0,7.0,17.0,-29.0,1.0
55920,9.0,163.0,105.0,7.0,-48.0,55.0
55960,57.0,-79.0,-56.0,21.0,-37.0,-3.0
56000,42.0,41.0,83.0,23.0,-29.0,35.0
56040,16.0,67.0,52.0,14.0,-43.0,53.0
56080,23.0,-38.0,-51.0,23.0,-11.0,-9.0
56120,13.0,77.0,78.0,12.0,-13.0,61.0
56160,33.0,30.0,-19.0,4.0,-29.0,36.0
56200,71.0,-61.0,-44.0,19.0,-13.0,13.0
56240,48.0,89.0,68.0,5.0,-31.0,67.0
56280,53.0,-32.0,-54.0,8.0,-20.0,15.0
56320,47.0,-25.0,-23.0,9.0,15.0,36.0
56360,49.0,80.0,28.0,-4.0,-5.0,71.0
56400,84.0,-68.0,-92.0,5.0,-2.0,13.0
56440,85.0,-12.0,15.0,4.0,2.0,45.0
56480,55.0,48.0,5.0,-6.0,-17.0,40.0
56520,67.0,-105.0,-88.0,11.0,15.0,-24.0
56560,29.0,8.0,66.0,4.0,25.0,38.0
56600,26.0,30.0,12.0,-6.0,10.0,6.0
56640,40.0,-108.0,-73.0,6.0,32.0,-16.0
56680,13.0,107.0,79.0,-5.0,14.0,28.0
56720,-2.0,-33.0,-56.0,2.0,13.0,-27.0
56760,-5.0,-28.0,-9.0,8.0,40.0,-17.0
56800,-47.0,84.0,31.0,-8.0,19.0,20.0
56840,-36.0,-39.0,-91.0,-6.0,31.0,-50.0
56880,-37.0,18.0,-3.0,-10.0,45.0,-22.0
56920,-57.0,69.0,-9.0,-20.0,22.0,-6.0
56960,-45.0,-61.0,-101.0,-9.0,36.0,-67.0
57000,-63.0,27.0,16.0,-17.0,25.0,-2.0
57040,-75.0,33.0,-28.0,-19.0,1.0,-24.0
57080,-49.0,-48.0,-82.0,-8.0,27.0,-56.0
57120,-54.0,35.0,26.0,-6.0,25.0,2.0
57160,-31.0,23.0,-30.0,-2.0,23.0,-32.0
57200,-14.0,-130.0,-49.0,6.0,38.0,-39.0
57240,-51.0,92.0,87.0,-10.0,6.0,10.0
57280,-31.0,-89.0,-63.0,-2.0,9.0,-55.0
57320,-17.0,-48.0,10.0,4.0,26.0,-25.0
57360,-28.0,41.0,59.0,0.0,10.0,-1.0
57400,-1.0,-107.0,-77.0,9.0,31.0,-56.0
57440,-13.0,-5.0,11.0,2.0,28.0,2.0
57480,-25.0,29.0,-16.0,-9.0,4.0,-7.0
57520,5.0,-100.0,-112.0,2.0,25.0,-55.0
57560,0.0,36.0,8.0,-10.0,9.0,30.0
57600,10.0,25.0,-82.0,-9.0,2.0,-22.0
57640,32.0,-118.0,-126.0,-1.0,20.0,-26.0
57680,10.0,126.0,20.0,-15.0,1.0,23.0
57720,28.0,-61.0,-167.0,-7.0,4.0,-28.0
57760,45.0,-6.0,-59.0,-7.0,16.0,11.0
57800,29.0,87.0,-21.0,-17.0,-11.0,34.0
57840,69.0,-38.0,-121.0,1.0,0.0,-27.0
57880,68.0,9.0,-22.0,2.0,5.0,40.0
57920,57.0,119.0,-10.0,0.0,-9.0,30.0
57960,83.0,-122.0,-111.0,13.0,12.0,-3.0
58000,55.0,125.0,70.0,-2.0,1.0,57.0
58040,54.0,-21.0,-75.0,-1.0,-15.0,19.0
58080,68.0,-6.0,-57.0,9.0,7.0,8.0
58120,55.0,31.0,43.0,-1.0,-10.0,48.0
58160,39.0,22.0,-70.0,2.0,-4.0,7.0
58200,42.0,-70.0,-72.0,3.0,11.0,14.0
58240,1.0,111.0,53.0,-12.0,-13.0,34.0
58280,13.0,-67.0,-132.0,-3.0,0.0,-13.0
58320,9.0,3.0,1.0,-8.0,3.0,11.0
58360,-14.0,73.0,2.0,-14.0,-20.0,24.0
58400,12.0,-92.0,-85.0,-7.0,-6.0,-36.0
58440,-16.0,51.0,51.0,-14.0,-16.0,26.0
58480,-26.0,44.0,-7.0,-14.0,-27.0,-11.0
58520,-17.0,-95.0,-66.0,-5.0,-2.0,-29.0
58560,-31.0,121.0,108.0,-12.0,-17.0,27.0
58600,-23.0,-55.0,-53.0,-9.0,-23.0,-13.0
58640,-9.0,4.0,40.0,-6.0,-11.0,-10.0
58680,-48.0,36.0,71.0,-16.0,-32.0,22.0
58720,-41.0,-2.0,-16.0,-6.0,-15.0,-34.0
58760,-45.0,-49.0,20.0,-1.0,-9.0,4.0
58800,-73.0,108.0,82.0,-15.0,-32.0,16.0
58840,-50.0,-92.0,-74.0,-7.0,-21.0,-48.0
58880,-63.0,52.0,85.0,-10.0,-26.0,20.0
58920,-97.0,8.0,-4.0,-9.0,-37.0,-16.0
58960,-83.0,-31.0,-34.0,-1.0,-15.0,-43.0
59000,-101.0,14.0,70.0,-8.0,-32.0,17.0
59040,-109.0,42.0,-6.0,-5.0,-41.0,-35.0
59080,-94.0,-105.0,-26.0,6.0,-26.0,-54.0
59120,-127.0,154.0,111.0,-3.0,-51.0,13.0
59160,-114.0,-133.0,-59.0,10.0,-49.0,-56.0
59200,-128.0,64.0,80.0,13.0,-41.0,-15.0
59240,-133.0,1.0,57.0,0.0,-68.0,-6.0
59280,-116.0,4.0,-5.0,11.0,-57.0,-48.0
59320,-114.0,-30.0,67.0,15.0,-57.0,-2.0
59360,-132.0,67.0,81.0,4.0,-80.0,-5.0
59400,-95.0,-98.0,-30.0,14.0,-62.0,-41.0
59440,-113.0,41.0,99.0,5.0,-78.0,30.0
59480,-102.0,-4.0,24.0,3.0,-86.0,-25.0
59520,-81.0,-91.0,-17.0,12.0,-67.0,-23.0
59560,-98.0,21.0,98.0,2.0,-82.0,26.0
59600,-92.0,14.0,-19.0,9.0,-85.0,-28.0
59640,-39.0,-83.0,54.0,13.0,-75.0,-8.0
59680,-63.0,47.0,98.0,8.0,-100.0,41.0
59720,-86.0,-187.0,-130.0,22.0,-84.0,-53.0
59760,-46.0,72.0,174.0,18.0,-76.0,13.0
59800,-26.0,52.0,-35.0,19.0,-98.0,19.0
59840,21.0,-152.0,-80.0,26.0,-76.0,-40.0
59880,-40.0,90.0,162.0,19.0,-82.0,12.0
59920,-38.0,-126.0,-58.0,33.0,-91.0,-10.0
59960,-43.0,50.0,-15.0,40.0,-68.0,-18.0
60000,-34.0,49.0,78.0,20.0,-90.0,20.0
60040,20.0,-17.0,21.0,21.0,-94.0,0.0
60080,16.0,-47.0,-48.0,32.0,-76.0,17.0
60120,-41.0,22.0,30.0,21.0,-84.0,-5.0
60160,-35.0,7.0,17.0,20.0,-60.0,-2.0
60200,-19.0,-43.0,-49.0,17.0,-49.0,29.0
60240,-32.0,46.0,13.0,0.0,-80.0,22.0
60280,2.0,-84.0,-35.0,4.0,-67.0,-41.0
60320,9.0,-13.0,21.0,10.0,-74.0,46.0
60360,-17.0,75.0,-1.0,10.0,-74.0,7.0
60400,7.0,-117.0,-67.0,10.0,-35.0,-32.0
60440,5.0,66.0,85.0,0.0,-40.0,38.0
60480,26.0,-22.0,-70.0,15.0,-48.0,-11.0
60520,43.0,-65.0,7.0,16.0,-30.0,-13.0
60560,29.0,128.0,86.0,-5.0,-51.0,43.0
60600,55.0,-105.0,-98.0,12.0,-29.0,-57.0
60640,32.0,-14.0,24.0,19.0,-15.0,16.0
60680,0.0,37.0,52.0,0.0,-31.0,11.0
60720,20.0,-53.0,-76.0,3.0,-3.0,-43.0
60760,9.0,-3.0,1.0,-8.0,-2.0,27.0
60800,-18.0,34.0,-11.0,-11.0,-14.0,-1.0
60840,-14.0,-124.0,-45.0,-3.0,9.0,-50.0
60880,-47.0,61.0,67.0,-15.0,-4.0,45.0
60920,-53.0,-67.0,-72.0,-11.0,4.0,-30.0
60960,-58.0,-23.0,9.0,-12.0,33.0,-43.0
61000,-86.0,24.0,47.0,-24.0,7.0,14.0
61040,-57.0,-37.0,-45.0,-8.0,0.0,-13.0
61080,-62.0,-65.0,23.0,-8.0,10.0,-24.0
61120,-83.0,95.0,107.0,-23.0,3.0,-11.0
61160,-92.0,-91.0,-72.0,-6.0,37.0,-32.0
61200,-93.0,70.0,91.0,-6.0,53.0,19.0
61240,-86.0,41.0,50.0,-14.0,36.0,1.0
61280,-58.0,-29.0,-37.0,-9.0,49.0,-16.0
61320,-79.0,74.0,70.0,-14.0,33.0,23.0
61360,-99.0,38.0,-22.0,-13.0,34.0,-4.0
61400,-75.0,-67.0,-3.0,-9.0,63.0,-8.0
61440,-107.0,122.0,58.0,-23.0,51.0,32.0
61480,-65.0,-41.0,-79.0,-19.0,64.0,-18.0
61520,-75.0,2.0,-4.0,-19.0,73.0,25.0
61560,-92.0,74.0,35.0,-26.0,51.0,26.0
61600,-79.0,-52.0,-76.0,-19.0,68.0,-19.0
61640,-62.0,12.0,26.0,-21.0,62.0,42.0
61680,-72.0,68.0,10.0,-23.0,38.0,31.0
61720,-41.0,-76.0,-44.0,-14.0,61.0,-23.0
61760,-57.0,55.0,56.0,-16.0,52.0,49.0
61800,-52.0,7.0,-21.0,-12.0,50.0,1.0
61840,-33.0,-49.0,-30.0,-5.0,67.0,-3.0
61880,-43.0,54.0,84.0,-17.0,34.0,58.0
61920,-34.0,19.0,-46.0,-8.0,28.0,-13.0
61960,-12.0,-59.0,-28.0,3.0,42.0,3.0
62000,-33.0,106.0,72.0,-2.0,27.0,40.0
62040,-13.0,-68.0,-95.0,5.0,38.0,-27.0
62080,-22.0,36.0,10.0,0.0,29.0,24.0
62120,-36.0,49.0,-5.0,-12.0,2.0,7.0
62160,-13.0,-84.0,-92.0,1.0,17.0,-47.0
62200,-32.0,47.0,12.0,-2.0,6.0,9.0
62240,-41.0,19.0,-51.0,3.0,-6.0,-37.0
62280,-23.0,-59.0,-79.0,14.0,8.0,-54.0
62320,-42.0,51.0,28.0,1.0,-18.0,-11.0
62360,-34.0,-19.0,-80.0,7.0,-21.0,-57.0
62400,-30.0,-47.0,-36.0,16.0,-8.0,-46.0
62440,-62.0,88.0,26.0,7.0,-24.0,-27.0
62480,-42.0,-73.0,-85.0,24.0,-17.0,-75.0
62520,-40.0,2.0,8.0,24.0,-17.0,-30.0
62560,-57.0,27.0,14.0,8.0,-42.0,-33.0
62600,-39.0,-25.0,-43.0,16.0,-28.0,-58.0
62640,-49.0,-18.0,18.0,5.0,-39.0,-5.0
62680,-57.0,58.0,28.0,-2.0,-56.0,-7.0
62720,-41.0,-96.0,-49.0,5.0,-36.0,-38.0
62760,-61.0,66.0,81.0,-7.0,-44.0,22.0
62800,-77.0,-39.0,-34.0,-4.0,-38.0,-28.0
62840,-70.0,-33.0,1.0,2.0,-26.0,-13.0
62880,-96.0,18.0,70.0,-9.0,-52.0,25.0
62920,-89.0,-17.0,-28.0,-7.0,-50.0,-33.0
62960,-79.0,-95.0,47.0,-8.0,-49.0,2.0
63000,-120.0,99.0,99.0,-16.0,-65.0,19.0
63040,-99.0,-130.0,-59.0,-1.0,-44.0,-37.0
63080,-112.0,45.0,137.0,-5.0,-47.0,28.0
63120,-126.0,6.0,32.0,-5.0,-61.0,2.0
63160,-107.0,-68.0,-11.0,6.0,-40.0,-29.0
63200,-123.0,69.0,128.0,2.0,-55.0,28.0
63240,-130.0,-40.0,7.0,1.0,-57.0,-8.0
63280,-116.0,17.0,46.0,6.0,-35.0,-8.0
63320,-125.0,44.0,84.0,-7.0,-55.0,33.0
63360,-107.0,15.0,-5.0,-1.0,-49.0,-11.0
63400,-97.0,-19.0,42.0,-3.0,-38.0,19.0
63440,-115.0,115.0,81.0,-12.0,-51.0,23.0
63480,-84.0,-62.0,-60.0,-4.0,-32.0,-12.0
63520,-87.0,56.0,66.0,-4.0,-34.0,30.0
63560,-82.0,18.0,30.0,-6.0,-53.0,14.0
63600,-59.0,-1.0,-39.0,4.0,-37.0,-19.0
63640,-60.0,-17.0,54.0,3.0,-45.0,33.0
63680,-70.0,55.0,29.0,4.0,-44.0,-9.0
63720,-39.0,-108.0,-25.0,20.0,-24.0,-17.0
63760,-71.0,76.0,99.0,14.0,-40.0,26.0
63800,-59.0,-86.0,-65.0,25.0,-38.0,-27.0
63840,-58.0,-113.0,-15.0,31.0,-27.0,-18.0
63880,-36.0,97.0,99.0,22.0,-52.0,10.0
63920,2.0,-121.0,-116.0,34.0,-41.0,-49.0
63960,11.0,-15.0,56.0,26.0,-38.0,1.0
64000,-37.0,-18.0,1.0,19.0,-48.0,-13.0
64040,-21.0,-126.0,-117.0,34.0,-23.0,-46.0
64080,-28.0,43.0,17.0,18.0,-33.0,15.0
64120,-4.0,-11.0,-65.0,9.0,-50.0,-20.0
64160,50.0,-64.0,-39.0,16.0,-35.0,-28.0
64200,27.0,29.0,-1.0,12.0,-53.0,27.0
64240,37.0,-24.0,-68.0,21.0,-40.0,-44.0
64280,60.0,3.0,13.0,19.0,-18.0,20.0
64320,52.0,89.0,-1.0,5.0,-39.0,46.0
64360,79.0,-44.0,-81.0,8.0,-37.0,1.0
64400,81.0,40.0,28.0,3.0,-39.0,30.0
64440,72.0,26.0,-38.0,8.0,-52.0,39.0
64480,66.0,-1.0,-71.0,19.0,-18.0,-7.0
64520,64.0,13.0,21.0,7.0,-18.0,24.0
64560,71.0,72.0,-17.0,-1.0,-35.0,26.0
64600,106.0,-61.0,-86.0,11.0,-25.0,-2.0
64640,91.0,132.0,69.0,-3.0,-47.0,46.0
64680,105.0,-11.0,-75.0,1.0,-38.0,5.0
64720,88.0,-26.0,-27.0,11.0,-10.0,-5.0
64760,50.0,71.0,39.0,0.0,-27.0,48.0
64800,65.0,-16.0,-77.0,0.0,-13.0,-26.0
64840,82.0,-25.0,-5.0,-9.0,-6.0,14.0
64880,67.0,87.0,27.0,-18.0,-26.0,16.0
64920,92.0,-90.0,-80.0,-7.0,-8.0,-24.0
64960,72.0,41.0,96.0,-20.0,-17.0,42.0
65000,56.0,37.0,16.0,-28.0,-29.0,22.0
65040,80.0,-83.0,-33.0,-21.0,5.0,-10.0
65080,54.0,79.0,78.0,-29.0,0.0,52.0
65120,51.0,-34.0,-15.0,-23.0,-1.0,-1.0
65160,56.0,-55.0,18.0,-17.0,8.0,27.0
65200,32.0,74.0,84.0,-37.0,-17.0,29.0
65240,45.0,-70.0,-42.0,-26.0,0.0,-19.0
65280,42.0,7.0,43.0,-19.0,16.0,16.0
65320,39.0,49.0,61.0,-28.0,2.0,27.0
65360,67.0,-6.0,-33.0,-24.0,18.0,-19.0
65400,60.0,-19.0,20.0,-31.0,9.0,24.0
65440,28.0,93.0,20.0,-29.0,-2.0,0.0
65480,48.0,-95.0,-97.0,-13.0,27.0,-30.0
65520,30.0,83.0,52.0,-21.0,19.0,29.0
65560,57.0,22.0,-55.0,-17.0,20.0,-23.0
65600,83.0,-73.0,-63.0,-13.0,31.0,-21.0
65640,64.0,104.0,55.0,-25.0,6.0,33.0
65680,74.0,-55.0,-98.0,-19.0,15.0,-28.0
65720,97.0,11.0,1.0,-20.0,32.0,16.0
65760,88.0,47.0,9.0,-25.0,12.0,33.0
65800,117.0,-37.0,-88.0,-9.0,27.0,-11.0
65840,106.0,-15.0,7.0,-9.0,24.0,29.0
65880,97.0,107.0,-13.0,-13.0,11.0,24.0
65920,139.0,-118.0,-108.0,-1.0,36.0,-11.0
65960,131.0,90.0,73.0,-20.0,18.0,60.0
66000,145.0,-18.0,-36.0,-21.0,4.0,15.0
66040,156.0,-37.0,-48.0,-13.0,23.0,8.0
66080,149.0,101.0,44.0,-19.0,15.0,43.0
66120,151.0,-46.0,-80.0,-6.0,32.0,-2.0
66160,157.0,32.0,-15.0,0.0,41.0,19.0
66200,120.0,39.0,-10.0,-15.0,13.0,40.0
66240,142.0,31.0,-74.0,-4.0,24.0,-11.0
66280,139.0,-61.0,-35.0,-8.0,24.0,27.0
66320,121.0,171.0,25.0,-9.0,12.0,27.0
66360,152.0,-124.0,-139.0,2.0,29.0,-10.0
66400,130.0,122.0,69.0,-10.0,14.0,53.0
66440,119.0,8.0,-62.0,-11.0,5.0,4.0
66480,125.0,-12.0,-66.0,0.0,31.0,2.0
66520,98.0,106.0,39.0,-5.0,16.0,52.0
66560,91.0,13.0,-75.0,3.0,18.0,3.0
66600,110.0,2.0,-31.0,11.0,26.0,22.0
66640,77.0,99.0,41.0,-8.0,2.0,57.0
66680,91.0,-5.0,-85.0,-3.0,22.0,-2.0
66720,75.0,9.0,16.0,-4.0,24.0,43.0
66760,52.0,122.0,22.0,-10.0,5.0,40.0
66800,73.0,-93.0,-92.0,5.0,20.0,-5.0
66840,42.0,109.0,66.0,-2.0,9.0,47.0
66880,21.0,-3.0,-39.0,-2.0,3.0,10.0
66920,19.0,-9.0,-42.0,10.0,27.0,0.0
66960,-4.0,38.0,57.0,1.0,7.0,53.0
67000,-11.0,25.0,-32.0,4.0,2.0,1.0
67040,6.0,-87.0,-8.0,9.0,10.0,4.0
67080,-43.0,112.0,90.0,-2.0,-7.0,38.0
67120,-30.0,-123.0,-60.0,11.0,9.0,-29.0
67160,-50.0,34.0,74.0,8.0,18.0,7.0
67200,-73.0,-11.0,36.0,2.0,-6.0,14.0
67240,-66.0,-40.0,-25.0,12.0,9.0,-42.0
67280,-72.0,-19.0,73.0,3.0,2.0,12.0
67320,-90.0,24.0,41.0,-1.0,-6.0,-18.0
67360,-68.0,-89.0,-29.0,14.0,17.0,-36.0
67400,-86.0,47.0,93.0,3.0,2.0,1.0
67440,-73.0,-27.0,-7.0,3.0,-3.0,-39.0
67480,-70.0,-79.0,-5.0,10.0,15.0,-48.0
67520,-89.0,75.0,94.0,-1.0,-3.0,-3.0
67560,-71.0,-80.0,-45.0,8.0,4.0,-71.0
67600,-66.0,3.0,38.0,16.0,10.0,-24.0
67640,-77.0,26.0,59.0,13.0,-14.0,-27.0
67680,-44.0,-40.0,-32.0,25.0,2.0,-66.0
67720,-56.0,-50.0,58.0,19.0,2.0,-19.0
67760,-71.0,79.0,50.0,14.0,-9.0,-29.0
67800,-38.0,-181.0,-56.0,29.0,9.0,-66.0
