Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
67840,-68.0,93.0,116.0,21.0,-8.0,-4.0
67880,-51.0,-98.0,-17.0,23.0,-16.0,-60.0
67920,-46.0,-33.0,9.0,32.0,4.0,-47.0
67960,-41.0,-17.0,104.0,22.0,-18.0,-9.0
68000,-38.0,-48.0,-6.0,29.0,-13.0,-50.0
68040,-13.0,-65.0,26.0,28.0,-5.0,-23.0
68080,-29.0,46.0,61.0,16.0,-29.0,10.0
68120,2.0,-105.0,-46.0,24.0,-11.0,-51.0
68160,-9.0,-29.0,58.0,18.0,-11.0,3.0
68200,-17.0,15.0,19.0,11.0,-29.0,-8.0
68240,8.0,-104.0,-54.0,20.0,-11.0,-46.0
68280,7.0,46.0,85.0,8.0,-22.0,22.0
68320,24.0,-39.0,-18.0,5.0,-31.0,-10.0
68360,50.0,-51.0,11.0,15.0,-18.0,-7.0
68400,36.0,60.0,67.0,7.0,-37.0,45.0
68440,41.0,-44.0,-40.0,13.0,-32.0,-7.0
68480,46.0,-10.0,34.0,14.0,-14.0,20.0
68520,36.0,52.0,37.0,3.0,-33.0,40.0
68560,52.0,-56.0,-50.0,11.0,-17.0,-3.0
68600,47.0,41.0,54.0,8.0,-19.0,30.0
68640,38.0,29.0,23.0,-2.0,-42.0,32.0
68680,56.0,-1.0,-35.0,7.0,-22.0,2.0
68720,47.0,31.0,63.0,-1.0,-29.0,55.0
68760,47.0,98.0,9.0,-1.0,-38.0,34.0
68800,71.0,-61.0,-34.0,5.0,-15.0,16.0
68840,28.0,118.0,90.0,-8.0,-30.0,70.0
68880,34.0,-2.0,-23.0,-2.0,-24.0,10.0
68920,35.0,-25.0,13.0,-2.0,-7.0,24.0
68960,12.0,115.0,90.0,-18.0,-31.0,57.0
69000,39.0,-73.0,-21.0,-14.0,-21.0,2.0
69040,29.0,17.0,78.0,-18.0,-22.0,45.0
69080,12.0,54.0,76.0,-24.0,-43.0,36.0
69120,9.0,-71.0,-20.0,-11.0,-18.0,-4.0
69160,-2.0,39.0,110.0,-20.0,-24.0,54.0
69200,-22.0,14.0,27.0,-23.0,-31.0,10.0
69240,0.0,-63.0,-15.0,-13.0,-11.0,-8.0
69280,-29.0,35.0,79.0,-24.0,-33.0,35.0
69320,-11.0,62.0,-15.0,-21.0,-31.0,-18.0
69360,17.0,-114.0,-41.0,-16.0,-16.0,1.0
69400,-14.0,170.0,106.0,-30.0,-39.0,31.0
69440,9.0,-98.0,-101.0,-17.0,-27.0,-31.0
69480,-12.0,74.0,30.0,-17.0,-12.0,19.0
69520,-14.0,75.0,-2.0,-23.0,-29.0,16.0
69560,2.0,-47.0,-87.0,-10.0,-10.0,-16.0
69600,7.0,71.0,47.0,-19.0,-23.0,32.0
69640,-2.0,39.0,-32.0,-17.0,-42.0,8.0
69680,16.0,-61.0,-81.0,-6.0,-19.0,-13.0
69720,8.0,85.0,91.0,-19.0,-33.0,41.0
69760,18.0,-7.0,-65.0,-13.0,-34.0,2.0
69800,39.0,-60.0,-32.0,-9.0,-23.0,6.0
69840,8.0,135.0,63.0,-18.0,-49.0,43.0
69880,40.0,-106.0,-96.0,-3.0,-39.0,-11.0
69920,28.0,61.0,2.0,1.0,-30.0,22.0
69960,27.0,25.0,-11.0,-4.0,-53.0,25.0
70000,53.0,-13.0,-89.0,6.0,-35.0,-16.0
70040,60.0,14.0,-29.0,-3.0,-44.0,43.0
70080,58.0,70.0,-38.0,-11.0,-55.0,10.0
70120,89.0,-65.0,-115.0,-3.0,-32.0,-5.0
70160,74.0,66.0,-4.0,-8.0,-46.0,41.0
70200,76.0,53.0,-89.0,-3.0,-48.0,10.0
70240,99.0,-106.0,-108.0,0.0,-31.0,-2.0
70280,74.0,161.0,35.0,-11.0,-53.0,59.0
70320,96.0,-117.0,-164.0,-2.0,-47.0,-15.0
70360,93.0,51.0,-19.0,-4.0,-43.0,38.0
70400,70.0,-8.0,-31.0,-10.0,-67.0,35.0
70440,81.0,-19.0,-84.0,-4.0,-46.0,-12.0
70480,73.0,-46.0,5.0,-3.0,-45.0,29.0
70520,49.0,103.0,-11.0,-7.0,-52.0,21.0
70560,67.0,-148.0,-97.0,7.0,-34.0,-27.0
70600,23.0,135.0,85.0,2.0,-54.0,44.0
70640,18.0,-70.0,-73.0,4.0,-57.0,-18.0
70680,9.0,51.0,-22.0,9.0,-36.0,-8.0
70720,-3.0,-3.0,38.0,-1.0,-43.0,23.0
70760,-17.0,75.0,-47.0,-1.0,-31.0,-24.0
70800,-4.0,-95.0,-45.0,2.0,-26.0,-10.0
70840,-55.0,186.0,57.0,-11.0,-52.0,16.0
70880,-27.0,-144.0,-131.0,-3.0,-43.0,-44.0
70920,-63.0,117.0,58.0,-7.0,-41.0,7.0
70960,-71.0,-32.0,-39.0,-12.0,-50.0,-18.0
71000,-60.0,7.0,-40.0,0.0,-31.0,-29.0
71040,-72.0,-4.0,27.0,-6.0,-45.0,12.0
71080,-89.0,51.0,21.0,-10.0,-59.0,-19.0
71120,-70.0,-90.0,-46.0,3.0,-42.0,-22.0
71160,-102.0,71.0,99.0,-8.0,-58.0,19.0
71200,-106.0,-47.0,-20.0,0.0,-49.0,-37.0
71240,-105.0,-46.0,40.0,7.0,-36.0,-15.0
71280,-144.0,51.0,81.0,4.0,-58.0,0.0
71320,-139.0,-57.0,-25.0,13.0,-46.0,-52.0
71360,-148.0,-25.0,73.0,9.0,-42.0,-2.0
71400,-175.0,81.0,68.0,-1.0,-60.0,6.0
71440,-156.0,-144.0,-51.0,7.0,-38.0,-46.0
71480,-186.0,101.0,141.0,3.0,-44.0,17.0
71520,-189.0,-41.0,-39.0,6.0,-55.0,-27.0
71560,-167.0,-20.0,20.0,16.0,-38.0,-27.0
71600,-193.0,34.0,86.0,6.0,-63.0,18.0
71640,-173.0,-21.0,15.0,5.0,-68.0,-17.0
71680,-167.0,-31.0,21.0,10.0,-52.0,-7.0
71720,-175.0,84.0,111.0,5.0,-66.0,34.0
71760,-146.0,-24.0,-9.0,20.0,-47.0,-20.0
71800,-143.0,-14.0,66.0,23.0,-45.0,25.0
71840,-161.0,70.0,72.0,18.0,-68.0,19.0
71880,-138.0,-100.0,-39.0,28.0,-52.0,-23.0
71920,-142.0,62.0,97.0,22.0,-56.0,25.0
71960,-144.0,-4.0,15.0,23.0,-65.0,5.0
72000,-113.0,-37.0,4.0,37.0,-40.0,-31.0
72040,-137.0,58.0,86.0,28.0,-57.0,40.0
72080,-128.0,0.0,1.0,33.0,-55.0,-16.0
72120,-117.0,-38.0,13.0,41.0,-33.0,-4.0
72160,-137.0,100.0,76.0,28.0,-51.0,30.0
72200,-114.0,-56.0,-39.0,33.0,-45.0,-15.0
72240,-127.0,14.0,37.0,27.0,-43.0,21.0
72280,-123.0,69.0,54.0,17.0,-66.0,22.0
72320,-107.0,-45.0,-56.0,28.0,-40.0,-24.0
72360,-102.0,31.0,63.0,22.0,-33.0,33.0
72400,-124.0,57.0,28.0,11.0,-45.0,21.0
72440,-86.0,-70.0,-50.0,22.0,-30.0,0.0
72480,-96.0,99.0,79.0,10.0,-49.0,58.0
72520,-84.0,-17.0,-42.0,14.0,-50.0,13.0
72560,-86.0,-41.0,-9.0,22.0,-21.0,-4.0
72600,-110.0,89.0,60.0,10.0,-34.0,53.0
72640,-83.0,-51.0,-84.0,16.0,-22.0,-20.0
72680,-80.0,-9.0,22.0,15.0,-15.0,26.0
72720,-78.0,92.0,36.0,8.0,-40.0,23.0
72760,-58.0,-95.0,-103.0,21.0,-24.0,-18.0
72800,-77.0,72.0,44.0,11.0,-20.0,32.0
72840,-84.0,10.0,-29.0,9.0,-36.0,17.0
72880,-60.0,-43.0,-66.0,16.0,-9.0,-24.0
72920,-77.0,45.0,28.0,7.0,-23.0,30.0
72960,-84.0,12.0,-41.0,5.0,-26.0,-13.0
73000,-71.0,-84.0,-38.0,6.0,-7.0,-18.0
73040,-105.0,85.0,53.0,-9.0,-30.0,24.0
73080,-80.0,-72.0,-81.0,-4.0,-27.0,-29.0
73120,-89.0,-10.0,11.0,-2.0,-14.0,-14.0
73160,-94.0,41.0,27.0,-12.0,-36.0,12.0
73200,-108.0,-91.0,-80.0,-4.0,-18.0,-51.0
73240,-114.0,13.0,39.0,-11.0,-19.0,-1.0
73280,-143.0,-1.0,-22.0,-19.0,-41.0,-19.0
73320,-112.0,-72.0,-51.0,-7.0,-21.0,-56.0
73360,-140.0,-12.0,25.0,-16.0,-35.0,-13.0
73400,-134.0,17.0,-23.0,-16.0,-42.0,-39.0
73440,-122.0,-123.0,-83.0,-6.0,-23.0,-65.0
73480,-135.0,94.0,59.0,-19.0,-41.0,3.0
73520,-121.0,-78.0,-103.0,-17.0,-40.0,-71.0
73560,-101.0,-28.0,-8.0,-12.0,-28.0,-26.0
73600,-124.0,43.0,2.0,-15.0,-49.0,-20.0
73640,-92.0,-55.0,-94.0,-5.0,-34.0,-52.0
73680,-93.0,-38.0,-3.0,-6.0,-34.0,-14.0
73720,-96.0,76.0,15.0,-19.0,-55.0,3.0
73760,-59.0,-152.0,-109.0,-10.0,-36.0,-55.0
73800,-71.0,82.0,59.0,-20.0,-46.0,28.0
73840,-61.0,-66.0,-39.0,-18.0,-56.0,-25.0
73880,-49.0,-32.0,-52.0,-9.0,-36.0,-14.0
73920,-56.0,1.0,41.0,-18.0,-58.0,21.0
73960,-51.0,17.0,-65.0,-15.0,-55.0,-17.0
74000,-30.0,-119.0,-50.0,-8.0,-42.0,-7.0
74040,-60.0,125.0,47.0,-24.0,-59.0,31.0
74080,-17.0,-117.0,-112.0,-15.0,-51.0,-34.0
74120,-25.0,12.0,-4.0,-20.0,-52.0,24.0
74160,-17.0,83.0,1.0,-26.0,-75.0,4.0
74200,15.0,-126.0,-139.0,-13.0,-54.0,-25.0
74240,5.0,112.0,39.0,-18.0,-57.0,24.0
74280,6.0,-22.0,-82.0,-21.0,-67.0,4.0
74320,33.0,-1.0,-67.0,-10.0,-45.0,-20.0
74360,21.0,44.0,5.0,-21.0,-67.0,43.0
74400,31.0,30.0,-50.0,-21.0,-68.0,-12.0
74440,41.0,-72.0,-49.0,-15.0,-52.0,3.0
74480,8.0,126.0,45.0,-26.0,-73.0,28.0
74520,28.0,-75.0,-88.0,-15.0,-59.0,-20.0
74560,17.0,16.0,28.0,-17.0,-57.0,12.0
74600,-4.0,50.0,29.0,-23.0,-80.0,21.0
74640,-1.0,-51.0,-77.0,-14.0,-64.0,-36.0
74680,-18.0,17.0,66.0,-17.0,-72.0,26.0
74720,-51.0,51.0,25.0,-21.0,-82.0,1.0
74760,-35.0,-78.0,-54.0,-9.0,-59.0,-32.0
74800,-66.0,70.0,97.0,-15.0,-72.0,22.0
74840,-71.0,10.0,-25.0,-15.0,-72.0,-20.0
74880,-69.0,-92.0,-15.0,-8.0,-60.0,-30.0
74920,-104.0,150.0,97.0,-16.0,-86.0,18.0
74960,-83.0,-134.0,-79.0,-7.0,-81.0,-45.0
75000,-99.0,74.0,66.0,-4.0,-76.0,-6.0
75040,-112.0,-36.0,56.0,-15.0,-95.0,2.0
75080,-119.0,12.0,-29.0,-8.0,-80.0,-37.0
75120,-117.0,-84.0,67.0,-11.0,-87.0,8.0
75160,-153.0,128.0,63.0,-14.0,-103.0,-2.0
75200,-113.0,-215.0,-65.0,2.0,-87.0,-44.0
75240,-159.0,159.0,154.0,-7.0,-106.0,28.0
75280,-153.0,-136.0,-44.0,-5.0,-109.0,-27.0
75320,-160.0,16.0,55.0,1.0,-94.0,-20.0
75360,-183.0,-25.0,79.0,-7.0,-111.0,16.0
75400,-189.0,-2.0,1.0,-1.0,-105.0,-37.0
75440,-172.0,-81.0,43.0,8.0,-97.0,-1.0
75480,-212.0,108.0,87.0,0.0,-120.0,5.0
75520,-182.0,-123.0,-23.0,10.0,-112.0,-39.0
75560,-208.0,55.0,112.0,6.0,-112.0,13.0
75600,-204.0,-7.0,45.0,2.0,-127.0,0.0
75640,-195.0,-37.0,10.0,14.0,-108.0,-37.0
75680,-191.0,26.0,115.0,11.0,-119.0,26.0
75720,-200.0,13.0,34.0,9.0,-130.0,-4.0
75760,-162.0,-57.0,24.0,17.0,-114.0,-15.0
75800,-190.0,65.0,113.0,6.0,-135.0,37.0
75840,-162.0,-23.0,-19.0,15.0,-131.0,-12.0
75880,-163.0,-73.0,28.0,21.0,-115.0,-4.0
75920,-172.0,101.0,120.0,7.0,-137.0,45.0
75960,-135.0,-95.0,-54.0,24.0,-122.0,-40.0
76000,-129.0,17.0,78.0,25.0,-117.0,25.0
76040,-138.0,31.0,59.0,21.0,-131.0,5.0
76080,-95.0,-84.0,-7.0,33.0,-110.0,-11.0
76120,-106.0,52.0,120.0,26.0,-119.0,31.0
76160,-97.0,41.0,8.0,24.0,-131.0,4.0
76200,-59.0,-86.0,-20.0,40.0,-101.0,-18.0
76240,-75.0,96.0,97.0,31.0,-109.0,49.0
76280,-62.0,-79.0,-22.0,32.0,-104.0,-26.0
76320,-62.0,26.0,2.0,32.0,-93.0,7.0
76360,-67.0,29.0,49.0,20.0,-116.0,20.0
76400,-50.0,-11.0,-43.0,31.0,-101.0,-18.0
76440,-41.0,-34.0,37.0,32.0,-87.0,0.0
76480,-59.0,106.0,23.0,20.0,-104.0,29.0
76520,-22.0,-102.0,-63.0,30.0,-85.0,-17.0
76560,-42.0,84.0,74.0,20.0,-90.0,40.0
76600,-24.0,34.0,4.0,19.0,-99.0,-2.0
76640,-12.0,-60.0,-54.0,30.0,-71.0,-8.0
76680,-34.0,96.0,68.0,21.0,-77.0,37.0
76720,-34.0,-50.0,-80.0,21.0,-73.0,-6.0
76760,-24.0,-16.0,-17.0,21.0,-54.0,-8.0
76800,-40.0,65.0,7.0,10.0,-72.0,44.0
76840,-5.0,-30.0,-101.0,18.0,-51.0,-25.0
76880,-1.0,-30.0,-16.0,19.0,-39.0,11.0
76920,-6.0,107.0,17.0,9.0,-63.0,22.0
76960,20.0,-114.0,-128.0,24.0,-41.0,-20.0
77000,-7.0,88.0,33.0,18.0,-40.0,14.0
77040,-5.0,-25.0,-40.0,9.0,-42.0,4.0
77080,-11.0,-50.0,-88.0,13.0,-8.0,-28.0
77120,-28.0,7.0,39.0,-2.0,-24.0,27.0
77160,-29.0,6.0,-33.0,-3.0,-40.0,-11.0
77200,-10.0,-146.0,-33.0,3.0,-28.0,-32.0
77240,-52.0,137.0,92.0,-10.0,-43.0,18.0
77280,-29.0,-131.0,-91.0,4.0,-17.0,-43.0
77320,-64.0,-14.0,38.0,-2.0,6.0,-6.0
77360,-79.0,38.0,35.0,-18.0,-17.0,16.0
77400,-66.0,-90.0,-102.0,-13.0,-10.0,-42.0
77440,-66.0,2.0,34.0,-19.0,-16.0,0.0
77480,-76.0,45.0,18.0,-22.0,-30.0,-24.0
77520,-53.0,-159.0,-80.0,-8.0,-1.0,-54.0
77560,-90.0,111.0,79.0,-21.0,-5.0,3.0
77600,-75.0,-64.0,-72.0,-26.0,-14.0,-33.0
77640,-51.0,-17.0,-30.0,-20.0,2.0,-32.0
77680,-54.0,23.0,22.0,-26.0,-24.0,18.0
77720,-34.0,11.0,-61.0,-12.0,-11.0,-49.0
77760,-27.0,-110.0,-39.0,-3.0,6.0,-23.0
77800,-53.0,154.0,74.0,-12.0,-8.0,1.0
77840,-9.0,-162.0,-112.0,-7.0,10.0,-49.0
77880,-15.0,105.0,67.0,-16.0,5.0,8.0
77920,3.0,-19.0,-22.0,-21.0,-19.0,2.0
77960,19.0,-34.0,-48.0,-7.0,0.0,-33.0
78000,5.0,-15.0,37.0,-12.0,-11.0,25.0
78040,-4.0,82.0,-7.0,-15.0,-13.0,-6.0
78080,33.0,-148.0,-114.0,-5.0,12.0,-21.0
78120,7.0,132.0,97.0,-20.0,-7.0,29.0
78160,35.0,-71.0,-106.0,-13.0,-6.0,-21.0
78200,49.0,-29.0,-35.0,-12.0,-1.0,6.0
78240,38.0,93.0,20.0,-23.0,-28.0,34.0
78280,65.0,-94.0,-108.0,-10.0,-12.0,-26.0
78320,62.0,29.0,-3.0,-11.0,-3.0,22.0
78360,47.0,80.0,-43.0,-16.0,-18.0,22.0
78400,86.0,-104.0,-124.0,-2.0,1.0,-22.0
78440,70.0,96.0,44.0,-11.0,-19.0,37.0
78480,86.0,30.0,-83.0,-11.0,-34.0,4.0
78520,104.0,-63.0,-81.0,2.0,-13.0,-9.0
78560,71.0,111.0,60.0,-9.0,-26.0,49.0
78600,77.0,-44.0,-69.0,-5.0,-21.0,-1.0
78640,75.0,15.0,-43.0,-1.0,-10.0,13.0
78680,62.0,67.0,30.0,-12.0,-39.0,44.0
78720,75.0,-10.0,-67.0,0.0,-28.0,-13.0
78760,61.0,-35.0,-13.0,1.0,-23.0,23.0
78800,26.0,119.0,36.0,-9.0,-39.0,32.0
78840,41.0,-105.0,-113.0,3.0,-21.0,-17.0
78880,18.0,53.0,67.0,-10.0,-31.0,33.0
78920,2.0,58.0,-20.0,-13.0,-46.0,6.0
78960,21.0,-98.0,-87.0,1.0,-26.0,-31.0
79000,-19.0,97.0,92.0,-7.0,-42.0,34.0
79040,-24.0,-21.0,-46.0,-2.0,-43.0,-20.0
79080,-29.0,-66.0,-23.0,3.0,-30.0,-16.0
79120,-52.0,139.0,100.0,-10.0,-54.0,21.0
79160,-36.0,-112.0,-77.0,6.0,-44.0,-32.0
79200,-45.0,31.0,84.0,3.0,-41.0,4.0
79240,-78.0,38.0,55.0,-6.0,-69.0,14.0
79280,-68.0,-69.0,-36.0,5.0,-55.0,-31.0
79320,-83.0,-1.0,120.0,-3.0,-64.0,11.0
79360,-108.0,31.0,51.0,-7.0,-76.0,2.0
79400,-91.0,-114.0,-24.0,6.0,-55.0,-39.0
79440,-123.0,83.0,138.0,-5.0,-71.0,26.0
79480,-128.0,-67.0,-16.0,3.0,-81.0,-20.0
79520,-125.0,-41.0,37.0,9.0,-67.0,-21.0
79560,-149.0,48.0,98.0,1.0,-86.0,22.0
79600,-141.0,-52.0,-7.0,8.0,-77.0,-38.0
79640,-138.0,-64.0,68.0,14.0,-67.0,-10.0
79680,-164.0,95.0,82.0,5.0,-94.0,7.0
79720,-122.0,-142.0,-35.0,18.0,-83.0,-50.0
79760,-143.0,58.0,117.0,13.0,-89.0,5.0
79800,-146.0,-20.0,39.0,14.0,-109.0,-16.0
79840,-130.0,-21.0,-17.0,28.0,-85.0,-41.0
79880,-132.0,-22.0,76.0,21.0,-97.0,14.0
79920,-138.0,61.0,27.0,19.0,-106.0,-14.0
79960,-91.0,-135.0,-25.0,26.0,-91.0,-31.0
80000,-124.0,112.0,124.0,13.0,-113.0,25.0
80040,-102.0,-80.0,-59.0,21.0,-106.0,-34.0
80080,-93.0,-61.0,59.0,30.0,-90.0,-13.0
80120,-103.0,96.0,106.0,23.0,-113.0,27.0
80160,-59.0,-103.0,-60.0,36.0,-106.0,-36.0
80200,-57.0,45.0,77.0,29.0,-110.0,32.0
80240,-51.0,10.0,45.0,24.0,-128.0,20.0
80280,-33.0,-105.0,-46.0,38.0,-99.0,-20.0
80320,-67.0,57.0,80.0,29.0,-98.0,28.0
80360,-56.0,6.0,-4.0,26.0,-104.0,4.0
80400,-31.0,-97.0,-43.0,39.0,-86.0,-11.0
80440,-46.0,75.0,88.0,24.0,-111.0,19.0
80480,-29.0,-21.0,-66.0,30.0,-108.0,-19.0
80520,-15.0,-52.0,-19.0,36.0,-93.0,1.0
80560,-50.0,115.0,72.0,20.0,-112.0,34.0
80600,-12.0,-80.0,-101.0,25.0,-96.0,-20.0
80640,-18.0,24.0,6.0,22.0,-90.0,20.0
80680,-19.0,85.0,20.0,18.0,-100.0,20.0
80720,1.0,-85.0,-82.0,28.0,-75.0,-29.0
80760,-20.0,102.0,47.0,14.0,-82.0,48.0
80800,-23.0,-15.0,-67.0,15.0,-90.0,6.0
80840,9.0,-21.0,-21.0,14.0,-63.0,-1.0
80880,2.0,82.0,32.0,0.0,-78.0,57.0
80920,32.0,39.0,-60.0,3.0,-72.0,16.0
80960,36.0,-87.0,-33.0,12.0,-54.0,17.0
81000,14.0,155.0,79.0,-2.0,-75.0,55.0
81040,20.0,-107.0,-148.0,10.0,-55.0,-6.0
81080,15.0,59.0,19.0,3.0,-41.0,33.0
81120,-1.0,28.0,-34.0,-10.0,-61.0,37.0
81160,30.0,-75.0,-104.0,-5.0,-44.0,-14.0
81200,11.0,37.0,-3.0,-9.0,-54.0,33.0
81240,11.0,20.0,-67.0,-14.0,-66.0,15.0
81280,23.0,-102.0,-73.0,-3.0,-30.0,-36.0
81320,-25.0,87.0,36.0,-14.0,-36.0,27.0
81360,-28.0,-35.0,-98.0,-6.0,-34.0,-17.0
81400,-31.0,-32.0,-40.0,-8.0,-24.0,-12.0
81440,-36.0,67.0,47.0,-23.0,-56.0,20.0
81480,-23.0,-76.0,-69.0,-19.0,-50.0,-27.0
81520,-47.0,-11.0,50.0,-17.0,-33.0,-17.0
81560,-88.0,59.0,50.0,-31.0,-41.0,4.0
81600,-60.0,-55.0,-41.0,-24.0,-12.0,-39.0
81640,-75.0,6.0,62.0,-32.0,-21.0,19.0
81680,-78.0,109.0,57.0,-41.0,-50.0,-5.0
81720,-63.0,-115.0,-74.0,-26.0,-40.0,-24.0
81760,-95.0,133.0,107.0,-32.0,-47.0,26.0
81800,-89.0,-41.0,-40.0,-37.0,-36.0,-16.0
81840,-83.0,-32.0,0.0,-35.0,-7.0,-17.0
81880,-91.0,100.0,46.0,-44.0,-35.0,32.0
81920,-51.0,-50.0,-69.0,-33.0,-39.0,-29.0
81960,-49.0,-8.0,22.0,-26.0,-39.0,6.0
82000,-60.0,83.0,67.0,-36.0,-56.0,2.0
82040,-40.0,-76.0,-85.0,-14.0,-27.0,-30.0
82080,-43.0,29.0,69.0,-16.0,-24.0,20.0
82120,-52.0,73.0,19.0,-21.0,-38.0,2.0
82160,-1.0,-93.0,-51.0,-8.0,-23.0,-25.0
82200,-24.0,98.0,76.0,-15.0,-47.0,49.0
82240,-4.0,-3.0,-17.0,-15.0,-54.0,-8.0
82280,-6.0,-52.0,-11.0,-6.0,-29.0,1.0
82320,-34.0,92.0,94.0,-18.0,-38.0,38.0
82360,-25.0,-21.0,-55.0,-11.0,-25.0,0.0
82400,-21.0,2.0,11.0,-16.0,-16.0,28.0
82440,-44.0,110.0,56.0,-30.0,-55.0,47.0
82480,-24.0,-41.0,-80.0,-20.0,-52.0,11.0
82520,-35.0,19.0,36.0,-19.0,-53.0,39.0
82560,-58.0,100.0,35.0,-24.0,-58.0,36.0
82600,-43.0,-99.0,-88.0,-13.0,-23.0,-3.0
82640,-69.0,136.0,81.0,-22.0,-36.0,57.0
82680,-61.0,-6.0,-54.0,-17.0,-53.0,15.0
82720,-49.0,-22.0,-21.0,-6.0,-45.0,-1.0
82760,-80.0,62.0,70.0,-10.0,-67.0,36.0
82800,-81.0,7.0,-55.0,4.0,-55.0,-8.0
82840,-82.0,-67.0,-12.0,11.0,-34.0,-1.0
82880,-106.0,140.0,66.0,6.0,-57.0,30.0
82920,-75.0,-119.0,-112.0,17.0,-49.0,-32.0
82960,-90.0,71.0,39.0,13.0,-56.0,17.0
83000,-112.0,-14.0,-7.0,10.0,-76.0,-2.0
83040,-112.0,-45.0,-54.0,18.0,-51.0,-37.0
83080,-139.0,0.0,36.0,15.0,-53.0,11.0
83120,-149.0,45.0,-14.0,11.0,-58.0,-9.0
83160,-130.0,-103.0,-81.0,19.0,-41.0,-32.0
83200,-156.0,95.0,69.0,7.0,-67.0,25.0
83240,-158.0,-56.0,-78.0,9.0,-70.0,-30.0
83280,-160.0,-41.0,-3.0,9.0,-59.0,-14.0
83320,-199.0,52.0,61.0,-2.0,-79.0,13.0
83360,-180.0,-50.0,-62.0,8.0,-69.0,-40.0
83400,-193.0,-48.0,26.0,10.0,-70.0,-7.0
83440,-217.0,99.0,68.0,2.0,-96.0,0.0
83480,-196.0,-152.0,-75.0,17.0,-83.0,-56.0
83520,-225.0,57.0,107.0,13.0,-90.0,8.0
83560,-247.0,-39.0,-2.0,12.0,-96.0,-36.0
83600,-237.0,-74.0,-11.0,20.0,-69.0,-47.0
83640,-254.0,39.0,74.0,17.0,-84.0,-6.0
83680,-246.0,-58.0,-20.0,20.0,-95.0,-45.0
83720,-235.0,-50.0,14.0,26.0,-91.0,-53.0
83760,-254.0,28.0,69.0,14.0,-120.0,0.0
83800,-238.0,-59.0,-39.0,23.0,-108.0,-59.0
83840,-235.0,-50.0,43.0,20.0,-93.0,-15.0
83880,-249.0,65.0,58.0,14.0,-108.0,-6.0
83920,-217.0,-95.0,-80.0,28.0,-98.0,-46.0
