Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
83960,-225.0,-37.0,34.0,24.0,-106.0,5.0
84000,-243.0,84.0,4.0,13.0,-127.0,-10.0
84040,-180.0,-154.0,37.0,18.0,-104.0,-52.0
84080,-211.0,157.0,97.0,15.0,-117.0,37.0
84120,-196.0,-145.0,-128.0,23.0,-124.0,-34.0
84160,-173.0,34.0,148.0,32.0,-112.0,-3.0
84200,-179.0,-10.0,60.0,28.0,-140.0,27.0
84240,-175.0,13.0,-78.0,23.0,-135.0,-20.0
84280,-149.0,-16.0,85.0,24.0,-118.0,-9.0
84320,-167.0,-16.0,38.0,25.0,-130.0,30.0
84360,-145.0,-80.0,-53.0,32.0,-110.0,-36.0
84400,-166.0,27.0,84.0,24.0,-115.0,-16.0
84440,-163.0,-21.0,7.0,13.0,-136.0,2.0
84480,-135.0,-18.0,-49.0,26.0,-121.0,-22.0
84520,-124.0,-40.0,62.0,18.0,-133.0,-10.0
84560,-110.0,16.0,15.0,15.0,-136.0,-4.0
84600,-94.0,-93.0,-62.0,36.0,-107.0,-13.0
84640,-119.0,81.0,111.0,12.0,-111.0,-34.0
84680,-96.0,-35.0,-45.0,8.0,-105.0,-4.0
84720,-77.0,-95.0,8.0,24.0,-99.0,-7.0
84760,-86.0,182.0,116.0,22.0,-133.0,12.0
84800,-44.0,-204.0,-116.0,16.0,-117.0,-43.0
84840,-67.0,133.0,130.0,0.0,-104.0,26.0
84880,-82.0,-28.0,14.0,7.0,-122.0,16.0
84920,-57.0,29.0,-36.0,25.0,-90.0,-25.0
84960,-61.0,27.0,39.0,9.0,-94.0,37.0
85000,-70.0,93.0,10.0,-1.0,-103.0,-1.0
85040,-33.0,-140.0,-29.0,11.0,-75.0,-5.0
85080,-89.0,164.0,86.0,-4.0,-99.0,38.0
85120,-67.0,-113.0,-86.0,1.0,-91.0,-33.0
85160,-60.0,51.0,50.0,2.0,-64.0,32.0
85200,-59.0,4.0,-11.0,-10.0,-86.0,18.0
85240,-57.0,-17.0,-32.0,-6.0,-79.0,-44.0
85280,-58.0,-29.0,27.0,-7.0,-81.0,37.0
85320,-67.0,61.0,-1.0,-17.0,-88.0,14.0
85360,-36.0,-98.0,-31.0,-8.0,-57.0,-30.0
85400,-62.0,78.0,61.0,-13.0,-60.0,18.0
85440,-49.0,-11.0,-38.0,-11.0,-66.0,16.0
85480,-24.0,-12.0,28.0,-4.0,-39.0,-25.0
85520,-38.0,49.0,62.0,-21.0,-54.0,33.0
85560,-28.0,-9.0,-36.0,-26.0,-52.0,-11.0
85600,-23.0,-16.0,5.0,-20.0,-38.0,18.0
85640,-49.0,55.0,64.0,-38.0,-58.0,42.0
85680,-41.0,-14.0,-42.0,-24.0,-47.0,-12.0
85720,-41.0,31.0,27.0,-25.0,-43.0,15.0
85760,-49.0,69.0,16.0,-37.0,-70.0,38.0
85800,-24.0,-59.0,-29.0,-29.0,-51.0,-3.0
85840,-45.0,48.0,50.0,-39.0,-48.0,22.0
85880,-51.0,35.0,-18.0,-42.0,-56.0,27.0
85920,-27.0,-53.0,-53.0,-25.0,-30.0,0.0
85960,-41.0,67.0,46.0,-33.0,-44.0,32.0
86000,-25.0,12.0,-59.0,-24.0,-53.0,-7.0
86040,-12.0,-51.0,-51.0,-9.0,-39.0,-1.0
86080,-30.0,106.0,37.0,-19.0,-55.0,25.0
86120,-9.0,-67.0,-73.0,-13.0,-44.0,-16.0
86160,0.0,40.0,2.0,-8.0,-39.0,17.0
86200,9.0,58.0,-18.0,-15.0,-60.0,24.0
86240,52.0,-12.0,-84.0,-6.0,-37.0,-17.0
86280,53.0,-6.0,3.0,-7.0,-43.0,46.0
86320,32.0,110.0,-29.0,-14.0,-52.0,10.0
86360,65.0,-74.0,-148.0,-4.0,-27.0,-11.0
86400,63.0,105.0,24.0,-12.0,-40.0,64.0
86440,82.0,21.0,-120.0,-10.0,-45.0,2.0
86480,120.0,-31.0,-94.0,-9.0,-33.0,14.0
86520,97.0,106.0,-3.0,-23.0,-62.0,65.0
86560,118.0,-33.0,-119.0,-14.0,-49.0,-5.0
86600,109.0,25.0,-80.0,-8.0,-39.0,50.0
86640,106.0,69.0,-31.0,-20.0,-60.0,43.0
86680,116.0,-11.0,-150.0,-1.0,-39.0,-5.0
86720,115.0,-5.0,-50.0,-4.0,-43.0,37.0
86760,84.0,107.0,-48.0,-3.0,-58.0,34.0
86800,97.0,-118.0,-145.0,9.0,-31.0,-22.0
86840,58.0,98.0,42.0,-1.0,-44.0,39.0
86880,44.0,-17.0,-87.0,3.0,-47.0,1.0
86920,49.0,-30.0,-70.0,14.0,-28.0,-7.0
86960,17.0,60.0,39.0,-5.0,-57.0,37.0
87000,14.0,-13.0,-93.0,4.0,-57.0,-13.0
87040,10.0,-42.0,-39.0,7.0,-49.0,2.0
87080,-34.0,64.0,26.0,-6.0,-63.0,15.0
87120,-30.0,-54.0,-88.0,6.0,-44.0,-28.0
87160,-39.0,-21.0,11.0,3.0,-40.0,3.0
87200,-56.0,61.0,11.0,-6.0,-57.0,9.0
87240,-40.0,-123.0,-90.0,4.0,-41.0,-30.0
87280,-54.0,67.0,63.0,-6.0,-58.0,20.0
87320,-66.0,-53.0,-38.0,-5.0,-67.0,-16.0
87360,-62.0,-32.0,-29.0,10.0,-48.0,-31.0
87400,-75.0,-18.0,74.0,4.0,-64.0,1.0
87440,-92.0,17.0,-32.0,11.0,-59.0,-33.0
87480,-73.0,-116.0,-5.0,15.0,-52.0,-31.0
87520,-117.0,99.0,106.0,3.0,-78.0,13.0
87560,-100.0,-146.0,-63.0,9.0,-67.0,-58.0
87600,-118.0,19.0,92.0,4.0,-60.0,-1.0
87640,-143.0,-20.0,46.0,0.0,-72.0,-19.0
87680,-140.0,-62.0,-18.0,9.0,-51.0,-63.0
87720,-146.0,-15.0,101.0,7.0,-60.0,-3.0
87760,-180.0,6.0,43.0,8.0,-75.0,-35.0
87800,-169.0,-104.0,3.0,17.0,-57.0,-56.0
87840,-202.0,58.0,121.0,0.0,-75.0,15.0
87880,-193.0,-61.0,6.0,0.0,-76.0,-37.0
87920,-177.0,-44.0,55.0,5.0,-60.0,-23.0
87960,-201.0,27.0,106.0,2.0,-85.0,5.0
88000,-186.0,-41.0,1.0,14.0,-80.0,-53.0
88040,-174.0,-47.0,65.0,19.0,-73.0,-17.0
88080,-190.0,9.0,82.0,7.0,-95.0,6.0
88120,-168.0,-33.0,-14.0,18.0,-76.0,-53.0
88160,-133.0,-63.0,148.0,13.0,-79.0,16.0
88200,-172.0,170.0,14.0,17.0,-97.0,6.0
88240,-103.0,-261.0,-23.0,27.0,-76.0,-44.0
88280,-142.0,263.0,205.0,22.0,-90.0,41.0
88320,-92.0,-240.0,-94.0,28.0,-98.0,-18.0
88360,-80.0,180.0,147.0,26.0,-78.0,-10.0
88400,-70.0,-94.0,6.0,15.0,-99.0,30.0
88440,-58.0,38.0,24.0,24.0,-89.0,-17.0
88480,-53.0,-35.0,12.0,27.0,-75.0,14.0
88520,-73.0,23.0,49.0,14.0,-93.0,13.0
88560,-51.0,22.0,-6.0,26.0,-83.0,-3.0
88600,-45.0,-48.0,27.0,28.0,-83.0,13.0
88640,-64.0,98.0,60.0,19.0,-98.0,24.0
88680,-33.0,-78.0,-51.0,29.0,-68.0,-26.0
88720,-46.0,103.0,40.0,26.0,-75.0,45.0
88760,-32.0,5.0,-11.0,17.0,-89.0,17.0
88800,-21.0,-32.0,-26.0,20.0,-69.0,-1.0
88840,-61.0,62.0,66.0,7.0,-82.0,34.0
88880,-57.0,40.0,-56.0,18.0,-63.0,-8.0
88920,-29.0,-24.0,-14.0,20.0,-45.0,26.0
88960,-32.0,124.0,62.0,7.0,-74.0,53.0
89000,-5.0,-55.0,-83.0,17.0,-65.0,-17.0
89040,-22.0,53.0,16.0,15.0,-58.0,48.0
89080,-55.0,120.0,-21.0,2.0,-56.0,32.0
89120,0.0,-68.0,-80.0,11.0,-16.0,4.0
89160,-8.0,89.0,56.0,0.0,-33.0,73.0
89200,3.0,23.0,-64.0,-1.0,-62.0,22.0
89240,7.0,-19.0,-58.0,7.0,-49.0,3.0
89280,-5.0,124.0,43.0,-6.0,-62.0,67.0
89320,1.0,-48.0,-85.0,-1.0,-53.0,11.0
89360,-1.0,24.0,8.0,-3.0,-38.0,37.0
89400,-23.0,65.0,5.0,-15.0,-68.0,55.0
89440,-8.0,-25.0,-84.0,-4.0,-57.0,10.0
89480,-22.0,36.0,-1.0,-9.0,-45.0,37.0
89520,-39.0,43.0,-10.0,-18.0,-57.0,33.0
89560,-31.0,-55.0,-78.0,-6.0,-35.0,-14.0
89600,-47.0,16.0,38.0,-17.0,-41.0,32.0
89640,-51.0,54.0,-15.0,-21.0,-55.0,8.0
89680,-25.0,-106.0,-84.0,-21.0,-31.0,-15.0
89720,-56.0,94.0,58.0,-33.0,-55.0,33.0
89760,-59.0,-62.0,-81.0,-26.0,-61.0,-3.0
89800,-58.0,-30.0,-5.0,-18.0,-45.0,-20.0
89840,-81.0,69.0,36.0,-28.0,-62.0,17.0
89880,-51.0,-75.0,-86.0,-17.0,-39.0,-37.0
89920,-50.0,-15.0,17.0,-20.0,-34.0,-3.0
89960,-70.0,49.0,17.0,-31.0,-66.0,-4.0
90000,-47.0,-95.0,-89.0,-26.0,-56.0,-40.0
90040,-65.0,16.0,36.0,-30.0,-68.0,2.0
90080,-67.0,4.0,-26.0,-27.0,-73.0,-19.0
90120,-51.0,-98.0,-68.0,-9.0,-47.0,-70.0
90160,-60.0,61.0,33.0,-16.0,-65.0,16.0
90200,-41.0,-48.0,-69.0,-16.0,-73.0,-50.0
90240,-27.0,-62.0,-23.0,-14.0,-62.0,-39.0
90280,-56.0,41.0,23.0,-22.0,-83.0,-15.0
90320,-34.0,-43.0,-94.0,-9.0,-65.0,-54.0
90360,-24.0,-73.0,-17.0,-2.0,-53.0,-27.0
90400,-46.0,86.0,26.0,-13.0,-72.0,-15.0
90440,-13.0,-120.0,-116.0,-4.0,-56.0,-75.0
90480,-27.0,35.0,15.0,-8.0,-64.0,-13.0
90520,-33.0,11.0,-36.0,-12.0,-82.0,-28.0
90560,-5.0,-84.0,-81.0,-6.0,-65.0,-53.0
90600,-5.0,53.0,46.0,-18.0,-88.0,15.0
90640,-10.0,-26.0,-71.0,-23.0,-90.0,-27.0
90680,-2.0,-37.0,-49.0,-13.0,-65.0,-28.0
90720,-27.0,57.0,20.0,-24.0,-86.0,31.0
90760,-5.0,-30.0,-80.0,-9.0,-78.0,-36.0
90800,-4.0,-63.0,-22.0,-6.0,-76.0,7.0
90840,-30.0,84.0,37.0,-21.0,-95.0,16.0
90880,-19.0,-103.0,-114.0,-9.0,-70.0,-29.0
90920,-36.0,18.0,49.0,-14.0,-66.0,31.0
90960,-55.0,38.0,5.0,-13.0,-84.0,8.0
91000,-35.0,-94.0,-72.0,2.0,-75.0,-15.0
91040,-61.0,51.0,67.0,-7.0,-99.0,29.0
91080,-82.0,-13.0,-23.0,-9.0,-103.0,2.0
91120,-73.0,-75.0,-7.0,-5.0,-77.0,-7.0
91160,-117.0,59.0,81.0,-18.0,-97.0,42.0
91200,-107.0,-43.0,-47.0,-4.0,-95.0,-14.0
91240,-112.0,-36.0,23.0,-1.0,-90.0,7.0
91280,-137.0,74.0,105.0,-12.0,-108.0,29.0
91320,-137.0,-63.0,-43.0,-3.0,-84.0,-15.0
91360,-138.0,24.0,83.0,-3.0,-82.0,21.0
91400,-169.0,45.0,53.0,-6.0,-112.0,32.0
91440,-147.0,-56.0,-11.0,0.0,-100.0,-22.0
91480,-167.0,43.0,102.0,-13.0,-110.0,40.0
91520,-181.0,40.0,22.0,-13.0,-111.0,1.0
91560,-162.0,-77.0,2.0,1.0,-89.0,-10.0
91600,-195.0,94.0,133.0,-9.0,-111.0,46.0
91640,-183.0,-31.0,0.0,-2.0,-113.0,-18.0
91680,-180.0,-1.0,41.0,-1.0,-99.0,0.0
91720,-200.0,51.0,104.0,-8.0,-120.0,32.0
91760,-196.0,-42.0,5.0,7.0,-111.0,-20.0
91800,-189.0,9.0,80.0,5.0,-111.0,20.0
91840,-213.0,41.0,67.0,-4.0,-131.0,12.0
91880,-197.0,-58.0,10.0,13.0,-106.0,-41.0
91920,-217.0,-3.0,111.0,13.0,-111.0,8.0
91960,-238.0,47.0,52.0,7.0,-122.0,-1.0
92000,-217.0,-102.0,-10.0,13.0,-106.0,-42.0
92040,-236.0,61.0,144.0,-3.0,-129.0,33.0
92080,-229.0,-52.0,3.0,7.0,-128.0,-29.0
92120,-224.0,-49.0,44.0,20.0,-105.0,-17.0
92160,-252.0,61.0,113.0,19.0,-119.0,17.0
92200,-237.0,-67.0,-16.0,32.0,-107.0,-40.0
92240,-227.0,-10.0,86.0,23.0,-107.0,2.0
92280,-240.0,42.0,76.0,5.0,-137.0,15.0
92320,-216.0,-70.0,-27.0,15.0,-122.0,-38.0
92360,-211.0,19.0,104.0,12.0,-127.0,20.0
92400,-219.0,24.0,29.0,13.0,-139.0,5.0
92440,-171.0,-63.0,-11.0,24.0,-113.0,-30.0
92480,-188.0,50.0,92.0,20.0,-123.0,16.0
92520,-167.0,31.0,-3.0,28.0,-118.0,-35.0
92560,-148.0,-72.0,-32.0,40.0,-93.0,-27.0
92600,-161.0,115.0,84.0,24.0,-116.0,18.0
92640,-150.0,-129.0,-87.0,31.0,-114.0,-36.0
92680,-141.0,75.0,30.0,25.0,-115.0,-4.0
92720,-145.0,-32.0,-14.0,15.0,-136.0,1.0
92760,-109.0,30.0,-17.0,35.0,-108.0,-45.0
92800,-89.0,-69.0,-3.0,37.0,-108.0,1.0
92840,-111.0,97.0,3.0,27.0,-123.0,0.0
92880,-93.0,-144.0,-97.0,36.0,-99.0,-47.0
92920,-141.0,66.0,85.0,17.0,-106.0,30.0
92960,-151.0,-52.0,-58.0,18.0,-101.0,-37.0
93000,-143.0,-30.0,-34.0,24.0,-80.0,-31.0
93040,-140.0,58.0,20.0,18.0,-111.0,23.0
93080,-114.0,-48.0,-31.0,22.0,-115.0,-36.0
93120,-111.0,-38.0,52.0,19.0,-105.0,-12.0
93160,-157.0,72.0,34.0,6.0,-114.0,-1.0
93200,-135.0,-69.0,-70.0,19.0,-77.0,-40.0
93240,-128.0,28.0,62.0,12.0,-77.0,17.0
93280,-122.0,-2.0,-5.0,-1.0,-106.0,20.0
93320,-99.0,-52.0,-70.0,7.0,-92.0,-39.0
93360,-117.0,26.0,24.0,-1.0,-99.0,19.0
93400,-125.0,-5.0,-28.0,-2.0,-87.0,-7.0
93440,-107.0,-64.0,-46.0,10.0,-51.0,-25.0
93480,-95.0,47.0,41.0,-4.0,-81.0,40.0
93520,-66.0,-33.0,-70.0,8.0,-86.0,-9.0
93560,-52.0,-53.0,-27.0,17.0,-76.0,4.0
93600,-78.0,79.0,10.0,4.0,-90.0,11.0
93640,-52.0,-105.0,-108.0,10.0,-64.0,-29.0
93680,-59.0,15.0,8.0,-4.0,-60.0,15.0
93720,-62.0,16.0,-11.0,-14.0,-79.0,1.0
93760,-42.0,-36.0,-80.0,-1.0,-49.0,-51.0
93800,-57.0,22.0,14.0,-3.0,-51.0,17.0
93840,-66.0,37.0,-21.0,-9.0,-51.0,-31.0
93880,-44.0,-78.0,-55.0,-14.0,-43.0,-12.0
93920,-80.0,86.0,42.0,-45.0,-82.0,30.0
93960,-76.0,2.0,-78.0,-31.0,-81.0,-19.0
94000,-61.0,-28.0,-12.0,-16.0,-48.0,-9.0
94040,-86.0,74.0,41.0,-28.0,-54.0,17.0
94080,-92.0,-79.0,-89.0,-22.0,-30.0,-39.0
94120,-102.0,32.0,7.0,-33.0,-31.0,14.0
94160,-95.0,35.0,-6.0,-36.0,-62.0,6.0
94200,-64.0,-55.0,-55.0,-11.0,-43.0,-21.0
94240,-67.0,25.0,38.0,-20.0,-59.0,22.0
94280,-56.0,43.0,-42.0,-23.0,-72.0,8.0
94320,-29.0,-83.0,-88.0,-22.0,-49.0,-36.0
94360,-36.0,49.0,66.0,-34.0,-65.0,108.0
94400,-35.0,-12.0,-66.0,8.0,-50.0,-79.0
94440,2.0,-32.0,-50.0,0.0,-28.0,38.0
94480,-2.0,81.0,26.0,-26.0,-46.0,-30.0
94520,36.0,-62.0,-107.0,-26.0,-39.0,-2.0
94560,44.0,17.0,-7.0,-28.0,-45.0,-10.0
94600,29.0,98.0,-11.0,-16.0,-78.0,14.0
94640,54.0,-27.0,-128.0,-12.0,-40.0,-16.0
94680,66.0,81.0,-5.0,-32.0,-54.0,85.0
94720,63.0,50.0,-47.0,-18.0,-64.0,11.0
94760,88.0,-22.0,-85.0,-3.0,-39.0,17.0
94800,75.0,129.0,14.0,-17.0,-70.0,49.0
94840,75.0,38.0,-105.0,-27.0,-59.0,47.0
94880,90.0,-7.0,-64.0,-30.0,-60.0,32.0
94920,76.0,131.0,15.0,-29.0,-108.0,95.0
94960,87.0,2.0,-131.0,-6.0,-83.0,5.0
95000,73.0,36.0,-43.0,6.0,-55.0,58.0
95040,40.0,105.0,-5.0,2.0,-52.0,60.0
95080,70.0,-31.0,-87.0,8.0,-42.0,15.0
95120,42.0,36.0,-22.0,-5.0,-77.0,76.0
95160,31.0,78.0,-10.0,-15.0,-104.0,58.0
95200,43.0,-56.0,-74.0,4.0,-96.0,2.0
95240,33.0,31.0,53.0,-5.0,-101.0,88.0
95280,-1.0,42.0,-30.0,-2.0,-83.0,2.0
95320,3.0,-89.0,-60.0,9.0,-56.0,14.0
95360,-37.0,111.0,103.0,-4.0,-73.0,55.0
95400,-47.0,-32.0,-61.0,7.0,-63.0,-11.0
95440,-35.0,-9.0,25.0,12.0,-59.0,26.0
95480,-67.0,76.0,71.0,-1.0,-91.0,46.0
95520,-52.0,-78.0,-48.0,14.0,-72.0,-14.0
95560,-65.0,45.0,78.0,-4.0,-75.0,34.0
95600,-109.0,15.0,19.0,-19.0,-91.0,15.0
95640,-98.0,-58.0,-29.0,-4.0,-70.0,-29.0
95680,-110.0,16.0,90.0,-9.0,-91.0,33.0
95720,-119.0,17.0,14.0,-8.0,-103.0,-60.0
95760,-100.0,-60.0,23.0,-1.0,-91.0,9.0
95800,-145.0,36.0,100.0,-15.0,-107.0,8.0
95840,-152.0,-32.0,23.0,5.0,-80.0,-10.0
95880,-170.0,-3.0,30.0,26.0,-61.0,-34.0
95920,-200.0,27.0,101.0,1.0,-85.0,20.0
95960,-203.0,-62.0,10.0,16.0,-89.0,-3.0
96000,-193.0,7.0,73.0,20.0,-91.0,-41.0
96040,-222.0,37.0,25.0,16.0,-104.0,-4.0
96080,-186.0,-51.0,2.0,32.0,-90.0,-47.0
96120,-191.0,-18.0,77.0,22.0,-110.0,28.0
96160,-190.0,45.0,19.0,12.0,-131.0,-10.0
96200,-179.0,-88.0,-80.0,22.0,-106.0,-53.0
96240,-181.0,45.0,117.0,11.0,-102.0,38.0
96280,-163.0,-39.0,-14.0,25.0,-87.0,-6.0
96320,-129.0,-80.0,-5.0,35.0,-80.0,-37.0
96360,-155.0,61.0,94.0,16.0,-126.0,44.0
96400,-142.0,-82.0,-22.0,29.0,-120.0,-50.0
96440,-133.0,-6.0,74.0,29.0,-103.0,8.0
96480,-146.0,68.0,75.0,22.0,-127.0,43.0
96520,-109.0,-113.0,-16.0,36.0,-103.0,-47.0
96560,-108.0,57.0,142.0,23.0,-112.0,70.0
96600,-118.0,-16.0,13.0,25.0,-124.0,-24.0
96640,-103.0,-46.0,9.0,22.0,-97.0,4.0
96680,-132.0,40.0,111.0,12.0,-125.0,42.0
96720,-124.0,3.0,-31.0,22.0,-125.0,-1.0
96760,-90.0,-70.0,-19.0,30.0,-102.0,-13.0
96800,-114.0,92.0,65.0,18.0,-115.0,22.0
96840,-87.0,-72.0,-76.0,34.0,-85.0,-13.0
96880,-87.0,56.0,-25.0,30.0,-72.0,15.0
96920,-76.0,17.0,-12.0,6.0,-104.0,29.0
96960,-52.0,-20.0,-67.0,24.0,-93.0,-35.0
97000,-45.0,-1.0,-17.0,22.0,-106.0,20.0
97040,-59.0,91.0,-60.0,26.0,-116.0,8.0
97080,-26.0,-55.0,-100.0,44.0,-72.0,-40.0
97120,-34.0,52.0,51.0,25.0,-70.0,36.0
97160,-17.0,64.0,-29.0,28.0,-65.0,-15.0
97200,8.0,-54.0,-89.0,30.0,-46.0,-13.0
97240,-9.0,123.0,84.0,15.0,-75.0,32.0
97280,12.0,-31.0,-40.0,29.0,-67.0,-14.0
97320,23.0,-2.0,6.0,14.0,-53.0,19.0
97360,-11.0,87.0,26.0,-3.0,-80.0,38.0
97400,3.0,-54.0,-66.0,9.0,-49.0,-19.0
97440,-17.0,-16.0,41.0,1.0,-42.0,25.0
97480,-33.0,106.0,19.0,-11.0,-48.0,24.0
97520,-9.0,-124.0,-124.0,-6.0,-16.0,-19.0
97560,-18.0,110.0,96.0,-25.0,-51.0,37.0
97600,-31.0,-67.0,-57.0,-18.0,-69.0,-4.0
97640,-43.0,-12.0,-48.0,-18.0,-32.0,-22.0
97680,-66.0,18.0,37.0,-30.0,-36.0,26.0
97720,-72.0,-4.0,-75.0,-21.0,-19.0,-39.0
97760,-61.0,-120.0,1.0,-23.0,-24.0,-6.0
97800,-118.0,169.0,51.0,-30.0,-63.0,2.0
97840,-70.0,-187.0,-107.0,-14.0,-41.0,-40.0
97880,-109.0,110.0,99.0,-21.0,-36.0,-18.0
97920,-109.0,-58.0,-10.0,-27.0,-53.0,1.0
97960,-109.0,7.0,-24.0,-21.0,-31.0,-35.0
98000,-98.0,-11.0,52.0,-28.0,-47.0,24.0
98040,-122.0,31.0,0.0,-34.0,-52.0,-7.0
98080,-101.0,-89.0,-7.0,-24.0,-32.0,-26.0
98120,-141.0,61.0,85.0,-34.0,-58.0,18.0
98160,-124.0,-32.0,-13.0,-23.0,-49.0,-26.0
98200,-109.0,-78.0,21.0,-22.0,-30.0,-32.0
98240,-118.0,89.0,86.0,-43.0,-53.0,25.0
98280,-97.0,-103.0,-59.0,-32.0,-44.0,-43.0
98320,-92.0,19.0,55.0,-34.0,-50.0,22.0
98360,-98.0,-4.0,54.0,-43.0,-82.0,4.0
98400,-75.0,-56.0,-37.0,-29.0,-63.0,-42.0
98440,-69.0,-5.0,55.0,-36.0,-74.0,9.0
98480,-76.0,47.0,14.0,-36.0,-81.0,-6.0
98520,-41.0,-101.0,-42.0,-20.0,-49.0,-41.0
98560,-65.0,56.0,61.0,-36.0,-69.0,23.0
98600,-46.0,14.0,-49.0,-22.0,-66.0,-32.0
98640,-14.0,-105.0,-55.0,-13.0,-51.0,-24.0
98680,-40.0,120.0,83.0,-26.0,-73.0,19.0
98720,-10.0,-92.0,-104.0,-12.0,-56.0,-34.0
98760,-4.0,8.0,3.0,-17.0,-58.0,19.0
98800,-12.0,53.0,26.0,-31.0,-92.0,20.0
98840,12.0,-69.0,-89.0,-12.0,-78.0,-40.0
98880,13.0,26.0,16.0,-15.0,-84.0,21.0
98920,6.0,53.0,-3.0,-13.0,-84.0,8.0
98960,29.0,-97.0,-91.0,4.0,-52.0,-20.0
99000,11.0,88.0,65.0,-21.0,-70.0,45.0
99040,20.0,1.0,-73.0,-12.0,-72.0,6.0
99080,40.0,-61.0,-40.0,-3.0,-56.0,2.0
99120,14.0,125.0,68.0,-15.0,-84.0,51.0
99160,22.0,-64.0,-109.0,2.0,-81.0,-18.0
99200,19.0,15.0,25.0,-3.0,-77.0,14.0
99240,-15.0,80.0,24.0,-15.0,-99.0,26.0
99280,4.0,-64.0,-104.0,2.0,-71.0,-40.0
99320,-11.0,43.0,34.0,-5.0,-76.0,19.0
99360,-35.0,31.0,-32.0,-6.0,-96.0,-2.0
99400,-26.0,-69.0,-82.0,11.0,-74.0,-35.0
99440,-53.0,42.0,33.0,-3.0,-92.0,19.0
99480,-66.0,11.0,-60.0,-2.0,-96.0,-15.0
99520,-51.0,-92.0,-64.0,5.0,-74.0,-27.0
99560,-86.0,94.0,54.0,-7.0,-98.0,11.0
99600,-81.0,-89.0,-95.0,3.0,-90.0,-32.0
99640,-87.0,-3.0,16.0,2.0,-82.0,-18.0
99680,-114.0,17.0,32.0,-12.0,-112.0,8.0
99720,-98.0,-37.0,-59.0,2.0,-96.0,-37.0
99760,-94.0,-55.0,34.0,-2.0,-104.0,14.0
99800,-122.0,85.0,63.0,-10.0,-124.0,22.0
99840,-99.0,-138.0,-66.0,4.0,-100.0,-26.0
99880,-127.0,94.0,125.0,2.0,-111.0,30.0
99920,-145.0,-40.0,-11.0,12.0,-107.0,2.0
99960,-139.0,-29.0,25.0,22.0,-79.0,-28.0
