Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
33680,20.0,-38.0,-137.0,-65.0,47.0,8.0
33720,31.0,-122.0,-2.0,-68.0,31.0,43.0
33760,9.0,103.0,27.0,-33.0,11.0,-24.0
33800,62.0,-178.0,-94.0,20.0,23.0,-118.0
33840,29.0,63.0,75.0,12.0,20.0,45.0
33880,35.0,-74.0,-37.0,-6.0,5.0,28.0
33920,30.0,-55.0,-27.0,-37.0,-2.0,79.0
33960,-1.0,9.0,52.0,-55.0,-45.0,107.0
34000,-9.0,-4.0,-32.0,-27.0,-29.0,20.0
34040,26.0,-51.0,26.0,40.0,16.0,18.0
34080,13.0,142.0,136.0,66.0,8.0,49.0
34120,49.0,-69.0,-64.0,40.0,8.0,16.0
34160,46.0,14.0,63.0,20.0,-10.0,22.0
34200,47.0,62.0,61.0,-12.0,-51.0,20.0
34240,63.0,-95.0,-86.0,5.0,-38.0,-44.0
34280,54.0,62.0,62.0,-8.0,-78.0,50.0
34320,91.0,-5.0,30.0,5.0,-76.0,-45.0
34360,141.0,-64.0,-2.0,47.0,-35.0,-160.0
34400,106.0,41.0,113.0,43.0,-39.0,-98.0
34440,104.0,-18.0,-29.0,46.0,-39.0,-68.0
34480,131.0,-163.0,3.0,16.0,-44.0,-3.0
34520,97.0,104.0,127.0,-38.0,-53.0,12.0
34560,100.0,-194.0,-109.0,-47.0,-87.0,6.0
34600,78.0,20.0,80.0,-45.0,-120.0,27.0
34640,82.0,-15.0,98.0,-21.0,-108.0,-68.0
34680,107.0,-88.0,7.0,2.0,-44.0,-132.0
34720,102.0,-73.0,101.0,20.0,3.0,-100.0
34760,81.0,-19.0,50.0,-2.0,-15.0,-10.0
34800,129.0,-155.0,-13.0,-19.0,-12.0,-48.0
34840,99.0,-17.0,79.0,-16.0,-26.0,-36.0
34880,98.0,-122.0,-42.0,21.0,-24.0,-135.0
34920,91.0,-179.0,-20.0,35.0,-14.0,-6.0
34960,82.0,31.0,67.0,17.0,-34.0,-37.0
35000,123.0,-140.0,-83.0,-12.0,-32.0,-85.0
35040,145.0,-93.0,32.0,-48.0,-25.0,-85.0
35080,120.0,-17.0,15.0,-35.0,-32.0,-3.0
35120,146.0,-105.0,-88.0,-1.0,8.0,-27.0
35160,148.0,-41.0,25.0,-11.0,43.0,9.0
35200,125.0,-20.0,-33.0,-31.0,52.0,4.0
35240,147.0,-116.0,-97.0,-29.0,89.0,-25.0
35280,129.0,17.0,47.0,-14.0,90.0,24.0
35320,138.0,-29.0,-49.0,-1.0,87.0,-5.0
35360,132.0,-84.0,-27.0,26.0,88.0,-36.0
35400,111.0,48.0,79.0,-14.0,62.0,101.0
35440,128.0,-20.0,-58.0,-53.0,74.0,45.0
35480,117.0,-38.0,12.0,-25.0,95.0,22.0
35520,89.0,202.0,96.0,17.0,83.0,39.0
35560,148.0,-84.0,-64.0,52.0,101.0,-39.0
35600,141.0,93.0,93.0,55.0,112.0,43.0
35640,124.0,36.0,53.0,34.0,102.0,-34.0
35680,127.0,-65.0,-12.0,49.0,126.0,-52.0
35720,116.0,38.0,65.0,36.0,113.0,12.0
35760,127.0,-25.0,5.0,10.0,101.0,-35.0
35800,144.0,-54.0,-18.0,25.0,90.0,-72.0
35840,130.0,20.0,94.0,-19.0,24.0,16.0
35880,136.0,-44.0,-29.0,-32.0,18.0,-17.0
35920,156.0,-132.0,30.0,-16.0,45.0,-19.0
35960,112.0,101.0,138.0,-72.0,21.0,97.0
36000,139.0,-133.0,-36.0,-55.0,29.0,-48.0
36040,108.0,8.0,71.0,-50.0,14.0,107.0
36080,112.0,81.0,110.0,-16.0,51.0,-97.0
36120,114.0,-147.0,-23.0,35.0,79.0,-2.0
36160,88.0,134.0,149.0,5.0,64.0,49.0
36200,115.0,0.0,40.0,13.0,69.0,-111.0
36240,133.0,-19.0,26.0,-18.0,66.0,-61.0
36280,85.0,47.0,68.0,-65.0,18.0,-33.0
36320,86.0,-23.0,-27.0,-37.0,-49.0,79.0
36360,129.0,-35.0,6.0,-5.0,-70.0,-38.0
36400,106.0,115.0,32.0,-12.0,-95.0,-141.0
36440,116.0,-84.0,-122.0,25.0,-91.0,16.0
36480,102.0,-41.0,55.0,16.0,-12.0,-66.0
36520,83.0,65.0,-26.0,-2.0,12.0,5.0
36560,101.0,-147.0,-190.0,-16.0,20.0,-18.0
36600,64.0,87.0,18.0,-33.0,14.0,62.0
36640,60.0,-1.0,-81.0,-29.0,12.0,97.0
36680,78.0,7.0,-110.0,-4.0,18.0,-30.0
36720,63.0,43.0,16.0,10.0,-26.0,137.0
36760,49.0,66.0,-2.0,20.0,-9.0,24.0
36800,76.0,-63.0,-51.0,-31.0,-5.0,67.0
36840,53.0,166.0,89.0,-47.0,-32.0,153.0
36880,48.0,-75.0,-81.0,-23.0,44.0,-74.0
36920,9.0,73.0,25.0,41.0,88.0,18.0
36960,-8.0,137.0,66.0,60.0,105.0,57.0
37000,18.0,-63.0,-80.0,24.0,135.0,8.0
37040,-17.0,88.0,66.0,13.0,102.0,-5.0
37080,-51.0,91.0,18.0,23.0,43.0,-73.0
37120,-3.0,-33.0,-78.0,17.0,40.0,1.0
37160,-33.0,52.0,22.0,15.0,46.0,27.0
37200,-44.0,30.0,-36.0,-22.0,22.0,-10.0
37240,-48.0,-98.0,-59.0,-40.0,37.0,-6.0
37280,-80.0,116.0,27.0,-88.0,61.0,89.0
37320,-87.0,-86.0,-98.0,-59.0,98.0,1.0
37360,-84.0,38.0,67.0,-17.0,114.0,4.0
37400,-95.0,82.0,36.0,-20.0,125.0,-26.0
37440,-74.0,27.0,-51.0,11.0,162.0,-35.0
37480,-98.0,-10.0,88.0,1.0,132.0,50.0
37520,-116.0,165.0,126.0,-44.0,71.0,86.0
37560,-82.0,-117.0,-56.0,-62.0,52.0,42.0
37600,-102.0,223.0,175.0,-92.0,20.0,103.0
37640,-91.0,7.0,12.0,-62.0,25.0,15.0
37680,-95.0,92.0,45.0,-12.0,65.0,21.0
37720,-128.0,125.0,102.0,24.0,69.0,-12.0
37760,-118.0,52.0,-22.0,-5.0,66.0,75.0
37800,-104.0,-7.0,-2.0,-55.0,66.0,61.0
37840,-150.0,137.0,68.0,-73.0,14.0,72.0
37880,-132.0,3.0,-106.0,-39.0,-17.0,23.0
37920,-135.0,64.0,-8.0,-15.0,-27.0,28.0
37960,-152.0,99.0,1.0,-19.0,-33.0,4.0
38000,-135.0,-68.0,-58.0,17.0,-15.0,-73.0
38040,-157.0,80.0,64.0,-2.0,-41.0,46.0
38080,-164.0,-18.0,-66.0,-37.0,-54.0,57.0
38120,-147.0,-84.0,-35.0,-35.0,-46.0,25.0
38160,-149.0,60.0,111.0,-42.0,-99.0,126.0
38200,-148.0,-14.0,-88.0,-7.0,-117.0,64.0
38240,-134.0,-38.0,-6.0,31.0,-83.0,47.0
38280,-175.0,122.0,121.0,29.0,-61.0,11.0
38320,-126.0,-79.0,-52.0,88.0,15.0,-93.0
38360,-119.0,60.0,13.0,111.0,-7.0,-2.0
38400,-125.0,-8.0,27.0,92.0,-52.0,-113.0
38440,-97.0,-93.0,-95.0,33.0,-113.0,88.0
38480,-104.0,-41.0,-65.0,-38.0,-208.0,75.0
38520,-124.0,36.0,-68.0,-60.0,-225.0,-4.0
38560,-115.0,-130.0,-65.0,50.0,-190.0,-186.0
38600,-153.0,73.0,40.0,74.0,-104.0,-157.0
38640,-137.0,-57.0,-113.0,124.0,-42.0,-107.0
38680,-134.0,-105.0,-39.0,68.0,-46.0,11.0
38720,-182.0,52.0,18.0,-34.0,-101.0,26.0
38760,-157.0,-119.0,-152.0,11.0,-163.0,-124.0
38800,-145.0,-41.0,-5.0,15.0,-162.0,93.0
38840,-168.0,14.0,58.0,75.0,-181.0,-193.0
38880,-134.0,-13.0,-61.0,166.0,-135.0,-18.0
38920,-132.0,-5.0,64.0,82.0,-85.0,-105.0
38960,-155.0,-34.0,21.0,17.0,-116.0,-72.0
39000,-149.0,-95.0,-49.0,-32.0,-131.0,164.0
39040,-148.0,31.0,66.0,-58.0,-179.0,32.0
39080,-120.0,17.0,-32.0,-8.0,-168.0,136.0
39120,-96.0,-42.0,-76.0,12.0,-132.0,-15.0
39160,-128.0,121.0,133.0,-28.0,-162.0,85.0
39200,-116.0,-30.0,-10.0,-17.0,-156.0,131.0
39240,-102.0,46.0,50.0,-34.0,-145.0,-103.0
39280,-104.0,68.0,75.0,15.0,-145.0,53.0
39320,-93.0,-113.0,-49.0,32.0,-115.0,-34.0
39360,-146.0,43.0,26.0,-10.0,-114.0,136.0
39400,-157.0,-26.0,-12.0,-72.0,-151.0,123.0
39440,-129.0,-147.0,-23.0,-136.0,-178.0,-30.0
39480,-140.0,63.0,150.0,-67.0,-185.0,46.0
39520,-116.0,35.0,29.0,70.0,-176.0,-41.0
39560,-113.0,-108.0,42.0,92.0,-117.0,-56.0
39600,-159.0,68.0,164.0,100.0,-82.0,-163.0
39640,-151.0,-69.0,-42.0,8.0,-58.0,-108.0
39680,-124.0,-56.0,-49.0,-35.0,-43.0,-108.0
39720,-121.0,119.0,82.0,10.0,-104.0,65.0
39760,-94.0,-139.0,-49.0,38.0,-115.0,-97.0
39800,-108.0,16.0,92.0,68.0,-124.0,-55.0
39840,-104.0,45.0,16.0,66.0,-129.0,67.0
39880,-68.0,-120.0,-43.0,69.0,-81.0,-191.0
39920,-94.0,-14.0,50.0,24.0,-98.0,5.0
39960,-95.0,-21.0,-62.0,-34.0,-125.0,-28.0
40000,-81.0,-216.0,-87.0,-36.0,-80.0,-88.0
40040,-114.0,67.0,97.0,-10.0,-80.0,70.0
40080,-91.0,-221.0,-82.0,9.0,-88.0,-235.0
40120,-92.0,-57.0,51.0,79.0,-43.0,-107.0
40160,-115.0,-111.0,62.0,96.0,9.0,-254.0
40200,-118.0,-91.0,-74.0,70.0,57.0,-189.0
40240,-117.0,-207.0,-41.0,60.0,46.0,-17.0
40280,-141.0,34.0,19.0,-19.0,21.0,-76.0
40320,-98.0,-229.0,-175.0,-33.0,19.0,-105.0
40360,-124.0,68.0,77.0,-6.0,0.0,-73.0
40400,-100.0,-96.0,-45.0,8.0,5.0,-55.0
40440,-83.0,-51.0,-21.0,47.0,49.0,-96.0
40480,-76.0,-2.0,95.0,3.0,95.0,-64.0
40520,-57.0,-11.0,-32.0,-15.0,170.0,-70.0
40560,-20.0,-157.0,-69.0,11.0,199.0,-31.0
40600,-39.0,108.0,94.0,13.0,135.0,-2.0
40640,7.0,-172.0,-77.0,2.0,100.0,7.0
40680,-6.0,33.0,61.0,-50.0,105.0,107.0
40720,-2.0,44.0,56.0,-56.0,106.0,16.0
40760,38.0,-108.0,-33.0,9.0,138.0,-44.0
40800,39.0,99.0,85.0,-7.0,133.0,47.0
40840,24.0,11.0,-32.0,-56.0,85.0,65.0
40880,51.0,-37.0,-22.0,-68.0,90.0,58.0
40920,32.0,70.0,80.0,-61.0,81.0,64.0
40960,45.0,65.0,-57.0,-27.0,118.0,33.0
41000,54.0,-52.0,-28.0,36.0,202.0,-16.0
41040,18.0,227.0,135.0,62.0,241.0,-9.0
41080,44.0,-36.0,-102.0,70.0,247.0,7.0
41120,48.0,78.0,-4.0,45.0,201.0,53.0
41160,62.0,107.0,29.0,11.0,132.0,53.0
41200,102.0,1.0,-67.0,29.0,114.0,-49.0
41240,94.0,67.0,22.0,44.0,82.0,-12.0
41280,67.0,125.0,-14.0,48.0,73.0,-134.0
41320,102.0,-61.0,-39.0,35.0,113.0,-36.0
41360,78.0,134.0,97.0,3.0,134.0,-7.0
41400,95.0,-1.0,-63.0,17.0,188.0,-89.0
41440,105.0,-25.0,-29.0,34.0,203.0,-94.0
41480,67.0,40.0,99.0,37.0,164.0,73.0
41520,40.0,-22.0,-79.0,5.0,160.0,-17.0
41560,35.0,-67.0,-45.0,-6.0,138.0,-6.0
41600,16.0,130.0,110.0,-24.0,81.0,-50.0
41640,37.0,-71.0,-90.0,-14.0,83.0,15.0
41680,27.0,-2.0,60.0,-17.0,97.0,-77.0
41720,-11.0,94.0,54.0,-36.0,76.0,44.0
41760,5.0,-139.0,-61.0,-12.0,114.0,-99.0
41800,-42.0,148.0,123.0,-10.0,130.0,98.0
41840,-27.0,-68.0,-44.0,9.0,101.0,5.0
41880,-18.0,48.0,6.0,57.0,112.0,-87.0
41920,-35.0,116.0,120.0,16.0,92.0,68.0
41960,-33.0,58.0,14.0,-24.0,109.0,93.0
42000,-22.0,-73.0,69.0,-39.0,107.0,113.0
42040,-73.0,238.0,176.0,-32.0,77.0,80.0
42080,-8.0,-98.0,-19.0,-15.0,72.0,-9.0
42120,5.0,188.0,172.0,-29.0,53.0,190.0
42160,18.0,43.0,76.0,-69.0,-6.0,174.0
42200,21.0,83.0,71.0,-92.0,7.0,124.0
42240,8.0,66.0,178.0,-91.0,10.0,163.0
42280,-31.0,143.0,117.0,-58.0,59.0,104.0
42320,20.0,-51.0,75.0,4.0,113.0,64.0
42360,8.0,204.0,229.0,6.0,86.0,182.0
42400,51.0,-8.0,40.0,-39.0,51.0,95.0
42440,42.0,42.0,122.0,-46.0,17.0,137.0
42480,42.0,165.0,197.0,-53.0,-45.0,123.0
42520,72.0,-31.0,6.0,-14.0,-57.0,18.0
42560,100.0,25.0,159.0,12.0,-50.0,106.0
42600,87.0,135.0,166.0,-22.0,-24.0,92.0
42640,128.0,-77.0,8.0,-11.0,30.0,48.0
42680,104.0,103.0,160.0,22.0,33.0,27.0
42720,136.0,44.0,74.0,58.0,2.0,-32.0
42760,198.0,-67.0,3.0,82.0,-7.0,-11.0
42800,196.0,84.0,125.0,39.0,-45.0,53.0
42840,218.0,-63.0,-13.0,2.0,-46.0,-38.0
42880,258.0,-65.0,63.0,1.0,-22.0,-85.0
42920,235.0,57.0,91.0,13.0,-28.0,-82.0
42960,285.0,-69.0,-88.0,69.0,-15.0,-121.0
43000,328.0,-67.0,18.0,59.0,3.0,-101.0
43040,329.0,-17.0,3.0,-3.0,-45.0,-27.0
43080,336.0,-192.0,-151.0,-34.0,-48.0,-55.0
43120,315.0,-19.0,-43.0,-37.0,-42.0,-24.0
43160,318.0,-31.0,-79.0,-1.0,-36.0,-73.0
43200,344.0,-88.0,-132.0,54.0,-7.0,-95.0
43240,323.0,17.0,-7.0,44.0,-23.0,8.0
43280,336.0,-52.0,-101.0,-3.0,-28.0,28.0
43320,354.0,-92.0,-88.0,-12.0,6.0,7.0
43360,312.0,101.0,-29.0,6.0,-2.0,29.0
43400,334.0,-43.0,-142.0,45.0,8.0,-25.0
43440,350.0,-18.0,-56.0,52.0,18.0,54.0
43480,336.0,54.0,-31.0,16.0,3.0,38.0
43520,340.0,-118.0,-154.0,13.0,34.0,-28.0
43560,313.0,-2.0,26.0,31.0,53.0,-19.0
43600,301.0,27.0,-66.0,33.0,45.0,19.0
43640,339.0,-130.0,-126.0,26.0,63.0,10.0
43680,317.0,75.0,35.0,-32.0,30.0,96.0
43720,341.0,-17.0,-83.0,-65.0,9.0,39.0
43760,344.0,-65.0,-113.0,-48.0,32.0,48.0
43800,312.0,118.0,45.0,-46.0,32.0,91.0
43840,318.0,-76.0,-88.0,-47.0,64.0,60.0
43880,296.0,3.0,12.0,-62.0,95.0,86.0
43920,257.0,110.0,40.0,-53.0,97.0,53.0
43960,273.0,-37.0,-63.0,-2.0,131.0,-2.0
44000,249.0,17.0,46.0,14.0,138.0,35.0
44040,228.0,111.0,43.0,1.0,107.0,46.0
44080,255.0,-127.0,-81.0,2.0,99.0,24.0
44120,195.0,119.0,87.0,-11.0,70.0,5.0
44160,178.0,-24.0,-41.0,-8.0,51.0,-35.0
44200,163.0,-36.0,-58.0,32.0,88.0,-91.0
44240,155.0,36.0,23.0,13.0,85.0,-4.0
44280,161.0,-44.0,-89.0,-20.0,107.0,-61.0
44320,155.0,-118.0,-65.0,-22.0,155.0,-78.0
44360,110.0,102.0,-3.0,-19.0,162.0,-62.0
44400,139.0,-154.0,-199.0,16.0,174.0,-87.0
44440,141.0,-19.0,-39.0,17.0,147.0,-44.0
44480,151.0,26.0,-86.0,-18.0,104.0,-65.0
44520,184.0,-113.0,-198.0,-27.0,117.0,-100.0
44560,154.0,7.0,-70.0,-22.0,128.0,-74.0
44600,148.0,-5.0,-102.0,11.0,148.0,-130.0
44640,171.0,-124.0,-181.0,32.0,165.0,-79.0
44680,177.0,71.0,-66.0,-29.0,115.0,34.0
44720,216.0,-119.0,-207.0,-73.0,92.0,4.0
44760,216.0,-99.0,-95.0,-62.0,120.0,-38.0
44800,151.0,63.0,-58.0,-20.0,129.0,-26.0
44840,154.0,-74.0,-222.0,42.0,166.0,-12.0
44880,155.0,-15.0,-90.0,53.0,181.0,-28.0
44920,163.0,75.0,-38.0,11.0,132.0,31.0
44960,199.0,-85.0,-220.0,-3.0,111.0,3.0
45000,178.0,41.0,-69.0,-11.0,73.0,102.0
45040,161.0,74.0,-116.0,-8.0,44.0,90.0
45080,181.0,-92.0,-171.0,6.0,78.0,-6.0
45120,151.0,160.0,-44.0,17.0,86.0,-14.0
45160,171.0,0.0,-190.0,27.0,106.0,14.0
45200,180.0,-44.0,-135.0,-5.0,137.0,-53.0
45240,162.0,150.0,-30.0,-30.0,94.0,65.0
45280,186.0,-27.0,-203.0,8.0,78.0,-78.0
45320,190.0,28.0,-81.0,23.0,54.0,6.0
45360,161.0,87.0,-12.0,-10.0,6.0,40.0
45400,152.0,-37.0,-120.0,-18.0,51.0,-36.0
45440,130.0,123.0,31.0,-13.0,73.0,7.0
45480,115.0,92.0,-17.0,-1.0,57.0,46.0
45520,145.0,-9.0,-38.0,31.0,45.0,34.0
45560,95.0,128.0,101.0,7.0,18.0,83.0
45600,71.0,97.0,-9.0,-20.0,-5.0,104.0
45640,48.0,-29.0,-17.0,5.0,20.0,74.0
45680,-3.0,136.0,139.0,18.0,41.0,62.0
45720,1.0,42.0,-26.0,53.0,70.0,-59.0
45760,4.0,15.0,17.0,72.0,73.0,0.0
45800,-45.0,110.0,70.0,30.0,40.0,-8.0
45840,-43.0,-118.0,-58.0,13.0,30.0,-82.0
45880,-89.0,40.0,41.0,6.0,-11.0,-61.0
45920,-115.0,34.0,-4.0,-28.0,-47.0,26.0
45960,-110.0,-83.0,-84.0,-29.0,-27.0,-26.0
46000,-136.0,42.0,93.0,-50.0,-39.0,40.0
46040,-163.0,61.0,-8.0,-30.0,-36.0,-52.0
46080,-154.0,-48.0,-62.0,-3.0,-1.0,32.0
46120,-192.0,111.0,135.0,-8.0,-12.0,81.0
46160,-188.0,-9.0,-5.0,-11.0,-2.0,45.0
46200,-196.0,-3.0,2.0,-10.0,35.0,18.0
46240,-232.0,145.0,123.0,-9.0,30.0,81.0
46280,-225.0,-61.0,-28.0,17.0,27.0,22.0
46320,-231.0,40.0,105.0,-6.0,-1.0,83.0
46360,-245.0,100.0,73.0,-41.0,-53.0,89.0
46400,-215.0,-70.0,-19.0,-44.0,-51.0,76.0
46440,-239.0,110.0,158.0,-46.0,-57.0,80.0
46480,-250.0,66.0,34.0,-48.0,-65.0,81.0
46520,-230.0,-52.0,-21.0,-19.0,-50.0,38.0
46560,-251.0,171.0,142.0,-21.0,-75.0,105.0
46600,-238.0,16.0,-36.0,-4.0,-73.0,39.0
46640,-206.0,74.0,48.0,15.0,-53.0,84.0
46680,-219.0,125.0,86.0,20.0,-67.0,85.0
46720,-190.0,19.0,-27.0,37.0,-41.0,25.0
46760,-204.0,54.0,60.0,31.0,-22.0,70.0
46800,-219.0,164.0,74.0,6.0,-42.0,85.0
46840,-174.0,-28.0,-66.0,8.0,-32.0,24.0
46880,-160.0,120.0,127.0,-18.0,-50.0,80.0
46920,-152.0,77.0,69.0,-26.0,-89.0,68.0
46960,-103.0,-11.0,35.0,-9.0,-94.0,31.0
47000,-99.0,168.0,164.0,-6.0,-116.0,64.0
47040,-71.0,61.0,30.0,5.0,-104.0,17.0
47080,-48.0,7.0,54.0,23.0,-54.0,31.0
47120,-72.0,136.0,128.0,15.0,-42.0,99.0
47160,-54.0,12.0,-38.0,24.0,-24.0,5.0
47200,-42.0,39.0,57.0,38.0,-27.0,5.0
47240,-46.0,108.0,50.0,32.0,-81.0,72.0
47280,17.0,-58.0,-77.0,19.0,-90.0,6.0
47320,11.0,72.0,28.0,8.0,-98.0,41.0
47360,2.0,50.0,-22.0,2.0,-112.0,19.0
47400,-3.0,-92.0,-91.0,20.0,-71.0,-51.0
47440,-20.0,92.0,4.0,18.0,-72.0,52.0
47480,12.0,-38.0,-98.0,-5.0,-77.0,21.0
47520,33.0,-54.0,-54.0,-9.0,-42.0,-11.0
47560,-11.0,65.0,17.0,5.0,-42.0,-11.0
47600,-10.0,-13.0,-144.0,35.0,-20.0,-29.0
47640,-2.0,-79.0,-76.0,52.0,-3.0,31.0
47680,-22.0,122.0,48.0,-1.0,-25.0,85.0
47720,12.0,-140.0,-118.0,-25.0,-21.0,10.0
47760,-4.0,90.0,29.0,-21.0,-44.0,80.0
47800,-13.0,-21.0,-37.0,-8.0,-69.0,26.0
47840,-8.0,-63.0,-56.0,16.0,-45.0,28.0
47880,-31.0,24.0,24.0,-1.0,-45.0,36.0
47920,-39.0,5.0,-91.0,-40.0,-39.0,42.0
47960,-27.0,-158.0,-75.0,-13.0,18.0,-95.0
48000,-64.0,87.0,84.0,1.0,19.0,-8.0
48040,-50.0,-131.0,-113.0,15.0,21.0,-62.0
48080,-72.0,-68.0,-5.0,-1.0,30.0,12.0
48120,-103.0,28.0,61.0,-38.0,2.0,-44.0
48160,-112.0,-150.0,-103.0,-27.0,9.0,-96.0
48200,-155.0,-45.0,11.0,0.0,12.0,-116.0
48240,-168.0,-33.0,18.0,11.0,0.0,-74.0
48280,-126.0,-178.0,-36.0,31.0,15.0,-128.0
48320,-157.0,-78.0,114.0,-6.0,-19.0,-54.0
48360,-186.0,-59.0,56.0,-38.0,-40.0,-83.0
48400,-182.0,-218.0,15.0,-8.0,2.0,-149.0
48440,-224.0,62.0,161.0,12.0,21.0,-138.0
48480,-211.0,-181.0,-4.0,21.0,41.0,-134.0
48520,-212.0,-97.0,85.0,-6.0,53.0,-93.0
48560,-211.0,-79.0,119.0,-49.0,18.0,-107.0
48600,-202.0,-99.0,32.0,-46.0,12.0,-154.0
48640,-197.0,-180.0,59.0,-30.0,-1.0,-134.0
48680,-209.0,16.0,135.0,-43.0,-47.0,-60.0
48720,-163.0,-230.0,-28.0,-28.0,-46.0,-192.0
48760,-168.0,2.0,140.0,-22.0,-59.0,-106.0
48800,-160.0,-99.0,5.0,-10.0,-59.0,-103.0
48840,-140.0,-230.0,-5.0,6.0,-11.0,-168.0
48880,-176.0,-21.0,108.0,23.0,-18.0,-117.0
48920,-145.0,-139.0,-52.0,14.0,-40.0,-117.0
48960,-118.0,-190.0,-42.0,1.0,-55.0,-121.0
49000,-126.0,-17.0,93.0,-3.0,-100.0,-82.0
49040,-105.0,-153.0,-68.0,14.0,-82.0,-181.0
49080,-107.0,-119.0,17.0,1.0,-65.0,-56.0
49120,-134.0,-25.0,47.0,-9.0,-68.0,-97.0
49160,-92.0,-194.0,-37.0,3.0,-60.0,-87.0
49200,-93.0,-11.0,56.0,4.0,-81.0,-25.0
49240,-96.0,-43.0,-42.0,-39.0,-118.0,45.0
49280,-85.0,-143.0,-55.0,-4.0,-107.0,-75.0
49320,-89.0,49.0,124.0,36.0,-104.0,-81.0
49360,-77.0,-55.0,-40.0,3.0,-121.0,6.0
49400,-66.0,-137.0,-13.0,3.0,-97.0,-19.0
49440,-94.0,62.0,133.0,-14.0,-88.0,-32.0
49480,-65.0,-46.0,-38.0,7.0,-68.0,-112.0
49520,-65.0,-99.0,-26.0,41.0,-74.0,-25.0
49560,-95.0,62.0,93.0,12.0,-97.0,13.0
49600,-63.0,-169.0,-28.0,-2.0,-73.0,-110.0
49640,-83.0,28.0,102.0,-12.0,-65.0,11.0
49680,-111.0,-11.0,32.0,36.0,-71.0,-71.0
49720,-90.0,-110.0,22.0,72.0,-49.0,-50.0
49760,-97.0,1.0,176.0,70.0,-61.0,-72.0
49800,-107.0,33.0,42.0,46.0,-70.0,-54.0
49840,-87.0,-153.0,-16.0,41.0,-38.0,-6.0
49880,-138.0,77.0,204.0,26.0,-50.0,23.0
49920,-142.0,-70.0,43.0,26.0,-32.0,-15.0
49960,-141.0,10.0,81.0,25.0,-5.0,-42.0
50000,-62.0,-135.0,-99.0,-86.0,-51.0,-99.0
50040,-64.0,-35.0,145.0,-36.0,-135.0,146.0
50080,-73.0,109.0,169.0,29.0,-157.0,-21.0
50120,-80.0,50.0,-156.0,32.0,-59.0,94.0
50160,-90.0,52.0,118.0,-21.0,1.0,118.0
