Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
50200,-130.0,58.0,196.0,-33.0,46.0,20.0
50240,-90.0,97.0,-43.0,68.0,69.0,32.0
50280,-107.0,88.0,94.0,-3.0,-30.0,196.0
50320,-70.0,32.0,45.0,21.0,-54.0,45.0
50360,-67.0,118.0,-56.0,117.0,4.0,29.0
50400,-50.0,159.0,25.0,58.0,74.0,-3.0
50440,-56.0,-111.0,-50.0,-17.0,109.0,38.0
50480,-101.0,61.0,21.0,-71.0,101.0,-102.0
50520,-65.0,99.0,54.0,-65.0,40.0,117.0
50560,-1.0,-201.0,-30.0,16.0,-37.0,63.0
50600,10.0,173.0,61.0,28.0,-35.0,-37.0
50640,53.0,-7.0,-8.0,44.0,-13.0,-119.0
50680,47.0,-25.0,38.0,51.0,36.0,65.0
50720,-22.0,147.0,-35.0,17.0,82.0,-83.0
50760,-1.0,-109.0,-31.0,37.0,104.0,-35.0
50800,24.0,72.0,102.0,36.0,104.0,36.0
50840,-1.0,-25.0,-110.0,-37.0,69.0,19.0
50880,34.0,-37.0,-17.0,-16.0,79.0,-109.0
50920,31.0,-146.0,127.0,58.0,89.0,-80.0
50960,-26.0,224.0,-26.0,70.0,67.0,-122.0
51000,18.0,-158.0,-160.0,48.0,85.0,-46.0
51040,33.0,-32.0,226.0,-75.0,31.0,113.0
51080,36.0,-73.0,46.0,-174.0,-30.0,43.0
51120,35.0,-29.0,-69.0,-126.0,5.0,-128.0
51160,78.0,6.0,159.0,-20.0,33.0,-23.0
51200,82.0,-10.0,118.0,45.0,44.0,-92.0
51240,74.0,-70.0,53.0,-22.0,56.0,37.0
51280,68.0,61.0,184.0,-93.0,20.0,104.0
51320,90.0,-100.0,25.0,-72.0,46.0,-83.0
51360,82.0,27.0,132.0,-36.0,75.0,-4.0
51400,77.0,20.0,160.0,-37.0,34.0,39.0
51440,95.0,-123.0,-12.0,-5.0,34.0,-91.0
51480,53.0,30.0,132.0,26.0,-7.0,-94.0
51520,64.0,24.0,124.0,-6.0,-18.0,40.0
51560,99.0,-171.0,-32.0,-28.0,57.0,-76.0
51600,58.0,9.0,122.0,-45.0,44.0,13.0
51640,58.0,-27.0,65.0,-41.0,-4.0,-20.0
51680,38.0,-145.0,-15.0,-17.0,-22.0,-8.0
51720,6.0,94.0,103.0,-7.0,-50.0,-12.0
51760,63.0,-136.0,-1.0,7.0,-35.0,-36.0
51800,74.0,-101.0,66.0,-11.0,-14.0,17.0
51840,29.0,70.0,90.0,-79.0,-22.0,68.0
51880,48.0,-169.0,-15.0,-38.0,-14.0,8.0
51920,36.0,-23.0,106.0,23.0,-47.0,-5.0
51960,7.0,-23.0,42.0,42.0,-72.0,-142.0
52000,27.0,-171.0,21.0,24.0,-15.0,-91.0
52040,39.0,-103.0,121.0,-19.0,33.0,-46.0
52080,22.0,-94.0,7.0,-48.0,50.0,-114.0
52120,6.0,-177.0,36.0,-7.0,48.0,-167.0
52160,-40.0,-31.0,123.0,43.0,-9.0,-170.0
52200,-10.0,-106.0,-80.0,69.0,-19.0,-118.0
52240,9.0,-250.0,-9.0,-65.0,-36.0,53.0
52280,1.0,-21.0,115.0,-184.0,-7.0,-11.0
52320,30.0,-148.0,-47.0,-45.0,32.0,-267.0
52360,26.0,-84.0,67.0,96.0,47.0,-236.0
52400,4.0,-88.0,39.0,131.0,-2.0,-115.0
52440,42.0,-177.0,-51.0,-11.0,-38.0,0.0
52480,74.0,-65.0,109.0,-150.0,-61.0,-51.0
52520,86.0,-141.0,37.0,-107.0,-61.0,-124.0
52560,84.0,-153.0,11.0,12.0,20.0,-201.0
52600,38.0,4.0,123.0,82.0,3.0,-116.0
52640,70.0,-75.0,-13.0,28.0,29.0,-30.0
52680,104.0,-184.0,93.0,-87.0,29.0,-179.0
52720,54.0,15.0,185.0,-84.0,-85.0,-32.0
52760,67.0,-125.0,-79.0,-30.0,-87.0,-7.0
52800,55.0,18.0,91.0,-30.0,-55.0,27.0
52840,27.0,-10.0,169.0,-17.0,-29.0,52.0
52880,23.0,-54.0,31.0,-21.0,-3.0,-104.0
52920,20.0,29.0,97.0,-31.0,-3.0,-6.0
52960,24.0,28.0,134.0,-4.0,-39.0,-22.0
53000,48.0,-146.0,59.0,18.0,-83.0,-15.0
53040,23.0,77.0,137.0,1.0,-121.0,13.0
53080,23.0,-59.0,-12.0,-34.0,-91.0,-32.0
53120,6.0,-55.0,49.0,1.0,-44.0,-7.0
53160,-44.0,16.0,116.0,20.0,-65.0,91.0
53200,-39.0,-44.0,-15.0,-16.0,-45.0,51.0
53240,-20.0,-25.0,84.0,-18.0,-43.0,52.0
53280,-62.0,132.0,130.0,8.0,-81.0,80.0
53320,-18.0,-53.0,-29.0,86.0,-73.0,-103.0
53360,-49.0,26.0,64.0,106.0,-92.0,52.0
53400,-90.0,90.0,-11.0,59.0,-81.0,64.0
53440,-95.0,-97.0,-99.0,1.0,-10.0,44.0
53480,-121.0,157.0,53.0,-5.0,21.0,63.0
53520,-112.0,-25.0,-50.0,69.0,1.0,-14.0
53560,-87.0,-28.0,-6.0,102.0,-47.0,51.0
53600,-116.0,15.0,36.0,48.0,-94.0,56.0
53640,-140.0,3.0,-90.0,9.0,-113.0,-14.0
53680,-128.0,-50.0,-19.0,19.0,-109.0,20.0
53720,-157.0,132.0,17.0,26.0,-91.0,-14.0
53760,-120.0,-81.0,-116.0,77.0,-14.0,-23.0
53800,-141.0,105.0,105.0,79.0,23.0,-20.0
53840,-164.0,36.0,15.0,25.0,3.0,75.0
53880,-155.0,-17.0,-56.0,4.0,26.0,23.0
53920,-164.0,70.0,78.0,0.0,4.0,46.0
53960,-153.0,115.0,1.0,52.0,-15.0,-18.0
54000,-125.0,-56.0,-50.0,84.0,-1.0,-4.0
54040,-166.0,124.0,115.0,73.0,-22.0,-28.0
54080,-147.0,15.0,-36.0,82.0,-30.0,-28.0
54120,-113.0,-61.0,7.0,30.0,-30.0,52.0
54160,-147.0,98.0,83.0,-10.0,-51.0,79.0
54200,-118.0,-107.0,-44.0,0.0,-35.0,-21.0
54240,-105.0,193.0,74.0,27.0,-10.0,-11.0
54280,-114.0,-62.0,-20.0,37.0,-8.0,38.0
54320,-77.0,150.0,83.0,32.0,37.0,18.0
54360,-78.0,-37.0,-1.0,15.0,37.0,29.0
54400,-73.0,272.0,101.0,-4.0,41.0,113.0
54440,-43.0,-61.0,-67.0,1.0,72.0,92.0
54480,-37.0,198.0,114.0,-1.0,47.0,175.0
54520,1.0,71.0,-12.0,15.0,39.0,93.0
54560,9.0,103.0,-14.0,2.0,78.0,53.0
54600,-7.0,133.0,74.0,-4.0,74.0,113.0
54640,-16.0,80.0,-4.0,54.0,89.0,-52.0
54680,-14.0,71.0,2.0,109.0,79.0,3.0
54720,-22.0,211.0,20.0,95.0,50.0,67.0
54760,34.0,-27.0,-179.0,67.0,89.0,71.0
54800,5.0,110.0,4.0,2.0,108.0,145.0
54840,-23.0,106.0,-76.0,-17.0,127.0,60.0
54880,-10.0,52.0,-121.0,73.0,153.0,-2.0
54920,-24.0,176.0,-27.0,56.0,129.0,201.0
54960,-25.0,49.0,-150.0,10.0,140.0,-27.0
55000,-10.0,90.0,-57.0,66.0,168.0,21.0
55040,-38.0,165.0,-17.0,105.0,183.0,-32.0
55080,-28.0,-9.0,-210.0,121.0,216.0,14.0
55120,-37.0,46.0,-105.0,55.0,248.0,67.0
55160,-36.0,54.0,-57.0,1.0,217.0,17.0
55200,0.0,-33.0,-158.0,-3.0,202.0,29.0
55240,11.0,-15.0,-74.0,-27.0,166.0,20.0
55280,2.0,8.0,-51.0,3.0,120.0,-112.0
55320,23.0,-75.0,-131.0,58.0,153.0,-84.0
55360,9.0,69.0,-62.0,32.0,169.0,-106.0
55400,4.0,-80.0,-146.0,13.0,184.0,3.0
55440,-3.0,-61.0,-111.0,-17.0,201.0,-12.0
55480,17.0,22.0,-51.0,-25.0,191.0,-50.0
55520,59.0,-30.0,-152.0,16.0,191.0,-43.0
55560,51.0,-89.0,-84.0,42.0,214.0,-99.0
55600,14.0,59.0,5.0,32.0,203.0,-46.0
55640,47.0,-122.0,-167.0,-10.0,222.0,-92.0
55680,30.0,-34.0,-77.0,-45.0,204.0,-101.0
55720,3.0,24.0,-45.0,-42.0,162.0,-36.0
55760,39.0,-126.0,-120.0,-33.0,173.0,-121.0
55800,39.0,8.0,-14.0,-50.0,134.0,29.0
55840,31.0,-7.0,-55.0,-79.0,96.0,8.0
55880,52.0,-97.0,-26.0,-69.0,126.0,-79.0
55920,35.0,99.0,56.0,-36.0,110.0,-33.0
55960,63.0,-34.0,-119.0,23.0,146.0,-93.0
56000,70.0,-29.0,-40.0,39.0,189.0,-95.0
56040,51.0,92.0,9.0,-7.0,160.0,29.0
56080,85.0,-57.0,-141.0,-31.0,132.0,-10.0
56120,93.0,-27.0,-62.0,-69.0,93.0,105.0
56160,84.0,76.0,-32.0,-80.0,78.0,18.0
56200,118.0,-85.0,-132.0,-30.0,121.0,-16.0
56240,126.0,64.0,-7.0,-27.0,112.0,109.0
56280,149.0,-5.0,-63.0,-38.0,109.0,45.0
56320,173.0,-10.0,-36.0,-30.0,131.0,-28.0
56360,142.0,79.0,23.0,-17.0,108.0,-31.0
56400,168.0,28.0,-103.0,22.0,88.0,30.0
56440,210.0,-96.0,-53.0,29.0,86.0,-12.0
56480,190.0,127.0,61.0,-22.0,61.0,27.0
56520,219.0,-88.0,-178.0,-31.0,85.0,-25.0
56560,188.0,18.0,-88.0,-22.0,109.0,47.0
56600,189.0,27.0,-11.0,-11.0,89.0,-10.0
56640,226.0,-74.0,-132.0,-9.0,88.0,-28.0
56680,233.0,16.0,-94.0,-40.0,31.0,68.0
56720,214.0,24.0,-96.0,-44.0,0.0,-5.0
56760,225.0,-95.0,-144.0,-20.0,33.0,-25.0
56800,186.0,42.0,-47.0,-29.0,19.0,60.0
56840,186.0,1.0,-155.0,-19.0,39.0,14.0
56880,231.0,-81.0,-119.0,-29.0,69.0,-15.0
56920,237.0,81.0,42.0,-69.0,50.0,2.0
56960,238.0,-110.0,-116.0,-46.0,66.0,-46.0
57000,215.0,-22.0,-6.0,-16.0,71.0,-50.0
57040,193.0,50.0,37.0,-11.0,35.0,-75.0
57080,222.0,-148.0,-61.0,-27.0,-2.0,3.0
57120,195.0,11.0,100.0,-74.0,-55.0,32.0
57160,177.0,34.0,63.0,-103.0,-57.0,23.0
57200,196.0,-103.0,14.0,-70.0,3.0,-18.0
57240,143.0,38.0,169.0,-27.0,30.0,-11.0
57280,118.0,45.0,72.0,27.0,43.0,-60.0
57320,150.0,-91.0,19.0,10.0,57.0,-44.0
57360,116.0,93.0,160.0,-44.0,14.0,52.0
57400,111.0,-104.0,-19.0,-67.0,12.0,25.0
57440,99.0,-9.0,105.0,-74.0,9.0,13.0
57480,51.0,53.0,98.0,-56.0,-32.0,61.0
57520,68.0,-74.0,16.0,-32.0,-12.0,-5.0
57560,49.0,9.0,166.0,-54.0,-16.0,0.0
57600,31.0,42.0,117.0,-61.0,-46.0,27.0
57640,56.0,-65.0,41.0,-61.0,-36.0,-6.0
57680,38.0,31.0,217.0,-49.0,-53.0,38.0
57720,20.0,24.0,144.0,-20.0,-57.0,5.0
57760,16.0,-84.0,64.0,-4.0,-38.0,28.0
57800,-23.0,116.0,233.0,-8.0,-31.0,76.0
57840,-27.0,-51.0,119.0,-3.0,13.0,23.0
57880,-22.0,3.0,144.0,24.0,73.0,-23.0
57920,-36.0,50.0,173.0,42.0,57.0,17.0
57960,3.0,-96.0,44.0,71.0,27.0,-49.0
58000,17.0,-62.0,110.0,38.0,-54.0,19.0
58040,5.0,6.0,56.0,-37.0,-153.0,38.0
58080,44.0,-144.0,-39.0,-22.0,-146.0,-15.0
58120,28.0,0.0,126.0,-5.0,-116.0,23.0
58160,10.0,-8.0,15.0,30.0,-56.0,-22.0
58200,31.0,-152.0,-11.0,63.0,37.0,-61.0
58240,20.0,74.0,139.0,45.0,62.0,10.0
58280,65.0,-88.0,-62.0,37.0,31.0,-53.0
58320,86.0,-50.0,10.0,45.0,-42.0,-2.0
58360,63.0,60.0,73.0,66.0,-135.0,-30.0
58400,99.0,-72.0,-57.0,53.0,-156.0,-53.0
58440,104.0,-13.0,43.0,42.0,-136.0,-23.0
58480,67.0,21.0,56.0,51.0,-83.0,-23.0
58520,95.0,-24.0,4.0,62.0,0.0,-17.0
58560,89.0,21.0,28.0,46.0,13.0,118.0
58600,92.0,73.0,-19.0,23.0,-3.0,85.0
58640,114.0,-76.0,-44.0,56.0,-26.0,1.0
58680,111.0,140.0,113.0,67.0,-114.0,43.0
58720,118.0,-9.0,-91.0,77.0,-140.0,47.0
58760,153.0,48.0,25.0,68.0,-98.0,5.0
58800,131.0,67.0,107.0,38.0,-107.0,62.0
58840,162.0,66.0,-58.0,42.0,-78.0,-89.0
58880,191.0,-18.0,-71.0,29.0,-63.0,59.0
58920,200.0,145.0,29.0,7.0,-95.0,21.0
58960,235.0,-128.0,-114.0,36.0,-100.0,-3.0
59000,193.0,114.0,23.0,7.0,-115.0,68.0
59040,164.0,20.0,-61.0,-28.0,-112.0,124.0
59080,155.0,61.0,-5.0,13.0,-64.0,48.0
59120,147.0,152.0,76.0,55.0,-53.0,82.0
59160,162.0,115.0,-9.0,74.0,-50.0,18.0
59200,208.0,71.0,28.0,84.0,-35.0,119.0
59240,171.0,212.0,88.0,16.0,-51.0,143.0
59280,178.0,58.0,-76.0,-33.0,-41.0,108.0
59320,164.0,109.0,3.0,-42.0,-41.0,112.0
59360,140.0,142.0,30.0,-16.0,-61.0,85.0
59400,161.0,68.0,-78.0,28.0,-39.0,55.0
59440,163.0,72.0,-3.0,-3.0,-27.0,179.0
59480,137.0,132.0,-19.0,-40.0,-27.0,10.0
59520,146.0,-66.0,-131.0,-14.0,7.0,58.0
59560,123.0,116.0,23.0,-11.0,-27.0,-7.0
59600,129.0,11.0,-98.0,-10.0,-57.0,94.0
59640,150.0,-35.0,-101.0,2.0,-40.0,-32.0
59680,122.0,113.0,10.0,-14.0,-50.0,-22.0
59720,122.0,-59.0,-97.0,-3.0,-6.0,-5.0
59760,94.0,-23.0,-49.0,-17.0,48.0,22.0
59800,53.0,16.0,-61.0,-52.0,33.0,87.0
59840,70.0,-34.0,-94.0,-45.0,56.0,-26.0
59880,54.0,9.0,-52.0,-54.0,36.0,101.0
59920,44.0,87.0,-64.0,-47.0,28.0,71.0
59960,70.0,-102.0,-86.0,-42.0,63.0,16.0
60000,37.0,22.0,76.0,-71.0,71.0,58.0
60040,2.0,41.0,-59.0,-55.0,91.0,-18.0
60080,27.0,-37.0,-86.0,-38.0,141.0,13.0
60120,8.0,33.0,82.0,-50.0,126.0,25.0
60160,8.0,8.0,-50.0,-73.0,110.0,0.0
60200,18.0,-94.0,-91.0,-78.0,110.0,-30.0
60240,-9.0,104.0,46.0,-78.0,88.0,-31.0
60280,20.0,-145.0,-80.0,-40.0,114.0,-106.0
60320,16.0,-3.0,2.0,-43.0,120.0,-40.0
60360,19.0,-2.0,-58.0,-83.0,94.0,17.0
60400,41.0,-103.0,-107.0,-85.0,136.0,-62.0
60440,31.0,-43.0,24.0,-69.0,136.0,-38.0
60480,16.0,22.0,-61.0,-31.0,141.0,-35.0
60520,41.0,-163.0,-123.0,-7.0,174.0,-86.0
60560,12.0,59.0,103.0,-21.0,158.0,2.0
60600,23.0,-86.0,-54.0,-15.0,155.0,-43.0
60640,38.0,-43.0,-51.0,-13.0,170.0,-53.0
60680,27.0,65.0,35.0,-39.0,147.0,-16.0
60720,52.0,-79.0,-89.0,-51.0,164.0,-70.0
60760,56.0,-29.0,-21.0,-44.0,162.0,-79.0
60800,24.0,73.0,-4.0,-45.0,130.0,-73.0
60840,36.0,-98.0,-126.0,-22.0,151.0,-153.0
60880,31.0,4.0,14.0,-30.0,143.0,-77.0
60920,15.0,20.0,-71.0,-46.0,131.0,-76.0
60960,38.0,-113.0,-143.0,-39.0,145.0,-79.0
61000,7.0,48.0,1.0,-29.0,109.0,-46.0
61040,-2.0,-66.0,-91.0,12.0,94.0,-148.0
61080,7.0,-90.0,-79.0,29.0,97.0,-75.0
61120,-20.0,26.0,-27.0,26.0,77.0,-121.0
61160,-5.0,-138.0,-109.0,19.0,97.0,-164.0
61200,-16.0,-110.0,-16.0,9.0,95.0,-110.0
61240,-59.0,-40.0,-35.0,-12.0,53.0,-99.0
61280,-58.0,-118.0,-146.0,-30.0,70.0,-20.0
61320,-74.0,-137.0,20.0,-41.0,84.0,-154.0
61360,-114.0,38.0,39.0,5.0,68.0,-183.0
61400,-93.0,-166.0,-134.0,33.0,63.0,12.0
61440,-128.0,-17.0,70.0,12.0,21.0,-111.0
61480,-153.0,-58.0,17.0,-13.0,-20.0,11.0
61520,-148.0,-76.0,-16.0,-17.0,-21.0,-96.0
61560,-185.0,54.0,67.0,-46.0,-44.0,88.0
61600,-193.0,-32.0,-57.0,-3.0,-6.0,-45.0
61640,-175.0,-59.0,106.0,14.0,35.0,-14.0
61680,-224.0,79.0,121.0,-32.0,29.0,17.0
61720,-224.0,-99.0,-91.0,-20.0,62.0,-45.0
61760,-231.0,5.0,144.0,-3.0,31.0,-11.0
61800,-241.0,25.0,126.0,22.0,-37.0,17.0
61840,-227.0,-106.0,-39.0,20.0,-58.0,-58.0
61880,-266.0,48.0,133.0,-47.0,-97.0,127.0
61920,-286.0,-27.0,112.0,-64.0,-89.0,72.0
61960,-277.0,-37.0,92.0,-42.0,-18.0,-7.0
62000,-321.0,43.0,183.0,11.0,-21.0,36.0
62040,-316.0,38.0,120.0,69.0,-21.0,49.0
62080,-288.0,9.0,98.0,49.0,-2.0,139.0
62120,-322.0,119.0,163.0,-16.0,-6.0,107.0
62160,-341.0,-45.0,58.0,11.0,30.0,64.0
62200,-362.0,91.0,146.0,38.0,46.0,115.0
62240,-362.0,116.0,113.0,25.0,13.0,169.0
62280,-307.0,41.0,71.0,44.0,15.0,26.0
62320,-308.0,22.0,196.0,1.0,-37.0,77.0
62360,-331.0,155.0,113.0,13.0,-59.0,2.0
62400,-288.0,-91.0,-36.0,54.0,-10.0,35.0
62440,-302.0,138.0,175.0,31.0,11.0,52.0
62480,-285.0,-49.0,-25.0,39.0,23.0,63.0
62520,-268.0,-31.0,1.0,15.0,48.0,50.0
62560,-278.0,91.0,107.0,0.0,25.0,33.0
62600,-222.0,-64.0,-2.0,50.0,45.0,-69.0
62640,-181.0,1.0,73.0,83.0,23.0,-22.0
62680,-174.0,50.0,48.0,112.0,-24.0,-53.0
62720,-112.0,-111.0,-66.0,117.0,-7.0,-87.0
62760,-109.0,-14.0,62.0,74.0,-46.0,-54.0
62800,-108.0,-34.0,-45.0,48.0,-116.0,72.0
62840,-45.0,-127.0,-52.0,41.0,-104.0,-51.0
62880,-20.0,20.0,122.0,50.0,-78.0,15.0
62920,-26.0,-28.0,-40.0,105.0,-15.0,-81.0
62960,-18.0,-42.0,-24.0,125.0,38.0,-75.0
63000,-15.0,54.0,78.0,54.0,-9.0,162.0
63040,13.0,1.0,-57.0,50.0,-20.0,-81.0
63080,27.0,28.0,-17.0,45.0,-10.0,10.0
63120,1.0,112.0,0.0,77.0,-75.0,-42.0
63160,37.0,-54.0,-116.0,104.0,-87.0,14.0
63200,51.0,103.0,45.0,39.0,-106.0,2.0
63240,57.0,33.0,1.0,-37.0,-94.0,-17.0
63280,69.0,24.0,-59.0,27.0,-26.0,-41.0
63320,49.0,48.0,-10.0,88.0,-9.0,-69.0
63360,49.0,48.0,-11.0,109.0,-8.0,-62.0
63400,75.0,-62.0,-71.0,46.0,-24.0,57.0
63440,68.0,89.0,50.0,-32.0,-61.0,38.0
63480,78.0,15.0,-41.0,13.0,-51.0,-7.0
63520,93.0,42.0,27.0,79.0,-21.0,-62.0
63560,68.0,105.0,86.0,70.0,-10.0,54.0
63600,102.0,5.0,-7.0,31.0,32.0,104.0
63640,136.0,36.0,72.0,-48.0,35.0,129.0
63680,136.0,181.0,50.0,-39.0,14.0,95.0
63720,145.0,-37.0,-68.0,20.0,71.0,65.0
63760,110.0,153.0,128.0,17.0,79.0,143.0
63800,136.0,39.0,-24.0,-10.0,63.0,157.0
63840,145.0,-4.0,-33.0,-64.0,90.0,83.0
63880,127.0,154.0,140.0,-90.0,72.0,91.0
63920,133.0,20.0,-55.0,-50.0,99.0,68.0
63960,157.0,25.0,-8.0,-31.0,131.0,49.0
64000,101.0,136.0,54.0,-51.0,104.0,83.0
64040,131.0,-7.0,-40.0,-52.0,111.0,-12.0
64080,125.0,43.0,30.0,-35.0,122.0,52.0
64120,130.0,84.0,11.0,-25.0,117.0,75.0
64160,142.0,-83.0,-73.0,-30.0,148.0,22.0
64200,119.0,94.0,66.0,-59.0,133.0,109.0
64240,100.0,22.0,-47.0,-56.0,126.0,59.0
64280,114.0,-31.0,-57.0,-10.0,174.0,-43.0
64320,113.0,33.0,42.0,-31.0,150.0,89.0
64360,114.0,22.0,-86.0,-53.0,166.0,-3.0
64400,150.0,-73.0,-81.0,-34.0,205.0,-76.0
64440,142.0,149.0,36.0,-12.0,165.0,-37.0
64480,196.0,-131.0,-160.0,-9.0,139.0,0.0
64520,178.0,2.0,-79.0,-55.0,116.0,47.0
64560,190.0,74.0,-56.0,-105.0,79.0,5.0
64600,222.0,-104.0,-188.0,-59.0,99.0,-87.0
64640,239.0,76.0,-43.0,-1.0,101.0,-49.0
64680,255.0,-5.0,-124.0,2.0,89.0,-68.0
64720,320.0,-18.0,-145.0,11.0,126.0,-80.0
64760,307.0,26.0,-83.0,-44.0,109.0,-25.0
64800,321.0,31.0,-123.0,-42.0,104.0,-69.0
64840,362.0,-94.0,-99.0,22.0,107.0,-56.0
64880,356.0,122.0,-6.0,18.0,60.0,1.0
64920,381.0,-110.0,-155.0,30.0,74.0,-95.0
64960,374.0,1.0,0.0,26.0,95.0,-73.0
65000,349.0,31.0,-11.0,21.0,70.0,-42.0
65040,351.0,-94.0,-135.0,40.0,58.0,-82.0
65080,354.0,-50.0,-16.0,-2.0,21.0,-16.0
65120,331.0,38.0,-24.0,-46.0,-18.0,-39.0
65160,346.0,-130.0,-155.0,-48.0,3.0,-18.0
65200,300.0,24.0,19.0,-38.0,7.0,-75.0
65240,281.0,-36.0,-34.0,31.0,25.0,-106.0
65280,261.0,-109.0,-84.0,62.0,55.0,-99.0
65320,219.0,52.0,28.0,14.0,16.0,-12.0
65360,222.0,-119.0,-105.0,-3.0,22.0,-58.0
65400,223.0,-63.0,5.0,-12.0,32.0,-56.0
65440,162.0,-3.0,21.0,-14.0,-11.0,13.0
65480,166.0,-105.0,-80.0,8.0,2.0,-54.0
65520,147.0,-70.0,85.0,-4.0,-22.0,-3.0
65560,122.0,61.0,109.0,-26.0,-55.0,-14.0
65600,136.0,-166.0,-72.0,-23.0,-13.0,-98.0
65640,111.0,16.0,157.0,26.0,1.0,-51.0
65680,71.0,-68.0,60.0,53.0,29.0,-110.0
65720,50.0,-166.0,-16.0,39.0,52.0,-57.0
65760,9.0,-9.0,115.0,-47.0,14.0,77.0
65800,12.0,-139.0,37.0,-34.0,-5.0,-39.0
65840,31.0,-60.0,104.0,-24.0,-3.0,-16.0
65880,-17.0,-14.0,114.0,-18.0,-45.0,60.0
65920,-8.0,-113.0,47.0,2.0,-45.0,-43.0
65960,-32.0,-98.0,167.0,-26.0,-36.0,20.0
66000,-74.0,96.0,128.0,-47.0,-33.0,-47.0
66040,-67.0,-178.0,-51.0,-11.0,15.0,-15.0
66080,-83.0,44.0,232.0,14.0,33.0,8.0
66120,-98.0,-60.0,82.0,1.0,19.0,-9.0
66160,-64.0,-75.0,56.0,8.0,30.0,-27.0
66200,-92.0,-7.0,195.0,6.0,-12.0,29.0
66240,-97.0,-34.0,130.0,33.0,-16.0,-120.0
66280,-85.0,-91.0,79.0,54.0,4.0,3.0
66320,-111.0,70.0,182.0,10.0,-51.0,98.0
66360,-100.0,-151.0,31.0,-12.0,-37.0,10.0
66400,-87.0,-2.0,187.0,-59.0,-51.0,35.0
66440,-77.0,56.0,128.0,-56.0,-88.0,8.0
66480,-27.0,-137.0,54.0,-4.0,-53.0,0.0
66520,-51.0,63.0,223.0,26.0,-43.0,8.0
66560,-58.0,-7.0,107.0,51.0,-23.0,-44.0
66600,-7.0,-12.0,32.0,31.0,27.0,33.0
66640,-13.0,-2.0,125.0,10.0,19.0,-4.0
66680,-3.0,78.0,66.0,31.0,-4.0,12.0
66720,53.0,-76.0,7.0,47.0,-47.0,3.0
66760,45.0,147.0,90.0,13.0,-106.0,64.0
66800,95.0,-65.0,-58.0,-19.0,-133.0,50.0
66840,130.0,28.0,68.0,-39.0,-127.0,13.0
