Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
66880,129.0,117.0,41.0,-6.0,-117.0,29.0
66920,154.0,-2.0,-55.0,67.0,-32.0,-114.0
66960,138.0,51.0,77.0,96.0,17.0,-5.0
67000,128.0,82.0,14.0,68.0,-3.0,50.0
67040,188.0,-32.0,-101.0,43.0,-3.0,46.0
67080,202.0,135.0,20.0,16.0,-56.0,101.0
67120,212.0,80.0,-66.0,32.0,-81.0,20.0
67160,226.0,17.0,-73.0,61.0,-36.0,-12.0
67200,172.0,84.0,-50.0,46.0,-69.0,57.0
67240,182.0,27.0,-114.0,11.0,-69.0,29.0
67280,215.0,19.0,-64.0,-26.0,-47.0,42.0
67320,218.0,90.0,-22.0,-42.0,-49.0,66.0
67360,223.0,-37.0,-144.0,-21.0,-22.0,90.0
67400,191.0,17.0,-30.0,-15.0,-2.0,122.0
67440,155.0,94.0,-22.0,-6.0,21.0,104.0
67480,190.0,-4.0,-59.0,8.0,66.0,45.0
67520,171.0,112.0,20.0,7.0,63.0,87.0
67560,179.0,76.0,-49.0,8.0,34.0,69.0
67600,182.0,-16.0,-87.0,24.0,31.0,15.0
67640,156.0,140.0,42.0,2.0,5.0,75.0
67680,164.0,19.0,-144.0,-14.0,12.0,67.0
67720,159.0,8.0,-100.0,-25.0,47.0,121.0
67760,120.0,93.0,-15.0,-73.0,49.0,149.0
67800,123.0,12.0,-164.0,-50.0,131.0,31.0
67840,100.0,-35.0,-116.0,-15.0,193.0,88.0
67880,81.0,173.0,-38.0,0.0,127.0,74.0
67920,113.0,-158.0,-214.0,-4.0,124.0,30.0
67960,69.0,183.0,-7.0,-67.0,92.0,96.0
68000,72.0,-13.0,-133.0,-66.0,99.0,-3.0
68040,64.0,-3.0,-106.0,-30.0,149.0,17.0
68080,44.0,107.0,-5.0,-43.0,139.0,82.0
68120,39.0,0.0,-136.0,-72.0,164.0,63.0
68160,37.0,-18.0,-59.0,-92.0,197.0,21.0
68200,-13.0,138.0,-9.0,-80.0,213.0,-22.0
68240,3.0,-60.0,-166.0,-22.0,246.0,-40.0
68280,-22.0,30.0,-48.0,-10.0,230.0,-36.0
68320,-37.0,58.0,-49.0,-76.0,189.0,-9.0
68360,-18.0,-40.0,-152.0,-85.0,194.0,-106.0
68400,-41.0,16.0,-80.0,-57.0,178.0,-44.0
68440,-63.0,22.0,-110.0,-42.0,170.0,-67.0
68480,-55.0,-89.0,-205.0,-25.0,202.0,-56.0
68520,-52.0,59.0,-112.0,-54.0,183.0,-22.0
68560,-31.0,14.0,-196.0,-66.0,164.0,-28.0
68600,-8.0,-122.0,-202.0,-17.0,182.0,-89.0
68640,-42.0,117.0,-95.0,1.0,162.0,-47.0
68680,-22.0,-107.0,-261.0,3.0,165.0,-57.0
68720,-10.0,-12.0,-137.0,-23.0,168.0,-12.0
68760,-8.0,69.0,-130.0,-33.0,141.0,-88.0
68800,37.0,-65.0,-249.0,17.0,167.0,-139.0
68840,35.0,8.0,-125.0,24.0,180.0,-81.0
68880,19.0,70.0,-157.0,6.0,160.0,-81.0
68920,49.0,-130.0,-195.0,16.0,155.0,-105.0
68960,26.0,111.0,-36.0,-42.0,99.0,-42.0
69000,39.0,-33.0,-195.0,-69.0,58.0,1.0
69040,48.0,-37.0,-142.0,-28.0,83.0,-39.0
69080,5.0,106.0,-42.0,-27.0,74.0,-18.0
69120,-4.0,22.0,-177.0,-11.0,95.0,-42.0
69160,-1.0,-35.0,-143.0,10.0,115.0,-10.0
69200,-21.0,152.0,-32.0,-28.0,83.0,52.0
69240,-1.0,-115.0,-200.0,-57.0,70.0,28.0
69280,-27.0,73.0,-53.0,-36.0,56.0,-4.0
69320,-55.0,38.0,-108.0,28.0,29.0,-9.0
69360,-43.0,-36.0,-130.0,63.0,40.0,-32.0
69400,-76.0,-2.0,-38.0,14.0,15.0,50.0
69440,-96.0,49.0,-91.0,-19.0,1.0,26.0
69480,-85.0,-143.0,-106.0,-4.0,24.0,-32.0
69520,-147.0,123.0,78.0,-4.0,7.0,66.0
69560,-148.0,-76.0,-99.0,30.0,29.0,9.0
69600,-166.0,9.0,29.0,36.0,50.0,53.0
69640,-212.0,99.0,86.0,-7.0,18.0,103.0
69680,-213.0,-2.0,-11.0,2.0,44.0,23.0
69720,-226.0,-7.0,85.0,29.0,52.0,44.0
69760,-256.0,133.0,159.0,51.0,18.0,24.0
69800,-244.0,-92.0,-12.0,76.0,23.0,-31.0
69840,-273.0,52.0,168.0,21.0,22.0,26.0
69880,-308.0,4.0,74.0,-32.0,18.0,-3.0
69920,-320.0,-112.0,15.0,-43.0,15.0,11.0
69960,-352.0,58.0,176.0,-53.0,-35.0,-3.0
70000,-341.0,-80.0,67.0,-25.0,-41.0,-61.0
70040,-334.0,-76.0,106.0,-7.0,-18.0,-65.0
70080,-389.0,40.0,190.0,-8.0,-19.0,-42.0
70120,-385.0,-94.0,63.0,45.0,6.0,-106.0
70160,-406.0,-73.0,199.0,63.0,-9.0,-19.0
70200,-434.0,65.0,193.0,27.0,-62.0,14.0
70240,-398.0,-153.0,21.0,11.0,-72.0,-48.0
70280,-377.0,2.0,239.0,11.0,-92.0,-67.0
70320,-387.0,-13.0,172.0,67.0,-93.0,-114.0
70360,-360.0,-189.0,99.0,89.0,-70.0,-89.0
70400,-406.0,48.0,235.0,19.0,-85.0,-29.0
70440,-369.0,-125.0,116.0,-11.0,-90.0,-66.0
70480,-337.0,-73.0,168.0,-17.0,-71.0,-90.0
70520,-331.0,-19.0,226.0,-29.0,-79.0,-51.0
70560,-316.0,-76.0,122.0,21.0,-77.0,-59.0
70600,-286.0,-52.0,233.0,58.0,-70.0,-96.0
70640,-294.0,74.0,231.0,36.0,-126.0,-46.0
70680,-236.0,-116.0,99.0,11.0,-169.0,-15.0
70720,-226.0,17.0,247.0,-16.0,-176.0,-3.0
70760,-203.0,94.0,160.0,8.0,-165.0,-45.0
70800,-148.0,-130.0,51.0,38.0,-122.0,-66.0
70840,-174.0,102.0,229.0,23.0,-128.0,63.0
70880,-143.0,-92.0,68.0,6.0,-124.0,9.0
70920,-106.0,29.0,106.0,-23.0,-105.0,10.0
70960,-98.0,13.0,165.0,-15.0,-137.0,25.0
71000,-64.0,-19.0,80.0,39.0,-111.0,-40.0
71040,-21.0,-104.0,115.0,84.0,-61.0,-95.0
71080,-42.0,142.0,186.0,69.0,-70.0,35.0
71120,32.0,-83.0,7.0,54.0,-43.0,-18.0
71160,48.0,28.0,123.0,15.0,-41.0,54.0
71200,87.0,76.0,152.0,1.0,-82.0,56.0
71240,114.0,-78.0,-14.0,23.0,-54.0,30.0
71280,105.0,77.0,99.0,27.0,-32.0,87.0
71320,119.0,52.0,43.0,10.0,-11.0,56.0
71360,181.0,-75.0,37.0,-9.0,42.0,73.0
71400,182.0,138.0,122.0,-46.0,25.0,178.0
71440,233.0,-53.0,-35.0,-41.0,4.0,86.0
71480,260.0,-1.0,95.0,-16.0,3.0,129.0
71520,246.0,131.0,101.0,-10.0,3.0,99.0
71560,270.0,-63.0,-76.0,13.0,58.0,73.0
71600,270.0,47.0,86.0,31.0,81.0,53.0
71640,283.0,36.0,19.0,39.0,68.0,35.0
71680,324.0,-88.0,-82.0,34.0,87.0,21.0
71720,314.0,22.0,34.0,11.0,71.0,59.0
71760,328.0,32.0,-40.0,-4.0,68.0,24.0
71800,345.0,-96.0,-91.0,12.0,106.0,3.0
71840,319.0,110.0,23.0,-4.0,100.0,81.0
71880,339.0,-64.0,-109.0,-17.0,121.0,64.0
71920,338.0,-1.0,-26.0,-14.0,160.0,16.0
71960,326.0,103.0,-1.0,-26.0,137.0,52.0
72000,367.0,-38.0,-131.0,-33.0,146.0,17.0
72040,376.0,-22.0,15.0,-42.0,144.0,50.0
72080,361.0,146.0,20.0,-54.0,97.0,52.0
72120,392.0,-106.0,-141.0,-47.0,96.0,31.0
72160,358.0,120.0,50.0,-69.0,113.0,51.0
72200,355.0,5.0,-49.0,-52.0,147.0,-54.0
72240,369.0,-36.0,-68.0,3.0,195.0,-89.0
72280,339.0,23.0,-10.0,3.0,169.0,-16.0
72320,338.0,-13.0,-94.0,-10.0,149.0,-55.0
72360,336.0,-88.0,-77.0,-15.0,146.0,-45.0
72400,285.0,63.0,32.0,-33.0,111.0,-25.0
72440,275.0,-100.0,-92.0,0.0,128.0,-97.0
72480,258.0,-50.0,-5.0,46.0,154.0,-93.0
72520,217.0,64.0,41.0,44.0,137.0,-76.0
72560,235.0,-87.0,-96.0,29.0,154.0,-82.0
72600,227.0,-33.0,-18.0,4.0,124.0,-24.0
72640,229.0,37.0,-1.0,-17.0,84.0,-47.0
72680,238.0,-171.0,-86.0,-3.0,109.0,-136.0
72720,181.0,52.0,54.0,-19.0,114.0,-71.0
72760,184.0,-64.0,-72.0,-28.0,138.0,-107.0
72800,212.0,-132.0,-41.0,-42.0,161.0,-93.0
72840,191.0,41.0,74.0,-93.0,124.0,-76.0
72880,204.0,-132.0,-100.0,-90.0,121.0,-117.0
72920,195.0,-75.0,-12.0,-49.0,113.0,-130.0
72960,172.0,63.0,28.0,-32.0,83.0,-106.0
73000,210.0,-136.0,-123.0,11.0,94.0,-134.0
73040,197.0,6.0,30.0,-1.0,92.0,-49.0
73080,179.0,23.0,-13.0,-34.0,89.0,-33.0
73120,184.0,-136.0,-94.0,-20.0,112.0,-70.0
73160,154.0,57.0,44.0,-15.0,102.0,-11.0
73200,155.0,-27.0,-63.0,16.0,104.0,-74.0
73240,183.0,-82.0,-54.0,55.0,126.0,-84.0
73280,148.0,47.0,25.0,56.0,97.0,-20.0
73320,151.0,-61.0,-78.0,33.0,71.0,49.0
73360,128.0,-113.0,-24.0,-37.0,60.0,120.0
73400,100.0,138.0,70.0,-35.0,42.0,2.0
73440,131.0,-107.0,-70.0,23.0,53.0,54.0
73480,106.0,22.0,65.0,13.0,78.0,-32.0
73520,69.0,66.0,12.0,-6.0,63.0,63.0
73560,79.0,-37.0,-56.0,-19.0,96.0,-20.0
73600,46.0,67.0,92.0,-44.0,84.0,57.0
73640,22.0,55.0,-22.0,-22.0,35.0,57.0
73680,44.0,-68.0,-44.0,-10.0,44.0,39.0
73720,5.0,106.0,129.0,4.0,13.0,91.0
73760,8.0,12.0,-51.0,24.0,17.0,45.0
73800,17.0,-54.0,4.0,7.0,16.0,21.0
73840,-12.0,114.0,109.0,-17.0,-36.0,129.0
73880,1.0,-60.0,-51.0,-32.0,-4.0,3.0
73920,-20.0,50.0,67.0,4.0,23.0,-22.0
73960,-42.0,60.0,90.0,49.0,26.0,-9.0
74000,-31.0,-57.0,-28.0,61.0,63.0,-14.0
74040,-29.0,70.0,87.0,29.0,33.0,91.0
74080,-35.0,47.0,17.0,-17.0,-16.0,117.0
74120,-27.0,-4.0,23.0,3.0,-4.0,-1.0
74160,-81.0,113.0,102.0,30.0,-19.0,28.0
74200,-62.0,62.0,-25.0,44.0,-23.0,10.0
74240,-40.0,-18.0,-5.0,58.0,1.0,-13.0
74280,-79.0,184.0,123.0,13.0,-5.0,2.0
74320,-69.0,-27.0,-64.0,19.0,40.0,-110.0
74360,-80.0,-15.0,12.0,47.0,59.0,-15.0
74400,-109.0,7.0,33.0,23.0,5.0,-14.0
74440,-77.0,-78.0,-92.0,-27.0,-86.0,55.0
74480,-76.0,-29.0,37.0,-107.0,-188.0,164.0
74520,-119.0,117.0,80.0,-95.0,-185.0,0.0
74560,-123.0,-81.0,-11.0,43.0,-68.0,-88.0
74600,-170.0,184.0,160.0,129.0,10.0,-36.0
74640,-164.0,-36.0,3.0,132.0,48.0,11.0
74680,-135.0,26.0,72.0,44.0,35.0,137.0
74720,-121.0,101.0,117.0,-64.0,-59.0,159.0
74760,-110.0,12.0,-53.0,-10.0,-110.0,36.0
74800,-102.0,12.0,52.0,123.0,-100.0,-59.0
74840,-132.0,100.0,93.0,176.0,-122.0,-53.0
74880,-98.0,-49.0,-75.0,154.0,-94.0,-4.0
74920,-107.0,15.0,33.0,23.0,-67.0,20.0
74960,-95.0,40.0,23.0,-69.0,-87.0,103.0
75000,-55.0,-63.0,-78.0,-39.0,-91.0,52.0
75040,-62.0,63.0,34.0,-1.0,-146.0,131.0
75080,-57.0,102.0,-18.0,36.0,-187.0,53.0
75120,-2.0,-17.0,21.0,52.0,-170.0,78.0
75160,-31.0,120.0,117.0,5.0,-135.0,136.0
75200,-85.0,-53.0,-93.0,11.0,-52.0,108.0
75240,-56.0,47.0,135.0,24.0,16.0,63.0
75280,-41.0,190.0,72.0,38.0,5.0,90.0
75320,25.0,-160.0,-196.0,51.0,-52.0,59.0
75360,-9.0,103.0,104.0,2.0,-144.0,169.0
75400,-31.0,-69.0,-15.0,-67.0,-185.0,167.0
75440,-46.0,33.0,-98.0,-78.0,-135.0,126.0
75480,-48.0,49.0,60.0,-4.0,-73.0,-4.0
75520,-14.0,137.0,114.0,127.0,-17.0,1.0
75560,24.0,-84.0,-111.0,153.0,28.0,75.0
75600,-36.0,132.0,-7.0,61.0,11.0,119.0
75640,-22.0,72.0,-42.0,13.0,24.0,32.0
75680,23.0,41.0,-104.0,27.0,21.0,74.0
75720,25.0,137.0,-91.0,41.0,-48.0,88.0
75760,85.0,-21.0,-118.0,57.0,-32.0,-21.0
75800,103.0,23.0,-37.0,10.0,15.0,-15.0
75840,77.0,134.0,-70.0,-46.0,38.0,0.0
75880,98.0,-141.0,-214.0,-77.0,85.0,-35.0
75920,115.0,24.0,-33.0,-87.0,100.0,1.0
75960,147.0,15.0,-139.0,-20.0,71.0,-137.0
76000,190.0,-82.0,-164.0,-7.0,34.0,-11.0
76040,185.0,9.0,-12.0,-92.0,-18.0,53.0
76080,179.0,-70.0,-97.0,-114.0,-22.0,-32.0
76120,169.0,-30.0,-67.0,-67.0,34.0,-74.0
76160,140.0,114.0,-31.0,1.0,66.0,-61.0
76200,181.0,-11.0,-167.0,63.0,124.0,-14.0
76240,190.0,-8.0,-91.0,15.0,120.0,45.0
76280,170.0,70.0,-123.0,-93.0,36.0,128.0
76320,172.0,-52.0,-225.0,-117.0,41.0,26.0
76360,166.0,11.0,-69.0,-82.0,40.0,35.0
76400,170.0,74.0,-121.0,3.0,46.0,18.0
76440,194.0,-75.0,-195.0,49.0,106.0,-130.0
76480,143.0,124.0,-35.0,10.0,122.0,-28.0
76520,145.0,-81.0,-166.0,-26.0,102.0,11.0
76560,149.0,-18.0,-125.0,-65.0,91.0,-10.0
76600,146.0,27.0,-55.0,-45.0,58.0,-75.0
76640,145.0,34.0,-178.0,-19.0,54.0,-35.0
76680,151.0,-32.0,-157.0,-30.0,57.0,-2.0
76720,109.0,83.0,-62.0,-78.0,38.0,52.0
76760,138.0,-100.0,-188.0,-91.0,85.0,-29.0
76800,92.0,44.0,-95.0,-49.0,131.0,-63.0
76840,60.0,76.0,-138.0,-31.0,165.0,-35.0
76880,72.0,-179.0,-188.0,-6.0,195.0,-80.0
76920,56.0,80.0,-31.0,-45.0,137.0,45.0
76960,67.0,-63.0,-194.0,-96.0,95.0,23.0
77000,54.0,-52.0,-148.0,-86.0,103.0,-6.0
77040,19.0,31.0,-23.0,-30.0,101.0,-46.0
77080,25.0,3.0,-112.0,31.0,121.0,-121.0
77120,44.0,-123.0,-127.0,34.0,142.0,-31.0
77160,1.0,86.0,-30.0,-23.0,121.0,7.0
77200,27.0,-169.0,-157.0,-53.0,133.0,-67.0
77240,-2.0,10.0,-43.0,-47.0,137.0,-26.0
77280,-20.0,-6.0,-115.0,-6.0,139.0,-130.0
77320,-6.0,-121.0,-108.0,50.0,178.0,-187.0
77360,-33.0,-44.0,39.0,47.0,150.0,-128.0
77400,-49.0,-33.0,-106.0,-16.0,121.0,-103.0
77440,-24.0,-174.0,-112.0,-48.0,132.0,-151.0
77480,-60.0,-27.0,66.0,-63.0,107.0,-64.0
77520,-59.0,-91.0,-96.0,-18.0,117.0,-161.0
77560,-64.0,-139.0,-67.0,14.0,123.0,-126.0
77600,-95.0,30.0,81.0,-19.0,78.0,-55.0
77640,-75.0,-175.0,-54.0,-66.0,66.0,-72.0
77680,-72.0,-29.0,42.0,-89.0,49.0,-52.0
77720,-77.0,18.0,67.0,-52.0,26.0,-95.0
77760,-74.0,-71.0,15.0,21.0,42.0,-125.0
77800,-101.0,0.0,85.0,18.0,33.0,-26.0
77840,-120.0,10.0,23.0,-21.0,31.0,-73.0
77880,-98.0,-95.0,-2.0,-27.0,43.0,-34.0
77920,-126.0,80.0,139.0,-25.0,5.0,-29.0
77960,-117.0,-41.0,-2.0,14.0,-7.0,-33.0
78000,-107.0,-51.0,68.0,59.0,4.0,-63.0
78040,-150.0,47.0,156.0,19.0,-18.0,21.0
78080,-151.0,-52.0,24.0,-3.0,-20.0,1.0
78120,-137.0,-24.0,106.0,1.0,-25.0,2.0
78160,-159.0,88.0,148.0,13.0,-36.0,-7.0
78200,-125.0,-19.0,38.0,67.0,2.0,-83.0
78240,-122.0,0.0,158.0,71.0,11.0,3.0
78280,-126.0,47.0,135.0,37.0,-7.0,0.0
78320,-92.0,-141.0,50.0,23.0,0.0,-21.0
78360,-116.0,55.0,190.0,-4.0,-27.0,42.0
78400,-113.0,-65.0,88.0,8.0,-31.0,-21.0
78440,-105.0,-84.0,94.0,15.0,-14.0,65.0
78480,-133.0,29.0,191.0,-12.0,-31.0,50.0
78520,-124.0,-60.0,69.0,10.0,-42.0,-43.0
78560,-104.0,-48.0,174.0,45.0,-81.0,49.0
78600,-127.0,76.0,206.0,10.0,-122.0,6.0
78640,-103.0,-68.0,29.0,-19.0,-118.0,88.0
78680,-102.0,39.0,210.0,9.0,-80.0,-5.0
78720,-121.0,77.0,147.0,24.0,-46.0,45.0
78760,-100.0,-105.0,29.0,33.0,13.0,-29.0
78800,-126.0,73.0,199.0,30.0,27.0,11.0
78840,-100.0,1.0,97.0,55.0,6.0,15.0
78880,-62.0,-54.0,111.0,40.0,-8.0,44.0
78920,-73.0,65.0,186.0,-10.0,-89.0,59.0
78960,-36.0,-30.0,110.0,10.0,-114.0,12.0
79000,-5.0,-10.0,158.0,2.0,-106.0,58.0
79040,-20.0,106.0,189.0,-11.0,-121.0,68.0
79080,16.0,0.0,127.0,19.0,-65.0,1.0
79120,37.0,36.0,210.0,9.0,-29.0,100.0
79160,37.0,53.0,185.0,-10.0,-44.0,92.0
79200,59.0,-67.0,97.0,3.0,-30.0,42.0
79240,57.0,102.0,227.0,11.0,-44.0,66.0
79280,73.0,9.0,121.0,-5.0,-61.0,91.0
79320,83.0,-11.0,71.0,-33.0,-47.0,85.0
79360,58.0,-44.0,181.0,-35.0,-68.0,57.0
79400,89.0,152.0,148.0,-10.0,-75.0,68.0
79440,145.0,-146.0,32.0,7.0,-62.0,44.0
79480,101.0,160.0,213.0,13.0,-71.0,129.0
79520,112.0,-97.0,27.0,42.0,-31.0,25.0
79560,92.0,55.0,91.0,20.0,-6.0,107.0
79600,97.0,102.0,52.0,1.0,-16.0,107.0
79640,155.0,-21.0,72.0,36.0,24.0,41.0
79680,170.0,99.0,183.0,61.0,40.0,-5.0
79720,164.0,28.0,38.0,49.0,51.0,45.0
79760,180.0,1.0,41.0,46.0,100.0,-1.0
79800,178.0,94.0,143.0,-1.0,86.0,104.0
79840,200.0,41.0,-32.0,-32.0,69.0,5.0
79880,234.0,-42.0,-7.0,-26.0,64.0,19.0
79920,227.0,72.0,62.0,-29.0,45.0,23.0
79960,237.0,-86.0,-66.0,-11.0,84.0,-20.0
80000,199.0,15.0,29.0,-3.0,123.0,-2.0
80040,183.0,3.0,21.0,-21.0,133.0,27.0
80080,206.0,-38.0,-96.0,15.0,154.0,-47.0
80120,204.0,29.0,-8.0,31.0,153.0,-1.0
80160,207.0,93.0,-63.0,-11.0,143.0,6.0
80200,240.0,-147.0,-144.0,-43.0,173.0,43.0
80240,193.0,93.0,27.0,-54.0,154.0,30.0
80280,192.0,-9.0,-95.0,-23.0,145.0,-49.0
80320,214.0,-5.0,-74.0,24.0,170.0,-53.0
80360,207.0,78.0,1.0,25.0,146.0,-46.0
80400,230.0,-65.0,-89.0,22.0,159.0,-24.0
80440,222.0,-21.0,-12.0,-26.0,171.0,7.0
80480,202.0,35.0,18.0,-74.0,150.0,61.0
80520,223.0,-79.0,-73.0,-24.0,179.0,-89.0
80560,220.0,22.0,51.0,15.0,175.0,-30.0
80600,208.0,57.0,-14.0,5.0,149.0,-18.0
80640,228.0,-89.0,-76.0,-30.0,147.0,-2.0
80680,195.0,44.0,59.0,-85.0,115.0,35.0
80720,193.0,30.0,-46.0,-101.0,95.0,24.0
80760,206.0,-105.0,-110.0,-77.0,108.0,22.0
80800,174.0,124.0,35.0,-53.0,111.0,-12.0
80840,204.0,-28.0,-73.0,-37.0,126.0,-37.0
80880,209.0,-16.0,-19.0,-52.0,123.0,29.0
80920,185.0,88.0,7.0,-59.0,78.0,59.0
80960,184.0,-40.0,-103.0,-42.0,86.0,-31.0
81000,160.0,41.0,15.0,-15.0,70.0,-4.0
81040,137.0,106.0,-17.0,12.0,45.0,-23.0
81080,186.0,-79.0,-102.0,33.0,69.0,-52.0
81120,167.0,59.0,61.0,8.0,44.0,-5.0
81160,160.0,19.0,-56.0,15.0,21.0,-10.0
81200,164.0,-72.0,-82.0,23.0,41.0,-31.0
81240,148.0,77.0,50.0,4.0,16.0,62.0
81280,153.0,-59.0,-110.0,30.0,30.0,-45.0
81320,138.0,-29.0,-59.0,51.0,53.0,-29.0
81360,102.0,43.0,-25.0,30.0,42.0,25.0
81400,123.0,-74.0,-181.0,24.0,65.0,-47.0
81440,127.0,-71.0,-63.0,9.0,52.0,-69.0
81480,111.0,45.0,-46.0,-6.0,-2.0,-43.0
81520,144.0,-146.0,-196.0,-1.0,-18.0,-98.0
81560,114.0,0.0,-59.0,-12.0,-37.0,-42.0
81600,109.0,-24.0,-96.0,-9.0,-33.0,-103.0
81640,98.0,-173.0,-170.0,7.0,6.0,-96.0
81680,49.0,84.0,-29.0,31.0,4.0,-72.0
81720,27.0,-119.0,-173.0,50.0,19.0,-49.0
81760,30.0,-63.0,-60.0,48.0,31.0,-64.0
81800,-16.0,-4.0,-48.0,25.0,-7.0,-21.0
81840,-13.0,-48.0,-150.0,33.0,1.0,-87.0
81880,-25.0,-102.0,-64.0,32.0,-7.0,-40.0
81920,-63.0,51.0,15.0,33.0,-32.0,-66.0
81960,-57.0,-171.0,-154.0,55.0,-13.0,-107.0
82000,-93.0,-5.0,20.0,30.0,-27.0,-31.0
82040,-108.0,-17.0,-35.0,11.0,-25.0,-46.0
82080,-103.0,-135.0,-92.0,6.0,-6.0,-53.0
82120,-113.0,21.0,56.0,-14.0,-31.0,-12.0
82160,-126.0,-62.0,-49.0,-16.0,-34.0,-72.0
82200,-104.0,-57.0,16.0,-14.0,-18.0,-38.0
82240,-145.0,35.0,103.0,-38.0,-57.0,36.0
82280,-125.0,-30.0,22.0,-46.0,-72.0,-14.0
82320,-131.0,-55.0,117.0,-27.0,-72.0,-37.0
82360,-165.0,159.0,172.0,-12.0,-83.0,30.0
82400,-156.0,-112.0,-27.0,8.0,-70.0,42.0
82440,-167.0,86.0,176.0,-41.0,-77.0,102.0
82480,-176.0,9.0,98.0,-58.0,-94.0,36.0
82520,-160.0,26.0,66.0,-28.0,-67.0,-7.0
82560,-190.0,0.0,147.0,5.0,-94.0,41.0
82600,-198.0,80.0,123.0,30.0,-107.0,15.0
82640,-170.0,-122.0,39.0,14.0,-114.0,-8.0
82680,-220.0,163.0,172.0,-37.0,-147.0,73.0
82720,-216.0,-80.0,-36.0,3.0,-124.0,26.0
82760,-212.0,28.0,118.0,55.0,-91.0,-11.0
82800,-212.0,72.0,118.0,79.0,-113.0,68.0
82840,-183.0,-35.0,-33.0,70.0,-104.0,32.0
82880,-161.0,26.0,104.0,38.0,-115.0,75.0
82920,-164.0,93.0,70.0,21.0,-148.0,68.0
82960,-124.0,-92.0,-69.0,44.0,-132.0,26.0
83000,-151.0,101.0,65.0,58.0,-116.0,7.0
83040,-130.0,-32.0,-42.0,64.0,-96.0,-11.0
83080,-107.0,-37.0,-21.0,48.0,-67.0,3.0
83120,-111.0,20.0,18.0,12.0,-90.0,35.0
83160,-97.0,-29.0,-68.0,14.0,-92.0,-63.0
83200,-74.0,-48.0,7.0,58.0,-102.0,-59.0
83240,-110.0,101.0,-8.0,83.0,-128.0,-28.0
83280,-73.0,-91.0,-139.0,107.0,-100.0,-96.0
83320,-93.0,-53.0,5.0,86.0,-85.0,3.0
