Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
83360,-127.0,60.0,-11.0,41.0,-75.0,24.0
83400,-107.0,-113.0,-158.0,39.0,-28.0,-7.0
83440,-104.0,82.0,12.0,55.0,-36.0,3.0
83480,-75.0,-17.0,-54.0,86.0,-65.0,-7.0
83520,-32.0,-8.0,-95.0,84.0,-47.0,18.0
83560,-34.0,14.0,-30.0,21.0,-56.0,80.0
83600,-37.0,44.0,-67.0,11.0,-28.0,9.0
83640,-13.0,-50.0,-61.0,38.0,8.0,-6.0
83680,-23.0,125.0,-8.0,36.0,-21.0,46.0
83720,30.0,-65.0,-130.0,24.0,-25.0,30.0
83760,31.0,57.0,2.0,-17.0,-25.0,51.0
83800,35.0,124.0,-12.0,-37.0,-40.0,38.0
83840,77.0,0.0,-111.0,11.0,-15.0,-19.0
83880,84.0,116.0,66.0,41.0,-20.0,37.0
83920,75.0,125.0,-25.0,31.0,-26.0,56.0
83960,87.0,29.0,-96.0,-18.0,4.0,85.0
84000,50.0,157.0,57.0,-70.0,5.0,149.0
84040,40.0,79.0,-48.0,-40.0,26.0,82.0
84080,42.0,74.0,-25.0,31.0,59.0,58.0
84120,22.0,209.0,51.0,37.0,28.0,115.0
84160,49.0,14.0,-69.0,12.0,19.0,113.0
84200,43.0,118.0,38.0,-32.0,5.0,118.0
84240,32.0,147.0,2.0,-60.0,-38.0,163.0
84280,50.0,49.0,-85.0,-10.0,-14.0,85.0
84320,18.0,111.0,26.0,11.0,-3.0,133.0
84360,1.0,169.0,-15.0,5.0,-1.0,131.0
84400,25.0,-14.0,-114.0,15.0,45.0,79.0
84440,10.0,157.0,9.0,26.0,69.0,-18.0
84480,22.0,20.0,-108.0,-5.0,35.0,95.0
84520,21.0,-45.0,-110.0,-30.0,32.0,37.0
84560,7.0,126.0,-18.0,-21.0,25.0,32.0
84600,6.0,-36.0,-135.0,29.0,53.0,-36.0
84640,-17.0,-32.0,-87.0,24.0,52.0,-72.0
84680,-57.0,-13.0,-75.0,-20.0,4.0,90.0
84720,-29.0,-29.0,-161.0,-23.0,39.0,-182.0
84760,-42.0,-143.0,-85.0,-46.0,16.0,54.0
84800,-99.0,99.0,-78.0,-18.0,9.0,-23.0
84840,-59.0,-223.0,-172.0,12.0,50.0,-95.0
84880,-102.0,99.0,38.0,5.0,36.0,-22.0
84920,-101.0,-125.0,-131.0,-37.0,25.0,-55.0
84960,-121.0,-126.0,-94.0,-43.0,68.0,-45.0
85000,-129.0,58.0,36.0,1.0,50.0,-73.0
85040,-116.0,-54.0,-151.0,24.0,24.0,-108.0
85080,-111.0,-65.0,-108.0,-7.0,-1.0,-39.0
85120,-132.0,-3.0,11.0,-74.0,-35.0,-68.0
85160,-99.0,-113.0,-114.0,-52.0,-16.0,-123.0
85200,-107.0,-10.0,-87.0,-24.0,-14.0,-101.0
85240,-105.0,-19.0,-71.0,-36.0,-4.0,-62.0
85280,-57.0,-144.0,-45.0,-13.0,20.0,-142.0
85320,-83.0,26.0,4.0,-19.0,-6.0,-54.0
85360,-68.0,3.0,-92.0,-6.0,-8.0,-119.0
85400,-41.0,-163.0,-72.0,-10.0,4.0,-64.0
85440,-38.0,39.0,150.0,-40.0,-27.0,-27.0
85480,-30.0,-48.0,-89.0,-51.0,-39.0,-54.0
85520,4.0,-78.0,11.0,-50.0,-43.0,-26.0
85560,-19.0,73.0,153.0,-37.0,-85.0,-3.0
85600,12.0,-103.0,-15.0,-33.0,-68.0,-26.0
85640,9.0,-8.0,64.0,-60.0,-54.0,-5.0
85680,-16.0,69.0,99.0,-67.0,-66.0,56.0
85720,-4.0,-120.0,-27.0,-40.0,-28.0,5.0
85760,-38.0,86.0,132.0,-56.0,-24.0,77.0
85800,-33.0,7.0,5.0,-43.0,-26.0,-9.0
85840,-16.0,-17.0,1.0,1.0,-31.0,-51.0
85880,-31.0,59.0,121.0,-1.0,-70.0,13.0
85920,-29.0,5.0,-17.0,-9.0,-72.0,-19.0
85960,-6.0,-107.0,-28.0,-11.0,-58.0,37.0
86000,-46.0,121.0,88.0,-37.0,-58.0,17.0
86040,-24.0,-144.0,-79.0,-36.0,-28.0,-7.0
86080,-45.0,8.0,21.0,-12.0,-14.0,-12.0
86120,-35.0,-37.0,50.0,20.0,-23.0,-34.0
86160,-28.0,-69.0,-43.0,28.0,21.0,-69.0
86200,-26.0,-63.0,85.0,-7.0,31.0,-22.0
86240,-63.0,28.0,51.0,-23.0,18.0,-14.0
86280,-23.0,-189.0,-51.0,1.0,28.0,-56.0
86320,-78.0,49.0,100.0,-30.0,15.0,-23.0
86360,-75.0,-80.0,-2.0,-37.0,21.0,-70.0
86400,-81.0,-82.0,-6.0,-11.0,42.0,-114.0
86440,-97.0,50.0,98.0,-15.0,54.0,-132.0
86480,-102.0,-98.0,-33.0,-33.0,57.0,-82.0
86520,-118.0,-91.0,51.0,-7.0,44.0,11.0
86560,-165.0,32.0,69.0,-43.0,36.0,-28.0
86600,-146.0,-143.0,-64.0,-47.0,48.0,-44.0
86640,-167.0,-3.0,131.0,-16.0,40.0,-114.0
86680,-195.0,31.0,67.0,-3.0,65.0,-2.0
86720,-154.0,-122.0,11.0,38.0,103.0,-95.0
86760,-172.0,5.0,199.0,-13.0,83.0,76.0
86800,-193.0,-20.0,102.0,-33.0,73.0,-67.0
86840,-175.0,-65.0,59.0,-27.0,79.0,11.0
86880,-162.0,122.0,214.0,-18.0,41.0,25.0
86920,-115.0,-95.0,85.0,30.0,38.0,-73.0
86960,-101.0,34.0,187.0,7.0,71.0,5.0
87000,-110.0,22.0,163.0,-34.0,56.0,27.0
87040,-100.0,-50.0,104.0,-39.0,65.0,26.0
87080,-97.0,-22.0,183.0,-52.0,73.0,41.0
87120,-87.0,126.0,182.0,-55.0,52.0,28.0
87160,-64.0,-80.0,20.0,-17.0,68.0,55.0
87200,-84.0,171.0,230.0,-28.0,40.0,75.0
87240,-60.0,17.0,101.0,-41.0,8.0,127.0
87280,-31.0,23.0,130.0,-29.0,16.0,15.0
87320,-62.0,159.0,189.0,-28.0,13.0,136.0
87360,-38.0,42.0,68.0,39.0,61.0,-6.0
87400,-9.0,20.0,125.0,46.0,85.0,28.0
87440,-44.0,156.0,149.0,40.0,53.0,67.0
87480,-5.0,-21.0,-32.0,21.0,61.0,49.0
87520,11.0,-16.0,115.0,-33.0,33.0,101.0
87560,4.0,111.0,114.0,17.0,-7.0,-14.0
87600,40.0,-84.0,-19.0,80.0,9.0,-53.0
87640,53.0,93.0,110.0,53.0,-12.0,36.0
87680,82.0,-38.0,3.0,24.0,-37.0,55.0
87720,121.0,-23.0,-4.0,6.0,-16.0,27.0
87760,117.0,59.0,44.0,-7.0,-30.0,82.0
87800,122.0,-1.0,-107.0,12.0,-35.0,37.0
87840,143.0,-74.0,-20.0,29.0,0.0,-15.0
87880,125.0,116.0,34.0,30.0,4.0,43.0
87920,170.0,-47.0,-154.0,45.0,11.0,18.0
87960,172.0,22.0,-32.0,46.0,15.0,0.0
88000,159.0,55.0,-46.0,29.0,9.0,11.0
88040,173.0,-89.0,-148.0,21.0,28.0,-47.0
88080,145.0,35.0,-41.0,25.0,-9.0,11.0
88120,141.0,5.0,-87.0,33.0,-44.0,-30.0
88160,167.0,-75.0,-90.0,17.0,-30.0,-37.0
88200,146.0,67.0,28.0,11.0,-57.0,40.0
88240,141.0,-31.0,-69.0,19.0,-39.0,-50.0
88280,143.0,-30.0,-25.0,47.0,5.0,-32.0
88320,107.0,81.0,43.0,41.0,-14.0,31.0
88360,139.0,-26.0,-83.0,12.0,-4.0,32.0
88400,156.0,-28.0,-11.0,-14.0,-27.0,51.0
88440,154.0,135.0,55.0,-34.0,-84.0,76.0
88480,189.0,-83.0,-82.0,-6.0,-69.0,-48.0
88520,152.0,57.0,69.0,18.0,-46.0,48.0
88560,136.0,25.0,37.0,-16.0,-37.0,70.0
88600,161.0,-78.0,-44.0,-59.0,-21.0,49.0
88640,153.0,58.0,73.0,-105.0,-49.0,118.0
88680,146.0,32.0,2.0,-98.0,-64.0,37.0
88720,147.0,-72.0,23.0,-37.0,-53.0,24.0
88760,92.0,152.0,149.0,-14.0,-75.0,60.0
88800,94.0,-21.0,-3.0,-16.0,-57.0,-8.0
88840,63.0,17.0,92.0,-25.0,-44.0,52.0
88880,49.0,169.0,151.0,-38.0,-63.0,94.0
88920,67.0,-71.0,-37.0,-13.0,-45.0,14.0
88960,42.0,116.0,124.0,4.0,-44.0,56.0
89000,7.0,67.0,45.0,8.0,-48.0,9.0
89040,21.0,-44.0,-30.0,11.0,-18.0,29.0
89080,-9.0,82.0,69.0,-12.0,-34.0,51.0
89120,8.0,9.0,-21.0,-22.0,-46.0,-21.0
89160,30.0,-71.0,-44.0,14.0,-21.0,-53.0
89200,13.0,88.0,32.0,5.0,-17.0,10.0
89240,21.0,-99.0,-122.0,0.0,9.0,-48.0
89280,32.0,-14.0,-28.0,-13.0,31.0,-54.0
89320,26.0,19.0,-27.0,-40.0,-9.0,12.0
89360,64.0,-55.0,-138.0,-12.0,-22.0,-67.0
89400,78.0,-86.0,-39.0,12.0,-34.0,-61.0
89440,67.0,104.0,-44.0,7.0,-48.0,-49.0
89480,101.0,-220.0,-196.0,38.0,-8.0,-131.0
89520,68.0,67.0,-17.0,38.0,6.0,-60.0
89560,74.0,-129.0,-141.0,44.0,10.0,-127.0
89600,77.0,-96.0,-149.0,46.0,37.0,-107.0
89640,74.0,-67.0,-61.0,23.0,13.0,-92.0
89680,83.0,-74.0,-147.0,33.0,8.0,-143.0
89720,113.0,-161.0,-120.0,34.0,13.0,-107.0
89760,61.0,17.0,-58.0,18.0,-6.0,-76.0
89800,73.0,-135.0,-175.0,29.0,21.0,-123.0
89840,69.0,-50.0,-66.0,30.0,19.0,-69.0
89880,81.0,53.0,-78.0,18.0,-14.0,-40.0
89920,126.0,-125.0,-202.0,33.0,-4.0,-91.0
89960,123.0,8.0,0.0,11.0,-17.0,-44.0
90000,111.0,4.0,-80.0,-2.0,-20.0,-15.0
90040,125.0,-93.0,-192.0,8.0,7.0,-79.0
90080,118.0,54.0,0.0,-2.0,-14.0,-27.0
90120,139.0,-9.0,-101.0,-2.0,-23.0,-48.0
90160,163.0,-94.0,-118.0,-11.0,-12.0,0.0
90200,115.0,126.0,45.0,-39.0,-30.0,31.0
90240,108.0,-102.0,-99.0,-26.0,-25.0,-17.0
90280,88.0,30.0,34.0,-3.0,-33.0,-3.0
90320,64.0,103.0,16.0,24.0,-74.0,10.0
90360,97.0,-46.0,-89.0,25.0,-77.0,37.0
90400,76.0,82.0,61.0,-16.0,-77.0,105.0
90440,35.0,60.0,1.0,-17.0,-47.0,40.0
90480,13.0,-11.0,-32.0,45.0,13.0,-1.0
90520,-44.0,106.0,61.0,75.0,9.0,60.0
90560,-43.0,65.0,-56.0,63.0,-18.0,82.0
90600,-29.0,-86.0,-57.0,1.0,-24.0,54.0
90640,-64.0,156.0,74.0,-49.0,-65.0,61.0
90680,-68.0,-93.0,-132.0,-37.0,-74.0,71.0
90720,-83.0,52.0,23.0,4.0,-74.0,35.0
90760,-125.0,41.0,34.0,33.0,-81.0,-12.0
90800,-114.0,12.0,-49.0,27.0,-30.0,-22.0
90840,-138.0,-44.0,-26.0,17.0,10.0,7.0
90880,-170.0,97.0,9.0,6.0,30.0,35.0
90920,-150.0,-146.0,-144.0,28.0,35.0,-62.0
90960,-165.0,80.0,49.0,38.0,7.0,-28.0
91000,-178.0,-93.0,-123.0,56.0,-8.0,-25.0
91040,-185.0,-56.0,-76.0,61.0,10.0,-149.0
91080,-220.0,-47.0,-16.0,29.0,-27.0,5.0
91120,-222.0,-46.0,-96.0,11.0,-37.0,-133.0
91160,-206.0,-212.0,-101.0,21.0,-17.0,-56.0
91200,-253.0,120.0,20.0,7.0,-50.0,-10.0
91240,-235.0,-268.0,-209.0,-6.0,-22.0,-62.0
91280,-278.0,87.0,36.0,-7.0,1.0,-31.0
91320,-273.0,-52.0,-52.0,3.0,-1.0,-77.0
91360,-250.0,1.0,-87.0,48.0,14.0,-71.0
91400,-263.0,-38.0,-5.0,53.0,6.0,-35.0
91440,-294.0,98.0,-22.0,19.0,10.0,-45.0
91480,-261.0,-207.0,-110.0,14.0,40.0,-84.0
91520,-306.0,187.0,80.0,12.0,29.0,-51.0
91560,-253.0,-117.0,-123.0,9.0,-4.0,4.0
91600,-233.0,28.0,15.0,-17.0,-59.0,81.0
91640,-222.0,52.0,60.0,-87.0,-89.0,94.0
91680,-210.0,13.0,11.0,-61.0,-49.0,-92.0
91720,-194.0,8.0,66.0,14.0,-15.0,-77.0
91760,-184.0,127.0,76.0,56.0,-65.0,75.0
91800,-127.0,-88.0,-41.0,44.0,-68.0,54.0
91840,-146.0,99.0,143.0,-12.0,-62.0,91.0
91880,-152.0,130.0,7.0,-40.0,-63.0,147.0
91920,-135.0,-49.0,-66.0,0.0,-24.0,23.0
91960,-147.0,124.0,159.0,25.0,-50.0,127.0
92000,-127.0,101.0,35.0,40.0,-95.0,74.0
92040,-98.0,32.0,-51.0,-53.0,-105.0,340.0
92080,-143.0,197.0,59.0,-133.0,-97.0,195.0
92120,-122.0,107.0,8.0,-20.0,-40.0,-2.0
92160,-114.0,124.0,83.0,48.0,-39.0,204.0
92200,-139.0,195.0,-25.0,4.0,-60.0,227.0
92240,-89.0,18.0,-55.0,-12.0,-58.0,162.0
92280,-81.0,182.0,201.0,-34.0,-91.0,207.0
92320,-106.0,111.0,-7.0,16.0,-97.0,127.0
92360,-112.0,63.0,-98.0,81.0,-43.0,102.0
92400,-101.0,162.0,142.0,105.0,-50.0,56.0
92440,-63.0,153.0,-22.0,65.0,-86.0,159.0
92480,-39.0,15.0,-80.0,-32.0,-84.0,213.0
92520,-69.0,209.0,90.0,-63.0,-110.0,149.0
92560,-48.0,26.0,-44.0,15.0,-82.0,72.0
92600,-78.0,122.0,-30.0,74.0,-28.0,-49.0
92640,-75.0,88.0,-20.0,71.0,-50.0,104.0
92680,-57.0,-43.0,-98.0,36.0,-33.0,41.0
92720,-89.0,75.0,23.0,-57.0,-46.0,113.0
92760,-118.0,87.0,-52.0,-71.0,-63.0,104.0
92800,-96.0,-100.0,-66.0,5.0,-32.0,6.0
92840,-142.0,121.0,116.0,63.0,-26.0,10.0
92880,-137.0,35.0,-48.0,69.0,-32.0,-30.0
92920,-129.0,-88.0,-54.0,14.0,-51.0,-1.0
92960,-163.0,170.0,119.0,-44.0,-107.0,98.0
93000,-140.0,-99.0,-61.0,-104.0,-125.0,83.0
93040,-149.0,36.0,72.0,-41.0,-75.0,-138.0
93080,-173.0,80.0,102.0,41.0,-43.0,-24.0
93120,-164.0,-27.0,28.0,61.0,22.0,-51.0
93160,-173.0,-5.0,105.0,29.0,54.0,-165.0
93200,-143.0,102.0,108.0,4.0,-1.0,125.0
93240,-92.0,-98.0,0.0,-18.0,-9.0,-89.0
93280,-123.0,95.0,127.0,-66.0,-57.0,13.0
93320,-96.0,79.0,88.0,25.0,-49.0,-156.0
93360,-55.0,-125.0,89.0,94.0,-46.0,-271.0
93400,-83.0,107.0,147.0,16.0,-89.0,75.0
93440,-43.0,-134.0,21.0,-91.0,-69.0,-124.0
93480,-15.0,-20.0,169.0,-146.0,-60.0,124.0
93520,-18.0,80.0,119.0,-64.0,-71.0,-44.0
93560,7.0,-89.0,-35.0,-6.0,-49.0,8.0
93600,-10.0,-79.0,172.0,47.0,-62.0,69.0
93640,-28.0,102.0,152.0,-30.0,-101.0,49.0
93680,36.0,-117.0,-94.0,-97.0,-70.0,5.0
93720,31.0,62.0,162.0,-79.0,-74.0,-59.0
93760,34.0,-8.0,87.0,6.0,-57.0,-145.0
93800,58.0,-38.0,-30.0,79.0,-23.0,-69.0
93840,53.0,-3.0,41.0,-13.0,-62.0,80.0
93880,51.0,-14.0,3.0,-51.0,-49.0,-41.0
93920,94.0,-158.0,-13.0,-59.0,-31.0,-28.0
93960,83.0,93.0,52.0,-36.0,-20.0,-32.0
94000,102.0,-127.0,-141.0,75.0,-3.0,-78.0
94040,103.0,-8.0,62.0,46.0,-27.0,-31.0
94080,125.0,-34.0,40.0,-19.0,-49.0,-45.0
94120,164.0,-176.0,-121.0,-44.0,-11.0,-56.0
94160,152.0,-23.0,13.0,-33.0,-7.0,-71.0
94200,163.0,-87.0,6.0,-3.0,-25.0,25.0
94240,196.0,-197.0,-121.0,-2.0,-6.0,-41.0
94280,160.0,-47.0,25.0,-22.0,-40.0,-48.0
94320,162.0,-109.0,-55.0,-8.0,-41.0,-14.0
94360,169.0,-218.0,-58.0,2.0,-14.0,-70.0
94400,122.0,-65.0,66.0,-59.0,-21.0,15.0
94440,127.0,-158.0,-82.0,-45.0,-24.0,56.0
94480,139.0,-132.0,-23.0,-41.0,-15.0,-38.0
94520,98.0,-7.0,36.0,-75.0,-47.0,18.0
94560,105.0,-139.0,-95.0,7.0,-33.0,-240.0
94600,104.0,-70.0,79.0,74.0,13.0,-108.0
94640,66.0,-34.0,20.0,-27.0,38.0,-160.0
94680,73.0,-224.0,-67.0,-49.0,73.0,-110.0
94720,39.0,81.0,148.0,-58.0,26.0,-89.0
94760,56.0,-106.0,-53.0,-21.0,13.0,-151.0
94800,79.0,-112.0,10.0,26.0,-21.0,-70.0
94840,44.0,-11.0,180.0,26.0,-34.0,-121.0
94880,73.0,-76.0,22.0,-16.0,7.0,-125.0
94920,92.0,-130.0,64.0,-63.0,-15.0,5.0
94960,44.0,42.0,161.0,-20.0,-32.0,-118.0
95000,61.0,-156.0,-11.0,-17.0,5.0,-33.0
95040,44.0,1.0,105.0,-66.0,32.0,-44.0
95080,14.0,-52.0,77.0,-19.0,-3.0,-128.0
95120,54.0,-132.0,54.0,23.0,3.0,-72.0
95160,40.0,-51.0,116.0,-8.0,-15.0,-128.0
95200,15.0,31.0,17.0,-36.0,-47.0,-14.0
95240,37.0,-135.0,5.0,-7.0,-27.0,-47.0
95280,-5.0,43.0,121.0,-13.0,-103.0,30.0
95320,-2.0,-76.0,-65.0,2.0,-112.0,-37.0
95360,-7.0,-62.0,-36.0,-3.0,-25.0,-68.0
95400,-10.0,55.0,118.0,-17.0,6.0,146.0
95440,3.0,-32.0,-39.0,26.0,19.0,-59.0
95480,-8.0,-18.0,37.0,69.0,27.0,-84.0
95520,-44.0,144.0,79.0,74.0,29.0,-13.0
95560,1.0,-184.0,-67.0,-14.0,40.0,147.0
95600,-12.0,102.0,131.0,-35.0,-7.0,48.0
95640,16.0,31.0,-5.0,27.0,-22.0,-125.0
95680,59.0,-48.0,-4.0,20.0,-46.0,104.0
95720,38.0,29.0,117.0,2.0,-56.0,25.0
95760,52.0,-41.0,17.0,-10.0,-77.0,88.0
95800,79.0,42.0,47.0,42.0,-75.0,-150.0
95840,55.0,38.0,18.0,-23.0,-59.0,186.0
95880,37.0,-108.0,-94.0,-23.0,54.0,-3.0
95920,8.0,80.0,55.0,63.0,117.0,-35.0
95960,18.0,61.0,-15.0,-14.0,17.0,219.0
96000,52.0,-85.0,-125.0,-53.0,-18.0,-27.0
96040,57.0,17.0,62.0,-43.0,-72.0,176.0
96080,65.0,190.0,53.0,17.0,-117.0,-54.0
96120,97.0,-56.0,-151.0,60.0,-102.0,60.0
96160,50.0,173.0,79.0,18.0,-74.0,164.0
96200,26.0,-45.0,2.0,-1.0,-8.0,-28.0
96240,21.0,122.0,2.0,-10.0,48.0,183.0
96280,46.0,120.0,30.0,-9.0,53.0,64.0
96320,72.0,-22.0,46.0,51.0,32.0,114.0
96360,56.0,127.0,169.0,101.0,2.0,32.0
96400,11.0,178.0,38.0,58.0,-48.0,31.0
96440,53.0,11.0,-18.0,22.0,-43.0,164.0
96480,49.0,62.0,164.0,-24.0,-42.0,42.0
96520,71.0,149.0,61.0,-79.0,-40.0,57.0
96560,98.0,-38.0,-90.0,-8.0,-15.0,-22.0
96600,71.0,135.0,107.0,15.0,-25.0,124.0
96640,50.0,10.0,12.0,34.0,-22.0,-65.0
96680,49.0,-54.0,-62.0,-16.0,-11.0,-20.0
96720,27.0,121.0,12.0,-23.0,-18.0,56.0
96760,52.0,-33.0,-80.0,12.0,10.0,128.0
96800,37.0,3.0,-14.0,31.0,35.0,53.0
96840,-14.0,90.0,-26.0,21.0,-31.0,46.0
96880,21.0,-100.0,-113.0,24.0,-34.0,-112.0
96920,16.0,103.0,43.0,12.0,-26.0,47.0
96960,-10.0,-21.0,-40.0,-36.0,-66.0,23.0
97000,-42.0,-13.0,-101.0,21.0,-65.0,12.0
97040,-34.0,43.0,18.0,65.0,-79.0,18.0
97080,-28.0,46.0,-41.0,40.0,-24.0,-111.0
97120,-46.0,-134.0,-102.0,22.0,21.0,-61.0
97160,-120.0,66.0,24.0,2.0,0.0,66.0
97200,-100.0,8.0,-79.0,39.0,14.0,-71.0
97240,-108.0,-39.0,-100.0,18.0,21.0,15.0
97280,-134.0,110.0,17.0,1.0,-12.0,17.0
97320,-121.0,-121.0,-149.0,39.0,-42.0,26.0
97360,-106.0,93.0,-55.0,49.0,-53.0,-24.0
97400,-123.0,33.0,-117.0,3.0,-68.0,-38.0
97440,-107.0,-200.0,-140.0,-42.0,-50.0,43.0
97480,-130.0,60.0,-27.0,-48.0,-62.0,-73.0
97520,-93.0,40.0,-173.0,-20.0,-65.0,-70.0
97560,-71.0,-85.0,-164.0,25.0,4.0,-95.0
97600,-133.0,-3.0,22.0,-18.0,31.0,-50.0
97640,-122.0,4.0,-121.0,-20.0,42.0,-66.0
97680,-82.0,-57.0,-137.0,3.0,25.0,-75.0
97720,-101.0,89.0,8.0,-9.0,-52.0,95.0
97760,-81.0,-95.0,-97.0,-6.0,-61.0,-5.0
97800,-70.0,52.0,2.0,-3.0,-33.0,4.0
97840,-79.0,96.0,-22.0,1.0,-42.0,-16.0
97880,-83.0,-99.0,-71.0,4.0,-37.0,54.0
97920,-95.0,16.0,71.0,-31.0,-30.0,49.0
97960,-69.0,93.0,-31.0,-39.0,-15.0,36.0
98000,-41.0,-70.0,-130.0,-41.0,17.0,-3.0
98040,-87.0,114.0,73.0,-23.0,1.0,41.0
98080,-77.0,-44.0,-81.0,-12.0,1.0,-4.0
98120,-64.0,18.0,-49.0,-31.0,21.0,6.0
98160,-93.0,92.0,-1.0,-72.0,-3.0,84.0
98200,-85.0,-8.0,-97.0,-56.0,12.0,-47.0
98240,-65.0,-3.0,-17.0,-18.0,-3.0,-20.0
98280,-62.0,153.0,-40.0,-11.0,-53.0,90.0
98320,-11.0,-96.0,-186.0,4.0,-40.0,-13.0
98360,-42.0,73.0,13.0,-6.0,-53.0,41.0
98400,-51.0,42.0,-89.0,-34.0,-63.0,13.0
98440,-36.0,-56.0,-207.0,-12.0,21.0,-20.0
98480,-53.0,54.0,-48.0,-5.0,47.0,62.0
98520,-58.0,-6.0,-122.0,7.0,48.0,-18.0
98560,-36.0,-32.0,-141.0,20.0,32.0,27.0
98600,-52.0,92.0,-58.0,-3.0,-5.0,35.0
98640,-39.0,-63.0,-136.0,-9.0,-10.0,25.0
98680,-60.0,8.0,-40.0,-1.0,-11.0,12.0
98720,-91.0,108.0,-54.0,-13.0,-26.0,21.0
98760,-65.0,-67.0,-188.0,19.0,-14.0,-24.0
98800,-64.0,31.0,-21.0,14.0,-24.0,10.0
98840,-96.0,70.0,-71.0,-9.0,-26.0,-26.0
98880,-76.0,-112.0,-167.0,15.0,17.0,-84.0
98920,-116.0,46.0,1.0,-7.0,24.0,-1.0
98960,-116.0,-99.0,-118.0,-22.0,24.0,-20.0
99000,-124.0,-49.0,-95.0,5.0,29.0,-37.0
99040,-135.0,43.0,7.0,10.0,-27.0,-31.0
99080,-117.0,-40.0,-100.0,11.0,-61.0,-26.0
99120,-110.0,-116.0,-43.0,5.0,-74.0,5.0
99160,-153.0,97.0,71.0,-9.0,-94.0,-39.0
99200,-113.0,-92.0,-107.0,7.0,-84.0,-28.0
99240,-106.0,23.0,10.0,0.0,-87.0,28.0
99280,-126.0,50.0,-23.0,3.0,-93.0,14.0
99320,-102.0,-36.0,-52.0,33.0,-59.0,-65.0
99360,-115.0,72.0,44.0,17.0,-54.0,61.0
99400,-121.0,-2.0,-80.0,9.0,-48.0,-11.0
99440,-102.0,-62.0,-45.0,11.0,-24.0,-66.0
99480,-123.0,121.0,96.0,15.0,-72.0,-15.0
99520,-98.0,-10.0,-99.0,18.0,-106.0,-1.0
99560,-90.0,-63.0,-16.0,3.0,-117.0,-7.0
99600,-131.0,104.0,102.0,-11.0,-155.0,-9.0
99640,-112.0,-42.0,-26.0,14.0,-131.0,-71.0
99680,-75.0,32.0,121.0,14.0,-118.0,44.0
99720,-119.0,56.0,-3.0,-6.0,-135.0,63.0
99760,-93.0,-87.0,8.0,-6.0,-108.0,-20.0
99800,-114.0,96.0,177.0,-11.0,-110.0,59.0
99840,-103.0,-18.0,-59.0,3.0,-118.0,19.0
99880,-90.0,-16.0,65.0,18.0,-79.0,-33.0
99920,-122.0,63.0,158.0,2.0,-90.0,60.0
99960,-123.0,-78.0,-65.0,25.0,-94.0,30.0
